steps: 714
ax: -0.336288 | ay: 0.23613 | az: -0.000167847
ax: 0.699524 | ay: 0.145355 | az: -0.402893
ax: 0.00227356 | ay: -0.105072 | az: -0.263733
ax: 0.254532 | ay: -0.0762939 | az: -0.111908
ax: 0.838028 | ay: 0.591019 | az: -0.0235596
ax: 0.805832 | ay: 0.840378 | az: -0.00296021
ax: 0.816849 | ay: 0.81366 | az: -0.0375366
ax: 0.830215 | ay: 0.665756 | az: -0.113556
ax: 0.75882 | ay: 0.476273 | az: -0.0557251
ax: 0.668793 | ay: 0.313721 | az: -0.0351715
ax: 0.580002 | ay: 0.177826 | az: -0.0512848
ax: 0.467468 | ay: 0.122894 | az: -0.045929
ax: 0.337158 | ay: 0.0903473 | az: -0.0317993
ax: -0.0543365 | ay: -0.0497131 | az: -0.0494843
ax: -0.619247 | ay: -0.447357 | az: -0.0766449
ax: -1.07903 | ay: -0.853928 | az: -0.0249023
ax: -1.13031 | ay: -1.61711 | az: -0.178345
ax: -1.17703 | ay: -2.42784 | az: -0.59111
ax: -0.950073 | ay: -2.57126 | az: -0.826172
ax: -0.797913 | ay: -2.57275 | az: 0.58577
ax: -0.579391 | ay: -2.05751 | az: 0.271072
ax: -0.700363 | ay: 0.0443726 | az: 0.538879
ax: -0.116577 | ay: 1.55165 | az: -0.0797729
time: 9
[20210805064741.376]
> sum ax: -8.49733 | sum ay: -0.677277 | sum az: -3.6693
>> avg ax: -0.169947 | avg ay: -0.0135455 | avg az: -0.0733859
>>> vx: -0.832738 | vy: -0.0663731 | vz: -0.359591
>>> sx: -0.308983 | sy: 0.292227 | sz: -0.149923
>>> a: 0.185609
>>> v: 0.909486
>>> s: 0.450937

steps: 723
ax: -0.385117 | ay: 0.983627 | az: 1.19537
ax: -0.887604 | ay: -0.946396 | az: -0.186646
ax: -0.507431 | ay: -0.524902 | az: 0.107407
ax: 0.0653229 | ay: -0.547531 | az: -0.57634
ax: -0.765366 | ay: -1.13921 | az: -0.0502777
ax: -0.0917053 | ay: -0.217545 | az: 0.137085
ax: -0.0129547 | ay: -0.274506 | az: -0.0519562
ax: 0.0118103 | ay: -0.0670319 | az: 0.165604
ax: -0.112488 | ay: -0.069519 | az: -0.0368958
ax: -0.0386963 | ay: -0.105515 | az: 0.10524
ax: 0.0085144 | ay: -0.150925 | az: -0.0576477
ax: 0.0107269 | ay: -0.145523 | az: -0.122894
ax: -0.00143433 | ay: 0.00427246 | az: 0.0128784
ax: 0.0171356 | ay: 0.0197449 | az: 0.0460358
ax: 0.00242615 | ay: 0.053894 | az: -0.014801
ax: -0.0189972 | ay: 0.0373383 | az: -0.0321808
ax: -0.0305481 | ay: 0.00958252 | az: -0.000717163
ax: -0.0464783 | ay: -0.0394897 | az: 0.0907745
ax: -0.0525513 | ay: -0.010025 | az: 0.0786285
ax: -0.0765228 | ay: -0.0563049 | az: 0.0733032
ax: -0.0719147 | ay: -0.0697327 | az: 0.0336761
ax: -0.103592 | ay: -0.00421143 | az: 0.0806885
ax: -0.106918 | ay: 0.055481 | az: 0.0797119
ax: -0.216431 | ay: 0.126999 | az: 0.0144653
ax: -0.287918 | ay: 0.187378 | az: -0.0485992
ax: -0.412384 | ay: 0.181641 | az: 0.106583
ax: -0.368301 | ay: 0.219482 | az: 0.146576
ax: -0.576767 | ay: 0.297852 | az: -0.127045
ax: -1.05794 | ay: 0.336807 | az: -0.334534
ax: -1.09425 | ay: 1.3698 | az: -0.850586
ax: -1.11075 | ay: 1.6824 | az: -0.0974274
ax: -1.13071 | ay: 0.847229 | az: -0.0920715
ax: -1.04198 | ay: 0.845718 | az: -0.453751
ax: -0.33667 | ay: 1.29018 | az: -0.763351
ax: 0.709015 | ay: 0.0662537 | az: -0.375748
ax: -0.186325 | ay: -0.339233 | az: -0.335449
ax: 0.109009 | ay: -0.0662384 | az: 0.10495
ax: 0.791809 | ay: 0.748047 | az: 0.0946045
ax: 0.727173 | ay: 0.966721 | az: 0.0258331
ax: 0.698105 | ay: 0.960449 | az: 0.01828
ax: 0.741714 | ay: 0.677689 | az: -0.0561371
ax: 0.690948 | ay: 0.380951 | az: -0.0327148
ax: 0.611847 | ay: 0.207306 | az: -0.0559082
ax: 0.578049 | ay: 0.1763 | az: -0.116806
ax: 0.49321 | ay: 0.147659 | az: -0.0556641
ax: 0.277161 | ay: 0.148468 | az: -0.00666809
ax: -0.0798645 | ay: 0.00846863 | az: 0.066391
ax: -0.601379 | ay: -0.38324 | az: 0.0310669
ax: -1.0773 | ay: -0.876221 | az: -0.0231781
ax: -1.12665 | ay: -1.66287 | az: -0.00810242
time: 10
[20210805064742.377]
> sum ax: -7.47195 | sum ay: 5.34157 | sum az: -2.14894
>> avg ax: -0.149439 | avg ay: 0.106831 | avg az: -0.0429788
>>> vx: -0.732251 | vy: 0.523474 | vz: -0.210596
>>> sx: -0.481467 | sy: 0.081083 | sz: -0.021111
>>> a: 0.188659
>>> v: 0.924428
>>> s: 0.488703

steps: 724
ax: -1.17026 | ay: -2.4782 | az: -0.171509
ax: -0.843582 | ay: -2.54614 | az: -0.584183
ax: -0.838394 | ay: -2.54774 | az: 0.100159
ax: -0.704544 | ay: -2.03456 | az: 0.669586
ax: 0.214462 | ay: -0.030014 | az: -0.0923309
ax: -0.497314 | ay: 1.55788 | az: 0.828369
ax: -0.837128 | ay: -0.837234 | az: 0.573944
ax: -0.608566 | ay: -0.599564 | az: -0.275223
ax: -0.184357 | ay: -0.634308 | az: -0.274124
ax: -0.570358 | ay: -0.976044 | az: -0.187531
ax: 0.040329 | ay: -0.216446 | az: 0.214035
ax: -0.126709 | ay: -0.268982 | az: -0.0504303
ax: 0.0582733 | ay: 0.106934 | az: 0.122681
ax: -0.114304 | ay: -0.0837555 | az: 0.0017395
ax: 0.0154724 | ay: -0.0391235 | az: 0.0653534
ax: -0.0264435 | ay: -0.169174 | az: -0.165405
ax: 0.00915527 | ay: -0.0648041 | az: -0.080246
ax: -0.0218048 | ay: 0.0465851 | az: 0.0396729
ax: 0.0178833 | ay: 0.144608 | az: 0.072403
ax: 0.0277557 | ay: 0.0407867 | az: -0.00508118
ax: 0.012146 | ay: 0.0167847 | az: -0.0327148
ax: -0.0325928 | ay: 0.00262451 | az: 0.0389557
ax: -0.0775909 | ay: -0.0616302 | az: 0.104309
ax: -0.0726624 | ay: -0.0708618 | az: 0.125687
ax: -0.0785065 | ay: -0.0614471 | az: 0.0840302
ax: -0.0844116 | ay: 0.01651 | az: -0.0269775
ax: -0.138306 | ay: 0.0422516 | az: 0.0479736
ax: -0.142075 | ay: 0.0435486 | az: 0.0688171
ax: -0.203278 | ay: 0.16983 | az: 0.008255
ax: -0.306168 | ay: 0.200653 | az: -0.0296173
ax: -0.398239 | ay: 0.235336 | az: 0.115799
ax: -0.461029 | ay: 0.308792 | az: 0.112076
ax: -0.689163 | ay: 0.277496 | az: -0.0447388
ax: -1.08568 | ay: 0.374161 | az: -0.235153
ax: -1.10028 | ay: 2.08971 | az: -0.761658
ax: -1.11516 | ay: 1.70618 | az: 0.134201
ax: -1.01241 | ay: 0.764465 | az: -0.3936
ax: -1.00969 | ay: 0.85498 | az: -0.956299
ax: 0.326553 | ay: 1.07135 | az: -0.70726
ax: 0.330353 | ay: -0.657364 | az: -0.320724
ax: 0.512238 | ay: -0.5009 | az: -0.438599
ax: 0.541016 | ay: 0.512833 | az: -0.0565033
ax: 0.832382 | ay: 0.913681 | az: -0.110718
ax: 0.78447 | ay: 0.894821 | az: -0.0317841
ax: 0.807556 | ay: 0.803085 | az: -0.0728302
ax: 0.783508 | ay: 0.629013 | az: -0.0509186
ax: 0.684204 | ay: 0.449249 | az: -0.0454865
ax: 0.611313 | ay: 0.284622 | az: -0.0283203
ax: 0.51561 | ay: 0.147202 | az: -0.036026
ax: 0.456924 | ay: 0.182327 | az: -0.00595093
time: 11
[20210805064743.403]
> sum ax: -6.96939 | sum ay: 0.00999451 | sum az: -2.7439
>> avg ax: -0.139388 | avg ay: 0.00019989 | avg az: -0.0548779
>>> vx: -0.683 | vy: 0.000979684 | vz: -0.268902
>>> sx: -0.736161 | sy: -0.801711 | sz: -0.00453196
>>> a: 0.149802
>>> v: 0.734029
>>> s: 1.08844

steps: 725
ax: 0.166641 | ay: 0.0567474 | az: -0.0804901
ax: -0.21344 | ay: -0.220016 | az: 0.0222015
ax: -0.742386 | ay: -0.506775 | az: 0.0669556
ax: -1.09319 | ay: -0.91333 | az: 0.136459
ax: -1.14604 | ay: -1.86627 | az: 0.0875854
ax: -1.19028 | ay: -2.23949 | az: -0.137039
ax: -1.16118 | ay: -2.55151 | az: -0.0555878
ax: -1.21852 | ay: -2.54034 | az: 0.726578
ax: -0.796143 | ay: -1.36253 | az: 0.158508
ax: -0.475342 | ay: 1.53943 | az: -0.408478
ax: -0.37735 | ay: 0.289917 | az: 0.938049
ax: -0.959183 | ay: -0.899994 | az: 0.0110474
ax: -0.477341 | ay: -0.406311 | az: 0.185516
ax: -0.0821228 | ay: -0.751282 | az: -0.251053
ax: -0.354431 | ay: -0.577286 | az: -0.0547333
ax: -0.0639648 | ay: -0.25412 | az: 0.0346375
ax: -0.0896606 | ay: -0.355392 | az: -0.0604553
ax: 0.0269623 | ay: 0.0138092 | az: 0.0266266
ax: -0.0814209 | ay: -0.0921478 | az: -0.00605774
ax: -0.0666656 | ay: 0.00514221 | az: 0.052948
ax: -0.00865173 | ay: 0.0306396 | az: 0.0181427
ax: 0.0290833 | ay: -0.00267029 | az: -0.112915
ax: 0.0501251 | ay: 0.0706024 | az: -0.0616302
ax: 0.0343018 | ay: 0.0656128 | az: 0.00563049
ax: -0.00239563 | ay: -0.0716858 | az: 0.0632935
ax: -0.0138855 | ay: -0.0113983 | az: 0.00866699
ax: 0.00422668 | ay: -0.0383148 | az: -0.0284271
ax: 0.0042572 | ay: -0.0247498 | az: 0.0299072
ax: -0.0423279 | ay: -0.0229187 | az: 0.0366974
ax: -0.0708008 | ay: -0.00273132 | az: 0.0786133
ax: -0.182114 | ay: 0.009552 | az: 0.0694427
ax: -0.144287 | ay: -0.0261841 | az: 0.0816498
ax: -0.132385 | ay: 0.0988922 | az: 0.0674133
ax: -0.270325 | ay: 0.132523 | az: 0.0503082
ax: -0.333206 | ay: 0.169586 | az: -0.0842438
ax: -0.407593 | ay: 0.218597 | az: 0.126328
ax: -0.502136 | ay: 0.275146 | az: 0.0970154
ax: -0.680466 | ay: 0.2883 | az: 0.0441284
ax: -1.07565 | ay: 0.461884 | az: -0.379974
ax: -1.09091 | ay: 2.04932 | az: -0.901749
ax: -1.10802 | ay: 1.60893 | az: -0.152145
ax: -0.865601 | ay: 0.845032 | az: -0.332733
ax: -0.911545 | ay: 0.618347 | az: -0.817566
ax: 0.0794983 | ay: 0.883118 | az: -0.571243
ax: 0.633102 | ay: -0.447662 | az: -0.353714
ax: 0.486465 | ay: -0.499329 | az: -0.525177
ax: 0.487778 | ay: 0.505386 | az: -0.0579681
ax: 0.770874 | ay: 0.895767 | az: -0.0282135
ax: 0.772141 | ay: 0.906799 | az: 0.00680542
ax: 0.804489 | ay: 0.776688 | az: -0.042984
time: 12
[20210805064744.381]
> sum ax: -14.081 | sum ay: -3.86868 | sum az: -2.27342
>> avg ax: -0.28162 | avg ay: -0.0773737 | avg az: -0.0454684
>>> vx: -1.37994 | vy: -0.379131 | vz: -0.222795
>>> sx: -1.02981 | sy: -0.990841 | sz: 0.0614806
>>> a: 0.295574
>>> v: 1.44831
>>> s: 1.4304

ax: 0.798782 | ay: 0.606155 | az: -0.0614319
ax: 0.710754 | ay: 0.434509 | az: -0.052536
ax: 0.659164 | ay: 0.325958 | az: -0.0331116
ax: 0.555405 | ay: 0.190247 | az: -0.0120697
ax: 0.468048 | ay: 0.228134 | az: 0.0444183
ax: 0.20871 | ay: 0.0820618 | az: 0.0318298
ax: -0.170166 | ay: -0.350342 | az: 0.0970917
ax: -0.620636 | ay: -0.473846 | az: 0.186081
ax: -1.08159 | ay: -0.809677 | az: 0.200562
ax: -1.13145 | ay: -1.60979 | az: 0.0340424
ax: -1.17468 | ay: -2.12808 | az: -0.0211487
ax: -1.20418 | ay: -2.5274 | az: -0.0544586
ax: -0.888718 | ay: -2.52568 | az: 0.904053
ax: -0.722763 | ay: -1.24417 | az: 0.017746
ax: 0.266083 | ay: 0.462845 | az: -0.926697
ax: -0.137405 | ay: 1.57512 | az: 0.932846
ax: -0.700684 | ay: -0.299438 | az: 0.596878
ax: -0.82457 | ay: -0.709885 | az: -0.0226746
ax: -0.159042 | ay: -0.545578 | az: -0.0773621
ax: -0.432068 | ay: -0.947174 | az: -0.123001
ax: -0.0152893 | ay: -0.295013 | az: 0.125748
ax: -0.0549316 | ay: -0.203705 | az: -0.160172
ax: 0.0991058 | ay: -0.00244141 | az: -0.0486908
ax: -0.0425415 | ay: -0.136642 | az: 0.0137329
ax: -0.0610504 | ay: -0.0718384 | az: 0.000656128
ax: -0.04599 | ay: 0.0184631 | az: -0.00167847
ax: -0.000350952 | ay: 0.0365906 | az: -0.0683594
ax: 0.00819397 | ay: 0.0875549 | az: 0.00216675
ax: 0.0190887 | ay: 0.0173035 | az: 0.0283203
ax: 0.0101624 | ay: -0.0351562 | az: -0.000808716
ax: -0.0219879 | ay: -0.0164795 | az: 0.00448608
ax: -0.0289154 | ay: -0.032608 | az: 0.0228729
ax: -0.0196075 | ay: -0.00753784 | az: 0.0736847
ax: -0.038208 | ay: -0.00970459 | az: 0.0601501
ax: -0.0858002 | ay: -0.0169678 | az: 0.0320129
ax: -0.106262 | ay: -0.00447083 | az: 0.039856
ax: -0.159622 | ay: -0.00811768 | az: 0.093689
ax: -0.103012 | ay: 0.0915527 | az: 0.0833588
ax: -0.182526 | ay: 0.137115 | az: 0.0380402
ax: -0.300629 | ay: 0.198196 | az: -0.051239
ax: -0.384995 | ay: 0.183609 | az: 0.073761
ax: -0.509933 | ay: 0.301987 | az: 0.174362
ax: -0.546204 | ay: 0.359741 | az: 0.0975342
ax: -1.07861 | ay: 0.443039 | az: -0.229797
ax: -1.09351 | ay: 1.57323 | az: -1.31586
ax: -1.1088 | ay: 1.76662 | az: -0.484406
ax: -1.04982 | ay: 0.844742 | az: -0.0903625
ax: -1.00366 | ay: 0.598984 | az: -0.665695
ax: -0.120926 | ay: 0.863525 | az: -0.480896
ax: 0.730515 | ay: -0.41507 | az: -0.418839
time: 13
[20210805064745.367]
> sum ax: -12.8771 | sum ay: -3.99954 | sum az: -1.39131
>> avg ax: -0.257542 | avg ay: -0.0799908 | avg az: -0.0278262
>>> vx: -1.26196 | vy: -0.391955 | vz: -0.136349
>>> sx: -0.465176 | sy: -0.702746 | sz: 0.104215
>>> a: 0.271111
>>> v: 1.32844
>>> s: 0.849177

steps: 726
ax: 0.396103 | ay: -0.246185 | az: -0.392563
ax: 0.433151 | ay: 0.484451 | az: 0.0543823
ax: 0.740753 | ay: 0.828629 | az: -0.0334625
ax: 0.729691 | ay: 0.841522 | az: 0.00666809
ax: 0.802475 | ay: 0.7939 | az: -0.0405884
ax: 0.770569 | ay: 0.62149 | az: -0.0374451
ax: 0.722488 | ay: 0.511642 | az: 0.0320892
ax: 0.640518 | ay: 0.333618 | az: 0.00138855
ax: 0.578094 | ay: 0.253754 | az: 0.0295868
ax: 0.489044 | ay: 0.27655 | az: 0.0655365
ax: 0.205154 | ay: 0.159561 | az: 0.0461426
ax: -0.0724945 | ay: -0.274277 | az: 0.184128
ax: -0.569946 | ay: -0.547684 | az: 0.0396881
ax: -1.07469 | ay: -1.01019 | az: 0.0483551
ax: -1.12216 | ay: -1.91199 | az: 0.0977173
ax: -1.16234 | ay: -2.47231 | az: -0.000335693
ax: -1.09842 | ay: -2.51373 | az: -0.0909271
ax: -0.976456 | ay: -2.50691 | az: 0.571869
ax: -0.682693 | ay: -1.31339 | az: 0.0628204
ax: -0.587906 | ay: 1.57253 | az: -0.239807
ax: -0.394089 | ay: -0.201569 | az: 0.732956
ax: -0.676514 | ay: -0.653992 | az: -0.00801086
ax: -0.107361 | ay: -0.218338 | az: 0.0673218
ax: -0.0661621 | ay: -0.796951 | az: -0.418152
ax: -0.2798 | ay: -0.694031 | az: 0.0553131
ax: -0.0830231 | ay: -0.330933 | az: 0.126953
ax: -0.154129 | ay: -0.249252 | az: 0.00392151
ax: -0.0562439 | ay: -0.0231018 | az: 0.0506592
ax: -0.0831299 | ay: 0.0234375 | az: 0.0337219
ax: -0.025177 | ay: -0.00839233 | az: -0.0130615
ax: -0.00341797 | ay: -0.00228882 | az: -0.0810089
ax: 0.0232391 | ay: -0.0364075 | az: -0.14418
ax: 0.0351562 | ay: 0.0691528 | az: -0.00376892
ax: 0.021286 | ay: 0.0807648 | az: 0.0865936
ax: -0.00865173 | ay: -0.0346527 | az: 0.0954437
ax: -0.0173645 | ay: -0.0709839 | az: 0.0131378
ax: 0.00421143 | ay: -0.0374298 | az: -0.0200806
ax: -0.00871277 | ay: -0.0227966 | az: 0.0267487
ax: -0.0326538 | ay: 0.00012207 | az: 0.0550537
ax: -0.0521698 | ay: 0.00949097 | az: 0.0657959
ax: -0.098587 | ay: -0.00462341 | az: 0.0434113
ax: -0.132935 | ay: 0.0502472 | az: -0.0150757
ax: -0.117233 | ay: 0.0623322 | az: -0.000518799
ax: -0.188126 | ay: 0.200211 | az: -0.00361633
ax: -0.299026 | ay: 0.171219 | az: -0.0715027
ax: -0.439041 | ay: 0.177704 | az: 0.190994
ax: -0.439056 | ay: 0.281342 | az: 0.106552
ax: -0.727295 | ay: 0.264435 | az: -0.101562
ax: -1.08488 | ay: 0.328003 | az: -0.330719
ax: -1.10075 | ay: 1.83215 | az: -0.969101
time: 14
[20210805064746.371]
> sum ax: -7.43071 | sum ay: -5.95415 | sum az: -0.0205383
>> avg ax: -0.148614 | avg ay: -0.119083 | avg az: -0.000410767
>>> vx: -0.728209 | vy: -0.583506 | vz: -0.00201278
>>> sx: -0.057331 | sy: -0.474725 | sz: 0.0548315
>>> a: 0.190439
>>> v: 0.933152
>>> s: 0.481307

steps: 727
ax: -1.11789 | ay: 1.73582 | az: -0.196869
ax: -1.04593 | ay: 1.04222 | az: -0.211395
ax: -1.00604 | ay: 0.727661 | az: -0.586884
ax: -0.227356 | ay: 0.891708 | az: -0.424561
ax: 0.795761 | ay: -0.0784454 | az: -0.239731
ax: 0.109329 | ay: -0.384476 | az: -0.404373
ax: 0.270752 | ay: 0.257538 | az: 0.143661
ax: 0.854034 | ay: 0.762054 | az: -0.0215607
ax: 0.770477 | ay: 0.867966 | az: -0.0356598
ax: 0.794479 | ay: 0.83905 | az: -0.065918
ax: 0.807281 | ay: 0.691299 | az: -0.0903931
ax: 0.732941 | ay: 0.480774 | az: -0.0460052
ax: 0.655304 | ay: 0.344391 | az: -0.0567169
ax: 0.567368 | ay: 0.222855 | az: -0.0565491
ax: 0.439499 | ay: 0.221191 | az: -0.0155182
ax: 0.200165 | ay: 0.0949097 | az: -0.0727997
ax: -0.17984 | ay: -0.172302 | az: 0.00172424
ax: -0.73996 | ay: -0.581039 | az: -0.0345154
ax: -1.0777 | ay: -0.98587 | az: -0.00869751
ax: -1.12576 | ay: -1.95203 | az: -0.191544
ax: -1.16574 | ay: -2.42992 | az: -0.267624
ax: -1.0598 | ay: -2.51154 | az: -0.0193024
ax: -0.798691 | ay: -2.49995 | az: 0.92688
ax: -0.765839 | ay: -1.46834 | az: 0.650726
ax: -0.0135193 | ay: 1.06892 | az: -0.614716
ax: -0.271088 | ay: 1.07722 | az: 0.804764
ax: -1.06403 | ay: -1.05205 | az: 0.157822
ax: -0.291992 | ay: -0.597977 | az: -0.412003
ax: -0.319351 | ay: -0.880737 | az: -0.0917206
ax: -0.0874634 | ay: -0.655334 | az: 0.100067
ax: -0.0605621 | ay: -0.429123 | az: -0.0803986
ax: -0.0333099 | ay: -0.0686798 | az: 0.0218048
ax: -0.0712891 | ay: -0.12085 | az: 0.0898438
ax: -0.0629883 | ay: -0.0256958 | az: 0.0296478
ax: -0.0714111 | ay: -0.0570068 | az: 0.0268707
ax: 0.0170288 | ay: -0.0370026 | az: -0.247299
ax: 0.0266724 | ay: 0.0848541 | az: -0.0698547
ax: -0.0152435 | ay: 0.174515 | az: 0.0927277
ax: -0.0304108 | ay: -0.00456238 | az: 0.145386
ax: -0.000915527 | ay: -0.075119 | az: 0.0385132
ax: 0.01474 | ay: -0.0570984 | az: -0.025116
ax: -0.016571 | ay: -0.00990295 | az: 0.00976562
ax: -0.000457764 | ay: -0.0295258 | az: 0.0426636
ax: -0.0277252 | ay: 0.00898743 | az: 0.0721283
ax: -0.0905609 | ay: -0.0093689 | az: 0.0782623
ax: -0.142319 | ay: 0.00152588 | az: 0.061203
ax: -0.141678 | ay: 0.0965118 | az: 0.108337
ax: -0.185669 | ay: 0.133392 | az: 0.0705261
ax: -0.263779 | ay: 0.130951 | az: -0.0747681
ax: -0.339951 | ay: 0.159439 | az: -0.0298767
time: 15
[20210805064747.372]
> sum ax: -6.85699 | sum ay: -5.05817 | sum az: -1.01904
>> avg ax: -0.13714 | avg ay: -0.101163 | avg az: -0.0203809
>>> vx: -0.671985 | vy: -0.4957 | vz: -0.0998662
>>> sx: -0.288253 | sy: -0.0258516 | sz: -0.15873
>>> a: 0.17163
>>> v: 0.840985
>>> s: 0.330081

steps: 728
ax: -0.425049 | ay: 0.211761 | az: 0.160355
ax: -0.461182 | ay: 0.298996 | az: 0.0663147
ax: -0.899338 | ay: 0.235031 | az: -0.139114
ax: -1.08617 | ay: 0.805862 | az: -0.718292
ax: -1.10072 | ay: 2.10254 | az: -0.399185
ax: -1.12009 | ay: 1.1436 | az: 0.226837
ax: -0.900009 | ay: 0.763855 | az: -0.37352
ax: -0.647583 | ay: 1.0206 | az: -1.06795
ax: 0.624496 | ay: 1.03087 | az: -0.673401
ax: 0.219269 | ay: -0.389847 | az: -0.360504
ax: 0.442566 | ay: -0.598068 | az: -0.290436
ax: 0.467178 | ay: 0.520187 | az: 0.135925
ax: 0.875275 | ay: 0.884659 | az: -0.121109
ax: 0.749359 | ay: 0.929626 | az: -0.100586
ax: 0.783249 | ay: 0.818939 | az: -0.092453
ax: 0.768417 | ay: 0.613586 | az: -0.0463104
ax: 0.662537 | ay: 0.364014 | az: -0.0469971
ax: 0.583023 | ay: 0.215378 | az: -0.109955
ax: 0.52417 | ay: 0.171753 | az: -0.141754
ax: 0.413925 | ay: 0.082901 | az: -0.13089
ax: 0.103683 | ay: -0.101746 | az: -0.152283
ax: -0.300217 | ay: -0.357193 | az: -0.112961
ax: -0.789093 | ay: -0.770035 | az: -0.0862274
ax: -1.09624 | ay: -1.20668 | az: -0.0449371
ax: -1.14273 | ay: -2.25494 | az: -0.0224304
ax: -1.17868 | ay: -2.50223 | az: -0.121933
ax: -1.07028 | ay: -2.51695 | az: 0.119736
ax: -0.811493 | ay: -2.49471 | az: 0.824432
ax: -0.464279 | ay: -1.11113 | az: 0.237045
ax: -0.719833 | ay: 1.58287 | az: 0.507019
ax: -0.740036 | ay: -0.626083 | az: 0.708755
ax: -0.584335 | ay: -0.459183 | az: -0.0609894
ax: -0.0200958 | ay: -0.333313 | az: -0.213104
ax: -0.21579 | ay: -0.886902 | az: -0.68631
ax: -0.0433197 | ay: -0.454163 | az: 0.213654
ax: -0.110092 | ay: -0.351135 | az: -0.0315094
ax: -0.0300446 | ay: -0.0558319 | az: 0.0129242
ax: -0.050766 | ay: -0.0179443 | az: 0.127609
ax: -0.0582275 | ay: 0.101089 | az: -0.0269318
ax: -0.0215912 | ay: -0.0441742 | az: 0.030304
ax: -0.0111542 | ay: -0.0985107 | az: -0.158752
ax: 0.0217743 | ay: 0.0262909 | az: -0.0220337
ax: -0.010498 | ay: 0.0974426 | az: 0.0827789
ax: -0.0297089 | ay: 0.0167542 | az: 0.120239
ax: -0.02388 | ay: -0.0823822 | az: 0.0257874
ax: -0.00233459 | ay: -0.0376434 | az: 0.00965881
ax: -0.0304871 | ay: 0.00570679 | az: 0.053772
ax: -0.0292664 | ay: -0.0165405 | az: 0.0635071
ax: -0.0567322 | ay: -0.0170593 | az: 0.0521851
ax: -0.10408 | ay: 0.0237274 | az: 0.0324707
time: 16
[20210805064748.375]
> sum ax: -9.1465 | sum ay: -3.71635 | sum az: -2.74155
>> avg ax: -0.18293 | avg ay: -0.0743271 | avg az: -0.0548309
>>> vx: -0.896357 | vy: -0.364203 | vz: -0.268672
>>> sx: -0.52762 | sy: 0.228979 | sz: -0.295543
>>> a: 0.204925
>>> v: 1.00413
>>> s: 0.646653

steps: 729
ax: -0.127594 | ay: 0.0775909 | az: -0.0472412
ax: -0.169617 | ay: 0.092926 | az: 0.0296936
ax: -0.239319 | ay: 0.174286 | az: 0.114212
ax: -0.331207 | ay: 0.193665 | az: 0.0195465
ax: -0.402191 | ay: 0.226028 | az: 0.125137
ax: -0.464676 | ay: 0.338318 | az: 0.115372
ax: -0.568466 | ay: 0.324081 | az: -0.0860443
ax: -1.08176 | ay: 0.289352 | az: -0.290588
ax: -1.09756 | ay: 1.32823 | az: -1.17043
ax: -1.11255 | ay: 2.06383 | az: -0.184204
ax: -1.06239 | ay: 0.771301 | az: -0.0447388
ax: -0.980881 | ay: 0.785538 | az: -0.594055
ax: -0.149185 | ay: 0.829346 | az: -0.427628
ax: 0.587997 | ay: -0.171112 | az: -0.0978088
ax: 0.123398 | ay: -0.489792 | az: -0.266083
ax: 0.22551 | ay: 0.286118 | az: -0.0146942
ax: 0.766342 | ay: 0.862762 | az: -0.0715179
ax: 0.692917 | ay: 0.909241 | az: -0.0934448
ax: 0.723282 | ay: 0.825485 | az: -0.0252838
ax: 0.75502 | ay: 0.710251 | az: -0.0185089
ax: 0.685791 | ay: 0.476364 | az: -0.0185089
ax: 0.60849 | ay: 0.358521 | az: -0.000305176
ax: 0.514435 | ay: 0.275574 | az: -0.000289917
ax: 0.411987 | ay: 0.23172 | az: -0.0067749
ax: 0.213928 | ay: 0.224701 | az: 0.0628967
ax: -0.230774 | ay: -0.166138 | az: -0.10553
ax: -0.609146 | ay: -0.399597 | az: 0.040329
ax: -1.07507 | ay: -0.836624 | az: 0.0648346
ax: -1.12453 | ay: -1.58035 | az: -0.152634
ax: -1.17068 | ay: -2.34651 | az: -0.13652
ax: -1.20445 | ay: -2.53067 | az: -0.169952
ax: -0.945618 | ay: -2.53305 | az: 0.782928
ax: -0.655212 | ay: -1.69875 | az: 0.490265
ax: 0.344086 | ay: -0.16832 | az: -0.420914
ax: -0.380447 | ay: 1.56755 | az: 0.930878
ax: -0.75589 | ay: -0.289993 | az: 0.731247
ax: -0.871384 | ay: -0.683441 | az: -0.0715637
ax: -0.0903778 | ay: -0.497177 | az: -0.168732
ax: -0.371445 | ay: -1.02686 | az: -0.431213
ax: 0.00559998 | ay: -0.515915 | az: 0.173477
ax: -0.109909 | ay: -0.280807 | az: -0.0922089
ax: 0.0374603 | ay: 0.0621643 | az: 0.0332489
ax: -0.0366211 | ay: -0.120529 | az: 0.0765076
ax: -0.0644226 | ay: -0.0565338 | az: 0.010376
ax: -0.0431213 | ay: -0.085083 | az: 0.0469208
ax: 0.0102386 | ay: -0.0906067 | az: -0.176834
ax: 0.0301514 | ay: 0.0677185 | az: -0.073349
ax: 0.0237427 | ay: 0.125885 | az: 0.0569458
ax: 0.00648499 | ay: 0.0336761 | az: 0.114059
ax: 0.00654602 | ay: 0.00196838 | az: 0.0309448
time: 17
[20210805064749.379]
> sum ax: -10.7531 | sum ay: -2.05367 | sum az: -1.40778
>> avg ax: -0.215062 | avg ay: -0.0410733 | avg az: -0.0281555
>>> vx: -1.0538 | vy: -0.201259 | vz: -0.137962
>>> sx: -0.609715 | sy: 0.359841 | sz: -0.179828
>>> a: 0.220752
