steps: 0
ax: -0.00871277 | ay: -0.0628662 | az: 0.0649109
ax: 0.0092926 | ay: -0.00137329 | az: -0.0115967
ax: -0.000991821 | ay: -0.0108032 | az: -0.0466614
ax: 0.0181427 | ay: -0.0096283 | az: -0.0135193
ax: 0.00730896 | ay: 0.00692749 | az: -0.00718689
ax: -0.00164795 | ay: 0.0866089 | az: -0.00953674
ax: 0.00788879 | ay: 0.0815887 | az: -0.000183105
ax: -0.0096283 | ay: -0.0072937 | az: -0.0241699
ax: 0.000488281 | ay: 0.00653076 | az: 0.0151825
ax: -0.0310059 | ay: 0.0102692 | az: 0.0281525
ax: -0.0679474 | ay: 0.0754242 | az: 0.0126648
ax: -0.0826721 | ay: 0.0085144 | az: 0.00810242
ax: -0.0782166 | ay: -0.0145874 | az: -0.0256653
ax: -0.115662 | ay: 0.0683746 | az: -0.0295105
ax: -0.127441 | ay: 0.101196 | az: -0.0513916
ax: -0.216049 | ay: 0.123001 | az: 0.0402222
ax: -0.186432 | ay: 0.13652 | az: 0.0348969
ax: -0.223755 | ay: 0.104691 | az: -0.00062561
ax: -0.337448 | ay: 0.104675 | az: 0.0220795
ax: -0.42926 | ay: 0.105377 | az: -0.0656891
ax: -0.574005 | ay: 0.258118 | az: -0.134888
ax: -0.751923 | ay: 0.417999 | az: -0.24971
ax: -0.931595 | ay: 0.782181 | az: -0.304871
ax: -0.718704 | ay: 1.01469 | az: -0.132599
ax: -0.608307 | ay: 0.605896 | az: 0.12384
time: 9
[20210812051412.631]
> sum ax: -12.6961 | sum ay: -8.7838 | sum az: -0.904449
>> avg ax: -0.253922 | avg ay: -0.175676 | avg az: -0.018089
>>> vx: -1.24422 | vy: -0.860812 | vz: -0.088636
>>> sx: -0.682119 | sy: -1.08019 | sz: -0.0193605
>>> a: 0.309299
>>> v: 1.51556
>>> s: 1.27768

ax: -0.428833 | ay: 0.507858 | az: -0.244385
ax: -0.288651 | ay: 0.280899 | az: -0.331009
ax: 0.490753 | ay: 0.202728 | az: -0.396255
ax: 0.257385 | ay: 0.115738 | az: 0.0223846
ax: 0.305939 | ay: 0.372299 | az: -0.24733
ax: 0.523346 | ay: 0.804642 | az: -0.0137177
ax: 0.600922 | ay: 0.667572 | az: 0.13475
ax: 0.623444 | ay: 0.348526 | az: 0.0761414
ax: 0.571304 | ay: 0.217117 | az: 0.00924683
ax: 0.512039 | ay: 0.122574 | az: -0.0825806
ax: 0.465607 | ay: 0.155212 | az: -0.0281067
ax: 0.318756 | ay: 0.00743103 | az: -0.0357971
ax: 0.188553 | ay: 0.0237885 | az: -0.0241852
ax: 0.0480804 | ay: 0.000671387 | az: 0.0252686
ax: -0.114258 | ay: -0.166031 | az: 0.0171204
ax: -0.37915 | ay: -0.445679 | az: -0.035553
ax: -0.569489 | ay: -0.724533 | az: -0.103729
ax: -0.703598 | ay: -0.928391 | az: -0.113617
ax: -0.749557 | ay: -1.17841 | az: -0.115387
ax: -0.719116 | ay: -1.31296 | az: -0.119965
ax: -0.529785 | ay: -1.25981 | az: -0.0820618
ax: -0.387222 | ay: -1.19405 | az: 0.0328522
ax: -0.299316 | ay: -1.18919 | az: 0.228668
ax: -0.377853 | ay: -1.13049 | az: 0.27504
ax: -0.259842 | ay: -1.30261 | az: 0.100052
ax: -0.340515 | ay: -0.699188 | az: 0.138077
ax: -0.244385 | ay: 1.69948 | az: 0.272552
ax: -0.38623 | ay: -0.0985107 | az: 0.32048
ax: -0.198456 | ay: -0.308167 | az: 0.0254974
ax: -0.156509 | ay: -0.103668 | az: -0.0844727
ax: 0.0659943 | ay: -0.139633 | az: -0.148911
ax: -0.029541 | ay: -0.246765 | az: -0.150482
ax: 0.0292511 | ay: -0.00849915 | az: -0.0448456
ax: 0.00732422 | ay: 0.167221 | az: -0.0340271
ax: -0.0206604 | ay: 0.098877 | az: -0.0166321
ax: -0.0895691 | ay: 0.279083 | az: 0.080368
ax: -0.019989 | ay: 0.189911 | az: -0.0250397
ax: -0.00216675 | ay: 0.0976105 | az: -0.138885
ax: -0.0225983 | ay: 0.0521851 | az: -0.102127
ax: -0.0461426 | ay: 0.134506 | az: 0.0244751
ax: -0.0502319 | ay: 0.142578 | az: 0.0559845
ax: -0.0102234 | ay: 0.0931396 | az: 0.0211182
ax: 0.00335693 | ay: 0.141907 | az: -0.0453186
ax: 0.0096283 | ay: 0.119354 | az: -0.0578766
ax: -0.0105133 | ay: 0.133942 | az: -0.001297
ax: -0.0261078 | ay: 0.123169 | az: 0.00695801
ax: -0.0139618 | ay: 0.198349 | az: -0.00453186
ax: -0.0397034 | ay: 0.140182 | az: -0.0363159
ax: -0.0683136 | ay: 0.0727386 | az: 0.00749207
ax: -0.0583191 | ay: 0.101562 | az: -0.0272522
time: 10
[20210812051413.631]
> sum ax: -2.61913 | sum ay: -4.62373 | sum az: -1.01717
>> avg ax: -0.0523825 | avg ay: -0.0924747 | avg az: -0.0203433
>>> vx: -0.256674 | vy: -0.453126 | vz: -0.0996823
>>> sx: -0.0315674 | sy: -0.246104 | sz: -0.0950001
>>> a: 0.10821
>>> v: 0.530228
>>> s: 0.265686

ax: -0.0615997 | ay: 0.108444 | az: -0.047287
ax: -0.119034 | ay: 0.144485 | az: -0.0419312
ax: -0.115128 | ay: 0.173691 | az: -0.0436859
ax: -0.140854 | ay: 0.141052 | az: -0.017395
ax: -0.146362 | ay: 0.174194 | az: -0.089447
ax: -0.203171 | ay: 0.137207 | az: 0.0213776
ax: -0.213394 | ay: 0.1884 | az: 0.0765686
ax: -0.232697 | ay: 0.162933 | az: 0.0950775
ax: -0.2827 | ay: 0.203262 | az: -0.0386353
ax: -0.379395 | ay: 0.265594 | az: -0.247971
ax: -0.559937 | ay: 0.239624 | az: -0.2715
ax: -0.793625 | ay: 0.317749 | az: -0.225037
ax: -0.910416 | ay: 0.832733 | az: -0.246414
ax: -0.703751 | ay: 1.04964 | az: 0.0663605
ax: -0.72757 | ay: 0.512192 | az: -0.0453644
ax: -0.536484 | ay: 0.572708 | az: -0.347061
ax: -0.321945 | ay: 0.415359 | az: -0.374619
ax: 0.287766 | ay: 0.262314 | az: -0.352127
ax: 0.0987549 | ay: 0.118469 | az: -0.0927429
ax: 0.367279 | ay: 0.12561 | az: -0.180389
ax: 0.499817 | ay: 0.771942 | az: -0.0503998
ax: 0.574326 | ay: 0.794403 | az: 0.00267029
ax: 0.612305 | ay: 0.571533 | az: -0.00230408
ax: 0.584671 | ay: 0.409805 | az: 0.00111389
ax: 0.556885 | ay: 0.265808 | az: -0.0310059
ax: 0.49762 | ay: 0.27597 | az: -0.00605774
ax: 0.451492 | ay: 0.322922 | az: 0.0085144
ax: 0.324448 | ay: 0.25351 | az: 0.0238037
ax: 0.120956 | ay: 0.186172 | az: -0.00569153
ax: -0.0896149 | ay: 0.0218811 | az: 0.00947571
ax: -0.325378 | ay: -0.121033 | az: 0.0800934
ax: -0.654312 | ay: -0.460587 | az: -0.0558777
ax: -0.914642 | ay: -0.816025 | az: -0.099762
ax: -1.03206 | ay: -1.01091 | az: -0.0718231
ax: -0.868622 | ay: -1.22948 | az: -0.199585
ax: -0.780823 | ay: -1.46489 | az: -0.171707
ax: -0.534134 | ay: -1.46152 | az: 0.112213
ax: -0.399414 | ay: -1.55608 | az: 0.348694
ax: -0.266068 | ay: -1.39767 | az: 0.184662
ax: -0.303238 | ay: -0.956528 | az: 0.0572815
ax: -0.120041 | ay: -1.21748 | az: 0.00898743
ax: -0.269135 | ay: 0.459778 | az: 0.610504
ax: -0.138931 | ay: 1.19276 | az: 0.313019
ax: -0.351913 | ay: -0.232208 | az: 0.124741
ax: -0.233124 | ay: -0.32457 | az: 0.0686188
ax: 0.00997925 | ay: -0.154739 | az: -0.337524
ax: -0.220963 | ay: -0.534393 | az: -0.346558
ax: -0.0602112 | ay: -0.176712 | az: -0.0432129
ax: 0.0657501 | ay: 0.171692 | az: 0.0413971
ax: -0.0140991 | ay: 0.0408325 | az: 0.044632
time: 11
[20210812051414.631]
> sum ax: -8.97273 | sum ay: -1.23015 | sum az: -1.78331
>> avg ax: -0.179455 | avg ay: -0.024603 | avg az: -0.0356662
>>> vx: -0.879328 | vy: -0.120555 | vz: -0.174764
>>> sx: -0.443525 | sy: 0.362979 | sz: -0.162012
>>> a: 0.184611
>>> v: 0.904595
>>> s: 0.59558

ax: -0.0603027 | ay: -0.0170135 | az: 0.116791
ax: -0.0695038 | ay: -0.00289917 | az: 0.015625
ax: -0.0313416 | ay: 0.0511932 | az: -0.104843
ax: 0.0163727 | ay: 0.0427246 | az: -0.152985
ax: 0.000198364 | ay: 0.0914307 | az: -0.0639954
ax: -0.0170593 | ay: 0.0938873 | az: 0.0602417
ax: -0.0116577 | ay: 0.0848694 | az: 0.0601349
ax: 0.00505066 | ay: 0.0551758 | az: -0.0671692
ax: 0.0201416 | ay: 0.0354462 | az: -0.0569153
ax: 0.00927734 | ay: 0.108795 | az: -0.030838
ax: -0.0119476 | ay: 0.0991364 | az: 0.0270996
ax: -0.0228119 | ay: 0.0903015 | az: 0.0103607
ax: -0.0488892 | ay: 0.0445709 | az: -0.00538635
ax: -0.0374756 | ay: 0.0617676 | az: 0.000549316
ax: -0.0545959 | ay: 0.0629883 | az: -0.00920105
ax: -0.0526581 | ay: 0.0421753 | az: -0.0176239
ax: -0.0653839 | ay: 0.00482178 | az: -0.0149536
ax: -0.094101 | ay: 0.0639648 | az: -0.0297546
ax: -0.145828 | ay: 0.114609 | az: 0.0166168
ax: -0.130249 | ay: 0.156677 | az: 0.048584
ax: -0.184875 | ay: 0.172516 | az: -0.0470734
ax: -0.185516 | ay: 0.0937347 | az: -0.0258026
ax: -0.213745 | ay: 0.157333 | az: 0.0272827
ax: -0.257004 | ay: 0.179596 | az: 0.0140076
ax: -0.315414 | ay: 0.191559 | az: -0.0756226
ax: -0.559937 | ay: 0.240265 | az: -0.158096
ax: -0.861572 | ay: 0.348923 | az: -0.22876
ax: -1.01482 | ay: 0.964951 | az: -0.355865
ax: -0.800095 | ay: 1.30257 | az: -0.184525
ax: -0.762741 | ay: 0.388763 | az: 0.166275
ax: -0.561127 | ay: 0.353867 | az: -0.378204
ax: -0.358383 | ay: 0.413864 | az: -0.415741
ax: 0.482422 | ay: 0.478958 | az: -0.391769
ax: 0.200119 | ay: 0.239441 | az: -0.140884
ax: 0.330078 | ay: 0.155869 | az: 0.0146637
ax: 0.499817 | ay: 0.582794 | az: 0.0583191
ax: 0.552765 | ay: 0.719955 | az: 0.0749054
ax: 0.584396 | ay: 0.660339 | az: -0.0149231
ax: 0.522736 | ay: 0.526382 | az: -0.000793457
ax: 0.488861 | ay: 0.304733 | az: 0.0140381
ax: 0.442245 | ay: 0.119186 | az: 0.0267792
ax: 0.377136 | ay: 0.18187 | az: -0.0292511
ax: 0.254181 | ay: 0.128815 | az: -0.143204
ax: 0.0430908 | ay: 0.0293274 | az: -0.186371
ax: -0.140366 | ay: -0.206223 | az: -0.135208
ax: -0.302628 | ay: -0.425598 | az: -0.178436
ax: -0.481049 | ay: -0.615341 | az: -0.323792
ax: -0.615753 | ay: -0.804871 | az: -0.407394
ax: -0.653992 | ay: -0.913635 | az: -0.327042
ax: -0.671616 | ay: -1.09158 | az: -0.211884
time: 12
[20210812051415.646]
> sum ax: -4.96555 | sum ay: 6.16298 | sum az: -4.16203
>> avg ax: -0.0993109 | avg ay: 0.12326 | avg az: -0.0832407
>>> vx: -0.486623 | vy: 0.603972 | vz: -0.407879
>>> sx: -0.22983 | sy: 0.402971 | sz: -0.118301
>>> a: 0.178842
>>> v: 0.876328
>>> s: 0.478752

ax: -0.638245 | ay: -1.20049 | az: -0.0481873
ax: -0.517975 | ay: -1.11386 | az: 0.206589
ax: -0.333603 | ay: -1.1611 | az: 0.267548
ax: -0.241318 | ay: -1.34554 | az: 0.230011
ax: -0.206223 | ay: -1.20547 | az: 0.363739
ax: -0.248917 | ay: -0.877151 | az: 0.523209
ax: -0.0550842 | ay: -0.462234 | az: 0.175964
ax: -0.145538 | ay: 1.63272 | az: 0.43634
ax: -0.451691 | ay: 0.223969 | az: 0.308762
ax: -0.486237 | ay: -0.193634 | az: -0.14267
ax: -0.231308 | ay: 0.00500488 | az: -0.150421
ax: -0.236832 | ay: -0.66127 | az: -0.396011
ax: -0.0877991 | ay: -0.148666 | az: 0.146591
ax: -0.00921631 | ay: 0.0948486 | az: 0.153076
ax: -0.0103455 | ay: 0.0239563 | az: 0.0539093
ax: -0.0736084 | ay: 0.0862122 | az: -0.0114136
ax: -0.0123596 | ay: 0.238388 | az: -0.117706
ax: 0.0783997 | ay: 0.22171 | az: -0.136414
ax: -0.0133514 | ay: 0.0840454 | az: -0.13208
ax: -0.0159454 | ay: 0.188858 | az: 0.0102692
ax: -0.0276184 | ay: 0.197052 | az: 0.0374603
ax: -0.0131836 | ay: 0.218384 | az: -0.0410767
ax: 0.0126953 | ay: 0.187286 | az: -0.146118
ax: 0.00909424 | ay: 0.272736 | az: -0.0746002
ax: -0.017334 | ay: 0.233536 | az: -0.0297394
ax: -0.0513916 | ay: 0.174271 | az: 0.0384369
ax: -0.035553 | ay: 0.15361 | az: 0.0320892
ax: -0.0504761 | ay: 0.092392 | az: 0.0214691
ax: -0.0315552 | ay: 0.151932 | az: 0.00498962
ax: -0.0471191 | ay: 0.145737 | az: -0.0173187
ax: -0.0691223 | ay: 0.173828 | az: -0.0245972
ax: -0.109695 | ay: 0.120789 | az: 0.000411987
ax: -0.0960236 | ay: 0.169769 | az: 0.0102234
ax: -0.154938 | ay: 0.201752 | az: 0.0363617
ax: -0.192886 | ay: 0.167603 | az: -0.0267944
ax: -0.223495 | ay: 0.193314 | az: 0.00511169
ax: -0.264557 | ay: 0.216766 | az: -0.0584564
ax: -0.295746 | ay: 0.240982 | az: -0.110672
ax: -0.411438 | ay: 0.257355 | az: -0.139664
ax: -0.67511 | ay: 0.36937 | az: -0.124649
ax: -1.01045 | ay: 0.62738 | az: -0.370941
ax: -1.11407 | ay: 1.12152 | az: -0.627655
ax: -0.824371 | ay: 1.08141 | az: -0.188751
ax: -0.854446 | ay: 0.642441 | az: 0.253479
ax: -0.50563 | ay: 0.52475 | az: -0.299026
ax: -0.359268 | ay: 0.475494 | az: -0.436234
ax: 0.654282 | ay: 0.400238 | az: -0.395157
ax: 0.426056 | ay: -0.169205 | az: -0.345901
ax: 0.345337 | ay: 0.655411 | az: -0.232162
ax: 0.516495 | ay: 0.926468 | az: 0.0162201
time: 13
[20210812051416.636]
> sum ax: -9.40872 | sum ay: 4.65466 | sum az: -1.49216
>> avg ax: -0.188174 | avg ay: 0.0930933 | avg az: -0.0298431
>>> vx: -0.922055 | vy: 0.456157 | vz: -0.146231
>>> sx: -0.488924 | sy: -0.313643 | sz: 0.11313
>>> a: 0.212053
>>> v: 1.03906
>>> s: 0.591792

ax: 0.544708 | ay: 0.744949 | az: 0.094635
ax: 0.572556 | ay: 0.486893 | az: -0.0186768
ax: 0.548584 | ay: 0.372086 | az: -0.0295715
ax: 0.498764 | ay: 0.298599 | az: -0.0342865
ax: 0.411911 | ay: 0.259369 | az: 0.0484161
ax: 0.302628 | ay: 0.220367 | az: -0.00158691
ax: 0.166199 | ay: 0.18071 | az: -0.0153198
ax: -0.0191345 | ay: 0.0673523 | az: -0.0634613
ax: -0.212067 | ay: -0.16571 | az: -0.0562592
ax: -0.441696 | ay: -0.469788 | az: -0.110672
ax: -0.673553 | ay: -0.70842 | az: -0.205582
ax: -0.782883 | ay: -0.83226 | az: -0.281357
ax: -0.937805 | ay: -1.26004 | az: -0.30069
ax: -0.846695 | ay: -1.49544 | az: -0.195068
ax: -0.639801 | ay: -1.68755 | az: -0.0319214
ax: -0.422531 | ay: -1.68953 | az: 0.159119
ax: -0.507965 | ay: -1.63332 | az: 0.147171
ax: -0.346344 | ay: -1.71933 | az: -0.0380249
ax: -0.313858 | ay: -1.42795 | az: 0.115967
ax: -0.254166 | ay: 1.10979 | az: 0.6241
ax: -0.253296 | ay: 0.689743 | az: 0.241791
ax: -0.360336 | ay: -0.512787 | az: 0.292267
ax: -0.299057 | ay: -0.484802 | az: -0.439789
ax: -0.39975 | ay: -0.744675 | az: -0.438736
ax: -0.136169 | ay: -0.366562 | az: 0.0206299
ax: -0.0779724 | ay: -0.021347 | az: 0.090744
ax: 0.055542 | ay: 0.0913391 | az: 0.100586
ax: -0.0455627 | ay: -0.101334 | az: -0.0245209
ax: -0.0372162 | ay: -0.0422211 | az: -0.0373383
ax: 0.0198059 | ay: -0.00112915 | az: -0.0979309
ax: 0.0361481 | ay: -0.0307617 | az: -0.15802
ax: 7.62939e-05 | ay: 0.132751 | az: 0.106186
ax: -0.0203247 | ay: -0.0652924 | az: 0.075943
ax: -0.0246429 | ay: -0.0248413 | az: 0.0179749
ax: -0.0227356 | ay: -0.0481567 | az: -0.0179138
ax: 0.00793457 | ay: 0.00506592 | az: 0.0149231
ax: -0.0151367 | ay: 0.0775604 | az: 0.00836182
ax: -0.0247803 | ay: 0.0722809 | az: -0.00953674
ax: -0.0285187 | ay: 0.0392761 | az: -0.0219269
ax: -0.0388336 | ay: 0.0518494 | az: -0.017395
ax: -0.0186005 | ay: 0.0728149 | az: -0.013504
ax: -0.0169067 | ay: -0.00718689 | az: -0.0101471
ax: -0.00970459 | ay: -0.00944519 | az: 0.0284271
ax: -0.0537567 | ay: -0.00819397 | az: 0.0633698
ax: -0.126984 | ay: 0.0698547 | az: 0.0939331
ax: -0.0979309 | ay: 0.0619049 | az: 0.0689392
ax: -0.0951538 | ay: 0.0997772 | az: -0.0309143
ax: -0.0914307 | ay: 0.16478 | az: -0.0914154
ax: -0.10289 | ay: 0.14212 | az: -0.0824432
ax: -0.234894 | ay: -0.154587 | az: -0.133514
time: 14
[20210812051417.626]
> sum ax: -5.86623 | sum ay: -10.2014 | sum az: -0.59404
>> avg ax: -0.117325 | avg ay: -0.204028 | avg az: -0.0118808
>>> vx: -0.57489 | vy: -0.999739 | vz: -0.0582159
>>> sx: -0.273125 | sy: -0.670382 | sz: -0.0391336
>>> a: 0.235656
>>> v: 1.15471
>>> s: 0.724941

ax: -0.376114 | ay: 0.145035 | az: -0.136902
ax: -0.693176 | ay: 0.196304 | az: -0.212234
ax: -1.04147 | ay: 0.6091 | az: -0.276016
ax: -1.10039 | ay: 1.21907 | az: -0.20253
ax: -1.09959 | ay: 0.835815 | az: 0.279373
ax: -0.924301 | ay: 0.595596 | az: 0.0124817
ax: -0.527817 | ay: 0.630615 | az: -0.270508
ax: -0.0559387 | ay: 0.238632 | az: -0.664429
ax: 0.393326 | ay: 0.463211 | az: -0.265427
ax: 0.572739 | ay: -0.157669 | az: -0.391769
ax: 0.375595 | ay: 0.486877 | az: 0.186081
ax: 0.604507 | ay: 0.60643 | az: 0.0919647
ax: 0.61319 | ay: 0.649963 | az: 0.0370483
ax: 0.604706 | ay: 0.579727 | az: -0.0252533
ax: 0.554855 | ay: 0.414612 | az: 0.016571
ax: 0.490356 | ay: 0.213898 | az: 0.0778046
ax: 0.442093 | ay: 0.161469 | az: 0.0739441
ax: 0.401398 | ay: 0.203598 | az: -0.0671387
ax: 0.242188 | ay: 0.131287 | az: -0.133011
ax: 0.0532684 | ay: 0.0558319 | az: -0.12822
ax: -0.132431 | ay: -0.195633 | az: -0.0635681
ax: -0.386642 | ay: -0.467712 | az: -0.0725708
ax: -0.711685 | ay: -0.867264 | az: -0.174194
ax: -0.888596 | ay: -1.06204 | az: -0.114517
ax: -0.910355 | ay: -1.24335 | az: -0.0826111
ax: -0.740997 | ay: -1.23489 | az: -0.120514
ax: -0.905136 | ay: -1.29382 | az: -0.312347
ax: -0.413605 | ay: -1.67307 | az: 0.242813
ax: -0.467041 | ay: -1.79077 | az: 0.325272
ax: -0.376328 | ay: -1.63852 | az: 0.187042
ax: -0.355621 | ay: -1.46071 | az: 0.129913
ax: -0.353607 | ay: 1.5097 | az: 0.0341339
ax: -0.560806 | ay: 0.0919647 | az: 0.612259
ax: -0.305908 | ay: -0.681381 | az: -0.0736084
ax: -0.260696 | ay: -0.347565 | az: -0.0408173
ax: 0.000228882 | ay: -0.336227 | az: -0.174973
ax: -0.0304108 | ay: -0.324219 | az: -0.0835114
ax: -0.10318 | ay: -0.136978 | az: 0.078598
ax: 0.0534668 | ay: 0.160477 | az: 0.0584106
ax: 0.0395355 | ay: 0.0136871 | az: -0.0480347
ax: -0.130661 | ay: 0.0189362 | az: 0.0418854
ax: -0.0295258 | ay: -0.070282 | az: 0.0258636
ax: -0.024231 | ay: -0.0271301 | az: -0.119415
ax: -0.0187073 | ay: 0.0628815 | az: -0.00874329
ax: -0.0230408 | ay: -0.0142059 | az: 0.127121
ax: -0.0412445 | ay: -0.0110626 | az: 0.0349731
ax: -0.00743103 | ay: 0.0531311 | az: -0.0495758
ax: -0.0144348 | ay: 0.0341644 | az: 0.0100403
ax: -0.0111847 | ay: 0.0244446 | az: 0.00965881
ax: -0.0117645 | ay: 0.0275116 | az: 0.0395813
time: 15
[20210812051418.625]
> sum ax: -8.59262 | sum ay: -4.60052 | sum az: -1.57961
>> avg ax: -0.171852 | avg ay: -0.0920105 | avg az: -0.0315921
>>> vx: -0.842077 | vy: -0.450852 | vz: -0.154801
>>> sx: -0.510066 | sy: 0.0887401 | sz: -0.166864
>>> a: 0.197477
>>> v: 0.967638
>>> s: 0.543953

ax: 0.00233459 | ay: 0.107269 | az: -0.00317383
ax: -0.0187531 | ay: 0.0485229 | az: -0.00914001
ax: -0.0290375 | ay: -0.0169983 | az: 0.0090332
ax: -0.0506439 | ay: -0.00990295 | az: 0.0251617
ax: -0.0575562 | ay: 0.0481873 | az: 0.0752258
ax: -0.0837708 | ay: 0.0714874 | az: -0.000640869
ax: -0.128632 | ay: 0.0754547 | az: 0.0289612
ax: -0.106323 | ay: 0.0623169 | az: 0.0368195
ax: -0.131592 | ay: 0.155472 | az: -0.00706482
ax: -0.150497 | ay: 0.0827942 | az: -0.0427704
ax: -0.168045 | ay: 0.140961 | az: -0.0301208
ax: -0.199814 | ay: 0.129425 | az: -0.0249786
ax: -0.27507 | ay: 0.124756 | az: -0.0378571
ax: -0.303543 | ay: 0.0714569 | az: -0.0763702
ax: -0.62767 | ay: -0.0160675 | az: -0.00933838
ax: -0.950684 | ay: 0.391312 | az: -0.244537
ax: -1.10321 | ay: 1.25127 | az: -0.598007
ax: -0.763412 | ay: 1.37975 | az: -0.0606079
ax: -0.82811 | ay: 0.551361 | az: -0.00672913
ax: -0.684708 | ay: 0.386566 | az: -0.486664
ax: -0.285568 | ay: 0.464539 | az: -0.5952
ax: 0.53038 | ay: 0.227859 | az: -0.316666
ax: 0.0487518 | ay: 0.0014801 | az: -0.0447998
ax: 0.435715 | ay: 0.173523 | az: -0.119583
ax: 0.547134 | ay: 0.768982 | az: -0.0708466
ax: 0.621964 | ay: 0.772141 | az: -0.0523529
ax: 0.626785 | ay: 0.566574 | az: -0.0326996
ax: 0.603226 | ay: 0.400574 | az: -0.0579224
ax: 0.579971 | ay: 0.312241 | az: -0.0239868
ax: 0.533752 | ay: 0.249252 | az: 0.0178375
ax: 0.475754 | ay: 0.306366 | az: 0.0500031
ax: 0.31189 | ay: 0.298477 | az: 0.0535583
ax: 0.0890808 | ay: 0.256699 | az: 0.0973969
ax: -0.0945587 | ay: 0.0643921 | az: 0.0809326
ax: -0.340958 | ay: -0.125366 | az: 0.0662689
ax: -0.631348 | ay: -0.375458 | az: -0.0670929
ax: -0.940384 | ay: -0.927353 | az: -0.22467
ax: -1.03471 | ay: -1.38805 | az: -0.157059
ax: -0.98497 | ay: -1.64871 | az: -0.199982
ax: -0.768295 | ay: -1.59526 | az: -0.254486
ax: -0.5578 | ay: -1.62297 | az: 0.0217896
ax: -0.415924 | ay: -1.72435 | az: 0.366516
ax: -0.541504 | ay: -1.57567 | az: -0.0185394
ax: -0.204254 | ay: -1.50935 | az: 0.151154
ax: -0.152069 | ay: -0.455688 | az: 0.159134
ax: -0.344803 | ay: 1.45767 | az: 0.57692
ax: -0.504471 | ay: -0.00718689 | az: 0.213821
ax: -0.332687 | ay: -0.511902 | az: -0.134186
ax: -0.223236 | ay: -0.218796 | az: -0.0022583
ax: -0.14772 | ay: -0.683945 | az: -0.224319
time: 16
[20210812051419.631]
> sum ax: -9.7596 | sum ay: -3.0139 | sum az: -2.20412
>> avg ax: -0.195192 | avg ay: -0.060278 | avg az: -0.0440823
>>> vx: -0.956441 | vy: -0.295362 | vz: -0.216003
>>> sx: -0.393021 | sy: 0.322722 | sz: -0.159473
>>> a: 0.208989
>>> v: 1.02405
>>> s: 0.53296

ax: -0.0618744 | ay: -0.460266 | az: -0.0744781
ax: -0.0360107 | ay: -0.0212097 | az: 0.0948181
ax: 0.00709534 | ay: -0.0891113 | az: 0.0248871
ax: -0.101959 | ay: -0.0299225 | az: 0.22908
ax: -0.107941 | ay: -0.00630188 | az: 0.0675201
ax: 0.00543213 | ay: 0.0120544 | az: -0.139389
ax: 0.0368805 | ay: -0.0795441 | az: -0.225739
ax: -0.0167694 | ay: 0.145844 | az: 0.0484161
ax: -0.0683746 | ay: -0.0289307 | az: 0.140717
ax: -0.0286255 | ay: 0.025177 | az: 0.0559235
ax: 0.0115204 | ay: 0.0178223 | az: -0.0321808
ax: 0.0110474 | ay: 0.00140381 | az: -0.0395203
ax: -0.0058136 | ay: -0.012146 | az: 0.028595
ax: -0.0162964 | ay: -0.0188751 | az: 0.0503235
ax: 0.0104828 | ay: 0.00584412 | az: 0.0409088
ax: -0.0155487 | ay: 0.00993347 | az: 0.00434875
ax: -0.0474091 | ay: -0.050705 | az: 0.0169678
ax: -0.0488281 | ay: -0.0457153 | az: 0.0643921
ax: -0.0515747 | ay: 0.0338287 | az: 0.0318756
ax: -0.127808 | ay: 0.0785217 | az: 0.0141144
ax: -0.0972137 | ay: 0.0840149 | az: 0.00895691
ax: -0.159409 | ay: 0.106812 | az: 0.0530548
ax: -0.122665 | ay: 0.0858765 | az: -0.0164948
ax: -0.145645 | ay: 0.0924683 | az: -0.0362244
ax: -0.168518 | ay: 0.0907135 | az: -0.0150146
ax: -0.185837 | ay: 0.106857 | az: -0.0242157
ax: -0.296875 | ay: 0.119644 | az: -0.112442
ax: -0.473984 | ay: 0.100739 | az: -0.130539
ax: -0.825974 | ay: 0.245575 | az: -0.180176
ax: -1.05063 | ay: 0.766647 | az: -0.328369
ax: -0.831818 | ay: 1.30728 | az: 0.00561523
ax: -0.896912 | ay: 0.605759 | az: 0.210724
ax: -0.595261 | ay: 0.271896 | az: -0.317642
ax: -0.478546 | ay: 0.314453 | az: -0.381714
ax: 0.314178 | ay: 0.36055 | az: -0.375793
ax: 0.169998 | ay: 0.185791 | az: -0.0888062
ax: 0.435257 | ay: 0.135391 | az: -0.214111
ax: 0.526733 | ay: 0.703827 | az: 0.00154114
ax: 0.596725 | ay: 0.733383 | az: 0.056488
ax: 0.620743 | ay: 0.50824 | az: 0.015152
ax: 0.577576 | ay: 0.391953 | az: -0.0278625
ax: 0.563889 | ay: 0.307693 | az: -0.00733948
ax: 0.494659 | ay: 0.200424 | az: 0.0283203
ax: 0.448334 | ay: 0.204102 | az: 0.0136108
ax: 0.32489 | ay: 0.169128 | az: -0.0244751
ax: 0.1259 | ay: 0.158997 | az: -0.0497284
ax: -0.0970917 | ay: -0.0532684 | az: -0.0296936
ax: -0.333481 | ay: -0.286942 | az: -0.0369873
ax: -0.580841 | ay: -0.62291 | az: -0.165253
ax: -0.73848 | ay: -0.858109 | az: -0.194687
time: 17
[20210812051420.625]
> sum ax: -3.53267 | sum ay: 6.02469 | sum az: -1.96252
>> avg ax: -0.0706534 | avg ay: 0.120494 | avg az: -0.0392505
