ax: -0.570312 | ay: -2.6888 | az: -1.33363
ax: -0.962097 | ay: 0.542496 | az: 0.283234
ax: -0.698761 | ay: 0.417068 | az: -0.211884
ax: -0.39917 | ay: 0.868958 | az: -0.299881
ax: 0.659103 | ay: 0.639099 | az: 0.102356
ax: 0.0457153 | ay: -0.258621 | az: -0.298767
ax: 0.235153 | ay: 0.0601501 | az: 0.107895
ax: 0.597397 | ay: 0.441055 | az: 0.295624
ax: 0.643311 | ay: 0.629257 | az: 0.321838
ax: 0.696838 | ay: 0.603073 | az: 0.205719
ax: 0.716049 | ay: 0.469498 | az: 0.102859
ax: 0.617279 | ay: 0.267654 | az: 0.117416
ax: 0.519897 | ay: 0.140808 | az: 0.104187
ax: 0.499512 | ay: 0.0970306 | az: -0.0122528
ax: 0.415421 | ay: 0.0881958 | az: -0.0930176
ax: 0.276855 | ay: 0.0477905 | az: -0.105927
ax: 0.00790405 | ay: -0.0869141 | az: -0.167114
ax: -0.382355 | ay: -0.313736 | az: -0.29332
ax: -0.916565 | ay: -0.590317 | az: -0.482513
ax: -1.09724 | ay: -0.911469 | az: -0.779953
ax: -1.14694 | ay: -1.59787 | az: -0.893555
ax: -1.18849 | ay: -1.7818 | az: -0.895386
ax: -0.636536 | ay: -1.67892 | az: -1.18982
time: 9
[20210722074403.037]
> sum ax: -6.85289 | sum ay: 0.445374 | sum az: -3.90955
>> avg ax: -0.137058 | avg ay: 0.00890747 | avg az: -0.0781909
>>> vx: -0.671583 | vy: 0.0436469 | vz: -0.383135
>>> sx: -0.239798 | sy: 0.212808 | sz: -0.033589
>>> a: 0.158044
>>> v: 0.774417
>>> s: 0.322364

ax: -0.427887 | ay: -2.62515 | az: -0.939926
ax: -0.182678 | ay: -1.37648 | az: -0.727982
ax: -0.0715485 | ay: -0.118469 | az: -0.108154
ax: -0.323792 | ay: 0.382523 | az: 1.07088
ax: -0.395264 | ay: -0.528915 | az: -0.00897217
ax: -0.61908 | ay: -0.44194 | az: -0.0510254
ax: -0.255463 | ay: -0.373611 | az: -0.443481
ax: -0.05896 | ay: -0.102219 | az: -0.681671
ax: -0.0800323 | ay: -0.190704 | az: -0.225052
ax: -0.127472 | ay: -0.623413 | az: -0.0302277
ax: -0.0682983 | ay: -0.190536 | az: -0.084671
ax: -0.0547943 | ay: -0.0737457 | az: -0.113373
ax: -0.0784912 | ay: -0.108017 | az: -0.0777435
ax: -0.0599518 | ay: -0.0197906 | az: 0.01091
ax: 0.00495911 | ay: -0.0213165 | az: -0.019928
ax: -0.0227966 | ay: 0.00114441 | az: -0.0737457
ax: 0.0338135 | ay: -0.00363159 | az: -0.0951843
ax: 0.0286865 | ay: -0.0108185 | az: -0.0263062
ax: 0.0185242 | ay: -0.0543518 | az: 0.0492401
ax: 0.019577 | ay: -0.053299 | az: 0.0178375
ax: 0.0191193 | ay: -0.0388489 | az: -0.0371704
ax: 0.0270691 | ay: -0.0258331 | az: -0.0800934
ax: 0.0101166 | ay: 0.026825 | az: -0.0433655
ax: -0.0164948 | ay: -0.0211639 | az: 0.0300751
ax: -0.00634766 | ay: -0.00219727 | az: 0.0244904
ax: -0.0146637 | ay: 0.000167847 | az: -0.0298004
ax: -0.0164948 | ay: 0.00846863 | az: -0.0684662
ax: -0.00732422 | ay: -0.0283966 | az: -0.0200348
ax: -0.0762024 | ay: 0.0142212 | az: 0.030899
ax: -0.129852 | ay: 0.0326233 | az: 0.0260773
ax: -0.148651 | ay: 0.0605927 | az: 0.0316772
ax: -0.208954 | ay: 0.0597992 | az: 0.0423737
ax: -0.233292 | ay: 0.00598145 | az: -0.041687
ax: -0.402023 | ay: 0.188187 | az: -0.0145111
ax: -0.61998 | ay: 0.204239 | az: 0.0196381
ax: -0.940765 | ay: 0.19902 | az: 0.0472717
ax: -1.07242 | ay: 0.604599 | az: 0.219864
ax: -1.08665 | ay: 1.05022 | az: 0.384888
ax: -0.990921 | ay: 0.578659 | az: 0.452026
ax: -0.663391 | ay: 1.34381 | az: -0.103485
ax: -0.587982 | ay: 0.61528 | az: -0.26239
ax: 0.165421 | ay: 0.8918 | az: 0.00263977
ax: 0.439575 | ay: -0.0433655 | az: -0.308334
ax: 0.389664 | ay: -0.505325 | az: -0.292694
ax: 0.425369 | ay: 0.0331421 | az: 0.152817
ax: 0.650269 | ay: 0.641586 | az: 0.268341
ax: 0.745773 | ay: 0.78598 | az: 0.248276
ax: 0.735458 | ay: 0.624435 | az: 0.203568
ax: 0.692398 | ay: 0.525513 | az: 0.168976
ax: 0.581558 | ay: 0.30188 | az: 0.126053
time: 10
[20210722074404.038]
> sum ax: -5.06157 | sum ay: 1.59915 | sum az: -1.38066
>> avg ax: -0.101231 | avg ay: 0.031983 | avg az: -0.0276132
>>> vx: -0.496034 | vy: 0.156717 | vz: -0.135305
>>> sx: -0.40106 | sy: -0.451555 | sz: -0.213969
>>> a: 0.109696
>>> v: 0.53751
>>> s: 0.640729

steps: 28
ax: 0.520554 | ay: 0.151443 | az: 0.0212097
ax: 0.45755 | ay: 0.0777435 | az: -0.0530701
ax: 0.34816 | ay: 0.0367889 | az: -0.0867462
ax: 0.14743 | ay: -0.0419617 | az: -0.119843
ax: -0.185547 | ay: -0.252304 | az: -0.20697
ax: -0.63765 | ay: -0.331955 | az: -0.323181
ax: -1.06418 | ay: -0.736313 | az: -0.606232
ax: -1.10751 | ay: -1.32614 | az: -0.982468
ax: -1.14828 | ay: -1.81169 | az: -1.01248
ax: -0.765778 | ay: -1.66426 | az: -1.09204
ax: -0.530594 | ay: -2.12631 | az: -0.951584
ax: -0.308456 | ay: -2.06734 | az: -0.624283
ax: -0.309265 | ay: -1.17496 | az: -0.150513
ax: -0.610397 | ay: 1.0399 | az: 1.84033
ax: -0.340546 | ay: 0.0265961 | az: 0.76413
ax: -0.639114 | ay: -0.90094 | az: -0.208282
ax: -0.16539 | ay: -0.152771 | az: -0.319824
ax: 0.0498962 | ay: -0.137085 | az: -0.83197
ax: -0.178665 | ay: -0.515488 | az: -0.312576
ax: -0.223373 | ay: -0.675888 | az: 0.015213
ax: -0.135101 | ay: -0.213074 | az: 0.00431824
ax: -0.0878754 | ay: -0.014801 | az: 0.0187531
ax: -0.0631866 | ay: 0.0873108 | az: 0.0241852
ax: -0.0125275 | ay: -0.0139618 | az: -0.0699005
ax: 0.0417938 | ay: 0.0318146 | az: -0.143555
ax: 0.00605774 | ay: 0.00331116 | az: -0.110657
ax: 0.00790405 | ay: -0.0382538 | az: 0.135345
ax: -0.0306549 | ay: -0.171982 | az: 0.13205
ax: -0.00205994 | ay: -0.0448761 | az: -0.0524292
ax: 0.0392303 | ay: -0.0312195 | az: -0.0861664
ax: 0.0210114 | ay: -0.015686 | az: -0.0149078
ax: -0.0137939 | ay: 0.0199738 | az: 0.0285645
ax: -0.0290833 | ay: 0.00254822 | az: -0.000473022
ax: -0.0403137 | ay: 0.00926208 | az: 0.0233154
ax: -6.10352e-05 | ay: 0.0441589 | az: -0.0394745
ax: -0.0440674 | ay: 0.00012207 | az: -0.0108032
ax: -0.0636292 | ay: 0.0414124 | az: -0.0330353
ax: -0.0801086 | ay: 0.0612488 | az: 0.0606995
ax: -0.109314 | ay: 0.0440063 | az: 0.0787964
ax: -0.182068 | ay: 0.0819244 | az: 0.106384
ax: -0.239273 | ay: 0.0794373 | az: 0.132034
ax: -0.249374 | ay: 0.100113 | az: 0.0900879
ax: -0.313538 | ay: 0.265823 | az: 0.0373383
ax: -0.547256 | ay: 0.216217 | az: -0.0383606
ax: -1.04129 | ay: 0.113419 | az: 0.0524902
ax: -1.08485 | ay: 0.788223 | az: 0.215469
ax: -1.0728 | ay: 1.36446 | az: 0.392929
ax: -1.10889 | ay: 0.456955 | az: 0.184906
ax: -0.839905 | ay: 1.46542 | az: -0.310913
ax: -0.342087 | ay: 0.688538 | az: -0.174469
time: 11
[20210722074405.035]
> sum ax: -14.3083 | sum ay: -7.16109 | sum az: -4.60866
>> avg ax: -0.286165 | avg ay: -0.143222 | avg az: -0.0921732
>>> vx: -1.40221 | vy: -0.701787 | vz: -0.451648
>>> sx: -0.59683 | sy: -0.950366 | sz: -0.423057
>>> a: 0.333015
>>> v: 1.63177
>>> s: 1.19932

steps: 29
ax: 0.567688 | ay: 0.825897 | az: 0.0582428
ax: -0.0896912 | ay: -0.371536 | az: -0.107712
ax: 0.0789185 | ay: -0.455688 | az: 0.0865021
ax: 0.608948 | ay: 0.366043 | az: 0.173218
ax: 0.723969 | ay: 0.95723 | az: 0.193649
ax: 0.756042 | ay: 0.761871 | az: 0.278381
ax: 0.676758 | ay: 0.631027 | az: 0.251373
ax: 0.589264 | ay: 0.411057 | az: 0.211182
ax: 0.53598 | ay: 0.247131 | az: 0.130829
ax: 0.451797 | ay: 0.127518 | az: 0.0413666
ax: 0.375885 | ay: 0.0377808 | az: 0.0384827
ax: 0.245224 | ay: 0.0540161 | az: 0.0906372
ax: -0.079071 | ay: 0.0436401 | az: -0.0261383
ax: -0.467911 | ay: -0.278244 | az: -0.0211487
ax: -0.991257 | ay: -0.510849 | az: -0.13205
ax: -1.08624 | ay: -1.29097 | az: -0.990356
ax: -1.12677 | ay: -1.72694 | az: -1.05943
ax: -1.05287 | ay: -1.78906 | az: -1.14207
ax: -0.521011 | ay: -1.91866 | az: -1.12169
ax: -0.593491 | ay: -2.19101 | az: -1.04495
ax: -0.145737 | ay: -1.56 | az: -0.775223
ax: -0.274918 | ay: -1.01659 | az: -0.0606537
ax: -0.656448 | ay: 1.06879 | az: 1.71538
ax: -0.28392 | ay: -0.17009 | az: 0.346252
ax: -0.777695 | ay: -0.75769 | az: -0.192398
ax: -0.191147 | ay: -0.210709 | az: -0.207245
ax: 0.0326538 | ay: -0.0687103 | az: -0.66832
ax: -0.0815582 | ay: -0.389236 | az: -0.398773
ax: -0.100555 | ay: -0.345856 | az: -0.0197449
ax: -0.110489 | ay: -0.183533 | az: -0.0630798
ax: -0.051712 | ay: -0.0356903 | az: -0.0175323
ax: -0.0903168 | ay: -0.0839691 | az: -0.0376282
ax: -0.0388947 | ay: -0.0695648 | az: -0.0281219
ax: 0.0375366 | ay: 0.044693 | az: -0.0818787
ax: 0.0430756 | ay: 0.0445709 | az: -0.123337
ax: 0.0305939 | ay: -0.00296021 | az: 0.0153961
ax: 0.0123749 | ay: -0.0475769 | az: 0.0511322
ax: -0.00628662 | ay: -0.0436249 | az: 0.0469971
ax: 0.0304718 | ay: -0.0294647 | az: -0.0480499
ax: 0.0266724 | ay: -0.0428467 | az: -0.0547943
ax: -0.00730896 | ay: 0.00549316 | az: -0.0334015
ax: 0.00650024 | ay: -0.00422668 | az: 0.0207367
ax: -0.00798035 | ay: 0.00894165 | az: 0.00643921
ax: -0.026886 | ay: -0.0209045 | az: -0.00323486
ax: -0.00778198 | ay: -0.0292053 | az: -0.0186005
ax: -0.0324402 | ay: 0.00312805 | az: -0.0144043
ax: -0.0279388 | ay: 0.0430756 | az: 0.0220642
ax: -0.0789642 | ay: 0.0321503 | az: 0.0334473
ax: -0.126144 | ay: 0.0422363 | az: 0.0166931
ax: -0.149353 | ay: 0.0522003 | az: 0.0646362
time: 12
[20210722074406.041]
> sum ax: -3.45244 | sum ay: -9.83691 | sum az: -4.59894
>> avg ax: -0.0690488 | avg ay: -0.196738 | avg az: -0.0919788
>>> vx: -0.338339 | vy: -0.964018 | vz: -0.450696
>>> sx: -0.0565032 | sy: -0.509333 | sz: -0.252417
>>> a: 0.22789
>>> v: 1.11666
>>> s: 0.57125

steps: 30
ax: -0.212341 | ay: 0.0518188 | az: 0.0475464
ax: -0.226135 | ay: 0.0213776 | az: -0.00816345
ax: -0.3367 | ay: 0.0909119 | az: 0.0317993
ax: -0.480118 | ay: 0.076004 | az: 0.0426941
ax: -0.789978 | ay: 0.156631 | az: 0.0971222
ax: -1.08009 | ay: 0.483734 | az: 0.129654
ax: -0.976471 | ay: 1.28398 | az: 0.413193
ax: -1.00252 | ay: 0.803787 | az: 0.475113
ax: -0.831451 | ay: 0.650116 | az: 0.150696
ax: -0.711273 | ay: 0.713608 | az: -0.258682
ax: -0.161926 | ay: 0.939789 | az: -0.21225
ax: 0.781418 | ay: 0.20224 | az: -0.168655
ax: 0.213898 | ay: -0.408142 | az: -0.39183
ax: 0.253967 | ay: 0.185715 | az: 0.151688
ax: 0.633026 | ay: 0.570206 | az: 0.241257
ax: 0.645325 | ay: 0.704926 | az: 0.287292
ax: 0.68721 | ay: 0.550125 | az: 0.249207
ax: 0.62912 | ay: 0.485077 | az: 0.17395
ax: 0.564407 | ay: 0.335007 | az: 0.167175
ax: 0.514709 | ay: 0.230637 | az: 0.125916
ax: 0.487442 | ay: 0.141663 | az: 0.0117798
ax: 0.374527 | ay: 0.059494 | az: -0.0101318
ax: 0.176666 | ay: -0.00263977 | az: -0.0600281
ax: -0.0898743 | ay: -0.0581818 | az: -0.157761
ax: -0.560944 | ay: -0.169678 | az: -0.272781
ax: -1.05272 | ay: -0.856216 | az: -0.363693
ax: -1.09302 | ay: -1.19142 | az: -0.715027
ax: -1.13554 | ay: -1.52974 | az: -0.83255
ax: -0.96373 | ay: -1.50774 | az: -1.02959
ax: -0.599899 | ay: -1.86818 | az: -1.05513
ax: -0.670715 | ay: -2.50301 | az: -0.813461
ax: -0.203674 | ay: -1.40927 | az: -0.609451
ax: -0.121597 | ay: -0.00624084 | az: 0.0517883
ax: -0.398392 | ay: 0.794052 | az: 1.04547
ax: -0.476746 | ay: -0.809433 | az: 0.0900421
ax: -0.643188 | ay: -0.408005 | az: -0.0982056
ax: -0.112701 | ay: -0.248581 | az: -0.276367
ax: -0.043808 | ay: -0.364807 | az: -0.493454
ax: -0.153412 | ay: -0.604034 | az: -0.13269
ax: -0.0536957 | ay: -0.265244 | az: -0.0703735
ax: -0.109222 | ay: -0.0418396 | az: -0.0852966
ax: -0.0276337 | ay: -0.0493317 | az: -0.0651398
ax: -0.0429077 | ay: -0.0274658 | az: -0.0749359
ax: -0.0375671 | ay: -0.0689392 | az: -0.0246735
ax: -0.00999451 | ay: 0.0644836 | az: -0.0760345
ax: 0.0323181 | ay: 0.0470886 | az: -0.0786285
ax: 0.0193939 | ay: -0.0395966 | az: -0.00660706
ax: 0.0192871 | ay: -0.0549622 | az: 0.00727844
ax: 0.0219879 | ay: -0.0653229 | az: -0.0302277
ax: 0.0192566 | ay: -0.0249786 | az: -0.032074
time: 13
[20210722074407.034]
> sum ax: -9.33603 | sum ay: -4.94052 | sum az: -4.51323
>> avg ax: -0.186721 | avg ay: -0.0988104 | avg az: -0.0902646
>>> vx: -0.914931 | vy: -0.484171 | vz: -0.442297
>>> sx: -0.547384 | sy: 0.123075 | sz: -0.117913
>>> a: 0.22973
>>> v: 1.12568
>>> s: 0.573306

steps: 31
ax: -0.00559998 | ay: -0.0527191 | az: -0.00985718
ax: -0.00532532 | ay: -0.0449524 | az: 0.00669861
ax: 0.0124359 | ay: 0.0163116 | az: 0.0137329
ax: -0.0225525 | ay: 0.0291138 | az: 0.00901794
ax: -0.0183411 | ay: -0.0492554 | az: 0.0153351
ax: -0.042038 | ay: -0.0546265 | az: -0.0137177
ax: -0.055191 | ay: -0.0244904 | az: 0.0167542
ax: -0.0598755 | ay: 0.0566864 | az: 0.0247803
ax: -0.127731 | ay: 0.0482025 | az: 0.0464325
ax: -0.20372 | ay: 0.0593567 | az: 0.0940094
ax: -0.255692 | ay: 0.0547333 | az: 0.0569611
ax: -0.265991 | ay: 0.0545044 | az: 0.0861664
ax: -0.317932 | ay: 0.0898438 | az: 0.0706329
ax: -0.447159 | ay: 0.116165 | az: 0.0444489
ax: -0.855011 | ay: 0.155624 | az: 0.0393829
ax: -1.07425 | ay: 0.651154 | az: 0.0065155
ax: -0.927338 | ay: 1.38922 | az: 0.205353
ax: -0.960632 | ay: 0.647278 | az: 0.294342
ax: -0.727448 | ay: 0.810059 | az: -0.140228
ax: -0.708588 | ay: 0.703476 | az: -0.325272
ax: -0.0641937 | ay: 0.832413 | az: -0.0528259
ax: 0.694916 | ay: 0.242752 | az: -0.182785
ax: 0.37735 | ay: -0.399567 | az: -0.357178
ax: 0.183044 | ay: -0.103485 | az: 0.236176
ax: 0.605179 | ay: 0.3452 | az: 0.286224
ax: 0.680954 | ay: 0.748917 | az: 0.311371
ax: 0.706848 | ay: 0.702011 | az: 0.273529
ax: 0.66156 | ay: 0.6492 | az: 0.200668
ax: 0.546799 | ay: 0.333328 | az: 0.159622
ax: 0.473389 | ay: 0.131378 | az: 0.0888367
ax: 0.431961 | ay: 0.0922699 | az: -0.0429993
ax: 0.357803 | ay: 0.10231 | az: -0.100891
ax: 0.128387 | ay: 0.0624542 | az: -0.114792
ax: -0.192947 | ay: -0.110123 | az: -0.225861
ax: -0.585358 | ay: -0.264053 | az: -0.420837
ax: -1.05313 | ay: -0.629227 | az: -0.751358
ax: -1.09273 | ay: -1.36418 | az: -0.914032
ax: -1.13159 | ay: -1.84387 | az: -1.0154
ax: -0.678116 | ay: -1.55898 | az: -1.24112
ax: -0.442627 | ay: -1.70206 | az: -1.173
ax: -0.573853 | ay: -2.10312 | az: -0.809799
ax: -0.140121 | ay: -1.38962 | az: -0.576279
ax: -0.148392 | ay: -0.105347 | az: 0.308701
ax: -0.458496 | ay: 0.552719 | az: 1.23322
ax: -0.536346 | ay: -0.788742 | az: 0.0468292
ax: -0.550171 | ay: -0.251862 | az: -0.212799
ax: -0.0944824 | ay: -0.131927 | az: -0.365631
ax: -0.0243378 | ay: -0.196014 | az: -0.488129
ax: -0.0280304 | ay: -0.628876 | az: -0.191055
ax: -0.1409 | ay: -0.303574 | az: -0.0531158
time: 14
[20210722074408.042]
> sum ax: -9.15561 | sum ay: -4.42398 | sum az: -5.60323
>> avg ax: -0.183112 | avg ay: -0.0884796 | avg az: -0.112065
>>> vx: -0.89725 | vy: -0.43355 | vz: -0.549116
>>> sx: -0.391254 | sy: 0.2204 | sz: -0.0846362
>>> a: 0.232201
>>> v: 1.13778
>>> s: 0.456968

steps: 32
ax: -0.0814362 | ay: -0.0249939 | az: -0.0765686
ax: -0.0567932 | ay: -0.0411377 | az: 0.0384979
ax: -0.0726013 | ay: -0.0277863 | az: -0.0300751
ax: 0.00152588 | ay: 0.0148163 | az: -0.0517731
ax: 0.0557404 | ay: 0.16188 | az: -0.198792
ax: 0.0538483 | ay: 0.059021 | az: -0.0397034
ax: 0.0171814 | ay: -0.015625 | az: 0.0876465
ax: -0.000411987 | ay: -0.0805817 | az: 0.038208
ax: 0.0294037 | ay: -0.030304 | az: -0.0606232
ax: 0.0407715 | ay: -0.0509491 | az: -0.073349
ax: 0.0363922 | ay: -0.0417175 | az: -0.0263062
ax: -0.00502014 | ay: -0.0499725 | az: 0.0144501
ax: -0.0255127 | ay: -0.0529327 | az: 0.0396576
ax: -0.059906 | ay: -0.0586853 | az: 0.0187378
ax: -0.0543976 | ay: -0.0485382 | az: 0.0204773
ax: -0.0195312 | ay: -0.0617065 | az: -0.0192566
ax: -0.0274658 | ay: 0.0422974 | az: -0.0391388
ax: -0.0638885 | ay: 0.0410309 | az: 0.0126801
ax: -0.146835 | ay: -0.00337219 | az: 0.023056
ax: -0.230316 | ay: 0.0328979 | az: 0.0933533
ax: -0.259354 | ay: 0.121094 | az: 0.123596
ax: -0.273132 | ay: 0.0771484 | az: 0.119812
ax: -0.282959 | ay: 0.114471 | az: 0.047348
ax: -0.461273 | ay: 0.211975 | az: 0.00157166
ax: -0.826141 | ay: 0.182861 | az: -0.0283966
ax: -1.07657 | ay: 0.510635 | az: 0.0334473
ax: -1.00537 | ay: 1.39325 | az: 0.296555
ax: -0.960876 | ay: 0.642242 | az: 0.383316
ax: -0.692825 | ay: 0.792557 | az: -0.0604553
ax: -0.701752 | ay: 0.734177 | az: -0.365967
ax: 0.0370636 | ay: 0.965134 | az: 0.0300446
ax: 0.627335 | ay: 0.108215 | az: -0.233246
ax: 0.373917 | ay: -0.356873 | az: -0.290588
ax: 0.226425 | ay: -0.156448 | az: 0.232605
ax: 0.60202 | ay: 0.312607 | az: 0.25293
ax: 0.697739 | ay: 0.730133 | az: 0.257355
ax: 0.710709 | ay: 0.715576 | az: 0.215546
ax: 0.674271 | ay: 0.656998 | az: 0.205154
ax: 0.577621 | ay: 0.424255 | az: 0.163055
ax: 0.48111 | ay: 0.168076 | az: 0.0682983
ax: 0.424683 | ay: 0.0310822 | az: -0.0284424
ax: 0.34021 | ay: 0.0713348 | az: -0.0650482
ax: 0.15123 | ay: 0.065918 | az: -0.11113
ax: -0.180176 | ay: -0.124374 | az: -0.176544
ax: -0.608978 | ay: -0.273987 | az: -0.281143
ax: -1.05666 | ay: -0.66449 | az: -0.608063
ax: -1.09734 | ay: -1.30238 | az: -0.941238
ax: -1.13588 | ay: -1.94041 | az: -1.08832
ax: -0.650818 | ay: -1.74852 | az: -1.40762
ax: -0.340546 | ay: -2.09497 | az: -1.11041
time: 15
[20210722074409.035]
> sum ax: -6.29556 | sum ay: 0.13092 | sum az: -4.5948
>> avg ax: -0.125911 | avg ay: 0.00261841 | avg az: -0.0918961
>>> vx: -0.616965 | vy: 0.0128302 | vz: -0.450291
>>> sx: -0.232468 | sy: 0.268153 | sz: -0.0082866
>>> a: 0.155902
>>> v: 0.763919
>>> s: 0.354988

ax: -0.466095 | ay: -2.29242 | az: -0.642853
ax: -0.216049 | ay: -1.10779 | az: -0.171097
ax: -0.787491 | ay: 0.829468 | az: 1.83591
ax: -0.201111 | ay: -0.0864258 | az: 0.109863
ax: -0.666641 | ay: -0.757828 | az: -0.171814
ax: -0.0561371 | ay: -0.216949 | az: -0.430649
ax: -0.0280762 | ay: -0.0755615 | az: -0.603149
ax: 0.0334778 | ay: -0.345291 | az: -0.292999
ax: -0.138229 | ay: -0.532837 | az: -0.0327148
ax: -0.0346069 | ay: -0.175644 | az: 0.0764923
ax: -0.149994 | ay: -0.26857 | az: 0.0174255
ax: -0.106369 | ay: 0.0230408 | az: 0.0728912
ax: -0.0181732 | ay: -0.0245514 | az: -0.0158539
ax: 0.0458984 | ay: 0.0258026 | az: -0.13826
ax: 0.0252228 | ay: 0.00352478 | az: -0.169785
ax: -0.0157471 | ay: 0.0198212 | az: 0.100479
ax: -0.0449524 | ay: -0.133179 | az: 0.14444
ax: -0.0348511 | ay: -0.0701904 | az: -0.0222931
ax: 0.0372772 | ay: -0.00991821 | az: -0.0915222
ax: 0.0228577 | ay: -0.0176392 | az: -0.0178223
ax: -0.00230408 | ay: -0.0104523 | az: 0.0649414
ax: -0.0318909 | ay: -0.0403748 | az: 0.0396881
ax: -0.0236359 | ay: -0.0409851 | az: 0.0080719
ax: -0.0227966 | ay: -0.0342407 | az: -0.00343323
ax: -0.0376129 | ay: -0.0552673 | az: -0.0121765
ax: -0.0651703 | ay: -0.00790405 | az: -0.034256
ax: -0.0549927 | ay: -0.0115814 | az: 0.0203705
ax: -0.120834 | ay: 0.00866699 | az: 0.11731
ax: -0.149857 | ay: 0.0809631 | az: 0.134186
ax: -0.204147 | ay: 0.101883 | az: 0.0973053
ax: -0.253098 | ay: 0.109207 | az: 0.0949707
ax: -0.270432 | ay: 0.161713 | az: 0.0493469
ax: -0.436523 | ay: 0.207443 | az: -0.00814819
ax: -0.803391 | ay: 0.139481 | az: 0.000869751
ax: -1.08713 | ay: 0.398224 | az: 0.0851593
ax: -1.0918 | ay: 1.21555 | az: 0.324387
ax: -1.03746 | ay: 0.493973 | az: 0.45578
ax: -0.709366 | ay: 1.05148 | az: 0.0570831
ax: -0.711563 | ay: 0.825394 | az: -0.295944
ax: 0.0587463 | ay: 0.818344 | az: -0.0133209
ax: 0.704178 | ay: -0.0150452 | az: -0.263031
ax: 0.280396 | ay: -0.515869 | az: -0.213104
ax: 0.272461 | ay: -0.136734 | az: 0.257187
ax: 0.640472 | ay: 0.585938 | az: 0.312317
ax: 0.703888 | ay: 0.868469 | az: 0.294083
ax: 0.704468 | ay: 0.661041 | az: 0.332947
ax: 0.644394 | ay: 0.473221 | az: 0.326813
ax: 0.566498 | ay: 0.268539 | az: 0.223053
ax: 0.526581 | ay: 0.130875 | az: 0.145508
ax: 0.449265 | ay: 0.0779114 | az: 0.0891266
time: 16
[20210722074410.034]
> sum ax: -4.36244 | sum ay: 2.59673 | sum az: 2.24377
>> avg ax: -0.0872488 | avg ay: 0.0519345 | avg az: 0.0448755
>>> vx: -0.427519 | vy: 0.254479 | vz: 0.21989
>>> sx: -0.421103 | sy: -0.310383 | sz: 0.0237256
>>> a: 0.111011
>>> v: 0.543952
>>> s: 0.523668

steps: 33
ax: 0.328339 | ay: 0.0166168 | az: 0.10965
ax: 0.0823212 | ay: -0.00646973 | az: 0.0990753
ax: -0.25293 | ay: -0.333252 | az: -0.0186462
ax: -0.641785 | ay: -0.371765 | az: -0.238815
ax: -1.06377 | ay: -0.812469 | az: -0.402237
ax: -1.1058 | ay: -1.39172 | az: -0.591568
ax: -1.14571 | ay: -1.4859 | az: -1.26218
ax: -0.781799 | ay: -1.73892 | az: -1.71283
ax: -0.398117 | ay: -2.56451 | az: -1.25784
ax: -0.394012 | ay: -1.45647 | az: -0.805115
ax: 0.0293732 | ay: -0.212433 | az: -0.365829
ax: -0.428513 | ay: 0.687515 | az: 1.01163
ax: -0.265335 | ay: -0.415359 | az: 0.300339
ax: -0.559784 | ay: -0.675934 | az: -0.0263062
ax: -0.28067 | ay: -0.34935 | az: -0.429398
ax: -0.149963 | ay: -0.146088 | az: -0.68428
ax: -0.151566 | ay: -0.269928 | az: -0.270966
ax: -0.121613 | ay: -0.4711 | az: 0.0452118
ax: 0.00584412 | ay: -0.0792084 | az: -0.161133
ax: -0.0514984 | ay: 0.0200653 | az: -0.147766
ax: -0.0501556 | ay: -0.125992 | az: -0.00378418
ax: -0.0452728 | ay: -0.0248108 | az: -0.0306091
ax: 0.0136566 | ay: 0.0364838 | az: -0.061554
ax: 0.0272369 | ay: 0.0259857 | az: -0.123016
ax: 0.0201874 | ay: 0.0842743 | az: 0.0267334
ax: 0.0249329 | ay: -0.0636292 | az: 0.0157166
ax: -0.0128937 | ay: -0.136368 | az: -0.020752
ax: -0.0114136 | ay: -0.119446 | az: -0.0492706
ax: -0.0128937 | ay: -0.0573883 | az: -0.010025
ax: -0.00421143 | ay: -0.00593567 | az: 0.00906372
ax: -0.0108185 | ay: -0.0778046 | az: -0.0292358
ax: -0.0131226 | ay: -0.0659637 | az: -0.0286713
ax: -0.0287476 | ay: -0.0363007 | az: 0.00149536
ax: -0.0326233 | ay: -0.0597229 | az: -0.00379944
ax: -0.0575714 | ay: -0.0336914 | az: -0.0144501
ax: -0.059433 | ay: -0.00939941 | az: -0.00540161
ax: -0.0746307 | ay: 0.0514221 | az: 0.045105
ax: -0.134079 | ay: 0.124786 | az: 0.0567169
ax: -0.174164 | ay: 0.0202332 | az: 0.0474243
ax: -0.209106 | ay: 0.0373077 | az: 0.0413513
ax: -0.271042 | ay: 0.0888977 | az: 0.0205688
ax: -0.439087 | ay: 0.132843 | az: -0.035614
ax: -0.779343 | ay: 0.0683899 | az: 0.000473022
ax: -1.08359 | ay: 0.276764 | az: 0.196594
ax: -1.09663 | ay: 1.56145 | az: 0.607758
ax: -1.09657 | ay: 0.841919 | az: 0.57579
ax: -0.83873 | ay: 0.619141 | az: 0.159134
ax: -0.87854 | ay: 0.731903 | az: -0.290237
ax: -0.146896 | ay: 1.09999 | az: -0.129654
ax: 0.709854 | ay: 0.070282 | az: -0.311905
time: 17
[20210722074411.021]
> sum ax: -14.1127 | sum ay: -7.00107 | sum az: -6.15306
>> avg ax: -0.282254 | avg ay: -0.140021 | avg az: -0.123061
>>> vx: -1.38304 | vy: -0.686105 | vz: -0.603
