ax: 0.076767 | ay: 0.0992126 | az: 0.056778
ax: -0.267258 | ay: -0.221207 | az: -0.513718
ax: -0.714233 | ay: 1.40125 | az: -0.109238
ax: 0.217819 | ay: -0.558258 | az: -0.443573
ax: -0.697037 | ay: -1.03131 | az: -0.410614
ax: -0.649094 | ay: -0.847702 | az: -0.237762
ax: -0.719223 | ay: -0.545319 | az: -0.216721
ax: -0.648361 | ay: -0.396927 | az: -0.207657
ax: -0.629028 | ay: -0.269196 | az: -0.0891418
ax: -0.581787 | ay: -0.213943 | az: -0.0365601
ax: -0.48703 | ay: -0.135925 | az: -0.0015564
ax: -0.360458 | ay: -0.046814 | az: 0.022522
ax: -0.125488 | ay: 0.0806732 | az: 0.100204
ax: 0.279327 | ay: 0.0851898 | az: 0.0999756
ax: 0.958862 | ay: 0.440414 | az: 0.247528
9: [20200927204958.985]
> sum ax: 12.7124 | sum ay: 10.3371 | sum az: -0.446854
>> avg ax: 0.254247 | avg ay: 0.206742 | avg az: -0.00893707
>>> vx: 2.49162 | vy: 2.02607 | vz: -0.0875828
>>> sx: 2.08045 | sy: 2.68379 | sz: 0.722381
>>> a: 0.327816
>>> v: 3.2126
>>> s: 3.47172

ax: 1.18987 | ay: 1.34056 | az: 0.508347
ax: 1.26668 | ay: 1.85619 | az: 0.38208
ax: 1.32394 | ay: 2.57401 | az: 0.834579
ax: 0.518204 | ay: 2.59164 | az: 1.22925
ax: 0.937012 | ay: 2.56844 | az: 1.29283
ax: 0.90126 | ay: 2.50969 | az: 0.918747
ax: 0.361557 | ay: -1.55157 | az: -0.409821
ax: 0.187073 | ay: -1.04417 | az: 0.696121
ax: 0.969711 | ay: 2.10146 | az: 1.06564
ax: 0.261246 | ay: 0.922806 | az: 0.0439301
ax: 0.465927 | ay: 1.71715 | az: 0.037674
ax: 0.137878 | ay: 0.556656 | az: 0.466812
ax: 0.149429 | ay: 0.657471 | az: -0.0576324
ax: 0.115204 | ay: 0.402283 | az: 0.170166
ax: 0.0957489 | ay: 0.160141 | az: 0.0293121
ax: 0.0876007 | ay: -0.0491028 | az: 0.154816
ax: -0.00396729 | ay: 0.0454865 | az: -0.0756531
ax: -0.0922699 | ay: 0.181458 | az: -0.073349
ax: -0.0433197 | ay: 0.325424 | az: -0.0871887
ax: -0.0035553 | ay: 0.269714 | az: -0.0851746
ax: 0.0387268 | ay: 0.106705 | az: 0.0123138
ax: 0.0730743 | ay: -0.0234375 | az: 0.0890656
ax: 0.037262 | ay: -0.0822296 | az: 0.0858459
ax: 0.0352325 | ay: 0.00779724 | az: -0.0570526
ax: 0.0678253 | ay: 0.0606537 | az: -0.0382538
ax: 0.190872 | ay: 0.193176 | az: -0.00630188
ax: 0.233185 | ay: 0.101166 | az: -0.0676117
ax: 0.466888 | ay: -0.294571 | az: 0.102448
ax: 0.514359 | ay: -0.302353 | az: 0.105194
ax: 0.602951 | ay: -0.331955 | az: 0.0445251
ax: 0.745743 | ay: -0.230728 | az: -0.367599
ax: 1.04585 | ay: -0.272919 | az: -0.510025
ax: 1.06219 | ay: -0.974411 | az: -1.39403
ax: 1.07874 | ay: -1.70993 | az: -0.9702
ax: 1.10306 | ay: -1.2513 | az: -0.955368
ax: 0.839661 | ay: -1.2634 | az: -1.35992
ax: -0.406967 | ay: 0.0534821 | az: -0.871063
ax: -0.667801 | ay: 1.44473 | az: -0.326691
ax: -6.10352e-05 | ay: -0.55896 | az: -0.295776
ax: -0.700562 | ay: -0.878387 | az: -0.480103
ax: -0.728302 | ay: -0.718674 | az: -0.297775
ax: -0.781525 | ay: -0.561951 | az: -0.231079
ax: -0.730057 | ay: -0.346222 | az: -0.221848
ax: -0.630463 | ay: -0.352051 | az: -0.105209
ax: -0.551331 | ay: -0.353729 | az: -0.013504
ax: -0.423416 | ay: -0.240036 | az: 0.0183563
ax: -0.231705 | ay: -0.205612 | az: 0.0917358
ax: 0.00621033 | ay: -0.12619 | az: 0.16449
ax: 0.558319 | ay: -0.0449066 | az: 0.241409
ax: 1.13159 | ay: 0.54097 | az: 0.640244
10: [20200927204959.977]
> sum ax: 12.8048 | sum ay: 9.52045 | sum az: 0.0677032
>> avg ax: 0.256096 | avg ay: 0.190409 | avg az: 0.00135406
>>> vx: 2.50974 | vy: 1.86601 | vz: 0.01327
>>> sx: 1.99206 | sy: 2.67762 | sz: 0.794203
>>> a: 0.319127
>>> v: 3.12745
>>> s: 3.43056

ax: 1.20428 | ay: 1.21669 | az: 0.60376
ax: 1.27702 | ay: 2.00316 | az: 0.498138
ax: 1.30205 | ay: 2.58505 | az: 0.699799
ax: 0.98909 | ay: 2.59644 | az: 1.33871
ax: 0.995972 | ay: 2.56938 | az: 0.805344
ax: 0.959808 | ay: -0.121384 | az: 0.533279
ax: 0.825714 | ay: -0.776413 | az: 0.231873
ax: 1.06636 | ay: 1.07622 | az: 0.892365
ax: 0.427689 | ay: 0.871201 | az: -0.185287
ax: 0.0119171 | ay: 1.40758 | az: 0.407181
ax: 0.240906 | ay: 0.56926 | az: 0.425659
ax: 0.155441 | ay: 0.734055 | az: 0.214462
ax: 0.174088 | ay: 0.404892 | az: 0.0920258
ax: -0.0613403 | ay: -0.00402832 | az: 0.0752563
ax: 0.0625153 | ay: 0.13089 | az: -0.0596313
ax: -0.00157166 | ay: 0.223679 | az: -0.071701
ax: -0.0617218 | ay: 0.207001 | az: 0.0527496
ax: 0.00585938 | ay: 0.266647 | az: 0.0254974
ax: 0.0341949 | ay: 0.135849 | az: -0.0249481
ax: 0.0351257 | ay: 0.0842285 | az: -0.0294037
ax: 0.0283051 | ay: 0.0637054 | az: -0.0409393
ax: -0.0222778 | ay: 0.0101471 | az: -0.0438232
ax: 0.00643921 | ay: -0.00190735 | az: -0.0525513
ax: 0.0596313 | ay: 0.0489807 | az: 0.0129852
ax: 0.202911 | ay: 0.191544 | az: -0.0113373
ax: 0.182739 | ay: 0.144394 | az: 0.0406189
ax: 0.374435 | ay: -0.239777 | az: 0.0435791
ax: 0.522064 | ay: -0.346481 | az: 0.028656
ax: 0.57724 | ay: -0.308899 | az: 0.0919495
ax: 0.675873 | ay: -0.278992 | az: -0.144638
ax: 0.931274 | ay: -0.252609 | az: -0.502472
ax: 1.04732 | ay: -0.41658 | az: -0.680069
ax: 1.06296 | ay: -1.57062 | az: -1.79221
ax: 1.08006 | ay: -1.33531 | az: -0.438797
ax: 1.00346 | ay: -1.2292 | az: -1.46022
ax: 0.0528412 | ay: -1.25388 | az: -1.30733
ax: 0.862854 | ay: -0.0290222 | az: -0.0306091
ax: -0.704559 | ay: 0.425995 | az: 0.129654
ax: -0.174591 | ay: -0.971237 | az: -0.570648
ax: -0.842804 | ay: -0.864639 | az: -0.438721
ax: -0.667236 | ay: -0.551361 | az: -0.349579
ax: -0.754303 | ay: -0.452805 | az: -0.336258
ax: -0.684845 | ay: -0.352554 | az: -0.212616
ax: -0.612762 | ay: -0.287384 | az: -0.0986023
ax: -0.516586 | ay: -0.262543 | az: -0.0265198
ax: -0.33667 | ay: -0.25769 | az: 0.033905
ax: -0.127441 | ay: -0.135651 | az: 0.0940857
ax: 0.276459 | ay: -0.167755 | az: 0.222214
ax: 1.07379 | ay: 0.669312 | az: 0.17865
ax: 1.16118 | ay: 0.993835 | az: 0.411514
11: [20200927205001.002]
> sum ax: 15.3812 | sum ay: 7.16141 | sum az: -0.724991
>> avg ax: 0.307623 | avg ay: 0.143228 | avg az: -0.0144998
>>> vx: 3.01471 | vy: 1.40364 | vz: -0.142099
>>> sx: 2.20969 | sy: 2.26365 | sz: 0.675013
>>> a: 0.339642
>>> v: 3.32849
>>> s: 3.23457

ax: 1.23537 | ay: 1.81383 | az: 0.355911
ax: 1.29637 | ay: 2.57088 | az: 0.586182
ax: 0.839767 | ay: 2.59789 | az: 0.856552
ax: 0.685013 | ay: 2.5863 | az: 1.55579
ax: 0.786346 | ay: 2.47731 | az: 0.909576
ax: 1.21591 | ay: 2.10643 | az: 0.139938
ax: 0.00299072 | ay: -1.58298 | az: -1.50262
ax: 0.815933 | ay: -0.14978 | az: 1.34871
ax: 1.12517 | ay: 2.16415 | az: 0.0839081
ax: 0.855804 | ay: 1.85844 | az: 0.225632
ax: 0.303635 | ay: 0.578506 | az: 1.00133
ax: 0.0269928 | ay: 0.750961 | az: -0.0541687
ax: -0.042099 | ay: 0.291809 | az: 0.0907593
ax: 0.112549 | ay: 0.0134583 | az: -0.0515747
ax: 0.00180054 | ay: 0.199219 | az: 0.0230408
ax: -0.0338898 | ay: 0.112366 | az: 0.0763702
ax: -0.0317993 | ay: 0.364807 | az: -0.0762787
ax: 0.0504608 | ay: 0.181656 | az: 0.0340881
ax: 0.0441132 | ay: 0.149673 | az: -0.0627747
ax: -0.00344849 | ay: 0.110153 | az: -0.0840149
ax: 0.00105286 | ay: 0.0604401 | az: -0.00904846
ax: 0.0255737 | ay: 0.0499725 | az: 0.0642395
ax: 0.0727386 | ay: 0.00883484 | az: 0.114944
ax: 0.169785 | ay: -0.0366516 | az: 0.0981903
ax: 0.184982 | ay: -0.0563202 | az: 0.0463867
ax: 0.272369 | ay: -0.139221 | az: -0.0255127
ax: 0.434464 | ay: -0.240891 | az: -0.164047
ax: 0.60112 | ay: -0.343628 | az: -0.124283
ax: 0.676041 | ay: -0.391129 | az: -0.11969
ax: 0.937241 | ay: -0.44809 | az: -0.375656
ax: 1.06174 | ay: -0.844025 | az: -0.660049
ax: 1.07912 | ay: -1.83318 | az: -1.56372
ax: 1.10297 | ay: -1.3826 | az: -0.714478
ax: 0.955292 | ay: -1.14865 | az: -1.08354
ax: -0.0845795 | ay: -0.285751 | az: -1.06065
ax: -1.297 | ay: 1.44199 | az: -0.166656
ax: 0.511307 | ay: -0.59256 | az: -0.600601
ax: -0.744095 | ay: -1.10622 | az: -0.363907
ax: -0.689346 | ay: -0.702042 | az: -0.250366
ax: -0.711075 | ay: -0.475021 | az: -0.198242
ax: -0.695038 | ay: -0.391891 | az: -0.164536
ax: -0.628296 | ay: -0.320297 | az: -0.154251
ax: -0.544525 | ay: -0.32547 | az: -0.0917206
ax: -0.397491 | ay: -0.242416 | az: -0.0384674
ax: -0.211594 | ay: -0.135651 | az: 0.031189
ax: 0.13681 | ay: -0.0177307 | az: 0.145264
ax: 0.582031 | ay: 0.317627 | az: 0.394638
ax: 1.10182 | ay: 0.776062 | az: 0.464111
ax: 1.20508 | ay: 1.3633 | az: 0.569168
ax: 1.2746 | ay: 2.0873 | az: 0.61853
12: [20200927205001.979]
> sum ax: 15.6701 | sum ay: 13.8412 | sum az: 0.0735779
>> avg ax: 0.313401 | avg ay: 0.276823 | avg az: 0.00147156
>>> vx: 3.07133 | vy: 2.71287 | vz: 0.0144213
>>> sx: 2.06976 | sy: 2.7882 | sz: 0.512648
>>> a: 0.418155
>>> v: 4.09792
>>> s: 3.51009

ax: 1.17891 | ay: 2.59601 | az: 0.431564
ax: 0.898849 | ay: 2.60408 | az: 1.41702
ax: 0.729507 | ay: 2.57188 | az: 1.21387
ax: 1.25562 | ay: 2.01083 | az: 0.567703
ax: 0.784653 | ay: -1.54059 | az: -1.07162
ax: 0.567108 | ay: 0.112869 | az: 1.35107
ax: 1.13431 | ay: 1.75362 | az: 0.405228
ax: 0.247208 | ay: 1.90692 | az: -0.126465
ax: -0.00630188 | ay: 0.690002 | az: 0.688705
ax: 0.18512 | ay: 0.964676 | az: -0.201492
ax: 0.0583191 | ay: 0.410019 | az: 0.229706
ax: 0.0547485 | ay: 0.112869 | az: 0.209534
ax: 0.0949249 | ay: 0.131073 | az: 0.115768
ax: -0.0124359 | ay: 0.228622 | az: -0.0130005
ax: -0.038559 | ay: 0.199432 | az: 0.056015
ax: -0.0338135 | ay: 0.494019 | az: -0.166794
ax: -0.00691223 | ay: 0.108643 | az: -0.0118866
ax: 0.00914001 | ay: 0.0835114 | az: 0.0165863
ax: 0.0389862 | ay: 0.0589447 | az: 0.0633392
ax: -0.00134277 | ay: 0.0934448 | az: 0.00471497
ax: 0.0116272 | ay: 0.0655975 | az: -0.059433
ax: 0.111481 | ay: 0.00311279 | az: -0.0398712
ax: 0.22464 | ay: -0.0198364 | az: 0.0144958
ax: 0.234131 | ay: -0.21524 | az: 0.0988312
ax: 0.440704 | ay: -0.285172 | az: 0.0246124
ax: 0.586929 | ay: -0.209915 | az: -0.090332
ax: 0.677429 | ay: -0.314728 | az: -0.0532532
ax: 0.717575 | ay: -0.416 | az: -0.321167
ax: 1.00198 | ay: -0.406281 | az: -0.661057
ax: 1.0603 | ay: -0.747421 | az: -1.02409
ax: 1.07889 | ay: -1.99249 | az: -1.38965
ax: 1.10674 | ay: -0.936783 | az: -0.958282
ax: 0.549088 | ay: -1.39842 | az: -1.26941
ax: -0.297607 | ay: -0.291229 | az: -0.806274
ax: -1.38806 | ay: 1.4389 | az: -0.464935
ax: 0.184937 | ay: -0.635513 | az: -0.353439
ax: -0.737564 | ay: -1.07158 | az: -0.433975
ax: -0.662094 | ay: -0.77124 | az: -0.333771
ax: -0.688309 | ay: -0.647247 | az: -0.138123
ax: -0.686279 | ay: -0.364044 | az: -0.160034
ax: -0.609467 | ay: -0.305389 | az: -0.0833893
ax: -0.495529 | ay: -0.264908 | az: 0.049118
ax: -0.371124 | ay: -0.203247 | az: 0.0774689
ax: -0.229904 | ay: -0.226852 | az: 0.10524
ax: 0.104141 | ay: -0.092804 | az: 0.192657
ax: 0.699539 | ay: 0.261795 | az: 0.221069
ax: 1.1422 | ay: 0.58255 | az: 0.515549
ax: 1.21747 | ay: 1.26814 | az: 0.637909
ax: 1.28722 | ay: 2.27293 | az: 0.673065
ax: 1.23837 | ay: 2.57114 | az: 1.02702
13: [20200927205002.970]
> sum ax: 14.6475 | sum ay: 12.2387 | sum az: 0.176117
>> avg ax: 0.29295 | avg ay: 0.244774 | avg az: 0.00352234
>>> vx: 2.87091 | vy: 2.39879 | vz: 0.0345187
>>> sx: 1.75023 | sy: 2.12758 | sz: 0.370602
>>> a: 0.381767
>>> v: 3.74132
>>> s: 2.77979

ax: 1.2093 | ay: 2.57312 | az: 1.89363
ax: 0.926193 | ay: 2.38832 | az: 0.818939
ax: 0.605759 | ay: -0.726913 | az: -0.548203
ax: 0.374146 | ay: 0.204315 | az: 0.879517
ax: 0.796768 | ay: 1.01318 | az: 0.940964
ax: -0.570709 | ay: 0.154526 | az: -0.52536
ax: 0.67247 | ay: 2.30284 | az: -0.11438
ax: 0.71669 | ay: 0.154327 | az: 0.914017
ax: 0.163727 | ay: 0.143311 | az: 0.296585
ax: -0.0668488 | ay: 0.839325 | az: -0.1539
ax: -0.0832367 | ay: 0.0389099 | az: 0.043457
ax: 0.0900574 | ay: 0.260025 | az: -0.0195465
ax: 0.0331726 | ay: 0.217728 | az: 0.0437012
ax: -0.0614777 | ay: 0.25441 | az: 0.00631714
ax: -0.0126038 | ay: 0.155243 | az: 0.0187988
ax: 0.0263214 | ay: 0.149078 | az: 0.0184174
ax: -0.0104675 | ay: 0.144836 | az: -0.0453949
ax: -0.0592041 | ay: 0.149963 | az: -0.122849
ax: -0.0724945 | ay: 0.151596 | az: -0.0469818
ax: -0.100937 | ay: 0.193451 | az: -0.0465698
ax: 0.0187988 | ay: -0.0187836 | az: 0.0380707
ax: 0.188919 | ay: -0.0320435 | az: 0.106445
ax: 0.18013 | ay: -0.0624542 | az: 0.163116
ax: 0.316345 | ay: -0.150208 | az: 0.0266876
ax: 0.483704 | ay: -0.183304 | az: -0.117096
ax: 0.620453 | ay: -0.268372 | az: -0.0279388
ax: 0.692734 | ay: -0.295044 | az: -0.126892
ax: 0.989029 | ay: -0.325897 | az: -0.468399
ax: 1.04941 | ay: -0.403412 | az: -0.698853
ax: 1.06554 | ay: -1.88774 | az: -1.90405
ax: 1.08035 | ay: -0.918762 | az: -0.559265
ax: 1.03024 | ay: -0.937088 | az: -1.28006
ax: -0.368515 | ay: -0.829025 | az: -1.14099
ax: 0.768723 | ay: 0.563522 | az: -0.321899
ax: -0.243301 | ay: 0.404831 | az: 0.148087
ax: -0.615387 | ay: -1.04884 | az: -0.398148
ax: -0.812164 | ay: -0.797852 | az: -0.460678
ax: -0.71666 | ay: -0.783051 | az: -0.230499
ax: -0.735886 | ay: -0.570618 | az: -0.170853
ax: -0.658401 | ay: -0.256149 | az: -0.154999
ax: -0.568481 | ay: -0.164612 | az: -0.0962677
ax: -0.476624 | ay: -0.108414 | az: -0.0583344
ax: -0.288712 | ay: -0.143097 | az: 0.00712585
ax: -0.0534821 | ay: -0.0640411 | az: 0.0548401
ax: 0.343857 | ay: 0.00387573 | az: 0.128357
ax: 1.05357 | ay: 0.376495 | az: 0.207199
ax: 1.17267 | ay: 1.02882 | az: 0.384857
ax: 1.24789 | ay: 1.78157 | az: 0.271973
ax: 1.30803 | ay: 2.58342 | az: 0.430099
ax: 0.676712 | ay: 2.5954 | az: 1.41724
14: [20200927205003.973]
> sum ax: 13.3261 | sum ay: 9.85072 | sum az: -0.579971
>> avg ax: 0.266523 | avg ay: 0.197014 | avg az: -0.0115994
>>> vx: 2.61192 | vy: 1.93074 | vz: -0.113674
>>> sx: 1.39781 | sy: 1.31129 | sz: 0.271292
>>> a: 0.331638
>>> v: 3.25005
>>> s: 1.9357

ax: 1.31352 | ay: 2.57016 | az: 1.50174
ax: 1.28986 | ay: 1.77805 | az: 0.864197
ax: 1.01698 | ay: -1.51875 | az: -0.197922
ax: 0.57132 | ay: 0.945206 | az: 0.600632
ax: 0.819397 | ay: 1.34851 | az: 0.804398
ax: 0.0419617 | ay: 1.48764 | az: -0.0071106
ax: 0.096405 | ay: 0.804489 | az: 0.705154
ax: 0.0616455 | ay: 0.796631 | az: 0.138077
ax: 0.169586 | ay: 0.514023 | az: 0.0942383
ax: -0.0111542 | ay: -0.116043 | az: 0.0642242
ax: 0.112381 | ay: 0.141098 | az: 0.0723724
ax: 0.0313721 | ay: 0.144943 | az: -0.013092
ax: -0.0398102 | ay: 0.216217 | az: -0.00138855
ax: -0.0288086 | ay: 0.290298 | az: -0.0693665
ax: 0.0198517 | ay: 0.17601 | az: -0.0803223
ax: 0.001297 | ay: 0.0706024 | az: 0.0641785
ax: 0.0452576 | ay: 0.0512695 | az: 0.0469208
ax: 0.0424957 | ay: 0.0895081 | az: -0.0050354
ax: 0.0361481 | ay: 0.091156 | az: -0.0564728
ax: 0.0924683 | ay: 0.123062 | az: -0.00735474
ax: 0.18399 | ay: 0.162979 | az: -0.0376434
ax: 0.178574 | ay: -0.028244 | az: -0.00314331
ax: 0.294159 | ay: -0.241318 | az: 0.0547333
ax: 0.492859 | ay: -0.234344 | az: -0.0162506
ax: 0.616226 | ay: -0.327576 | az: 0.00900269
ax: 0.648468 | ay: -0.358032 | az: -0.135529
ax: 0.907715 | ay: -0.36145 | az: -0.574478
ax: 1.04471 | ay: -0.44545 | az: -0.88623
ax: 1.06165 | ay: -1.6636 | az: -1.7701
ax: 1.0789 | ay: -0.783249 | az: -0.6483
ax: 1.06947 | ay: -1.36072 | az: -1.27733
ax: -0.37207 | ay: -0.12912 | az: -1.20305
ax: 0.831604 | ay: 0.975281 | az: 0.0264435
ax: -0.182419 | ay: -0.166855 | az: 0.0814362
ax: -0.455734 | ay: -0.988007 | az: -0.437897
ax: -0.729874 | ay: -0.74205 | az: -0.38472
ax: -0.765594 | ay: -0.731293 | az: -0.193497
ax: -0.7034 | ay: -0.465759 | az: -0.158066
ax: -0.605087 | ay: -0.361618 | az: -0.0128937
ax: -0.54068 | ay: -0.309311 | az: 0.105042
ax: -0.394424 | ay: -0.265503 | az: 0.129303
ax: -0.267273 | ay: -0.227661 | az: 0.167389
ax: 0.0155029 | ay: -0.120163 | az: 0.216873
ax: 0.455414 | ay: 0.0778809 | az: 0.257538
ax: 1.10049 | ay: 0.571472 | az: 0.498184
ax: 1.19662 | ay: 1.3364 | az: 0.513962
ax: 1.27019 | ay: 2.16209 | az: 0.464096
ax: 1.32266 | ay: 2.57722 | az: 0.894592
ax: 1.00172 | ay: 2.58676 | az: 1.53914
ax: 0.747452 | ay: 2.56216 | az: 1.12311
15: [20200927205004.972]
> sum ax: 16.184 | sum ay: 12.705 | sum az: 2.85979
>> avg ax: 0.32368 | avg ay: 0.2541 | avg az: 0.0571957
>>> vx: 3.17206 | vy: 2.49018 | vz: 0.560518
>>> sx: 1.65062 | sy: 1.24593 | sz: 0.323238
>>> a: 0.41546
>>> v: 4.07151
>>> s: 2.09317

ax: 0.696365 | ay: 2.06358 | az: 0.716415
ax: 1.11855 | ay: -1.52455 | az: -0.549683
ax: 0.648804 | ay: 0.827408 | az: 0.804871
ax: 0.733322 | ay: 0.664047 | az: 0.70668
ax: 0.00270081 | ay: 2.03928 | az: 0.0380707
ax: 0.514191 | ay: 0.640518 | az: 0.222214
ax: 0.13887 | ay: 0.667267 | az: 0.261337
ax: 0.058197 | ay: 0.750107 | az: -0.0323639
ax: 0.00741577 | ay: 0.0532074 | az: 0.100174
ax: 0.0829926 | ay: 0.191605 | az: 0.136703
ax: 0.067337 | ay: 0.121277 | az: 0.066391
ax: -0.0220795 | ay: 0.102081 | az: -0.0756226
ax: -0.0219421 | ay: 0.301285 | az: -0.0879059
ax: -0.00215149 | ay: 0.121262 | az: -0.123215
ax: -0.00502014 | ay: 0.123642 | az: -0.0937958
ax: 0.0131531 | ay: 0.0583344 | az: 0.00712585
ax: 0.0257874 | ay: 0.0241089 | az: 0.0418549
ax: 0.0194092 | ay: 0.0098877 | az: 0.00466919
ax: 0.0093689 | ay: 0.0793457 | az: -0.0493164
ax: 0.0776978 | ay: 0.128235 | az: 0.0644531
ax: 0.145111 | ay: 0.0582581 | az: 0.0179291
ax: 0.269562 | ay: -0.159729 | az: 0.094986
ax: 0.420578 | ay: -0.269348 | az: 0.0144653
ax: 0.532562 | ay: -0.305664 | az: 0.11026
ax: 0.563538 | ay: -0.303528 | az: 0.0435028
ax: 0.807037 | ay: -0.197723 | az: -0.37294
ax: 1.04529 | ay: -0.339417 | az: -0.579086
ax: 1.0614 | ay: -0.916641 | az: -1.40463
ax: 1.07884 | ay: -1.69286 | az: -1.2758
ax: 1.10107 | ay: -0.778214 | az: -0.767303
ax: 0.608673 | ay: -1.20389 | az: -1.03952
ax: -0.306778 | ay: -0.218033 | az: -0.516937
ax: -1.34044 | ay: 1.45702 | az: -0.411469
ax: 0.243546 | ay: -0.670868 | az: -0.272919
ax: -0.770782 | ay: -0.992874 | az: -0.331604
ax: -0.543167 | ay: -0.721207 | az: -0.313858
ax: -0.719772 | ay: -0.631638 | az: -0.238739
ax: -0.712036 | ay: -0.320877 | az: -0.218933
ax: -0.686935 | ay: -0.15477 | az: -0.136871
ax: -0.612823 | ay: -0.131165 | az: -0.0856018
ax: -0.529327 | ay: -0.130402 | az: -0.0386658
ax: -0.371582 | ay: -0.148804 | az: 0.03479
ax: -0.138535 | ay: -0.0819092 | az: 0.0871124
ax: 0.311203 | ay: -0.0277252 | az: 0.195984
ax: 1.00327 | ay: 0.506119 | az: 0.450546
ax: 1.17 | ay: 1.21481 | az: 0.595261
ax: 1.24005 | ay: 1.97978 | az: 0.491013
ax: 1.29361 | ay: 2.55345 | az: 0.767441
ax: 0.78891 | ay: 2.57132 | az: 1.21567
ax: 0.724976 | ay: 2.5504 | az: 1.43585
16: [20200927205005.979]
> sum ax: 11.84 | sum ay: 9.93581 | sum az: -0.291016
>> avg ax: 0.2368 | avg ay: 0.198716 | avg az: -0.00582031
>>> vx: 2.32064 | vy: 1.94742 | vz: -0.057039
>>> sx: 1.22604 | sy: 0.747949 | sz: -0.135077
>>> a: 0.309187
>>> v: 3.03003
>>> s: 1.44251

ax: 1.25629 | ay: 2.1353 | az: 0.746979
ax: 0.611542 | ay: -1.54187 | az: -1.02769
ax: 0.694702 | ay: 0.43576 | az: 0.966949
ax: 0.974304 | ay: 0.896988 | az: 0.910919
ax: 0.233414 | ay: 2.142 | az: -0.0457306
ax: 0.609421 | ay: 0.631454 | az: 0.229477
ax: 0.00634766 | ay: 0.632477 | az: 0.270584
ax: 0.0279236 | ay: 0.696686 | az: -0.0806274
ax: 0.028595 | ay: -0.110474 | az: 0.0184174
ax: 0.0467987 | ay: 0.20047 | az: -0.0755005
ax: 0.00836182 | ay: 0.129257 | az: -0.043396
ax: 0.00222778 | ay: 0.224106 | az: 0.0758362
ax: -0.0180054 | ay: 0.326767 | az: -0.0681915
ax: -0.0248871 | ay: 0.175186 | az: -0.0188293
ax: -0.0172424 | ay: 0.146057 | az: -0.0524292
ax: -0.000259399 | ay: 0.0615387 | az: -0.00245667
ax: 0.00956726 | ay: 0.112778 | az: 0.026535
ax: 0.000473022 | ay: 0.0797119 | az: 0.026947
ax: 0.0417023 | ay: 0.0867004 | az: 0.0766754
ax: 0.0920258 | ay: 0.0306244 | az: 0.107132
ax: 0.160095 | ay: 0.0112152 | az: 0.0924072
ax: 0.226334 | ay: -0.105011 | az: 0.108902
ax: 0.388062 | ay: -0.182129 | az: -0.0405579
ax: 0.452271 | ay: -0.197861 | az: -0.0539551
ax: 0.525955 | ay: -0.26944 | az: -0.00387573
ax: 0.704361 | ay: -0.228424 | az: -0.298645
ax: 1.04523 | ay: -0.197037 | az: -0.453262
ax: 1.06102 | ay: -0.922394 | az: -1.38164
ax: 1.07748 | ay: -1.66931 | az: -1.1187
ax: 1.10188 | ay: -1.27254 | az: -0.906937
ax: 0.783752 | ay: -1.26443 | az: -1.01161
ax: -0.373505 | ay: 0.1595 | az: -0.560532
ax: -0.418228 | ay: 1.45244 | az: -0.169113
ax: 0.107819 | ay: -0.420624 | az: -0.0912323
ax: -0.684372 | ay: -0.88855 | az: -0.392883
ax: -0.675186 | ay: -0.731949 | az: -0.426041
ax: -0.716095 | ay: -0.685623 | az: -0.321548
ax: -0.765244 | ay: -0.384171 | az: -0.292084
ax: -0.691071 | ay: -0.285461 | az: -0.206543
ax: -0.637848 | ay: -0.166214 | az: -0.130035
ax: -0.537369 | ay: -0.122299 | az: -0.0911407
ax: -0.381973 | ay: -0.110809 | az: -0.0216827
ax: -0.14418 | ay: -0.0147705 | az: 0.00576782
ax: 0.357391 | ay: 0.10463 | az: 0.0656891
ax: 1.03412 | ay: 0.673706 | az: 0.326569
ax: 1.16788 | ay: 1.29994 | az: 0.515701
ax: 1.23958 | ay: 2.12909 | az: 0.447006
ax: 1.29201 | ay: 2.5403 | az: 0.779999
ax: 0.961655 | ay: 2.55023 | az: 1.08878
ax: 1.30551 | ay: 2.52708 | az: 1.4136
17: [20200927205006.976]
> sum ax: 13.5506 | sum ay: 10.8206 | sum az: -1.086
>> avg ax: 0.271013 | avg ay: 0.216412 | avg az: -0.02172
>>> vx: 2.65592 | vy: 2.12084 | vz: -0.212856
>>> sx: 1.34307 | sy: 0.792411 | sz: -0.177037
>>> a: 0.347496
>>> v: 3.40546
>>> s: 1.56943

ax: 0.793182 | ay: 1.22026 | az: 0.906448
ax: 0.749771 | ay: -1.53027 | az: -0.0631561
ax: 0.904617 | ay: 1.58571 | az: 0.908112
ax: 0.769012 | ay: 0.785583 | az: 0.438156
ax: -0.0446777 | ay: 1.9194 | az: -0.0770721
ax: 0.0844116 | ay: 0.583099 | az: 0.494934
ax: 0.166885 | ay: 0.800797 | az: 0.228165
ax: 0.208099 | ay: 0.490402 | az: 0.117203
ax: -0.066803 | ay: 0.118546 | az: -0.0175629
ax: 0.0318756 | ay: 0.0882111 | az: -0.129852
ax: 0.0397644 | ay: 0.0124359 | az: -0.0401459
ax: -0.0655212 | ay: 0.173645 | az: -0.0769806
ax: -0.0231628 | ay: 0.229492 | az: 0.0633545
ax: -0.0126495 | ay: 0.144531 | az: -0.0831604
ax: -0.00779724 | ay: 0.111481 | az: -0.0649719
