ax: -0.518143 | ay: -0.420959 | az: -0.247559
ax: -1.02451 | ay: -0.772736 | az: -0.672318
ax: -1.08044 | ay: -1.16493 | az: -0.782349
ax: -0.86319 | ay: -1.29904 | az: -0.884552
ax: -0.812195 | ay: -1.53577 | az: -0.816605
ax: -0.510971 | ay: -1.74541 | az: -0.611069
ax: -0.308228 | ay: -2.17953 | az: -0.580048
ax: -0.0924988 | ay: -1.23964 | az: -0.580627
ax: -0.196777 | ay: -1.03113 | az: -0.102203
ax: -0.398529 | ay: 0.869064 | az: 1.25169
ax: -0.272324 | ay: -0.238403 | az: 0.147232
ax: -0.432434 | ay: -0.530563 | az: -0.156998
ax: -0.147598 | ay: -0.199692 | az: -0.224579
ax: -0.0778961 | ay: -0.219193 | az: -0.27803
ax: -0.0447388 | ay: -0.339996 | az: -0.223221
ax: -0.11557 | ay: -0.378891 | az: -0.0306244
ax: -0.036438 | ay: -0.035202 | az: 0.0141754
ax: 0.117416 | ay: 0.0343475 | az: -0.00935364
ax: -0.0701904 | ay: -0.013031 | az: 0.059845
ax: -0.0596161 | ay: -0.0805664 | az: -0.000991821
ax: -0.0266266 | ay: 0.0216522 | az: -0.0316772
ax: 0.0339661 | ay: 0.0387726 | az: -0.0995178
ax: -0.00431824 | ay: 0.035965 | az: -0.0189667
ax: -0.0375061 | ay: -0.064682 | az: 0.0984802
ax: -0.0346222 | ay: -0.0725403 | az: 0.0744629
time: 9
[20210722065010.764]
> sum ax: -8.78935 | sum ay: -4.98723 | sum az: -3.58548
>> avg ax: -0.175787 | avg ay: -0.0997446 | avg az: -0.0717096
>>> vx: -0.861356 | vy: -0.488748 | vz: -0.351377
>>> sx: -0.505913 | sy: 0.107971 | sz: -0.0946497
>>> a: 0.214458
>>> v: 1.05085
>>> s: 0.525894

steps: 27
ax: -0.00466919 | ay: -0.0513 | az: -0.0342712
ax: 0.027359 | ay: -0.0405121 | az: -0.0439758
ax: 0.019455 | ay: 0.00692749 | az: -0.0279541
ax: 0.0198975 | ay: 0.0274506 | az: 0.0321198
ax: 0.00228882 | ay: -0.0142975 | az: 0.0419769
ax: -0.00204468 | ay: 4.57764e-05 | az: 0.00318909
ax: 0.0109406 | ay: -0.0140228 | az: 0.00930786
ax: 0.00848389 | ay: 0.0101318 | az: 0.00369263
ax: -0.0355225 | ay: 0.0380402 | az: 0.0199127
ax: -0.0351257 | ay: 0.0204163 | az: 0.0270844
ax: -0.0472565 | ay: 0.0304413 | az: 0.00852966
ax: -0.0249481 | ay: 0.0317078 | az: 0.039032
ax: -0.0368805 | ay: 0.0823364 | az: 0.00325012
ax: -0.0664978 | ay: 0.00196838 | az: -0.0134583
ax: -0.118134 | ay: -0.0124207 | az: 0.0247192
ax: -0.156433 | ay: -0.0711212 | az: 0.0631409
ax: -0.208221 | ay: 0.0245056 | az: 0.00111389
ax: -0.211884 | ay: 0.0669708 | az: 0.0341797
ax: -0.342499 | ay: 0.135834 | az: 0.0221405
ax: -0.456192 | ay: 0.165161 | az: 0.00906372
ax: -0.599884 | ay: 0.0960236 | az: 0.052475
ax: -0.749908 | ay: 0.220047 | az: 0.132095
ax: -0.749329 | ay: 0.590256 | az: 0.131226
ax: -0.452759 | ay: 0.721756 | az: 0.227554
ax: -0.442856 | ay: 0.496094 | az: 0.0119171
ax: -0.288925 | ay: 0.667648 | az: -0.152039
ax: -0.180161 | ay: 0.310196 | az: -0.148682
ax: 0.363846 | ay: 0.135605 | az: -0.0605316
ax: 0.0986786 | ay: 0.010025 | az: 0.00292969
ax: 0.0942841 | ay: 0.292969 | az: 0.176971
ax: 0.352661 | ay: 0.578354 | az: 0.233688
ax: 0.447205 | ay: 0.644547 | az: 0.233597
ax: 0.441772 | ay: 0.540726 | az: 0.230743
ax: 0.457993 | ay: 0.415558 | az: 0.196182
ax: 0.445816 | ay: 0.322189 | az: 0.134644
ax: 0.42572 | ay: 0.293777 | az: 0.0927582
ax: 0.368729 | ay: 0.308487 | az: 0.071991
ax: 0.259796 | ay: 0.197678 | az: 0.00956726
ax: 0.117065 | ay: 0.101807 | az: -0.037262
ax: -0.0799561 | ay: -0.0996857 | az: -0.0531158
ax: -0.433273 | ay: -0.173141 | az: -0.145538
ax: -0.698639 | ay: -0.509674 | az: -0.420227
ax: -0.80896 | ay: -0.6884 | az: -0.512451
ax: -0.92308 | ay: -0.96759 | az: -0.590729
ax: -0.760208 | ay: -1.11646 | az: -0.802414
ax: -0.594925 | ay: -1.21124 | az: -0.821884
ax: -0.407593 | ay: -1.40131 | az: -0.682678
ax: -0.242264 | ay: -1.63036 | az: -0.566223
ax: -0.0656433 | ay: -1.3622 | az: -0.590012
ax: -0.0198517 | ay: -1.00612 | az: -0.349091
time: 10
[20210722065011.755]
> sum ax: -6.28253 | sum ay: -2.78416 | sum az: -3.77174
>> avg ax: -0.125651 | avg ay: -0.0556833 | avg az: -0.0754349
>>> vx: -0.615688 | vy: -0.272848 | vz: -0.369631
>>> sx: -0.231164 | sy: 0.229925 | sz: 0.0197531
>>> a: 0.156777
>>> v: 0.768209
>>> s: 0.326638

steps: 28
ax: -0.185501 | ay: -0.960083 | az: -0.106812
ax: -0.370316 | ay: 0.441574 | az: 1.05133
ax: -0.132797 | ay: 0.528656 | az: 0.313049
ax: -0.338638 | ay: -0.523071 | az: -0.022171
ax: -0.234299 | ay: -0.286575 | az: -0.282211
ax: -0.0717163 | ay: 0.111664 | az: -0.414825
ax: -0.023056 | ay: -0.281265 | az: -0.290573
ax: -0.0492249 | ay: -0.333893 | az: -0.0448761
ax: -0.0652466 | ay: -0.189056 | az: 0.0534973
ax: -0.0172882 | ay: -0.0307922 | az: 0.0132294
ax: -0.0327148 | ay: -0.0110016 | az: 0.0638123
ax: -0.066803 | ay: -0.0434875 | az: -0.016037
ax: -0.0436249 | ay: 0.00854492 | az: -0.0469055
ax: 0.0111847 | ay: 0.0832977 | az: -0.145828
ax: 0.0112152 | ay: 0.0358887 | az: -0.130142
ax: -0.0370026 | ay: 0.0367737 | az: 0.0206299
ax: -0.032547 | ay: 0.0220795 | az: 0.117004
ax: -0.00315857 | ay: -0.0168152 | az: 0.0515594
ax: 0.0327454 | ay: 0.0256805 | az: -0.0437927
ax: 0.0381775 | ay: 0.0452576 | az: -0.0585938
ax: 0.0114136 | ay: 0.00357056 | az: 0.02005
ax: -0.00296021 | ay: 0.00445557 | az: 0.0417023
ax: 0.00422668 | ay: 0.0160065 | az: 0.0165405
ax: -0.00224304 | ay: 0.0167389 | az: -0.00248718
ax: -0.00997925 | ay: 0.010376 | az: -0.0137939
ax: 0.0143433 | ay: -0.00422668 | az: -0.00996399
ax: -0.00480652 | ay: 0.000167847 | az: -9.15527e-05
ax: -0.0182343 | ay: 0.0220947 | az: 0.000686646
ax: -0.0278473 | ay: 0.0233459 | az: 0.0158386
ax: -0.0610657 | ay: 0.0236816 | az: 0.031311
ax: -0.0686951 | ay: 0.0220947 | az: 0.022522
ax: -0.0577545 | ay: 0.0212402 | az: 0.0103912
ax: -0.0886993 | ay: 0.0362091 | az: 0.0153656
ax: -0.0904999 | ay: 0.0644531 | az: -0.0183258
ax: -0.0949249 | ay: 0.0366058 | az: 0.012207
ax: -0.146301 | ay: 0.0643616 | az: 0.030899
ax: -0.197174 | ay: 0.0316162 | az: 0.0419769
ax: -0.29335 | ay: 0.121445 | az: 0.055954
ax: -0.398636 | ay: 0.168091 | az: 0.0320435
ax: -0.517105 | ay: 0.190659 | az: 0.0335846
ax: -0.723389 | ay: 0.256882 | az: 0.0960236
ax: -0.781219 | ay: 0.575241 | az: 0.127075
ax: -0.550018 | ay: 0.787567 | az: 0.295212
ax: -0.562241 | ay: 0.328293 | az: 0.0948181
ax: -0.45311 | ay: 0.499496 | az: 0.0183411
ax: -0.340118 | ay: 0.411102 | az: -0.100052
ax: 0.141174 | ay: 0.462524 | az: 0.0127869
ax: 0.241196 | ay: 0.449936 | az: 0.00976562
ax: 0.203064 | ay: -0.0732727 | az: -0.0853882
ax: 0.328323 | ay: 0.255615 | az: 0.142441
time: 11
[20210722065012.755]
> sum ax: -6.15724 | sum ay: 3.48975 | sum az: 1.02878
>> avg ax: -0.123145 | avg ay: 0.0697949 | avg az: 0.0205756
>>> vx: -0.60341 | vy: 0.341995 | vz: 0.10082
>>> sx: -0.252259 | sy: -0.0501556 | sz: 0.0403425
>>> a: 0.143036
>>> v: 0.700877
>>> s: 0.260342

ax: 0.394638 | ay: 0.567856 | az: 0.277237
ax: 0.51004 | ay: 0.633698 | az: 0.235367
ax: 0.492615 | ay: 0.514038 | az: 0.176605
ax: 0.490387 | ay: 0.351334 | az: 0.126709
ax: 0.417145 | ay: 0.152771 | az: 0.0826111
ax: 0.406738 | ay: 0.24498 | az: 0.0635376
ax: 0.329361 | ay: 0.362625 | az: -0.0161438
ax: 0.132339 | ay: 0.171677 | az: -0.0835876
ax: -0.127762 | ay: -0.181915 | az: -0.108795
ax: -0.377197 | ay: -0.183029 | az: -0.197403
ax: -0.636688 | ay: -0.528793 | az: -0.49321
ax: -0.762924 | ay: -0.77272 | az: -0.647858
ax: -0.705795 | ay: -0.916458 | az: -0.639496
ax: -0.569885 | ay: -0.990097 | az: -0.715942
ax: -0.554123 | ay: -1.03934 | az: -0.687256
ax: -0.438797 | ay: -1.16473 | az: -0.551971
ax: -0.378052 | ay: -1.13367 | az: -0.504166
ax: -0.150864 | ay: -1.26044 | az: -0.472641
ax: -0.0919037 | ay: -1.13522 | az: -0.476913
ax: -0.174118 | ay: -0.977417 | az: -0.197571
ax: -0.29866 | ay: 0.558609 | az: 0.643021
ax: -0.0564117 | ay: 0.556 | az: 0.1483
ax: -0.147858 | ay: -0.197052 | az: -0.0317688
ax: -0.11998 | ay: -0.134857 | az: -0.0863495
ax: -0.00912476 | ay: -0.0448456 | az: -0.121323
ax: -0.0484772 | ay: -0.102173 | az: -0.173523
ax: -0.0808868 | ay: -0.232529 | az: -0.0290527
ax: -0.0220795 | ay: -0.0418549 | az: 0.092865
ax: -0.0090332 | ay: 0.0795898 | az: 0.0431061
ax: 0.0267487 | ay: 0.142609 | az: 0.0571899
ax: 0.0144958 | ay: 0.143387 | az: 0.0696106
ax: -0.0380554 | ay: 0.0718994 | az: 0.0125427
ax: -0.0542145 | ay: 0.0571899 | az: -0.0371552
ax: -0.00343323 | ay: 0.122208 | az: -0.0502167
ax: -0.0151367 | ay: 0.104675 | az: 0.0219116
ax: -0.0314178 | ay: 0.114761 | az: 0.0858002
ax: -0.00956726 | ay: 0.0570984 | az: 0.0907593
ax: 0.0179443 | ay: 0.0571289 | az: 0.0383759
ax: 0.024292 | ay: 0.102936 | az: -0.00680542
ax: 0.0173798 | ay: 0.108368 | az: -0.00498962
ax: 0.0122986 | ay: 0.0616608 | az: 0.0415649
ax: 0.00257874 | ay: 0.0832825 | az: 0.0717468
ax: 0.025238 | ay: 0.148575 | az: 0.0525208
ax: 0.0191803 | ay: 0.14122 | az: 0.0336456
ax: 0.0103607 | ay: 0.0974121 | az: 0.02005
ax: -0.0120544 | ay: 0.0618744 | az: 0.0541992
ax: -0.019104 | ay: 0.0748444 | az: 0.072403
ax: -0.0443726 | ay: 0.120987 | az: 0.0616455
ax: -0.0397186 | ay: 0.115707 | az: 0.0623474
ax: -0.0458832 | ay: 0.0968475 | az: 0.0504761
time: 12
[20210722065013.756]
> sum ax: -2.7298 | sum ay: -4.75929 | sum az: -3.54799
>> avg ax: -0.0545959 | avg ay: -0.0951859 | avg az: -0.0709598
>>> vx: -0.26752 | vy: -0.466411 | vz: -0.347703
>>> sx: -0.116235 | sy: -0.357661 | sz: -0.278024
>>> a: 0.130677
>>> v: 0.640315
>>> s: 0.467685

steps: 29
ax: -0.0549469 | ay: 0.119202 | az: 0.0518799
ax: -0.0991821 | ay: 0.088562 | az: 0.0592041
ax: -0.0996552 | ay: 0.0823669 | az: 0.0675659
ax: -0.142303 | ay: 0.116516 | az: 0.0716858
ax: -0.151459 | ay: 0.174393 | az: 0.0149078
ax: -0.239441 | ay: 0.0993347 | az: -0.0321655
ax: -0.351364 | ay: 0.149582 | az: 0.0588989
ax: -0.483994 | ay: 0.190552 | az: 0.109421
ax: -0.63681 | ay: 0.174133 | az: 0.127884
ax: -0.757675 | ay: 0.373245 | az: 0.187592
ax: -0.735748 | ay: 0.946671 | az: 0.221466
ax: -0.661682 | ay: 0.553589 | az: 0.256866
ax: -0.631973 | ay: 0.570633 | az: 0.184464
ax: -0.421555 | ay: 0.558228 | az: -0.121628
ax: -0.336533 | ay: 0.358856 | az: -0.124054
ax: 0.256836 | ay: 0.309296 | az: -0.0230408
ax: 0.12323 | ay: 0.0894165 | az: -0.175034
ax: 0.102478 | ay: 0.308746 | az: 0.124817
ax: 0.492676 | ay: 0.559998 | az: 0.289429
ax: 0.526154 | ay: 0.694412 | az: 0.324799
ax: 0.601089 | ay: 0.579498 | az: 0.242874
ax: 0.590576 | ay: 0.504715 | az: 0.164734
ax: 0.523285 | ay: 0.347519 | az: 0.142822
ax: 0.470245 | ay: 0.254303 | az: 0.142441
ax: 0.421906 | ay: 0.355179 | az: 0.102524
ax: 0.307587 | ay: 0.306686 | az: 0.0589447
ax: 0.0808105 | ay: 0.101288 | az: -0.0700226
ax: -0.208069 | ay: -0.223404 | az: -0.164734
ax: -0.521912 | ay: -0.318863 | az: -0.430435
ax: -0.690964 | ay: -0.514175 | az: -0.649796
ax: -0.950226 | ay: -0.673096 | az: -0.672241
ax: -0.84523 | ay: -0.821213 | az: -0.802505
ax: -0.627228 | ay: -0.900513 | az: -0.867752
ax: -0.404175 | ay: -1.06668 | az: -0.797546
ax: -0.260574 | ay: -1.23898 | az: -0.513702
ax: -0.128006 | ay: -1.18268 | az: -0.50531
ax: -0.226639 | ay: -0.727554 | az: -0.651047
ax: 0.123993 | ay: -1.01077 | az: -0.411377
ax: -0.10675 | ay: -0.630783 | az: 0.280151
ax: -0.458603 | ay: 1.06151 | az: 0.779449
ax: -0.120483 | ay: -0.160385 | az: -0.00613403
ax: -0.296768 | ay: -0.21904 | az: -0.422791
ax: -0.0743561 | ay: -0.0586853 | az: -0.0530701
ax: 0.0791931 | ay: -0.0312195 | az: 0.0381012
ax: -0.0287781 | ay: -0.108368 | az: -0.168533
ax: 0.0187073 | ay: 0.0603638 | az: -0.00187683
ax: 0.0643616 | ay: 0.206131 | az: 0.0708008
ax: 0.019577 | ay: 0.113937 | az: 0.137726
ax: -0.0662994 | ay: 0.0938416 | az: 0.11937
ax: -0.0449066 | ay: 0.0839539 | az: 0.0658875
time: 13
[20210722065014.757]
> sum ax: -7.06158 | sum ay: 0.700241 | sum az: -3.16809
>> avg ax: -0.141232 | avg ay: 0.0140048 | avg az: -0.0633618
>>> vx: -0.692035 | vy: 0.0686237 | vz: -0.310473
>>> sx: -0.407598 | sy: 0.332151 | sz: -0.0381424
>>> a: 0.155426
>>> v: 0.761587
>>> s: 0.527177

steps: 30
ax: -0.00144958 | ay: 0.172104 | az: -0.0947723
ax: 0.03479 | ay: 0.179947 | az: -0.0950165
ax: -0.0154266 | ay: 0.148071 | az: 0.062912
ax: -0.0505371 | ay: 0.100983 | az: 0.13147
ax: -0.0442352 | ay: 0.0691376 | az: 0.0905914
ax: -0.0057373 | ay: 0.0326385 | az: 0.0163727
ax: 0.0237885 | ay: 0.0765228 | az: -0.0288086
ax: 0.00617981 | ay: 0.11795 | az: 0.055603
ax: -0.0107117 | ay: 0.0497742 | az: 0.077713
ax: -0.0136719 | ay: 0.0754395 | az: 0.0709839
ax: -0.0106049 | ay: 0.13063 | az: 0.0597839
ax: -0.019516 | ay: 0.0804291 | az: 0.0549316
ax: 0.00106812 | ay: 0.0823517 | az: 0.055481
ax: -0.0170898 | ay: 0.103836 | az: 0.0513153
ax: -0.0306091 | ay: 0.118118 | az: 0.0349426
ax: -0.0574799 | ay: 0.101639 | az: 0.0414124
ax: -0.0703125 | ay: 0.0830383 | az: 0.0619659
ax: -0.0877228 | ay: 0.111374 | az: 0.0879517
ax: -0.0800476 | ay: 0.115875 | az: 0.0714417
ax: -0.121933 | ay: 0.103195 | az: 0.062851
ax: -0.141495 | ay: 0.182892 | az: 0.0299072
ax: -0.182938 | ay: 0.118195 | az: 0.0171661
ax: -0.234268 | ay: 0.123901 | az: 0.0522614
ax: -0.308228 | ay: 0.0941925 | az: 0.127121
ax: -0.498672 | ay: 0.151382 | az: 0.083786
ax: -0.749527 | ay: 0.160172 | az: 0.0567474
ax: -0.946457 | ay: 0.558746 | az: 0.153702
ax: -0.799103 | ay: 1.17215 | az: 0.265884
ax: -0.69957 | ay: 0.583923 | az: 0.342728
ax: -0.519302 | ay: 0.468964 | az: 0.0582123
ax: -0.378922 | ay: 0.369766 | az: -0.202835
ax: -0.129944 | ay: 0.357056 | az: -0.168625
ax: 0.558075 | ay: 0.429398 | az: 0.0509644
ax: 0.40535 | ay: -0.0135345 | az: -0.1922
ax: 0.229568 | ay: 0.422714 | az: 0.215363
ax: 0.426956 | ay: 0.617691 | az: 0.313599
ax: 0.499695 | ay: 0.656342 | az: 0.247253
ax: 0.526001 | ay: 0.542725 | az: 0.183563
ax: 0.480087 | ay: 0.406662 | az: 0.177048
ax: 0.437103 | ay: 0.246521 | az: 0.130112
ax: 0.411636 | ay: 0.272614 | az: 0.0481262
ax: 0.350967 | ay: 0.34494 | az: 0.00518799
ax: 0.136826 | ay: 0.148392 | az: 0.114517
ax: -0.0732422 | ay: -0.169617 | az: 0.0162048
ax: -0.243607 | ay: -0.27655 | az: -0.227142
ax: -0.421371 | ay: -0.369888 | az: -0.440506
ax: -0.585526 | ay: -0.590546 | az: -0.536026
ax: -0.587814 | ay: -0.672913 | az: -0.48764
ax: -0.663025 | ay: -0.802887 | az: -0.486023
ax: -0.624008 | ay: -0.943634 | az: -0.605453
time: 14
[20210722065015.752]
> sum ax: -4.89601 | sum ay: 6.64282 | sum az: 0.212128
>> avg ax: -0.0979202 | avg ay: 0.132856 | avg az: 0.00424255
>>> vx: -0.479809 | vy: 0.650997 | vz: 0.0207885
>>> sx: -0.203675 | sy: 0.444845 | sz: 0.120937
>>> a: 0.165098
>>> v: 0.808978
>>> s: 0.50398

steps: 31
ax: -0.498184 | ay: -1.26077 | az: -0.803497
ax: -0.25737 | ay: -1.34035 | az: -0.76329
ax: -0.172668 | ay: -1.31326 | az: -0.535706
ax: -0.057251 | ay: -1.06816 | az: -0.483261
ax: -0.183975 | ay: -0.586853 | az: -0.455048
ax: -0.0550385 | ay: -0.575638 | az: -0.242828
ax: -0.268356 | ay: 1.44536 | az: 0.728012
ax: -0.130615 | ay: -0.0947876 | az: 0.249954
ax: -0.294525 | ay: -0.489197 | az: -0.275055
ax: -0.141495 | ay: -0.150375 | az: 0.0979004
ax: 0.0634308 | ay: 0.0269775 | az: 0.0115204
ax: 0.000320435 | ay: -0.0750885 | az: -0.1194
ax: -0.0163879 | ay: -0.157059 | az: -0.0153046
ax: 0.0377197 | ay: 0.204269 | az: 0.0507355
ax: 0.0402374 | ay: 0.112839 | az: 0.0635986
ax: -0.00958252 | ay: 0.0539246 | az: 0.0903473
ax: -0.0717773 | ay: 0.0679779 | az: 0.0633087
ax: -0.0197296 | ay: 0.12323 | az: -0.0546265
ax: 0.0133514 | ay: 0.195389 | az: -0.0726013
ax: -0.031311 | ay: 0.130157 | az: 0.0406799
ax: -0.0322266 | ay: 0.124374 | az: 0.0856476
ax: -0.0331573 | ay: 0.0779419 | az: 0.0916595
ax: -0.0141449 | ay: 0.047226 | az: 0.0493317
ax: 0.0193024 | ay: 0.05159 | az: -0.000183105
ax: 0.0430908 | ay: 0.0474396 | az: 0.031311
ax: 0.00593567 | ay: 0.100052 | az: 0.0431824
ax: 0.0193939 | ay: 0.0684204 | az: 0.0426025
ax: -0.0112152 | ay: 0.0506592 | az: 0.0401764
ax: -0.00924683 | ay: 0.0718231 | az: 0.0338898
ax: -0.0160675 | ay: 0.0863037 | az: 0.0453186
ax: -0.0293121 | ay: 0.0477905 | az: 0.0463715
ax: -0.0245667 | ay: 0.0495453 | az: 0.0540619
ax: -0.0424194 | ay: 0.0422668 | az: 0.0491028
ax: -0.0476837 | ay: 0.0816193 | az: 0.049118
ax: -0.0358734 | ay: 0.0853424 | az: 0.022934
ax: -0.0579529 | ay: 0.116409 | az: 0.0353394
ax: -0.0476837 | ay: 0.133759 | az: 0.0387878
ax: -0.0699463 | ay: 0.0970001 | az: 0.0144043
ax: -0.0872345 | ay: 0.0865936 | az: 0.0276031
ax: -0.148926 | ay: 0.110184 | az: 0.0673065
ax: -0.134384 | ay: 0.0614624 | az: 0.0686035
ax: -0.200592 | ay: 0.127411 | az: 0.0645294
ax: -0.280258 | ay: 0.141281 | az: 0.0776825
ax: -0.369431 | ay: 0.177414 | az: 0.101212
ax: -0.456696 | ay: 0.13118 | az: 0.0691223
ax: -0.595078 | ay: 0.11618 | az: 0.0786896
ax: -0.705673 | ay: 0.369598 | az: 0.111023
ax: -0.662125 | ay: 0.724808 | az: 0.192459
ax: -0.572586 | ay: 0.504044 | az: 0.249664
ax: -0.523224 | ay: 0.496277 | az: 0.1371
time: 15
[20210722065016.751]
> sum ax: -7.17319 | sum ay: -0.325424 | sum az: -0.406509
>> avg ax: -0.143464 | avg ay: -0.00650848 | avg az: -0.00813019
>>> vx: -0.702972 | vy: -0.0318915 | vz: -0.039838
>>> sx: -0.242264 | sy: -0.387785 | sz: -0.190521
>>> a: 0.143841
>>> v: 0.704822
>>> s: 0.495346

ax: -0.377029 | ay: 0.516815 | az: -0.0090332
ax: -0.360184 | ay: 0.381561 | az: -0.057251
ax: 0.0431519 | ay: 0.474106 | az: -0.025116
ax: 0.287872 | ay: 0.419693 | az: 0.00752258
ax: 0.20253 | ay: -0.0924683 | az: -0.106201
ax: 0.281982 | ay: 0.446869 | az: 0.232895
ax: 0.402527 | ay: 0.661484 | az: 0.335342
ax: 0.507294 | ay: 0.624084 | az: 0.280212
ax: 0.463501 | ay: 0.502335 | az: 0.19371
ax: 0.449936 | ay: 0.343704 | az: 0.163116
ax: 0.374786 | ay: 0.282578 | az: 0.146606
ax: 0.358124 | ay: 0.367767 | az: 0.0750275
ax: 0.273544 | ay: 0.337875 | az: 0.0320587
ax: 0.0630646 | ay: 0.0212097 | az: -0.0105743
ax: -0.215317 | ay: -0.143387 | az: -0.130478
ax: -0.471405 | ay: -0.20079 | az: -0.273972
ax: -0.593842 | ay: -0.484024 | az: -0.518402
ax: -0.732834 | ay: -0.584854 | az: -0.618988
ax: -0.639954 | ay: -0.730042 | az: -0.64679
ax: -0.567688 | ay: -0.860046 | az: -0.612244
ax: -0.499634 | ay: -0.87648 | az: -0.581726
ax: -0.388657 | ay: -0.97229 | az: -0.540558
ax: -0.23494 | ay: -1.082 | az: -0.56897
ax: -0.106689 | ay: -1.03569 | az: -0.531647
ax: -0.0275574 | ay: -0.95195 | az: -0.501221
ax: -0.033493 | ay: -0.860962 | az: -0.432266
ax: -0.0601807 | ay: -0.784897 | az: -0.291901
ax: -0.106323 | ay: 0.25856 | az: 0.43869
ax: -0.0918427 | ay: 0.604721 | az: 0.714417
ax: -0.189392 | ay: -0.054718 | az: 0.150269
ax: -0.414108 | ay: -0.371597 | az: 0.111511
ax: -0.139084 | ay: 0.0866089 | az: -0.2285
ax: -0.0649567 | ay: 0.238876 | az: -0.374512
ax: 0.0453796 | ay: -0.0234833 | az: -0.118332
ax: 0.0416412 | ay: -0.153275 | az: 0.0881348
ax: -0.0473785 | ay: -0.0437775 | az: 0.08461
ax: 0.0190887 | ay: 0.129837 | az: 0.0719299
ax: 0.0445099 | ay: 0.158447 | az: 0.0235748
ax: -0.0524139 | ay: 0.105515 | az: 0.011322
ax: -0.0419922 | ay: 0.0493317 | az: 0.0420227
ax: -0.013092 | ay: 0.141052 | az: -0.0593872
ax: 0.00216675 | ay: 0.161469 | az: -0.0127411
ax: -0.0454865 | ay: 0.14119 | az: 0.106567
ax: -0.015625 | ay: 0.0856323 | az: 0.131378
ax: 0.00660706 | ay: 0.0383453 | az: 0.0637207
ax: 0.0278473 | ay: 0.10437 | az: -0.00309753
ax: 0.0124817 | ay: 0.0579224 | az: -0.0071106
ax: -0.0139008 | ay: 0.0535583 | az: 0.0685883
ax: -0.0202637 | ay: 0.0639496 | az: 0.0540466
ax: -0.000671387 | ay: 0.109955 | az: 0.0422974
time: 16
[20210722065017.751]
> sum ax: -2.6579 | sum ay: -2.33731 | sum az: -3.59145
>> avg ax: -0.053158 | avg ay: -0.0467462 | avg az: -0.0718289
>>> vx: -0.260474 | vy: -0.229056 | vz: -0.351962
>>> sx: -0.0895341 | sy: -0.034864 | sz: -0.213824
>>> a: 0.100848
>>> v: 0.494156
>>> s: 0.23442

steps: 32
ax: 0.00521851 | ay: 0.0933685 | az: 0.0211792
ax: -0.0108948 | ay: 0.122253 | az: 0.0285797
ax: -0.00611877 | ay: 0.142441 | az: 0.0355835
ax: -0.0260468 | ay: 0.0841522 | az: 0.0356903
ax: -0.041153 | ay: 0.0469055 | az: 0.0514984
ax: -0.0199738 | ay: 0.0700684 | az: 0.0429382
ax: -0.0380096 | ay: 0.119431 | az: 0.0419922
ax: -0.0700378 | ay: 0.120789 | az: 0.0229797
ax: -0.059433 | ay: 0.0946045 | az: 0.0541229
ax: -0.0837097 | ay: 0.102631 | az: 0.0460205
ax: -0.108246 | ay: 0.0965576 | az: 0.0650024
ax: -0.103958 | ay: 0.129333 | az: 0.0934143
ax: -0.133987 | ay: 0.113922 | az: 0.0654602
ax: -0.161133 | ay: 0.105789 | az: 0.0431366
ax: -0.243088 | ay: 0.148148 | az: 0.0477905
ax: -0.341141 | ay: 0.203796 | az: 0.0555725
ax: -0.507339 | ay: 0.220383 | az: 0.0881805
ax: -0.729431 | ay: 0.390335 | az: 0.151962
ax: -0.833328 | ay: 0.649246 | az: 0.181061
ax: -0.569397 | ay: 0.930817 | az: 0.294235
ax: -0.711594 | ay: 0.488922 | az: 0.366516
ax: -0.519424 | ay: 0.101532 | az: 0.155594
ax: -0.548676 | ay: 0.248245 | az: -0.0914612
ax: -0.162506 | ay: 0.655716 | az: -0.140106
ax: 0.592834 | ay: 0.458878 | az: 0.00744629
ax: 0.178513 | ay: -0.165939 | az: -0.316803
ax: 0.116501 | ay: 0.506134 | az: 0.223557
ax: 0.416748 | ay: 0.637756 | az: 0.331787
ax: 0.472961 | ay: 0.618271 | az: 0.263489
ax: 0.529266 | ay: 0.486603 | az: 0.177261
ax: 0.511932 | ay: 0.467514 | az: 0.107224
ax: 0.43338 | ay: 0.372055 | az: 0.109009
ax: 0.427139 | ay: 0.264328 | az: 0.0874023
ax: 0.338882 | ay: 0.343826 | az: 0.0710754
ax: 0.180435 | ay: 0.333969 | az: 0.00959778
ax: -0.0119629 | ay: 0.0057373 | az: -0.0961609
ax: -0.298447 | ay: -0.0733185 | az: -0.154037
ax: -0.587326 | ay: -0.31395 | az: -0.300705
ax: -0.795471 | ay: -0.377029 | az: -0.522461
ax: -0.945129 | ay: -0.725189 | az: -0.595901
ax: -0.792419 | ay: -0.842987 | az: -0.774719
ax: -0.632492 | ay: -0.947617 | az: -0.923828
ax: -0.44519 | ay: -1.24892 | az: -0.914505
ax: -0.287354 | ay: -1.28624 | az: -0.624161
ax: -0.0990601 | ay: -1.20621 | az: -0.446106
ax: 0.00486755 | ay: -1.07831 | az: -0.43396
ax: -0.0527649 | ay: -0.766373 | az: -0.265564
ax: -0.0419159 | ay: -0.911942 | az: -0.277298
ax: -0.0797424 | ay: 0.43541 | az: 0.265274
ax: -0.163483 | ay: 0.704224 | az: 0.773376
time: 17
[20210722065018.773]
> sum ax: -7.0527 | sum ay: 1.17007 | sum az: -2.46277
