steps: 0
ax: -0.0454102 | ay: -0.0322723 | az: 0.0502625
ax: -1.1022 | ay: -1.8624 | az: 0.187576
ax: -1.13364 | ay: -2.11969 | az: 0.191711
ax: -0.937225 | ay: -2.35632 | az: 0.186325
ax: -1.06927 | ay: -2.40273 | az: 0.48494
ax: -0.438919 | ay: -2.23961 | az: 0.815048
ax: -0.0384064 | ay: -1.04387 | az: 0.0712433
ax: -0.370743 | ay: 1.65808 | az: -0.136093
ax: -0.416687 | ay: -0.700546 | az: 0.498398
ax: -0.48616 | ay: -0.339828 | az: -0.0110626
ax: -0.221497 | ay: -0.405563 | az: 0.0827637
ax: -0.209732 | ay: -0.543686 | az: -0.0766754
ax: -0.118378 | ay: -0.524887 | az: 0.210892
ax: -0.0589447 | ay: -0.164124 | az: 0.144867
ax: -0.032135 | ay: -0.0573273 | az: -0.00938416
ax: 0.00543213 | ay: 0.0107727 | az: -0.00146484
ax: -0.0492859 | ay: -0.0488129 | az: -0.00827026
ax: -0.0225983 | ay: -0.0368805 | az: 0.00447083
ax: -0.0167694 | ay: -0.00631714 | az: -0.0646362
ax: -0.00012207 | ay: 0.00195312 | az: -0.0364838
ax: -0.00531006 | ay: 0.0390167 | az: 0.114578
ax: 0.0040741 | ay: 0.00816345 | az: 0.130661
ax: 0.0136261 | ay: -0.0266418 | az: 0.0305786
ax: 0.004776 | ay: -0.0281067 | az: -0.033371
ax: 0.0106659 | ay: -0.00285339 | az: -0.0199738
ax: -0.014389 | ay: -0.024231 | az: 0.0272369
ax: -0.0503998 | ay: -0.00646973 | az: 0.0869751
ax: -0.0726166 | ay: -0.0144806 | az: 0.0999146
ax: -0.0977325 | ay: 0.00440979 | az: 0.0931396
ax: -0.0828552 | ay: 0.0247345 | az: 0.0579681
ax: -0.114975 | ay: -0.0063324 | az: 0.0436249
ax: -0.174118 | ay: 0.0729065 | az: 0.0745697
ax: -0.200546 | ay: 0.0748749 | az: 0.0722961
ax: -0.264481 | ay: 0.136139 | az: 0.132034
ax: -0.301331 | ay: 0.148071 | az: 0.0406036
ax: -0.350464 | ay: 0.0720978 | az: -0.0144806
ax: -0.470261 | ay: 0.14769 | az: -0.0518799
ax: -0.763687 | ay: 0.181274 | az: -0.166031
ax: -1.0912 | ay: 0.723709 | az: -0.453445
ax: -1.10716 | ay: 1.34718 | az: -0.448273
ax: -1.12697 | ay: 1.26678 | az: 0.0289764
ax: -0.701569 | ay: 0.872253 | az: -0.144348
ax: -0.895493 | ay: 0.40155 | az: -0.528961
ax: -0.0346832 | ay: 0.5849 | az: -0.778412
time: 3
[20210811063405.182]
> sum ax: -15.541 | sum ay: -7.43542 | sum az: 1.77594
>> avg ax: -0.310819 | avg ay: -0.148708 | avg az: 0.0355188
>>> vx: -1.52301 | vy: -0.728672 | vz: 0.174042
>>> sx: -0.685273 | sy: -0.97963 | sz: 0.281717
>>> a: 0.346388
>>> v: 1.6973
>>> s: 1.22827

ax: 0.531082 | ay: -0.140259 | az: -0.459885
ax: 0.33522 | ay: -0.000457764 | az: -0.242645
ax: 0.545486 | ay: 0.625 | az: -0.0394135
ax: 0.685028 | ay: 0.855194 | az: -0.112457
ax: 0.656143 | ay: 0.813034 | az: -0.188812
ax: 0.649246 | ay: 0.684937 | az: -0.193954
ax: 0.615829 | ay: 0.550903 | az: -0.112839
ax: 0.551712 | ay: 0.435287 | az: -0.0575714
ax: 0.503937 | ay: 0.298401 | az: -0.0811005
ax: 0.446671 | ay: 0.270889 | az: -0.121628
ax: 0.288803 | ay: 0.290863 | az: -0.0719299
ax: 0.0719299 | ay: 0.245743 | az: -0.0380402
ax: -0.222885 | ay: -0.0146027 | az: -0.103073
ax: -0.631195 | ay: -0.283875 | az: 0.00294495
ax: -1.04779 | ay: -0.731628 | az: 0.10733
ax: -1.08406 | ay: -1.29523 | az: 0.133759
ax: -1.12125 | ay: -2.03331 | az: 0.0927124
ax: -1.14134 | ay: -2.15211 | az: 0.224518
ax: -0.838882 | ay: -2.03499 | az: 0.620712
ax: -0.693008 | ay: -2.21092 | az: 1.04337
ax: -0.554504 | ay: -1.9153 | az: 0.629532
ax: -0.147217 | ay: 0.262863 | az: 0.00209045
ax: -0.304581 | ay: 1.01718 | az: 0.264465
ax: -0.695679 | ay: -1.07048 | az: 0.364777
ax: -0.353256 | ay: -0.302383 | az: -0.170151
ax: -0.185928 | ay: -0.523178 | az: -0.0189056
ax: -0.091568 | ay: -0.406723 | az: 0.102142
ax: -0.0966187 | ay: -0.404877 | az: 0.22522
ax: -0.0338745 | ay: -0.132095 | az: 0.00572205
ax: -0.035675 | ay: -0.12175 | az: -0.0433655
ax: -0.014328 | ay: -0.0802002 | az: 0.0678253
ax: 3.05176e-05 | ay: -0.0325623 | az: 0.0293121
ax: -0.0267639 | ay: -0.0102692 | az: -0.0384674
ax: -0.0167999 | ay: -0.0549011 | az: -0.0552368
ax: -0.0187225 | ay: 0.0513611 | az: 0.0618896
ax: -0.0510712 | ay: 0.0171204 | az: 0.136124
ax: -0.0312653 | ay: -0.0596619 | az: 0.0721436
ax: -0.0183868 | ay: -0.0529633 | az: 0.0388641
ax: -0.0068512 | ay: 0.00276184 | az: 0.00274658
ax: -0.0203247 | ay: -0.0263977 | az: 0.0718994
ax: -0.0340881 | ay: -0.0239105 | az: 0.0656281
ax: -0.0219421 | ay: -0.0136261 | az: 0.033905
ax: -0.0376282 | ay: -0.0294647 | az: 0.0681
ax: -0.0562744 | ay: -0.0162964 | az: 0.0531921
ax: -0.0812531 | ay: 0.019165 | az: 0.0623169
ax: -0.130478 | ay: 0.0896301 | az: 0.0401306
ax: -0.186508 | ay: 0.0944214 | az: 0.0279083
ax: -0.272476 | ay: 0.162537 | az: 0.071579
ax: -0.28035 | ay: 0.0694122 | az: 0.12117
ax: -0.311829 | ay: 0.0806732 | az: -0.00682068
time: 4
[20210811063406.180]
> sum ax: -5.01553 | sum ay: -9.23705 | sum az: 2.68773
>> avg ax: -0.100311 | avg ay: -0.184741 | avg az: 0.0537546
>>> vx: -0.491522 | vy: -0.905231 | vz: 0.263397
>>> sx: -0.0824372 | sy: -0.462928 | sz: 0.0679263
>>> a: 0.216982
>>> v: 1.06321
>>> s: 0.475091

ax: -0.465347 | ay: 0.0777893 | az: -0.120941
ax: -0.76358 | ay: 0.127426 | az: -0.07901
ax: -1.08983 | ay: 0.381851 | az: -0.208267
ax: -1.10408 | ay: 1.35983 | az: -0.523117
ax: -1.09366 | ay: 1.48976 | az: 0.110474
ax: -0.719879 | ay: 0.962921 | az: -0.276428
ax: -0.762695 | ay: 0.475388 | az: -0.372467
ax: -0.124573 | ay: 0.700836 | az: -0.990707
ax: 1.08087 | ay: 0.0406342 | az: -0.524323
ax: -0.0270996 | ay: -0.0986176 | az: -0.223038
ax: 0.357208 | ay: 0.110077 | az: -0.00756836
ax: 0.660385 | ay: 0.917542 | az: -0.112198
ax: 0.665344 | ay: 0.983353 | az: -0.150589
ax: 0.62236 | ay: 0.794525 | az: -0.163879
ax: 0.60611 | ay: 0.617889 | az: -0.0806885
ax: 0.561844 | ay: 0.400986 | az: -0.0423431
ax: 0.489441 | ay: 0.27951 | az: -0.117966
ax: 0.431702 | ay: 0.284698 | az: -0.154831
ax: 0.28096 | ay: 0.244415 | az: -0.170578
ax: 0.0180817 | ay: 0.14682 | az: -0.129211
ax: -0.272858 | ay: -0.110031 | az: -0.151428
ax: -0.607498 | ay: -0.379807 | az: 0.0506287
ax: -0.980408 | ay: -0.871765 | az: 0.0463867
ax: -1.08847 | ay: -1.42935 | az: 0.0723114
ax: -1.12399 | ay: -1.70358 | az: 0.215866
ax: -0.926498 | ay: -1.65262 | az: 0.30545
ax: -0.881439 | ay: -1.82021 | az: 0.591034
ax: -0.615982 | ay: -1.77682 | az: 1.15999
ax: -0.500763 | ay: -1.60832 | az: 1.07129
ax: -0.447235 | ay: -1.84683 | az: 0.490753
ax: -0.606415 | ay: 1.66505 | az: -0.158752
ax: -0.563675 | ay: -0.437408 | az: 0.834732
ax: -0.687225 | ay: -0.652985 | az: -0.102036
ax: -0.311157 | ay: -0.213089 | az: 0.104202
ax: -0.130676 | ay: -0.594498 | az: -0.0610809
ax: -0.00320435 | ay: -0.340271 | az: 0.0858307
ax: -0.0105133 | ay: -0.212585 | az: 0.000152588
ax: -0.0616913 | ay: -0.114746 | az: 0.0480042
ax: -0.0421753 | ay: -0.0895386 | az: 0.120209
ax: -0.0419006 | ay: -0.0584106 | az: 0.0733795
ax: -0.0583344 | ay: -0.0726624 | az: 0.026886
ax: -0.0280914 | ay: -0.0157928 | az: -0.0656281
ax: -0.000823975 | ay: -0.0227509 | az: 0.0172424
ax: -0.00900269 | ay: 0.0130157 | az: 0.0823212
ax: -0.0222015 | ay: 0.0273132 | az: 0.0762634
ax: -0.0232391 | ay: 0.0144958 | az: 0.0157776
ax: -0.0253448 | ay: -0.00143433 | az: 0.0329132
ax: -0.0127563 | ay: -0.0267639 | az: 0.069397
ax: -0.0169373 | ay: 0.000213623 | az: 0.0985718
ax: -0.0331879 | ay: 0.0124207 | az: 0.0670166
time: 5
[20210811063407.180]
> sum ax: -10.5101 | sum ay: -4.02213 | sum az: 0.880005
>> avg ax: -0.210203 | avg ay: -0.0804425 | avg az: 0.0176001
>>> vx: -1.02999 | vy: -0.394168 | vz: 0.0862405
>>> sx: -0.60489 | sy: 0.183897 | sz: -0.148856
>>> a: 0.225756
>>> v: 1.10621
>>> s: 0.649514

ax: -0.0505219 | ay: -0.0309143 | az: 0.0499573
ax: -0.0522003 | ay: -0.0323029 | az: 0.0495911
ax: -0.0420532 | ay: 0.0798035 | az: 0.0593109
ax: -0.117096 | ay: 0.076355 | az: 0.0698395
ax: -0.217178 | ay: 0.0775604 | az: 0.0492401
ax: -0.249115 | ay: 0.115417 | az: 0.030426
ax: -0.27655 | ay: 0.0436707 | az: 0.0912628
ax: -0.269897 | ay: 0.0756989 | az: 0.0477448
ax: -0.410538 | ay: 0.0879364 | az: -0.0497284
ax: -0.666794 | ay: 0.0793152 | az: -0.161331
ax: -1.07899 | ay: 0.427094 | az: -0.328491
ax: -1.09856 | ay: 1.0336 | az: -0.842651
ax: -1.11578 | ay: 1.40477 | az: -0.174866
ax: -0.945755 | ay: 0.89241 | az: 0.064682
ax: -0.844528 | ay: 0.687729 | az: -0.441833
ax: -0.358688 | ay: 0.383682 | az: -0.814194
ax: 0.938507 | ay: 0.218613 | az: -0.392914
ax: -0.0838623 | ay: -0.141754 | az: -0.289337
ax: 0.390518 | ay: 0.499557 | az: -0.172592
ax: 0.692505 | ay: 1.10925 | az: -0.0907288
ax: 0.641327 | ay: 0.839218 | az: -0.10849
ax: 0.672592 | ay: 0.606323 | az: -0.176514
ax: 0.630203 | ay: 0.536606 | az: -0.124222
ax: 0.578033 | ay: 0.369461 | az: -0.10051
ax: 0.516769 | ay: 0.34111 | az: -0.0932312
ax: 0.415863 | ay: 0.30188 | az: -0.15361
ax: 0.260757 | ay: 0.295456 | az: -0.148575
ax: -0.0136719 | ay: 0.158142 | az: -0.151505
ax: -0.235504 | ay: -0.105377 | az: -0.0214081
ax: -0.527863 | ay: -0.360916 | az: 0.0139313
ax: -0.853058 | ay: -0.691452 | az: 0.0192261
ax: -1.07466 | ay: -1.22952 | az: -0.0154114
ax: -1.10947 | ay: -1.54782 | az: 0.00460815
ax: -0.943649 | ay: -1.77269 | az: 0.00405884
ax: -1.054 | ay: -1.78856 | az: 0.315933
ax: -0.80159 | ay: -1.97409 | az: 1.18893
ax: -0.537048 | ay: -1.84718 | az: 1.00975
ax: -0.593445 | ay: -1.69734 | az: 0.81662
ax: -0.731247 | ay: 1.63857 | az: -0.286804
ax: -0.490204 | ay: -1.09781 | az: 0.649384
ax: -0.598755 | ay: -0.944687 | az: 0.0124207
ax: -0.348022 | ay: -0.448608 | az: 0.129089
ax: 0.0531921 | ay: -0.32341 | az: 0.0243835
ax: -0.091507 | ay: -0.466995 | az: 0.0252838
ax: 0.00260925 | ay: -0.104294 | az: 0.0484009
ax: -0.0522308 | ay: -0.0862274 | az: 0.075943
ax: -0.0576935 | ay: -0.0761871 | az: 0.0439758
ax: -0.0241089 | ay: -0.0384216 | az: 0.0167847
ax: -0.025589 | ay: 0.0141449 | az: -0.0377808
ax: -0.0285492 | ay: -0.0485077 | az: -0.0971527
time: 6
[20210811063408.183]
> sum ax: -12.2771 | sum ay: -4.4617 | sum az: -0.363098
>> avg ax: -0.245542 | avg ay: -0.089234 | avg az: -0.00726196
>>> vx: -1.20316 | vy: -0.437247 | vz: -0.0355836
>>> sx: -0.591224 | sy: 0.256169 | sz: -0.17235
>>> a: 0.261355
>>> v: 1.28064
>>> s: 0.666988

ax: -0.00546265 | ay: -0.0858002 | az: -0.0679169
ax: -0.0111084 | ay: 0.0422058 | az: 0.102463
ax: -0.0186615 | ay: -0.0171204 | az: 0.157623
ax: -0.0239105 | ay: -0.0334015 | az: 0.0969391
ax: 0.00357056 | ay: -0.0372467 | az: 0.00695801
ax: 0.0068512 | ay: -0.0620575 | az: -0.0191498
ax: -0.0242157 | ay: 0.00621033 | az: 0.0811462
ax: -0.0451202 | ay: 0.00146484 | az: 0.0918732
ax: -0.0452423 | ay: 0.0407257 | az: 0.0460663
ax: -0.0473022 | ay: -0.00669861 | az: 0.00776672
ax: -0.0966797 | ay: 0.023819 | az: 0.0159302
ax: -0.118423 | ay: 0.0890503 | az: 0.0332794
ax: -0.182831 | ay: 0.0773315 | az: 0.0362854
ax: -0.218521 | ay: 0.0622101 | az: 0.085907
ax: -0.340988 | ay: 0.117386 | az: 0.0846558
ax: -0.312378 | ay: -0.0113068 | az: -0.00813293
ax: -0.418198 | ay: 0.078064 | az: -0.101135
ax: -0.728058 | ay: 0.179642 | az: -0.144623
ax: -1.07733 | ay: 0.32518 | az: -0.227249
ax: -1.0914 | ay: 0.827789 | az: -0.74115
ax: -0.957779 | ay: 1.24612 | az: -0.271835
ax: -0.810806 | ay: 0.946136 | az: -0.0148621
ax: -0.650604 | ay: 0.594376 | az: -0.453522
ax: -0.198059 | ay: 0.389511 | az: -0.633133
ax: 0.970612 | ay: -0.00621033 | az: -0.425217
ax: 0.111145 | ay: -0.207977 | az: -0.236176
ax: 0.339371 | ay: 0.586151 | az: -0.117416
ax: 0.619308 | ay: 1.03073 | az: -0.158539
ax: 0.626541 | ay: 0.87149 | az: -0.153503
ax: 0.641434 | ay: 0.703522 | az: -0.0753937
ax: 0.619293 | ay: 0.60553 | az: -0.0270081
ax: 0.564545 | ay: 0.460403 | az: -0.073822
ax: 0.51239 | ay: 0.410385 | az: -0.127319
ax: 0.439209 | ay: 0.34407 | az: -0.134537
ax: 0.288254 | ay: 0.299881 | az: -0.146423
ax: 0.0553894 | ay: 0.0827026 | az: -0.13765
ax: -0.190475 | ay: -0.0953522 | az: -0.0464172
ax: -0.515396 | ay: -0.250107 | az: 0.0593414
ax: -0.913986 | ay: -0.800659 | az: -0.0375519
ax: -1.07176 | ay: -1.35779 | az: -0.0526581
ax: -1.10403 | ay: -1.70078 | az: 0.0601959
ax: -0.945999 | ay: -1.89864 | az: 0.0445404
ax: -0.832611 | ay: -1.88936 | az: 0.400726
ax: -0.600449 | ay: -1.81097 | az: 1.10953
ax: -0.656509 | ay: -1.90872 | az: 1.01706
ax: -0.556976 | ay: -1.54678 | az: 0.706528
ax: -0.822281 | ay: 1.65607 | az: 0.0362091
ax: -0.474167 | ay: -1.01099 | az: 0.609833
ax: -0.571945 | ay: -0.856613 | az: -0.117889
ax: -0.179291 | ay: -0.119598 | az: 0.207611
time: 7
[20210811063409.183]
> sum ax: -11.0611 | sum ay: -3.61601 | sum az: 0.348236
>> avg ax: -0.221221 | avg ay: -0.0723203 | avg az: 0.00696472
>>> vx: -1.08398 | vy: -0.354369 | vz: 0.0341271
>>> sx: -0.373772 | sy: 0.276023 | sz: -0.120087
>>> a: 0.232846
>>> v: 1.14095
>>> s: 0.479911

ax: 0.0573578 | ay: -0.394745 | az: -0.0550079
ax: 0.00813293 | ay: -0.337234 | az: 0.0231171
ax: -0.00636292 | ay: -0.177383 | az: 0.0293884
ax: -0.0622253 | ay: -0.13797 | az: 0.0230865
ax: -0.0710297 | ay: -0.130096 | az: 0.150818
ax: -0.0754547 | ay: -0.0896759 | az: 0.0830688
ax: -0.0335846 | ay: 0.0162964 | az: -0.0135651
ax: -0.036026 | ay: 0.0160522 | az: -0.14267
ax: 0.0111237 | ay: -0.0438843 | az: -0.100189
ax: -0.0101471 | ay: 0.0212708 | az: 0.0141907
ax: -0.0286713 | ay: 0.0399628 | az: 0.112534
ax: -0.0309296 | ay: 0.0335083 | az: 0.0959625
ax: -0.00411987 | ay: -0.058197 | az: 0.0400696
ax: -0.0108795 | ay: -0.0765686 | az: 0.0105896
ax: -0.0149841 | ay: -0.0177002 | az: 0.0404358
ax: -0.0312958 | ay: -0.00405884 | az: 0.0906982
ax: -0.0614166 | ay: -0.0527344 | az: 0.0574036
ax: -0.0753937 | ay: -0.0431671 | az: 0.0374756
ax: -0.0690002 | ay: -0.0116425 | az: 0.0311127
ax: -0.107681 | ay: 0.0679779 | az: 0.066803
ax: -0.162445 | ay: 0.0624084 | az: 0.0202637
ax: -0.26738 | ay: 0.178955 | az: 0.0384369
ax: -0.2659 | ay: 0.0267334 | az: 0.106003
ax: -0.288284 | ay: 0.120834 | az: 0.07341
ax: -0.383865 | ay: 0.116089 | az: -0.0513763
ax: -0.615311 | ay: 0.143356 | az: -0.126846
ax: -1.07414 | ay: 0.189316 | az: -0.186905
ax: -1.08498 | ay: 0.804626 | az: -0.673401
ax: -1.0276 | ay: 1.55066 | az: -0.267136
ax: -0.939224 | ay: 0.873306 | az: -0.0521698
ax: -0.754486 | ay: 0.511566 | az: -0.582306
ax: -0.196716 | ay: 0.232346 | az: -0.680435
ax: 1.05025 | ay: -0.0968933 | az: -0.465317
ax: 0.292755 | ay: 0.031311 | az: -0.218781
ax: 0.489609 | ay: 0.790329 | az: -0.140762
ax: 0.654816 | ay: 0.856934 | az: -0.147888
ax: 0.694336 | ay: 0.805679 | az: -0.159653
ax: 0.693466 | ay: 0.682846 | az: -0.11467
ax: 0.657837 | ay: 0.626373 | az: -0.0650635
ax: 0.593903 | ay: 0.509567 | az: -0.0662537
ax: 0.507172 | ay: 0.428253 | az: -0.0645294
ax: 0.427002 | ay: 0.335968 | az: -0.0764771
ax: 0.238266 | ay: 0.249893 | az: -0.0658722
ax: -0.0317841 | ay: 0.101929 | az: -0.0872192
ax: -0.290085 | ay: -0.0428162 | az: 0.0358276
ax: -0.684799 | ay: -0.298462 | az: 0.0271149
ax: -1.05437 | ay: -0.83139 | az: 0.0128479
ax: -1.08882 | ay: -1.45174 | az: 0.00782776
ax: -1.12341 | ay: -1.9357 | az: 0.100311
ax: -0.983292 | ay: -2.15752 | az: 0.120438
time: 8
[20210811063410.173]
> sum ax: -6.67007 | sum ay: 2.03477 | sum az: -3.15526
>> avg ax: -0.133401 | avg ay: 0.0406955 | avg az: -0.0631052
>>> vx: -0.653667 | vy: 0.199408 | vz: -0.309215
>>> sx: -0.235128 | sy: 0.185622 | sz: -0.0992568
>>> a: 0.153083
>>> v: 0.750106
>>> s: 0.315583

ax: -0.740479 | ay: -2.05702 | az: 0.566559
ax: -0.881027 | ay: -1.69566 | az: 0.749634
ax: -0.314957 | ay: -1.73965 | az: 0.887054
ax: -0.420212 | ay: -0.870758 | az: 0.537766
ax: -0.51651 | ay: 1.65482 | az: 0.287613
ax: -0.574722 | ay: -1.02718 | az: 0.522598
ax: -0.524323 | ay: -0.935852 | az: 0.148926
ax: -0.3069 | ay: -0.305756 | az: 0.00224304
ax: 0.0750885 | ay: -0.399979 | az: -0.0482635
ax: -0.0399628 | ay: -0.48703 | az: -0.0980225
ax: -0.0119476 | ay: -0.240387 | az: 0.164246
ax: -0.0799561 | ay: -0.139282 | az: 0.127731
ax: -0.0736847 | ay: 0.0107117 | az: 0.124863
ax: -0.0388031 | ay: 0.038559 | az: -0.00286865
ax: 0.0123901 | ay: -0.0210419 | az: -0.110977
ax: -0.0120087 | ay: -0.0641327 | az: -0.187424
ax: -0.02742 | ay: 0.0767365 | az: 0.00247192
ax: -0.0500793 | ay: 0.0816956 | az: 0.153442
ax: -0.0472107 | ay: 0.000686646 | az: 0.103333
ax: -0.00921631 | ay: -0.0514374 | az: 0.00126648
ax: -0.000350952 | ay: -0.0515289 | az: -0.0114594
ax: -0.016571 | ay: -0.048645 | az: 0.0693207
ax: -0.0308838 | ay: -0.0892334 | az: 0.101257
ax: -0.0234833 | ay: -0.0289459 | az: 0.0677643
ax: -0.0418701 | ay: -0.000991821 | az: 0.0419006
ax: -0.0720825 | ay: -0.0823517 | az: 0.0254822
ax: -0.0840149 | ay: 0.0131073 | az: 0.0545197
