steps: 1446
ax: -0.725571 | ay: -1.91978 | az: 0.999023
ax: 0.719742 | ay: 0.550827 | az: -0.0719147
ax: 0.669098 | ay: 0.215683 | az: -0.0578308
ax: 0.627136 | ay: 0.0869141 | az: -0.234543
ax: 0.482925 | ay: -0.236206 | az: 0.344055
ax: 0.638016 | ay: -0.00500488 | az: -0.115906
ax: 0.381485 | ay: 0.0812225 | az: -0.0730133
ax: 0.115921 | ay: 0.0160675 | az: 0.148209
ax: -0.256805 | ay: -0.285004 | az: 0.133011
ax: -0.834351 | ay: -0.777405 | az: 0.0921631
ax: -1.15105 | ay: -1.19034 | az: 0.0848541
ax: -1.2063 | ay: -1.8714 | az: 0.321426
ax: -1.25075 | ay: -2.11461 | az: 0.442032
ax: -1.2794 | ay: -1.88911 | az: 0.0236053
time: 2
[20210805070701.474]
> sum ax: -7.61192 | sum ay: -3.30638 | sum az: 1.81996
>> avg ax: -0.152238 | avg ay: -0.0661276 | avg az: 0.0363992
>>> vx: -0.745968 | vy: -0.324025 | vz: 0.178356
>>> sx: -0.310055 | sy: -0.0358869 | sz: 0.105448
>>> a: 0.169924
>>> v: 0.83263
>>> s: 0.329457

ax: -0.933029 | ay: -2.59087 | az: 0.532242
ax: -0.8479 | ay: -1.95932 | az: 0.65918
ax: -0.741058 | ay: 1.46991 | az: 0.537003
ax: -0.989868 | ay: -1.56041 | az: 0.48912
ax: -0.326035 | ay: -0.424362 | az: -0.0119019
ax: -0.298401 | ay: -0.684097 | az: -0.0253601
ax: 0.0176086 | ay: -0.57785 | az: -0.116821
ax: -0.154099 | ay: -0.627701 | az: 0.12558
ax: -0.0848541 | ay: -0.373535 | az: 0.0984802
ax: -0.174301 | ay: -0.218262 | az: 0.0297699
ax: -0.114746 | ay: -0.0747986 | az: 0.072464
ax: -0.0816803 | ay: 0.0208893 | az: 0.0303955
ax: -0.00305176 | ay: -0.0168457 | az: 0.010498
ax: -0.0250702 | ay: -0.0697327 | az: 0.0497131
ax: -0.0532837 | ay: -0.217957 | az: -0.0090332
ax: -0.0296478 | ay: -0.148209 | az: 0.0753479
ax: -0.049408 | ay: -0.0900879 | az: 0.173874
ax: -0.0566559 | ay: -0.149277 | az: 0.119766
ax: -0.0320282 | ay: -0.148209 | az: 0.119675
ax: -0.0273132 | ay: -0.153137 | az: 0.0415497
ax: -0.0257568 | ay: -0.125397 | az: 0.044281
ax: -0.049942 | ay: -0.0839539 | az: 0.123672
ax: -0.0834808 | ay: -0.096344 | az: 0.116058
ax: -0.124268 | ay: -0.0590515 | az: 0.0510101
ax: -0.12941 | ay: -0.107285 | az: 0.123962
ax: -0.112305 | ay: 0.0157776 | az: 0.0501862
ax: -0.256302 | ay: 0.0582886 | az: 0.0726318
ax: -0.318588 | ay: -0.0150757 | az: 0.0868073
ax: -0.426498 | ay: 0.10762 | az: 0.197479
ax: -0.458984 | ay: 0.186111 | az: 0.108627
ax: -0.756577 | ay: 0.120911 | az: -0.0829315
ax: -1.05771 | ay: 0.385513 | az: -0.274246
ax: -1.07007 | ay: 1.42874 | az: -0.857895
ax: -1.08374 | ay: 1.34964 | az: 0.0854797
ax: -0.835541 | ay: 1.20764 | az: -0.458969
ax: -0.667725 | ay: 0.562683 | az: -0.680496
ax: 0.308701 | ay: 0.805847 | az: -0.445526
ax: 0.424194 | ay: -0.249496 | az: -0.287018
ax: 0.248947 | ay: -0.672989 | az: -0.11821
ax: 0.707016 | ay: 0.40535 | az: -0.0517578
ax: 0.89032 | ay: 0.932861 | az: -0.0824585
ax: 0.848969 | ay: 0.945435 | az: -0.034317
ax: 0.788971 | ay: 0.813675 | az: 0.0567169
ax: 0.736313 | ay: 0.549149 | az: 0.0828247
ax: 0.681351 | ay: 0.35939 | az: 0.0731964
ax: 0.604401 | ay: 0.213959 | az: 0.00665283
ax: 0.510818 | ay: 0.177429 | az: 0.0572815
ax: 0.398315 | ay: 0.10408 | az: 0.0811462
ax: 0.103516 | ay: -0.0154266 | az: 0.142105
ax: -0.327225 | ay: -0.484192 | az: -0.0505524
time: 3
[20210805070702.480]
> sum ax: -5.53711 | sum ay: 0.227036 | sum az: 1.13728
>> avg ax: -0.110742 | avg ay: 0.00454071 | avg az: 0.0227457
>>> vx: -0.542637 | vy: 0.0222493 | vz: 0.111454
>>> sx: -0.620382 | sy: -0.538306 | sz: 0.216224
>>> a: 0.113145
>>> v: 0.554411
>>> s: 0.849353

ax: -0.661209 | ay: -0.522125 | az: 0.109177
ax: -1.12941 | ay: -0.768143 | az: 0.307495
ax: -1.18794 | ay: -1.52232 | az: 0.263245
ax: -1.23799 | ay: -2.06166 | az: 0.221634
ax: -1.27115 | ay: -2.50867 | az: 0.250854
ax: -0.887955 | ay: -2.58804 | az: 0.957962
ax: -0.777847 | ay: -2.03758 | az: 0.276306
ax: -0.456116 | ay: 1.47162 | az: -0.223328
ax: -0.588181 | ay: -0.859497 | az: 0.690063
ax: -0.699448 | ay: -0.63031 | az: 0.146118
ax: -0.27417 | ay: -0.416489 | az: -0.176178
ax: -0.262146 | ay: -0.884186 | az: 0.0133972
ax: -0.312668 | ay: -0.525894 | az: 0.0977173
ax: -0.0674438 | ay: -0.47998 | az: 0.148285
ax: -0.0982208 | ay: -0.239578 | az: -0.0406189
ax: -0.0103302 | ay: -0.0230713 | az: -0.0322876
ax: -0.0708618 | ay: -0.122025 | az: 0.104538
ax: -0.0684814 | ay: -0.0909729 | az: 0.00863647
ax: -0.0362396 | ay: -0.0531311 | az: 0.0631866
ax: -0.0579987 | ay: -0.131424 | az: -0.0589905
ax: -0.0155792 | ay: 0.00642395 | az: 0.0121613
ax: -0.0456238 | ay: -0.0447845 | az: 0.115051
ax: -0.0503693 | ay: -0.117798 | az: 0.151855
ax: -0.0574188 | ay: -0.0887299 | az: 0.110229
ax: -0.0328369 | ay: -0.0979614 | az: 0.0561523
ax: -0.059494 | ay: -0.116364 | az: 0.096817
ax: -0.0421448 | ay: -0.0996704 | az: 0.0999603
ax: -0.0673065 | ay: -0.0994568 | az: 0.127945
ax: -0.112625 | ay: -0.0703888 | az: 0.0722046
ax: -0.0733948 | ay: -0.0554047 | az: 0.0522308
ax: -0.163086 | ay: 0.10231 | az: 0.167114
ax: -0.244751 | ay: 0.029953 | az: 0.0971222
ax: -0.307983 | ay: 0.0954437 | az: 0.0468292
ax: -0.37175 | ay: 0.132019 | az: 0.108368
ax: -0.478058 | ay: 0.225082 | az: 0.063446
ax: -0.669189 | ay: 0.202362 | az: 0.0580139
ax: -1.06416 | ay: 0.362411 | az: -0.194778
ax: -1.0757 | ay: 1.76094 | az: -0.77446
ax: -1.08913 | ay: 1.6104 | az: -0.147247
ax: -0.754379 | ay: 0.936554 | az: -0.373505
ax: -0.742538 | ay: 0.721649 | az: -0.622269
ax: 0.347305 | ay: 0.8909 | az: -0.526077
ax: 0.499374 | ay: -0.166077 | az: -0.242844
ax: 0.291977 | ay: -0.533401 | az: -0.278122
ax: 0.675812 | ay: 0.613693 | az: 0.0670624
ax: 0.808945 | ay: 0.987549 | az: -0.00239563
ax: 0.799759 | ay: 0.904922 | az: 0.00775146
ax: 0.741364 | ay: 0.762314 | az: 0.0177917
ax: 0.690674 | ay: 0.55455 | az: 0.0621185
ax: 0.569443 | ay: 0.262299 | az: 0.0461578
time: 4
[20210805070703.479]
> sum ax: -12.2487 | sum ay: -5.32175 | sum az: 1.6019
>> avg ax: -0.244973 | avg ay: -0.106435 | avg az: 0.032038
>>> vx: -1.20037 | vy: -0.521531 | vz: 0.156986
>>> sx: -1.05942 | sy: -1.15229 | sz: 0.273601
>>> a: 0.269011
>>> v: 1.31815
>>> s: 1.58903

ax: 0.47821 | ay: 0.179993 | az: 0.0491638
ax: 0.351929 | ay: 0.117981 | az: 0.0201569
ax: 0.164291 | ay: 0.0762482 | az: 0.0917358
ax: -0.268967 | ay: -0.365662 | az: -0.0498505
ax: -0.532928 | ay: -0.402557 | az: 0.208588
ax: -1.00041 | ay: -0.778 | az: 0.30098
ax: -1.16577 | ay: -1.29967 | az: 0.341156
ax: -1.21857 | ay: -2.02071 | az: 0.343964
ax: -1.25681 | ay: -2.30128 | az: -0.0461884
ax: -0.994797 | ay: -2.60033 | az: 0.281998
ax: -0.664734 | ay: -2.36993 | az: 0.499161
ax: -0.45993 | ay: -0.809402 | az: -0.247223
ax: -0.552719 | ay: 1.48901 | az: 0.445496
ax: -0.741821 | ay: -0.494751 | az: 0.751877
ax: -0.781143 | ay: -0.720779 | az: 0.0807495
ax: -0.126846 | ay: -0.502228 | az: -0.101517
ax: -0.161057 | ay: -0.610733 | az: -0.352066
ax: -0.0393372 | ay: -0.48288 | az: 0.0341797
ax: -0.0920715 | ay: -0.4776 | az: 0.110596
ax: -0.22937 | ay: -0.331009 | az: 0.0765991
ax: -0.101578 | ay: -0.173203 | az: 0.166855
ax: -0.108749 | ay: -0.117157 | az: 0.145248
ax: -0.0890503 | ay: 0.0728455 | az: 0.0145569
ax: -0.013092 | ay: -0.048645 | az: 0.0428925
ax: -0.00488281 | ay: -0.15451 | az: -0.204071
ax: 0.0189819 | ay: -0.035202 | az: -0.0386353
ax: -0.03508 | ay: 0.0290375 | az: 0.128204
ax: -0.0484924 | ay: -0.0524445 | az: 0.174057
ax: -0.0566559 | ay: -0.0870056 | az: 0.136597
ax: -0.0166931 | ay: -0.1297 | az: 0.00454712
ax: -0.0240173 | ay: -0.0701294 | az: 0.0625458
ax: -0.0550385 | ay: -0.0763245 | az: 0.0883636
ax: -0.061615 | ay: -0.104248 | az: 0.139832
ax: -0.0858002 | ay: -0.0886383 | az: 0.0892487
ax: -0.093811 | ay: -0.0566559 | az: 0.0312195
ax: -0.114044 | ay: 0.0767059 | az: -0.0131073
ax: -0.231033 | ay: 0.0368652 | az: 0.0257263
ax: -0.28479 | ay: 0.183182 | az: 0.0543823
ax: -0.410538 | ay: 0.156921 | az: 0.15831
ax: -0.466171 | ay: 0.255371 | az: 0.160233
ax: -0.579681 | ay: 0.247162 | az: 0.0196075
ax: -1.06464 | ay: 0.339386 | az: -0.237259
ax: -1.07794 | ay: 1.3629 | az: -0.832245
ax: -1.09219 | ay: 1.68355 | az: -0.0432739
ax: -0.963058 | ay: 0.94165 | az: -0.326584
ax: -0.824753 | ay: 0.653 | az: -0.553696
ax: -0.00193787 | ay: 0.749939 | az: -0.482864
ax: 0.696869 | ay: -0.0998077 | az: -0.21843
ax: 0.287674 | ay: -0.689484 | az: -0.331223
ax: 0.448044 | ay: 0.361328 | az: 0.120621
time: 5
[20210805070704.478]
> sum ax: -15.7466 | sum ay: -9.5376 | sum az: 1.32121
>> avg ax: -0.314932 | avg ay: -0.190752 | avg az: 0.0264243
>>> vx: -1.54317 | vy: -0.934685 | vz: 0.129479
>>> sx: -0.877613 | sy: -1.11911 | sz: 0.249898
>>> a: 0.369143
>>> v: 1.8088
>>> s: 1.44398

ax: 0.812286 | ay: 0.926666 | az: 0.00875854
ax: 0.754822 | ay: 1.00673 | az: -0.0187531
ax: 0.694809 | ay: 0.853409 | az: -0.00752258
ax: 0.691833 | ay: 0.64859 | az: 0.0299225
ax: 0.616013 | ay: 0.344269 | az: -0.00740051
ax: 0.547287 | ay: 0.206039 | az: -0.056488
ax: 0.458984 | ay: 0.181091 | az: -0.059082
ax: 0.368698 | ay: 0.136047 | az: -0.0222321
ax: 0.04039 | ay: 0.00590515 | az: -0.0148773
ax: -0.258453 | ay: -0.232513 | az: 0.0127563
ax: -0.763321 | ay: -0.619644 | az: 0.0150452
ax: -1.11165 | ay: -0.947433 | az: 0.0726318
ax: -1.16693 | ay: -1.88066 | az: 0.0464783
ax: -1.21335 | ay: -2.24919 | az: -0.0381317
ax: -1.01323 | ay: -2.55931 | az: -0.119385
ax: -0.850586 | ay: -2.56642 | az: 0.775085
ax: -0.713394 | ay: -1.61966 | az: 0.621704
ax: -0.0138397 | ay: 1.06911 | az: 0.366669
ax: -0.330292 | ay: 0.624619 | az: 0.486557
ax: -0.91774 | ay: -1.15596 | az: 0.378067
ax: -0.220749 | ay: -0.654022 | az: -0.789627
ax: -0.511429 | ay: -0.942245 | az: -0.127075
ax: -0.110336 | ay: -0.587524 | az: 0.141159
ax: -0.0562592 | ay: -0.579788 | az: 0.0940247
ax: -0.149796 | ay: -0.219925 | az: 0.0234375
ax: -0.0118713 | ay: 0.00195312 | az: 0.0611267
ax: -0.103989 | ay: -0.0596619 | az: 0.136459
ax: 0.00411987 | ay: -0.0236053 | az: 0.0316772
ax: -0.00990295 | ay: -0.13179 | az: -0.157242
ax: 0.030838 | ay: -0.0185089 | az: -0.108643
ax: -0.00804138 | ay: 0.00479126 | az: 0.0744019
ax: -0.00920105 | ay: 0.0233459 | az: 0.171967
ax: -0.0310822 | ay: -0.0896759 | az: 0.117477
ax: -0.0286713 | ay: -0.154358 | az: 0.0162354
ax: -0.00326538 | ay: -0.120575 | az: 0.0327301
ax: -0.0256653 | ay: -0.0621948 | az: 0.0840607
ax: -0.0292969 | ay: -0.0850372 | az: 0.112091
ax: -0.0357361 | ay: -0.071228 | az: 0.0626373
ax: -0.0625153 | ay: -0.0766144 | az: 0.0365753
ax: -0.0683594 | ay: -0.0584106 | az: 0.0177002
ax: -0.0461884 | ay: -0.0457916 | az: 0.00694275
ax: -0.1353 | ay: 0.0354462 | az: 0.0319824
ax: -0.262711 | ay: 0.0729828 | az: 0.0267029
ax: -0.321411 | ay: 0.0804596 | az: 0.0872192
ax: -0.403259 | ay: 0.133743 | az: 0.138596
ax: -0.466385 | ay: 0.188766 | az: 0.0337219
ax: -0.690765 | ay: 0.193542 | az: -0.0632172
ax: -1.06548 | ay: 0.369339 | az: -0.329361
ax: -1.07816 | ay: 1.2829 | az: -0.885422
ax: -1.09247 | ay: 1.40932 | az: 0.0337219
time: 6
[20210805070705.482]
> sum ax: -10.371 | sum ay: -8.0127 | sum az: 1.58186
>> avg ax: -0.20742 | avg ay: -0.160254 | avg az: 0.0316373
>>> vx: -1.01636 | vy: -0.785244 | vz: 0.155023
>>> sx: -0.24683 | sy: -0.644594 | sz: 0.140808
>>> a: 0.264017
>>> v: 1.29369
>>> s: 0.704453

steps: 1453
ax: -0.821381 | ay: 0.859192 | az: -0.182846
ax: -0.772217 | ay: 0.675034 | az: -0.487961
ax: -0.0703735 | ay: 0.834625 | az: -0.584152
ax: 0.84346 | ay: 0.0171204 | az: -0.21727
ax: 0.378265 | ay: -0.625092 | az: -0.317841
ax: 0.379257 | ay: 0.166763 | az: 0.195389
ax: 0.814026 | ay: 0.730743 | az: 0.0893402
ax: 0.795181 | ay: 0.925171 | az: -0.0182953
ax: 0.762894 | ay: 0.813354 | az: 0.022049
ax: 0.748917 | ay: 0.66156 | az: 0.0253601
ax: 0.690079 | ay: 0.403183 | az: 0.0190582
ax: 0.573761 | ay: 0.243073 | az: 0.0119171
ax: 0.497482 | ay: 0.187759 | az: -0.0107117
ax: 0.3909 | ay: 0.139771 | az: 0.0279388
ax: 0.145462 | ay: 0.0956268 | az: 0.0952454
ax: -0.167862 | ay: -0.193436 | az: 0.183838
ax: -0.577301 | ay: -0.549057 | az: 0.0718384
ax: -1.08415 | ay: -0.989624 | az: 0.188797
ax: -1.12866 | ay: -1.6478 | az: 0.225906
ax: -1.1673 | ay: -2.29088 | az: -0.0337067
ax: -1.19293 | ay: -2.17867 | az: -0.586411
ax: -0.661697 | ay: -2.52196 | az: 0.0333862
ax: -0.742493 | ay: -2.34811 | az: 0.712341
ax: -0.214249 | ay: 0.644897 | az: 0.499924
ax: -0.425873 | ay: 0.491928 | az: -0.0864563
ax: -0.535324 | ay: -0.896164 | az: 0.292435
ax: -0.242371 | ay: -0.743713 | az: -0.230255
ax: -0.172119 | ay: -0.326645 | az: -0.0172729
ax: -0.0446167 | ay: -0.533539 | az: 0.0366516
ax: -0.0614166 | ay: -0.327271 | az: 0.162613
ax: -0.128067 | ay: -0.0711517 | az: 0.0835266
ax: -0.0876312 | ay: 0.0194855 | az: 0.0266418
ax: -0.0910034 | ay: -0.0449829 | az: -0.118484
ax: 0.0161743 | ay: -0.0866547 | az: -0.0631866
ax: -0.0564423 | ay: -0.0897369 | az: -0.142761
ax: -0.0335541 | ay: 0.0300446 | az: 0.0264587
ax: -0.057663 | ay: -0.0243683 | az: 0.167053
ax: -0.0230255 | ay: -0.0717468 | az: 0.143829
ax: -0.00448608 | ay: -0.198563 | az: 0.0263519
ax: 0.0093689 | ay: -0.0986481 | az: 0.0270538
ax: -0.0180511 | ay: -0.085556 | az: 0.0199432
ax: -0.0319977 | ay: -0.142563 | az: 0.0947418
ax: -0.0288391 | ay: -0.117325 | az: 0.100616
ax: -0.0693207 | ay: -0.0875549 | az: 0.106049
ax: -0.114716 | ay: -0.011322 | az: -0.00177002
ax: -0.119003 | ay: 0.0600433 | az: 0.0375671
ax: -0.148346 | ay: 0.0825806 | az: 0.0518341
ax: -0.259064 | ay: 0.161285 | az: 0.0150757
ax: -0.339905 | ay: 0.119141 | az: 0.0480042
ax: -0.419098 | ay: 0.217102 | az: 0.164429
time: 7
[20210805070706.474]
> sum ax: -5.06732 | sum ay: -8.72264 | sum az: 0.933823
>> avg ax: -0.101346 | avg ay: -0.174453 | avg az: 0.0186765
>>> vx: -0.496598 | vy: -0.854819 | vz: 0.0915146
>>> sx: -0.100869 | sy: -0.320033 | sz: -0.039343
>>> a: 0.202617
>>> v: 0.992824
>>> s: 0.337852

steps: 1454
ax: -0.507324 | ay: 0.250824 | az: -0.0250854
ax: -0.801208 | ay: 0.181 | az: -0.280365
ax: -1.06473 | ay: 0.780151 | az: -0.71373
ax: -1.08002 | ay: 1.3891 | az: -0.495773
ax: -1.09581 | ay: 0.617325 | az: 0.0391083
ax: -0.779129 | ay: 1.13348 | az: -0.517273
ax: -0.465714 | ay: 0.617752 | az: -0.711929
ax: 0.563782 | ay: 0.972473 | az: -0.39595
ax: 0.446487 | ay: -0.146866 | az: -0.41362
ax: 0.213486 | ay: -0.489883 | az: 0.0492859
ax: 0.621277 | ay: 0.502228 | az: 0.111374
ax: 0.873962 | ay: 0.973907 | az: -0.0407104
ax: 0.755066 | ay: 0.955322 | az: -0.0834198
ax: 0.709824 | ay: 0.817856 | az: 0.00827026
ax: 0.705688 | ay: 0.48938 | az: -0.0346069
ax: 0.628403 | ay: 0.247437 | az: -0.0804443
ax: 0.533005 | ay: 0.135559 | az: -0.0939331
ax: 0.455963 | ay: 0.0964661 | az: -0.0639954
ax: 0.317825 | ay: 0.0567017 | az: -0.0293732
ax: 0.0306244 | ay: 0.0125885 | az: 0.0183868
ax: -0.322449 | ay: -0.178802 | az: 0.0238342
ax: -0.865067 | ay: -0.572189 | az: 0.0632324
ax: -1.11821 | ay: -1.07167 | az: -0.00469971
ax: -1.17259 | ay: -1.90361 | az: 0.0910645
ax: -1.2171 | ay: -2.08382 | az: 0.10878
ax: -1.0036 | ay: -2.56071 | az: 0.0443573
ax: -1.08105 | ay: -2.54839 | az: 0.439972
ax: -0.759293 | ay: -1.33315 | az: 0.635483
ax: -0.254929 | ay: 1.506 | az: 0.205276
ax: -0.308456 | ay: 0.605255 | az: 0.541946
ax: -0.864151 | ay: -1.30933 | az: 0.274567
ax: -0.403793 | ay: -0.752167 | az: -0.515823
ax: -0.427963 | ay: -0.683121 | az: -0.105286
ax: -0.0708923 | ay: -0.566681 | az: 0.0288239
ax: -0.0116119 | ay: -0.420547 | az: 0.0768738
ax: -0.174988 | ay: -0.216431 | az: 0.0343781
ax: 0.00845337 | ay: -0.0338745 | az: 0.0461273
ax: -0.093277 | ay: -0.131332 | az: 0.0556641
ax: -0.0236053 | ay: -0.0709076 | az: 0.0160675
ax: -0.0340729 | ay: -0.142197 | az: -0.0852203
ax: 0.00508118 | ay: -0.0292053 | az: -0.0574341
ax: -0.0104828 | ay: -0.049942 | az: 0.0642548
ax: -0.0111389 | ay: 0.00527954 | az: 0.0982971
ax: -0.0204926 | ay: -0.0917511 | az: 0.0579376
ax: -0.00531006 | ay: -0.102585 | az: -0.0170898
ax: -0.0189667 | ay: -0.0930634 | az: 0.0397949
ax: -0.0190887 | ay: -0.0553894 | az: 0.0645447
ax: -0.0372009 | ay: -0.0635376 | az: 0.0741119
ax: -0.0522919 | ay: -0.0781708 | az: 0.0772705
ax: -0.102997 | ay: -0.106415 | az: 0.0648956
time: 8
[20210805070707.472]
> sum ax: -9.41008 | sum ay: -5.53964 | sum az: -1.31178
>> avg ax: -0.188202 | avg ay: -0.110793 | avg az: -0.0262357
>>> vx: -0.922188 | vy: -0.542885 | vz: -0.128555
>>> sx: -0.518048 | sy: 0.116787 | sz: -0.233108
>>> a: 0.219962
>>> v: 1.07781
>>> s: 0.579959

steps: 1455
ax: -0.0916748 | ay: -0.0539246 | az: 0.0432281
ax: -0.108353 | ay: -0.0190887 | az: 0.0989227
ax: -0.20311 | ay: 0.0506744 | az: 0.0147247
ax: -0.283829 | ay: 0.1297 | az: -0.0446777
ax: -0.299759 | ay: 0.134033 | az: 0.0720673
ax: -0.412018 | ay: 0.14772 | az: 0.188324
ax: -0.441071 | ay: 0.21402 | az: 0.0611115
ax: -0.781418 | ay: 0.206299 | az: -0.0932617
ax: -1.06401 | ay: 0.638275 | az: -0.505753
ax: -1.07639 | ay: 1.70129 | az: -0.47757
ax: -1.09196 | ay: 1.0864 | az: 0.198547
ax: -0.683075 | ay: 0.720413 | az: -0.396393
ax: -0.761917 | ay: 0.519669 | az: -0.779205
ax: 0.309998 | ay: 0.938187 | az: -0.775497
ax: 0.607147 | ay: -0.314255 | az: -0.374023
ax: 0.399963 | ay: -0.612015 | az: -0.274887
ax: 0.414124 | ay: 0.208221 | az: 0.180817
ax: 0.892776 | ay: 0.690872 | az: 0.00390625
ax: 0.811295 | ay: 0.875519 | az: -0.0614624
ax: 0.767456 | ay: 0.833557 | az: -0.036087
ax: 0.755112 | ay: 0.681091 | az: -0.0516052
ax: 0.679031 | ay: 0.387787 | az: -0.0719299
ax: 0.595078 | ay: 0.194458 | az: -0.111069
ax: 0.517319 | ay: 0.0742645 | az: -0.139282
ax: 0.409119 | ay: 0.0720978 | az: -0.133331
ax: 0.161896 | ay: -0.0436707 | az: -0.0941315
ax: -0.203796 | ay: -0.226517 | az: -0.072998
ax: -0.598389 | ay: -0.656387 | az: -0.169815
ax: -1.09416 | ay: -1.02306 | az: -0.0176544
ax: -1.1433 | ay: -1.70792 | az: 0.0545044
