ax: -1.07117 | ay: -0.493057 | az: -0.470367
ax: 0.741867 | ay: 0.999176 | az: 0.216446
ax: 0.664703 | ay: 0.681778 | az: 0.133499
ax: 0.619019 | ay: 0.610123 | az: 0.148193
ax: 0.566269 | ay: 0.363083 | az: 0.131744
ax: 0.564346 | ay: 0.261337 | az: 0.0685425
ax: 0.488922 | ay: 0.286407 | az: 0.0652008
ax: 0.347488 | ay: 0.315231 | az: 0.118958
ax: 0.145401 | ay: 0.232986 | az: 0.13147
ax: -0.142426 | ay: 0.131348 | az: 0.185242
ax: -0.61087 | ay: -0.11412 | az: -0.0948334
ax: -1.04886 | ay: -0.457275 | az: -0.115341
ax: -1.09247 | ay: -1.1774 | az: -0.345444
ax: -1.13927 | ay: -1.82722 | az: -0.622513
ax: -1.17711 | ay: -2.27795 | az: -0.935852
ax: -0.822739 | ay: -2.59306 | az: -0.748306
ax: -0.63327 | ay: -2.18903 | az: -0.563431
ax: -0.310379 | ay: -0.55983 | az: -0.591827
ax: -0.025116 | ay: 1.48709 | az: 1.51347
ax: -0.72258 | ay: -1.07889 | az: 0.0868988
ax: -0.43187 | ay: -0.00801086 | az: 0.140991
ax: -0.386505 | ay: -0.826721 | az: -0.839325
time: 9
[20201124140336.741]
> sum ax: -10.0297 | sum ay: 0.7547 | sum az: -2.24373
>> avg ax: -0.200594 | avg ay: 0.015094 | avg az: -0.0448746
>>> vx: -1.96582 | vy: 0.147921 | vz: -0.439771
>>> sx: -0.68112 | sy: 0.903072 | sz: -0.0567705
>>> a: 0.206105
>>> v: 2.01983
>>> s: 1.13256

ax: -0.243546 | ay: -0.404724 | az: -0.263428
ax: -0.0931244 | ay: -0.555466 | az: 0.00537109
ax: -0.00915527 | ay: -0.374023 | az: -0.131134
ax: 0.0065918 | ay: 0.0206757 | az: -0.147186
ax: -0.0123901 | ay: 0.0205688 | az: -0.00714111
ax: -0.0422974 | ay: -0.0778503 | az: -0.0463409
ax: -0.0615692 | ay: -0.090332 | az: -0.00959778
ax: 0.0117035 | ay: 0.0544434 | az: -0.125107
ax: 0.038559 | ay: 0.012085 | az: 0.0462036
ax: -0.0143127 | ay: -0.0587769 | az: 0.0243225
ax: -0.0108795 | ay: 0.0302887 | az: 0.0189514
ax: 0.00115967 | ay: 0.0189362 | az: -0.0215149
ax: -0.0226898 | ay: -0.0315704 | az: 0.00608826
ax: -0.0267944 | ay: -0.0466919 | az: 0.00537109
ax: -0.0201569 | ay: -0.00500488 | az: -0.0232697
ax: -0.0388031 | ay: -0.0131683 | az: -0.0223541
ax: -0.0577545 | ay: -0.0414276 | az: -0.0206451
ax: -0.0515594 | ay: -0.0832825 | az: 0.0312653
ax: -0.0587616 | ay: -0.0263062 | az: 0.00341797
ax: -0.0696564 | ay: 0.0426788 | az: 0.00158691
ax: -0.0938873 | ay: 0.0515594 | az: 0.0708313
ax: -0.129333 | ay: 0.0590057 | az: 0.0522003
ax: -0.15773 | ay: 0.0918274 | az: 0.0326233
ax: -0.190628 | ay: 0.112686 | az: 0.0139313
ax: -0.246323 | ay: 0.118195 | az: 0.0596161
ax: -0.25856 | ay: 0.155838 | az: 0.0859222
ax: -0.34108 | ay: 0.160217 | az: 0.0658569
ax: -0.636749 | ay: 0.2323 | az: 0.0510712
ax: -1.08603 | ay: 0.15329 | az: 0.0492096
ax: -1.09863 | ay: 1.30647 | az: 0.170105
ax: -0.58847 | ay: 1.45689 | az: 0.353256
ax: -0.812363 | ay: 0.61261 | az: -0.0376892
ax: -0.565277 | ay: 0.757309 | az: -0.267227
ax: -0.0795898 | ay: 0.58873 | az: -0.347931
ax: 0.0087738 | ay: 0.263306 | az: -0.286316
ax: 0.240417 | ay: -0.0433655 | az: -0.284042
ax: 0.296722 | ay: 0.351257 | az: 0.170624
ax: 0.50177 | ay: 0.747513 | az: 0.212082
ax: 0.589584 | ay: 0.782791 | az: 0.162231
ax: 0.58252 | ay: 0.608963 | az: 0.0777893
ax: 0.526642 | ay: 0.499222 | az: 0.0953979
ax: 0.50589 | ay: 0.334213 | az: 0.0605164
ax: 0.474976 | ay: 0.369385 | az: 0.0491028
ax: 0.429688 | ay: 0.404144 | az: 0.0157928
ax: 0.328735 | ay: 0.350052 | az: -0.0147858
ax: 0.10141 | ay: 0.269577 | az: -0.00758362
ax: -0.136688 | ay: 0.191284 | az: -0.0445557
ax: -0.489105 | ay: 0.0822906 | az: -0.00395203
ax: -0.995255 | ay: -0.719772 | az: -0.196869
ax: -1.07088 | ay: -1.09735 | az: -0.284897
time: 10
[20201124140337.739]
> sum ax: -5.16489 | sum ay: 7.64149 | sum az: -0.602829
>> avg ax: -0.103298 | avg ay: 0.15283 | avg az: -0.0120566
>>> vx: -1.01232 | vy: 1.49773 | vz: -0.118154
>>> sx: -0.502299 | sy: 0.370164 | sz: -0.0799963
>>> a: 0.184859
>>> v: 1.81162
>>> s: 0.629067

ax: -1.10941 | ay: -1.64175 | az: -0.352036
ax: -1.14507 | ay: -1.77928 | az: -0.561295
ax: -0.795761 | ay: -1.99416 | az: -0.75415
ax: -0.560501 | ay: -2.57198 | az: -0.52301
ax: -0.303879 | ay: -1.69614 | az: -0.456909
ax: -0.238907 | ay: -0.762299 | az: -0.0158997
ax: -0.045929 | ay: 1.52119 | az: 0.207214
ax: -0.278259 | ay: 0.230087 | az: 0.95575
ax: -0.637711 | ay: -0.425293 | az: 0.117615
ax: -0.293991 | ay: -0.328278 | az: 0.281342
ax: -0.194397 | ay: -0.499054 | az: -0.654678
ax: -0.178299 | ay: -0.184906 | az: -0.422607
ax: -0.00514221 | ay: -0.479034 | az: -0.0294189
ax: -0.115097 | ay: -0.314941 | az: -0.0269165
ax: -0.0776978 | ay: -0.149521 | az: -0.0757904
ax: -0.05867 | ay: -0.100235 | az: -0.01474
ax: -0.056839 | ay: -0.00944519 | az: 0.00970459
ax: -0.0154724 | ay: -0.00866699 | az: -0.0256958
ax: 0.0151978 | ay: 0.0439301 | az: -0.0703583
ax: 0.0132446 | ay: 0.0437317 | az: -0.0965729
ax: 0.0549774 | ay: 0.0584106 | az: 0.00332642
ax: 0.0276337 | ay: 0.0388489 | az: 0.035202
ax: -0.00564575 | ay: 0.00631714 | az: -0.0175323
ax: 0.0174408 | ay: 0.0114594 | az: -0.0462952
ax: 0.00372314 | ay: 0.00466919 | az: -0.0287933
ax: -0.0201569 | ay: -0.0225983 | az: -0.00750732
ax: -0.00892639 | ay: -0.0476532 | az: 0.0151062
ax: -0.0151062 | ay: -0.0149384 | az: -0.00802612
ax: 0.00131226 | ay: -0.00300598 | az: -0.0140381
ax: -0.0305023 | ay: -0.0590515 | az: -0.00942993
ax: -0.0644836 | ay: -0.0286865 | az: 0.0183868
ax: -0.0462341 | ay: -0.0235748 | az: 0.0215302
ax: -0.0557709 | ay: -0.019577 | az: 0.0239258
ax: -0.0692444 | ay: 0.0436707 | az: 0.00526428
ax: -0.106293 | ay: 0.0754395 | az: -0.0170441
ax: -0.164963 | ay: 0.0491486 | az: 0.0113983
ax: -0.233658 | ay: 0.0764465 | az: 0.0779114
ax: -0.261475 | ay: 0.138779 | az: 0.079483
ax: -0.391296 | ay: 0.14447 | az: 0.0582428
ax: -0.565643 | ay: 0.193771 | az: -0.0574799
ax: -0.923645 | ay: 0.192566 | az: -0.0113831
ax: -1.08067 | ay: 0.747208 | az: -0.086792
ax: -0.811417 | ay: 1.61368 | az: 0.266586
ax: -0.793961 | ay: 0.918335 | az: 0.333344
ax: -0.643219 | ay: 0.750427 | az: -0.0644684
ax: -0.301102 | ay: 0.586121 | az: -0.328018
ax: 0.0839996 | ay: 0.488388 | az: -0.312851
ax: 0.0313263 | ay: 0.472183 | az: -0.165131
ax: 0.320831 | ay: -0.0351715 | az: -0.242889
ax: 0.452911 | ay: 0.530762 | az: 0.196625
time: 11
[20201124140338.731]
> sum ax: -11.6818 | sum ay: -4.21919 | sum az: -2.7798
>> avg ax: -0.233637 | avg ay: -0.0843839 | avg az: -0.055596
>>> vx: -2.28964 | vy: -0.826962 | vz: -0.544841
>>> sx: -1.32901 | sy: -1.8386 | sz: -0.445748
>>> a: 0.254554
>>> v: 2.49463
>>> s: 2.31201

ax: 0.533432 | ay: 0.740585 | az: 0.21373
ax: 0.617203 | ay: 0.643524 | az: 0.171799
ax: 0.63324 | ay: 0.535858 | az: 0.10675
ax: 0.615692 | ay: 0.484833 | az: 0.133591
ax: 0.572235 | ay: 0.376877 | az: 0.11879
ax: 0.538544 | ay: 0.333374 | az: 0.0985107
ax: 0.438675 | ay: 0.320923 | az: 0.0830231
ax: 0.281754 | ay: 0.310638 | az: 0.085144
ax: 0.066452 | ay: 0.222931 | az: 0.0783386
ax: -0.239563 | ay: 0.145874 | az: 0.0674591
ax: -0.72464 | ay: 0.0308685 | az: -0.06633
ax: -1.05383 | ay: -0.422318 | az: -0.129166
ax: -1.09503 | ay: -1.16637 | az: -0.433609
ax: -1.13567 | ay: -1.66264 | az: -0.746063
ax: -1.10408 | ay: -2.36772 | az: -1.29404
ax: -0.190918 | ay: -2.56271 | az: -1.43704
ax: -0.439117 | ay: -1.83058 | az: -0.945251
ax: -0.5233 | ay: 0.049408 | az: 0.318253
ax: 0.189392 | ay: 1.41246 | az: 0.966431
ax: -0.272415 | ay: -0.113663 | az: -0.253113
ax: -0.450241 | ay: -0.467606 | az: -0.0617218
ax: -0.413254 | ay: -0.632477 | az: -0.465546
ax: -0.246674 | ay: -0.445435 | az: -0.0949402
ax: -0.106293 | ay: -0.502808 | az: -0.122772
ax: -0.0654602 | ay: -0.261765 | az: -0.0754242
ax: 0.0571899 | ay: -0.0541992 | az: -0.1707
ax: -0.0474396 | ay: -0.0711823 | az: -0.0683594
ax: -0.0859375 | ay: -0.0791016 | az: 0.0433807
ax: -0.049408 | ay: -0.0523682 | az: 0.0255585
ax: 0.00314331 | ay: -0.0184631 | az: -0.0676422
ax: 0.0139771 | ay: -0.0184174 | az: -0.123383
ax: -0.0030365 | ay: -0.018692 | az: -0.0573578
ax: -0.0170288 | ay: 0.00900269 | az: 0.0263977
ax: -0.00141907 | ay: -0.0433502 | az: 0.0170441
ax: -0.0139313 | ay: -0.0467987 | az: -0.015686
ax: 0.000213623 | ay: -0.0225983 | az: -0.0521545
ax: 0.000183105 | ay: -0.0451965 | az: -0.0540466
ax: -0.0195312 | ay: -0.0586548 | az: -0.00907898
ax: -0.0146027 | ay: -0.0632019 | az: 0.0221863
ax: -0.0354919 | ay: -0.0401764 | az: 0.000686646
ax: -0.0328979 | ay: -0.0487213 | az: -0.0145264
ax: -0.0419006 | ay: -0.0614319 | az: -0.013382
ax: -0.043335 | ay: -0.0263367 | az: 0.00241089
ax: -0.0704346 | ay: 0.00489807 | az: 0.0169525
ax: -0.0743713 | ay: 0.0662689 | az: 0.0318756
ax: -0.136459 | ay: 0.0677643 | az: 0.0458221
ax: -0.198669 | ay: 0.0664825 | az: 0.0942841
ax: -0.2229 | ay: 0.0660248 | az: 0.100128
ax: -0.269348 | ay: 0.0973816 | az: 0.045166
ax: -0.406265 | ay: 0.143402 | az: 0.00375366
time: 12
[20201124140339.732]
> sum ax: -5.28357 | sum ay: -7.07561 | sum az: -3.85387
>> avg ax: -0.105671 | avg ay: -0.141512 | avg az: -0.0770773
>>> vx: -1.03558 | vy: -1.38682 | vz: -0.755358
>>> sx: -0.350613 | sy: -0.780151 | sz: -0.493346
>>> a: 0.192699
>>> v: 1.88845
>>> s: 0.987398

ax: -0.634995 | ay: 0.185043 | az: -0.11438
ax: -1.07166 | ay: 0.259949 | az: -0.0441742
ax: -1.08255 | ay: 1.39203 | az: 0.167511
ax: -0.718658 | ay: 1.36691 | az: 0.550781
ax: -0.747314 | ay: 0.621368 | az: 0.178177
ax: -0.517532 | ay: 0.86087 | az: -0.385223
ax: -0.0563202 | ay: 0.935165 | az: -0.444244
ax: 0.23349 | ay: 0.137436 | az: -0.31633
ax: 0.128387 | ay: -0.0592194 | az: -0.0392456
ax: 0.298325 | ay: 0.160812 | az: 0.0383759
ax: 0.540604 | ay: 0.591309 | az: 0.212601
ax: 0.581375 | ay: 0.852524 | az: 0.273788
ax: 0.647858 | ay: 0.644241 | az: 0.19545
ax: 0.651367 | ay: 0.540726 | az: 0.135056
ax: 0.604309 | ay: 0.462997 | az: 0.115097
ax: 0.508759 | ay: 0.215088 | az: 0.0856018
ax: 0.403412 | ay: 0.148468 | az: 0.0343781
ax: 0.307343 | ay: 0.178253 | az: -0.0472565
ax: 0.114761 | ay: 0.185318 | az: -0.0717773
ax: -0.11937 | ay: 0.0677643 | az: -0.0941467
ax: -0.549988 | ay: 0.0227051 | az: -0.181198
ax: -0.927353 | ay: -0.427658 | az: -0.36644
ax: -1.08882 | ay: -1.14603 | az: -0.4422
ax: -1.13197 | ay: -1.54778 | az: -0.620804
ax: -1.16769 | ay: -1.88469 | az: -1.11839
ax: -0.643326 | ay: -2.58383 | az: -1.17044
ax: -0.377594 | ay: -2.58081 | az: -0.85907
ax: -0.392822 | ay: -1.17557 | az: -0.499969
ax: -0.44075 | ay: 1.44505 | az: 0.987396
ax: 0.0490417 | ay: 0.33316 | az: 0.530823
ax: -0.503418 | ay: -0.801392 | az: -0.0561829
ax: -0.386932 | ay: -0.162643 | az: -0.00636292
ax: -0.514389 | ay: -0.695618 | az: -0.561096
ax: -0.130264 | ay: -0.0616455 | az: -0.28093
ax: 0.0172729 | ay: -0.548096 | az: -0.099823
ax: -0.0557251 | ay: -0.283249 | az: -0.0401154
ax: -0.0891876 | ay: -0.0241394 | az: -0.100723
ax: -0.0649567 | ay: -0.154846 | az: 0.00196838
ax: -0.104401 | ay: -0.0539246 | az: 0.000350952
ax: -0.0337067 | ay: 0.0212708 | az: -0.0491333
ax: 0.0445251 | ay: 0.0430756 | az: -0.0728455
ax: 0.00834656 | ay: -0.00338745 | az: -0.157074
ax: -0.00376892 | ay: -0.0464172 | az: 0.00532532
ax: -0.00611877 | ay: -0.0263214 | az: 0.0727997
ax: -0.00167847 | ay: -0.0964355 | az: 0.059021
ax: -0.0176239 | ay: -0.121567 | az: -0.0262299
ax: -0.00483704 | ay: -0.0613556 | az: -0.0146484
ax: -0.00575256 | ay: 0.00247192 | az: 0.0243073
ax: -0.0320282 | ay: -0.0346985 | az: 0.00906372
ax: -0.0495453 | ay: -0.0734406 | az: -0.0213318
time: 13
[20201124140340.731]
> sum ax: -8.53387 | sum ay: -2.98074 | sum az: -4.62392
>> avg ax: -0.170677 | avg ay: -0.0596149 | avg az: -0.0924783
>>> vx: -1.67264 | vy: -0.584225 | vz: -0.906288
>>> sx: -1.00623 | sy: 0.456695 | sz: -0.421664
>>> a: 0.203069
>>> v: 1.99007
>>> s: 1.18274

ax: -0.0299225 | ay: -0.0589905 | az: -0.0131683
ax: -0.0307159 | ay: -0.0182953 | az: 0.0186005
ax: -0.0383148 | ay: -0.0332031 | az: -0.0139618
ax: -0.0796661 | ay: -0.0359344 | az: -0.00843811
ax: -0.0992889 | ay: 0.0257568 | az: 0.0533295
ax: -0.111511 | ay: 0.0709381 | az: 0.0534668
ax: -0.177719 | ay: 0.0630341 | az: 0.0823669
ax: -0.262375 | ay: 0.132721 | az: 0.0874176
ax: -0.363754 | ay: 0.0996704 | az: 0.0383911
ax: -0.519119 | ay: 0.136642 | az: 0.0314178
ax: -0.757172 | ay: 0.125519 | az: 0.0105133
ax: -1.078 | ay: 0.473328 | az: 0.0384827
ax: -1.09094 | ay: 1.40523 | az: 0.0728455
ax: -0.957764 | ay: 1.42567 | az: 0.448166
ax: -0.653809 | ay: 0.82196 | az: 0.096344
ax: -0.432007 | ay: 0.773544 | az: -0.24173
ax: 0.0727539 | ay: 0.776428 | az: -0.39357
ax: 0.312195 | ay: 0.168289 | az: -0.347107
ax: 0.181839 | ay: -0.0670929 | az: -0.242645
ax: 0.32579 | ay: 0.16423 | az: 0.143585
ax: 0.642899 | ay: 0.668533 | az: 0.209503
ax: 0.632202 | ay: 0.889297 | az: 0.260681
ax: 0.698074 | ay: 0.632431 | az: 0.170563
ax: 0.664398 | ay: 0.55864 | az: 0.110382
ax: 0.603897 | ay: 0.42157 | az: 0.0984039
ax: 0.521713 | ay: 0.224792 | az: 0.0692749
ax: 0.418961 | ay: 0.184738 | az: 0.0505371
ax: 0.287354 | ay: 0.211792 | az: 0.00865173
ax: 0.111511 | ay: 0.181793 | az: -0.00637817
ax: -0.183167 | ay: 0.0844269 | az: -0.0348816
ax: -0.666748 | ay: -0.067627 | az: -0.19278
ax: -1.063 | ay: -0.66098 | az: -0.468643
ax: -1.10628 | ay: -1.38225 | az: -0.724747
ax: -1.14822 | ay: -1.88992 | az: -0.779877
ax: -0.963852 | ay: -2.03598 | az: -1.12059
ax: -0.576111 | ay: -2.59317 | az: -0.960739
ax: -0.483322 | ay: -1.98979 | az: -0.874741
ax: -0.37767 | ay: -0.70517 | az: 0.175491
ax: -0.287781 | ay: 1.49011 | az: 1.90152
ax: -0.31987 | ay: -0.584641 | az: 0.0401459
ax: -0.86351 | ay: -0.785049 | az: 0.079895
ax: -0.270859 | ay: -0.32869 | az: -0.250076
ax: -0.254242 | ay: -0.250259 | az: -0.479553
ax: 0.0606689 | ay: -0.477097 | az: -0.195755
ax: -0.156113 | ay: -0.390839 | az: -0.0524902
ax: -0.149124 | ay: -0.204956 | az: -0.0453491
ax: -0.0925903 | ay: -0.130402 | az: 0.0131683
ax: -0.0638733 | ay: -0.0349274 | az: -0.0212708
ax: -0.026825 | ay: 0.0269012 | az: -0.058197
ax: 0.0145874 | ay: -0.0126038 | az: -0.030777
time: 14
[20201124140341.735]
> sum ax: -10.1864 | sum ay: -2.49988 | sum az: -3.19432
>> avg ax: -0.203728 | avg ay: -0.0499976 | avg az: -0.0638864
>>> vx: -1.99653 | vy: -0.489976 | vz: -0.626087
>>> sx: -0.958594 | sy: 0.623003 | sz: -0.143385
>>> a: 0.219286
>>> v: 2.149
>>> s: 1.15221

ax: 0.00128174 | ay: -0.0136719 | az: -0.125183
ax: 0.0110626 | ay: 0.0324249 | az: -0.0327301
ax: 0.0250854 | ay: 0.0278015 | az: 0.0852051
ax: -0.00622559 | ay: -0.0549316 | az: 0.036499
ax: 0.00132751 | ay: -0.046875 | az: -0.0261993
ax: -0.000793457 | ay: -0.0169067 | az: -0.022995
ax: 0.000595093 | ay: 0.0125427 | az: 0.00733948
ax: -0.0185547 | ay: -0.0335236 | az: 0.0115662
ax: -0.0371246 | ay: -0.0766449 | az: 0.0210266
ax: -0.0419617 | ay: -0.0721283 | az: 0.0348053
ax: -0.0438995 | ay: -0.0264587 | az: 0.0137787
ax: -0.0587311 | ay: -0.0267487 | az: 0.0158539
ax: -0.0597534 | ay: -0.00994873 | az: 0.0129547
ax: -0.0913849 | ay: 0.0542603 | az: 0.0327606
ax: -0.156082 | ay: 0.108597 | az: 0.0646667
ax: -0.239548 | ay: 0.0909882 | az: 0.095871
ax: -0.274673 | ay: 0.119141 | az: 0.0860443
ax: -0.365982 | ay: 0.116241 | az: 0.0365906
ax: -0.488129 | ay: 0.231186 | az: 0.0202637
ax: -0.885422 | ay: 0.204025 | az: -0.0852814
ax: -1.08031 | ay: 0.670776 | az: -0.127075
ax: -1.09351 | ay: 1.58209 | az: 0.231735
ax: -0.971573 | ay: 1.217 | az: 0.470779
ax: -0.694061 | ay: 0.773865 | az: -0.0720825
ax: -0.448059 | ay: 0.776917 | az: -0.214218
ax: 0.0578766 | ay: 0.884964 | az: -0.26503
ax: 0.247604 | ay: 0.268372 | az: -0.350754
ax: 0.145599 | ay: -0.235001 | az: -0.253403
ax: 0.3237 | ay: 0.181702 | az: 0.187225
ax: 0.628708 | ay: 0.682785 | az: 0.159821
ax: 0.595718 | ay: 0.850677 | az: 0.214264
ax: 0.657562 | ay: 0.62236 | az: 0.0748444
ax: 0.648239 | ay: 0.548019 | az: 0.0222626
ax: 0.571991 | ay: 0.366562 | az: 0.082962
ax: 0.511002 | ay: 0.239395 | az: 0.0778351
ax: 0.451859 | ay: 0.225189 | az: 0.0276184
ax: 0.332306 | ay: 0.232712 | az: -0.0157776
ax: 0.142349 | ay: 0.161423 | az: -0.00480652
ax: -0.118454 | ay: 0.104233 | az: 0.0413818
ax: -0.547623 | ay: -0.0885315 | az: -0.121735
ax: -1.05997 | ay: -0.524796 | az: -0.262939
ax: -1.10567 | ay: -1.18945 | az: -0.45517
ax: -1.15254 | ay: -1.77034 | az: -0.522202
ax: -1.19096 | ay: -1.97614 | az: -0.922592
ax: -0.76355 | ay: -2.61285 | az: -0.978882
ax: -0.325623 | ay: -2.38287 | az: -0.674698
ax: -0.5327 | ay: -0.191528 | az: 0.0255127
ax: 0.102875 | ay: 1.46588 | az: 1.40987
ax: -0.398315 | ay: -0.827957 | az: 0.203003
ax: -0.839569 | ay: -0.500336 | az: 0.169678
time: 15
[20201124140342.734]
> sum ax: -9.634 | sum ay: 0.174484 | sum az: -1.55974
>> avg ax: -0.19268 | avg ay: 0.00348969 | avg az: -0.0311948
>>> vx: -1.88826 | vy: 0.0341991 | vz: -0.305709
>>> sx: -0.663695 | sy: 0.738086 | sz: -0.0350604
>>> a: 0.19522
>>> v: 1.91316
>>> s: 0.993223

ax: -0.338776 | ay: -0.476898 | az: -0.0820618
ax: -0.358429 | ay: -0.537933 | az: -0.669785
ax: -0.0816345 | ay: -0.355591 | az: -0.227264
ax: -0.12796 | ay: -0.33522 | az: -0.0608215
ax: -0.0722046 | ay: -0.20755 | az: -0.0825195
ax: -0.0481873 | ay: -0.0869751 | az: 0.0358429
ax: -0.0703125 | ay: -0.0317383 | az: 0.0198517
ax: -0.0336456 | ay: -0.00263977 | az: -0.0858154
ax: 0.0360413 | ay: 0.0300598 | az: -0.0939026
ax: 0.00848389 | ay: 0.0480194 | az: -0.125183
ax: 0.0174561 | ay: 0.00561523 | az: 0.0226593
ax: -0.039032 | ay: -0.0974121 | az: 0.0180054
ax: -0.0293121 | ay: -0.0830841 | az: 0.0341949
ax: -0.00340271 | ay: -0.0618744 | az: 0.00183105
ax: 0.00392151 | ay: -0.0122223 | az: 0.0176239
ax: -0.0316315 | ay: -0.0447235 | az: 0.0228424
ax: -0.033432 | ay: -0.0286713 | az: 0.0230255
ax: -0.0352478 | ay: -0.021637 | az: 0.0214233
ax: -0.0600739 | ay: -0.056076 | az: 0.0159607
ax: -0.0420074 | ay: -0.0583801 | az: 0.00492859
ax: -0.0323486 | ay: -0.0374146 | az: 0.0113678
ax: -0.0537872 | ay: -0.0276642 | az: 0.0373688
ax: -0.0866852 | ay: 0.00361633 | az: 0.0611725
ax: -0.119522 | ay: 0.0868835 | az: 0.0368195
ax: -0.174133 | ay: 0.0706024 | az: 0.062149
ax: -0.23056 | ay: 0.123123 | az: 0.0665283
ax: -0.273239 | ay: 0.101715 | az: 0.0838318
ax: -0.397293 | ay: 0.139236 | az: 0.0563354
ax: -0.676956 | ay: 0.187851 | az: -0.00349426
ax: -1.07741 | ay: 0.326157 | az: -0.110229
ax: -1.09079 | ay: 1.39558 | az: 0.038559
ax: -0.966782 | ay: 1.39452 | az: 0.52446
ax: -0.784775 | ay: 0.740356 | az: 0.148315
ax: -0.571045 | ay: 0.860748 | az: -0.277771
ax: -0.0687866 | ay: 0.995087 | az: -0.394958
ax: 0.320816 | ay: 0.124756 | az: -0.380005
ax: 0.122543 | ay: -0.138809 | az: -0.07164
ax: 0.337051 | ay: 0.184784 | az: 0.0830841
ax: 0.546722 | ay: 0.550125 | az: 0.189041
ax: 0.613785 | ay: 0.868958 | az: 0.242874
ax: 0.666565 | ay: 0.663712 | az: 0.134766
ax: 0.622757 | ay: 0.509613 | az: 0.120316
ax: 0.57959 | ay: 0.421997 | az: 0.125229
ax: 0.527557 | ay: 0.256683 | az: 0.0774689
ax: 0.459671 | ay: 0.226151 | az: 0.0233917
ax: 0.364105 | ay: 0.27272 | az: 0.00305176
ax: 0.160309 | ay: 0.198227 | az: -0.00114441
ax: -0.0888519 | ay: 0.0876617 | az: -0.0287323
ax: -0.444992 | ay: -0.0873871 | az: -0.136993
ax: -0.875534 | ay: -0.301117 | az: -0.359436
time: 16
[20201124140343.728]
> sum ax: -4.0314 | sum ay: 7.78354 | sum az: -0.827438
>> avg ax: -0.0806281 | avg ay: 0.155671 | avg az: -0.0165488
>>> vx: -0.790155 | vy: 1.52557 | vz: -0.162178
>>> sx: -0.58783 | sy: 0.186005 | sz: -0.175572
>>> a: 0.176091
>>> v: 1.72569
>>> s: 0.641068

ax: -1.08624 | ay: -0.920822 | az: -0.658844
ax: -1.13159 | ay: -1.69238 | az: -0.812363
ax: -1.16478 | ay: -1.99886 | az: -0.903641
ax: -0.793701 | ay: -2.32578 | az: -0.905319
ax: -0.617905 | ay: -2.6001 | az: -0.548691
ax: -0.865463 | ay: -1.09937 | az: -0.306458
ax: -0.165512 | ay: 1.04008 | az: 0.14183
ax: 0.048584 | ay: 1.14023 | az: 1.04391
ax: -0.485214 | ay: -1.21591 | az: 0.31662
ax: -0.427353 | ay: -0.261063 | az: 0.205627
ax: -0.24057 | ay: -0.594574 | az: -0.14769
ax: -0.144226 | ay: -0.307831 | az: -0.739273
ax: -0.229904 | ay: -0.386078 | az: -0.372314
ax: -0.145721 | ay: -0.326263 | az: -0.0404816
ax: -0.224182 | ay: -0.346695 | az: -0.0607452
ax: 0.00895691 | ay: -0.0231171 | az: 0.0220032
ax: -0.0771179 | ay: -0.0280762 | az: 0.0216675
ax: -0.013855 | ay: -0.0283661 | az: -0.0312347
ax: 0.00675964 | ay: -0.0620422 | az: -0.0391388
ax: -0.0161285 | ay: -0.118759 | az: -0.0903473
ax: -0.000900269 | ay: -0.0706177 | az: -0.0122375
ax: 0.0189209 | ay: -0.0384064 | az: 0.0766144
ax: -0.0165253 | ay: -0.0677795 | az: 0.0759125
ax: 0.0115967 | ay: -0.00106812 | az: -0.0416107
ax: 0.0176544 | ay: 0.0270386 | az: -0.0542908
ax: -0.0085907 | ay: 0.00404358 | az: 0.0159912
ax: -0.0153656 | ay: -0.00163269 | az: 0.0441589
ax: -0.0280609 | ay: -0.0517883 | az: -0.00480652
ax: -0.0109863 | ay: -0.0443573 | az: -0.00845337
ax: -0.0396729 | ay: -0.0769196 | az: -0.00991821
ax: -0.0325012 | ay: -0.0188904 | az: 0.000793457
ax: -0.0608215 | ay: 0.0288849 | az: 0.00546265
ax: -0.0802765 | ay: 0.0355377 | az: 0.00193787
ax: -0.0968933 | ay: 0.068985 | az: 0.0313263
ax: -0.155716 | ay: 0.0414886 | az: 0.0398102
ax: -0.262024 | ay: 0.0652313 | az: 0.10466
ax: -0.391235 | ay: 0.064209 | az: 0.0386047
ax: -0.550827 | ay: 0.163834 | az: 0.0575562
ax: -0.671021 | ay: 0.210693 | az: 0.04216
ax: -1.0728 | ay: 0.400757 | az: 0.0760345
ax: -1.08217 | ay: 0.842148 | az: -0.0691071
ax: -0.917038 | ay: 1.25375 | az: 0.343048
ax: -0.749786 | ay: 1.15601 | az: 0.379013
ax: -0.484131 | ay: 1.05014 | az: -0.0685883
ax: -0.105148 | ay: 0.680969 | az: -0.391754
ax: 0.305511 | ay: 0.685181 | az: -0.315323
ax: 0.282501 | ay: -0.194382 | az: -0.286682
ax: 0.465454 | ay: -0.147903 | az: -0.150543
ax: 0.382385 | ay: 0.374527 | az: 0.243118
ax: 0.628326 | ay: 1.04312 | az: 0.214401
time: 17
[20201124140344.726]
> sum ax: -12.4853 | sum ay: -4.67296 | sum az: -3.52759
>> avg ax: -0.249706 | avg ay: -0.0934592 | avg az: -0.0705518
>>> vx: -2.44712 | vy: -0.915899 | vz: -0.691407
>>> sx: -1.65762 | sy: -1.97511 | sz: -0.677948
>>> a: 0.275799
>>> v: 2.70283
>>> s: 2.66616

