steps: 0
ax: -0.0445251 | ay: -0.0770264 | az: -0.00608826
ax: -0.776108 | ay: -0.747726 | az: -0.0227966
ax: -0.8927 | ay: -1.13326 | az: -0.0434113
ax: -0.893539 | ay: -1.44113 | az: 0.0206451
ax: -0.776169 | ay: -1.47163 | az: 0.0724182
ax: -0.670761 | ay: -1.42499 | az: 0.176712
ax: -0.672348 | ay: -1.33215 | az: 0.381012
ax: -0.279129 | ay: -1.49959 | az: 0.548508
ax: -0.373093 | ay: -1.57021 | az: 0.504944
ax: -0.403458 | ay: -1.31349 | az: 0.630249
ax: -0.437088 | ay: 0.875458 | az: -0.0176544
ax: -0.355865 | ay: -0.238464 | az: 0.250427
ax: -0.378983 | ay: -0.73056 | az: 0.138535
ax: -0.315521 | ay: -0.454865 | az: -0.0476837
ax: 3.05176e-05 | ay: -0.402878 | az: 0.058136
ax: -0.0653687 | ay: -0.357803 | az: -0.0674896
ax: -0.0058136 | ay: -0.228149 | az: 0.0592194
ax: 0.00959778 | ay: -0.0511932 | az: 0.0584412
ax: -0.0937195 | ay: -0.0959473 | az: 0.0997467
ax: -0.0549622 | ay: -0.00735474 | az: 0.0707245
ax: -0.022522 | ay: -0.0476532 | az: -0.112366
ax: -0.00654602 | ay: -0.0783844 | az: -0.163376
ax: -0.0197296 | ay: 0.00541687 | az: -0.0774384
ax: -0.0385895 | ay: 0.0182343 | az: 0.103363
ax: -0.0414276 | ay: -0.0166931 | az: 0.129837
ax: 0.00926208 | ay: -0.118896 | az: 0.0396881
time: 9
[20210811071844.112]
> sum ax: -8.17473 | sum ay: -7.27733 | sum az: -0.427689
>> avg ax: -0.163495 | avg ay: -0.145547 | avg az: -0.00855377
>>> vx: -0.801124 | vy: -0.713178 | vz: -0.0419135
>>> sx: -0.436886 | sy: 0.000807844 | sz: -0.162326
>>> a: 0.21906
>>> v: 1.0734
>>> s: 0.466068

ax: 0.029541 | ay: -0.0922546 | az: -0.0169983
ax: 0.000442505 | ay: -0.0526123 | az: 0.0253906
ax: 0.00439453 | ay: -0.0492706 | az: 0.0406952
ax: -0.00918579 | ay: -0.0584717 | az: 0.0437317
ax: -0.0246887 | ay: -0.0361633 | az: 0.00914001
ax: -0.00971985 | ay: -0.0567932 | az: 0.0174866
ax: -0.017868 | ay: -0.0566101 | az: 0.032608
ax: -0.0321808 | ay: -0.0596924 | az: 0.0310669
ax: -0.0617981 | ay: -0.0108185 | az: -0.0176086
ax: -0.0840912 | ay: 0.0162964 | az: -0.0146484
ax: -0.0970306 | ay: 0.0408783 | az: 0.0138702
ax: -0.164215 | ay: 0.0985413 | az: 0.00941467
ax: -0.179367 | ay: 0.0347137 | az: -0.0195312
ax: -0.214325 | ay: 0.0706177 | az: 0.030838
ax: -0.262756 | ay: 0.0367889 | az: 0.00801086
ax: -0.347 | ay: 0.0752869 | az: -0.0218964
ax: -0.44043 | ay: 0.130005 | az: -0.0941162
ax: -0.575256 | ay: 0.0708313 | az: -0.111084
ax: -0.810333 | ay: 0.353882 | az: -0.231232
ax: -1.02072 | ay: 0.820328 | az: -0.722763
ax: -0.791855 | ay: 0.92128 | az: -0.182861
ax: -0.724106 | ay: 0.507492 | az: 0.0615997
ax: -0.628784 | ay: 0.431717 | az: -0.347321
ax: -0.23793 | ay: 0.266617 | az: -0.391129
ax: 0.480484 | ay: 0.35759 | az: -0.420975
ax: 0.0392761 | ay: -0.164139 | az: -0.215622
ax: 0.437561 | ay: 0.0639191 | az: -0.245224
ax: 0.645157 | ay: 0.782547 | az: -0.133575
ax: 0.666397 | ay: 0.720123 | az: -0.102936
ax: 0.716125 | ay: 0.520004 | az: -0.0881348
ax: 0.706406 | ay: 0.379822 | az: -0.0825043
ax: 0.637817 | ay: 0.262405 | az: -0.0858612
ax: 0.57962 | ay: 0.313614 | az: -0.0463715
ax: 0.483307 | ay: 0.342499 | az: -0.122772
ax: 0.279968 | ay: 0.243927 | az: -0.162567
ax: 0.098999 | ay: 0.266251 | az: 0.266159
ax: -0.218719 | ay: -0.161346 | az: 0.121704
ax: -0.560745 | ay: -0.430084 | az: 0.102219
ax: -0.817322 | ay: -0.708023 | az: 0.0244598
ax: -1.03757 | ay: -0.850204 | az: 0.000320435
ax: -0.99028 | ay: -1.14178 | az: -0.02565
ax: -0.918839 | ay: -1.42958 | az: 0.00805664
ax: -0.747208 | ay: -1.58459 | az: 0.163422
ax: -0.541931 | ay: -1.7269 | az: 0.428589
ax: -0.426041 | ay: -1.60022 | az: 0.643951
ax: -0.46608 | ay: -1.00789 | az: 0.430084
ax: -0.249298 | ay: -1.47705 | az: 0.373291
ax: -0.23938 | ay: -1.16716 | az: 0.582458
ax: -0.251724 | ay: 1.0506 | az: 0.578415
ax: -0.430923 | ay: 0.00012207 | az: 0.00862122
time: 10
[20210811071845.105]
> sum ax: -8.8242 | sum ay: -4.74297 | sum az: 0.152222
>> avg ax: -0.176484 | avg ay: -0.0948593 | avg az: 0.00304443
>>> vx: -0.864772 | vy: -0.464811 | vz: 0.0149177
>>> sx: -0.319751 | sy: 0.164436 | sz: -0.135474
>>> a: 0.200385
>>> v: 0.981887
>>> s: 0.384231

ax: -0.472641 | ay: -0.737015 | az: 0.160553
ax: -0.317551 | ay: -0.306671 | az: -0.103149
ax: -0.00445557 | ay: -0.305054 | az: 0.0544891
ax: -0.0389709 | ay: -0.365982 | az: -0.0641479
ax: -0.00183105 | ay: -0.262451 | az: 0.0209656
ax: 0.0333557 | ay: -0.0199585 | az: 0.0501862
ax: -0.0454559 | ay: -0.0255432 | az: 0.0330505
ax: -0.0589142 | ay: -0.0223999 | az: 0.0385895
ax: -0.0292816 | ay: -0.00382996 | az: -0.0239716
ax: -0.00437927 | ay: -0.014389 | az: -0.150726
ax: 0.0160065 | ay: -0.072052 | az: -0.169708
ax: -0.000671387 | ay: 0.0306244 | az: -0.0271912
ax: -0.0226593 | ay: 0.0149078 | az: 0.0907593
ax: -0.0287476 | ay: -0.000442505 | az: 0.103409
ax: 0.00488281 | ay: -0.0553589 | az: -0.00746155
ax: 0.0308075 | ay: -0.0641632 | az: -0.041748
ax: 0.0302582 | ay: -0.0537109 | az: -0.0171051
ax: 0.00547791 | ay: -0.0270233 | az: 0.0240479
ax: -0.00717163 | ay: -0.00869751 | az: 0.0344086
ax: -0.0247803 | ay: -0.0155029 | az: -0.00473022
ax: -0.0145416 | ay: -0.0198975 | az: -0.0162506
ax: -0.00912476 | ay: -0.0371246 | az: -0.00869751
ax: -0.0648956 | ay: 0.00357056 | az: -0.0181427
ax: -0.0595551 | ay: 0.0401306 | az: -0.0263062
ax: -0.114349 | ay: 0.0323944 | az: 0.00845337
ax: -0.147675 | ay: 0.0766907 | az: 0.0347443
ax: -0.154846 | ay: 0.0418396 | az: -0.0406342
ax: -0.226364 | ay: 0.0681 | az: -0.0302277
ax: -0.230789 | ay: 0.0614471 | az: -0.0111847
ax: -0.301361 | ay: 0.0980682 | az: -0.0167236
ax: -0.366577 | ay: 0.118103 | az: -0.10289
ax: -0.571625 | ay: 0.0736694 | az: -0.065033
ax: -0.851318 | ay: 0.26973 | az: -0.186569
ax: -1.07692 | ay: 0.852463 | az: -0.792709
ax: -0.886108 | ay: 0.961151 | az: -0.208069
ax: -0.829651 | ay: 0.635681 | az: -0.0148468
ax: -0.635452 | ay: 0.63414 | az: -0.473114
ax: -0.297455 | ay: 0.265472 | az: -0.43309
ax: 0.415329 | ay: 0.450043 | az: -0.464828
ax: 0.169479 | ay: -0.0365601 | az: -0.300568
ax: 0.561615 | ay: -0.0492096 | az: -0.246002
ax: 0.606247 | ay: 0.673431 | az: -0.104126
ax: 0.620255 | ay: 0.800797 | az: -0.0949097
ax: 0.639267 | ay: 0.680191 | az: -0.140747
ax: 0.596344 | ay: 0.511658 | az: -0.108643
ax: 0.560684 | ay: 0.253677 | az: -0.108826
ax: 0.503128 | ay: 0.233368 | az: -0.0647736
ax: 0.417496 | ay: 0.269791 | az: -0.0230103
ax: 0.349487 | ay: 0.231247 | az: -0.0590363
ax: 0.166702 | ay: 0.0903931 | az: -0.0645599
time: 11
[20210811071846.098]
> sum ax: -2.1693 | sum ay: 5.96974 | sum az: -4.1808
>> avg ax: -0.0433859 | avg ay: 0.119395 | avg az: -0.083616
>>> vx: -0.212591 | vy: 0.585035 | vz: -0.409718
>>> sx: -0.254932 | sy: -0.0223667 | sz: -0.106265
>>> a: 0.152083
>>> v: 0.745205
>>> s: 0.277098

ax: -0.0792694 | ay: 0.0125122 | az: -0.0461884
ax: -0.335968 | ay: -0.14592 | az: 0.0405731
ax: -0.608856 | ay: -0.385117 | az: 0.0672455
ax: -0.883316 | ay: -0.712418 | az: -0.00372314
ax: -1.04175 | ay: -1.22127 | az: -0.0549469
ax: -0.959274 | ay: -1.59955 | az: 0.00837708
ax: -0.828812 | ay: -1.72176 | az: 0.100845
ax: -0.712433 | ay: -1.6891 | az: 0.387634
ax: -0.504578 | ay: -1.56175 | az: 0.740753
ax: -0.628006 | ay: -1.27905 | az: 0.633331
ax: -0.285355 | ay: -1.78722 | az: 0.536682
ax: -0.39473 | ay: -1.25662 | az: 0.65564
ax: -0.417114 | ay: 1.59579 | az: 0.169876
ax: -0.589447 | ay: -0.796875 | az: 0.541092
ax: -0.501633 | ay: -0.566849 | az: -0.169312
ax: -0.324951 | ay: -0.301331 | az: -0.0817413
ax: -0.0664215 | ay: -0.566605 | az: -0.124115
ax: -0.0473785 | ay: -0.302032 | az: 0.13768
ax: -0.039917 | ay: -0.251648 | az: 0.138809
ax: -0.0722961 | ay: -0.158615 | az: 0.0563049
ax: -0.0493317 | ay: -0.116241 | az: 0.0716858
ax: -0.0563965 | ay: -0.0809937 | az: 0.0827484
ax: -0.025589 | ay: -0.0249634 | az: -0.0323639
ax: -0.00907898 | ay: -0.0756683 | az: -0.172531
ax: 0.0271149 | ay: 0.0512848 | az: -0.00271606
ax: -0.0182648 | ay: 0.00442505 | az: 0.0783844
ax: -0.0104218 | ay: -0.0397949 | az: 0.0294189
ax: 0.0157776 | ay: -0.0666504 | az: -0.0515289
ax: 0.00471497 | ay: -0.0127106 | az: -0.0187836
ax: -0.0125122 | ay: -0.0109863 | az: 0.0272522
ax: 0.00161743 | ay: -0.0563507 | az: 0.0193024
ax: -0.000930786 | ay: -0.0434113 | az: 0.000427246
ax: -0.0141296 | ay: -0.0323334 | az: 0.00994873
ax: -0.0202026 | ay: -0.0411377 | az: 0.0553284
ax: -0.0206299 | ay: -0.0490417 | az: 0.0681305
ax: -0.043808 | ay: -0.0088501 | az: 0.0321198
ax: -0.0680847 | ay: 0.0284119 | az: 0.0352783
ax: -0.101456 | ay: 0.0118256 | az: 0.0141296
ax: -0.11026 | ay: 0.0078125 | az: 0.0722198
ax: -0.162689 | ay: 0.0641174 | az: 0.0301971
ax: -0.220551 | ay: 0.00680542 | az: -0.0106354
ax: -0.24852 | ay: 0.0496368 | az: -0.0143127
ax: -0.294601 | ay: 0.102402 | az: -0.0124664
ax: -0.376663 | ay: 0.122116 | az: -0.0713959
ax: -0.59108 | ay: 0.198288 | az: -0.119095
ax: -0.940643 | ay: 0.340591 | az: -0.290207
ax: -1.08032 | ay: 1.04077 | az: -0.852264
ax: -0.987152 | ay: 0.890411 | az: -0.147598
ax: -0.697937 | ay: 0.623718 | az: 0.00527954
ax: -0.78421 | ay: 0.505585 | az: -0.308884
time: 12
[20210811071847.098]
> sum ax: -16.2177 | sum ay: -11.3064 | sum az: 2.26189
>> avg ax: -0.324355 | avg ay: -0.226127 | avg az: 0.0452377
>>> vx: -1.58934 | vy: -1.10802 | vz: 0.221665
>>> sx: -0.853612 | sy: -1.20508 | sz: 0.290469
>>> a: 0.397977
>>> v: 1.95009
>>> s: 1.50507

ax: -0.289948 | ay: 0.323059 | az: -0.509659
ax: 0.653412 | ay: 0.429352 | az: -0.486786
ax: -0.060791 | ay: -0.0290833 | az: -0.127487
ax: 0.382797 | ay: 0.0588379 | az: -0.228394
ax: 0.623718 | ay: 0.833923 | az: -0.0415802
ax: 0.64827 | ay: 0.758896 | az: -0.0323334
ax: 0.686142 | ay: 0.529266 | az: -0.0874329
ax: 0.620239 | ay: 0.39827 | az: -0.106018
ax: 0.587708 | ay: 0.30806 | az: -0.0749054
ax: 0.505325 | ay: 0.274841 | az: -0.0463867
ax: 0.404526 | ay: 0.243286 | az: -0.0135956
ax: 0.279816 | ay: 0.151352 | az: -0.0260162
ax: 0.062851 | ay: 0.0267639 | az: -0.0389252
ax: -0.165405 | ay: -0.157013 | az: 0.0020752
ax: -0.363037 | ay: -0.340042 | az: 0.0962067
ax: -0.676208 | ay: -0.6922 | az: 0.0655975
ax: -0.956314 | ay: -1.12625 | az: 0.0463715
ax: -1.08926 | ay: -1.52547 | az: 0.141922
ax: -0.978241 | ay: -1.68462 | az: 0.288132
ax: -0.802582 | ay: -1.59457 | az: 0.24321
ax: -1.00995 | ay: -1.68169 | az: 0.255051
ax: -0.389618 | ay: -1.92654 | az: 0.832184
ax: -0.571838 | ay: -1.76965 | az: 0.724533
ax: -0.423309 | ay: -0.853867 | az: 0.306686
ax: -0.426895 | ay: 1.60202 | az: 0.15831
ax: -0.675201 | ay: -1.11969 | az: 0.737198
ax: -0.295242 | ay: -0.429871 | az: -0.132599
ax: -0.110352 | ay: -0.480957 | az: -0.0466156
ax: -0.120483 | ay: -0.407242 | az: -0.0927429
ax: -0.0963745 | ay: -0.432343 | az: 0.141434
ax: -0.0451202 | ay: -0.204468 | az: 0.0880432
ax: -0.0815277 | ay: -0.0939941 | az: -0.0249634
ax: -0.0617371 | ay: -0.00735474 | az: 0.0933838
ax: -0.0640717 | ay: 0.0561371 | az: 0.0487976
ax: 0.00224304 | ay: -0.0421295 | az: -0.0870972
ax: -0.014679 | ay: -0.0828705 | az: -0.15625
ax: -0.00553894 | ay: -0.02034 | az: 0.00857544
ax: -0.0245972 | ay: 0.0218964 | az: 0.145508
ax: -0.0319519 | ay: -0.0239716 | az: 0.12587
ax: 0.00645447 | ay: -0.103119 | az: 0.0226898
ax: 0.0214539 | ay: -0.0580139 | az: -0.00570679
ax: -0.0133362 | ay: -0.0463715 | az: 0.0154419
ax: -0.0183411 | ay: -0.0393219 | az: 0.056488
ax: -0.0222168 | ay: -0.0438843 | az: 0.0558167
ax: -0.0362701 | ay: -0.0228577 | az: 0.0257721
ax: -0.0327606 | ay: -0.0386047 | az: 0.0204468
ax: -0.0293579 | ay: -0.0192261 | az: 0.0067749
ax: -0.0740051 | ay: 0.00463867 | az: 0.0249786
ax: -0.139633 | ay: 0.00415039 | az: 0.0126038
ax: -0.183243 | ay: 0.111618 | az: 0.0549622
time: 13
[20210811071848.103]
> sum ax: -4.89449 | sum ay: -10.9613 | sum az: 2.47957
>> avg ax: -0.0978897 | avg ay: -0.219225 | avg az: 0.0495914
>>> vx: -0.47966 | vy: -1.0742 | vz: 0.242998
>>> sx: -0.124563 | sy: -0.503474 | sz: 0.0540492
>>> a: 0.245156
>>> v: 1.20126
>>> s: 0.521463

ax: -0.143616 | ay: 0.0814667 | az: 0.0683594
ax: -0.194687 | ay: 0.0586395 | az: 0.0110626
ax: -0.243866 | ay: 0.0314178 | az: -0.0263977
ax: -0.31398 | ay: 0.0769501 | az: 0.0261078
ax: -0.380234 | ay: 0.159866 | az: -0.0542755
ax: -0.590652 | ay: 0.0861664 | az: -0.133484
ax: -0.96666 | ay: 0.31662 | az: -0.345139
ax: -1.08536 | ay: 1.03249 | az: -0.822906
ax: -0.999924 | ay: 1.043 | az: -0.222641
ax: -0.85199 | ay: 0.666794 | az: 0.0536499
ax: -0.784088 | ay: 0.535461 | az: -0.320465
ax: -0.173553 | ay: 0.166565 | az: -0.527634
ax: 0.831146 | ay: 0.230743 | az: -0.399231
ax: -0.0170288 | ay: -0.139069 | az: -0.151367
ax: 0.379074 | ay: 0.0912933 | az: -0.369614
ax: 0.675034 | ay: 0.877411 | az: -0.0986633
ax: 0.651031 | ay: 0.806381 | az: -0.0111542
ax: 0.664169 | ay: 0.574493 | az: -0.0488892
ax: 0.62204 | ay: 0.444351 | az: -0.0843658
ax: 0.596375 | ay: 0.332291 | az: -0.0518951
ax: 0.549835 | ay: 0.250031 | az: -0.0173492
ax: 0.479797 | ay: 0.271851 | az: -0.0091095
ax: 0.380661 | ay: 0.281998 | az: 0.0165253
ax: 0.159271 | ay: 0.195236 | az: 0.00646973
ax: -0.0956421 | ay: -0.0186615 | az: 0.0335388
ax: -0.349579 | ay: -0.290833 | az: 0.0741425
ax: -0.665604 | ay: -0.592148 | az: 0.0577545
ax: -0.94223 | ay: -0.938217 | az: 0.0414276
ax: -1.07547 | ay: -1.00369 | az: 0.160156
ax: -1.10324 | ay: -1.23412 | az: 0.317169
ax: -1.02985 | ay: -1.48311 | az: 0.312851
ax: -0.839401 | ay: -1.73085 | az: 0.733551
ax: -0.505341 | ay: -1.55234 | az: 0.995224
ax: -0.351212 | ay: -1.91362 | az: 0.504517
ax: -0.343552 | ay: -1.99274 | az: 0.197006
ax: -0.320206 | ay: 0.440659 | az: 0.467606
ax: -0.477234 | ay: 0.732071 | az: 0.303848
ax: -0.692673 | ay: -0.885361 | az: 0.213135
ax: -0.250427 | ay: -0.356827 | az: -0.206253
ax: -0.184311 | ay: -0.747864 | az: -0.132812
ax: -0.127075 | ay: -0.426392 | az: 0.0666656
ax: -0.067276 | ay: -0.310043 | az: 0.0975342
ax: -0.0578766 | ay: -0.124802 | az: 0.0244141
ax: -0.0265961 | ay: -0.0778351 | az: 0.0133057
ax: -0.0298157 | ay: -0.0837555 | az: 0.0244904
ax: -0.01091 | ay: 0.00195312 | az: -0.00108337
ax: -0.0122528 | ay: -0.0812531 | az: -0.186584
ax: 0.0172729 | ay: -0.0101471 | az: -0.0519867
ax: 0.00930786 | ay: 0.00187683 | az: 0.0582123
ax: -0.0117188 | ay: 0.00694275 | az: 0.1091
time: 14
[20210811071849.102]
> sum ax: -10.3001 | sum ay: -6.19865 | sum az: 0.714523
>> avg ax: -0.206002 | avg ay: -0.123973 | avg az: 0.0142905
>>> vx: -1.00941 | vy: -0.607468 | vz: 0.0700233
>>> sx: -0.542053 | sy: 0.107235 | sz: -0.123862
>>> a: 0.240854
>>> v: 1.18018
>>> s: 0.56627

ax: 0.00273132 | ay: -0.0675812 | az: -0.0133057
ax: -0.000595093 | ay: -0.0370026 | az: -0.0384521
ax: -0.0159302 | ay: -0.0235138 | az: 0.012146
ax: -0.0259705 | ay: -0.0135651 | az: 0.0258484
ax: -0.0325012 | ay: -0.0358734 | az: 0.0110779
ax: -0.0363617 | ay: -0.0169373 | az: 0.0119019
ax: -0.0171814 | ay: -0.012619 | az: 0.0170441
ax: -0.0400085 | ay: -0.0263062 | az: 0.0052948
ax: -0.10112 | ay: -0.0118256 | az: -0.00238037
ax: -0.0847626 | ay: 0.0145264 | az: 0.0156555
ax: -0.138779 | ay: 0.0912628 | az: 0.0131531
ax: -0.146454 | ay: 0.0418701 | az: 0.013855
ax: -0.172562 | ay: 0.093277 | az: 0.0154572
ax: -0.253937 | ay: 0.0365448 | az: -0.0739899
ax: -0.337723 | ay: 0.064209 | az: -0.108017
ax: -0.490295 | ay: 0.0652771 | az: -0.158737
ax: -0.792892 | ay: 0.175644 | az: -0.215714
ax: -1.06956 | ay: 0.475815 | az: -0.386154
ax: -0.913315 | ay: 1.00372 | az: -0.353271
ax: -0.975632 | ay: 0.644455 | az: 0.162842
ax: -0.672302 | ay: 0.8741 | az: -0.493805
ax: -0.644379 | ay: 0.416321 | az: -0.261093
ax: 0.0537567 | ay: 0.313461 | az: -0.589188
ax: 0.857285 | ay: -0.166351 | az: -0.284485
ax: 0.278427 | ay: -0.340057 | az: -0.212646
ax: 0.39061 | ay: 0.238861 | az: -0.0606842
ax: 0.714401 | ay: 0.823685 | az: -0.0851746
ax: 0.69426 | ay: 0.725586 | az: -0.145935
ax: 0.659515 | ay: 0.55545 | az: -0.162216
ax: 0.645401 | ay: 0.394897 | az: -0.1306
ax: 0.618805 | ay: 0.220917 | az: -0.120987
ax: 0.555481 | ay: 0.210159 | az: -0.11232
ax: 0.487366 | ay: 0.180237 | az: -0.11821
ax: 0.385178 | ay: 0.115158 | az: -0.114853
ax: 0.130524 | ay: -0.031723 | az: -0.0892792
ax: -0.141129 | ay: -0.27388 | az: -0.121384
ax: -0.389526 | ay: -0.438492 | az: -0.0428619
ax: -0.680008 | ay: -0.659515 | az: 0.0361328
ax: -0.95047 | ay: -0.932007 | az: 0.1409
ax: -1.03584 | ay: -1.23193 | az: 0.279495
ax: -1.01796 | ay: -1.29588 | az: 0.559097
ax: -0.942932 | ay: -1.2133 | az: 0.685532
ax: -0.731918 | ay: -1.4133 | az: 0.841156
ax: -0.43779 | ay: -1.77692 | az: 0.904999
ax: -0.491531 | ay: -1.9592 | az: 0.709137
ax: -0.564255 | ay: -1.28555 | az: 0.651917
ax: -0.596954 | ay: 1.59897 | az: -0.159195
ax: -0.597595 | ay: -1.12013 | az: 0.594986
ax: -0.447372 | ay: -0.673584 | az: -0.133362
ax: -0.249237 | ay: -0.403931 | az: 0.216095
time: 15
[20210811071850.092]
> sum ax: -9.76305 | sum ay: -6.08658 | sum az: 1.13542
>> avg ax: -0.195261 | avg ay: -0.121732 | avg az: 0.0227084
>>> vx: -0.956779 | vy: -0.596485 | vz: 0.111271
>>> sx: -0.327403 | sy: 0.155424 | sz: -0.145398
>>> a: 0.231217
>>> v: 1.13296
>>> s: 0.390499

ax: -0.0696564 | ay: -0.479294 | az: -0.00976562
ax: -0.000732422 | ay: -0.372604 | az: 0.0379333
ax: 0.0189514 | ay: -0.228882 | az: -0.00502014
ax: -0.0693207 | ay: -0.0919952 | az: 0.0357819
ax: -0.057373 | ay: -0.0346985 | az: 0.113953
ax: -0.0341492 | ay: -0.00891113 | az: 0.0865936
ax: -0.022171 | ay: -0.00453186 | az: -0.0596924
ax: 0.00256348 | ay: -0.0578003 | az: -0.123535
ax: -0.000106812 | ay: -0.0307007 | az: -0.0464325
ax: -0.0275421 | ay: 0.00219727 | az: 0.0684052
ax: -0.00524902 | ay: 0.00549316 | az: 0.122711
ax: -0.00140381 | ay: -0.0288544 | az: 0.0430756
ax: 0.00941467 | ay: -0.0339661 | az: -0.00488281
ax: 0.00456238 | ay: -0.0489197 | az: 0.029068
ax: -0.0166931 | ay: 0.00131226 | az: 0.0433655
ax: -0.0245514 | ay: 0.000198364 | az: 0.0309296
ax: -0.0216522 | ay: 0.00302124 | az: 0.0239105
ax: -0.0163269 | ay: -0.0438995 | az: 0.0222015
ax: -0.00445557 | ay: -0.0326233 | az: 0.0427399
ax: -0.0374146 | ay: -0.0017395 | az: 0.0705719
ax: -0.0991211 | ay: 0.0189362 | az: 0.00370789
ax: -0.120285 | ay: 0.014267 | az: -0.00680542
ax: -0.137756 | ay: 0.0240021 | az: 0.0122833
ax: -0.14151 | ay: 0.0667114 | az: 0.00184631
ax: -0.185059 | ay: 0.132065 | az: -0.0162659
ax: -0.188568 | ay: 0.0182037 | az: -0.00241089
ax: -0.294373 | ay: 0.0292816 | az: -0.0585175
ax: -0.402695 | ay: 0.0353546 | az: -0.0752869
ax: -0.6436 | ay: 0.063858 | az: -0.092392
ax: -0.89267 | ay: 0.306595 | az: -0.191986
ax: -1.08438 | ay: 0.873779 | az: -0.703171
ax: -0.976822 | ay: 0.937744 | az: -0.0776062
ax: -0.812515 | ay: 0.72406 | az: -0.00949097
ax: -0.77478 | ay: 0.785187 | az: -0.351929
ax: -0.221497 | ay: 0.188431 | az: -0.423355
ax: 0.39743 | ay: 0.434982 | az: -0.423645
ax: 0.137878 | ay: -0.295914 | az: -0.283112
ax: 0.542557 | ay: -0.122513 | az: -0.26358
ax: 0.608963 | ay: 0.794327 | az: -0.110352
ax: 0.615555 | ay: 0.794739 | az: -0.159744
ax: 0.635742 | ay: 0.586838 | az: -0.168747
ax: 0.610016 | ay: 0.447998 | az: -0.172455
ax: 0.594833 | ay: 0.290787 | az: -0.136383
ax: 0.579147 | ay: 0.206421 | az: -0.125397
ax: 0.530533 | ay: 0.221634 | az: -0.0798798
ax: 0.448822 | ay: 0.157547 | az: -0.116974
ax: 0.272339 | ay: 0.0270691 | az: -0.152496
ax: 0.00901794 | ay: -0.067337 | az: -0.116409
ax: -0.223068 | ay: -0.19725 | az: 0.00112915
ax: -0.535706 | ay: -0.378738 | az: 0.0951538
time: 16
[20210811071851.097]
> sum ax: -2.12488 | sum ay: 5.63187 | sum az: -3.68236
>> avg ax: -0.0424976 | avg ay: 0.112637 | avg az: -0.0736472
>>> vx: -0.208238 | vy: 0.551923 | vz: -0.360871
>>> sx: -0.205913 | sy: 0.089313 | sz: -0.0817572
>>> a: 0.141128
>>> v: 0.691527
>>> s: 0.238875

ax: -0.811874 | ay: -0.712433 | az: 0.0683441
ax: -0.889999 | ay: -1.01433 | az: 0.0904999
ax: -0.869049 | ay: -1.17175 | az: 0.122284
ax: -0.837433 | ay: -1.32159 | az: 0.137527
ax: -1.03975 | ay: -1.40625 | az: 0.212204
ax: -0.487473 | ay: -1.6703 | az: 0.65593
ax: -0.470703 | ay: -1.64986 | az: 0.798874
ax: -0.43927 | ay: -1.61099 | az: 0.720901
ax: -0.551056 | ay: -1.10904 | az: 0.940857
ax: -0.501877 | ay: 1.65411 | az: -0.067627
ax: -0.531708 | ay: -0.992615 | az: 0.54129
ax: -0.355026 | ay: -0.474625 | az: -0.0067749
ax: -0.225235 | ay: -0.287094 | az: 0.105652
ax: -0.0170898 | ay: -0.367371 | az: -0.16452
ax: -0.0467224 | ay: -0.346359 | az: -0.0210114
ax: -0.00502014 | ay: -0.17868 | az: 0.0213623
ax: 0.00231934 | ay: 0.0357819 | az: 0.101822
ax: -0.0701904 | ay: -0.0160217 | az: 0.188675
ax: -0.045105 | ay: 0.0470581 | az: 0.0372467
ax: -0.0124512 | ay: -0.035141 | az: -0.134918
ax: 0.0250397 | ay: 0.0110016 | az: -0.149918
ax: -0.00135803 | ay: 0.0446167 | az: 0.0223999
ax: -0.0605469 | ay: 0.0771027 | az: 0.147659
ax: -0.0248871 | ay: 0.0184479 | az: 0.0717773
ax: 0.0140228 | ay: -0.0657959 | az: -0.0458679
ax: 0.0113983 | ay: -0.0173187 | az: -0.0105286
ax: -0.000488281 | ay: 0.0105591 | az: 0.0450134
ax: -0.0168762 | ay: -0.0108032 | az: 0.0471344
ax: -0.0178375 | ay: 0.00953674 | az: 0.0515594
ax: -0.0207214 | ay: 0.0228119 | az: 0.0125122
ax: -0.0287323 | ay: 0.0117493 | az: 0.032547
ax: -0.0239563 | ay: -0.00990295 | az: 0.0370941
ax: -0.0276947 | ay: 0.00531006 | az: 0.0397491
ax: -0.0606079 | ay: -0.0128021 | az: 0.0411987
ax: -0.0985107 | ay: 0.0427551 | az: 0.00588989
ax: -0.0825958 | ay: 0.0947723 | az: 0.028183
ax: -0.165634 | ay: 0.103867 | az: 0.0354309
ax: -0.212631 | ay: 0.117081 | az: 0.00613403
ax: -0.198746 | ay: 0.0647888 | az: 0.0348358
ax: -0.262299 | ay: 0.062088 | az: -0.0115967
ax: -0.361435 | ay: 0.0773926 | az: -0.0610962
ax: -0.474533 | ay: 0.138031 | az: -0.131805
ax: -0.810104 | ay: 0.0937347 | az: -0.132126
ax: -1.06111 | ay: 0.455078 | az: -0.299271
ax: -0.898682 | ay: 1.23615 | az: -0.49939
ax: -0.931091 | ay: 0.725937 | az: 0.166351
ax: -0.701782 | ay: 0.829773 | az: -0.382904
ax: -0.631378 | ay: 0.358231 | az: -0.257492
ax: -0.0219116 | ay: 0.263855 | az: -0.551331
ax: 0.89357 | ay: -0.120804 | az: -0.338501
time: 17
[20210811071852.095]
