steps: 82
ax: -0.168457 | ay: 0.20491 | az: 0.0194702
ax: -1.15979 | ay: -1.40253 | az: 0.16214
ax: -1.21326 | ay: -2.22472 | az: -0.0144806
ax: -1.2395 | ay: -2.58638 | az: -0.746582
ax: -1.06375 | ay: -2.5907 | az: 1.01372
ax: -0.730637 | ay: -1.54306 | az: 0.983383
ax: 0.287643 | ay: 0.579681 | az: -0.827667
ax: -0.410751 | ay: 1.48819 | az: 1.13387
ax: -1.16055 | ay: -1.03447 | az: 0.452133
ax: -0.544464 | ay: -0.514832 | az: 0.00772095
ax: 0.109756 | ay: -0.627304 | az: -0.532837
ax: -0.806961 | ay: -1.50418 | az: -0.22052
ax: -0.106964 | ay: -0.389542 | az: 0.370819
ax: -0.278351 | ay: -0.50618 | az: 0.0933533
ax: 0.0725403 | ay: 0.0797272 | az: 0.212982
ax: -0.157455 | ay: -0.0480499 | az: 0.149414
ax: 0.00283813 | ay: 0.030304 | az: -0.0766296
ax: 0.0227966 | ay: -0.15448 | az: -0.10675
ax: 0.00994873 | ay: -0.117905 | az: -0.0990143
ax: 0.0122833 | ay: 0.00602722 | az: 0.0822449
ax: -0.015625 | ay: 0.038559 | az: 0.179092
ax: -0.0242462 | ay: -0.0812378 | az: 0.127914
ax: -0.0262604 | ay: -0.123657 | az: -0.0243683
time: 9
[20210805061629.235]
> sum ax: -10.0648 | sum ay: -4.45593 | sum az: -1.52718
>> avg ax: -0.201296 | avg ay: -0.0891187 | avg az: -0.0305435
>>> vx: -0.986349 | vy: -0.436681 | vz: -0.149663
>>> sx: -0.537611 | sy: 0.240806 | sz: -0.230242
>>> a: 0.22225
>>> v: 1.08902
>>> s: 0.632475

steps: 90
ax: -0.0378113 | ay: -0.0701752 | az: 0.0321655
ax: -0.0503693 | ay: -0.0826569 | az: 0.0845184
ax: -0.0687714 | ay: -0.0700531 | az: 0.116653
ax: -0.0746002 | ay: -0.0292969 | az: 0.0835876
ax: -0.121063 | ay: -0.0110626 | az: -0.0158081
ax: -0.199661 | ay: 0.0653992 | az: 0.0458069
ax: -0.169159 | ay: 0.0853424 | az: 0.0514984
ax: -0.277878 | ay: 0.121292 | az: 0.020462
ax: -0.408295 | ay: 0.168411 | az: 0.0329132
ax: -0.486938 | ay: 0.320282 | az: 0.25145
ax: -0.517044 | ay: 0.353195 | az: 0.146271
ax: -0.702576 | ay: 0.3685 | az: -0.124725
ax: -1.06235 | ay: 0.516052 | az: -0.353561
ax: -1.07585 | ay: 1.99104 | az: -0.970535
ax: -1.07822 | ay: 1.01692 | az: 0.201813
ax: -0.93071 | ay: 0.604385 | az: -0.696808
ax: -0.768738 | ay: 0.908707 | az: -0.918228
ax: 0.674835 | ay: 0.539352 | az: -0.280151
ax: 0.0309601 | ay: -0.571411 | az: -0.365219
ax: 0.397903 | ay: -0.285507 | az: -0.0895844
ax: 0.855179 | ay: 0.469635 | az: 0.0793762
ax: 0.880493 | ay: 0.796188 | az: 0.00949097
ax: 0.873016 | ay: 0.751236 | az: 0.02948
ax: 0.914658 | ay: 0.6362 | az: -0.0250092
ax: 0.797897 | ay: 0.338287 | az: 0.0118713
ax: 0.708344 | ay: 0.281174 | az: 0.0589905
ax: 0.624924 | ay: 0.128525 | az: 0.0729828
ax: 0.53093 | ay: 0.00132751 | az: 0.057312
ax: 0.442505 | ay: 0.0604401 | az: 0.147095
ax: 0.113876 | ay: -0.0613708 | az: 0.0875397
ax: -0.247467 | ay: -0.414291 | az: 0.193741
ax: -0.735809 | ay: -0.703812 | az: 0.147903
ax: -1.17384 | ay: -1.22336 | az: 0.00250244
ax: -1.23834 | ay: -2.09537 | az: 0.139725
ax: -1.28955 | ay: -2.35315 | az: -0.348923
ax: -1.2599 | ay: -2.66208 | az: -0.12616
ax: -0.808762 | ay: -2.64714 | az: 1.22496
ax: -0.912231 | ay: -0.341034 | az: 0.30864
ax: -0.0168152 | ay: 1.43909 | az: -1.0713
ax: -0.542023 | ay: 0.504913 | az: 0.873367
ax: -1.14825 | ay: -1.00104 | az: -0.0301208
ax: -0.710419 | ay: -0.838242 | az: 0.238358
ax: -0.301987 | ay: -0.94281 | az: -0.137543
ax: -0.204407 | ay: -0.501862 | az: 0.10643
ax: -0.1353 | ay: -0.488251 | az: -0.0982666
ax: 0.03862 | ay: -0.11174 | az: -0.00691223
ax: -0.0109253 | ay: -0.0556335 | az: -0.0893555
ax: -0.0508575 | ay: -0.122894 | az: -0.0379944
ax: -0.0535736 | ay: -0.0456543 | az: 0.0611877
ax: -0.0393982 | ay: -0.127502 | az: -0.0726471
time: 10
[20210805061630.233]
> sum ax: -11.0258 | sum ay: -5.39149 | sum az: -0.940765
>> avg ax: -0.220515 | avg ay: -0.10783 | avg az: -0.0188153
>>> vx: -1.08052 | vy: -0.528366 | vz: -0.092195
>>> sx: -0.484055 | sy: 0.208391 | sz: -0.110232
>>> a: 0.246187
>>> v: 1.20632
>>> s: 0.538412

steps: 91
ax: 0.0276031 | ay: -0.196548 | az: 0.0246277
ax: -0.0115204 | ay: -0.0793304 | az: 0.0363312
ax: 0.00128174 | ay: -0.178894 | az: 0.0483551
ax: 0.02388 | ay: -0.186249 | az: 0.0443878
ax: -0.0170441 | ay: -0.0906219 | az: 0.0261688
ax: -0.0297241 | ay: -0.0351257 | az: 0.0357666
ax: -0.0335083 | ay: -0.00820923 | az: 0.0192261
ax: -0.0488739 | ay: -0.0405731 | az: 0.0307922
ax: -0.0949402 | ay: -0.0265198 | az: 0.00813293
ax: -0.151596 | ay: 0.0194397 | az: 0.0621643
ax: -0.160919 | ay: 0.0394592 | az: 0.0384979
ax: -0.12001 | ay: 0.0392151 | az: 0.0697632
ax: -0.232513 | ay: 0.12088 | az: -0.036087
ax: -0.286697 | ay: 0.113846 | az: -0.123123
ax: -0.417465 | ay: 0.191666 | az: 0.0132294
ax: -0.512466 | ay: 0.315689 | az: 0.113342
ax: -0.707123 | ay: 0.324448 | az: 0.0556793
ax: -1.05672 | ay: 0.899811 | az: -0.421249
ax: -1.069 | ay: 1.99588 | az: -0.589661
ax: -1.0858 | ay: 1.21097 | az: 0.181168
ax: -1.05878 | ay: 0.608917 | az: -0.406708
ax: -0.948914 | ay: 0.938034 | az: -1.0587
ax: 0.536041 | ay: 0.690933 | az: -0.687759
ax: -0.00393677 | ay: -0.634811 | az: -0.205872
ax: 0.429321 | ay: -0.225098 | az: -0.269974
ax: 0.794312 | ay: 0.616608 | az: -0.0346832
ax: 0.84346 | ay: 0.863968 | az: -0.0418396
ax: 0.836487 | ay: 0.74852 | az: -0.0369873
ax: 0.918427 | ay: 0.623566 | az: -0.058197
ax: 0.817337 | ay: 0.357468 | az: 0.00837708
ax: 0.699432 | ay: 0.281296 | az: 0.0494537
ax: 0.627106 | ay: 0.154587 | az: 0.0600891
ax: 0.534317 | ay: 0.0432587 | az: -0.021225
ax: 0.447372 | ay: 0.0467834 | az: 0.0222626
ax: 0.110474 | ay: -0.0934601 | az: -0.0272064
ax: -0.359909 | ay: -0.375137 | az: 0.0422668
ax: -0.852066 | ay: -0.569687 | az: 0.197174
ax: -1.16161 | ay: -1.17952 | az: 0.0469971
ax: -1.22505 | ay: -2.10837 | az: -0.00987244
ax: -1.27347 | ay: -2.62952 | az: -0.620941
ax: -1.26707 | ay: -2.65852 | az: 0.455078
ax: -0.817062 | ay: -2.54448 | az: 0.923233
ax: 0.124527 | ay: 0.667862 | az: -0.978699
ax: -0.393265 | ay: 1.42526 | az: 1.05138
ax: -0.9077 | ay: -0.757523 | az: 0.365402
ax: -0.856842 | ay: -0.732483 | az: 0.000701904
ax: -0.156799 | ay: -0.762909 | az: -0.294281
ax: -0.489899 | ay: -0.956299 | az: -0.292511
ax: 0.00675964 | ay: -0.374359 | az: 0.26915
ax: -0.135712 | ay: -0.397568 | az: -0.0302582
time: 11
[20210805061631.234]
> sum ax: -10.1659 | sum ay: -4.50345 | sum az: -1.94664
>> avg ax: -0.203317 | avg ay: -0.090069 | avg az: -0.0389328
>>> vx: -0.996255 | vy: -0.441338 | vz: -0.190771
>>> sx: -0.37375 | sy: 0.24544 | sz: -0.144979
>>> a: 0.225757
>>> v: 1.10621
>>> s: 0.470052

steps: 92
ax: 0.0179138 | ay: -0.0865631 | az: -0.0567322
ax: -0.0278015 | ay: -0.12442 | az: 0.0968475
ax: -0.127869 | ay: 0.0503235 | az: 0.0547333
ax: -0.00715637 | ay: 0.0458679 | az: 0.0423279
ax: 0.0126495 | ay: -0.104004 | az: -0.117432
ax: 0.0562592 | ay: 0.0233002 | az: -0.0630035
ax: -0.0277405 | ay: -0.0718689 | az: 0.085968
ax: 0.000228882 | ay: -0.0287323 | az: 0.0908813
ax: -0.00831604 | ay: -0.0417938 | az: 0.0820312
ax: -0.00857544 | ay: 0.00584412 | az: 0.00674438
ax: -0.0147095 | ay: 0.0349121 | az: 0.0233917
ax: -0.0323486 | ay: -0.0459137 | az: 0.0465698
ax: -0.0427704 | ay: -0.0486603 | az: 0.089447
ax: -0.0854492 | ay: 0.0284271 | az: 0.139954
ax: -0.111694 | ay: -0.00889587 | az: -0.0408783
ax: -0.0641022 | ay: 0.0502777 | az: -0.0282593
ax: -0.197739 | ay: 0.0618744 | az: 0.000213623
ax: -0.324768 | ay: 0.13031 | az: -0.0303955
ax: -0.407562 | ay: 0.214172 | az: 0.0634003
ax: -0.475708 | ay: 0.256592 | az: 0.227188
ax: -0.510895 | ay: 0.348389 | az: 0.088028
ax: -0.782791 | ay: 0.234055 | az: -0.125549
ax: -1.0685 | ay: 0.562225 | az: -0.480499
ax: -1.08154 | ay: 1.98949 | az: -0.728073
ax: -1.09743 | ay: 1.12309 | az: 0.241257
ax: -0.908829 | ay: 0.751694 | az: -0.487778
ax: -0.75528 | ay: 0.773865 | az: -0.856949
ax: 0.548737 | ay: 0.621765 | az: -0.403793
ax: -0.0297852 | ay: -0.486725 | az: -0.0905151
ax: 0.390488 | ay: -0.297577 | az: -0.417068
ax: 0.724609 | ay: 0.625626 | az: -0.102173
ax: 0.797394 | ay: 0.899597 | az: 0.0782166
ax: 0.81105 | ay: 0.768372 | az: 0.0681763
ax: 0.906723 | ay: 0.623306 | az: -0.0301666
ax: 0.850769 | ay: 0.371475 | az: -0.0490112
ax: 0.76799 | ay: 0.298828 | az: 0.0118103
ax: 0.711288 | ay: 0.144897 | az: -0.0237885
ax: 0.652832 | ay: 0.0969849 | az: -0.045105
ax: 0.530853 | ay: 0.127899 | az: -0.033493
ax: 0.276077 | ay: 0.0314026 | az: -0.0175934
ax: -0.152939 | ay: -0.320251 | az: -0.0795135
ax: -0.608887 | ay: -0.594406 | az: -0.0176392
ax: -1.11679 | ay: -0.985062 | az: -0.0525665
ax: -1.17348 | ay: -1.72878 | az: -0.0329742
ax: -1.22267 | ay: -2.27374 | az: -0.187607
ax: -1.25745 | ay: -2.56844 | az: -0.336136
ax: -0.979492 | ay: -2.55482 | az: 1.31429
ax: -0.728775 | ay: -1.45912 | az: 0.366013
ax: -0.872467 | ay: 1.51172 | az: 0.440643
ax: -1.01897 | ay: -1.11557 | az: 0.973251
time: 12
[20210805061632.224]
> sum ax: -9.27541 | sum ay: -2.13876 | sum az: -0.303314
>> avg ax: -0.185508 | avg ay: -0.0427753 | avg az: -0.00606628
>>> vx: -0.90899 | vy: -0.209599 | vz: -0.0297248
>>> sx: -0.282712 | sy: 0.310628 | sz: -0.102232
>>> a: 0.190473
>>> v: 0.933315
>>> s: 0.432282

steps: 93
ax: -0.703445 | ay: -0.414139 | az: -0.0821686
ax: -0.0134277 | ay: -0.658524 | az: -0.412964
ax: -0.639893 | ay: -1.24059 | az: -0.43959
ax: 0.0160522 | ay: -0.352188 | az: 0.49855
ax: -0.183182 | ay: -0.637512 | az: 0.00650024
ax: -0.0183411 | ay: 0.0848236 | az: 0.0373535
ax: -0.0837555 | ay: -0.044342 | az: 0.179947
ax: 0.00401306 | ay: 0.0570984 | az: -0.0391235
ax: -0.0224304 | ay: -0.0715027 | az: -0.0373383
ax: 0.00817871 | ay: -0.184769 | az: -0.13942
ax: 0.0450592 | ay: 0.0499725 | az: 0.0494385
ax: -0.0224457 | ay: 0.0807953 | az: 0.121643
ax: -0.0369415 | ay: -0.0058136 | az: 0.145523
ax: 0.00856018 | ay: -0.0388336 | az: 0.0722046
ax: -0.0269928 | ay: -0.0979462 | az: 0.0272064
ax: -0.0208588 | ay: 0.0350494 | az: 0.0522461
ax: -0.0407562 | ay: 0.0126801 | az: 0.0706024
ax: -0.067276 | ay: -0.0195465 | az: 0.0677948
ax: -0.0956268 | ay: -0.0366516 | az: 0.0335846
ax: -0.106781 | ay: 0.0329895 | az: -0.0299683
ax: -0.11055 | ay: 0.0700378 | az: 0.102066
ax: -0.165253 | ay: 0.115982 | az: 0.0610809
ax: -0.262589 | ay: 0.147766 | az: 0.0262451
ax: -0.404617 | ay: 0.19873 | az: 0.0615997
ax: -0.518082 | ay: 0.271454 | az: 0.204941
ax: -0.492172 | ay: 0.302017 | az: 0.136261
ax: -0.828003 | ay: 0.286026 | az: -0.180939
ax: -1.07111 | ay: 0.557465 | az: -0.741669
ax: -1.08574 | ay: 1.82602 | az: -0.808701
ax: -1.08917 | ay: 0.765533 | az: 0.174591
ax: -0.818176 | ay: 0.841156 | az: -0.425262
ax: -0.595474 | ay: 0.546509 | az: -0.641281
ax: 0.66481 | ay: 0.597229 | az: -0.260483
ax: 0.0870667 | ay: -0.585724 | az: -0.242477
ax: 0.240173 | ay: -0.135498 | az: 0.0539398
ax: 0.794327 | ay: 0.707092 | az: 0.0492096
ax: 0.757797 | ay: 0.953369 | az: 0.0189972
ax: 0.812729 | ay: 0.75975 | az: 0.014328
ax: 0.842041 | ay: 0.580719 | az: 0.0258484
ax: 0.791412 | ay: 0.35437 | az: 0.0392609
ax: 0.726303 | ay: 0.245804 | az: 0.0453949
ax: 0.700439 | ay: 0.18869 | az: -0.00491333
ax: 0.628159 | ay: 0.0919647 | az: 0.0268402
ax: 0.468109 | ay: 0.0566254 | az: 0.0503235
ax: 0.218842 | ay: -0.0160828 | az: 0.0600586
ax: -0.191315 | ay: -0.312378 | az: -0.0127258
ax: -0.751587 | ay: -0.663589 | az: 0.037796
ax: -1.13127 | ay: -1.09457 | az: -0.0666504
ax: -1.18958 | ay: -1.86526 | az: -0.0327148
ax: -1.23694 | ay: -2.38173 | az: -0.187088
time: 13
[20210805061633.224]
> sum ax: -6.2097 | sum ay: -0.0394745 | sum az: -2.2341
>> avg ax: -0.124194 | avg ay: -0.00078949 | avg az: -0.044682
>>> vx: -0.608551 | vy: -0.00386849 | vz: -0.218942
>>> sx: -0.354183 | sy: 0.00742739 | sz: -0.0859638
>>> a: 0.13199
>>> v: 0.646749
>>> s: 0.364542

steps: 94
ax: -1.22498 | ay: -2.59123 | az: -0.000701904
ax: -1.21548 | ay: -2.57509 | az: 0.888947
ax: -0.737061 | ay: -1.1237 | az: 0.185898
ax: -0.582748 | ay: 1.52504 | az: -0.192734
ax: -0.541168 | ay: 0.194977 | az: 0.986298
ax: -0.938492 | ay: -0.974731 | az: -0.0947266
ax: -0.166183 | ay: -0.255157 | az: 0.119202
ax: -0.187241 | ay: -1.00049 | az: -0.425476
ax: -0.189865 | ay: -0.666931 | az: 0.196609
ax: -0.198715 | ay: -0.394775 | az: 0.0528717
ax: -0.027771 | ay: -0.175491 | az: -0.0157776
ax: -0.0350494 | ay: -0.0555267 | az: 0.05896
ax: -0.104156 | ay: 0.122955 | az: 0.0096283
ax: -0.00572205 | ay: 0.0601349 | az: 0.0558014
ax: 0.00227356 | ay: -0.0629578 | az: -0.205795
ax: 0.0688324 | ay: 0.0532227 | az: -0.0839233
ax: 0.0231628 | ay: 0.0640717 | az: 0.0215912
ax: 0.00753784 | ay: 0.0749817 | az: 0.0788879
ax: -0.0400085 | ay: -0.0344849 | az: 0.0794067
ax: -0.0260162 | ay: -0.0628052 | az: 0.014389
ax: -0.022644 | ay: 0.0192413 | az: 0.0663147
ax: -0.033371 | ay: 0.0225067 | az: 0.041687
ax: -0.0333862 | ay: 0.00579834 | az: 0.0193939
ax: -0.0986328 | ay: -0.0118256 | az: 0.0151825
ax: -0.0949097 | ay: 0.0679321 | az: -0.0634918
ax: -0.117264 | ay: 0.177933 | az: -0.0681458
ax: -0.196609 | ay: 0.126373 | az: 0.0159149
ax: -0.317856 | ay: 0.17717 | az: -0.011673
ax: -0.385406 | ay: 0.225266 | az: 0.115555
ax: -0.420303 | ay: 0.291382 | az: 0.114655
ax: -0.50209 | ay: 0.287292 | az: -0.0740051
ax: -0.807388 | ay: 0.193604 | az: -0.258835
ax: -1.07544 | ay: 0.726883 | az: -0.753906
ax: -1.09143 | ay: 1.68877 | az: -0.449951
ax: -1.09418 | ay: 0.986465 | az: 0.191223
ax: -0.921555 | ay: 1.11034 | az: -0.643158
ax: -0.671906 | ay: 0.741516 | az: -0.816788
ax: 0.61351 | ay: 0.876419 | az: -0.3573
ax: 0.274017 | ay: -0.52858 | az: -0.544785
ax: 0.389236 | ay: -0.713013 | az: -0.0783234
ax: 0.593063 | ay: 0.278336 | az: 0.151215
ax: 1.06195 | ay: 0.755386 | az: -0.11998
ax: 0.868713 | ay: 0.973877 | az: -0.0955811
ax: 0.883072 | ay: 0.804779 | az: -0.0748291
ax: 0.832626 | ay: 0.541977 | az: -0.00230408
ax: 0.688797 | ay: 0.314331 | az: -0.0213776
ax: 0.646454 | ay: 0.110275 | az: -0.0839996
ax: 0.59729 | ay: 0.0156708 | az: -0.0521851
ax: 0.485962 | ay: -0.0376587 | az: -0.00343323
ax: 0.231262 | ay: -0.011673 | az: 0.0472565
time: 14
[20210805061634.223]
> sum ax: -5.83727 | sum ay: 2.33878 | sum az: -2.0663
>> avg ax: -0.116745 | avg ay: 0.0467755 | avg az: -0.041326
>>> vx: -0.572052 | vy: 0.2292 | vz: -0.202497
>>> sx: -0.731507 | sy: -0.445869 | sz: 0.0562407
>>> a: 0.132383
>>> v: 0.648676
>>> s: 0.858525

steps: 95
ax: -0.142563 | ay: -0.0626678 | az: 0.0861359
ax: -0.770493 | ay: -0.392944 | az: 0.0450592
ax: -1.11809 | ay: -0.905228 | az: -0.242859
ax: -1.17664 | ay: -1.87265 | az: -0.417313
ax: -1.22571 | ay: -2.44046 | az: -1.19102
ax: -1.06169 | ay: -2.61858 | az: -0.229675
ax: -0.722641 | ay: -2.33231 | az: 0.953064
ax: -0.65863 | ay: -0.340927 | az: 0.0798492
ax: -0.418442 | ay: 1.51373 | az: 0.916779
ax: -0.562347 | ay: 0.567276 | az: 0.864777
ax: -1.06529 | ay: -1.41101 | az: -0.332886
ax: -0.435272 | ay: -0.591125 | az: 0.130951
ax: -0.103516 | ay: -0.752609 | az: -0.374237
ax: -0.118851 | ay: -0.799591 | az: -0.294739
ax: 0.0703125 | ay: -0.114243 | az: -0.0692139
ax: 0.0277863 | ay: -0.0830536 | az: 0.133881
ax: -0.129898 | ay: -0.0363922 | az: 0.183563
ax: -0.0924072 | ay: -0.0223083 | az: 0.0473328
ax: -0.0219727 | ay: -0.044632 | az: -0.179031
ax: 0.0517883 | ay: 0.0146484 | az: -0.267441
ax: 0.0188446 | ay: -0.00744629 | az: -0.0640106
ax: -0.0480042 | ay: -0.00921631 | az: 0.147537
ax: -0.0805969 | ay: -0.100815 | az: 0.275055
ax: -0.0424347 | ay: 0.024826 | az: 0.0566101
ax: -0.0280914 | ay: -0.0111237 | az: -0.0992889
ax: -0.000701904 | ay: -0.0454254 | az: 0.0156708
ax: -0.000518799 | ay: -0.0210266 | az: 0.059082
ax: -0.0549469 | ay: -0.0258789 | az: 0.114471
ax: -0.0905151 | ay: 0.0426178 | az: -0.0137787
ax: -0.146393 | ay: -0.0386505 | az: -0.0679474
ax: -0.126663 | ay: 0.0998993 | az: -0.0618896
ax: -0.187973 | ay: 0.140839 | az: 0.0488129
ax: -0.281906 | ay: 0.238708 | az: 0.022583
ax: -0.440964 | ay: 0.259628 | az: 0.00491333
ax: -0.488617 | ay: 0.363602 | az: 0.215363
ax: -0.554718 | ay: 0.434616 | az: 0.123871
ax: -0.754639 | ay: 0.407913 | az: -0.163315
ax: -1.06517 | ay: 0.798676 | az: -0.582504
ax: -1.07983 | ay: 1.94235 | az: -0.479614
ax: -1.08652 | ay: 0.804947 | az: 0.144531
ax: -1.09431 | ay: 0.763763 | az: -0.639771
ax: -0.534424 | ay: 0.63974 | az: -0.882126
ax: 0.744263 | ay: -0.259598 | az: -0.150208
ax: 0.224228 | ay: -0.274765 | az: -0.419479
ax: 0.607452 | ay: 0.465088 | az: -0.132675
ax: 0.717926 | ay: 0.775467 | az: 0.109634
ax: 0.807434 | ay: 0.542923 | az: 0.0966187
ax: 0.873169 | ay: 0.444992 | az: -0.0232391
ax: 0.894775 | ay: 0.317932 | az: -0.105118
ax: 0.807083 | ay: 0.342194 | az: -0.00927734
time: 15
[20210805061635.229]
> sum ax: -12.1673 | sum ay: -3.66829 | sum az: -2.61652
>> avg ax: -0.243347 | avg ay: -0.0733658 | avg az: -0.0523303
>>> vx: -1.1924 | vy: -0.359492 | vz: -0.256419
>>> sx: -1.01477 | sy: -0.926215 | sz: -0.0457741
>>> a: 0.259497
>>> v: 1.27153
>>> s: 1.37468

steps: 96
ax: 0.766327 | ay: 0.284515 | az: 0.0648193
ax: 0.677109 | ay: 0.180161 | az: 0.0445251
ax: 0.581818 | ay: 0.141357 | az: -0.00654602
ax: 0.334259 | ay: 0.0714722 | az: -0.025238
ax: -0.031601 | ay: -0.168777 | az: 0.0797729
ax: -0.547134 | ay: -0.518082 | az: 0.202164
ax: -1.07965 | ay: -0.875122 | az: 0.248322
ax: -1.16534 | ay: -1.60094 | az: 0.0299988
ax: -1.21548 | ay: -2.28479 | az: 0.0125122
ax: -1.20381 | ay: -2.21971 | az: -0.463013
ax: -1.19685 | ay: -2.60454 | az: 0.206757
ax: -0.869629 | ay: -2.54889 | az: 1.24898
ax: -0.296417 | ay: -0.644821 | az: -0.381683
ax: -0.45787 | ay: 1.50226 | az: 0.724243
ax: -1.1823 | ay: -1.26057 | az: 0.560272
ax: -0.482193 | ay: -0.509735 | az: -0.0867615
ax: -0.106476 | ay: -0.671524 | az: -0.195389
ax: -0.483826 | ay: -0.859818 | az: -0.38533
ax: -0.0320129 | ay: -0.434952 | az: 0.257996
ax: -0.182632 | ay: -0.474487 | az: -0.000152588
ax: -0.0106049 | ay: 0.00692749 | az: 0.146286
ax: -0.129211 | ay: 0.0365448 | az: 0.158463
ax: -0.016922 | ay: 0.0990295 | az: 0.029068
ax: 0.0508575 | ay: 0.00730896 | az: -0.133881
ax: -0.00271606 | ay: -0.136734 | az: -0.143173
ax: 0.0327148 | ay: -0.0350037 | az: -0.0443878
ax: -0.0281982 | ay: 0.0585632 | az: 0.139267
ax: -0.0375977 | ay: 0.0820923 | az: 0.196243
ax: -0.0322723 | ay: -0.0331268 | az: 0.0209045
ax: -0.0148773 | ay: -0.048645 | az: -0.0596771
ax: -0.0450592 | ay: -0.00102234 | az: 0.157501
ax: -0.0284271 | ay: 0.000564575 | az: 0.0301819
ax: -0.0584564 | ay: 0.0256653 | az: 0.0421295
ax: -0.112396 | ay: -0.0215759 | az: 0.0778198
ax: -0.164978 | ay: -0.00123596 | az: -0.0446777
ax: -0.222244 | ay: 0.100616 | az: 0.107666
ax: -0.283508 | ay: 0.193207 | az: 0.105957
ax: -0.410782 | ay: 0.258835 | az: 0.097229
ax: -0.477341 | ay: 0.257126 | az: 0.0665894
ax: -0.528305 | ay: 0.341232 | az: 0.126892
ax: -0.59343 | ay: 0.390472 | az: -0.117294
ax: -1.06612 | ay: 0.333008 | az: -0.309158
ax: -1.0822 | ay: 1.45427 | az: -0.932617
ax: -1.09795 | ay: 1.41409 | az: 0.180023
ax: -1.04558 | ay: 0.970078 | az: -0.507797
ax: -0.926987 | ay: 0.886124 | az: -0.701233
ax: 0.226639 | ay: 0.917999 | az: -0.555359
ax: 0.500366 | ay: -0.652817 | az: -0.397293
ax: 0.184464 | ay: -0.548141 | az: -0.216141
ax: 0.580582 | ay: 0.645447 | az: 0.0614319
time: 16
[20210805061636.232]
> sum ax: -15.0143 | sum ay: -8.49609 | sum az: -0.282791
>> avg ax: -0.300285 | avg ay: -0.169922 | avg az: -0.00565582
>>> vx: -1.4714 | vy: -0.832617 | vz: -0.0277135
>>> sx: -0.745394 | sy: -1.08187 | sz: 0.167214
>>> a: 0.345075
>>> v: 1.69087
>>> s: 1.32439

ax: 0.854691 | ay: 1.04115 | az: -0.0633698
ax: 0.773239 | ay: 0.884583 | az: 0.0345764
ax: 0.809906 | ay: 0.686554 | az: 0.0752106
ax: 0.766602 | ay: 0.391739 | az: 0.0490265
ax: 0.663086 | ay: 0.193665 | az: -0.017334
ax: 0.629852 | ay: 0.165726 | az: -0.0437775
ax: 0.485687 | ay: 0.0661469 | az: 0.024231
ax: 0.307693 | ay: 0.0561218 | az: 0.069046
ax: -0.0733337 | ay: -0.107315 | az: 0.00663757
ax: -0.549942 | ay: -0.410568 | az: 0.0982208
ax: -1.05484 | ay: -0.777817 | az: 0.162674
ax: -1.17191 | ay: -1.49319 | az: 0.0476074
ax: -1.23058 | ay: -2.31004 | az: 0.0812836
ax: -1.17174 | ay: -2.55983 | az: -0.315018
ax: -1.1689 | ay: -2.629 | az: 0.655289
ax: -0.774628 | ay: -2.17995 | az: 0.583069
ax: 0.00494385 | ay: -0.18013 | az: -0.466766
ax: -0.36705 | ay: 1.47845 | az: 1.39209
ax: -1.12907 | ay: -0.917648 | az: 0.615341
ax: -0.837051 | ay: -0.684464 | az: -0.223145
ax: -0.0818176 | ay: -0.490555 | az: -0.191696
ax: -0.690857 | ay: -1.16997 | az: -0.323303
ax: 0.144577 | ay: -0.280319 | az: 0.293427
ax: -0.254517 | ay: -0.520889 | az: 0.0401459
ax: 0.0348511 | ay: 0.214142 | az: 0.167908
ax: -0.108337 | ay: -0.0438232 | az: 0.0904541
ax: -0.00888062 | ay: -0.0151367 | az: -0.00947571
ax: -0.0376282 | ay: -0.11824 | az: -0.018631
ax: 3.05176e-05 | ay: -0.148483 | az: -0.105865
ax: 0.000793457 | ay: 0.0251312 | az: 0.0363464
ax: -0.0265198 | ay: 0.0353546 | az: 0.186005
ax: -0.042984 | ay: -0.0233917 | az: 0.17038
ax: -0.0325165 | ay: -0.0969238 | az: 0.0257874
ax: -0.0131989 | ay: -0.035553 | az: 0.00230408
ax: -0.0173035 | ay: -0.0554352 | az: 0.0775299
ax: -0.0139313 | ay: -0.0177765 | az: 0.0774689
ax: -0.0648193 | ay: -0.0413208 | az: 0.081604
ax: -0.129059 | ay: 0.0201263 | az: 0.0239563
ax: -0.136276 | ay: 0.0194092 | az: -0.0141449
ax: -0.135712 | ay: 0.0881805 | az: 0.021698
ax: -0.242889 | ay: 0.110703 | az: 0.0466309
ax: -0.401138 | ay: 0.136948 | az: 0.065506
ax: -0.472046 | ay: 0.186279 | az: 0.161331
ax: -0.510101 | ay: 0.37355 | az: 0.0763397
ax: -0.709625 | ay: 0.3974 | az: -0.159927
ax: -1.06129 | ay: 0.514877 | az: -0.379013
ax: -1.07672 | ay: 1.49927 | az: -0.793701
ax: -1.09332 | ay: 1.30232 | az: 0.235077
ax: -1.01929 | ay: 0.968124 | az: -0.466293
ax: -0.957825 | ay: 0.806915 | az: -0.624924
time: 17
[20210805061637.217]
> sum ax: -13.3917 | sum ay: -5.6449 | sum az: 1.55782
>> avg ax: -0.267834 | avg ay: -0.112898 | avg az: 0.0311563
>>> vx: -1.31239 | vy: -0.5532 | vz: 0.152666
>>> sx: -0.329179 | sy: -0.693442 | sz: 0.201124
>>> a: 0.292321
>>> v: 1.43237
>>> s: 0.793518

steps: 97
