steps: 0
ax: -0.352493 | ay: -0.18811 | az: -0.00517273
ax: 0.614655 | ay: 0.90773 | az: -0.0573883
ax: 0.712555 | ay: 0.649628 | az: -0.124756
ax: 0.679535 | ay: 0.495605 | az: -0.0928955
ax: 0.5914 | ay: 0.325119 | az: -0.0598907
ax: 0.520172 | ay: 0.217987 | az: -0.0390778
ax: 0.483932 | ay: 0.245987 | az: -0.0968323
ax: 0.393173 | ay: 0.145584 | az: -0.178085
ax: 0.150162 | ay: 0.0332794 | az: -0.222687
ax: -0.0765839 | ay: -0.0759125 | az: -0.123016
ax: -0.294037 | ay: -0.251938 | az: -0.0889893
ax: -0.531509 | ay: -0.460846 | az: -0.151657
ax: -0.777145 | ay: -0.780243 | az: -0.11171
ax: -0.950806 | ay: -1.13139 | az: -0.141083
ax: -0.92775 | ay: -1.36409 | az: -0.0913696
ax: -0.863968 | ay: -1.50943 | az: -0.134476
ax: -0.752487 | ay: -1.61169 | az: 0.0462646
ax: -0.591736 | ay: -1.59579 | az: 0.370605
ax: -0.473557 | ay: -1.51324 | az: 0.608688
ax: -0.667694 | ay: -1.35657 | az: 0.604309
ax: -0.343964 | ay: -1.28958 | az: 0.734344
ax: -0.436401 | ay: 0.0863647 | az: 0.728409
ax: -0.242432 | ay: 1.62106 | az: 0.329956
ax: -0.724579 | ay: -1.00401 | az: 0.472641
time: 9
[20210810071754.289]
> sum ax: -9.9586 | sum ay: -4.16779 | sum az: -0.231155
>> avg ax: -0.199172 | avg ay: -0.0833557 | avg az: -0.00462311
>>> vx: -0.975943 | vy: -0.408443 | vz: -0.0226532
>>> sx: -0.342773 | sy: 0.211543 | sz: -0.141484
>>> a: 0.215961
>>> v: 1.05821
>>> s: 0.426921

ax: -0.42041 | ay: -0.395462 | az: -0.0915222
ax: -0.273254 | ay: -0.381088 | az: -0.172058
ax: -0.114624 | ay: -0.560913 | az: -0.261749
ax: -0.100739 | ay: -0.419662 | az: 0.0176544
ax: -0.0170593 | ay: 0.0190735 | az: 0.0778961
ax: 0.012085 | ay: 0.00653076 | az: 0.0824432
ax: -0.105789 | ay: 0.000366211 | az: 0.147156
ax: -0.0475464 | ay: 0.0234833 | az: 0.0043335
ax: 0.0216217 | ay: 0.0239105 | az: -0.11084
ax: 0.0233917 | ay: -0.0817566 | az: -0.212494
ax: 0.015625 | ay: 0.0495911 | az: 0.00515747
ax: -0.0414124 | ay: 0.159531 | az: 0.157684
ax: -0.0595093 | ay: 0.0560913 | az: 0.101959
ax: 0.00605774 | ay: -0.071579 | az: -0.0452271
ax: 0.0261688 | ay: -0.0209961 | az: -0.0415649
ax: -0.0150146 | ay: 0.0686035 | az: 0.0356598
ax: -0.0419617 | ay: 0.0607605 | az: 0.0606842
ax: -0.0384521 | ay: 0.00579834 | az: 0.0487518
ax: -0.0322113 | ay: -0.0243225 | az: 0.0311584
ax: -0.0166016 | ay: 0.0188141 | az: -0.00340271
ax: -0.0184631 | ay: 0.00398254 | az: -0.00231934
ax: -0.0854187 | ay: -0.00933838 | az: 0.0174103
ax: -0.101959 | ay: 0.0719604 | az: 0.0191956
ax: -0.145004 | ay: 0.120392 | az: -0.000640869
ax: -0.149719 | ay: 0.103668 | az: -0.00254822
ax: -0.229706 | ay: 0.199188 | az: 0.0182037
ax: -0.168884 | ay: 0.0384369 | az: 0.0317841
ax: -0.242065 | ay: 0.106506 | az: -0.0244293
ax: -0.325241 | ay: 0.100815 | az: -0.0675354
ax: -0.443481 | ay: 0.199539 | az: -0.0984955
ax: -0.664246 | ay: 0.250076 | az: -0.0762024
ax: -0.921692 | ay: 0.431122 | az: -0.240372
ax: -1.06027 | ay: 0.763229 | az: -0.525726
ax: -0.749237 | ay: 1.14232 | az: -0.112091
ax: -0.704224 | ay: 0.675278 | az: -0.151489
ax: -0.440125 | ay: 0.432281 | az: -0.327652
ax: -0.220963 | ay: 0.0457458 | az: -0.468521
ax: 0.559967 | ay: -0.0584717 | az: -0.39592
ax: 0.142166 | ay: 0.209564 | az: -0.092804
ax: 0.616699 | ay: 0.404037 | az: -0.184204
ax: 0.661026 | ay: 0.846832 | az: -0.120926
ax: 0.732315 | ay: 0.640396 | az: -0.0904388
ax: 0.735336 | ay: 0.462769 | az: -0.0502777
ax: 0.679474 | ay: 0.369278 | az: -0.0336609
ax: 0.628143 | ay: 0.298019 | az: -0.0200195
ax: 0.573273 | ay: 0.278702 | az: -0.0447845
ax: 0.474655 | ay: 0.178833 | az: -0.0550842
ax: 0.313065 | ay: 0.144653 | az: -0.0224304
ax: 0.140518 | ay: 0.0844574 | az: -0.00244141
ax: -0.0318146 | ay: 0.0590057 | az: 0.114944
time: 10
[20210810071755.290]
> sum ax: -1.66551 | sum ay: 7.13005 | sum az: -3.1778
>> avg ax: -0.0333102 | avg ay: 0.142601 | avg az: -0.0635559
>>> vx: -0.16322 | vy: 0.698745 | vz: -0.311424
>>> sx: -0.26724 | sy: 0.0867824 | sz: -0.109991
>>> a: 0.159637
>>> v: 0.782221
>>> s: 0.301739

ax: -0.36792 | ay: -0.1819 | az: 0.100632
ax: -0.780792 | ay: -0.564789 | az: 0.038208
ax: -1.08102 | ay: -0.909851 | az: 0.0987396
ax: -1.12341 | ay: -1.2095 | az: 0.164917
ax: -1.16763 | ay: -1.24611 | az: 0.113968
ax: -1.14911 | ay: -1.51479 | az: 0.253204
ax: -0.885895 | ay: -1.58318 | az: 1.12698
ax: -0.573074 | ay: -2.0479 | az: 0.862335
ax: -0.696823 | ay: -1.21161 | az: 0.183563
ax: -0.239227 | ay: -1.48387 | az: 0.219574
ax: -0.107559 | ay: 0.462341 | az: 0.346176
ax: -0.227829 | ay: 0.945923 | az: 0.823227
ax: -0.512527 | ay: -0.268661 | az: 0.0744781
ax: -0.6362 | ay: -0.551468 | az: 0.23616
ax: -0.0630035 | ay: -0.181061 | az: -0.240234
ax: -0.171875 | ay: -0.696075 | az: -0.396912
ax: 0.00849915 | ay: -0.547806 | az: 0.00558472
ax: -0.115891 | ay: -0.295258 | az: 0.0313263
ax: -0.00209045 | ay: -0.0345306 | az: 0.0950317
ax: -0.114151 | ay: -0.123978 | az: 0.209213
ax: -0.101669 | ay: 0.0183563 | az: 0.0710144
ax: -0.0270386 | ay: -0.0689545 | az: -0.0442963
ax: 0.0256195 | ay: -0.107315 | az: -0.214706
ax: -0.00276184 | ay: -0.106903 | az: -0.121155
ax: -0.0385437 | ay: 0.0930328 | az: 0.110626
ax: -0.0262451 | ay: -0.0147247 | az: 0.0880127
ax: -0.00218201 | ay: -0.0202637 | az: 0.0098877
ax: 0.0187531 | ay: -0.102615 | az: -0.0384979
ax: -0.00286865 | ay: -0.011734 | az: 0.0361938
ax: -0.0225372 | ay: 0.0237885 | az: 0.00267029
ax: -0.0371552 | ay: -0.00460815 | az: 0.0355225
ax: 0.000167847 | ay: -0.0459595 | az: -0.0214996
ax: -0.042038 | ay: -0.0455627 | az: 0.00590515
ax: -0.0248108 | ay: -0.041748 | az: 0.0148315
ax: -0.0305939 | ay: 0.00640869 | az: -0.0108795
ax: -0.072876 | ay: 0.0266571 | az: -0.00245667
ax: -0.0807953 | ay: 0.0902252 | az: 0.0103302
ax: -0.141846 | ay: 0.125763 | az: 0.0373688
ax: -0.200211 | ay: 0.0773621 | az: 0.0421753
ax: -0.22171 | ay: 0.117828 | az: 0.0697784
ax: -0.236343 | ay: 0.0870056 | az: -0.00915527
ax: -0.3228 | ay: 0.0667114 | az: -0.135239
ax: -0.425537 | ay: 0.0390778 | az: -0.180756
ax: -0.637589 | ay: 0.114258 | az: -0.158829
ax: -1.02298 | ay: 0.385483 | az: -0.236786
ax: -0.966156 | ay: 1.22212 | az: -0.467422
ax: -0.942322 | ay: 1.02718 | az: 0.196945
ax: -0.698044 | ay: 0.624939 | az: -0.214233
ax: -0.496277 | ay: 0.183701 | az: -0.435455
ax: -0.105179 | ay: -0.00483704 | az: -0.619781
time: 11
[20210810071756.294]
> sum ax: -16.8921 | sum ay: -9.4894 | sum az: 2.16629
>> avg ax: -0.337842 | avg ay: -0.189788 | avg az: 0.0433258
>>> vx: -1.65543 | vy: -0.92996 | vz: 0.212296
>>> sx: -0.957421 | sy: -1.09576 | sz: 0.343724
>>> a: 0.389915
>>> v: 1.91058
>>> s: 1.49515

ax: 0.633469 | ay: -0.218735 | az: -0.417786
ax: 0.188965 | ay: 0.329269 | az: -0.279434
ax: 0.73143 | ay: 0.605591 | az: -0.325882
ax: 0.634628 | ay: 0.7565 | az: -0.117081
ax: 0.697296 | ay: 0.518875 | az: -0.126678
ax: 0.697647 | ay: 0.45018 | az: -0.127106
ax: 0.644135 | ay: 0.379303 | az: -0.14357
ax: 0.617065 | ay: 0.367676 | az: -0.154053
ax: 0.566833 | ay: 0.370819 | az: -0.121094
ax: 0.48262 | ay: 0.30246 | az: -0.125458
ax: 0.271545 | ay: 0.0793915 | az: -0.146164
ax: 0.103012 | ay: 0.0527191 | az: 0.0142212
ax: -0.199615 | ay: -0.0766754 | az: 0.0230408
ax: -0.523224 | ay: -0.393616 | az: -0.0539856
ax: -0.731415 | ay: -0.450485 | az: -0.0801086
ax: -1.00017 | ay: -0.699799 | az: -0.0541077
ax: -1.08908 | ay: -1.16115 | az: 0.0486603
ax: -1.07643 | ay: -1.66371 | az: 0.150513
ax: -0.964951 | ay: -1.76079 | az: 0.258286
ax: -0.748184 | ay: -1.74953 | az: 0.395157
ax: -0.644333 | ay: -1.98624 | az: 0.62291
ax: -0.4617 | ay: -1.70795 | az: 0.532166
ax: -0.437195 | ay: -1.29678 | az: 0.554596
ax: -0.444962 | ay: 0.997894 | az: 0.688126
ax: -0.397171 | ay: 0.777374 | az: 0.510712
ax: -0.758926 | ay: -1.47479 | az: 0.305237
ax: -0.263702 | ay: -0.373718 | az: -0.268295
ax: -0.199493 | ay: -0.559402 | az: 0.00457764
ax: -0.190292 | ay: -0.609711 | az: 0.0092926
ax: -0.170563 | ay: -0.565689 | az: -0.0869446
ax: 0.0878906 | ay: -0.0146484 | az: -0.048645
ax: -0.135178 | ay: -0.086731 | az: 0.216751
ax: -0.137955 | ay: 0.0508728 | az: 0.13765
ax: 0.0214996 | ay: -0.0738983 | az: -0.123917
ax: 0.0314484 | ay: -0.0926514 | az: -0.220093
ax: 0.00601196 | ay: -0.0612946 | az: -0.0555878
ax: -0.036972 | ay: -0.0252838 | az: 0.131271
ax: -0.0491943 | ay: -0.0495148 | az: 0.110794
ax: 0.0112 | ay: -0.0993805 | az: 0.00849915
ax: 0.009552 | ay: -0.0784454 | az: -0.0223541
ax: -0.00917053 | ay: -0.0627289 | az: 0.0109711
ax: -0.0389557 | ay: -0.0488739 | az: 0.0456696
ax: -0.00219727 | ay: -0.0404968 | az: 0.0426483
ax: -0.0169983 | ay: -0.0428619 | az: 0.0514374
ax: -0.0276337 | ay: -0.0612793 | az: -0.000579834
ax: -0.0140076 | ay: -0.061676 | az: -0.0190887
ax: -0.0233612 | ay: -0.0619659 | az: 0.039856
ax: -0.0583496 | ay: -0.0474701 | az: 0.0874023
ax: -0.0921783 | ay: 0.0287476 | az: 0.0902405
ax: -0.14418 | ay: 0.0586548 | az: 0.0531921
time: 12
[20210810071757.293]
> sum ax: -4.65149 | sum ay: -11.6316 | sum az: 2.02586
>> avg ax: -0.0930298 | avg ay: -0.232633 | avg az: 0.0405173
>>> vx: -0.455846 | vy: -1.1399 | vz: 0.198535
>>> sx: -0.0820076 | sy: -0.541243 | sz: 0.0210823
>>> a: 0.253799
>>> v: 1.24362
>>> s: 0.547827

ax: -0.152618 | ay: 0.0460358 | az: 0.0188141
ax: -0.194199 | ay: 0.0102539 | az: 0.00196838
ax: -0.176315 | ay: 0.00357056 | az: -0.0627289
ax: -0.241898 | ay: 0.0352325 | az: -0.0547638
ax: -0.3284 | ay: 0.0258331 | az: -0.108109
ax: -0.521286 | ay: 0.0611267 | az: -0.183151
ax: -0.821777 | ay: 0.232574 | az: -0.258072
ax: -0.958572 | ay: 0.686966 | az: -0.348785
ax: -0.779587 | ay: 1.22171 | az: -0.209305
ax: -0.88208 | ay: 0.637482 | az: 0.259964
ax: -0.513153 | ay: 0.575012 | az: -0.331573
ax: -0.433334 | ay: 0.268326 | az: -0.346237
ax: 0.00349426 | ay: 0.318817 | az: -0.690689
ax: 0.690155 | ay: -0.247833 | az: -0.386765
ax: 0.184219 | ay: -0.0294342 | az: -0.194397
ax: 0.603439 | ay: 0.196548 | az: -0.03862
ax: 0.650055 | ay: 0.594482 | az: -0.0123138
ax: 0.726395 | ay: 0.617661 | az: -0.146286
ax: 0.749557 | ay: 0.439774 | az: -0.152267
ax: 0.712494 | ay: 0.33548 | az: -0.11351
ax: 0.641159 | ay: 0.252701 | az: -0.0569305
ax: 0.605453 | ay: 0.220505 | az: -0.0817719
ax: 0.506302 | ay: 0.170685 | az: -0.134552
ax: 0.326889 | ay: 0.175125 | az: -0.168045
ax: 0.0320892 | ay: 0.0933838 | az: -0.0479126
ax: -0.249329 | ay: -0.0677948 | az: 0.110367
ax: -0.609482 | ay: -0.588516 | az: 0.0124207
ax: -0.886795 | ay: -0.896866 | az: -0.046524
ax: -1.11893 | ay: -1.33955 | az: 0.0529175
ax: -1.09239 | ay: -1.47565 | az: 0.189529
ax: -1.2048 | ay: -1.62285 | az: 0.383026
ax: -0.994675 | ay: -1.66083 | az: 0.712906
ax: -0.720566 | ay: -1.75554 | az: 0.958557
ax: -0.776794 | ay: -1.69051 | az: 0.653244
ax: -0.399857 | ay: -1.68115 | az: 0.505478
ax: -0.122116 | ay: 0.0387573 | az: -0.116455
ax: -0.290802 | ay: 1.54597 | az: 0.417313
ax: -0.813904 | ay: -1.15891 | az: 0.708374
ax: -0.397308 | ay: -0.509491 | az: -0.148697
ax: -0.332474 | ay: -0.563751 | az: 0.0764618
ax: -0.176773 | ay: -0.621384 | az: 0.0694733
ax: -0.170593 | ay: -0.433426 | az: 0.189285
ax: -0.0936127 | ay: -0.246811 | az: 0.00871277
ax: -0.0996399 | ay: -0.164078 | az: 0.00993347
ax: -0.0998383 | ay: -0.0682831 | az: 0.175034
ax: -0.0414581 | ay: -0.020752 | az: 0.0177765
ax: -0.00614929 | ay: -0.114227 | az: -0.112961
ax: -0.000656128 | ay: -0.0379333 | az: -0.0719452
ax: -0.00648499 | ay: 0.00212097 | az: 0.102539
ax: -0.0539093 | ay: -0.0663605 | az: 0.139191
time: 13
[20210810071758.283]
> sum ax: -10.3309 | sum ay: -8.25578 | sum az: 1.14992
>> avg ax: -0.206617 | avg ay: -0.165116 | avg az: 0.0229984
>>> vx: -1.01242 | vy: -0.809067 | vz: 0.112692
>>> sx: -0.486075 | sy: -0.0170408 | sz: -0.126791
>>> a: 0.265486
>>> v: 1.30088
>>> s: 0.502628

ax: -0.0265045 | ay: -0.0888062 | az: 0.0619202
ax: -0.00514221 | ay: -0.0922089 | az: 0.0268402
ax: -0.00709534 | ay: -0.0349426 | az: 0.0307922
ax: -0.0278473 | ay: -0.0776672 | az: 0.0722351
ax: -0.0220032 | ay: -0.0830536 | az: 0.0666199
ax: -0.0223846 | ay: -0.0466461 | az: 0.0524445
ax: -0.0582123 | ay: -0.0474243 | az: 0.0447235
ax: -0.0540466 | ay: -0.0729065 | az: 0.0401611
ax: -0.0393677 | ay: -0.0530701 | az: 0.0572052
ax: -0.0904846 | ay: -0.0343323 | az: 0.0753021
ax: -0.109818 | ay: 0.019928 | az: 0.0804901
ax: -0.168396 | ay: 0.104309 | az: 0.107147
ax: -0.18486 | ay: 0.0584259 | az: 0.0617065
ax: -0.228378 | ay: 0.0672607 | az: 0.0195312
ax: -0.235687 | ay: 0.0335541 | az: -0.0850677
ax: -0.325531 | ay: 0.0388794 | az: -0.0713501
ax: -0.451035 | ay: -0.0151215 | az: -0.0245209
ax: -0.828217 | ay: 0.209152 | az: -0.209885
ax: -1.05426 | ay: 0.696732 | az: -0.463486
ax: -0.969589 | ay: 1.2518 | az: -0.0695953
ax: -1.05775 | ay: 1.04222 | az: 0.174805
ax: -0.626297 | ay: 0.651962 | az: -0.184372
ax: -0.39006 | ay: 0.179398 | az: -0.405365
ax: 0.0992279 | ay: 0.0728149 | az: -0.680878
ax: 0.723022 | ay: -0.269333 | az: -0.387436
ax: 0.343811 | ay: 0.165085 | az: -0.238266
ax: 0.819992 | ay: 0.587814 | az: -0.129333
ax: 0.702835 | ay: 0.803452 | az: -0.0554504
ax: 0.768326 | ay: 0.529373 | az: -0.131363
ax: 0.765564 | ay: 0.379501 | az: -0.0976562
ax: 0.702393 | ay: 0.256058 | az: -0.0529938
ax: 0.621887 | ay: 0.293137 | az: -0.0253754
ax: 0.554916 | ay: 0.281677 | az: -0.06427
ax: 0.441788 | ay: 0.283157 | az: -0.0957184
ax: 0.158554 | ay: 0.235352 | az: -0.0977478
ax: -0.186707 | ay: 0.0280914 | az: -0.0789032
ax: -0.534012 | ay: -0.179962 | az: 0.0996399
ax: -0.932709 | ay: -0.502518 | az: -0.0247192
ax: -1.10258 | ay: -0.839066 | az: -0.111389
ax: -1.15039 | ay: -1.59474 | az: -0.107437
ax: -1.1935 | ay: -2.01369 | az: 0.107101
ax: -1.0524 | ay: -1.82864 | az: 0.412064
ax: -0.752014 | ay: -2.02838 | az: 0.780869
ax: -0.651062 | ay: -2.0239 | az: 0.693893
ax: -0.496262 | ay: -1.48524 | az: 0.477081
ax: -0.480743 | ay: -0.588699 | az: 0.524063
ax: -0.270844 | ay: 1.55753 | az: 0.226639
ax: -0.582474 | ay: -0.942017 | az: 0.401138
ax: -0.319794 | ay: -0.570618 | az: -0.227936
ax: -0.370697 | ay: -0.471191 | az: 0.044342
time: 14
[20210810071759.284]
> sum ax: -10.3568 | sum ay: -6.15752 | sum az: 0.61824
>> avg ax: -0.207137 | avg ay: -0.12315 | avg az: 0.0123648
>>> vx: -1.01497 | vy: -0.603437 | vz: 0.0605876
>>> sx: -0.340603 | sy: 0.133484 | sz: -0.071715
>>> a: 0.241298
>>> v: 1.18236
>>> s: 0.372788

ax: -0.112274 | ay: -0.619659 | az: -0.072052
ax: -0.0404968 | ay: -0.401413 | az: 0.127014
ax: -0.00436401 | ay: -0.0662079 | az: 0.194672
ax: -0.057373 | ay: -0.0327148 | az: 0.121475
ax: -0.0973206 | ay: -0.0211487 | az: 0.0616913
ax: -0.0295868 | ay: -0.0313416 | az: 0.0301514
ax: -0.0177307 | ay: -0.0626221 | az: -0.141556
ax: 0.0178833 | ay: -0.0559235 | az: -0.136414
ax: -0.0408325 | ay: 0.0259247 | az: 0.0650177
ax: -0.0715637 | ay: 0.00895691 | az: 0.136368
ax: -0.057724 | ay: -0.0321808 | az: 0.0608063
ax: -0.0298004 | ay: -0.133286 | az: -0.0506592
ax: -0.00547791 | ay: -0.0406952 | az: 0.00376892
ax: -0.0231018 | ay: -0.0164032 | az: 0.0853271
ax: -0.0205841 | ay: -0.0196533 | az: 0.0600433
ax: -0.0107422 | ay: -0.0283508 | az: 0.0160522
ax: -0.0349121 | ay: -0.0491486 | az: 0.0490265
ax: -0.0231934 | ay: -0.0609894 | az: 0.0699463
ax: -0.0235748 | ay: -0.0383606 | az: 0.0601044
ax: -0.0348206 | ay: -0.0632629 | az: 0.0492554
ax: -0.0697937 | ay: 0.00637817 | az: 0.00462341
ax: -0.126511 | ay: 0.0512238 | az: 0.0439301
ax: -0.172638 | ay: 0.116028 | az: 0.056427
ax: -0.202454 | ay: 0.117783 | az: 0.00933838
ax: -0.2379 | ay: 0.11351 | az: 0.0195923
ax: -0.282455 | ay: 0.0990753 | az: -0.00439453
ax: -0.35704 | ay: 0.0943451 | az: -0.0489349
ax: -0.533279 | ay: 0.151947 | az: -0.102371
ax: -0.869827 | ay: 0.135513 | az: -0.201111
ax: -1.04173 | ay: 0.661789 | az: -0.37883
ax: -0.898285 | ay: 1.3199 | az: -0.539337
ax: -0.907639 | ay: 0.824692 | az: 0.00999451
ax: -0.600769 | ay: 0.732025 | az: -0.242493
ax: -0.348099 | ay: 0.208939 | az: -0.319183
ax: 0.037262 | ay: 0.281036 | az: -0.554016
ax: 0.635437 | ay: -0.0396118 | az: -0.368256
ax: 0.157318 | ay: 0.089035 | az: -0.138702
ax: 0.555984 | ay: 0.402618 | az: -0.108414
ax: 0.637299 | ay: 0.827362 | az: -0.0377197
ax: 0.706543 | ay: 0.657013 | az: -0.103439
ax: 0.705032 | ay: 0.434464 | az: -0.110687
ax: 0.639816 | ay: 0.290375 | az: -0.0484009
ax: 0.573334 | ay: 0.218994 | az: -0.0110321
ax: 0.500717 | ay: 0.253265 | az: -0.00840759
ax: 0.416626 | ay: 0.215164 | az: -0.0872955
ax: 0.18837 | ay: 0.130356 | az: -0.132401
ax: -0.112061 | ay: 0.00895691 | az: -0.0557098
ax: -0.343933 | ay: -0.156555 | az: 0.049408
ax: -0.742188 | ay: -0.624969 | az: -0.048645
ax: -1.08397 | ay: -1.10939 | az: -0.0840607
time: 15
[20210810071800.288]
> sum ax: -3.89442 | sum ay: 4.77278 | sum az: -2.75049
>> avg ax: -0.0778885 | avg ay: 0.0954556 | avg az: -0.0550098
>>> vx: -0.381654 | vy: 0.467733 | vz: -0.269548
>>> sx: -0.231746 | sy: 0.104806 | sz: -0.0452975
>>> a: 0.134924
>>> v: 0.661128
>>> s: 0.258345

ax: -1.12437 | ay: -1.56059 | az: -0.0429688
ax: -1.08406 | ay: -1.75864 | az: -0.0354309
ax: -0.833801 | ay: -1.64452 | az: -0.0445557
ax: -0.808731 | ay: -1.79323 | az: 0.0973206
ax: -0.596741 | ay: -1.96136 | az: 0.73851
ax: -0.558044 | ay: -1.68857 | az: 0.696899
ax: -0.539078 | ay: -1.28435 | az: 0.825821
ax: -0.306213 | ay: 1.57265 | az: 0.380035
ax: -0.606781 | ay: -0.417542 | az: 0.361389
ax: -0.443085 | ay: -0.84993 | az: -0.205902
ax: -0.399475 | ay: -0.466141 | az: 0.0569763
ax: -0.00698853 | ay: -0.55246 | az: -0.0170593
ax: -0.18721 | ay: -0.464462 | az: 0.00382996
ax: -0.0259705 | ay: -0.307617 | az: -0.0251465
ax: 0.036377 | ay: 0.0905762 | az: 0.195724
ax: -0.137604 | ay: -0.00865173 | az: 0.207077
ax: -0.046875 | ay: 0.00909424 | az: 0.0514679
ax: 0.0271454 | ay: -0.14534 | az: -0.143738
ax: 0.00749207 | ay: -0.0630188 | az: -0.154816
ax: -0.0166779 | ay: 0.00209045 | az: 0.0875397
ax: -0.0561829 | ay: 0.0102997 | az: 0.167801
ax: -0.052887 | ay: -0.0229034 | az: 0.0551605
ax: -0.0098114 | ay: -0.0691376 | az: -0.0448914
ax: -0.00109863 | ay: -0.00344849 | az: 0.010025
ax: -0.0237427 | ay: -0.0188293 | az: 0.0385895
ax: -0.0327301 | ay: -0.0197906 | az: 0.0619659
ax: -0.0322571 | ay: 0.00358582 | az: 0.0568237
ax: -0.0527649 | ay: -0.00683594 | az: 0.0418396
ax: -0.0478363 | ay: -0.046936 | az: 0.0528412
ax: -0.0488129 | ay: -0.0619812 | az: 0.0467529
ax: -0.0661011 | ay: -0.0264587 | az: 0.0556793
ax: -0.0888824 | ay: 0.0328522 | az: 0.0312347
ax: -0.0860138 | ay: 0.108978 | az: 0.0303955
ax: -0.156616 | ay: 0.0964355 | az: -0.021225
ax: -0.221466 | ay: 0.0838318 | az: 0.0269775
ax: -0.307114 | ay: 0.116379 | az: 0.108521
ax: -0.286774 | ay: 0.105362 | az: 0.0751495
ax: -0.454727 | ay: 0.084198 | az: -0.131226
ax: -0.662659 | ay: 0.140671 | az: -0.261841
ax: -0.991104 | ay: 0.309235 | az: -0.326355
ax: -1.07704 | ay: 1.02084 | az: -0.648544
ax: -0.812225 | ay: 1.3933 | az: -0.102676
ax: -0.860123 | ay: 0.631042 | az: -0.108276
ax: -0.576752 | ay: 0.665878 | az: -0.331512
ax: -0.213577 | ay: 0.176773 | az: -0.604279
ax: 0.51152 | ay: 0.200928 | az: -0.359741
ax: 0.179169 | ay: -0.0566254 | az: -0.156418
ax: 0.492081 | ay: 0.146103 | az: -0.261185
ax: 0.688034 | ay: 0.769516 | az: -0.0449371
ax: 0.669693 | ay: 0.895859 | az: -0.0246582
time: 16
[20210810071801.285]
> sum ax: -12.3295 | sum ay: -6.63289 | sum az: 0.464966
>> avg ax: -0.24659 | avg ay: -0.132658 | avg az: 0.00929932
>>> vx: -1.20829 | vy: -0.650023 | vz: 0.0455666
>>> sx: -0.83484 | sy: -1.10106 | sz: 0.244762
>>> a: 0.280163
>>> v: 1.3728
>>> s: 1.40328

ax: 0.724243 | ay: 0.552063 | az: -0.0213013
ax: 0.688492 | ay: 0.378311 | az: -0.0349579
ax: 0.634048 | ay: 0.306061 | az: -0.0479279
ax: 0.597305 | ay: 0.347183 | az: -0.0125427
ax: 0.519363 | ay: 0.295578 | az: -0.0559998
ax: 0.374863 | ay: 0.282837 | az: -0.0484772
ax: 0.0675049 | ay: 0.150528 | az: -0.0840607
ax: -0.223358 | ay: -0.0229034 | az: 0.0631104
ax: -0.591949 | ay: -0.244537 | az: 0.108536
ax: -1.02657 | ay: -0.765793 | az: 0.0131836
ax: -1.10313 | ay: -1.39992 | az: 0.00265503
ax: -1.14236 | ay: -1.96703 | az: 0.0371246
ax: -1.01006 | ay: -2.13159 | az: -0.131119
ax: -0.73584 | ay: -2.04639 | az: 0.116028
ax: -0.55304 | ay: -1.87039 | az: 0.542786
ax: -0.628265 | ay: -1.53998 | az: 0.532928
ax: -0.385864 | ay: -1.5909 | az: 0.426483
ax: -0.415024 | ay: -0.0947876 | az: 0.643158
ax: -0.271164 | ay: 1.58409 | az: 0.60553
ax: -0.673767 | ay: -0.878525 | az: 0.409058
ax: -0.357697 | ay: -0.521637 | az: -0.16835
ax: -0.0921478 | ay: -0.361328 | az: -0.21698
ax: -0.17186 | ay: -0.632477 | az: -0.143494
ax: -0.0830994 | ay: -0.411087 | az: 0.0744781
ax: -0.108948 | ay: -0.197006 | az: 0.0734406
ax: -0.0894775 | ay: -0.0987396 | az: 0.068161
ax: -0.113708 | ay: -0.0173645 | az: 0.173035
ax: -0.0689697 | ay: 0.0268555 | az: 0.0463104
ax: 0.0169983 | ay: -0.0272522 | az: -0.0865631
ax: 0.00946045 | ay: -0.15123 | az: -0.205414
ax: 0.024353 | ay: 0.0340576 | az: -0.0165558
ax: -0.0198059 | ay: 0.0699768 | az: 0.141327
ax: -0.0213928 | ay: -0.0441895 | az: 0.122498
ax: -0.00350952 | ay: -0.0804443 | az: 0.00294495
ax: -0.00158691 | ay: -0.0461426 | az: -0.0304108
ax: -0.0128784 | ay: 0.016098 | az: 0.0418091
ax: -0.0130157 | ay: -0.0261383 | az: 0.0542755
ax: -0.0315247 | ay: -0.0182648 | az: 0.0536041
ax: -0.0454254 | ay: -0.00846863 | az: 0.0453339
ax: -0.0341339 | ay: -0.036377 | az: 0.0275269
ax: -0.055481 | ay: -0.0317383 | az: 0.0236206
ax: -0.0938721 | ay: -0.00393677 | az: 0.0358276
ax: -0.0971985 | ay: 0.0341949 | az: 0.0345306
ax: -0.127472 | ay: 0.0822296 | az: 0.0389099
ax: -0.224319 | ay: 0.133255 | az: 0.0307922
ax: -0.244049 | ay: 0.100555 | az: -0.00668335
ax: -0.268768 | ay: 0.0998993 | az: 0.0241241
ax: -0.31514 | ay: 0.0847931 | az: -0.0227814
ax: -0.406097 | ay: 0.0686646 | az: -0.128296
ax: -0.775024 | ay: 0.0562897 | az: -0.165161
time: 17
[20210810071802.276]
> sum ax: -8.98036 | sum ay: -12.563 | sum az: 2.98605
>> avg ax: -0.179607 | avg ay: -0.251261 | avg az: 0.0597211
>>> vx: -0.880075 | vy: -1.23118 | vz: 0.292633
