steps: 583
ax: -0.784134 | ay: -0.837982 | az: -0.208466
ax: -0.851883 | ay: -2.5611 | az: 0.528717
ax: -0.786987 | ay: -2.0563 | az: 0.708939
ax: 0.187912 | ay: -0.213745 | az: -0.311432
ax: -0.537994 | ay: 1.53819 | az: 1.37048
ax: -1.16284 | ay: -1.60753 | az: 0.529449
ax: -0.472122 | ay: -0.199585 | az: 0.0328369
ax: -0.201294 | ay: -0.875748 | az: -0.267822
ax: -0.488876 | ay: -0.803726 | az: -0.164917
ax: 0.0202026 | ay: -0.284241 | az: 0.0639343
ax: -0.0852814 | ay: -0.339676 | az: -0.0201569
ax: -0.0256195 | ay: -0.0731659 | az: 0.0418854
ax: -0.096283 | ay: -0.101089 | az: 0.0790405
ax: -0.0402832 | ay: -0.038681 | az: 0.08255
ax: -0.0392456 | ay: -0.144028 | az: -0.0601959
ax: 0.0263672 | ay: -0.126663 | az: -0.110031
ax: 0.00384521 | ay: -0.0602264 | az: 0.013855
ax: -0.0128021 | ay: -0.0262451 | az: 0.0756683
ax: -0.0269623 | ay: -0.0189667 | az: 0.0955353
ax: -0.0224152 | ay: 0.0280304 | az: -0.0162201
time: 9
[20210805064359.940]
> sum ax: -10.1978 | sum ay: -4.55556 | sum az: -1.58574
>> avg ax: -0.203956 | avg ay: -0.0911111 | avg az: -0.0317148
>>> vx: -0.999383 | vy: -0.446444 | vz: -0.155402
>>> sx: -0.551452 | sy: 0.250367 | sz: -0.204408
>>> a: 0.225621
>>> v: 1.10554
>>> s: 0.639192

steps: 591
ax: -0.0312958 | ay: -0.0263519 | az: -0.00718689
ax: -0.0493774 | ay: -0.0514221 | az: 0.0733032
ax: -0.0498962 | ay: -0.0390015 | az: 0.0808411
ax: -0.0860748 | ay: -0.0454865 | az: 0.0896454
ax: -0.15329 | ay: -0.0796661 | az: 0.0649109
ax: -0.175537 | ay: 0.0766144 | az: 0.0974884
ax: -0.207413 | ay: 0.0583191 | az: 0.0372772
ax: -0.294479 | ay: 0.155212 | az: -0.0222778
ax: -0.373718 | ay: 0.16272 | az: 0.0885162
ax: -0.495514 | ay: 0.288864 | az: 0.226852
ax: -0.519485 | ay: 0.375793 | az: 0.069809
ax: -0.912491 | ay: 0.238007 | az: -0.131653
ax: -1.08897 | ay: 1.20842 | az: -0.916412
ax: -1.105 | ay: 1.98091 | az: -0.308212
ax: -1.12434 | ay: 0.976135 | az: -0.101639
ax: -1.14835 | ay: 0.865509 | az: -0.554428
ax: -0.534607 | ay: 1.25073 | az: -0.610413
ax: 0.832306 | ay: -0.0233765 | az: -0.301849
ax: -0.133011 | ay: -0.532471 | az: -0.191788
ax: 0.313232 | ay: 0.224075 | az: 0.211533
ax: 0.915619 | ay: 0.786911 | az: -0.0631714
ax: 0.813354 | ay: 0.97226 | az: 0.0391693
ax: 0.809662 | ay: 0.793365 | az: -0.0695038
ax: 0.802063 | ay: 0.628357 | az: -0.0257721
ax: 0.68782 | ay: 0.429031 | az: -0.0178986
ax: 0.603851 | ay: 0.276978 | az: -0.00697327
ax: 0.535645 | ay: 0.215958 | az: -0.0270996
ax: 0.428116 | ay: 0.203461 | az: 0.00241089
ax: 0.0596771 | ay: 0.0440369 | az: -0.0277557
ax: -0.300232 | ay: -0.163498 | az: 0.129929
ax: -0.808319 | ay: -0.561737 | az: 0.108521
ax: -1.1172 | ay: -1.08162 | az: -0.00146484
ax: -1.17419 | ay: -2.00203 | az: 0.140823
ax: -1.2207 | ay: -2.2849 | az: -0.361267
ax: -1.09666 | ay: -2.599 | az: -0.464935
ax: -0.898499 | ay: -2.58725 | az: 0.826889
ax: -0.906097 | ay: -1.37968 | az: 0.286377
ax: -0.420578 | ay: 1.50095 | az: 0.119415
ax: -0.444672 | ay: 0.360565 | az: 0.858673
ax: -1.10399 | ay: -1.10704 | az: -0.144608
ax: -0.245911 | ay: -0.532318 | az: -0.320709
ax: -0.515594 | ay: -1.0255 | az: -0.148117
ax: -0.109085 | ay: -0.637726 | az: 0.193573
ax: -0.0921936 | ay: -0.563995 | az: -0.054657
ax: -0.0336761 | ay: -0.0481415 | az: 0.0035553
ax: -0.00300598 | ay: -0.110519 | az: 0.115204
ax: -0.0761414 | ay: -0.00965881 | az: -0.0201111
ax: -0.0349121 | ay: -0.0930176 | az: 0.0413818
ax: -0.00437927 | ay: -0.20079 | az: -0.145996
ax: 0.0544128 | ay: 0.0201569 | az: -0.086731
time: 10
[20210805064400.945]
> sum ax: -12.2331 | sum ay: -3.69286 | sum az: -1.22653
>> avg ax: -0.244663 | avg ay: -0.0738571 | avg az: -0.0245306
>>> vx: -1.19885 | vy: -0.3619 | vz: -0.1202
>>> sx: -0.581724 | sy: 0.307878 | sz: -0.11247
>>> a: 0.256742
>>> v: 1.25804
>>> s: 0.667713

steps: 592
ax: -0.00701904 | ay: 0.0489807 | az: 0.0144958
ax: 0.00125122 | ay: 0.0564117 | az: 0.177078
ax: 0.00683594 | ay: -0.0761108 | az: 0.091629
ax: -0.0282135 | ay: -0.0812531 | az: -0.0332794
ax: -0.0300293 | ay: -0.0396576 | az: 0.0477753
ax: -0.040863 | ay: -0.0560608 | az: 0.0814209
ax: -0.0578308 | ay: -0.0549622 | az: 0.0943756
ax: -0.0706787 | ay: -0.0427399 | az: 0.0406189
ax: -0.114761 | ay: -0.0703125 | az: -0.016449
ax: -0.120132 | ay: 0.0128021 | az: -0.0121002
ax: -0.2155 | ay: 0.119125 | az: 0.0493622
ax: -0.285904 | ay: 0.150406 | az: 0.0703888
ax: -0.35202 | ay: 0.154541 | az: 0.130569
ax: -0.468063 | ay: 0.235184 | az: 0.201813
ax: -0.564743 | ay: 0.234329 | az: -0.0651093
ax: -0.909134 | ay: 0.158295 | az: -0.269669
ax: -1.07806 | ay: 0.69014 | az: -0.750366
ax: -1.09523 | ay: 1.90443 | az: -0.43222
ax: -1.11099 | ay: 1.02742 | az: -0.0909576
ax: -1.01663 | ay: 1.24152 | az: -0.614197
ax: -0.359512 | ay: 0.945358 | az: -1.0047
ax: 0.902618 | ay: 0.368958 | az: -0.0918427
ax: -0.101944 | ay: -0.668045 | az: -0.135513
ax: 0.266327 | ay: 0.0116272 | az: 0.156845
ax: 0.949753 | ay: 0.758499 | az: 0.00708008
ax: 0.756668 | ay: 0.975922 | az: -0.062851
ax: 0.815994 | ay: 0.813522 | az: -0.0344543
ax: 0.827866 | ay: 0.65007 | az: -0.0681458
ax: 0.738907 | ay: 0.39415 | az: -0.078186
ax: 0.667969 | ay: 0.294861 | az: -0.0560455
ax: 0.586884 | ay: 0.166641 | az: -0.0496368
ax: 0.497101 | ay: 0.107681 | az: -0.0255585
ax: 0.300522 | ay: 0.142395 | az: 0.026001
ax: -0.130951 | ay: -0.0824127 | az: 0.0509644
ax: -0.653564 | ay: -0.476715 | az: 0.0587769
ax: -1.10037 | ay: -0.727432 | az: 0.227982
ax: -1.15846 | ay: -1.45988 | az: 0.232071
ax: -1.20966 | ay: -2.26988 | az: 0.115692
ax: -1.14001 | ay: -2.57951 | az: -0.361755
ax: -1.01868 | ay: -2.58504 | az: 0.487534
ax: -0.835968 | ay: -1.74554 | az: 0.460449
ax: -0.0385742 | ay: 1.4913 | az: -0.100006
ax: -0.43808 | ay: 0.318619 | az: 0.682785
ax: -1.07635 | ay: -1.39584 | az: 0.0858154
ax: -0.400986 | ay: -0.345947 | az: 0.00248718
ax: -0.31572 | ay: -0.933197 | az: -0.0848083
ax: -0.161911 | ay: -0.639511 | az: 0.030365
ax: -0.0625153 | ay: -0.485947 | az: -0.0526581
ax: -0.117096 | ay: -0.25708 | az: -0.0712585
ax: 0.0410461 | ay: -0.00332642 | az: 0.0450134
time: 11
[20210805064401.934]
> sum ax: -10.5264 | sum ay: -3.60323 | sum az: -0.89238
>> avg ax: -0.210529 | avg ay: -0.0720645 | avg az: -0.0178476
>>> vx: -1.03159 | vy: -0.353116 | vz: -0.0874533
>>> sx: -0.419943 | sy: 0.301505 | sz: -0.104621
>>> a: 0.223236
>>> v: 1.09385
>>> s: 0.52745

steps: 593
ax: -0.128159 | ay: -0.0425568 | az: 0.047821
ax: 0.0159149 | ay: 0.0252075 | az: 0.0098114
ax: 0.00137329 | ay: -0.0331726 | az: -0.143555
ax: 0.00694275 | ay: -0.0398712 | az: -0.102142
ax: -0.0038147 | ay: -0.0950317 | az: 0.0275421
ax: -0.0254517 | ay: -0.0919189 | az: 0.144028
ax: -0.0659027 | ay: -0.147461 | az: 0.122787
ax: -0.0167236 | ay: -0.0936127 | az: -0.00559998
ax: -0.0306396 | ay: -0.107971 | az: 0.0137634
ax: -0.0346985 | ay: -0.0868378 | az: 0.0698547
ax: -0.04216 | ay: -0.0571136 | az: 0.0541534
ax: -0.0814362 | ay: -0.0662079 | az: -0.000671387
ax: -0.132538 | ay: -0.0106354 | az: -0.0488129
ax: -0.195969 | ay: 0.0161591 | az: 0.0453949
ax: -0.184357 | ay: 0.0763397 | az: 0.0724945
ax: -0.282776 | ay: 0.218903 | az: 0.0395966
ax: -0.441635 | ay: 0.179718 | az: 0.0654907
ax: -0.567062 | ay: 0.343643 | az: 0.227509
ax: -0.657211 | ay: 0.359116 | az: -0.00262451
ax: -1.05942 | ay: 0.391449 | az: -0.309219
ax: -1.07532 | ay: 1.38893 | az: -0.962326
ax: -1.09232 | ay: 1.50244 | az: 0.273621
ax: -0.877151 | ay: 1.07547 | az: -0.521851
ax: -0.955902 | ay: 0.659546 | az: -0.772949
ax: 0.236069 | ay: 1.10822 | az: -0.573776
ax: 0.687973 | ay: -0.512817 | az: -0.611191
ax: 0.374939 | ay: -0.841217 | az: -0.226791
ax: 0.450745 | ay: 0.353165 | az: 0.215424
ax: 1.03653 | ay: 0.837265 | az: -0.0653992
ax: 0.806976 | ay: 0.998276 | az: -0.128952
ax: 0.794159 | ay: 0.879379 | az: -0.0439301
ax: 0.838943 | ay: 0.570236 | az: -0.0193176
ax: 0.718414 | ay: 0.318283 | az: -0.0280304
ax: 0.660141 | ay: 0.124313 | az: -0.0843506
ax: 0.572281 | ay: 0.0736237 | az: -0.0511169
ax: 0.440903 | ay: 0.0419922 | az: 0.0248108
ax: 0.155762 | ay: -0.0355988 | az: 0.00170898
ax: -0.222702 | ay: -0.277206 | az: 0.0652008
ax: -0.778076 | ay: -0.570007 | az: 0.0857544
ax: -1.12025 | ay: -1.09592 | az: 0.08461
ax: -1.17554 | ay: -2.19135 | az: 0.185883
ax: -1.2173 | ay: -2.50227 | az: 0.0366516
ax: -1.02295 | ay: -2.55978 | az: -0.0287933
ax: -0.957886 | ay: -2.54291 | az: 0.560837
ax: -0.661819 | ay: -0.909286 | az: 0.490463
ax: -0.655731 | ay: 1.53329 | az: 0.287766
ax: -0.710526 | ay: -0.313538 | az: 0.768661
ax: -0.743332 | ay: -0.714645 | az: -0.178146
ax: -0.219772 | ay: -0.610062 | az: -0.174088
ax: -0.585999 | ay: -1.16824 | az: -0.224716
time: 12
[20210805064402.935]
> sum ax: -10.2245 | sum ay: -4.64227 | sum az: -1.28671
>> avg ax: -0.204489 | avg ay: -0.0928455 | avg az: -0.0257343
>>> vx: -1.002 | vy: -0.454943 | vz: -0.126098
>>> sx: -0.328491 | sy: 0.236367 | sz: -0.129864
>>> a: 0.226049
>>> v: 1.10764
>>> s: 0.425018

steps: 594
ax: 0.042038 | ay: -0.320816 | az: 0.368515
ax: -0.163071 | ay: -0.464493 | az: -0.0888672
ax: 0.0258789 | ay: 0.0415497 | az: 0.0475159
ax: -0.107758 | ay: -0.0732269 | az: 0.0676727
ax: 0.0263062 | ay: -0.0687256 | az: -0.00428772
ax: -0.0371246 | ay: -0.179001 | az: -0.135925
ax: 0.0210724 | ay: -0.0154114 | az: -0.113388
ax: 0.00361633 | ay: 0.00726318 | az: 0.0101013
ax: 0.0203705 | ay: 0.124969 | az: 0.0795898
ax: 0.0167389 | ay: -0.0255737 | az: 0.0138245
ax: -0.0222778 | ay: -0.0721588 | az: 0.0037384
ax: -0.0520782 | ay: -0.0663452 | az: 0.0438385
ax: -0.0770111 | ay: -0.135269 | az: 0.146286
ax: -0.0580292 | ay: -0.0596008 | az: 0.109268
ax: -0.0860596 | ay: -0.0325317 | az: 0.0857086
ax: -0.139862 | ay: 0.0250244 | az: 0.057312
ax: -0.16568 | ay: -0.0568848 | az: -0.0234833
ax: -0.151657 | ay: 0.0659027 | az: 0.0224304
ax: -0.196426 | ay: 0.127167 | az: 0.0106659
ax: -0.311234 | ay: 0.210022 | az: -0.0205994
ax: -0.457031 | ay: 0.224838 | az: 0.148407
ax: -0.462204 | ay: 0.289215 | az: 0.154999
ax: -0.671906 | ay: 0.319107 | az: -0.109909
ax: -1.07684 | ay: 0.693085 | az: -0.536331
ax: -1.091 | ay: 1.95914 | az: -0.936035
ax: -1.10709 | ay: 0.862762 | az: -0.0301666
ax: -1.04848 | ay: 1.04793 | az: -0.731155
ax: -0.695023 | ay: 0.863388 | az: -0.892471
ax: 0.675568 | ay: 0.800476 | az: -0.341446
ax: -0.00210571 | ay: -0.397675 | az: -0.377747
ax: 0.222427 | ay: -0.00547791 | az: 0.0446625
ax: 0.816483 | ay: 0.784698 | az: 0.0914764
ax: 0.766418 | ay: 0.928055 | az: 0.0773468
ax: 0.79248 | ay: 0.853027 | az: 0.0308075
ax: 0.828781 | ay: 0.720108 | az: 0.0233307
ax: 0.735657 | ay: 0.414047 | az: 0.0113373
ax: 0.68219 | ay: 0.275909 | az: 0.00648499
ax: 0.594284 | ay: 0.209625 | az: 0.0331116
ax: 0.475555 | ay: 0.162399 | az: 0.0661621
ax: 0.29274 | ay: 0.143066 | az: 0.123245
ax: -0.145905 | ay: -0.276215 | az: 0.010849
ax: -0.473404 | ay: -0.422119 | az: 0.115097
ax: -1.09012 | ay: -0.781219 | az: 0.176971
ax: -1.14395 | ay: -1.51295 | az: 0.161011
ax: -1.19272 | ay: -2.37346 | az: 0.00750732
ax: -1.11572 | ay: -2.57182 | az: -0.432602
ax: -0.849548 | ay: -2.58078 | az: 0.191391
ax: -0.856583 | ay: -1.70894 | az: 0.607483
ax: -0.307327 | ay: 1.49953 | az: 0.381348
ax: -0.596222 | ay: -0.739563 | az: 0.458405
time: 13
[20210805064403.958]
> sum ax: -8.91284 | sum ay: -1.28796 | sum az: -0.786514
>> avg ax: -0.178257 | avg ay: -0.0257593 | avg az: -0.0157303
>>> vx: -0.873458 | vy: -0.12622 | vz: -0.0770784
>>> sx: -0.298153 | sy: 0.254384 | sz: -0.0888094
>>> a: 0.180794
>>> v: 0.885891
>>> s: 0.401862

steps: 595
ax: -0.587189 | ay: -0.976456 | az: -0.210129
ax: -0.358246 | ay: -0.548859 | az: -0.331024
ax: -0.416351 | ay: -0.864395 | az: -0.237457
ax: -0.182388 | ay: -0.639175 | az: 0.28241
ax: -0.0605927 | ay: -0.339813 | az: 0.0689392
ax: -0.0602875 | ay: 0.0493164 | az: 0.00428772
ax: -0.0468903 | ay: 0.0733337 | az: 0.214874
ax: 0.0598602 | ay: -0.0517273 | az: -0.0535583
ax: 0.00500488 | ay: -0.192688 | az: -0.141464
ax: 0.024353 | ay: -0.123962 | az: -0.121292
ax: -0.0323792 | ay: 0.0118713 | az: 0.0302887
ax: -0.0395508 | ay: 0.104248 | az: 0.17897
ax: -0.0100098 | ay: -0.0802155 | az: 0.0773621
ax: 0.0255127 | ay: -0.160767 | az: -0.0509796
ax: -1.52588e-05 | ay: -0.0402985 | az: -0.0217896
ax: -0.042984 | ay: -0.0605469 | az: 0.0386505
ax: -0.0477753 | ay: -0.0659027 | az: 0.0888519
ax: -0.039566 | ay: -0.0628204 | az: 0.0523682
ax: -0.0559845 | ay: -0.0193329 | az: 0.0210724
ax: -0.0925751 | ay: -0.0653687 | az: -0.00944519
ax: -0.138779 | ay: 0.0608521 | az: 0.0928802
ax: -0.164688 | ay: 0.0440979 | az: 0.0973358
ax: -0.278275 | ay: 0.151459 | az: 0.0279999
ax: -0.335342 | ay: 0.161514 | az: -0.0460358
ax: -0.417389 | ay: 0.214966 | az: 0.0897217
ax: -0.489777 | ay: 0.289276 | az: 0.0219574
ax: -0.700775 | ay: 0.234222 | az: -0.108383
ax: -1.07632 | ay: 0.594788 | az: -0.314209
ax: -1.09235 | ay: 1.64853 | az: -0.593399
ax: -1.10995 | ay: 1.18123 | az: 0.182999
ax: -0.854355 | ay: 1.12903 | az: -0.507828
ax: -0.730621 | ay: 0.713882 | az: -0.71492
ax: 0.395859 | ay: 0.97374 | az: -0.571381
ax: 0.423111 | ay: -0.384247 | az: -0.351151
ax: 0.41214 | ay: -0.795807 | az: -0.364944
ax: 0.483032 | ay: 0.343323 | az: 0.104553
ax: 0.974167 | ay: 0.840851 | az: -0.0242615
ax: 0.805298 | ay: 0.946381 | az: -0.0829926
ax: 0.818832 | ay: 0.908325 | az: -0.0139618
ax: 0.806793 | ay: 0.64093 | az: 0.0181122
ax: 0.690002 | ay: 0.423523 | az: -0.00274658
ax: 0.625809 | ay: 0.304031 | az: -0.0460205
ax: 0.48613 | ay: 0.11145 | az: -0.0309448
ax: 0.381653 | ay: 0.109833 | az: 0.0398865
ax: 0.136749 | ay: 0.177063 | az: 0.0894928
ax: -0.30867 | ay: 0.109314 | az: 0.0675049
ax: -0.965836 | ay: -0.440628 | az: 0.129623
ax: -1.11057 | ay: -0.972946 | az: 0.0911255
ax: -1.16962 | ay: -1.66608 | az: -0.0147705
ax: -1.21927 | ay: -2.15056 | az: -0.312668
time: 14
[20210805064404.936]
> sum ax: -6.68106 | sum ay: 1.84879 | sum az: -3.16649
>> avg ax: -0.133621 | avg ay: 0.0369757 | avg az: -0.0633298
>>> vx: -0.654744 | vy: 0.181181 | vz: -0.310316
>>> sx: -0.354377 | sy: -0.00246707 | sz: -0.129462
>>> a: 0.152422
>>> v: 0.746868
>>> s: 0.377292

steps: 596
ax: -1.1655 | ay: -2.61055 | az: -0.377274
ax: -0.4095 | ay: -2.50926 | az: 0.488785
ax: -1.20934 | ay: -0.442337 | az: 0.0604706
ax: 0.244293 | ay: 0.330032 | az: -0.269379
ax: -0.343933 | ay: 1.26759 | az: 1.147
ax: -0.962997 | ay: -0.635391 | az: 0.195618
ax: -0.706055 | ay: -0.800095 | az: -0.29393
ax: -0.212219 | ay: -0.626038 | az: -0.122894
ax: -0.179962 | ay: -0.839279 | az: -0.0397797
ax: -0.0544586 | ay: -0.496002 | az: 0.00640869
ax: -0.144516 | ay: -0.130249 | az: 0.0378265
ax: -0.00723267 | ay: -0.0260925 | az: 0.0732117
ax: -0.134277 | ay: -0.0349121 | az: 0.101578
ax: -0.00758362 | ay: 0.000915527 | az: 0.0270538
ax: -0.0491943 | ay: -0.158386 | az: -0.142242
ax: 0.022171 | ay: -0.0491638 | az: -0.0700073
ax: 0.0222473 | ay: -0.00370789 | az: 0.0593262
ax: -0.00645447 | ay: -0.127106 | az: 0.153107
ax: -0.0128326 | ay: -0.112762 | az: 0.0789795
ax: -0.00971985 | ay: -0.140091 | az: -0.02565
ax: -0.0119781 | ay: -0.0738983 | az: 0.00286865
ax: -0.0205231 | ay: -0.065918 | az: 0.0643921
ax: -0.037796 | ay: -0.0273132 | az: 0.06633
ax: -0.0859985 | ay: -0.0117188 | az: 0.0210876
ax: -0.146988 | ay: -0.0609283 | az: 0.0052948
ax: -0.099823 | ay: -0.00370789 | az: -0.0290527
ax: -0.144897 | ay: 0.114334 | az: 0.0834351
ax: -0.227325 | ay: 0.117554 | az: 0.0421295
ax: -0.315598 | ay: 0.141434 | az: 0.042038
ax: -0.426895 | ay: 0.147598 | az: 0.157303
ax: -0.481857 | ay: 0.298569 | az: 0.0732727
ax: -0.644592 | ay: 0.232712 | az: -0.123825
ax: -1.06786 | ay: 0.363754 | az: -0.278641
ax: -1.08366 | ay: 1.55435 | az: -0.910751
ax: -1.09978 | ay: 1.46109 | az: 0.0108337
ax: -0.854553 | ay: 0.984802 | az: -0.478027
ax: -0.915024 | ay: 0.659027 | az: -0.59552
ax: 0.0748291 | ay: 0.852524 | az: -0.494095
ax: 0.592697 | ay: -0.277039 | az: -0.234329
ax: 0.334427 | ay: -0.652039 | az: -0.414841
ax: 0.420944 | ay: 0.359222 | az: 0.150986
ax: 0.918625 | ay: 0.87674 | az: 0.0283203
ax: 0.799911 | ay: 0.99054 | az: -0.0539093
ax: 0.784927 | ay: 0.89975 | az: -0.031723
ax: 0.798798 | ay: 0.609146 | az: -0.0266571
ax: 0.708511 | ay: 0.373581 | az: -0.0486908
ax: 0.636398 | ay: 0.221344 | az: -0.0662994
ax: 0.549744 | ay: 0.158691 | az: -0.0307922
ax: 0.4422 | ay: 0.131577 | az: -0.00463867
ax: 0.139038 | ay: 0.055481 | az: -0.0574036
time: 15
[20210805064405.926]
> sum ax: -5.79115 | sum ay: 2.28838 | sum az: -2.04269
>> avg ax: -0.115823 | avg ay: 0.0457675 | avg az: -0.0408539
>>> vx: -0.567533 | vy: 0.224261 | vz: -0.200184
>>> sx: -0.656572 | sy: -0.480989 | sz: 0.01663
>>> a: 0.131067
>>> v: 0.642231
>>> s: 0.814073

steps: 597
ax: -0.193024 | ay: -0.229645 | az: -0.0383301
ax: -0.71608 | ay: -0.483765 | az: 0.0890656
ax: -1.0921 | ay: -0.877151 | az: 0.0608368
ax: -1.14265 | ay: -1.85661 | az: -0.00907898
ax: -1.18587 | ay: -2.35017 | az: -0.233749
ax: -0.906143 | ay: -2.55315 | az: -0.179749
ax: -0.943222 | ay: -2.55159 | az: 0.537445
ax: -0.748444 | ay: -1.37196 | az: 0.477264
ax: 0.178085 | ay: 0.553925 | az: -0.36142
ax: -0.239853 | ay: 1.2482 | az: 0.974869
ax: -0.868576 | ay: -1.09026 | az: 0.496735
ax: -0.50148 | ay: -0.482697 | az: -0.230179
ax: -0.352951 | ay: -0.661041 | az: -0.0469208
ax: -0.148682 | ay: -0.648529 | az: -0.0584869
ax: 7.62939e-05 | ay: -0.524048 | az: 0.085968
ax: -0.111557 | ay: -0.295074 | az: -0.0502625
ax: -0.0481262 | ay: -0.0470581 | az: -0.0164185
ax: -0.0623169 | ay: -0.0797272 | az: 0.112534
ax: -0.0322113 | ay: -0.0391388 | az: -0.0165558
ax: -0.0278625 | ay: -0.0667419 | az: -0.0623474
ax: -0.00891113 | ay: -0.0606537 | az: -0.124268
ax: 0.0124054 | ay: -0.0329285 | az: -0.00318909
ax: -0.00357056 | ay: -0.0220184 | az: 0.0995636
ax: -0.0319672 | ay: -0.0225067 | az: 0.123367
ax: -0.0464783 | ay: -0.088623 | az: 0.0246277
ax: -0.00300598 | ay: -0.0870972 | az: -0.0301361
ax: 0.00291443 | ay: -0.0534515 | az: 0.0275574
ax: -0.02034 | ay: -0.0498047 | az: 0.0618286
ax: -0.0327759 | ay: -0.0626984 | az: 0.0909576
ax: -0.0527496 | ay: -0.0662079 | az: 0.133118
ax: -0.122177 | ay: -0.0706329 | az: -0.093811
ax: -0.118591 | ay: 0.0103455 | az: -0.0116272
ax: -0.243271 | ay: 0.0802612 | az: 0.0368652
ax: -0.323578 | ay: 0.146698 | az: 0.00961304
ax: -0.399857 | ay: 0.200745 | az: 0.0909576
ax: -0.464554 | ay: 0.255234 | az: 0.16684
ax: -0.602982 | ay: 0.299576 | az: -0.107742
ax: -1.06773 | ay: 0.223907 | az: -0.284912
ax: -1.0825 | ay: 1.02826 | az: -0.931488
ax: -1.09743 | ay: 1.8401 | az: -0.254913
ax: -1.09933 | ay: 0.797531 | az: -0.103241
ax: -0.891708 | ay: 0.868027 | az: -0.46312
ax: -0.189285 | ay: 0.856659 | az: -0.815262
ax: 0.783188 | ay: 0.237152 | az: -0.130707
ax: 0.164322 | ay: -0.485764 | az: -0.189926
ax: 0.20903 | ay: 0.0670776 | az: 0.182007
ax: 0.753998 | ay: 0.688629 | az: 0.0400238
ax: 0.734528 | ay: 0.916733 | az: -0.00997925
ax: 0.775497 | ay: 0.855881 | az: -0.00408936
ax: 0.771683 | ay: 0.646042 | az: -0.00961304
time: 16
[20210805064406.930]
> sum ax: -12.8382 | sum ay: -5.48976 | sum az: -0.949478
>> avg ax: -0.256765 | avg ay: -0.109795 | avg az: -0.0189896
>>> vx: -1.25815 | vy: -0.537996 | vz: -0.0930488
>>> sx: -0.960631 | sy: -1.11194 | sz: 0.0859222
>>> a: 0.279899
>>> v: 1.37151
>>> s: 1.47194

steps: 598
ax: 0.723038 | ay: 0.398636 | az: 0.0343628
ax: 0.636368 | ay: 0.239243 | az: 0.056076
ax: 0.600433 | ay: 0.216507 | az: 0.0378113
ax: 0.504364 | ay: 0.167877 | az: 0.0413818
ax: 0.317215 | ay: 0.172882 | az: 0.0965424
ax: -0.0245209 | ay: 0.0314941 | az: 0.117126
ax: -0.407776 | ay: -0.284332 | az: 0.111603
ax: -1.07443 | ay: -0.681808 | az: 0.0947113
ax: -1.12407 | ay: -1.42882 | az: 0.0586548
ax: -1.17291 | ay: -2.27795 | az: 0.0714874
ax: -1.20802 | ay: -2.53624 | az: -0.145523
ax: -1.22293 | ay: -2.54526 | az: 0.234406
ax: -0.658157 | ay: -2.32213 | az: 0.611984
ax: 0.0582123 | ay: 1.36563 | az: -0.110062
ax: -0.378967 | ay: 0.320587 | az: 0.33638
ax: -0.9841 | ay: -1.27974 | az: 0.203964
ax: -0.411942 | ay: -0.279022 | az: -0.0401154
ax: -0.116272 | ay: -0.614517 | az: 0.0443573
ax: -0.224258 | ay: -0.635223 | az: -0.0330658
ax: 0.0343323 | ay: -0.347046 | az: 0.0246582
ax: -0.130615 | ay: -0.153488 | az: -0.0522614
ax: -0.0128632 | ay: -0.0236359 | az: 0.0823364
ax: -0.0196838 | ay: 0.0305786 | az: -0.0540161
ax: -0.0243378 | ay: -0.133118 | az: -0.0221405
ax: -0.0179291 | ay: -0.0871582 | az: -0.072998
ax: -0.0120087 | ay: -0.010376 | az: -0.0133209
ax: -0.0169373 | ay: -0.033493 | az: 0.0597382
ax: -0.0271606 | ay: -0.0779419 | az: 0.131393
ax: -0.0078125 | ay: -0.126038 | az: 0.0330505
ax: -0.02948 | ay: -0.0917358 | az: -0.00741577
ax: -0.0397797 | ay: -0.050415 | az: 0.0605621
ax: -0.0287933 | ay: -0.0760345 | az: 0.0920563
ax: -0.0457153 | ay: -0.0478973 | az: 0.0436096
ax: -0.0627441 | ay: -0.029953 | az: 0.0655975
ax: -0.088974 | ay: -0.0184021 | az: 0.0679626
ax: -0.173706 | ay: 0.0660706 | az: 0.00938416
ax: -0.15004 | ay: 0.0576019 | az: 0.00163269
ax: -0.263184 | ay: 0.126984 | az: 0.0264282
ax: -0.306091 | ay: 0.191025 | az: 0.034317
ax: -0.455597 | ay: 0.248322 | az: 0.111771
ax: -0.549576 | ay: 0.325897 | az: -0.00157166
ax: -0.871445 | ay: 0.179047 | az: -0.103683
ax: -1.07582 | ay: 0.941208 | az: -0.736298
ax: -1.09142 | ay: 1.82806 | az: -0.524445
ax: -1.1071 | ay: 1.00778 | az: 0.0189972
ax: -1.00238 | ay: 0.977158 | az: -0.647736
ax: -0.411453 | ay: 0.993469 | az: -1.00197
ax: 0.906723 | ay: 0.581573 | az: -0.310074
ax: 0.0808258 | ay: -0.474045 | az: -0.226593
ax: 0.281448 | ay: -0.0142212 | az: 0.113892
time: 17
[20210805064407.928]
> sum ax: -12.888 | sum ay: -6.2124 | sum az: -0.975052
>> avg ax: -0.257761 | avg ay: -0.124248 | avg az: -0.019501
>>> vx: -1.26303 | vy: -0.608815 | vz: -0.0955551
>>> sx: -0.56112 | sy: -0.864491 | sz: 0.126544
>>> a: 0.286808
>>> v: 1.40536
>>> s: 1.03837

steps: 599
ax: 0.91214 | ay: 0.706802 | az: -0.0475464
ax: 0.81427 | ay: 0.954636 | az: 0.000549316
