steps: 0
ax: -0.68959 | ay: -1.23511 | az: 0.0671692
ax: -0.247375 | ay: 0.0773163 | az: -0.0588989
ax: -0.285751 | ay: 0.114685 | az: -0.0209351
ax: -0.435394 | ay: 0.156006 | az: -0.0436096
ax: -0.837357 | ay: 0.294174 | az: -0.185425
ax: -1.07045 | ay: 0.767319 | az: -0.412399
ax: -1.04803 | ay: 1.16808 | az: -0.304947
ax: -1.0569 | ay: 0.801666 | az: 0.0441132
ax: -0.542404 | ay: 0.714172 | az: -0.033905
ax: -0.649368 | ay: 0.282562 | az: -0.421082
ax: 0.0773315 | ay: 0.532837 | az: -0.681046
ax: 0.449554 | ay: -0.202469 | az: -0.395691
ax: 0.405731 | ay: -0.0100861 | az: -0.25856
ax: 0.534286 | ay: 0.678268 | az: -0.0421143
ax: 0.6427 | ay: 0.838959 | az: -0.0954285
ax: 0.636688 | ay: 0.697342 | az: -0.112411
ax: 0.65184 | ay: 0.503418 | az: -0.148712
ax: 0.633286 | ay: 0.352631 | az: -0.110825
ax: 0.589645 | ay: 0.325836 | az: -0.0666504
ax: 0.521423 | ay: 0.297821 | az: -0.0439758
ax: 0.434875 | ay: 0.200409 | az: -0.11055
ax: 0.28772 | ay: 0.155914 | az: -0.132065
ax: 0.0677948 | ay: 0.0627441 | az: -0.102554
time: 9
[20210811065032.927]
> sum ax: -3.12703 | sum ay: 5.92616 | sum az: -1.76634
>> avg ax: -0.0625406 | avg ay: 0.118523 | avg az: -0.0353268
>>> vx: -0.306449 | vy: 0.580764 | vz: -0.173102
>>> sx: -0.357571 | sy: -0.0362424 | sz: 0.0631046
>>> a: 0.13859
>>> v: 0.679089
>>> s: 0.364901

ax: -0.165771 | ay: -0.0914917 | az: -0.0501404
ax: -0.430542 | ay: -0.31427 | az: -0.0240173
ax: -0.858902 | ay: -0.712921 | az: -0.0842285
ax: -1.08226 | ay: -1.14807 | az: -0.0731964
ax: -1.12006 | ay: -1.61472 | az: 0.0158386
ax: -1.11012 | ay: -1.69342 | az: 0.176071
ax: -0.868484 | ay: -1.99672 | az: 0.544006
ax: -0.687561 | ay: -2.46114 | az: 0.96814
ax: -0.564499 | ay: -1.22737 | az: 0.640854
ax: -0.0820923 | ay: -1.40164 | az: -0.192017
ax: -0.261993 | ay: 1.38832 | az: 0.112991
ax: -0.426224 | ay: -0.126984 | az: 0.219315
ax: -0.573166 | ay: -0.708923 | az: 0.127777
ax: -0.439163 | ay: -0.565704 | az: 0.0859833
ax: -0.096344 | ay: -0.47435 | az: 0.157227
ax: -0.093399 | ay: -0.384171 | az: 0.0530396
ax: 0.00231934 | ay: -0.279892 | az: 0.0440826
ax: 0.00531006 | ay: -0.0762939 | az: 0.0182037
ax: -0.0771179 | ay: -0.147385 | az: 0.0508881
ax: -0.0578156 | ay: -0.0977173 | az: 0.062088
ax: -0.0402985 | ay: -0.0407715 | az: -0.0138397
ax: -0.0384216 | ay: -0.0285339 | az: -0.0662689
ax: -0.0216217 | ay: -0.0408478 | az: -0.0582886
ax: -0.0145569 | ay: -0.0359802 | az: 0.0309296
ax: -0.0302277 | ay: -0.0425415 | az: 0.0839386
ax: 0.00205994 | ay: -0.0653839 | az: 0.0648651
ax: -0.00106812 | ay: -0.107925 | az: 0.0131683
ax: -0.0018158 | ay: -0.0763397 | az: 0.00610352
ax: -0.00572205 | ay: -0.0424805 | az: 0.0372467
ax: -0.00675964 | ay: -0.027771 | az: 0.0605316
ax: -0.0280151 | ay: -0.0204163 | az: 0.0506134
ax: -0.0471344 | ay: -0.0644226 | az: 0.0277557
ax: -0.0328522 | ay: -0.0593414 | az: 0.0483246
ax: -0.060257 | ay: -0.0405579 | az: 0.0449677
ax: -0.0760803 | ay: -0.00566101 | az: 0.0494385
ax: -0.105286 | ay: 0.0425873 | az: 0.0702057
ax: -0.155518 | ay: 0.0204926 | az: 0.048584
ax: -0.255676 | ay: 0.0463409 | az: 0.155457
ax: -0.216385 | ay: 0.0106964 | az: 0.0783997
ax: -0.267044 | ay: 0.0597382 | az: -0.0413971
ax: -0.367661 | ay: 0.0828857 | az: -0.125626
ax: -0.634018 | ay: 0.0746613 | az: -0.0488892
ax: -1.06252 | ay: 0.325195 | az: -0.207153
ax: -1.07216 | ay: 1.06183 | az: -0.745636
ax: -1.07373 | ay: 1.07729 | az: -0.0463409
ax: -0.83371 | ay: 0.897614 | az: -0.0355072
ax: -0.623459 | ay: 0.675812 | az: -0.310577
ax: -0.301056 | ay: 0.19754 | az: -0.707428
ax: 0.858719 | ay: 0.248383 | az: -0.53334
ax: -0.0738068 | ay: -0.011795 | az: -0.206543
time: 10
[20210811065033.933]
> sum ax: -15.574 | sum ay: -10.0246 | sum az: 0.576599
>> avg ax: -0.311479 | avg ay: -0.200491 | avg az: 0.011532
>>> vx: -1.52625 | vy: -0.982408 | vz: 0.0565068
>>> sx: -0.887354 | sy: -1.16933 | sz: 0.223692
>>> a: 0.370606
>>> v: 1.81597
>>> s: 1.48485

ax: 0.491211 | ay: 0.282669 | az: -0.119598
ax: 0.684464 | ay: 0.854752 | az: -0.11467
ax: 0.656677 | ay: 0.778625 | az: -0.165344
ax: 0.722504 | ay: 0.621613 | az: -0.201385
ax: 0.69133 | ay: 0.531693 | az: -0.16687
ax: 0.661087 | ay: 0.389709 | az: -0.129395
ax: 0.577942 | ay: 0.222778 | az: -0.150864
ax: 0.509949 | ay: 0.103516 | az: -0.19342
ax: 0.391357 | ay: 0.118958 | az: -0.153427
ax: 0.161118 | ay: -0.0128174 | az: -0.14827
ax: -0.0260315 | ay: -0.00500488 | az: -0.00106812
ax: -0.275452 | ay: -0.271774 | az: 0.0641937
ax: -0.547684 | ay: -0.528885 | az: 0.0643616
ax: -0.730331 | ay: -0.859375 | az: 0.00457764
ax: -0.880539 | ay: -1.2869 | az: -0.0388489
ax: -0.913437 | ay: -1.52919 | az: 0.0682678
ax: -0.932724 | ay: -1.62074 | az: 0.148941
ax: -0.765625 | ay: -1.65242 | az: 0.266953
ax: -0.751526 | ay: -1.71991 | az: 0.538315
ax: -0.221313 | ay: -2.06415 | az: 0.656616
ax: -0.58046 | ay: -1.06841 | az: 1.04944
ax: -0.608826 | ay: 1.67477 | az: 0.255585
ax: -0.453522 | ay: -0.700699 | az: 0.475998
ax: -0.338654 | ay: -0.625214 | az: -0.0665283
ax: -0.281158 | ay: -0.374573 | az: 0.0787659
ax: -0.0327454 | ay: -0.624207 | az: -0.202103
ax: -0.000900269 | ay: -0.339096 | az: -0.0199432
ax: -0.00390625 | ay: -0.0630798 | az: 0.0778198
ax: -0.0743561 | ay: -0.0938568 | az: 0.116791
ax: -0.0961609 | ay: -0.0623322 | az: 0.11618
ax: -0.0324249 | ay: -0.133438 | az: 0.0350189
ax: -0.0131378 | ay: -0.0956116 | az: -0.0894623
ax: -0.000701904 | ay: -0.0928955 | az: -0.113724
ax: -0.00904846 | ay: -0.0275574 | az: 0.0771942
ax: -0.0202637 | ay: -0.0515442 | az: 0.116989
ax: 0.00724792 | ay: -0.0640717 | az: 0.0230408
ax: 0.00288391 | ay: -0.043335 | az: -0.0231781
ax: -0.00836182 | ay: 0.00231934 | az: 0.0211487
ax: -0.0149841 | ay: -0.0114594 | az: 0.077774
ax: -0.0353546 | ay: -0.0285492 | az: 0.0908356
ax: -0.034668 | ay: -0.0364532 | az: 0.078537
ax: -0.055954 | ay: -0.0703583 | az: 0.0401154
ax: -0.0415802 | ay: -0.0443878 | az: 0.00753784
ax: -0.061203 | ay: -0.0121307 | az: 0.0249481
ax: -0.110764 | ay: -0.0291595 | az: 0.0677948
ax: -0.179672 | ay: 0.0499115 | az: 0.0684204
ax: -0.165009 | ay: 0.0415649 | az: 0.0877533
ax: -0.233871 | ay: 0.0600433 | az: 0.0547028
ax: -0.240967 | ay: 0.0327911 | az: 0.00750732
ax: -0.300201 | ay: 0.0624084 | az: -0.0162659
time: 11
[20210811065034.934]
> sum ax: -4.51575 | sum ay: -10.4155 | sum az: 2.74776
>> avg ax: -0.0903149 | avg ay: -0.208309 | avg az: 0.0549551
>>> vx: -0.442543 | vy: -1.02071 | vz: 0.26928
>>> sx: -0.0621135 | sy: -0.541939 | sz: 0.0907421
>>> a: 0.233601
>>> v: 1.14465
>>> s: 0.552983

ax: -0.549469 | ay: 0.117935 | az: -0.0731201
ax: -0.889862 | ay: 0.162903 | az: -0.142761
ax: -1.07866 | ay: 0.631699 | az: -0.400314
ax: -1.00194 | ay: 1.34082 | az: -0.578888
ax: -1.06241 | ay: 0.957565 | az: 0.0851593
ax: -0.595016 | ay: 0.737137 | az: -0.47084
ax: -0.612717 | ay: 0.281677 | az: -0.388855
ax: 0.245483 | ay: 0.403488 | az: -0.6203
ax: 0.247864 | ay: -0.0462952 | az: -0.286362
ax: 0.514191 | ay: -0.055603 | az: -0.228622
ax: 0.603134 | ay: 0.81694 | az: -0.115265
ax: 0.656479 | ay: 0.914124 | az: -0.0993805
ax: 0.68985 | ay: 0.746826 | az: -0.115997
ax: 0.673859 | ay: 0.61795 | az: -0.0760651
ax: 0.634033 | ay: 0.461227 | az: -0.0565186
ax: 0.558914 | ay: 0.415497 | az: -0.00865173
ax: 0.488586 | ay: 0.380966 | az: -0.0541534
ax: 0.381714 | ay: 0.306641 | az: -0.0306549
ax: 0.144394 | ay: 0.213943 | az: -0.0462799
ax: -0.104218 | ay: -0.00779724 | az: -0.0892487
ax: -0.338333 | ay: -0.343994 | az: -0.0254517
ax: -0.653793 | ay: -0.637375 | az: -0.0755615
ax: -0.945694 | ay: -1.02396 | az: -0.0480194
ax: -1.0873 | ay: -1.52307 | az: 0.0636444
ax: -1.06871 | ay: -1.73006 | az: 0.312378
ax: -0.95282 | ay: -1.61363 | az: 0.518204
ax: -0.783722 | ay: -1.52168 | az: 0.839005
ax: -0.360703 | ay: -1.94141 | az: 1.04678
ax: -0.531265 | ay: -1.8054 | az: 0.816269
ax: -0.370621 | ay: 0.271576 | az: 0.0132294
ax: -0.435974 | ay: 0.404541 | az: 0.375046
ax: -0.527481 | ay: -0.852539 | az: 0.194794
ax: -0.490891 | ay: -0.532837 | az: -0.0039978
ax: 0.0671844 | ay: -0.292587 | az: 0.0978851
ax: -0.0529175 | ay: -0.413345 | az: -0.0413361
ax: 0.0316315 | ay: -0.177765 | az: 0.0759277
ax: 0.0354614 | ay: -0.107513 | az: 0.00157166
ax: -0.0608978 | ay: -0.121994 | az: 0.149399
ax: -0.0690308 | ay: -0.058075 | az: 0.100586
ax: -0.0233307 | ay: -0.136993 | az: -0.00312805
ax: -0.0223541 | ay: -0.0879211 | az: -0.0905151
ax: -0.0178528 | ay: -0.0833282 | az: -0.0225372
ax: -0.0431213 | ay: -0.00901794 | az: 0.0878143
ax: -0.0503998 | ay: 0.00862122 | az: 0.0910797
ax: -0.0202484 | ay: -0.0466614 | az: -0.0383301
ax: 0.00759888 | ay: -0.0371246 | az: -0.048233
ax: -0.008255 | ay: -0.0389404 | az: 0.0125275
ax: -0.0194855 | ay: -0.0163727 | az: 0.0632935
ax: -0.0333099 | ay: -0.0617981 | az: 0.0832977
ax: -0.0294495 | ay: -0.0364532 | az: 0.0723267
time: 12
[20210811065035.925]
> sum ax: -8.91187 | sum ay: -5.16946 | sum az: 0.820831
>> avg ax: -0.178237 | avg ay: -0.103389 | avg az: 0.0164166
>>> vx: -0.873363 | vy: -0.506607 | vz: 0.0804414
>>> sx: -0.527851 | sy: 0.100991 | sz: -0.131482
>>> a: 0.206706
>>> v: 1.01286
>>> s: 0.553275

ax: -0.0333405 | ay: -0.0536652 | az: 0.0853882
ax: -0.0207367 | ay: -0.0659637 | az: 0.0613403
ax: -0.0588074 | ay: -0.0175018 | az: 0.0438385
ax: -0.110413 | ay: -0.0172577 | az: 0.0337982
ax: -0.136459 | ay: 0.0350647 | az: 0.0687866
ax: -0.203323 | ay: 0.0509033 | az: 0.0500031
ax: -0.197571 | ay: 0.0661163 | az: 0.0443268
ax: -0.198746 | ay: 0.0322723 | az: -0.00494385
ax: -0.375381 | ay: 0.047821 | az: -0.0556946
ax: -0.564713 | ay: 0.000823975 | az: -0.0918427
ax: -0.981293 | ay: 0.305695 | az: -0.181107
ax: -1.07471 | ay: 0.63884 | az: -0.715469
ax: -1.08894 | ay: 1.21179 | az: -0.447784
ax: -0.980408 | ay: 1.13524 | az: -0.185745
ax: -0.737518 | ay: 1.056 | az: -0.445312
ax: -0.518921 | ay: 0.216034 | az: -0.390686
ax: 0.362823 | ay: 0.299973 | az: -0.604065
ax: -0.00439453 | ay: -0.109161 | az: -0.216934
ax: 0.610413 | ay: 0.0940399 | az: -0.178925
ax: 0.73233 | ay: 0.991287 | az: -0.179733
ax: 0.681274 | ay: 0.823502 | az: -0.199524
ax: 0.735504 | ay: 0.636124 | az: -0.213196
ax: 0.713608 | ay: 0.550522 | az: -0.127609
ax: 0.669601 | ay: 0.41423 | az: -0.0778198
ax: 0.602585 | ay: 0.423492 | az: -0.0282898
ax: 0.531738 | ay: 0.347702 | az: -0.052887
ax: 0.427673 | ay: 0.329224 | az: -0.00942993
ax: 0.22197 | ay: 0.197266 | az: -0.000564575
ax: -0.019043 | ay: 0.0483398 | az: 0.04953
ax: -0.337936 | ay: -0.162949 | az: 0.1185
ax: -0.707245 | ay: -0.519897 | az: 0.101562
ax: -1.06018 | ay: -0.842484 | az: 0.135513
ax: -1.09506 | ay: -1.36479 | az: 0.207428
ax: -1.12837 | ay: -1.83923 | az: 0.264755
ax: -0.993332 | ay: -1.8996 | az: 0.403793
ax: -0.652435 | ay: -1.77658 | az: 0.762054
ax: -0.7043 | ay: -1.78786 | az: 0.763931
ax: -0.167038 | ay: -1.73524 | az: 0.568695
ax: -0.143082 | ay: -1.23253 | az: 0.0625916
ax: -0.522766 | ay: 1.66115 | az: 0.302231
ax: -0.679703 | ay: -0.957947 | az: 0.804352
ax: -0.320526 | ay: -0.600357 | az: -0.106506
ax: -0.259613 | ay: -0.365799 | az: 0.115692
ax: -0.0483246 | ay: -0.540466 | az: -0.136368
ax: -0.000946045 | ay: -0.313889 | az: 0.00088501
ax: -0.0476074 | ay: -0.14209 | az: -0.0035553
ax: -0.0633698 | ay: -0.032196 | az: 0.109406
ax: -0.0761566 | ay: -0.0482941 | az: 0.139923
ax: -0.0284729 | ay: -0.0675964 | az: 0.0294189
ax: -0.0284119 | ay: -0.12439 | az: -0.136032
time: 13
[20210811065036.923]
> sum ax: -10.0801 | sum ay: -5.00429 | sum az: 0.53772
>> avg ax: -0.201602 | avg ay: -0.100086 | avg az: 0.0107544
>>> vx: -0.987848 | vy: -0.49042 | vz: 0.0526965
>>> sx: -0.482186 | sy: 0.206021 | sz: -0.140262
>>> a: 0.225335
>>> v: 1.10414
>>> s: 0.54279

ax: -0.00866699 | ay: -0.0549927 | az: -0.0518188
ax: -0.0258636 | ay: -0.0371704 | az: 0.144943
ax: -0.0258179 | ay: -0.020813 | az: 0.156937
ax: -0.00704956 | ay: -0.0685272 | az: 0.0259399
ax: -0.0121613 | ay: -0.0704803 | az: 0.0334778
ax: -0.017334 | ay: -0.048584 | az: 0.0567169
ax: -0.0215607 | ay: -0.0517883 | az: 0.0725098
ax: -0.021225 | ay: -0.0240631 | az: 0.0550385
ax: -0.0379028 | ay: -0.0395813 | az: 0.0270081
ax: -0.0471954 | ay: -0.0522461 | az: 0.0198212
ax: -0.0787201 | ay: -0.0617218 | az: 0.0498199
ax: -0.0954132 | ay: -0.0362244 | az: 0.0371094
ax: -0.150665 | ay: 0.030838 | az: 0.0856628
ax: -0.188309 | ay: 0.0862274 | az: 0.0277405
ax: -0.204849 | ay: 0.0464478 | az: 0.0045166
ax: -0.250534 | ay: 0.0598755 | az: 0.0845032
ax: -0.269104 | ay: 0.0924683 | az: 0.0309448
ax: -0.394363 | ay: 0.0974121 | az: -0.0550385
ax: -0.566605 | ay: 0.156586 | az: -0.0855255
ax: -0.944931 | ay: 0.371841 | az: -0.185928
ax: -1.08394 | ay: 0.791504 | az: -0.711197
ax: -1.08652 | ay: 1.36792 | az: -0.252457
ax: -0.952835 | ay: 0.772842 | az: 0.0476532
ax: -0.830627 | ay: 0.734985 | az: -0.494034
ax: -0.354874 | ay: 0.295197 | az: -0.477142
ax: 0.517227 | ay: 0.609802 | az: -0.440567
ax: -0.145721 | ay: -0.0355377 | az: -0.125793
ax: 0.407486 | ay: -0.0688629 | az: -0.192154
ax: 0.679291 | ay: 0.891525 | az: -0.111267
ax: 0.674652 | ay: 0.908478 | az: -0.142151
ax: 0.664886 | ay: 0.680725 | az: -0.179306
ax: 0.640686 | ay: 0.53537 | az: -0.117432
ax: 0.589478 | ay: 0.365295 | az: -0.0882111
ax: 0.482376 | ay: 0.303024 | az: -0.0640106
ax: 0.440353 | ay: 0.324463 | az: -0.0814819
ax: 0.323975 | ay: 0.296173 | az: -0.0783539
ax: 0.0746613 | ay: 0.183807 | az: -0.100479
ax: -0.163956 | ay: -0.0917664 | az: -0.0793457
ax: -0.406479 | ay: -0.275635 | az: -0.00247192
ax: -0.735779 | ay: -0.640076 | az: -0.0147247
ax: -1.06833 | ay: -1.02859 | az: 0.000228882
ax: -1.10269 | ay: -1.60872 | az: 0.132736
ax: -1.0403 | ay: -1.96016 | az: 0.285049
ax: -0.90477 | ay: -1.82953 | az: 0.487091
ax: -0.649261 | ay: -1.6489 | az: 0.783005
ax: -0.481476 | ay: -1.84512 | az: 0.7715
ax: -0.428528 | ay: -1.5811 | az: 0.426788
ax: -0.250671 | ay: -1.25362 | az: -0.043335
ax: -0.528122 | ay: 1.65039 | az: 0.225739
ax: -0.582642 | ay: -0.782013 | az: 0.36972
time: 14
[20210811065037.925]
> sum ax: -10.6707 | sum ay: -3.56262 | sum az: 0.267975
>> avg ax: -0.213414 | avg ay: -0.0712524 | avg az: 0.0053595
>>> vx: -1.04573 | vy: -0.349137 | vz: 0.0262615
>>> sx: -0.378823 | sy: 0.247201 | sz: -0.0907044
>>> a: 0.225058
>>> v: 1.10279
>>> s: 0.461348

ax: -0.576996 | ay: -0.830276 | az: 0.253403
ax: -0.272629 | ay: -0.349152 | az: 0.185959
ax: -0.0180664 | ay: -0.5298 | az: -0.0416718
ax: -0.0499725 | ay: -0.283676 | az: -0.0757294
ax: -0.0332184 | ay: -0.268066 | az: -0.0025177
ax: -0.0326843 | ay: -0.0310822 | az: 0.0202942
ax: -0.0697784 | ay: -0.096283 | az: 0.137146
ax: -0.0496216 | ay: -0.0032196 | az: 0.0615997
ax: -0.0189819 | ay: -0.0453644 | az: -0.0625
ax: -0.0118866 | ay: -0.0268555 | az: -0.0935669
ax: -0.0331116 | ay: 0.00556946 | az: 0.00469971
ax: -0.0244904 | ay: -0.0256042 | az: 0.115265
ax: -0.0272522 | ay: -0.0316315 | az: 0.0923309
ax: 0.000976562 | ay: -0.0708466 | az: 0.0303802
ax: -0.00793457 | ay: -0.0534515 | az: 0.0272827
ax: -0.00630188 | ay: -0.0523987 | az: 0.0708008
ax: -0.0273132 | ay: -0.0447235 | az: 0.0707092
ax: -0.0267029 | ay: -0.0323486 | az: 0.0700226
ax: -0.0474548 | ay: -0.0233765 | az: 0.0736694
ax: -0.080368 | ay: -0.0336761 | az: 0.0402374
ax: -0.0717316 | ay: -0.0504608 | az: 0.0484619
ax: -0.136475 | ay: 0.0747986 | az: 0.113129
ax: -0.155029 | ay: 0.0800018 | az: 0.0754089
ax: -0.202362 | ay: 0.0339203 | az: 0.0262909
ax: -0.253784 | ay: 0.0547791 | az: 0.0414429
ax: -0.29158 | ay: 0.110657 | az: 0.0490112
ax: -0.391693 | ay: 0.109619 | az: 0.0107117
ax: -0.494858 | ay: 0.166687 | az: -0.0257416
ax: -0.839661 | ay: 0.313354 | az: -0.174133
ax: -1.08531 | ay: 0.665634 | az: -0.524933
ax: -1.01411 | ay: 1.38297 | az: -0.595978
ax: -1.11844 | ay: 1.09111 | az: 0.0210419
ax: -0.753204 | ay: 0.659592 | az: -0.499146
ax: -0.66037 | ay: 0.561371 | az: -0.306351
ax: 0.208542 | ay: 0.574203 | az: -0.62883
ax: 0.404419 | ay: -0.347473 | az: -0.224289
ax: 0.576935 | ay: -0.310577 | az: -0.282257
ax: 0.602829 | ay: 0.809998 | az: -0.153717
ax: 0.693909 | ay: 1.02657 | az: -0.139053
ax: 0.669662 | ay: 0.750168 | az: -0.151321
ax: 0.663986 | ay: 0.586624 | az: -0.16777
ax: 0.631805 | ay: 0.434601 | az: -0.109055
ax: 0.560944 | ay: 0.369843 | az: -0.0585175
ax: 0.501129 | ay: 0.36264 | az: -0.0187988
ax: 0.411926 | ay: 0.327637 | az: -0.0318909
ax: 0.216019 | ay: 0.267014 | az: -0.0593719
ax: -0.101501 | ay: 0.0791168 | az: -0.0648804
ax: -0.381378 | ay: -0.213257 | az: 0.0410461
ax: -0.799667 | ay: -0.537476 | az: 0.0578308
ax: -1.06227 | ay: -1.05203 | az: 0.0307465
time: 15
[20210811065038.953]
> sum ax: -5.08511 | sum ay: 5.55536 | sum az: -2.7231
>> avg ax: -0.101702 | avg ay: 0.111107 | avg az: -0.054462
>>> vx: -0.498341 | vy: 0.544425 | vz: -0.266864
>>> sx: -0.317541 | sy: 0.040698 | sz: -0.0336163
>>> a: 0.160169
>>> v: 0.78483
>>> s: 0.321899

ax: -1.09659 | ay: -1.70691 | az: 0.0785065
ax: -1.12778 | ay: -2.17842 | az: 0.102341
ax: -0.833786 | ay: -2.13594 | az: 0.171021
ax: -0.998367 | ay: -1.6411 | az: 0.34552
ax: -0.390961 | ay: -1.86555 | az: 0.947601
ax: -0.472885 | ay: -1.7841 | az: 0.570618
ax: -0.502716 | ay: 1.30257 | az: -0.0187378
ax: -0.50795 | ay: -0.310959 | az: 0.823715
ax: -0.494293 | ay: -0.923889 | az: -0.0925903
ax: -0.253418 | ay: -0.363251 | az: 0.0866241
ax: 0.0421448 | ay: -0.432785 | az: -0.0462799
ax: -0.103394 | ay: -0.426483 | az: 0.0194855
ax: -0.00888062 | ay: -0.243164 | az: 0.0510864
ax: -0.0298004 | ay: -0.0961456 | az: 0.0209961
ax: -0.0856476 | ay: -0.140579 | az: 0.167831
ax: -0.0411835 | ay: -0.0125732 | az: 0.0930481
ax: -0.0153198 | ay: -0.0537109 | az: -0.0727081
ax: -0.0010376 | ay: -0.0639191 | az: -0.172226
ax: -0.00367737 | ay: -0.0165405 | az: -0.00802612
ax: -0.0296021 | ay: 0.00572205 | az: 0.108292
ax: -0.0507355 | ay: -0.0266266 | az: 0.140732
ax: -0.00430298 | ay: -0.103455 | az: 0.0141449
ax: -0.00686646 | ay: -0.0834961 | az: -0.00445557
ax: -0.0167999 | ay: -0.0581665 | az: 0.040863
ax: -0.0317078 | ay: -0.0426788 | az: 0.0665283
ax: -0.0391083 | ay: -0.0434265 | az: 0.0480194
ax: -0.0405121 | ay: -0.0363007 | az: 0.0605011
ax: -0.0463257 | ay: -0.0704346 | az: 0.0359955
ax: -0.0726624 | ay: -0.0685577 | az: 0.0362549
ax: -0.0997772 | ay: 0.0233765 | az: 0.036438
ax: -0.198792 | ay: 0.0965118 | az: 0.124023
ax: -0.200394 | ay: 0.155258 | az: 0.0705719
ax: -0.257278 | ay: 0.0843964 | az: 0.0475464
ax: -0.307449 | ay: 0.102585 | az: 0.0915985
ax: -0.34169 | ay: 0.124252 | az: -0.0170288
ax: -0.529251 | ay: 0.167786 | az: -0.148178
ax: -0.980148 | ay: 0.14772 | az: -0.16011
ax: -1.07762 | ay: 0.663834 | az: -0.490601
ax: -1.01756 | ay: 1.50342 | az: -0.762329
ax: -1.09785 | ay: 0.951187 | az: -0.0868073
ax: -0.703094 | ay: 0.782242 | az: -0.524246
ax: -0.490417 | ay: 0.360062 | az: -0.45282
ax: 0.526016 | ay: 0.506897 | az: -0.522446
ax: -0.268387 | ay: 0.245728 | az: -0.119461
ax: 0.381943 | ay: 0.14592 | az: -0.286194
ax: 0.669312 | ay: 1.0322 | az: -0.133469
ax: 0.653152 | ay: 0.9039 | az: -0.0917511
ax: 0.693146 | ay: 0.662964 | az: -0.133392
ax: 0.672516 | ay: 0.538757 | az: -0.129593
ax: 0.645538 | ay: 0.40535 | az: -0.12825
time: 16
[20210811065039.926]
> sum ax: -10.5923 | sum ay: -4.01654 | sum az: -0.201797
>> avg ax: -0.211845 | avg ay: -0.0803308 | avg az: -0.00403595
>>> vx: -1.03804 | vy: -0.393621 | vz: -0.0197762
>>> sx: -0.805558 | sy: -1.05003 | sz: 0.239732
>>> a: 0.2266
>>> v: 1.11034
>>> s: 1.34497

ax: 0.577072 | ay: 0.343262 | az: -0.0721588
ax: 0.464584 | ay: 0.271332 | az: -0.0605469
ax: 0.30069 | ay: 0.213486 | az: -0.0709686
ax: 0.0236206 | ay: 0.00738525 | az: -0.072937
ax: -0.148163 | ay: -0.208252 | az: 0.0676422
ax: -0.486404 | ay: -0.587906 | az: -0.0567932
ax: -0.782028 | ay: -0.94902 | az: -0.221085
ax: -0.951065 | ay: -1.32228 | az: -0.108917
ax: -1.04842 | ay: -1.68271 | az: 0.0415497
ax: -0.922028 | ay: -1.77173 | az: 0.16095
ax: -0.797119 | ay: -1.64531 | az: 0.528702
ax: -0.615295 | ay: -1.59798 | az: 0.925095
ax: -0.987976 | ay: -1.6111 | az: 0.794266
ax: -0.303787 | ay: -1.7451 | az: 0.746567
ax: -0.321014 | ay: 0.710983 | az: 0.41127
ax: -0.421143 | ay: 0.960983 | az: 0.303558
ax: -0.802368 | ay: -1.1338 | az: 0.276855
ax: -0.439957 | ay: -0.57663 | az: -0.188675
ax: -0.193314 | ay: -0.633942 | az: 0.0529938
ax: -0.0921478 | ay: -0.455688 | az: 0.0363312
ax: -0.0424957 | ay: -0.351501 | az: 0.0945129
ax: -0.030304 | ay: -0.135361 | az: 0.038269
ax: -0.0697784 | ay: -0.0836945 | az: 0.0469513
ax: -0.0481567 | ay: -0.134659 | az: 0.0518188
ax: -0.0249176 | ay: -0.0559998 | az: 0.0326996
ax: 0.00140381 | ay: -0.0663147 | az: -0.0591736
ax: 0.0213318 | ay: -0.105057 | az: -0.0734406
ax: 0.0140533 | ay: -0.083252 | az: 0.0449829
ax: -0.000747681 | ay: -0.0759277 | az: 0.118042
ax: -0.0278473 | ay: -0.0515442 | az: 0.108322
ax: -0.0110779 | ay: -0.0018158 | az: 0.022522
ax: -0.0122986 | ay: 0.00645447 | az: -0.0124512
ax: -0.0219269 | ay: 0.022995 | az: -0.0105743
ax: -0.0727234 | ay: -0.00460815 | az: 0.00881958
ax: -0.0592499 | ay: -0.0809326 | az: 0.0872192
ax: -0.0769501 | ay: -0.0648041 | az: 0.059967
ax: -0.0631256 | ay: -0.0797272 | az: 0.0271759
ax: -0.090744 | ay: -0.0191345 | az: 0.0347595
ax: -0.131775 | ay: 0.0188293 | az: 0.0549011
ax: -0.22998 | ay: 0.110168 | az: 0.0385742
ax: -0.261215 | ay: -0.00012207 | az: 0.0738068
ax: -0.307571 | ay: 0.0867157 | az: 0.0291138
ax: -0.35405 | ay: 0.090332 | az: -0.0705109
ax: -0.529404 | ay: 0.164413 | az: -0.15123
ax: -0.921219 | ay: 0.187881 | az: -0.140106
ax: -1.0802 | ay: 0.727264 | az: -0.679642
ax: -1.09566 | ay: 1.34404 | az: -0.299484
ax: -1.11165 | ay: 0.995193 | az: 0.191589
ax: -0.778809 | ay: 0.944427 | az: -0.5858
ax: -0.459549 | ay: 0.581772 | az: -0.366425
time: 17
[20210811065040.919]
> sum ax: -15.8229 | sum ay: -9.52798 | sum az: 2.20891
>> avg ax: -0.316458 | avg ay: -0.19056 | avg az: 0.0441782
>>> vx: -1.55064 | vy: -0.933742 | vz: 0.216473
>>> sx: -0.684466 | sy: -1.05423 | sz: 0.264767
