steps: 0
ax: -0.0419312 | ay: 0.0945129 | az: -0.0242462
ax: 0.405319 | ay: 0.468048 | az: -0.107834
ax: 0.351151 | ay: 0.45137 | az: -0.0796356
ax: 0.283401 | ay: 0.356308 | az: -0.106171
ax: 0.171204 | ay: 0.231308 | az: -0.140366
ax: 0.0291443 | ay: 0.120377 | az: -0.116455
ax: -0.151398 | ay: -0.0409088 | az: -0.110306
ax: -0.370453 | ay: -0.167862 | az: -0.122162
ax: -0.57605 | ay: -0.486679 | az: -0.195999
ax: -0.743469 | ay: -0.811584 | az: -0.230133
ax: -0.694687 | ay: -1.06892 | az: -0.14328
ax: -0.596573 | ay: -1.09927 | az: -0.130951
ax: -0.567352 | ay: -1.11703 | az: -0.0937042
ax: -0.463104 | ay: -1.20088 | az: 0.165146
ax: -0.310532 | ay: -1.15071 | az: 0.434387
ax: -0.385834 | ay: -0.978058 | az: 0.465759
ax: -0.282623 | ay: -1.30919 | az: 0.43335
ax: -0.261566 | ay: -1.09969 | az: 0.442978
ax: -0.221008 | ay: 0.386169 | az: 0.638275
ax: -0.188858 | ay: 1.50984 | az: 0.129013
ax: -0.397339 | ay: -0.699753 | az: 0.342972
ax: -0.12204 | ay: -0.164032 | az: -0.0707245
time: 9
[20210811070926.926]
> sum ax: -8.57898 | sum ay: 1.66779 | sum az: -2.49896
>> avg ax: -0.17158 | avg ay: 0.0333557 | avg az: -0.0499792
>>> vx: -0.84074 | vy: 0.163443 | vz: -0.244898
>>> sx: -0.36886 | sy: 0.462266 | sz: -0.252502
>>> a: 0.181797
>>> v: 0.890804
>>> s: 0.643043

ax: -0.130753 | ay: -0.0946045 | az: -0.166656
ax: 0.0922546 | ay: -0.211472 | az: -0.230255
ax: -0.00776672 | ay: -0.158203 | az: -0.0162659
ax: -0.0441132 | ay: -0.0802612 | az: 0.131638
ax: -0.0370636 | ay: 0.115829 | az: 0.079422
ax: -0.0521088 | ay: 0.0630493 | az: 0.0607758
ax: -0.0690155 | ay: 0.0849915 | az: -0.0539856
ax: -0.00840759 | ay: 0.0330658 | az: -0.0853271
ax: 0.000350952 | ay: 0.0664673 | az: -0.141342
ax: -0.0174561 | ay: 0.0881195 | az: -0.0791016
ax: -0.0384064 | ay: 0.137527 | az: 0.0803528
ax: -0.0232544 | ay: 0.10556 | az: 0.0832825
ax: 0.0100861 | ay: 0.034317 | az: -0.0458069
ax: 0.036972 | ay: 0.0368195 | az: -0.0620575
ax: 0.0112152 | ay: 0.0636444 | az: -0.0177917
ax: -0.0110321 | ay: 0.0779114 | az: 0.0233765
ax: -0.0106354 | ay: 0.0665283 | az: -0.0125122
ax: -0.0209198 | ay: 0.0713654 | az: -0.0288239
ax: -0.0216064 | ay: 0.0561066 | az: -0.0175934
ax: -0.0156708 | ay: 0.0530701 | az: -0.0195923
ax: -0.055069 | ay: 0.0957794 | az: -0.01091
ax: -0.0763855 | ay: 0.0960541 | az: -0.0327301
ax: -0.0974884 | ay: 0.101257 | az: -0.0340729
ax: -0.128204 | ay: 0.119049 | az: -0.034256
ax: -0.147537 | ay: 0.146606 | az: -0.00299072
ax: -0.213837 | ay: 0.168076 | az: 0.0154419
ax: -0.24472 | ay: 0.13147 | az: -0.0492096
ax: -0.218201 | ay: 0.142975 | az: -0.030304
ax: -0.226959 | ay: 0.148712 | az: 0.000961304
ax: -0.304977 | ay: 0.192703 | az: -0.0437622
ax: -0.346176 | ay: 0.223312 | az: -0.143158
ax: -0.508728 | ay: 0.260559 | az: -0.151093
ax: -0.744858 | ay: 0.284225 | az: -0.18222
ax: -0.892181 | ay: 0.674118 | az: -0.396973
ax: -0.705383 | ay: 1.04483 | az: -0.396545
ax: -0.736237 | ay: 0.560638 | az: -0.0500793
ax: -0.482147 | ay: 0.609238 | az: -0.45076
ax: -0.390594 | ay: 0.266632 | az: -0.427734
ax: 0.219208 | ay: 0.363007 | az: -0.535751
ax: 0.668442 | ay: 0.24263 | az: -0.343475
ax: 0.486481 | ay: -0.066452 | az: -0.186554
ax: 0.412933 | ay: 0.518005 | az: -0.143677
ax: 0.484085 | ay: 0.911469 | az: -0.13295
ax: 0.43187 | ay: 0.885818 | az: -0.101364
ax: 0.393143 | ay: 0.657013 | az: -0.130753
ax: 0.361649 | ay: 0.43866 | az: -0.0589447
ax: 0.298691 | ay: 0.349319 | az: -0.0889893
ax: 0.269806 | ay: 0.426651 | az: -0.0684662
ax: 0.185135 | ay: 0.254471 | az: -0.154541
ax: 0.0188446 | ay: 0.371582 | az: -0.0951233
time: 10
[20210811070927.921]
> sum ax: -2.64673 | sum ay: 11.2282 | sum az: -4.97925
>> avg ax: -0.0529346 | avg ay: 0.224565 | avg az: -0.099585
>>> vx: -0.25938 | vy: 1.10037 | vz: -0.487966
>>> sx: -0.204519 | sy: 0.292904 | sz: -0.157829
>>> a: 0.251294
>>> v: 1.23134
>>> s: 0.390552

ax: -0.166336 | ay: 0.269196 | az: -0.0571289
ax: -0.292984 | ay: 0.0438995 | az: -0.060791
ax: -0.447525 | ay: -0.220398 | az: -0.0561371
ax: -0.529984 | ay: -0.386719 | az: -0.11528
ax: -0.595734 | ay: -0.547058 | az: -0.107468
ax: -0.611465 | ay: -0.696259 | az: -0.0329437
ax: -0.614426 | ay: -0.904617 | az: -0.00515747
ax: -0.569656 | ay: -1.12892 | az: 0.0668335
ax: -0.41127 | ay: -1.18709 | az: 0.241119
ax: -0.208786 | ay: -1.17346 | az: 0.371674
ax: -0.0894012 | ay: -1.16747 | az: 0.364807
ax: -0.294312 | ay: -1.15515 | az: 0.480377
ax: -0.2612 | ay: -1.29376 | az: 0.518555
ax: -0.558716 | ay: -0.729095 | az: -0.018158
ax: -0.333862 | ay: 0.875946 | az: 0.0667877
ax: -0.40831 | ay: -0.744156 | az: 0.135559
ax: -0.186417 | ay: -0.238998 | az: 0.16153
ax: -0.00483704 | ay: -0.057724 | az: 0.138763
ax: 0.0411987 | ay: -0.10643 | az: -0.133377
ax: 0.0112305 | ay: -0.0219116 | az: -0.110245
ax: 0.0840912 | ay: 0.165146 | az: -0.00787354
ax: 0.00126648 | ay: 0.0609131 | az: 0.0437927
ax: -0.0466003 | ay: 0.0955963 | az: 0.027359
ax: -0.0339813 | ay: 0.18428 | az: -0.120758
ax: 0.0190582 | ay: 0.0988464 | az: -0.239594
ax: -0.00569153 | ay: 0.1138 | az: -0.145996
ax: -0.0306854 | ay: 0.0970001 | az: 0.0193176
ax: -0.0389252 | ay: 0.134567 | az: 0.0807343
ax: -0.0141907 | ay: 0.0588531 | az: -0.0378571
ax: 0.0104218 | ay: 0.0300598 | az: -0.0543213
ax: 0.0164032 | ay: 0.069458 | az: -0.0541077
ax: 0.0100403 | ay: 0.0915985 | az: -0.0358734
ax: 0.000991821 | ay: 0.122574 | az: -0.054306
ax: 0.00804138 | ay: 0.0739899 | az: -0.0509186
ax: -0.0164642 | ay: 0.0579224 | az: 0.00340271
ax: -0.0155487 | ay: 0.0778961 | az: 0.0264587
ax: -0.0156097 | ay: 0.108673 | az: -0.00273132
ax: -0.05159 | ay: 0.0921631 | az: -0.0323029
ax: -0.0450134 | ay: 0.0878448 | az: -0.0399628
ax: -0.072403 | ay: 0.0869293 | az: -0.00242615
ax: -0.107712 | ay: 0.109863 | az: 0.0142975
ax: -0.120331 | ay: 0.143875 | az: 0.0158844
ax: -0.15712 | ay: 0.131226 | az: -0.0287018
ax: -0.148972 | ay: 0.122925 | az: -0.0787354
ax: -0.191483 | ay: 0.142471 | az: -0.0694275
ax: -0.215057 | ay: 0.162537 | az: -0.0418701
ax: -0.264755 | ay: 0.20369 | az: -0.0930481
ax: -0.402832 | ay: 0.265457 | az: -0.0927277
ax: -0.687256 | ay: 0.278244 | az: -0.242203
ax: -0.813141 | ay: 0.648865 | az: -0.443909
time: 11
[20210811070928.918]
> sum ax: -9.87784 | sum ay: -6.45291 | sum az: 0.110916
>> avg ax: -0.197557 | avg ay: -0.129058 | avg az: 0.00221832
>>> vx: -0.968028 | vy: -0.632385 | vz: 0.0108698
>>> sx: -0.573032 | sy: -0.750933 | sz: 0.101373
>>> a: 0.235986
>>> v: 1.15633
>>> s: 0.950022

ax: -1.00691 | ay: 0.816635 | az: -0.669037
ax: -0.858627 | ay: 0.799362 | az: -0.124832
ax: -0.667999 | ay: 0.695557 | az: 0.161728
ax: -0.629898 | ay: 0.41922 | az: -0.303986
ax: -0.36644 | ay: 0.254364 | az: -0.454636
ax: 0.448517 | ay: 0.424744 | az: -0.485046
ax: 0.0304871 | ay: 0.160233 | az: -0.234009
ax: 0.441391 | ay: 0.489731 | az: -0.205276
ax: 0.479614 | ay: 0.996201 | az: -0.101028
ax: 0.536499 | ay: 0.840942 | az: -0.138626
ax: 0.550339 | ay: 0.701828 | az: -0.153595
ax: 0.497284 | ay: 0.612015 | az: -0.136215
ax: 0.406174 | ay: 0.527893 | az: -0.150116
ax: 0.357803 | ay: 0.42981 | az: -0.169052
ax: 0.268906 | ay: 0.499268 | az: -0.0833282
ax: 0.0934296 | ay: 0.376373 | az: -0.16272
ax: -0.0725098 | ay: 0.297943 | az: -0.0387115
ax: -0.298172 | ay: 0.0796204 | az: -0.0474396
ax: -0.548416 | ay: -0.169861 | az: -0.0886383
ax: -0.7155 | ay: -0.393417 | az: -0.112717
ax: -0.836914 | ay: -0.752396 | az: -0.128021
ax: -0.816711 | ay: -0.975388 | az: -0.0986481
ax: -0.731476 | ay: -1.20535 | az: -0.0805054
ax: -0.66066 | ay: -1.49101 | az: 0.0749664
ax: -0.429276 | ay: -1.34029 | az: 0.383499
ax: -0.257919 | ay: -1.31915 | az: 0.409164
ax: -0.210342 | ay: -1.29333 | az: 0.317276
ax: -0.195786 | ay: -0.940811 | az: 0.323593
ax: -0.199295 | ay: -1.04056 | az: 0.351013
ax: -0.136154 | ay: -0.33519 | az: 0.378387
ax: -0.270981 | ay: 1.6718 | az: 0.225204
ax: -0.409317 | ay: -0.366745 | az: 0.28688
ax: -0.268951 | ay: -0.327347 | az: -0.171005
ax: -0.248032 | ay: -0.225128 | az: -0.06604
ax: -0.100586 | ay: -0.38295 | az: -0.0185242
ax: -0.0240784 | ay: -0.261078 | az: 0.065033
ax: -0.0464172 | ay: -0.0972443 | az: 0.0770721
ax: -0.00135803 | ay: 0.110733 | az: 0.046875
ax: -0.0500946 | ay: 0.0438538 | az: 0.0148621
ax: -0.0810394 | ay: 0.0917816 | az: 0.0249481
ax: -0.0173492 | ay: 0.0873413 | az: -0.0891724
ax: 0.0111237 | ay: 0.0642853 | az: -0.184204
ax: 0.00993347 | ay: 0.063446 | az: -0.142502
ax: -0.0198364 | ay: 0.182602 | az: 0.0308533
ax: -0.0309906 | ay: 0.135925 | az: 0.130997
ax: 0.00184631 | ay: 0.0404968 | az: -0.00309753
ax: 0.0294342 | ay: 0.0331421 | az: -0.104279
ax: 0.0137329 | ay: 0.0952911 | az: -0.013031
ax: -0.0285492 | ay: 0.104645 | az: 0.0500336
ax: -0.0184937 | ay: 0.0685272 | az: 0.0018158
time: 12
[20210811070929.923]
> sum ax: -7.07857 | sum ay: -0.701645 | sum az: -1.60384
>> avg ax: -0.141571 | avg ay: -0.0140329 | avg az: -0.0320767
>>> vx: -0.6937 | vy: -0.0687612 | vz: -0.157176
>>> sx: -0.40264 | sy: 0.236139 | sz: -0.215003
>>> a: 0.145837
>>> v: 0.714599
>>> s: 0.513913

ax: -0.00552368 | ay: 0.0789185 | az: -0.0482483
ax: -0.0186005 | ay: 0.10701 | az: -0.0477295
ax: -0.0500183 | ay: 0.0738068 | az: -0.00959778
ax: -0.0514679 | ay: 0.0641327 | az: 0.00331116
ax: -0.053009 | ay: 0.060791 | az: 0.0170135
ax: -0.0678864 | ay: 0.0880432 | az: -0.0184326
ax: -0.106033 | ay: 0.102158 | az: -0.0221405
ax: -0.109406 | ay: 0.12912 | az: -0.0455017
ax: -0.157928 | ay: 0.189514 | az: -0.0772858
ax: -0.145035 | ay: 0.139328 | az: -0.0245972
ax: -0.174728 | ay: 0.213165 | az: -0.00941467
ax: -0.239975 | ay: 0.197617 | az: -0.00930786
ax: -0.332916 | ay: 0.163498 | az: -0.0755615
ax: -0.514999 | ay: 0.212021 | az: -0.139816
ax: -0.768646 | ay: 0.20575 | az: -0.173325
ax: -0.915131 | ay: 0.484741 | az: -0.268021
ax: -1.0795 | ay: 0.949966 | az: -0.628387
ax: -0.805298 | ay: 0.843979 | az: 0.0653381
ax: -0.630432 | ay: 0.749237 | az: -0.309998
ax: -0.60199 | ay: 0.456299 | az: -0.243683
ax: -0.109543 | ay: 0.228806 | az: -0.427841
ax: 0.704132 | ay: 0.229111 | az: -0.406494
ax: 0.168198 | ay: 0.0630188 | az: -0.251938
ax: 0.207581 | ay: 0.699036 | az: -0.189026
ax: 0.425125 | ay: 0.943314 | az: -0.157547
ax: 0.420212 | ay: 0.810379 | az: -0.135254
ax: 0.453873 | ay: 0.650238 | az: -0.165695
ax: 0.454453 | ay: 0.536682 | az: -0.142105
ax: 0.443878 | ay: 0.500549 | az: -0.118591
ax: 0.414383 | ay: 0.441727 | az: -0.124329
ax: 0.361496 | ay: 0.455032 | az: -0.114182
ax: 0.208786 | ay: 0.422089 | az: -0.169403
ax: -0.000991821 | ay: 0.327011 | az: -0.146301
ax: -0.166946 | ay: 0.0761871 | az: -0.094696
ax: -0.407135 | ay: -0.133865 | az: -0.0436096
ax: -0.605591 | ay: -0.365082 | az: -0.100708
ax: -0.780319 | ay: -0.652924 | az: -0.122803
ax: -0.814835 | ay: -0.896469 | az: -0.051178
ax: -0.771805 | ay: -0.98584 | az: 0.0526123
ax: -0.670151 | ay: -1.0715 | az: 0.103119
ax: -0.541489 | ay: -1.20284 | az: 0.328629
ax: -0.352173 | ay: -1.15714 | az: 0.524719
ax: -0.28923 | ay: -1.22997 | az: 0.56456
ax: -0.156479 | ay: -1.27249 | az: 0.537079
ax: -0.264328 | ay: -1.12819 | az: 0.411972
ax: -0.34462 | ay: -0.226593 | az: 0.652695
ax: -0.420776 | ay: 1.23103 | az: -0.0394287
ax: -0.481552 | ay: -0.813614 | az: 0.390793
ax: -0.287094 | ay: -0.279343 | az: -0.161819
ax: -0.107162 | ay: -0.185806 | az: 0.0675201
time: 13
[20210811070930.924]
> sum ax: -10.1386 | sum ay: 1.52165 | sum az: -1.59464
>> avg ax: -0.202773 | avg ay: 0.030433 | avg az: -0.0318927
>>> vx: -0.993585 | vy: 0.149122 | vz: -0.156274
>>> sx: -0.429277 | sy: 0.492447 | sz: -0.234993
>>> a: 0.207509
>>> v: 1.01679
>>> s: 0.694265

ax: -0.00253296 | ay: -0.318466 | az: -0.118057
ax: -0.010788 | ay: -0.197128 | az: 0.00846863
ax: 0.0116119 | ay: 0.0144958 | az: 0.127014
ax: -0.0137177 | ay: 0.0853424 | az: 0.00088501
ax: -0.0374298 | ay: 0.0768738 | az: 0.0517273
ax: -0.0302277 | ay: 0.0714874 | az: -0.00808716
ax: -0.00656128 | ay: 0.0687714 | az: -0.132706
ax: -0.00366211 | ay: 0.0605316 | az: -0.185898
ax: 0.00520325 | ay: 0.134918 | az: -0.0927124
ax: -0.0364838 | ay: 0.190964 | az: 0.0604858
ax: -0.0105286 | ay: 0.14801 | az: 0.0137329
ax: 0.00469971 | ay: 0.0561523 | az: -0.0986176
ax: 0.0181427 | ay: 0.066452 | az: -0.0803833
ax: 0.00640869 | ay: 0.0814819 | az: -0.0303955
ax: -0.0164795 | ay: 0.124527 | az: 0.0141449
ax: -0.0153046 | ay: 0.089035 | az: -0.0141449
ax: 0.00050354 | ay: 0.0726318 | az: -0.0308075
ax: -0.0287781 | ay: 0.0859833 | az: -0.0249939
ax: -0.0343933 | ay: 0.0966949 | az: -0.0350494
ax: -0.0403442 | ay: 0.0892487 | az: -0.0310516
ax: -0.0656738 | ay: 0.0835876 | az: -0.0413208
ax: -0.0898438 | ay: 0.132553 | az: -0.0410004
ax: -0.092453 | ay: 0.155182 | az: -0.00712585
ax: -0.131882 | ay: 0.159286 | az: -0.0129395
ax: -0.155884 | ay: 0.121796 | az: 0.0108795
ax: -0.180374 | ay: 0.155594 | az: -0.01091
ax: -0.229858 | ay: 0.122162 | az: -0.0380859
ax: -0.228653 | ay: 0.155487 | az: -0.107727
ax: -0.343506 | ay: 0.199844 | az: -0.133682
ax: -0.554688 | ay: 0.255066 | az: -0.181885
ax: -0.822449 | ay: 0.369202 | az: -0.345993
ax: -0.971024 | ay: 0.700684 | az: -0.388809
ax: -0.786972 | ay: 1.13327 | az: -0.331131
ax: -0.866577 | ay: 0.715225 | az: 0.111862
ax: -0.60379 | ay: 0.646362 | az: -0.290604
ax: -0.569397 | ay: 0.248932 | az: -0.40506
ax: -0.0105896 | ay: 0.379852 | az: -0.493835
ax: 0.472198 | ay: 0.172302 | az: -0.407761
ax: 0.270432 | ay: 0.216522 | az: -0.306076
ax: 0.303986 | ay: 0.655701 | az: -0.149246
ax: 0.407257 | ay: 0.810837 | az: -0.16954
ax: 0.4216 | ay: 0.751236 | az: -0.208542
ax: 0.445068 | ay: 0.608856 | az: -0.21907
ax: 0.447388 | ay: 0.468872 | az: -0.188766
ax: 0.446579 | ay: 0.358673 | az: -0.176849
ax: 0.407181 | ay: 0.381729 | az: -0.144806
ax: 0.37442 | ay: 0.377441 | az: -0.106049
ax: 0.263672 | ay: 0.375381 | az: -0.101318
ax: 0.127472 | ay: 0.32431 | az: -0.0545807
ax: -0.0968628 | ay: 0.107971 | az: -0.131622
time: 14
[20210811070931.922]
> sum ax: -2.65388 | sum ay: 12.4419 | sum az: -5.67804
>> avg ax: -0.0530777 | avg ay: 0.248838 | avg az: -0.113561
>>> vx: -0.260081 | vy: 1.21931 | vz: -0.556448
>>> sx: -0.208225 | sy: 0.374183 | sz: -0.182554
>>> a: 0.278629
>>> v: 1.36528
>>> s: 0.465507

ax: -0.259811 | ay: -0.0982513 | az: -0.107574
ax: -0.442749 | ay: -0.265335 | az: -0.143356
ax: -0.686356 | ay: -0.595917 | az: -0.220032
ax: -0.809753 | ay: -0.927246 | az: -0.208954
ax: -0.830002 | ay: -1.24065 | az: -0.0420837
ax: -0.789017 | ay: -1.35464 | az: 0.0491943
ax: -0.653671 | ay: -1.36031 | az: 0.253159
ax: -0.606461 | ay: -1.25566 | az: 0.305908
ax: -0.297028 | ay: -1.39748 | az: 0.660355
ax: -0.297394 | ay: -1.41882 | az: 0.661423
ax: -0.295334 | ay: -0.802277 | az: 0.792267
ax: -0.264435 | ay: 1.81459 | az: 0.423737
ax: -0.325546 | ay: -0.133377 | az: 0.036377
ax: -0.32605 | ay: -0.616638 | az: -0.126129
ax: -0.371964 | ay: -0.427139 | az: -0.157135
ax: 0.0652313 | ay: -0.313293 | az: -0.0432739
ax: -0.044632 | ay: -0.264557 | az: -0.140198
ax: -0.00158691 | ay: -0.0580902 | az: 0.0487366
ax: 0.0173035 | ay: 0.0765076 | az: 0.0690155
ax: -0.0481873 | ay: 0.157181 | az: 0.120972
ax: -0.0437164 | ay: 0.0664062 | az: 0.0218964
ax: -0.00175476 | ay: 0.0674438 | az: -0.0871277
ax: 0.0221558 | ay: -0.00288391 | az: -0.254333
ax: -0.0155334 | ay: 0.157455 | az: -0.0734253
ax: -0.0473633 | ay: 0.167557 | az: 0.108856
ax: -0.0535278 | ay: 0.0975342 | az: 0.0859833
ax: -0.00816345 | ay: 0.0158539 | az: -0.107361
ax: 0.000228882 | ay: 0.0573273 | az: -0.0558472
ax: -0.000289917 | ay: 0.0892792 | az: 0.00564575
ax: -0.00184631 | ay: 0.071228 | az: 0.0113068
ax: -0.0160675 | ay: 0.0578003 | az: -0.0161896
ax: -0.00817871 | ay: 0.104401 | az: -0.0350037
ax: -0.0289307 | ay: 0.0641937 | az: 0.00572205
ax: -0.0505219 | ay: 0.0357208 | az: 0.033371
ax: -0.0458832 | ay: 0.0515747 | az: 0.0085907
ax: -0.0510864 | ay: 0.066925 | az: -0.0139923
ax: -0.0738373 | ay: 0.0926056 | az: -0.00508118
ax: -0.107193 | ay: 0.106247 | az: -0.0266876
ax: -0.118011 | ay: 0.100769 | az: -0.0573425
ax: -0.125641 | ay: 0.145889 | az: 0.011734
ax: -0.177322 | ay: 0.135559 | az: -0.0500336
ax: -0.200165 | ay: 0.161621 | az: -0.043396
ax: -0.232361 | ay: 0.179733 | az: -0.0113678
ax: -0.259659 | ay: 0.217056 | az: 0.00337219
ax: -0.32399 | ay: 0.225311 | az: -0.0776215
ax: -0.490311 | ay: 0.241974 | az: -0.117661
ax: -0.791656 | ay: 0.425018 | az: -0.330261
ax: -1.00287 | ay: 0.679932 | az: -0.542526
ax: -0.800842 | ay: 1.26578 | az: -0.282318
ax: -0.890137 | ay: 0.753479 | az: 0.0953522
time: 15
[20210811070932.912]
> sum ax: -13.2119 | sum ay: -4.58261 | sum az: 0.436661
>> avg ax: -0.264238 | avg ay: -0.0916522 | avg az: 0.00873322
>>> vx: -1.29477 | vy: -0.449096 | vz: 0.0427927
>>> sx: -0.68977 | sy: -0.804246 | sz: 0.138979
>>> a: 0.279818
>>> v: 1.37111
>>> s: 1.0686

ax: -0.758224 | ay: 0.548782 | az: -0.508972
ax: -0.536407 | ay: 0.33873 | az: -0.468048
ax: 0.213516 | ay: 0.621109 | az: -0.584229
ax: 0.389175 | ay: -0.0960388 | az: -0.466064
ax: 0.369705 | ay: -0.065979 | az: -0.252441
ax: 0.400635 | ay: 0.487289 | az: -0.145142
ax: 0.540146 | ay: 0.862488 | az: -0.186401
ax: 0.528305 | ay: 0.790924 | az: -0.236877
ax: 0.502808 | ay: 0.646744 | az: -0.230118
ax: 0.476456 | ay: 0.521835 | az: -0.122498
ax: 0.427658 | ay: 0.377594 | az: -0.0824127
ax: 0.368286 | ay: 0.284058 | az: -0.0739441
ax: 0.313446 | ay: 0.326141 | az: -0.108719
ax: 0.109528 | ay: 0.309982 | az: -0.126724
ax: -0.0646667 | ay: 0.251617 | az: -0.0696411
ax: -0.244049 | ay: 0.0719757 | az: -0.0303192
ax: -0.445007 | ay: -0.211243 | az: -0.0436401
ax: -0.611115 | ay: -0.491165 | az: -0.114151
ax: -0.716599 | ay: -0.774307 | az: -0.131668
ax: -0.807892 | ay: -1.00584 | az: -0.107101
ax: -0.754349 | ay: -1.17157 | az: -0.00939941
ax: -0.680176 | ay: -1.2265 | az: 0.0793762
ax: -0.506332 | ay: -1.22705 | az: 0.307938
ax: -0.368927 | ay: -1.25049 | az: 0.510895
ax: -0.341446 | ay: -1.25426 | az: 0.480225
ax: -0.324554 | ay: -1.37692 | az: 0.468842
ax: -0.215271 | ay: -1.12202 | az: 0.475815
ax: -0.262878 | ay: 1.02121 | az: 0.312668
ax: -0.247147 | ay: 0.317444 | az: 0.0646515
ax: -0.329315 | ay: -0.524323 | az: 0.174316
ax: -0.29985 | ay: -0.503082 | az: -0.19397
ax: -0.0328827 | ay: -0.162231 | az: 0.0345154
ax: -0.0588379 | ay: -0.246765 | az: -0.0596619
ax: 4.57764e-05 | ay: -0.114975 | az: 0.00482178
ax: 0.0331116 | ay: 0.0952454 | az: 0.0635376
ax: -0.00152588 | ay: 0.080368 | az: 0.0243988
ax: -0.0352936 | ay: 0.0486603 | az: 0.0573273
ax: -0.0223083 | ay: 0.0560913 | az: 0.00500488
ax: -0.0133209 | ay: 0.0454559 | az: -0.120758
ax: 0.0151672 | ay: 0.0773926 | az: -0.175415
ax: 0.0193481 | ay: 0.126816 | az: -0.0713654
ax: -0.0110779 | ay: 0.134552 | az: 0.0485077
ax: -0.0135803 | ay: 0.0879364 | az: 0.0628052
ax: -0.00323486 | ay: 0.0436554 | az: -0.0169525
ax: 0.0209961 | ay: 0.0538788 | az: -0.0644226
ax: 0.00469971 | ay: 0.0559998 | az: -0.0394592
ax: -0.00801086 | ay: 0.0809784 | az: 0.00735474
ax: -0.0235901 | ay: 0.0898285 | az: 0.0223236
ax: -0.0339355 | ay: 0.0706329 | az: 0.0147705
ax: -0.0232086 | ay: 0.0836639 | az: -0.0237732
time: 16
[20210811070933.917]
> sum ax: -4.06198 | sum ay: -3.81569 | sum az: -1.6442
>> avg ax: -0.0812396 | avg ay: -0.0763138 | avg az: -0.0328839
>>> vx: -0.398074 | vy: -0.373938 | vz: -0.161131
>>> sx: -0.147542 | sy: -0.0615682 | sz: -0.223997
>>> a: 0.116211
>>> v: 0.569434
>>> s: 0.275198

ax: -0.0322571 | ay: 0.112335 | az: -0.0169373
ax: -0.0631409 | ay: 0.0827179 | az: -0.0415802
ax: -0.0831604 | ay: 0.0778198 | az: -0.0530548
ax: -0.105408 | ay: 0.0918274 | az: -0.0261841
ax: -0.102112 | ay: 0.142883 | az: 0.00146484
ax: -0.111359 | ay: 0.134659 | az: -0.0279846
ax: -0.173691 | ay: 0.147766 | az: -0.00505066
ax: -0.194717 | ay: 0.0681 | az: -0.0121918
ax: -0.19986 | ay: 0.101242 | az: -0.0269928
ax: -0.26712 | ay: 0.149506 | az: -0.103729
ax: -0.344284 | ay: 0.211914 | az: -0.104355
ax: -0.516815 | ay: 0.288589 | az: -0.153748
ax: -0.796387 | ay: 0.471863 | az: -0.356491
ax: -0.898056 | ay: 0.666962 | az: -0.388367
ax: -0.729401 | ay: 1.10905 | az: -0.427826
ax: -0.816208 | ay: 0.714188 | az: 0.0763245
ax: -0.570709 | ay: 0.688858 | az: -0.233658
ax: -0.596512 | ay: 0.242752 | az: -0.32457
ax: -0.0352936 | ay: 0.405121 | az: -0.484406
ax: 0.547348 | ay: 0.0103607 | az: -0.313568
ax: 0.288101 | ay: 0.0114136 | az: -0.280502
ax: 0.302612 | ay: 0.609634 | az: -0.26712
ax: 0.489212 | ay: 0.946793 | az: -0.192291
ax: 0.501251 | ay: 0.759903 | az: -0.191452
ax: 0.509811 | ay: 0.578049 | az: -0.207092
ax: 0.5009 | ay: 0.478104 | az: -0.198456
ax: 0.456192 | ay: 0.416611 | az: -0.18367
ax: 0.423584 | ay: 0.449875 | az: -0.122192
ax: 0.354126 | ay: 0.498306 | az: -0.112076
ax: 0.17868 | ay: 0.437485 | az: -0.184601
ax: -0.0536652 | ay: 0.265091 | az: -0.0740967
ax: -0.2052 | ay: 0.0336304 | az: 0.0821991
ax: -0.408585 | ay: -0.135681 | az: 0.105652
ax: -0.593735 | ay: -0.233322 | az: 0.0625763
ax: -0.765427 | ay: -0.581314 | az: -0.147278
ax: -0.833679 | ay: -0.852005 | az: -0.0897064
ax: -0.853851 | ay: -1.12001 | az: -0.01651
ax: -0.716995 | ay: -1.30717 | az: 0.0157776
ax: -0.56871 | ay: -1.51328 | az: 0.162079
ax: -0.297211 | ay: -1.6667 | az: 0.350204
ax: -0.362442 | ay: -1.63187 | az: 0.365463
ax: -0.0745392 | ay: -1.49379 | az: 0.339554
ax: -0.425461 | ay: -1.08347 | az: 0.720566
ax: -0.518753 | ay: 1.29498 | az: -0.434204
ax: -0.209793 | ay: -0.490417 | az: 0.317352
ax: -0.460953 | ay: -0.626389 | az: -0.174957
ax: -0.152328 | ay: -0.177582 | az: 0.25267
ax: -0.00245667 | ay: -0.244125 | az: 0.00456238
ax: -0.00317383 | ay: -0.163345 | az: 0.00854492
ax: 0.0251617 | ay: -0.0265961 | az: 0.0159149
time: 17
[20210811070934.916]
> sum ax: -9.56647 | sum ay: -0.648666 | sum az: -3.09599
>> avg ax: -0.191329 | avg ay: -0.0129733 | avg az: -0.0619199
>>> vx: -0.937514 | vy: -0.0635693 | vz: -0.303407
>>> sx: -0.44215 | sy: 0.442412 | sz: -0.279623
>>> a: 0.201517
>>> v: 0.987436
>>> s: 0.685138

ax: -0.0323792 | ay: -0.00640869 | az: -0.00820923
ax: -0.0249939 | ay: 0.0318909 | az: 0.00352478
