steps: 0
ax: -0.043335 | ay: 0.140701 | az: -0.00291443
ax: -0.0835419 | ay: -0.213013 | az: -0.0157166
ax: -0.0734558 | ay: -0.0919342 | az: 0.0700531
ax: 0.0644836 | ay: 0.0625 | az: 0.00749207
ax: -0.0326996 | ay: 0.0673218 | az: 0.0405731
ax: -0.0215454 | ay: 0.105209 | az: -0.0314178
ax: 0.0138702 | ay: 0.0918427 | az: -0.0787354
ax: 0.00447083 | ay: 0.0531769 | az: -0.211609
ax: 0.0158844 | ay: 0.138901 | az: -0.0640259
ax: -0.0282745 | ay: 0.212799 | az: 0.0905151
ax: -0.0425873 | ay: 0.0984192 | az: 0.058075
ax: -0.0133209 | ay: 0.0931396 | az: -0.0254974
ax: 0.0121002 | ay: 0.129532 | az: -0.0571289
ax: -0.00231934 | ay: 0.176453 | az: -0.0111542
ax: -0.0310516 | ay: 0.127136 | az: 0.013504
ax: -0.0190277 | ay: 0.126663 | az: 0.00622559
ax: -0.014801 | ay: 0.101105 | az: -0.0102081
ax: -0.0261078 | ay: 0.0874634 | az: -0.0235291
ax: -0.0381012 | ay: 0.0789337 | az: -0.0292664
ax: -0.054245 | ay: 0.0931244 | az: -0.0185699
time: 9
[20210812053053.656]
> sum ax: -3.7278 | sum ay: -1.6667 | sum az: -1.86839
>> avg ax: -0.074556 | avg ay: -0.033334 | avg az: -0.0373679
>>> vx: -0.365324 | vy: -0.163337 | vz: -0.183103
>>> sx: -0.112571 | sy: 0.00832951 | sz: -0.168242
>>> a: 0.0898115
>>> v: 0.440076
>>> s: 0.202601

ax: -0.0714417 | ay: 0.125107 | az: 0.00230408
ax: -0.10997 | ay: 0.133224 | az: -0.04422
ax: -0.142487 | ay: 0.19014 | az: 0.0160217
ax: -0.15123 | ay: 0.214767 | az: 0.010498
ax: -0.198883 | ay: 0.214203 | az: -0.00865173
ax: -0.238495 | ay: 0.212906 | az: -0.048172
ax: -0.22525 | ay: 0.225906 | az: -0.00669861
ax: -0.290924 | ay: 0.234528 | az: -0.012146
ax: -0.322037 | ay: 0.288528 | az: -0.0488129
ax: -0.518372 | ay: 0.356903 | az: -0.211319
ax: -0.778824 | ay: 0.392502 | az: -0.265549
ax: -0.952942 | ay: 0.901047 | az: -0.280991
ax: -0.811554 | ay: 1.40569 | az: -0.197037
ax: -0.947083 | ay: 0.698029 | az: 0.183029
ax: -0.638748 | ay: 0.440964 | az: -0.168289
ax: -0.615677 | ay: 0.531464 | az: -0.384659
ax: 0.193237 | ay: 0.510483 | az: -0.484497
ax: 0.113098 | ay: 0.22966 | az: -0.0987396
ax: 0.308777 | ay: 0.0714569 | az: -0.324783
ax: 0.324478 | ay: 0.775208 | az: -0.0239868
ax: 0.447281 | ay: 0.901459 | az: -0.000534058
ax: 0.495956 | ay: 0.714905 | az: -0.0063324
ax: 0.489227 | ay: 0.56311 | az: -0.0830536
ax: 0.462967 | ay: 0.452286 | az: -0.0743561
ax: 0.454346 | ay: 0.417679 | az: -0.0557404
ax: 0.42009 | ay: 0.392685 | az: -0.0301666
ax: 0.314026 | ay: 0.350266 | az: -0.0637817
ax: 0.180878 | ay: 0.249954 | az: -0.108002
ax: 0.0188599 | ay: 0.147354 | az: -0.126587
ax: -0.194916 | ay: 0.0141449 | az: -0.101929
ax: -0.423126 | ay: -0.236954 | az: -0.137344
ax: -0.669556 | ay: -0.570892 | az: -0.279221
ax: -0.832947 | ay: -0.96405 | az: -0.312469
ax: -0.845734 | ay: -1.19206 | az: -0.22995
ax: -0.717514 | ay: -1.31067 | az: -0.18013
ax: -0.550781 | ay: -1.27254 | az: -0.0480347
ax: -0.412781 | ay: -1.24226 | az: 0.194534
ax: -0.509506 | ay: -1.29922 | az: 0.211563
ax: -0.268478 | ay: -1.44949 | az: 0.28215
ax: -0.304001 | ay: -1.09883 | az: 0.370758
ax: -0.203445 | ay: 1.08611 | az: 0.805084
ax: -0.246521 | ay: 0.770523 | az: 0.148041
ax: -0.41275 | ay: -0.616409 | az: 0.214752
ax: -0.197433 | ay: -0.241974 | az: -0.302124
ax: -0.193573 | ay: -0.279755 | az: -0.309448
ax: -0.0967407 | ay: -0.547958 | az: -0.0758667
ax: -0.0737152 | ay: -0.195068 | az: 0.085968
ax: 0.0260925 | ay: 0.204651 | az: 0.0253296
ax: 0.00402832 | ay: 0.0678864 | az: 0.036087
ax: -0.086792 | ay: 0.0877533 | az: 0.0254059
time: 10
[20210812053054.644]
> sum ax: -10.0009 | sum ay: 2.05533 | sum az: -2.52209
>> avg ax: -0.200018 | avg ay: 0.0411066 | avg az: -0.0504419
>>> vx: -0.980087 | vy: 0.201422 | vz: -0.247165
>>> sx: -0.518023 | sy: 0.544756 | sz: -0.204292
>>> a: 0.210336
>>> v: 1.03065
>>> s: 0.779001

ax: -0.00117493 | ay: 0.120178 | az: -0.0310059
ax: 0.0204926 | ay: 0.0923309 | az: -0.179001
ax: 0.00758362 | ay: 0.0790253 | az: -0.168854
ax: -0.00062561 | ay: 0.202515 | az: 0.0433502
ax: -0.0311127 | ay: 0.184128 | az: 0.0902557
ax: -0.0267639 | ay: 0.146759 | az: 3.05176e-05
ax: -0.0014801 | ay: 0.0861206 | az: -0.0765839
ax: 0.0121765 | ay: 0.106522 | az: -0.045929
ax: -0.0182648 | ay: 0.128952 | az: 0.0200043
ax: -0.0353241 | ay: 0.144684 | az: 0.0067749
ax: -0.0513458 | ay: 0.105865 | az: 0.0179749
ax: -0.058136 | ay: 0.057724 | az: 0.0196533
ax: -0.0594177 | ay: 0.0708618 | az: -0.0419769
ax: -0.0404205 | ay: 0.0843048 | az: -0.0487061
ax: -0.078949 | ay: 0.156342 | az: 0.0419312
ax: -0.137497 | ay: 0.178787 | az: -0.00946045
ax: -0.112259 | ay: 0.149216 | az: -0.0276184
ax: -0.15918 | ay: 0.221634 | az: -0.0477295
ax: -0.187241 | ay: 0.189316 | az: -0.0285797
ax: -0.222 | ay: 0.200073 | az: -0.0574188
ax: -0.264343 | ay: 0.243256 | az: 0.0186005
ax: -0.298767 | ay: 0.280289 | az: 0.00152588
ax: -0.341049 | ay: 0.313049 | az: -0.0690918
ax: -0.557526 | ay: 0.303894 | az: -0.129791
ax: -0.89035 | ay: 0.417618 | az: -0.254593
ax: -1.1515 | ay: 0.920853 | az: -0.637268
ax: -0.917633 | ay: 1.55991 | az: -0.121368
ax: -0.886139 | ay: 0.759445 | az: 0.201752
ax: -0.737289 | ay: 0.311523 | az: -0.43158
ax: -0.484192 | ay: 0.557755 | az: -0.540756
ax: 0.422073 | ay: 0.570114 | az: -0.388214
ax: -0.0760345 | ay: 0.227341 | az: -0.0834351
ax: 0.280273 | ay: 0.159317 | az: -0.192413
ax: 0.399902 | ay: 0.72081 | az: -0.0477142
ax: 0.510605 | ay: 0.835175 | az: -0.0635681
ax: 0.515564 | ay: 0.766388 | az: -0.0810852
ax: 0.498398 | ay: 0.643204 | az: -0.130325
ax: 0.498505 | ay: 0.486893 | az: -0.108902
ax: 0.434464 | ay: 0.446899 | az: -0.0559235
ax: 0.3806 | ay: 0.454681 | az: 0.0119171
ax: 0.294235 | ay: 0.409012 | az: -0.0296631
ax: 0.0798187 | ay: 0.237366 | az: -0.120041
ax: -0.124588 | ay: 0.0167999 | az: -0.172287
ax: -0.282272 | ay: -0.134888 | az: -0.130493
ax: -0.474991 | ay: -0.297836 | az: -0.147247
ax: -0.757507 | ay: -0.712921 | az: -0.323166
ax: -0.798996 | ay: -0.96431 | az: -0.250015
ax: -0.829468 | ay: -1.27025 | az: -0.0826721
ax: -0.842407 | ay: -1.362 | az: 0.118042
ax: -0.62529 | ay: -1.09964 | az: 0.309128
time: 11
[20210812053055.646]
> sum ax: -8.20685 | sum ay: 8.50508 | sum az: -4.45354
>> avg ax: -0.164137 | avg ay: 0.170102 | avg az: -0.0890707
>>> vx: -0.804271 | vy: 0.833498 | vz: -0.436447
>>> sx: -0.311746 | sy: 0.62169 | sz: -0.187031
>>> a: 0.252605
>>> v: 1.23776
>>> s: 0.720184

ax: -0.464554 | ay: -1.31702 | az: 0.254517
ax: -0.35759 | ay: -1.56224 | az: 0.279068
ax: -0.260727 | ay: -1.48906 | az: 0.334824
ax: -0.235535 | ay: -1.12794 | az: 0.332275
ax: -0.155396 | ay: 1.33881 | az: 0.534882
ax: -0.191818 | ay: 1.09386 | az: 0.270462
ax: -0.375061 | ay: -0.649292 | az: 0.247803
ax: -0.282486 | ay: -0.463196 | az: -0.453583
ax: -0.267548 | ay: -0.454559 | az: -0.163452
ax: -0.185181 | ay: -0.526428 | az: 0.0495148
ax: -0.115417 | ay: -0.199142 | az: 0.0703125
ax: 0.0440674 | ay: 0.192764 | az: 0.0620728
ax: -0.060379 | ay: 0.041687 | az: 0.0131073
ax: -0.0521545 | ay: 0.065918 | az: 0.0103302
ax: 0.0146179 | ay: 0.0763855 | az: -0.0619965
ax: -0.000350952 | ay: -0.00476074 | az: -0.237808
ax: 0.0227814 | ay: 0.133621 | az: -0.0481415
ax: -0.00469971 | ay: 0.16124 | az: 0.0982819
ax: -0.0127106 | ay: 0.133423 | az: 0.00561523
ax: -0.00695801 | ay: 0.14183 | az: -0.0726929
ax: 0.00749207 | ay: 0.107513 | az: -0.0535889
ax: -0.0278015 | ay: 0.137207 | az: -0.00170898
ax: -0.0345764 | ay: 0.127075 | az: -0.00584412
ax: -0.0151672 | ay: 0.112793 | az: -0.00985718
ax: -0.0368347 | ay: 0.0974884 | az: -0.0233002
ax: -0.0302277 | ay: 0.0977478 | az: -0.0365295
ax: -0.0234222 | ay: 0.128387 | az: 0.00759888
ax: -0.0746002 | ay: 0.110199 | az: 0.00686646
ax: -0.123169 | ay: 0.118134 | az: 0.027298
ax: -0.135666 | ay: 0.145279 | az: 0.0214539
ax: -0.159103 | ay: 0.17659 | az: 0.0299225
ax: -0.178177 | ay: 0.23262 | az: -0.0195923
ax: -0.223495 | ay: 0.195206 | az: -0.0204315
ax: -0.265778 | ay: 0.248383 | az: -0.0500183
ax: -0.346985 | ay: 0.23526 | az: -0.0467987
ax: -0.472244 | ay: 0.264404 | az: -0.115173
ax: -0.871597 | ay: 0.293167 | az: -0.271011
ax: -1.09618 | ay: 0.95285 | az: -0.557755
ax: -0.851273 | ay: 1.77635 | az: -0.351532
ax: -1.03136 | ay: 0.919907 | az: -0.138382
ax: -0.705032 | ay: 0.364487 | az: 0.0106506
ax: -0.75354 | ay: 0.463776 | az: -0.371155
ax: 0.18306 | ay: 0.54335 | az: -0.639145
ax: 0.0542145 | ay: 0.0370483 | az: -0.244705
ax: 0.350372 | ay: 0.0850983 | az: -0.403473
ax: 0.389877 | ay: 0.884003 | az: 0.0397949
ax: 0.514221 | ay: 0.912735 | az: 0.0542297
ax: 0.53125 | ay: 0.716385 | az: 0.00193787
ax: 0.547897 | ay: 0.571487 | az: -0.0554352
ax: 0.532333 | ay: 0.453873 | az: -0.0607605
time: 12
[20210812053056.650]
> sum ax: -7.2926 | sum ay: 7.0947 | sum az: -1.75105
>> avg ax: -0.145852 | avg ay: 0.141894 | avg az: -0.0350211
>>> vx: -0.714675 | vy: 0.69528 | vz: -0.171603
>>> sx: -0.439292 | sy: -0.185031 | sz: 0.0819678
>>> a: 0.206478
>>> v: 1.01174
>>> s: 0.483666

ax: 0.488602 | ay: 0.402023 | az: -0.0104218
ax: 0.437134 | ay: 0.388123 | az: -0.0205078
ax: 0.348495 | ay: 0.364929 | az: -0.0404968
ax: 0.187653 | ay: 0.337555 | az: -0.0441742
ax: 0.0449677 | ay: 0.24826 | az: -0.0559235
ax: -0.160507 | ay: 0.0206757 | az: -0.113388
ax: -0.405579 | ay: -0.218994 | az: -0.152054
ax: -0.70314 | ay: -0.558273 | az: -0.289261
ax: -0.898575 | ay: -0.891907 | az: -0.331711
ax: -1.01701 | ay: -1.30757 | az: -0.170135
ax: -0.927292 | ay: -1.33359 | az: 0.0609131
ax: -0.713867 | ay: -1.21101 | az: 0.0963593
ax: -0.497482 | ay: -1.31496 | az: 0.189423
ax: -0.35817 | ay: -1.67085 | az: 0.222717
ax: -0.506195 | ay: -1.46046 | az: 0.0083313
ax: -0.134186 | ay: -1.33609 | az: 0.124588
ax: -0.213547 | ay: 0.678101 | az: 0.513702
ax: -0.286133 | ay: 1.07378 | az: 0.141541
ax: -0.551559 | ay: -0.776016 | az: 0.315994
ax: -0.163208 | ay: -0.237686 | az: -0.383545
ax: -0.269714 | ay: -0.43959 | az: -0.135544
ax: -0.102936 | ay: -0.492111 | az: -0.154236
ax: -0.0930023 | ay: -0.233643 | az: 0.00236511
ax: 0.0798798 | ay: 0.141464 | az: 0.0196533
ax: 0.0145416 | ay: 0.042984 | az: 0.0284424
ax: -0.0904694 | ay: 0.033783 | az: 0.0541992
ax: 0.00636292 | ay: 0.13385 | az: 0.0179138
ax: 0.0500183 | ay: 0.00714111 | az: -0.210587
ax: 0.039856 | ay: 0.0571136 | az: -0.161011
ax: 0.025177 | ay: 0.172134 | az: 0.0667572
ax: -0.0153351 | ay: 0.154053 | az: 0.0867615
ax: -0.0180054 | ay: 0.149979 | az: 0.00337219
ax: -0.00305176 | ay: 0.0539551 | az: -0.0778046
ax: -0.00299072 | ay: 0.0561523 | az: -0.022995
ax: -0.0252838 | ay: 0.0916443 | az: 0.0105438
ax: -0.0399628 | ay: 0.122681 | az: 0.0131836
ax: -0.0425568 | ay: 0.0487213 | az: -0.0288391
ax: -0.0197296 | ay: 0.0668488 | az: -0.0163879
ax: -0.022934 | ay: 0.0702972 | az: -0.0068512
ax: -0.0663757 | ay: 0.0658722 | az: 0.0145264
ax: -0.0858002 | ay: 0.0774994 | az: -0.00656128
ax: -0.12558 | ay: 0.10463 | az: 0.0540924
ax: -0.149094 | ay: 0.134277 | az: 0.0236053
ax: -0.167343 | ay: 0.167725 | az: 0.00134277
ax: -0.162552 | ay: 0.182205 | az: -0.0411682
ax: -0.18544 | ay: 0.209702 | az: 0.0137177
ax: -0.248795 | ay: 0.222183 | az: -0.0209808
ax: -0.305847 | ay: 0.214188 | az: -0.01297
ax: -0.401596 | ay: 0.297852 | az: -0.0890656
ax: -0.607635 | ay: 0.329636 | az: -0.150604
time: 13
[20210812053057.650]
> sum ax: -9.0658 | sum ay: -6.56075 | sum az: -0.663177
>> avg ax: -0.181316 | avg ay: -0.131215 | avg az: -0.0132635
>>> vx: -0.888448 | vy: -0.642953 | vz: -0.0649914
>>> sx: -0.479396 | sy: -0.631904 | sz: -0.0375962
>>> a: 0.224207
>>> v: 1.09861
>>> s: 0.794063

ax: -0.977921 | ay: 0.489258 | az: -0.338455
ax: -1.14969 | ay: 1.18018 | az: -0.82991
ax: -1.00737 | ay: 1.32112 | az: -0.0197601
ax: -0.837402 | ay: 0.633835 | az: 0.125565
ax: -0.748856 | ay: 0.413986 | az: -0.452499
ax: -0.328766 | ay: 0.534607 | az: -0.517944
ax: 0.346771 | ay: 0.184921 | az: -0.192291
ax: 0.216705 | ay: -0.0767212 | az: -0.210663
ax: 0.292557 | ay: 0.567932 | az: -0.149719
ax: 0.492203 | ay: 0.946136 | az: -0.105774
ax: 0.5242 | ay: 0.815094 | az: -0.049118
ax: 0.534286 | ay: 0.692947 | az: -0.111145
ax: 0.484116 | ay: 0.542542 | az: -0.132019
ax: 0.431274 | ay: 0.437744 | az: -0.106598
ax: 0.436951 | ay: 0.397736 | az: -0.10817
ax: 0.381165 | ay: 0.393951 | az: -0.0715179
ax: 0.292099 | ay: 0.389694 | az: -0.0471649
ax: 0.122818 | ay: 0.251541 | az: -0.0906525
ax: -0.0621338 | ay: 0.0410461 | az: -0.112549
ax: -0.30098 | ay: -0.135803 | az: -0.0888977
ax: -0.620148 | ay: -0.453079 | az: -0.157516
ax: -0.904739 | ay: -0.81192 | az: -0.220215
ax: -0.987518 | ay: -1.23634 | az: -0.140854
ax: -0.936279 | ay: -1.57199 | az: -0.0937653
ax: -0.691803 | ay: -1.30841 | az: 0.0240784
ax: -0.773788 | ay: -1.21286 | az: -0.0474091
ax: -0.328308 | ay: -1.71167 | az: 0.428513
ax: -0.40834 | ay: -1.65981 | az: 0.562012
ax: -0.340256 | ay: -1.42618 | az: 0.531281
ax: -0.183273 | ay: 0.762482 | az: 0.447495
ax: -0.435455 | ay: 1.32135 | az: 0.321945
ax: -0.549408 | ay: -1.14279 | az: 0.199081
ax: -0.247635 | ay: -0.270645 | az: -0.180389
ax: -0.0327148 | ay: -0.110031 | az: -0.00247192
ax: 0.0652313 | ay: -0.373489 | az: -0.155869
ax: -0.136703 | ay: -0.536392 | az: 0.00915527
ax: -0.0405426 | ay: 0.0538483 | az: 0.165283
ax: -0.0353394 | ay: -0.0305634 | az: -0.0353546
ax: -0.0663452 | ay: 0.021225 | az: 0.0398865
ax: -0.0297852 | ay: 0.131348 | az: -0.00671387
ax: 0.017746 | ay: 0.104172 | az: -0.0926056
ax: -0.0105591 | ay: 0.00639343 | az: -0.138214
ax: 0.0159912 | ay: 0.0429382 | az: -0.0317078
ax: -0.00331116 | ay: 0.10701 | az: 0.0860443
ax: -0.0474091 | ay: 0.073349 | az: 0.0878448
ax: -0.00462341 | ay: 0.0188446 | az: -0.00541687
ax: 0.0163116 | ay: 0.0238953 | az: -0.059433
ax: -0.0124054 | ay: 0.104691 | az: 0.00810242
ax: -0.0263977 | ay: 0.0822144 | az: 0.0457611
ax: -0.0310822 | ay: 0.0431519 | az: 0.0071106
time: 14
[20210812053058.635]
> sum ax: -8.62686 | sum ay: -0.937515 | sum az: -2.01363
>> avg ax: -0.172537 | avg ay: -0.0187503 | avg az: -0.0402725
>>> vx: -0.845432 | vy: -0.0918765 | vz: -0.197335
>>> sx: -0.526161 | sy: 0.285125 | sz: -0.246889
>>> a: 0.178164
>>> v: 0.873005
>>> s: 0.647375

ax: -0.00543213 | ay: 0.0383148 | az: 0.00123596
ax: -0.0221252 | ay: 0.0757446 | az: -0.0278778
ax: -0.0361786 | ay: 0.0529938 | az: 0.0263519
ax: -0.0672302 | ay: 0.0669556 | az: 0.00944519
ax: -0.117188 | ay: 0.0876465 | az: -0.0121307
ax: -0.118973 | ay: 0.124817 | az: -0.00605774
ax: -0.195526 | ay: 0.218384 | az: 0.0649261
ax: -0.188644 | ay: 0.154648 | az: 0.0128326
ax: -0.258453 | ay: 0.129227 | az: -0.0743561
ax: -0.265686 | ay: 0.204254 | az: -0.0452881
ax: -0.348907 | ay: 0.198624 | az: -0.077301
ax: -0.48085 | ay: 0.308304 | az: -0.0905151
ax: -0.756226 | ay: 0.329071 | az: -0.105484
ax: -1.11897 | ay: 0.42189 | az: -0.233475
ax: -1.1414 | ay: 1.38637 | az: -0.783127
ax: -0.902618 | ay: 1.25993 | az: -0.0305786
ax: -0.655762 | ay: 0.494766 | az: -0.141815
ax: -0.613007 | ay: 0.359055 | az: -0.475876
ax: -0.0480652 | ay: 0.349792 | az: -0.465683
ax: 0.196121 | ay: 0.216019 | az: -0.13295
ax: 0.467163 | ay: -0.0398102 | az: -0.31189
ax: 0.396866 | ay: 0.692841 | az: -0.0786896
ax: 0.531281 | ay: 0.943237 | az: -0.0589447
ax: 0.555984 | ay: 0.788971 | az: 0.0110016
ax: 0.559204 | ay: 0.620377 | az: -0.055191
ax: 0.522797 | ay: 0.477432 | az: -0.0629578
ax: 0.496979 | ay: 0.36203 | az: -0.0621185
ax: 0.45697 | ay: 0.35643 | az: -0.0377502
ax: 0.400101 | ay: 0.418213 | az: -0.022522
ax: 0.261047 | ay: 0.263962 | az: -0.059494
ax: 0.085495 | ay: 0.195587 | az: -0.0766449
ax: -0.173584 | ay: 0.129501 | az: -0.0495911
ax: -0.41658 | ay: -0.082489 | az: -0.0851898
ax: -0.686447 | ay: -0.524734 | az: -0.231613
ax: -0.917404 | ay: -0.962769 | az: -0.428299
ax: -0.927505 | ay: -1.17662 | az: -0.289978
ax: -0.841187 | ay: -1.49854 | az: -0.24472
ax: -0.714951 | ay: -1.50349 | az: -0.0409088
ax: -0.50354 | ay: -1.41017 | az: 0.226761
ax: -0.332108 | ay: -1.43834 | az: 0.364075
ax: -0.493515 | ay: -1.17638 | az: 0.301392
ax: -0.213226 | ay: -1.22572 | az: 0.541733
ax: -0.0388489 | ay: -0.279312 | az: 0.47438
ax: -0.342316 | ay: 1.7683 | az: 0.394623
ax: -0.535049 | ay: 0.0917206 | az: 0.492584
ax: -0.318573 | ay: -0.746872 | az: -0.103622
ax: -0.434753 | ay: -0.177322 | az: -0.210251
ax: -0.0502777 | ay: -0.565552 | az: -0.0960846
ax: -0.0742035 | ay: -0.18187 | az: 0.0826721
ax: -0.0428314 | ay: -0.0595703 | az: -0.00326538
time: 15
[20210812053059.641]
> sum ax: -10.4681 | sum ay: 0.535843 | sum az: -2.30823
>> avg ax: -0.209363 | avg ay: 0.0107169 | avg az: -0.0461645
>>> vx: -1.02588 | vy: 0.0525125 | vz: -0.226206
>>> sx: -0.481748 | sy: 0.464451 | sz: -0.216867
>>> a: 0.21466
>>> v: 1.05183
>>> s: 0.70344

ax: 0.0228882 | ay: 0.0480042 | az: 0.0347137
ax: -0.0824432 | ay: -0.0415649 | az: 0.0675507
ax: -0.0687256 | ay: 0.0538483 | az: 0.00149536
ax: 0.0137482 | ay: 0.0453033 | az: -0.194794
ax: 0.0299072 | ay: 0.107391 | az: -0.0628052
ax: -0.0236053 | ay: 0.0426025 | az: 0.0724182
ax: -0.0087738 | ay: 0.0762482 | az: 0.0711212
ax: 0.013031 | ay: 0.0752716 | az: -0.0388184
ax: 0.0122986 | ay: 0.0635986 | az: -0.0566406
ax: 0.0105133 | ay: 0.0852814 | az: -0.0168762
ax: -0.0103302 | ay: 0.118805 | az: 0.0133362
ax: 0.0132446 | ay: 0.12796 | az: -0.0254059
ax: -0.0166321 | ay: 0.0775299 | az: -0.0340118
ax: -0.0450592 | ay: 0.0504303 | az: -0.0118561
ax: -0.0531616 | ay: 0.0720215 | az: 0.0265656
ax: -0.0496674 | ay: 0.0732574 | az: 0.0377502
ax: -0.0636139 | ay: 0.0844116 | az: -0.00624084
ax: -0.116501 | ay: 0.0856476 | az: 0.00737
ax: -0.129349 | ay: 0.0921021 | az: 0.0194702
ax: -0.151688 | ay: 0.140701 | az: 0.0349731
ax: -0.130356 | ay: 0.181458 | az: -0.0240173
ax: -0.159805 | ay: 0.149094 | az: -0.045578
ax: -0.200729 | ay: 0.193909 | az: -0.0499268
ax: -0.236252 | ay: 0.206009 | az: -0.0113678
ax: -0.278534 | ay: 0.207901 | az: -0.0184937
ax: -0.397079 | ay: 0.254105 | az: -0.0685272
ax: -0.637787 | ay: 0.452209 | az: -0.255508
ax: -0.885361 | ay: 0.637634 | az: -0.422806
ax: -1.01782 | ay: 1.11253 | az: -0.510712
ax: -0.966003 | ay: 0.814972 | az: 0.126358
ax: -0.754074 | ay: 0.535812 | az: -0.00949097
ax: -0.665848 | ay: 0.529785 | az: -0.262344
ax: -0.154495 | ay: 0.571091 | az: -0.433975
ax: 0.360474 | ay: 0.358398 | az: -0.192474
ax: 0.189102 | ay: 0.0467529 | az: -0.105743
ax: 0.27948 | ay: 0.53157 | az: -0.0982819
ax: 0.43222 | ay: 0.86673 | az: 0.01651
ax: 0.501434 | ay: 0.755249 | az: 0.00485229
ax: 0.539658 | ay: 0.56665 | az: -0.0545959
ax: 0.515823 | ay: 0.450104 | az: -0.0869141
ax: 0.50206 | ay: 0.381912 | az: -0.0575409
ax: 0.479401 | ay: 0.391037 | az: -0.0547485
ax: 0.417374 | ay: 0.329117 | az: -0.0321198
ax: 0.299423 | ay: 0.324402 | az: -0.0661469
ax: 0.07164 | ay: 0.287552 | az: -0.0581207
ax: -0.153198 | ay: 0.00637817 | az: -0.170151
ax: -0.36377 | ay: -0.360199 | az: -0.179077
ax: -0.663834 | ay: -0.581116 | az: -0.126038
ax: -0.923691 | ay: -0.796768 | az: -0.191147
ax: -1.05782 | ay: -1.17303 | az: -0.0574341
time: 16
[20210812053100.640]
> sum ax: -5.76228 | sum ay: 9.7101 | sum az: -3.55624
>> avg ax: -0.115246 | avg ay: 0.194202 | avg az: -0.0711249
>>> vx: -0.564704 | vy: 0.95159 | vz: -0.348512
>>> sx: -0.245464 | sy: 0.479543 | sz: -0.115825
>>> a: 0.236759
>>> v: 1.16012
>>> s: 0.551026

ax: -1.08217 | ay: -1.30489 | az: -0.0404816
ax: -0.641479 | ay: -1.6143 | az: 0.330261
ax: -0.434082 | ay: -1.71794 | az: 0.323242
ax: -0.335693 | ay: -1.7666 | az: 0.169449
ax: -0.429245 | ay: -1.45549 | az: 0.500717
ax: -0.427261 | ay: 0.585724 | az: 0.484222
ax: -0.307755 | ay: 0.226105 | az: 0.283539
ax: -0.302658 | ay: -0.821106 | az: 0.264771
ax: -0.288956 | ay: -0.122833 | az: -0.274948
ax: 0.0104218 | ay: -0.294495 | az: -0.0216217
ax: -0.0567017 | ay: -0.341156 | az: -0.179688
ax: -0.00814819 | ay: -0.228348 | az: 0.00161743
ax: 0.0506134 | ay: 0.0858459 | az: 0.0737457
ax: -0.0177307 | ay: 0.0364075 | az: 0.110733
ax: -0.0895081 | ay: 0.0468597 | az: 0.0108948
ax: -0.0288696 | ay: 0.0204468 | az: -0.0984039
ax: 0.0328827 | ay: 0.0484314 | az: -0.184601
ax: -0.0200348 | ay: -0.00616455 | az: -0.123215
ax: -0.0331573 | ay: 0.0979004 | az: 0.0993042
ax: -0.0280457 | ay: 0.0682983 | az: 0.100708
ax: -0.0329437 | ay: -0.0202332 | az: -0.0457153
ax: 0.0171051 | ay: -0.00292969 | az: -0.070816
ax: 0.0197601 | ay: 0.0270386 | az: 0.0155792
ax: -0.00177002 | ay: 0.075882 | az: 0.0404816
ax: -0.0152893 | ay: 0.0615845 | az: 0.0247345
ax: -0.0157013 | ay: 0.0442657 | az: 0.0141754
ax: -0.0317078 | ay: 0.0153198 | az: -0.00387573
ax: -0.0494995 | ay: -0.0126038 | az: -0.00390625
ax: -0.0435333 | ay: 0.0208588 | az: 0.0193176
ax: -0.0718231 | ay: 0.0388794 | az: 0.0391541
ax: -0.103821 | ay: 0.0502014 | az: -0.00862122
ax: -0.128723 | ay: 0.0992584 | az: 0.00852966
ax: -0.170029 | ay: 0.140427 | az: 0.0669403
ax: -0.170654 | ay: 0.14296 | az: -0.0103302
ax: -0.216675 | ay: 0.147797 | az: -0.0558777
ax: -0.225082 | ay: 0.156525 | az: -0.0714874
ax: -0.243378 | ay: 0.18898 | az: -0.0403442
ax: -0.318207 | ay: 0.244049 | az: -0.0801849
ax: -0.585922 | ay: 0.311508 | az: -0.192413
ax: -0.870361 | ay: 0.607864 | az: -0.351425
ax: -0.988785 | ay: 1.00948 | az: -0.377838
ax: -0.915634 | ay: 1.08665 | az: 0.0313873
ax: -0.782928 | ay: 0.40593 | az: 0.108856
ax: -0.641037 | ay: 0.374207 | az: -0.292206
ax: -0.325104 | ay: 0.5289 | az: -0.471542
ax: 0.417313 | ay: 0.355133 | az: -0.281281
ax: 0.0161743 | ay: 0.103989 | az: -0.065155
ax: 0.353378 | ay: 0.403244 | az: -0.102661
ax: 0.472458 | ay: 0.804504 | az: 0.0234375
ax: 0.572571 | ay: 0.74205 | az: -0.0214691
time: 17
[20210812053101.663]
> sum ax: -9.51743 | sum ay: -0.305588 | sum az: -0.32431
>> avg ax: -0.190349 | avg ay: -0.00611176 | avg az: -0.00648621
>>> vx: -0.932708 | vy: -0.0299477 | vz: -0.0317824
>>> sx: -0.547104 | sy: -0.65116 | sz: 0.134369
>>> a: 0.190557
>>> v: 0.933729
>>> s: 0.861039

ax: 0.615005 | ay: 0.6026 | az: -0.052002
ax: 0.582672 | ay: 0.479721 | az: -0.0968781
ax: 0.556076 | ay: 0.409851 | az: -0.0736389
