ax: -0.224899 | ay: -1.50974 | az: -0.343857
ax: -0.0713196 | ay: 0.128799 | az: 0.0573425
ax: -0.105637 | ay: 0.129471 | az: 0.0122833
ax: -0.0841217 | ay: 0.163116 | az: 0.0190125
ax: -0.115097 | ay: 0.149857 | az: 0.0289764
ax: -0.139267 | ay: 0.14534 | az: 0.0341034
ax: -0.169724 | ay: 0.172653 | az: 0.0456085
ax: -0.231522 | ay: 0.158142 | az: 0.0673065
ax: -0.26088 | ay: 0.175995 | az: 0.0824432
ax: -0.301132 | ay: 0.184357 | az: 0.0585327
ax: -0.399475 | ay: 0.241531 | az: 0.0724335
ax: -0.575684 | ay: 0.290924 | az: 0.025177
ax: -0.833954 | ay: 0.484238 | az: 0.0378571
ax: -1.11253 | ay: 1.13698 | az: -0.110458
ax: -0.7677 | ay: 1.39333 | az: 0.276062
ax: -0.802933 | ay: 0.592834 | az: 0.279022
ax: -0.760574 | ay: 0.676865 | az: -0.106522
ax: -0.324661 | ay: 0.761475 | az: -0.281601
ax: 0.0962677 | ay: 0.619644 | az: -0.239975
ax: -0.0289612 | ay: 0.193451 | az: -0.159927
ax: 0.315277 | ay: -0.133072 | az: -0.459305
ax: 0.327255 | ay: 0.592651 | az: 0.105377
ax: 0.562485 | ay: 0.743866 | az: 0.184708
time: 9
[20201124141732.679]
> sum ax: -7.79388 | sum ay: 10.4539 | sum az: 1.52695
>> avg ax: -0.155878 | avg ay: 0.209078 | avg az: 0.0305389
>>> vx: -1.5276 | vy: 2.04896 | vz: 0.299282
>>> sx: -0.643391 | sy: 0.430949 | sz: 0.287046
>>> a: 0.262572
>>> v: 2.5732
>>> s: 0.825872

ax: 0.583344 | ay: 0.704376 | az: 0.148483
ax: 0.635162 | ay: 0.57373 | az: 0.0577087
ax: 0.567688 | ay: 0.446243 | az: 0.0748291
ax: 0.477722 | ay: 0.329117 | az: 0.111053
ax: 0.395905 | ay: 0.30629 | az: 0.0926361
ax: 0.270538 | ay: 0.243057 | az: -0.0226593
ax: 0.0580444 | ay: 0.374298 | az: -0.0772095
ax: -0.179062 | ay: 0.124802 | az: -0.0977631
ax: -0.469315 | ay: -0.326065 | az: -0.265747
ax: -0.741684 | ay: -0.35466 | az: -0.334045
ax: -0.809418 | ay: -0.523361 | az: -0.479279
ax: -0.946167 | ay: -0.63945 | az: -0.570969
ax: -0.914749 | ay: -0.80957 | az: -0.548828
ax: -0.796555 | ay: -0.973434 | az: -0.539948
ax: -0.675613 | ay: -1.1055 | az: -0.463013
ax: -0.466095 | ay: -1.59036 | az: -0.463196
ax: -0.237076 | ay: -1.83063 | az: -0.577759
ax: -0.179642 | ay: -1.31969 | az: -0.454819
ax: -0.156403 | ay: -1.1813 | az: -0.267365
ax: -0.197769 | ay: -0.348373 | az: 0.365158
ax: -0.0679016 | ay: 1.26242 | az: 0.142151
ax: 0.0172119 | ay: 0.739288 | az: 0.572556
ax: -0.695724 | ay: -0.596756 | az: 0.0729218
ax: -0.476547 | ay: -0.25766 | az: 0.491196
ax: -0.108383 | ay: -0.239716 | az: -0.18927
ax: -0.146667 | ay: -0.0652313 | az: -0.525131
ax: -0.0748291 | ay: -0.0733032 | az: -0.123734
ax: -0.00907898 | ay: -0.127945 | az: 0.0486298
ax: -0.0797272 | ay: -0.125977 | az: 0.0795288
ax: -0.0540009 | ay: 0.0603943 | az: 0.0485077
ax: -0.0446167 | ay: 0.181808 | az: -0.021347
ax: 0.0334015 | ay: 0.230118 | az: 0.0365601
ax: 0.0276947 | ay: 0.225723 | az: -0.0158539
ax: 0.0286865 | ay: 0.211792 | az: 0.0176849
ax: 0.050827 | ay: 0.172455 | az: 0.035965
ax: -0.000778198 | ay: 0.114304 | az: 0.034256
ax: -0.00120544 | ay: 0.0878906 | az: 0.0390015
ax: -0.0812683 | ay: 0.36496 | az: 0.316681
ax: 0.00482178 | ay: 0.278748 | az: 0.00585938
ax: -0.00883484 | ay: 0.106583 | az: -0.004776
ax: -0.0244598 | ay: 0.0674896 | az: 0.0145264
ax: -0.0358124 | ay: 0.070816 | az: 0.0648193
ax: -0.0523376 | ay: 0.105728 | az: 0.0466614
ax: -0.0387268 | ay: 0.0862122 | az: 0.0178528
ax: -0.0489197 | ay: 0.076889 | az: 0.0229797
ax: -0.0428162 | ay: 0.115692 | az: 0.0140686
ax: -0.0728455 | ay: 0.143387 | az: 0.0511627
ax: -0.0857697 | ay: 0.129211 | az: 0.0443268
ax: -0.116547 | ay: 0.13884 | az: 0.0165863
ax: -0.141968 | ay: 0.144943 | az: 0.0155334
time: 10
[20201124141733.681]
> sum ax: -6.12827 | sum ay: -4.27138 | sum az: -2.94283
>> avg ax: -0.122565 | avg ay: -0.0854276 | avg az: -0.0588565
>>> vx: -1.20114 | vy: -0.83719 | vz: -0.576794
>>> sx: -0.633829 | sy: -0.730138 | sz: -0.510697
>>> a: 0.160575
>>> v: 1.57363
>>> s: 1.09346

ax: -0.153076 | ay: 0.153076 | az: 0.0561829
ax: -0.197342 | ay: 0.174271 | az: 0.0779114
ax: -0.260971 | ay: 0.170547 | az: 0.0608063
ax: -0.330246 | ay: 0.21344 | az: 0.0354309
ax: -0.47052 | ay: 0.244095 | az: 0.0458069
ax: -0.704224 | ay: 0.360458 | az: -0.0527191
ax: -0.96109 | ay: 0.560959 | az: 0.0921936
ax: -1.11102 | ay: 1.61868 | az: 0.213745
ax: -0.927856 | ay: 1.00266 | az: 0.326965
ax: -0.865128 | ay: 0.406967 | az: 0.0604858
ax: -0.646286 | ay: 0.922241 | az: -0.105652
ax: -0.00743103 | ay: 0.79657 | az: -0.283905
ax: -0.0181122 | ay: 0.160828 | az: -0.17038
ax: 0.165466 | ay: -0.0997467 | az: -0.0751343
ax: 0.177673 | ay: 0.335999 | az: 0.0363922
ax: 0.533844 | ay: 0.726318 | az: 0.190292
ax: 0.628418 | ay: 0.737427 | az: 0.196304
ax: 0.660217 | ay: 0.548492 | az: 0.0925598
ax: 0.64209 | ay: 0.439636 | az: 0.0531006
ax: 0.566101 | ay: 0.350372 | az: 0.117508
ax: 0.525223 | ay: 0.319687 | az: 0.135315
ax: 0.43689 | ay: 0.312119 | az: 0.0449371
ax: 0.23494 | ay: 0.326279 | az: 0.0156708
ax: -0.0575714 | ay: 0.285187 | az: 0.0199127
ax: -0.401184 | ay: -0.0940704 | az: -0.128693
ax: -0.652649 | ay: -0.234314 | az: -0.260513
ax: -0.873215 | ay: -0.633652 | az: -0.539566
ax: -0.989456 | ay: -0.872635 | az: -0.679749
ax: -0.910248 | ay: -1.12259 | az: -0.709427
ax: -0.700943 | ay: -1.14886 | az: -0.618027
ax: -0.539871 | ay: -1.10216 | az: -0.516678
ax: -0.419861 | ay: -1.08385 | az: -0.355194
ax: -0.293228 | ay: -1.17734 | az: -0.294571
ax: -0.186783 | ay: -1.12823 | az: -0.308929
ax: -0.164093 | ay: -1.34027 | az: -0.364929
ax: -0.0722046 | ay: -1.31889 | az: -0.277832
ax: -0.285812 | ay: -0.744354 | az: -0.209625
ax: -0.204224 | ay: 1.70311 | az: 1.11679
ax: -0.400635 | ay: -0.555054 | az: -0.0050354
ax: -0.311096 | ay: 0.160965 | az: 0.186325
ax: -0.108902 | ay: -0.0284424 | az: -0.0618896
ax: -0.133682 | ay: -0.04039 | az: -0.455093
ax: -0.180939 | ay: -0.264313 | az: -0.246185
ax: -0.116928 | ay: -0.207657 | az: 0.0598145
ax: -0.113953 | ay: -0.0775604 | az: 0.00906372
ax: -0.0164642 | ay: 0.11142 | az: 0.0291443
ax: -0.0519409 | ay: 0.203659 | az: 0.102005
ax: 0.0106354 | ay: 0.245453 | az: 0.0372925
ax: 0.0648041 | ay: 0.327225 | az: -0.076767
ax: 0.0477142 | ay: 0.241928 | az: -0.0283661
time: 11
[20201124141734.686]
> sum ax: -10.1452 | sum ay: 0.885681 | sum az: -3.4129
>> avg ax: -0.202903 | avg ay: 0.0177136 | avg az: -0.0682581
>>> vx: -1.98845 | vy: 0.173593 | vz: -0.668929
>>> sx: -1.17791 | sy: 0.842519 | sz: -0.202245
>>> a: 0.214809
>>> v: 2.10512
>>> s: 1.46226

ax: 0.026413 | ay: 0.246277 | az: 0.0584106
ax: 0.025238 | ay: 0.206223 | az: 0.0765839
ax: 0.0175018 | ay: 0.188065 | az: 0.0157623
ax: 0.0072937 | ay: 0.201126 | az: -0.0194855
ax: 0.00746155 | ay: 0.204147 | az: 0.0144958
ax: 0.0210419 | ay: 0.184753 | az: 0.0233154
ax: 0.00231934 | ay: 0.175491 | az: 0.0530701
ax: -0.0270538 | ay: 0.120239 | az: 0.0342102
ax: -0.0393829 | ay: 0.12915 | az: 0.0569153
ax: -0.0523529 | ay: 0.0621796 | az: 0.0184631
ax: -0.105682 | ay: 0.02742 | az: 0.0747223
ax: -0.0657654 | ay: 0.110687 | az: 0.0570526
ax: -0.0665283 | ay: 0.172531 | az: 0.0616913
ax: -0.0777283 | ay: 0.162598 | az: 0.0321808
ax: -0.0989838 | ay: 0.190964 | az: 0.0346527
ax: -0.116974 | ay: 0.193329 | az: 0.00724792
ax: -0.183182 | ay: 0.143555 | az: 0.00125122
ax: -0.192841 | ay: 0.126678 | az: 0.0666351
ax: -0.204544 | ay: 0.162277 | az: 0.103867
ax: -0.282501 | ay: 0.20401 | az: 0.0479889
ax: -0.346573 | ay: 0.256454 | az: 0.0254974
ax: -0.511215 | ay: 0.39035 | az: 0.092926
ax: -0.773392 | ay: 0.469727 | az: 0.0839539
ax: -1.11278 | ay: 0.674774 | az: 0.160477
ax: -1.06636 | ay: 1.76968 | az: 0.214355
ax: -0.784805 | ay: 0.647522 | az: 0.354553
ax: -0.967697 | ay: 0.635849 | az: -0.0630646
ax: -0.386719 | ay: 0.785217 | az: -0.185074
ax: 0.00723267 | ay: 0.591278 | az: -0.294327
ax: -0.163483 | ay: 0.161819 | az: -0.0734558
ax: 0.199982 | ay: 0.0171661 | az: -0.369598
ax: 0.34288 | ay: 0.643219 | az: 0.243698
ax: 0.591278 | ay: 0.737534 | az: 0.25975
ax: 0.60997 | ay: 0.670456 | az: 0.185776
ax: 0.591583 | ay: 0.529007 | az: 0.0944061
ax: 0.572189 | ay: 0.367844 | az: 0.0788116
ax: 0.512222 | ay: 0.306335 | az: 0.12912
ax: 0.486557 | ay: 0.375351 | az: 0.0815277
ax: 0.340363 | ay: 0.34967 | az: 0.00976562
ax: 0.156204 | ay: 0.310501 | az: -0.0647736
ax: -0.122864 | ay: 0.0424805 | az: -0.0606537
ax: -0.465851 | ay: -0.196182 | az: -0.117722
ax: -0.67421 | ay: -0.424728 | az: -0.332001
ax: -0.842438 | ay: -0.609467 | az: -0.496979
ax: -0.969696 | ay: -0.860916 | az: -0.553894
ax: -0.878326 | ay: -1.02017 | az: -0.519852
ax: -0.852646 | ay: -0.996078 | az: -0.460999
ax: -0.708603 | ay: -1.1389 | az: -0.41774
ax: -0.530212 | ay: -1.7664 | az: -0.370667
ax: -0.351929 | ay: -2.0096 | az: -0.459122
time: 12
[20201124141735.684]
> sum ax: -9.50558 | sum ay: 4.92149 | sum az: -2.00627
>> avg ax: -0.190112 | avg ay: 0.0984299 | avg az: -0.0401254
>>> vx: -1.86309 | vy: 0.964612 | vz: -0.393229
>>> sx: -0.675172 | sy: 1.2927 | sz: 0.138355
>>> a: 0.217809
>>> v: 2.13453
>>> s: 1.46495

ax: -0.26091 | ay: -1.21837 | az: -0.50502
ax: 0.00488281 | ay: -1.18748 | az: -0.432327
ax: -0.18364 | ay: 0.238907 | az: -0.0055542
ax: -0.0983887 | ay: 1.17891 | az: 1.10931
ax: -0.48291 | ay: -0.439056 | az: 0.149963
ax: -0.247864 | ay: -0.0809021 | az: 0.102829
ax: -0.190613 | ay: -0.16066 | az: -0.229248
ax: -0.14772 | ay: 0.00939941 | az: -0.559616
ax: -0.00393677 | ay: -0.228653 | az: -0.111969
ax: -0.13031 | ay: -0.211716 | az: 0.114777
ax: -0.0637512 | ay: -0.0415649 | az: 0.0680389
ax: -0.0583038 | ay: 0.0845032 | az: 0.167358
ax: -0.0631714 | ay: 0.149261 | az: 0.0731964
ax: -0.0206146 | ay: 0.133789 | az: -0.0226746
ax: 0.0147858 | ay: 0.192413 | az: -0.0580902
ax: 0.0126038 | ay: 0.207214 | az: 0.0485687
ax: -0.00112915 | ay: 0.170364 | az: 0.147858
ax: 0.00320435 | ay: 0.156998 | az: 0.0603485
ax: 0.00991821 | ay: 0.135147 | az: -0.0206909
ax: -0.00926208 | ay: 0.130569 | az: 0.00796509
ax: -0.0207825 | ay: 0.164398 | az: 0.0489197
ax: -0.0312347 | ay: 0.163345 | az: 0.0934296
ax: -0.0644226 | ay: 0.155777 | az: 0.0314331
ax: -0.0670013 | ay: 0.100754 | az: 0.02211
ax: -0.0683594 | ay: 0.0502777 | az: 0.0229034
ax: -0.0571289 | ay: 0.10144 | az: 0.0545197
ax: -0.0765076 | ay: 0.121948 | az: 0.021286
ax: -0.0834198 | ay: 0.136703 | az: 0.0580597
ax: -0.0834351 | ay: 0.127045 | az: 0.0637207
ax: -0.100906 | ay: 0.142258 | az: 0.0694427
ax: -0.190704 | ay: 0.192703 | az: 0.0894318
ax: -0.16922 | ay: 0.198593 | az: 0.0776367
ax: -0.211288 | ay: 0.19902 | az: 0.0547638
ax: -0.229324 | ay: 0.201523 | az: 0.078125
ax: -0.271027 | ay: 0.17514 | az: 0.112854
ax: -0.332306 | ay: 0.318054 | az: 0.146164
ax: -0.569855 | ay: 0.383514 | az: 0.0539551
ax: -0.89032 | ay: 0.266983 | az: -0.0342712
ax: -1.1113 | ay: 0.939865 | az: 0.0896301
ax: -0.532516 | ay: 1.98485 | az: 0.241547
ax: -0.932846 | ay: 0.548859 | az: 0.068161
ax: -0.867371 | ay: 0.848633 | az: -0.17128
ax: -0.193878 | ay: 0.778717 | az: -0.305008
ax: -0.0324707 | ay: 0.119781 | az: -0.169968
ax: 0.156708 | ay: -0.0860596 | az: -0.101227
ax: 0.259613 | ay: 0.39357 | az: 0.144455
ax: 0.551437 | ay: 0.683228 | az: 0.250046
ax: 0.660751 | ay: 0.713531 | az: 0.259048
ax: 0.679626 | ay: 0.535309 | az: 0.142227
ax: 0.643158 | ay: 0.367447 | az: 0.0673828
time: 13
[20201124141736.680]
> sum ax: -6.15346 | sum ay: 10.2463 | sum az: 1.68452
>> avg ax: -0.123069 | avg ay: 0.204926 | avg az: 0.0336905
>>> vx: -1.20608 | vy: 2.00827 | vz: 0.330167
>>> sx: -0.690371 | sy: 0.271778 | sz: 0.0937238
>>> a: 0.241403
>>> v: 2.36575
>>> s: 0.747836

ax: 0.604935 | ay: 0.352783 | az: 0.111084
ax: 0.589859 | ay: 0.360367 | az: 0.119995
ax: 0.46431 | ay: 0.426086 | az: 0.10553
ax: 0.276733 | ay: 0.437958 | az: 0.012207
ax: -0.0377655 | ay: 0.0789795 | az: 0.0897675
ax: -0.465591 | ay: -0.281021 | az: -0.0731506
ax: -0.822678 | ay: -0.245941 | az: -0.24559
ax: -1.02332 | ay: -0.532318 | az: -0.416016
ax: -1.04196 | ay: -0.652573 | az: -0.52681
ax: -0.943741 | ay: -0.813431 | az: -0.548843
ax: -0.724854 | ay: -0.890884 | az: -0.377792
ax: -0.686981 | ay: -0.982391 | az: -0.398575
ax: -0.542648 | ay: -1.08965 | az: -0.461685
ax: -0.245605 | ay: -1.33614 | az: -0.567749
ax: -0.25946 | ay: -1.50919 | az: -0.478043
ax: -0.126099 | ay: -1.12041 | az: -0.34993
ax: -0.122375 | ay: -0.985291 | az: -0.202057
ax: -0.347961 | ay: -0.598877 | az: -0.0806122
ax: -0.0559998 | ay: -0.147293 | az: 0.205429
ax: 0.0594788 | ay: 1.70079 | az: 0.599442
ax: -0.450653 | ay: -0.586777 | az: 0.480453
ax: -0.497101 | ay: -0.413803 | az: 0.38829
ax: -0.103043 | ay: 0.0309601 | az: 0.0708008
ax: -0.11026 | ay: -0.0861511 | az: -0.562622
ax: -0.13266 | ay: 0.0602875 | az: -0.318375
ax: -0.0905762 | ay: -0.240326 | az: 0.0644531
ax: -0.152466 | ay: -0.168869 | az: 0.145126
ax: -0.0434875 | ay: 0.0885773 | az: -0.0663147
ax: -0.00158691 | ay: 0.214066 | az: -0.0166168
ax: -0.0329895 | ay: 0.210114 | az: 0.100113
ax: 0.0162964 | ay: 0.246048 | az: 0.0503082
ax: 0.0201263 | ay: 0.190308 | az: 0.00149536
ax: 0.0127869 | ay: 0.160614 | az: -0.0101929
ax: 0.0396729 | ay: 0.233047 | az: 0.153992
ax: -0.0080719 | ay: 0.182159 | az: 0.15184
ax: -0.0245819 | ay: 0.10144 | az: 0.0519714
ax: 0.00610352 | ay: 0.122482 | az: 0.0132904
ax: -0.0232697 | ay: 0.17746 | az: 0.0655823
ax: -0.0480347 | ay: 0.176712 | az: 0.0738983
ax: -0.0499115 | ay: 0.129333 | az: 0.0578613
ax: -0.036972 | ay: 0.139633 | az: 0.0479889
ax: -0.0182495 | ay: 0.171204 | az: 0.0514984
ax: -0.0476227 | ay: 0.172104 | az: 0.0747681
ax: -0.0571594 | ay: 0.13446 | az: 0.0613556
ax: -0.0584717 | ay: 0.161057 | az: 0.0391235
ax: -0.0885162 | ay: 0.15657 | az: 0.039566
ax: -0.116241 | ay: 0.189545 | az: 0.0471344
ax: -0.181396 | ay: 0.207886 | az: 0.0286865
ax: -0.224991 | ay: 0.20549 | az: 0.0547791
ax: -0.27533 | ay: 0.200577 | az: 0.127625
time: 14
[20201124141737.675]
> sum ax: -8.23038 | sum ay: -5.26222 | sum az: -2.01552
>> avg ax: -0.164608 | avg ay: -0.105244 | avg az: -0.0403104
>>> vx: -1.61315 | vy: -1.0314 | vz: -0.395042
>>> sx: -0.998466 | sy: -1.10837 | sz: -0.457861
>>> a: 0.199492
>>> v: 1.95502
>>> s: 1.56046

ax: -0.314087 | ay: 0.216614 | az: 0.110153
ax: -0.394806 | ay: 0.263977 | az: 0.0119019
ax: -0.528427 | ay: 0.265137 | az: 0.0158997
ax: -0.681747 | ay: 0.481369 | az: 0.0216675
ax: -1.08096 | ay: 0.465927 | az: 0.0448608
ax: -1.132 | ay: 1.27451 | az: 0.120407
ax: -0.80722 | ay: 1.03394 | az: 0.259766
ax: -0.783325 | ay: 0.806351 | az: 0.112106
ax: -0.625626 | ay: 0.748947 | az: -0.0389099
ax: -0.0374756 | ay: 0.852112 | az: -0.21666
ax: 0.144852 | ay: 0.304794 | az: -0.281967
ax: 0.338364 | ay: 0.265701 | az: -0.427628
ax: 0.139908 | ay: -0.367752 | az: -0.0168304
ax: 0.505554 | ay: 0.473892 | az: 0.229553
ax: 0.669815 | ay: 0.937241 | az: 0.175247
ax: 0.733627 | ay: 0.825943 | az: 0.222916
ax: 0.609116 | ay: 0.608047 | az: 0.178391
ax: 0.543625 | ay: 0.477982 | az: 0.159409
ax: 0.444229 | ay: 0.240265 | az: 0.0973358
ax: 0.369736 | ay: 0.278198 | az: 0.0309906
ax: 0.1978 | ay: 0.378601 | az: 0.0342255
ax: -0.0305328 | ay: 0.297623 | az: -0.0797729
ax: -0.350494 | ay: -0.0910492 | az: -0.0476532
ax: -0.643143 | ay: -0.43042 | az: -0.340027
ax: -0.794327 | ay: -0.564331 | az: -0.450089
ax: -0.959747 | ay: -0.636719 | az: -0.376404
ax: -1.02832 | ay: -0.853607 | az: -0.454742
ax: -0.829453 | ay: -0.860931 | az: -0.304306
ax: -0.750916 | ay: -0.776596 | az: -0.182251
ax: -0.638733 | ay: -1.20508 | az: -0.309601
ax: -0.348938 | ay: -1.86829 | az: -0.299362
ax: -0.18924 | ay: -1.36891 | az: -0.189957
ax: -0.398788 | ay: -0.868149 | az: -0.20665
ax: -0.0674286 | ay: -0.965576 | az: -0.340561
ax: -0.250443 | ay: 0.160355 | az: -0.335526
ax: -0.245041 | ay: 0.854126 | az: 1.05513
ax: -0.543167 | ay: -0.651764 | az: 0.00871277
ax: -0.326721 | ay: -0.153946 | az: 0.192947
ax: -0.124023 | ay: -0.0673676 | az: -0.166092
ax: 0.00598145 | ay: 0.131714 | az: -0.370834
ax: -0.0446167 | ay: -0.110657 | az: -0.19931
ax: -0.0533142 | ay: -0.176834 | az: 0.0921631
ax: -0.0504913 | ay: -0.0225525 | az: -0.00416565
ax: -0.0466461 | ay: 0.0520477 | az: 0.023056
ax: -0.0346527 | ay: 0.224976 | az: 0.0273895
ax: 0.0200806 | ay: 0.224274 | az: 0.0514221
ax: 0.0494385 | ay: 0.248428 | az: -0.00967407
ax: 0.0520782 | ay: 0.264786 | az: -0.0589294
ax: 0.0233459 | ay: 0.147385 | az: 0.0403137
ax: -0.0249023 | ay: 0.0894318 | az: 0.104385
time: 15
[20201124141738.691]
> sum ax: -10.3122 | sum ay: 1.85416 | sum az: -2.28755
>> avg ax: -0.206244 | avg ay: 0.0370831 | avg az: -0.045751
>>> vx: -2.02119 | vy: 0.363415 | vz: -0.44836
>>> sx: -1.23369 | sy: 0.90213 | sz: -0.170812
>>> a: 0.214488
>>> v: 2.10198
>>> s: 1.53786

ax: -0.00808716 | ay: 0.0922699 | az: 0.0665588
ax: 0.00646973 | ay: 0.195023 | az: 0.0253143
ax: 0.00254822 | ay: 0.140564 | az: -0.0405731
ax: -0.0112305 | ay: 0.0933228 | az: 0.0022583
ax: -0.0301208 | ay: 0.120758 | az: 0.036499
ax: -0.029953 | ay: 0.168289 | az: 0.0415344
ax: -0.0362091 | ay: 0.147049 | az: 0.0191193
ax: -0.0528564 | ay: 0.060379 | az: 0.0183716
ax: -0.0344086 | ay: 0.0978699 | az: 0.0296783
ax: -0.0414581 | ay: 0.128784 | az: 0.0178986
ax: -0.0802307 | ay: 0.154144 | az: 0.0243073
ax: -0.102631 | ay: 0.141434 | az: 0.0504456
ax: -0.100723 | ay: 0.217697 | az: 0.0600128
ax: -0.133163 | ay: 0.260498 | az: 0.00280762
ax: -0.188202 | ay: 0.213562 | az: 0.0322723
ax: -0.233154 | ay: 0.200104 | az: 0.0418701
ax: -0.282806 | ay: 0.194565 | az: 0.0635986
ax: -0.390793 | ay: 0.209091 | az: 0.0343323
ax: -0.698349 | ay: 0.346375 | az: 0.00143433
ax: -0.944931 | ay: 0.367477 | az: -0.0170288
ax: -1.1037 | ay: 0.758362 | az: -0.0547638
ax: -0.828674 | ay: 1.45039 | az: 0.338547
ax: -0.820206 | ay: 0.660812 | az: 0.354034
ax: -0.610779 | ay: 1.09035 | az: -0.0678864
ax: -0.0731812 | ay: 0.599091 | az: -0.279526
ax: 0.209488 | ay: 0.289825 | az: -0.329758
ax: 0.0417328 | ay: -0.214172 | az: -0.125092
ax: 0.206573 | ay: 0.162338 | az: -0.028244
ax: 0.505737 | ay: 0.69426 | az: 0.23407
ax: 0.575882 | ay: 0.831741 | az: 0.218689
ax: 0.655151 | ay: 0.61322 | az: 0.0965576
ax: 0.6008 | ay: 0.545929 | az: 0.113571
ax: 0.53035 | ay: 0.347061 | az: 0.0997314
ax: 0.49971 | ay: 0.287842 | az: 0.0831451
ax: 0.444534 | ay: 0.363678 | az: 0.037735
ax: 0.259003 | ay: 0.329376 | az: -0.000701904
ax: 0.00878906 | ay: 0.202133 | az: -0.0310516
ax: -0.30983 | ay: -0.074585 | az: -0.0417633
ax: -0.561081 | ay: -0.218292 | az: -0.184219
ax: -0.672272 | ay: -0.519867 | az: -0.340225
ax: -0.823318 | ay: -0.648529 | az: -0.336212
ax: -0.854935 | ay: -0.661774 | az: -0.33609
ax: -0.758438 | ay: -0.803543 | az: -0.278976
ax: -0.716064 | ay: -0.941788 | az: -0.173721
ax: -0.735291 | ay: -1.06293 | az: -0.164703
ax: -0.438507 | ay: -1.22192 | az: -0.213257
ax: -0.322159 | ay: -1.79015 | az: -0.342636
ax: -0.184387 | ay: -1.58389 | az: -0.295624
ax: -0.0514984 | ay: -1.47295 | az: -0.332489
ax: -0.180954 | ay: 0.0185852 | az: -0.616089
time: 16
[20201124141739.677]
> sum ax: -8.89781 | sum ay: 1.57986 | sum az: -2.48624
>> avg ax: -0.177956 | avg ay: 0.0315973 | avg az: -0.0497247
>>> vx: -1.74397 | vy: 0.309654 | vz: -0.487302
>>> sx: -0.704801 | sy: 1.13423 | sz: 0.0510268
>>> a: 0.187455
>>> v: 1.83706
>>> s: 1.33635

ax: -0.0987854 | ay: 1.49832 | az: 1.16286
ax: -0.590347 | ay: -0.667068 | az: 0.181442
ax: -0.376389 | ay: 0.116592 | az: 0.217453
ax: -0.317963 | ay: -0.431763 | az: -0.212814
ax: -0.211945 | ay: -0.163452 | az: -0.273712
ax: -0.0809021 | ay: -0.160172 | az: -0.0821991
ax: -0.059845 | ay: -0.124283 | az: 0.0353088
ax: -0.0399323 | ay: -0.0378876 | az: 0.0246582
ax: -0.00901794 | ay: 0.11763 | az: 0.0138092
ax: -0.0251312 | ay: 0.140991 | az: -0.0273438
ax: 0.001297 | ay: 0.144958 | az: 0.0515442
ax: 0.0282288 | ay: 0.170166 | az: -0.00993347
ax: 0.032135 | ay: 0.216171 | az: -0.0182495
ax: 0.034256 | ay: 0.284042 | az: 0.0482025
ax: 0.0378876 | ay: 0.24057 | az: 0.0538788
ax: 0.0259094 | ay: 0.171753 | az: 7.62939e-05
ax: -0.0043335 | ay: 0.136353 | az: -0.00106812
ax: -0.0133667 | ay: 0.118408 | az: 0.0303955
ax: -0.00923157 | ay: 0.158035 | az: 0.0302734
ax: 0.0115814 | ay: 0.110519 | az: 0.018692
ax: -0.00294495 | ay: 0.0847778 | az: 0.022995
ax: -0.0343781 | ay: 0.11795 | az: 0.0537262
ax: -0.0354309 | ay: 0.0983734 | az: 0.0357513
ax: -0.0115204 | ay: 0.14888 | az: 0.0235443
ax: -0.0248413 | ay: 0.122452 | az: 0.0119476
ax: -0.0570068 | ay: 0.0712891 | az: 0.0307922
ax: -0.124008 | ay: 0.100067 | az: 0.0815735
ax: -0.160309 | ay: 0.127869 | az: 0.0850525
ax: -0.201294 | ay: 0.151505 | az: 0.0786743
ax: -0.204788 | ay: 0.153778 | az: 0.0848083
ax: -0.236237 | ay: 0.210693 | az: 0.0970764
ax: -0.302475 | ay: 0.238708 | az: 0.0427856
ax: -0.394928 | ay: 0.278381 | az: 0.0413208
ax: -0.602692 | ay: 0.40799 | az: 0.0172424
ax: -0.98674 | ay: 0.567932 | az: -0.0662994
ax: -1.10379 | ay: 1.26501 | az: -0.136856
ax: -0.752808 | ay: 1.37491 | az: 0.324875
ax: -0.846649 | ay: 0.447861 | az: 0.316177
ax: -0.725876 | ay: 0.985657 | az: -0.303085
ax: -0.140076 | ay: 0.873642 | az: -0.372391
ax: 0.0243683 | ay: 0.580292 | az: -0.178467
ax: 0.0286713 | ay: -0.0772095 | az: -0.0718689
ax: 0.21637 | ay: 0.167633 | az: -0.0185242
ax: 0.41272 | ay: 0.666092 | az: 0.175201
ax: 0.549255 | ay: 0.834534 | az: 0.155304
ax: 0.633148 | ay: 0.661057 | az: 0.0917511
ax: 0.577438 | ay: 0.525879 | az: 0.0580139
ax: 0.521744 | ay: 0.331558 | az: 0.0928345
ax: 0.470734 | ay: 0.263077 | az: 0.0525665
ax: 0.425415 | ay: 0.278656 | az: -0.0485382
time: 17
[20201124141740.667]
> sum ax: -4.75482 | sum ay: 14.0992 | sum az: 2.02126
>> avg ax: -0.0950964 | avg ay: 0.281984 | avg az: 0.0404251
>>> vx: -0.931945 | vy: 2.76344 | vz: 0.396166
>>> sx: -0.688486 | sy: 0.891765 | sz: 0.294282
>>> a: 0.30032
>>> v: 2.94314
>>> s: 1.16441

ax: 0.304596 | ay: 0.298645 | az: -0.0756989
ax: 0.0912781 | ay: 0.213699 | az: -0.146713
ax: -0.156265 | ay: 0.101379 | az: -0.152679
