steps: 1820
ax: 0.308243 | ay: 0.121384 | az: 0.0823364
ax: -0.173492 | ay: 0.0309601 | az: 0.0126495
ax: -0.220764 | ay: 0.00288391 | az: -0.0209656
ax: -0.241638 | ay: 0.109329 | az: -0.0893707
ax: -0.35907 | ay: 0.0793152 | az: -0.0235291
ax: -0.702774 | ay: 0.0884247 | az: -0.0478821
ax: -1.01628 | ay: 0.309204 | az: -0.109833
ax: -1.06937 | ay: 0.878281 | az: -0.414322
ax: -1.02902 | ay: 1.28645 | az: 0.0200806
ax: -0.670364 | ay: 0.985458 | az: -0.0974579
ax: -0.392868 | ay: 0.727921 | az: -0.441742
ax: -0.25946 | ay: 0.209991 | az: -0.563904
ax: 0.420197 | ay: 0.478256 | az: -0.322754
ax: 0.242859 | ay: -0.057251 | az: -0.200607
ax: 0.304932 | ay: -0.141769 | az: -0.0133972
ax: 0.525558 | ay: 0.463638 | az: -0.10968
ax: 0.583481 | ay: 0.822708 | az: -0.053894
ax: 0.615768 | ay: 0.776215 | az: -0.0324249
ax: 0.582947 | ay: 0.732422 | az: 0.0510559
ax: 0.56781 | ay: 0.564667 | az: 0.113266
ax: 0.535721 | ay: 0.345886 | az: 0.0198059
ax: 0.465485 | ay: 0.259766 | az: -0.10408
ax: 0.456696 | ay: 0.177063 | az: -0.10582
ax: 0.328369 | ay: 0.143921 | az: -0.0482178
ax: 0.147751 | ay: 0.11174 | az: -0.0290833
ax: -0.0929871 | ay: -0.0767975 | az: -0.0467987
ax: -0.31163 | ay: -0.221619 | az: -0.0308838
time: 9
[20210805072235.552]
> sum ax: -1.97447 | sum ay: 6.88458 | sum az: -2.45938
>> avg ax: -0.0394894 | avg ay: 0.137692 | avg az: -0.0491876
>>> vx: -0.193498 | vy: 0.674689 | vz: -0.241019
>>> sx: -0.239102 | sy: 0.0537708 | sz: -0.070409
>>> a: 0.151452
>>> v: 0.742117
>>> s: 0.254987

ax: -0.709335 | ay: -0.560562 | az: -0.0219116
ax: -1.05882 | ay: -1.15938 | az: -0.112549
ax: -1.089 | ay: -1.68912 | az: -0.124619
ax: -1.02541 | ay: -1.84073 | az: -0.264801
ax: -0.855209 | ay: -1.7426 | az: -0.576614
ax: -0.386948 | ay: -2.3988 | az: 0.125092
ax: -0.452179 | ay: -1.73161 | az: 0.451111
ax: -0.432602 | ay: -0.269257 | az: 0.661163
ax: -0.2155 | ay: 1.62312 | az: -0.0020752
ax: -0.385025 | ay: -0.806259 | az: 0.231064
ax: -0.384171 | ay: -0.92894 | az: -0.228714
ax: -0.283478 | ay: -0.286804 | az: 0.300552
ax: -0.0235901 | ay: -0.577454 | az: -0.036438
ax: -0.0512543 | ay: -0.359528 | az: -0.0538788
ax: 0.0454102 | ay: -0.137955 | az: 0.0111084
ax: -0.00680542 | ay: -0.0173798 | az: -0.00756836
ax: -0.0622253 | ay: 0.0375519 | az: 0.0412445
ax: -0.0999146 | ay: 0.0799561 | az: 0.0529785
ax: 0.00492859 | ay: 0.0118561 | az: 0.00360107
ax: -0.00907898 | ay: -0.0485687 | az: -0.188141
ax: 0.0176849 | ay: -0.0587158 | az: -0.105011
ax: -0.0130463 | ay: -0.00831604 | az: 0.0661316
ax: -0.0495148 | ay: -0.0123291 | az: 0.158066
ax: -0.0282593 | ay: -0.0347748 | az: 0.0954895
ax: 0.0176544 | ay: -0.0957947 | az: -0.0456085
ax: 0.0140991 | ay: -0.105377 | az: -0.0653839
ax: -0.00488281 | ay: -0.024292 | az: 0.05336
ax: -0.00924683 | ay: -0.00485229 | az: 0.0845947
ax: -0.0183868 | ay: -0.00602722 | az: 0.0337219
ax: -0.0313721 | ay: -0.0222015 | az: 0.0195465
ax: -0.0253296 | ay: -0.0658569 | az: 0.0123901
ax: -0.0341187 | ay: -0.0539856 | az: 0.0198059
ax: -0.0404816 | ay: 0.00878906 | az: 0.0417786
ax: -0.0831146 | ay: 0.0547638 | az: 0.0326843
ax: -0.133423 | ay: 0.0862579 | az: -0.00140381
ax: -0.186295 | ay: 0.0787354 | az: 0.0720215
ax: -0.212799 | ay: 0.0945892 | az: 0.0130005
ax: -0.21312 | ay: 0.0379333 | az: 0.0284576
ax: -0.286942 | ay: 0.10318 | az: 0.0246124
ax: -0.479446 | ay: 0.147659 | az: -0.0594635
ax: -0.780106 | ay: 0.141968 | az: -0.172195
ax: -1.03596 | ay: 0.392136 | az: -0.201767
ax: -0.741852 | ay: 1.28513 | az: -0.429779
ax: -0.828918 | ay: 1.02464 | az: 0.0832214
ax: -0.569672 | ay: 0.679764 | az: 0.00515747
ax: -0.518387 | ay: 0.316025 | az: -0.379593
ax: -0.238602 | ay: 0.47522 | az: -0.596558
ax: 0.568359 | ay: 0.526093 | az: -0.261856
ax: 0.146896 | ay: -0.134918 | az: -0.190216
ax: 0.307846 | ay: 0.0458374 | az: 0.0111847
time: 10
[20210805072236.555]
> sum ax: -12.9709 | sum ay: -7.93118 | sum az: -1.39301
>> avg ax: -0.259419 | avg ay: -0.158624 | avg az: -0.0278601
>>> vx: -1.27115 | vy: -0.777256 | vz: -0.136515
>>> sx: -0.784096 | sy: -1.08185 | sz: 0.0141252
>>> a: 0.305345
>>> v: 1.49619
>>> s: 1.33619

steps: 1828
ax: 0.499115 | ay: 0.520966 | az: -0.00975037
ax: 0.601166 | ay: 0.753937 | az: -0.0391693
ax: 0.655502 | ay: 0.676346 | az: -0.0646515
ax: 0.658676 | ay: 0.628128 | az: -0.0202179
ax: 0.618637 | ay: 0.49791 | az: 0.0395813
ax: 0.555634 | ay: 0.420822 | az: 0.025177
ax: 0.49559 | ay: 0.366135 | az: 0.00541687
ax: 0.444962 | ay: 0.36525 | az: -0.0245819
ax: 0.232758 | ay: 0.318069 | az: 0.0027771
ax: -0.0614166 | ay: 0.089447 | az: -0.000686646
ax: -0.303894 | ay: -0.0890808 | az: 0.0448303
ax: -0.720978 | ay: -0.40892 | az: 0.0553436
ax: -1.05641 | ay: -0.905365 | az: 0.0410919
ax: -1.09105 | ay: -1.58899 | az: -0.0594635
ax: -1.12088 | ay: -2.05286 | az: -0.448105
ax: -0.721451 | ay: -2.12935 | az: -0.537842
ax: -0.546814 | ay: -2.16162 | az: 0.0458374
ax: -0.441696 | ay: -1.73451 | az: 0.486389
ax: -0.385574 | ay: -1.24879 | az: 0.372681
ax: -0.315659 | ay: 1.04811 | az: 0.346436
ax: -0.0522461 | ay: 0.696304 | az: 0.0399323
ax: -0.552429 | ay: -0.805161 | az: 0.161514
ax: -0.316559 | ay: -0.533813 | az: -0.24765
ax: -0.269745 | ay: -0.365021 | az: 0.197388
ax: -0.0720367 | ay: -0.52858 | az: 0.0358429
ax: -0.0691986 | ay: -0.347076 | az: 0.0345764
ax: 0.0675659 | ay: 0.0524292 | az: -0.0123901
ax: -0.0306549 | ay: -0.0810394 | az: -0.0626068
ax: -0.0979919 | ay: -0.0452271 | az: 0.0583801
ax: -0.0761108 | ay: -0.104767 | az: 0.0166168
ax: 0.0232544 | ay: -0.0733032 | az: -0.0484924
ax: -0.0267944 | ay: -0.0457458 | az: -0.153824
ax: 0.0321655 | ay: -0.022171 | az: -0.0767822
ax: 0.00769043 | ay: 0.00062561 | az: 0.0888214
ax: -0.0106506 | ay: -0.00654602 | az: 0.0935822
ax: -0.0174866 | ay: -0.0992737 | az: 0.040451
ax: 0.0219727 | ay: -0.100464 | az: -0.015152
ax: 0.0133514 | ay: -0.0811615 | az: -0.014267
ax: -0.0289459 | ay: -0.0623779 | az: 0.0409393
ax: -0.0413513 | ay: -0.0199127 | az: 0.0799561
ax: -0.0320892 | ay: -0.0170898 | az: 0.0453796
ax: -0.00340271 | ay: -0.0242767 | az: -0.0386353
ax: -0.00576782 | ay: -0.0112762 | az: 0.000335693
ax: -0.0687866 | ay: -0.00880432 | az: -0.0344543
ax: -0.0495453 | ay: 0.00154114 | az: -0.000747681
ax: -0.091217 | ay: 0.0177307 | az: -0.0080719
ax: -0.123642 | ay: 0.0147247 | az: 0.0196686
ax: -0.146973 | ay: 0.0199432 | az: 0.00990295
ax: -0.2052 | ay: 0.0500488 | az: 0.0823212
ax: -0.168198 | ay: 0.0901947 | az: -0.0469818
time: 11
[20210805072237.557]
> sum ax: -4.39481 | sum ay: -9.07391 | sum az: 0.546646
>> avg ax: -0.0878961 | avg ay: -0.181478 | avg az: 0.0109329
>>> vx: -0.430691 | vy: -0.889244 | vz: 0.0535713
>>> sx: -0.130531 | sy: -0.480289 | sz: 0.0190618
>>> a: 0.20194
>>> v: 0.989504
>>> s: 0.498076

steps: 1829
ax: -0.278091 | ay: 0.0647278 | az: -0.0979614
ax: -0.546387 | ay: 0.00761414 | az: -0.103699
ax: -0.869278 | ay: 0.218903 | az: -0.139481
ax: -1.0675 | ay: 0.633148 | az: -0.452438
ax: -1.00584 | ay: 1.43103 | az: 0.0317535
ax: -0.897263 | ay: 1.17709 | az: 0.11972
ax: -0.462601 | ay: 0.724152 | az: -0.16423
ax: -0.357086 | ay: 0.181808 | az: -0.568008
ax: 0.0453796 | ay: 0.291611 | az: -0.56665
ax: 0.453415 | ay: -0.0249023 | az: -0.234009
ax: 0.426758 | ay: -0.110016 | az: -0.0817108
ax: 0.591476 | ay: 0.461517 | az: -0.0658722
ax: 0.633499 | ay: 0.787766 | az: -0.0984344
ax: 0.687469 | ay: 0.720154 | az: -0.112823
ax: 0.674973 | ay: 0.659927 | az: -0.0407104
ax: 0.626602 | ay: 0.543793 | az: 0.0495453
ax: 0.573303 | ay: 0.370926 | az: 0.0232239
ax: 0.497208 | ay: 0.329559 | az: -0.0298309
ax: 0.459167 | ay: 0.32077 | az: -0.111801
ax: 0.292694 | ay: 0.242523 | az: -0.150513
ax: 0.0701599 | ay: 0.141418 | az: -0.121017
ax: -0.168533 | ay: -0.0462952 | az: -0.0709381
ax: -0.439224 | ay: -0.338211 | az: -0.0908661
ax: -0.927505 | ay: -0.813065 | az: -0.192856
ax: -1.05548 | ay: -1.32394 | az: -0.23085
ax: -1.02092 | ay: -1.6631 | az: -0.376144
ax: -0.733459 | ay: -1.61923 | az: -0.482483
ax: -0.796753 | ay: -1.71634 | az: -0.220566
ax: -0.672592 | ay: -1.52748 | az: 0.452942
ax: -0.452988 | ay: -1.50543 | az: 0.596329
ax: -0.381348 | ay: -1.41364 | az: 0.469009
ax: -0.34729 | ay: 0.942505 | az: 0.666824
ax: -0.0414276 | ay: 0.857285 | az: 0.307632
ax: -0.593307 | ay: -1.00194 | az: 0.496323
ax: -0.16275 | ay: -0.432846 | az: -0.254883
ax: -0.290741 | ay: -0.360489 | az: -0.0872955
ax: -0.0263977 | ay: -0.397797 | az: -0.164825
ax: -0.0359955 | ay: -0.432037 | az: 0.0126648
ax: -0.042984 | ay: -0.207367 | az: 0.0521851
ax: 0.0382538 | ay: -0.0535431 | az: 0.0129547
ax: -0.0890503 | ay: -0.0131226 | az: 0.126129
ax: -0.12204 | ay: 0.0593872 | az: 0.0592957
ax: -0.00518799 | ay: -0.125397 | az: -0.052887
ax: 0.00172424 | ay: -0.137344 | az: -0.161942
ax: -0.00588989 | ay: -0.11087 | az: -0.158096
ax: -0.0156403 | ay: -0.0496826 | az: 4.57764e-05
ax: -0.0285034 | ay: -0.00871277 | az: 0.129059
ax: -0.032959 | ay: -0.0427856 | az: 0.101654
ax: 0.0163116 | ay: -0.105408 | az: -0.00874329
ax: 0.020401 | ay: -0.107529 | az: -0.0631104
time: 12
[20210805072238.558]
> sum ax: -7.86423 | sum ay: -4.5209 | sum az: -2.04839
>> avg ax: -0.157285 | avg ay: -0.0904181 | avg az: -0.0409677
>>> vx: -0.770694 | vy: -0.443048 | vz: -0.200742
>>> sx: -0.44583 | sy: 0.153311 | sz: -0.219076
>>> a: 0.18599
>>> v: 0.91135
>>> s: 0.519868

steps: 1830
ax: 0.0116119 | ay: -0.0411987 | az: -0.00680542
ax: -0.0247803 | ay: -0.0397949 | az: 0.0478668
ax: -0.0280914 | ay: -0.0336456 | az: 0.052063
ax: -0.0201416 | ay: -0.0708618 | az: -0.00227356
ax: -0.0131683 | ay: -0.0387573 | az: -0.00628662
ax: -0.0523071 | ay: -0.0337982 | az: -0.00376892
ax: -0.088089 | ay: -0.0104828 | az: 0.0245209
ax: -0.117218 | ay: 0.0292358 | az: 0.00883484
ax: -0.129379 | ay: 0.041153 | az: 0.0200958
ax: -0.176956 | ay: 0.0346375 | az: -0.00601196
ax: -0.264282 | ay: 0.0423889 | az: 0.0393677
ax: -0.327576 | ay: 0.0384216 | az: -0.0254974
ax: -0.434647 | ay: 0.123962 | az: -0.0280304
ax: -0.764359 | ay: 0.100342 | az: 0.00665283
ax: -1.0578 | ay: 0.389923 | az: -0.207153
ax: -1.06763 | ay: 1.27979 | az: -0.748016
ax: -1.0276 | ay: 1.14392 | az: -0.110825
ax: -0.711136 | ay: 0.847214 | az: -0.236862
ax: -0.509277 | ay: 0.410156 | az: -0.590637
ax: -0.18573 | ay: 0.312683 | az: -0.476761
ax: 0.75592 | ay: 0.0222321 | az: -0.295441
ax: 0.270935 | ay: -0.266052 | az: -0.133499
ax: 0.457199 | ay: 0.440826 | az: -0.0640411
ax: 0.644882 | ay: 0.778198 | az: -0.148819
ax: 0.695862 | ay: 0.762482 | az: -0.117584
ax: 0.692429 | ay: 0.721497 | az: -0.0020752
ax: 0.684921 | ay: 0.662903 | az: 0.0533142
ax: 0.609192 | ay: 0.47963 | az: -0.0212708
ax: 0.55928 | ay: 0.399963 | az: -0.0202332
ax: 0.504333 | ay: 0.354401 | az: -0.00674438
ax: 0.389771 | ay: 0.342804 | az: 0.0300903
ax: 0.127579 | ay: 0.232407 | az: 0.0518341
ax: -0.0206604 | ay: 0.234222 | az: 0.119232
ax: -0.354599 | ay: -0.145752 | az: 0.165497
ax: -0.777618 | ay: -0.638748 | az: 0.078476
ax: -1.05376 | ay: -1.08278 | az: -0.070816
ax: -1.08601 | ay: -1.68399 | az: -0.184097
ax: -1.11499 | ay: -2.00728 | az: -0.330841
ax: -0.954285 | ay: -1.84468 | az: -0.18895
ax: -0.662155 | ay: -2.14027 | az: 0.517929
ax: -0.410522 | ay: -1.91528 | az: 0.391174
ax: -0.306732 | ay: -1.2558 | az: 0.135895
ax: -0.258804 | ay: 1.63193 | az: -0.0803375
ax: -0.344849 | ay: -0.719116 | az: 0.173157
ax: -0.490814 | ay: -1.2547 | az: -0.224579
ax: -0.243118 | ay: -0.034668 | az: 0.276779
ax: -0.078064 | ay: -0.550583 | az: 0.115646
ax: -0.00558472 | ay: -0.162842 | az: -0.0326996
ax: 0.033905 | ay: -0.0995026 | az: 0.00389099
ax: -0.0269928 | ay: -0.0325775 | az: -0.118011
time: 13
[20210805072239.546]
> sum ax: -8.75191 | sum ay: -4.24585 | sum az: -2.17665
>> avg ax: -0.175038 | avg ay: -0.084917 | avg az: -0.043533
>>> vx: -0.857687 | vy: -0.416093 | vz: -0.213312
>>> sx: -0.373796 | sy: 0.229896 | sz: -0.167211
>>> a: 0.19936
>>> v: 0.976864
>>> s: 0.469612

steps: 1831
ax: -0.0499115 | ay: -0.0700073 | az: -0.06604
ax: -0.072113 | ay: -0.0846863 | az: 0.0271912
ax: -0.00253296 | ay: 0.0142822 | az: -0.0449982
ax: -0.0306549 | ay: 0.00248718 | az: -0.0956573
ax: 0.00814819 | ay: -0.00906372 | az: -0.00299072
ax: -0.0122375 | ay: -0.0161285 | az: 0.0569611
ax: -0.00645447 | ay: -0.0510406 | az: 0.0353851
ax: 0.0202026 | ay: -0.0827637 | az: -0.0198364
ax: 0.00738525 | ay: -0.0869751 | az: 0.00666809
ax: -0.00999451 | ay: -0.0619354 | az: 0.0488434
ax: -0.0174103 | ay: -0.0569305 | az: 0.0175934
ax: -0.0174713 | ay: -0.0388794 | az: 0.0259552
ax: -0.0310669 | ay: -0.0302277 | az: 0.0126953
ax: -0.0288239 | ay: -0.0813446 | az: 0.026123
ax: -0.0253296 | ay: -0.047699 | az: 0.0273285
ax: -0.0819702 | ay: 0.00395203 | az: 0.0283356
ax: -0.110931 | ay: 0.0357056 | az: 0.00796509
ax: -0.119766 | ay: 0.0716248 | az: 0.0202637
ax: -0.149902 | ay: 0.0447388 | az: -0.00575256
ax: -0.184006 | ay: 0.149979 | az: 0.018219
ax: -0.244202 | ay: 0.0891113 | az: 0.00569153
ax: -0.321625 | ay: 0.0778809 | az: -0.0214386
ax: -0.45816 | ay: 0.0988159 | az: -0.0500793
ax: -0.847519 | ay: 0.155609 | az: -0.0970917
ax: -1.06802 | ay: 0.395279 | az: -0.194763
ax: -0.915771 | ay: 1.38667 | az: -0.363571
ax: -0.979553 | ay: 1.08698 | az: -0.0201263
ax: -0.615799 | ay: 0.863113 | az: -0.258682
ax: -0.566986 | ay: 0.226227 | az: -0.570541
ax: -0.106033 | ay: 0.445908 | az: -0.593613
ax: 0.879318 | ay: 0.0503845 | az: -0.2155
ax: 0.33844 | ay: -0.179001 | az: -0.200119
ax: 0.426193 | ay: 0.339355 | az: -0.015274
ax: 0.640717 | ay: 0.695175 | az: -0.102097
ax: 0.66597 | ay: 0.72258 | az: -0.125931
ax: 0.68573 | ay: 0.674561 | az: -0.0618591
ax: 0.652222 | ay: 0.636826 | az: 0.00340271
ax: 0.612167 | ay: 0.465363 | az: 0.0291748
ax: 0.541504 | ay: 0.333496 | az: -0.0043335
ax: 0.507233 | ay: 0.319275 | az: -0.0107269
ax: 0.4077 | ay: 0.300659 | az: -0.00790405
ax: 0.204178 | ay: 0.292725 | az: 0.0490265
ax: -0.0318298 | ay: 0.149338 | az: 0.119965
ax: -0.298477 | ay: -0.0735168 | az: 0.11525
ax: -0.743057 | ay: -0.493454 | az: 0.0240173
ax: -1.05511 | ay: -0.832504 | az: -0.0370941
ax: -1.0903 | ay: -1.50438 | az: -0.219543
ax: -1.12242 | ay: -1.92317 | az: -0.454239
ax: -0.905212 | ay: -1.98836 | az: -0.425354
ax: -0.621231 | ay: -2.40314 | az: 0.297134
time: 14
[20210805072240.547]
> sum ax: -6.34479 | sum ay: 0.0128937 | sum az: -3.28197
>> avg ax: -0.126896 | avg ay: 0.000257874 | avg az: -0.0656393
>>> vx: -0.621789 | vy: 0.00126348 | vz: -0.321633
>>> sx: -0.219418 | sy: 0.270456 | sz: -0.118279
>>> a: 0.142868
>>> v: 0.700051
>>> s: 0.367806

steps: 1832
ax: -0.372971 | ay: -1.85594 | az: 0.330002
ax: -0.373428 | ay: -0.742447 | az: 0.57933
ax: -0.353165 | ay: 1.61958 | az: 0.216522
ax: -0.557022 | ay: -1.0712 | az: -0.000991821
ax: -0.586899 | ay: -1.14577 | az: -0.148163
ax: -0.151123 | ay: 0.000839233 | az: 0.438309
ax: -0.0423279 | ay: -0.504852 | az: -0.0618744
ax: 0.0458527 | ay: -0.342072 | az: -0.140915
ax: 0.0935822 | ay: 0.00256348 | az: 0.0148621
ax: -0.0385132 | ay: -0.00747681 | az: -0.10495
ax: -0.0718994 | ay: -0.0804291 | az: 0.110077
ax: -0.0238495 | ay: 0.0223236 | az: 0.0126495
ax: -0.030777 | ay: -0.0675049 | az: -0.152954
ax: 0.027298 | ay: 0.0178986 | az: -0.120758
ax: -0.00889587 | ay: 0.0327759 | az: -1.52588e-05
ax: -0.0167236 | ay: 0.0218048 | az: 0.101974
ax: -0.0256042 | ay: -0.0685272 | az: 0.0854492
ax: -0.00994873 | ay: -0.141312 | az: -0.0310669
ax: 0.00668335 | ay: -0.0595398 | az: -0.0176392
ax: -0.0106049 | ay: -0.0550385 | az: 0.0247803
ax: -0.0163574 | ay: -0.0820007 | az: 0.0381317
ax: -0.0018158 | ay: -0.0171356 | az: 0.0392914
ax: -0.0237427 | ay: -0.0319061 | az: 0.0263519
ax: -0.0305176 | ay: -0.0527191 | az: 0.0164642
ax: -0.0357208 | ay: -0.0634613 | az: -0.000289917
ax: -0.0537567 | ay: -0.0174713 | az: 0.00938416
ax: -0.0606384 | ay: 0.0296173 | az: 0.0616608
ax: -0.121414 | ay: 0.0651245 | az: 0.0610504
ax: -0.173721 | ay: 0.11203 | az: 0.074234
ax: -0.215851 | ay: 0.108017 | az: 0.0533752
ax: -0.266571 | ay: 0.0798035 | az: -0.0168304
ax: -0.293625 | ay: 0.140305 | az: -0.0595856
ax: -0.554214 | ay: 0.187271 | az: -0.0862885
ax: -1.01462 | ay: 0.225906 | az: -0.212585
ax: -1.0631 | ay: 0.69339 | az: -0.437973
ax: -0.874222 | ay: 1.3979 | az: -0.294647
ax: -0.860886 | ay: 0.916473 | az: 0.124069
ax: -0.427078 | ay: 0.469986 | az: -0.346863
ax: -0.422729 | ay: 0.262039 | az: -0.549988
ax: 0.261215 | ay: 0.417725 | az: -0.529526
ax: 0.360153 | ay: -0.0646667 | az: -0.23642
ax: 0.429749 | ay: -0.0509949 | az: -0.0922852
ax: 0.543976 | ay: 0.483688 | az: -0.0574188
ax: 0.616837 | ay: 0.741806 | az: -0.0773621
ax: 0.663818 | ay: 0.745773 | az: -0.106354
ax: 0.623566 | ay: 0.709457 | az: -0.0813904
ax: 0.571289 | ay: 0.576736 | az: 0.0065918
ax: 0.528809 | ay: 0.383286 | az: 0.00842285
ax: 0.487488 | ay: 0.283783 | az: -0.0484467
ax: 0.462601 | ay: 0.286194 | az: -0.0678864
time: 15
[20210805072241.547]
> sum ax: -3.46141 | sum ay: 4.51164 | sum az: -1.64848
>> avg ax: -0.0692282 | avg ay: 0.0902328 | avg az: -0.0329697
>>> vx: -0.339218 | vy: 0.442141 | vz: -0.161551
>>> sx: -0.38028 | sy: -0.224219 | sz: 0.0522674
>>> a: 0.118412
>>> v: 0.580221
>>> s: 0.444543

ax: 0.346451 | ay: 0.25354 | az: -0.0939026
ax: 0.127914 | ay: 0.213165 | az: -0.0538635
ax: -0.0963898 | ay: 0.00793457 | az: -0.0607452
ax: -0.313507 | ay: -0.125549 | az: -0.0381775
ax: -0.706558 | ay: -0.368805 | az: -0.0946045
ax: -1.05745 | ay: -0.833527 | az: -0.213791
ax: -1.09137 | ay: -1.39981 | az: -0.296829
ax: -1.12286 | ay: -1.68565 | az: -0.356583
ax: -0.664932 | ay: -1.88538 | az: -0.390015
ax: -0.540298 | ay: -2.4478 | az: -0.193481
ax: -0.423096 | ay: -1.70636 | az: 0.13443
ax: -0.408844 | ay: -0.986877 | az: 0.407608
ax: -0.111481 | ay: -0.38887 | az: 0.574738
ax: -0.261368 | ay: 1.49602 | az: 0.615234
ax: -0.44989 | ay: -0.447159 | az: -0.0598145
ax: -0.596924 | ay: -0.889938 | az: 0.00279236
ax: -0.240967 | ay: -0.286148 | az: 0.141556
ax: -0.0764923 | ay: -0.587402 | az: 0.0249939
ax: -0.0309143 | ay: -0.484421 | az: -0.241409
ax: 0.0261993 | ay: -0.109589 | az: -0.000137329
ax: 0.0781555 | ay: 0.0538025 | az: 0.0458527
ax: -0.0916138 | ay: 0.0178528 | az: 0.13974
ax: -0.146698 | ay: 0.0992889 | az: 0.0430145
ax: 0.0303345 | ay: -0.0422668 | az: -0.101807
ax: 0.0202484 | ay: -0.164597 | az: -0.292831
ax: -0.000640869 | ay: -0.0022583 | az: -0.0234833
ax: -0.0621643 | ay: 0.0493774 | az: 0.18187
ax: -0.0404663 | ay: -0.0422974 | az: 0.12645
ax: -0.00296021 | ay: -0.122803 | az: -0.0310669
ax: 0.0301666 | ay: -0.128983 | az: -0.0523834
ax: 0.00898743 | ay: -0.0493164 | az: 0.00314331
ax: 0.00672913 | ay: -0.0235901 | az: 0.0197906
ax: -0.0104828 | ay: -0.0460663 | az: 0.0423737
ax: -0.00805664 | ay: -0.0699768 | az: -0.00784302
ax: -0.0342407 | ay: -0.0435028 | az: -0.00337219
ax: -0.0405426 | ay: -0.035965 | az: 0.039566
ax: -0.053421 | ay: -0.0169525 | az: 0.0202026
ax: -0.0583801 | ay: -4.57764e-05 | az: -0.0187988
ax: -0.0777283 | ay: 0.0546417 | az: 0.0217133
ax: -0.157288 | ay: 0.102264 | az: 0.0237274
ax: -0.198669 | ay: 0.13089 | az: 0.0413818
ax: -0.241943 | ay: 0.0848541 | az: 0.0578156
ax: -0.248093 | ay: 0.0762787 | az: -0.00811768
ax: -0.323044 | ay: 0.0943756 | az: -0.0392914
ax: -0.472443 | ay: 0.119461 | az: -0.109589
ax: -0.923126 | ay: 0.141663 | az: -0.138184
ax: -1.0762 | ay: 0.62735 | az: -0.51004
ax: -0.93985 | ay: 1.4915 | az: -0.178833
ax: -1.05841 | ay: 0.954437 | az: 0.0340576
ax: -0.626175 | ay: 0.66893 | az: -0.378281
time: 16
[20210805072242.551]
> sum ax: -14.4108 | sum ay: -8.68428 | sum az: -1.24522
>> avg ax: -0.288216 | avg ay: -0.173686 | avg az: -0.0249045
>>> vx: -1.41226 | vy: -0.85106 | vz: -0.122032
>>> sx: -0.69191 | sy: -0.992732 | sz: -0.0338964
>>> a: 0.337425
>>> v: 1.65338
>>> s: 1.21054

steps: 1833
ax: -0.575424 | ay: 0.378616 | az: -0.56955
ax: 0.107101 | ay: 0.938141 | az: -0.737091
ax: 0.784668 | ay: -0.115036 | az: -0.340576
ax: 0.37648 | ay: -0.298859 | az: -0.181808
ax: 0.402267 | ay: 0.147827 | az: 0.106735
ax: 0.692062 | ay: 0.660416 | az: -0.00100708
ax: 0.694489 | ay: 0.809982 | az: -0.0279846
ax: 0.673492 | ay: 0.763245 | az: -0.0179138
ax: 0.619934 | ay: 0.691116 | az: 0.0370483
ax: 0.556427 | ay: 0.497177 | az: 0.0675964
ax: 0.458435 | ay: 0.260254 | az: 0.0200958
ax: 0.422531 | ay: 0.1772 | az: -0.0336914
ax: 0.33699 | ay: 0.139114 | az: -0.0427399
ax: 0.14447 | ay: 0.0953827 | az: -0.00476074
ax: -0.0772858 | ay: 0.0713196 | az: 0.10054
ax: -0.319046 | ay: -0.0840454 | az: 0.162567
ax: -0.69635 | ay: -0.438492 | az: 0.0966797
ax: -1.05292 | ay: -0.926132 | az: 0.00788879
ax: -1.08466 | ay: -1.49574 | az: -0.125565
ax: -1.11496 | ay: -1.79053 | az: -0.275787
ax: -1.13879 | ay: -1.66342 | az: -0.397156
ax: -0.555222 | ay: -2.20912 | az: 0.0285797
ax: -0.464401 | ay: -2.1562 | az: 0.144379
ax: -0.520569 | ay: -1.35014 | az: 0.451752
ax: -0.434662 | ay: 1.60719 | az: -0.0107422
ax: -0.389069 | ay: -0.882401 | az: 0.0606689
ax: -0.499146 | ay: -1.02782 | az: 0.0949554
ax: -0.172333 | ay: -0.290146 | az: 0.27742
ax: -0.0961304 | ay: -0.481522 | az: 0.0190582
ax: 0.0126801 | ay: -0.186966 | az: -0.154312
ax: 0.0737305 | ay: -0.168747 | az: 0.00187683
ax: -0.0149689 | ay: -0.039032 | az: -0.204453
ax: -0.042984 | ay: -0.0492554 | az: 0.00521851
ax: -0.0885162 | ay: 0.0186615 | az: 0.0913849
ax: -0.00593567 | ay: 0.0406799 | az: 0.0100403
ax: -0.0435791 | ay: -0.0101013 | az: -0.154175
ax: 0.0231781 | ay: 0.0115204 | az: -0.0793304
ax: 0.00895691 | ay: -0.0269318 | az: 0.0107727
ax: -0.02211 | ay: -0.0431061 | az: 0.0863037
ax: -0.00474548 | ay: -0.0788422 | az: 0.0410309
ax: 0.00796509 | ay: -0.0878754 | az: -0.0132904
ax: -0.00665283 | ay: -0.105148 | az: 0.00283813
ax: -0.0117035 | ay: -0.0757599 | az: 0.0405579
ax: -0.0111084 | ay: -0.0433197 | az: 0.0261078
ax: -0.0157471 | ay: -0.0500641 | az: 0.0163727
ax: -0.0270081 | ay: -0.0344849 | az: 0.0090332
ax: -0.0253448 | ay: -0.0546722 | az: -0.00088501
ax: -0.0541229 | ay: -0.0381927 | az: 0.0386047
