ax: 0.668167 | ay: 1.31657 | az: 0.596237
ax: 1.2823 | ay: 2.42906 | az: 1.07631
ax: 1.01251 | ay: 2.43817 | az: 2.04062
ax: 0.518066 | ay: 2.39381 | az: 1.63422
ax: 0.372986 | ay: -1.03212 | az: -0.553329
ax: 0.367462 | ay: -1.59627 | az: 0.344589
ax: 1.16994 | ay: 0.0841827 | az: 1.48564
ax: 0.501495 | ay: 0.0222626 | az: 0.389435
ax: 0.513351 | ay: 1.68391 | az: 0.260529
ax: 0.39917 | ay: 0.552734 | az: 0.247055
ax: 0.0539703 | ay: 0.48938 | az: 0.380798
ax: 0.133713 | ay: 0.485168 | az: -0.0158081
ax: -0.0955811 | ay: 0.273499 | az: -0.151489
ax: 0.010437 | ay: 0.135544 | az: 0.0217896
ax: 0.108124 | ay: 0.0320435 | az: 0.0137177
ax: 0.010788 | ay: -0.105835 | az: 0.0542145
ax: -0.091217 | ay: 0.0192719 | az: -0.00946045
9: [20200927210251.899]
> sum ax: 11.1525 | sum ay: 3.10599 | sum az: 3.64349
>> avg ax: 0.223051 | avg ay: 0.0621198 | avg az: 0.0728699
>>> vx: 2.1859 | vy: 0.608774 | vz: 0.714125
>>> sx: 1.01286 | sy: -0.481656 | sz: -0.294599
>>> a: 0.242735
>>> v: 2.37881
>>> s: 1.1596

ax: -0.0700836 | ay: 0.205444 | az: -0.0477142
ax: 0.000946045 | ay: 0.101318 | az: -0.000183105
ax: 0.00494385 | ay: 0.0797119 | az: 0.0314941
ax: 0.0484772 | ay: 0.0145721 | az: 0.0355835
ax: 0.0486145 | ay: -0.0610504 | az: 0.0509949
ax: 0.0346375 | ay: -0.0567017 | az: 0.0619659
ax: 0.0825806 | ay: 0.0116119 | az: 0.0765076
ax: 0.0933533 | ay: 0.0766144 | az: 0.0716858
ax: 0.116333 | ay: 0.0606842 | az: 0.00100708
ax: 0.12529 | ay: 0.0199127 | az: -0.0935364
ax: 0.242752 | ay: -0.157303 | az: -0.065155
ax: 0.341568 | ay: -0.140137 | az: -0.14032
ax: 0.542526 | ay: -0.270905 | az: 0.17482
ax: 0.595795 | ay: -0.311432 | az: 0.0464783
ax: 0.741379 | ay: -0.289017 | az: -0.201996
ax: 1.0457 | ay: -0.282974 | az: -0.538742
ax: 1.0592 | ay: -0.931686 | az: -1.38872
ax: 1.07442 | ay: -1.59605 | az: -1.11336
ax: 1.07903 | ay: -0.750946 | az: -0.711365
ax: 0.800247 | ay: -0.869705 | az: -0.588608
ax: -0.323135 | ay: -0.374954 | az: -0.361786
ax: 0.755081 | ay: 0.923401 | az: 0.11882
ax: -0.467087 | ay: 0.00492859 | az: 0.109848
ax: -0.522781 | ay: -0.87001 | az: -0.244186
ax: -0.861206 | ay: -0.849289 | az: -0.326385
ax: -0.763565 | ay: -0.66951 | az: -0.204208
ax: -0.800629 | ay: -0.472748 | az: -0.216034
ax: -0.767365 | ay: -0.302185 | az: -0.131744
ax: -0.699768 | ay: -0.191971 | az: -0.0490875
ax: -0.606674 | ay: -0.106674 | az: 0.0275726
ax: -0.483261 | ay: 0.00547791 | az: 0.0652313
ax: -0.290756 | ay: 0.0398712 | az: 0.129456
ax: 0.0596161 | ay: 0.256424 | az: 0.195709
ax: 0.526474 | ay: 0.659866 | az: 0.33931
ax: 1.11465 | ay: 1.17229 | az: 0.424469
ax: 1.2189 | ay: 1.7966 | az: 0.764664
ax: 1.28139 | ay: 2.12431 | az: 1.10995
ax: 1.26921 | ay: 2.5249 | az: 1.09282
ax: 0.964615 | ay: 2.51872 | az: 1.94429
ax: 0.90625 | ay: 1.42267 | az: 0.428787
ax: 0.535339 | ay: -1.51898 | az: -0.362457
ax: 1.04305 | ay: 1.9819 | az: 0.94165
ax: 0.606476 | ay: 0.297394 | az: 0.377167
ax: 0.550842 | ay: 1.26982 | az: -0.096283
ax: 0.427017 | ay: 0.74353 | az: 0.434555
ax: 0.0345154 | ay: 0.45549 | az: 0.374725
ax: 0.0926666 | ay: 0.603607 | az: 0.30246
ax: 0.0189514 | ay: 0.190292 | az: -0.175018
ax: -0.00556946 | ay: 0.15448 | az: 0.00523376
ax: 0.146698 | ay: 0.132797 | az: 0.0481262
10: [20200927210252.898]
> sum ax: 12.9677 | sum ay: 8.77441 | sum az: 2.7285
>> avg ax: 0.259353 | avg ay: 0.175488 | avg az: 0.05457
>>> vx: 2.54166 | vy: 1.71979 | vz: 0.534786
>>> sx: 1.06828 | sy: -0.173027 | sz: -0.289824
>>> a: 0.317865
>>> v: 3.11508
>>> s: 1.12034

ax: 0.0650024 | ay: 0.0687561 | az: 0.0325165
ax: -0.0278778 | ay: -0.111542 | az: -0.0576019
ax: 0.0055542 | ay: -0.0358734 | az: -0.17836
ax: -0.0154572 | ay: 0.0172729 | az: -0.166275
ax: -0.0164642 | ay: -0.0552521 | az: 0.00798035
ax: 0.0431824 | ay: -0.016098 | az: 0.0750427
ax: 0.0431976 | ay: 0.0798492 | az: 0.134659
ax: -0.00170898 | ay: 0.107468 | az: 0.0643463
ax: 0.0182495 | ay: 0.0357361 | az: -0.00309753
ax: 0.0698395 | ay: 0.0282898 | az: 0.00285339
ax: 0.10704 | ay: 0.053833 | az: 0.00393677
ax: 0.126816 | ay: 0.0702362 | az: -0.0448303
ax: 0.239929 | ay: -0.162521 | az: 0.000289917
ax: 0.434799 | ay: -0.236542 | az: -0.0488892
ax: 0.579361 | ay: -0.372665 | az: 0.152618
ax: 0.605743 | ay: -0.372833 | az: -0.0233459
ax: 0.860901 | ay: -0.246216 | az: -0.542709
ax: 1.0406 | ay: -0.125275 | az: -0.824219
ax: 1.05722 | ay: -1.12379 | az: -1.69516
ax: 1.07503 | ay: -1.48909 | az: -0.694824
ax: 1.09845 | ay: -0.9543 | az: -0.757248
ax: 0.649048 | ay: -0.943192 | az: -0.919693
ax: -0.292236 | ay: -0.255081 | az: -0.508011
ax: -0.363297 | ay: 1.02925 | az: -0.069809
ax: -0.125458 | ay: -0.23819 | az: 0.32399
ax: -0.695221 | ay: -0.657013 | az: -0.317688
ax: -0.978531 | ay: -0.584824 | az: -0.762817
ax: -0.789658 | ay: -0.674133 | az: -0.458618
ax: -0.876648 | ay: -0.283432 | az: -0.169769
ax: -0.817673 | ay: -0.240692 | az: -0.0354462
ax: -0.775726 | ay: -0.265091 | az: -0.0326691
ax: -0.679733 | ay: -0.319214 | az: 0.0291595
ax: -0.605042 | ay: -0.243668 | az: 0.112869
ax: -0.414917 | ay: -0.171753 | az: 0.0937042
ax: -0.116501 | ay: 0.0219269 | az: 0.147873
ax: 0.356888 | ay: 0.41925 | az: 0.271729
ax: 0.944855 | ay: 1.02507 | az: 0.35788
ax: 1.17802 | ay: 1.69148 | az: 0.548492
ax: 1.24133 | ay: 2.25612 | az: 1.09348
ax: 1.24281 | ay: 2.46971 | az: 0.903336
ax: 1.0696 | ay: 2.46144 | az: 1.93567
ax: 1.25848 | ay: 1.75079 | az: 1.1268
ax: 0.613358 | ay: -1.59854 | az: -0.877548
ax: 0.676559 | ay: 2.40088 | az: 0.720032
ax: 0.723129 | ay: 0.259827 | az: 0.521545
ax: 0.440948 | ay: 1.30792 | az: -0.110397
ax: 0.476547 | ay: 0.648392 | az: 0.191635
ax: -0.0456085 | ay: 0.498352 | az: 0.358597
ax: 0.156891 | ay: 0.715393 | az: 0.299377
ax: 0.00151062 | ay: 0.0415192 | az: -0.0948486
11: [20200927210253.889]
> sum ax: 10.8631 | sum ay: 7.68195 | sum az: 0.116531
>> avg ax: 0.217263 | avg ay: 0.153639 | avg az: 0.00233063
>>> vx: 2.12918 | vy: 1.50566 | vz: 0.0228401
>>> sx: 0.803132 | sy: -0.3478 | sz: -0.572483
>>> a: 0.266108
>>> v: 2.60786
>>> s: 1.04581

ax: -0.0216064 | ay: 0.0521851 | az: 0.0382843
ax: 0.143784 | ay: -0.0453033 | az: 0.0413818
ax: 0.0371246 | ay: -0.0220642 | az: 0.0355377
ax: -0.0337372 | ay: -0.121796 | az: -0.104202
ax: -0.0544739 | ay: -0.041275 | az: -0.228668
ax: -0.00891113 | ay: 0.0342102 | az: -0.135132
ax: 0.0109406 | ay: -0.122849 | az: 0.0444641
ax: 0.0578003 | ay: -0.081665 | az: 0.169266
ax: 0.0505371 | ay: 0.0466766 | az: 0.132217
ax: 0.0135193 | ay: 0.119537 | az: 0.00242615
ax: 0.0393372 | ay: -0.0142517 | az: -0.0158691
ax: 0.109131 | ay: 0.00958252 | az: -0.0142975
ax: 0.133545 | ay: -0.00817871 | az: -0.120056
ax: 0.207352 | ay: -0.144287 | az: -0.0380554
ax: 0.403061 | ay: -0.291443 | az: -0.0665131
ax: 0.581284 | ay: -0.334579 | az: 0.0146179
ax: 0.684875 | ay: -0.490036 | az: 0.112061
ax: 0.816284 | ay: -0.544205 | az: -0.273331
ax: 1.0479 | ay: -0.35498 | az: -0.72879
ax: 1.06761 | ay: -0.876068 | az: -1.88396
ax: 1.08765 | ay: -1.7047 | az: -1.18785
ax: 1.09528 | ay: -0.790802 | az: -0.97464
ax: 0.77066 | ay: -1.05154 | az: -0.877731
ax: -0.418472 | ay: -0.107147 | az: -0.312149
ax: -1.00543 | ay: 0.801147 | az: -0.332291
ax: -0.0602417 | ay: -0.58815 | az: 0.0113678
ax: -0.890808 | ay: -0.794601 | az: -0.558212
ax: -0.702972 | ay: -0.842987 | az: -0.57962
ax: -0.715439 | ay: -0.880829 | az: -0.287216
ax: -0.662048 | ay: -0.516083 | az: -0.156784
ax: -0.635895 | ay: -0.324066 | az: -0.0806122
ax: -0.570084 | ay: -0.17659 | az: -0.00280762
ax: -0.441086 | ay: -0.127197 | az: 0.0564575
ax: -0.271881 | ay: -0.102905 | az: 0.154251
ax: 0.0792389 | ay: 0.116089 | az: 0.101044
ax: 0.454742 | ay: 0.514893 | az: 0.265564
ax: 1.04634 | ay: 1.04454 | az: 0.337891
ax: 1.15976 | ay: 1.72531 | az: 0.486954
ax: 1.22116 | ay: 2.29825 | az: 1.05141
ax: 1.19095 | ay: 2.4136 | az: 0.990433
ax: 1.0732 | ay: 2.40041 | az: 2.23845
ax: 1.24849 | ay: 2.3539 | az: 0.961563
ax: 0.126587 | ay: -1.65007 | az: -0.964661
ax: 0.794022 | ay: -1.18401 | az: 1.13039
ax: 1.06117 | ay: 1.0907 | az: 1.0719
ax: 0.64061 | ay: 0.590393 | az: 0.412689
ax: 0.452209 | ay: 1.15193 | az: 0.1129
ax: 0.158829 | ay: 0.352051 | az: -0.0823059
ax: -0.0796509 | ay: 0.675797 | az: 0.122833
ax: 0.127258 | ay: 0.335052 | az: 0.00668335
12: [20200927210254.890]
> sum ax: 12.6195 | sum ay: 3.7916 | sum az: 0.0972748
>> avg ax: 0.25239 | avg ay: 0.0758319 | avg az: 0.0019455
>>> vx: 2.47342 | vy: 0.743153 | vz: 0.0190663
>>> sx: 0.897039 | sy: -0.593958 | sz: -0.61234
>>> a: 0.263543
>>> v: 2.58272
>>> s: 1.23791

ax: -0.115067 | ay: -0.139221 | az: -0.0418854
ax: 0.124313 | ay: -0.0602417 | az: 0.194183
ax: 0.104065 | ay: -0.138641 | az: 0.104965
ax: 0.0226898 | ay: -0.00904846 | az: 0.0364532
ax: -0.050766 | ay: 0.130341 | az: -0.136337
ax: -0.0148773 | ay: 0.0272064 | az: -0.0706024
ax: 0.052063 | ay: -0.0505676 | az: 0.0947876
ax: 0.0609894 | ay: -0.146286 | az: 0.0966339
ax: 0.0614929 | ay: -0.0970917 | az: 0.00688171
ax: 0.0417328 | ay: -0.0259857 | az: -0.0496521
ax: 0.0439148 | ay: -0.030365 | az: -0.0348511
ax: 0.0682373 | ay: -0.0192261 | az: -0.0493927
ax: 0.147766 | ay: 0.000671387 | az: -0.0247955
ax: 0.230682 | ay: -0.118073 | az: -0.01297
ax: 0.315598 | ay: -0.268585 | az: -0.00270081
ax: 0.451599 | ay: -0.328812 | az: -0.0703125
ax: 0.567825 | ay: -0.382065 | az: -0.0177765
ax: 0.639267 | ay: -0.464767 | az: -0.100601
ax: 0.80275 | ay: -0.466263 | az: -0.466705
ax: 1.06845 | ay: -0.338669 | az: -0.753113
ax: 1.08891 | ay: -1.42842 | az: -1.57019
ax: 1.11151 | ay: -1.30191 | az: -0.461731
ax: 1.05159 | ay: -1.41936 | az: -0.939178
ax: 0.659195 | ay: -0.92424 | az: -1.23439
ax: -0.380524 | ay: -0.299561 | az: -0.485947
ax: -0.643417 | ay: 1.16116 | az: -0.0596466
ax: -0.15596 | ay: -0.729294 | az: 0.00561523
ax: -0.802002 | ay: -0.775116 | az: -0.431229
ax: -0.748779 | ay: -0.701981 | az: -0.467606
ax: -0.790085 | ay: -0.80426 | az: -0.299591
ax: -0.721024 | ay: -0.53595 | az: -0.247726
ax: -0.700226 | ay: -0.413681 | az: -0.155518
ax: -0.581848 | ay: -0.250458 | az: -0.0611267
ax: -0.496902 | ay: -0.156693 | az: 0.0104523
ax: -0.342514 | ay: -0.130951 | az: 0.053772
ax: -0.0843201 | ay: 0.0508575 | az: 0.111221
ax: 0.351837 | ay: 0.334717 | az: 0.137405
ax: 0.900833 | ay: 0.995071 | az: 0.179779
ax: 1.14049 | ay: 1.52846 | az: 0.341232
ax: 1.2029 | ay: 2.3427 | az: 0.829971
ax: 1.2482 | ay: 2.43695 | az: 0.779953
ax: 0.868591 | ay: 2.43419 | az: 1.94917
ax: 0.504395 | ay: 2.12743 | az: 1.46753
ax: 1.20641 | ay: 2.13335 | az: 0.673676
ax: -0.467896 | ay: -1.71428 | az: -1.48814
ax: 1.19209 | ay: -0.532898 | az: 1.80034
ax: 0.800934 | ay: 0.492752 | az: -0.149139
ax: 0.708359 | ay: 2.21405 | az: 0.606888
ax: 1.00523 | ay: 0.977097 | az: 0.442291
ax: 0.152481 | ay: 0.0507355 | az: 0.612595
13: [20200927210255.890]
> sum ax: 12.9012 | sum ay: 4.23477 | sum az: 0.652939
>> avg ax: 0.258024 | avg ay: 0.0846954 | avg az: 0.0130588
>>> vx: 2.52863 | vy: 0.830016 | vz: 0.127975
>>> sx: 0.87043 | sy: -0.728505 | sz: -0.56071
>>> a: 0.271882
>>> v: 2.66445
>>> s: 1.266

ax: -0.23851 | ay: 0.267654 | az: -0.397141
ax: -0.138214 | ay: 0.124863 | az: -0.195847
ax: 0.108887 | ay: -0.00738525 | az: 0.281738
ax: 0.0727234 | ay: 0.0253754 | az: 0.171631
ax: 0.00126648 | ay: 0.181442 | az: -0.0386658
ax: -0.0874634 | ay: 0.0230865 | az: -0.0145569
ax: 0.0147858 | ay: -0.0231171 | az: 0.0753784
ax: 0.0405731 | ay: -0.0818939 | az: 0.0396118
ax: 0.0265045 | ay: -0.110352 | az: -0.0653229
ax: 0.0741272 | ay: -0.0755463 | az: -0.0295105
ax: 0.0569916 | ay: -0.00979614 | az: 0.114212
ax: 0.0737915 | ay: -0.029129 | az: 0.102249
ax: 0.117325 | ay: -0.0362244 | az: 0.0713806
ax: 0.192139 | ay: -0.0411072 | az: -0.0553894
ax: 0.190689 | ay: -0.122665 | az: -0.0496521
ax: 0.328934 | ay: -0.301529 | az: -0.0397491
ax: 0.470123 | ay: -0.269867 | az: -0.0897369
ax: 0.634445 | ay: -0.398407 | az: -0.00544739
ax: 0.658157 | ay: -0.441803 | az: -0.160904
ax: 0.924622 | ay: -0.422424 | az: -0.420639
ax: 1.06555 | ay: -0.498825 | az: -0.955612
ax: 1.0829 | ay: -1.77783 | az: -1.58685
ax: 1.09114 | ay: -0.882751 | az: -0.566864
ax: 0.957779 | ay: -1.00119 | az: -1.18036
ax: 0.1026 | ay: -0.402222 | az: -0.67836
ax: 0.798477 | ay: 0.201035 | az: -0.0311127
ax: -0.510056 | ay: 0.428802 | az: 0.214767
ax: -0.597626 | ay: -0.732452 | az: -0.0815887
ax: -0.925446 | ay: -0.600311 | az: -0.389725
ax: -0.806595 | ay: -0.584778 | az: -0.424164
ax: -0.807739 | ay: -0.669907 | az: -0.223495
ax: -0.741776 | ay: -0.396118 | az: -0.212051
ax: -0.691406 | ay: -0.277191 | az: -0.0665131
ax: -0.589661 | ay: -0.0964508 | az: 0.0344238
ax: -0.486145 | ay: 0.00360107 | az: 0.0801239
ax: -0.30806 | ay: -0.0443726 | az: 0.1819
ax: 0.0361328 | ay: -0.0289612 | az: 0.175766
ax: 0.587128 | ay: 0.449356 | az: 0.364883
ax: 1.15439 | ay: 1.04317 | az: 0.559494
ax: 1.23038 | ay: 1.76006 | az: 0.664017
ax: 1.2995 | ay: 2.41847 | az: 1.07097
ax: 1.33437 | ay: 2.5072 | az: 1.04507
ax: 1.08775 | ay: 2.49348 | az: 2.2894
ax: 0.908188 | ay: 1.47951 | az: 0.884979
ax: 0.30098 | ay: -1.55991 | az: 0.648254
ax: 1.24548 | ay: 1.56032 | az: 1.09406
ax: 0.869644 | ay: 0.335983 | az: 0.257385
ax: 0.706726 | ay: 1.769 | az: 0.100647
ax: 0.368088 | ay: 0.539337 | az: 0.267487
ax: 0.0595398 | ay: 0.730789 | az: 0.41478
14: [20200927210256.894]
> sum ax: 13.3441 | sum ay: 6.41801 | sum az: 3.24535
>> avg ax: 0.266883 | avg ay: 0.12836 | avg az: 0.0649069
>>> vx: 2.61545 | vy: 1.25793 | vz: 0.636088
>>> sx: 0.856092 | sy: -0.447399 | sz: -0.420494
>>> a: 0.303176
>>> v: 2.97112
>>> s: 1.05351

ax: 0.106033 | ay: 0.469193 | az: 0.0439301
ax: -0.110779 | ay: 0.0431519 | az: 0.0596008
ax: 0.0381165 | ay: 0.17392 | az: 0.109665
ax: 0.110443 | ay: 0.0892639 | az: 0.0309448
ax: 0.0240326 | ay: 0.0384827 | az: 0.0799408
ax: -0.0291748 | ay: 0.102386 | az: -0.00949097
ax: -0.0111084 | ay: 0.225296 | az: -0.0698547
ax: 0.0170441 | ay: 0.0971375 | az: -0.00830078
ax: 0.0352325 | ay: -0.0635834 | az: -0.00259399
ax: 0.0506287 | ay: -0.155624 | az: 0.00369263
ax: 0.040863 | ay: -0.0805511 | az: 0.0650482
ax: 0.101257 | ay: 0.0541382 | az: 0.0918884
ax: 0.0755768 | ay: 0.143295 | az: 0.110703
ax: 0.124725 | ay: 0.1073 | az: -0.0217285
ax: 0.169754 | ay: -0.0419312 | az: 0.0125732
ax: 0.274338 | ay: -0.134491 | az: 0.00990295
ax: 0.474655 | ay: -0.191025 | az: -0.0455627
ax: 0.618256 | ay: -0.272003 | az: 0.102203
ax: 0.654099 | ay: -0.329056 | az: -0.0429077
ax: 0.913818 | ay: -0.280563 | az: -0.364655
ax: 1.04845 | ay: -0.403076 | az: -0.733734
ax: 1.06276 | ay: -1.67044 | az: -1.57462
ax: 1.08102 | ay: -1.36446 | az: -0.468765
ax: 1.10844 | ay: -1.25777 | az: -0.934052
ax: 0.0486145 | ay: -0.882324 | az: -1.28925
ax: -0.591019 | ay: -0.636627 | az: -0.549728
ax: -0.897232 | ay: 1.44237 | az: -0.37886
ax: -0.129761 | ay: -0.573944 | az: -0.0861206
ax: -0.809753 | ay: -0.826401 | az: -0.348312
ax: -0.78154 | ay: -0.595825 | az: -0.44043
ax: -0.8004 | ay: -0.653168 | az: -0.328888
ax: -0.769913 | ay: -0.415375 | az: -0.228546
ax: -0.725098 | ay: -0.241638 | az: -0.118332
ax: -0.66185 | ay: -0.146805 | az: -0.0602112
ax: -0.536942 | ay: -0.0365601 | az: 0.0186157
ax: -0.37793 | ay: -0.0124817 | az: 0.0662842
ax: -0.104736 | ay: 0.0747223 | az: 0.132568
ax: 0.347488 | ay: 0.47464 | az: 0.278809
ax: 0.765701 | ay: 0.911942 | az: 0.409027
ax: 1.17798 | ay: 1.53426 | az: 0.542633
ax: 1.24484 | ay: 2.25514 | az: 0.956604
ax: 1.2921 | ay: 2.5018 | az: 0.835449
ax: 0.985764 | ay: 2.50598 | az: 1.32985
ax: 0.814575 | ay: 2.47479 | az: 1.67128
ax: 1.24867 | ay: 2.41728 | az: 0.74855
ax: 0.223862 | ay: -1.62572 | az: -1.50081
ax: 1.21138 | ay: -0.937714 | az: 0.913589
ax: 0.490662 | ay: 1.75401 | az: 1.33412
ax: 0.152298 | ay: 1.22298 | az: -0.0659485
ax: 0.449188 | ay: 1.51799 | az: -0.266449
15: [20200927210257.894]
> sum ax: 11.2454 | sum ay: 8.80232 | sum az: 0.0193329
>> avg ax: 0.224909 | avg ay: 0.176046 | avg az: 0.000386658
>>> vx: 2.20411 | vy: 1.72526 | vz: 0.00378926
>>> sx: 0.723746 | sy: -0.247571 | sz: -0.481352
>>> a: 0.285616
>>> v: 2.79904
>>> s: 0.903769

ax: -0.207718 | ay: 0.0549469 | az: 0.665527
ax: 0.23085 | ay: 0.581635 | az: 0.211334
ax: -0.0436554 | ay: -0.0458221 | az: -0.328812
ax: 0.0570984 | ay: 0.224915 | az: 0.378189
ax: 0.113434 | ay: -0.106308 | az: 0.0379486
ax: 0.0604553 | ay: 0.105759 | az: -0.0463562
ax: -0.0670471 | ay: 0.0487671 | az: -0.109924
ax: -0.0267944 | ay: 0.0957794 | az: 0.0488434
ax: -0.00474548 | ay: -0.0247498 | az: 0.120392
ax: 0.0443726 | ay: 0.0219727 | az: 0.112
ax: 0.077652 | ay: 0.080368 | az: 0.0804901
ax: 0.0685425 | ay: 0.0636139 | az: 0.100235
ax: 0.0501556 | ay: 0.047699 | az: 0.049942
ax: 0.104889 | ay: 0.0406799 | az: -0.0164795
ax: 0.198395 | ay: -0.103287 | az: -0.0196838
ax: 0.246094 | ay: -0.190735 | az: 0.0658722
ax: 0.375 | ay: -0.255936 | az: 0.0434418
ax: 0.489197 | ay: -0.266479 | az: -0.0293427
ax: 0.649689 | ay: -0.375702 | az: 0.0153961
ax: 0.722748 | ay: -0.442719 | az: -0.334534
ax: 1.04587 | ay: -0.296844 | az: -0.563675
ax: 1.06184 | ay: -0.917267 | az: -1.88087
ax: 1.07779 | ay: -1.85289 | az: -0.840698
ax: 1.1021 | ay: -1.08482 | az: -0.984039
ax: 0.480087 | ay: -0.785538 | az: -1.48386
ax: -0.611359 | ay: -0.463104 | az: -0.52533
ax: -0.808258 | ay: 1.44362 | az: -0.134674
ax: -0.204041 | ay: -0.516891 | az: -0.00328064
ax: -0.854431 | ay: -0.843643 | az: -0.38063
ax: -0.842392 | ay: -0.698425 | az: -0.546539
ax: -0.787994 | ay: -0.891388 | az: -0.194183
ax: -0.733337 | ay: -0.527512 | az: -0.155243
ax: -0.684891 | ay: -0.274429 | az: -0.0860291
ax: -0.630539 | ay: -0.134109 | az: 0.00619507
ax: -0.505753 | ay: -0.0545959 | az: 0.0970459
ax: -0.372742 | ay: -0.0547028 | az: 0.160339
ax: -0.0623779 | ay: 0.0392761 | az: 0.180161
ax: 0.364166 | ay: 0.385345 | az: 0.333008
ax: 0.836807 | ay: 0.880447 | az: 0.424576
ax: 1.17702 | ay: 1.4657 | az: 0.572113
ax: 1.24397 | ay: 2.29369 | az: 0.938263
ax: 1.29115 | ay: 2.48692 | az: 0.957108
ax: 1.14542 | ay: 2.49255 | az: 2.02336
ax: 0.802383 | ay: 2.36586 | az: 1.70596
ax: 0.850876 | ay: -1.55362 | az: -0.876953
ax: 0.838699 | ay: 1.57004 | az: 1.12703
ax: 0.857239 | ay: 0.6716 | az: 0.38092
ax: 0.563889 | ay: 1.47316 | az: 0.394241
ax: 0.00050354 | ay: 0.423447 | az: 0.36087
ax: 0.0145721 | ay: 0.577301 | az: 0.293655
16: [20200927210258.890]
> sum ax: 10.7949 | sum ay: 7.17357 | sum az: 2.34332
>> avg ax: 0.215898 | avg ay: 0.143471 | avg az: 0.0468665
>>> vx: 2.1158 | vy: 1.40602 | vz: 0.459291
>>> sx: 0.700916 | sy: -0.289275 | sz: -0.311465
>>> a: 0.263424
>>> v: 2.58156
>>> s: 0.81974

ax: 0.0713196 | ay: 0.602585 | az: 0.141068
ax: -0.0185242 | ay: 0.166031 | az: -0.0877228
ax: 0.025116 | ay: 0.114471 | az: -0.124756
ax: 0.0791473 | ay: 0.166687 | az: 0.0113068
ax: 0.0401154 | ay: -0.0500946 | az: 0.0514984
ax: 0.000732422 | ay: 0.0202789 | az: -0.0715027
ax: -0.0160217 | ay: -0.0383148 | az: -0.176041
ax: 0.0096283 | ay: -0.105927 | az: -0.0764923
ax: 0.0265045 | ay: -0.0843964 | az: -0.0538025
ax: 0.0627899 | ay: 0.0453796 | az: 0.0878754
ax: 0.0501709 | ay: 0.153107 | az: 0.141983
ax: 0.0384064 | ay: 0.0732269 | az: 0.0591125
ax: 0.0704651 | ay: 0.0923767 | az: 0.0730438
ax: 0.124191 | ay: 0.0876465 | az: 0.00869751
ax: 0.14624 | ay: 0.00492859 | az: 0.0296173
ax: 0.254623 | ay: -0.295273 | az: -0.0481567
ax: 0.410034 | ay: -0.300964 | az: -0.0534973
ax: 0.546677 | ay: -0.316864 | az: -0.0250549
ax: 0.682495 | ay: -0.427353 | az: -0.0164337
ax: 0.731735 | ay: -0.439545 | az: -0.329285
ax: 1.0424 | ay: -0.258743 | az: -0.682663
ax: 1.05853 | ay: -1.44945 | az: -1.85199
ax: 1.07619 | ay: -1.41989 | az: -0.55188
ax: 1.10307 | ay: -1.2476 | az: -1.01657
ax: 0.174759 | ay: -0.633636 | az: -1.04036
ax: -0.320053 | ay: -0.303635 | az: -0.268402
ax: -1.01712 | ay: 1.19722 | az: -0.0993652
ax: -0.266907 | ay: -0.583771 | az: 0.0377045
ax: -0.95842 | ay: -0.694214 | az: -0.402863
ax: -0.901337 | ay: -0.689423 | az: -0.530823
ax: -0.847961 | ay: -0.797394 | az: -0.240051
ax: -0.767838 | ay: -0.43074 | az: -0.204361
ax: -0.726028 | ay: -0.221207 | az: -0.0697021
ax: -0.63446 | ay: -0.0941467 | az: 0.0103912
ax: -0.544281 | ay: -0.00535583 | az: 0.0546417
ax: -0.355225 | ay: -0.0139771 | az: 0.134521
ax: -0.101624 | ay: 0.0146332 | az: 0.181961
ax: 0.356049 | ay: 0.342834 | az: 0.262314
ax: 0.983536 | ay: 0.917938 | az: 0.40712
ax: 1.1889 | ay: 1.55063 | az: 0.533875
ax: 1.2628 | ay: 2.31995 | az: 0.746323
ax: 1.29515 | ay: 2.52095 | az: 0.727905
ax: 1.12584 | ay: 2.51518 | az: 1.9978
ax: 1.30179 | ay: 2.44418 | az: 0.981476
ax: 0.252182 | ay: -1.57712 | az: -0.83551
ax: 0.258667 | ay: 0.0307922 | az: 0.753952
ax: 1.01633 | ay: 1.38531 | az: 0.89917
ax: 0.486618 | ay: 0.776886 | az: 0.0415802
ax: 0.481369 | ay: 1.2765 | az: -0.0614929
ax: 0.0104218 | ay: 0.495331 | az: 0.212524
17: [20200927210259.888]
> sum ax: 10.3692 | sum ay: 6.83603 | sum az: -0.331314
>> avg ax: 0.207384 | avg ay: 0.136721 | avg az: -0.00662628
>>> vx: 2.03236 | vy: 1.33986 | vz: -0.0649376
>>> sx: 0.676349 | sy: -0.291768 | sz: -0.545872
>>> a: 0.248485
>>> v: 2.43515
>>> s: 0.916817

ax: 0.167084 | ay: 0.769958 | az: 0.272919
ax: 0.0713043 | ay: 0.293991 | az: -0.0856934
ax: -0.113464 | ay: -0.0613403 | az: -0.0997772
ax: 0.112686 | ay: 0.0309448 | az: 0.172638
ax: 0.0649261 | ay: 0.0157776 | az: 0.068985
ax: 0.0208435 | ay: 0.0109253 | az: 0.0905151
ax: 0.0137482 | ay: 0.177841 | az: -0.167831
ax: 0.0237274 | ay: 0.0145416 | az: -0.0742798
ax: 0.00466919 | ay: -0.0708313 | az: 0.0535278
ax: 0.0306854 | ay: -0.0512238 | az: 0.0762482
ax: 0.0296173 | ay: -0.0205841 | az: 0.0221558
