steps: 219
ax: -0.0552216 | ay: -0.0376282 | az: 0.0660553
ax: 0.739273 | ay: 0.883484 | az: -0.0342865
ax: 0.746094 | ay: 0.694839 | az: -0.062088
ax: 0.689011 | ay: 0.484085 | az: -0.0317078
ax: 0.573578 | ay: 0.296951 | az: -0.0185089
ax: 0.531601 | ay: 0.209656 | az: -0.0655975
ax: 0.455475 | ay: 0.147522 | az: -0.0916595
ax: 0.330994 | ay: 0.152191 | az: -0.0492859
ax: 0.0664978 | ay: 0.0875549 | az: -0.0315552
ax: -0.341492 | ay: -0.297165 | az: -0.144485
time: 1
[20210805054043.074]
> sum ax: -4.34335 | sum ay: 5.37636 | sum az: -3.46989
>> avg ax: -0.0868671 | avg ay: 0.107527 | avg az: -0.0693979
>>> vx: -0.425649 | vy: 0.526883 | vz: -0.34005
>>> sx: -0.404213 | sy: -0.124425 | sz: -0.0675841
>>> a: 0.154674
>>> v: 0.757903
>>> s: 0.428296

steps: 220
ax: -0.879318 | ay: -0.657471 | az: 0.0402069
ax: -1.11429 | ay: -0.713333 | az: 0.231842
ax: -1.17137 | ay: -1.64265 | az: 0.136597
ax: -1.21872 | ay: -2.28479 | az: 0.0587463
ax: -1.17148 | ay: -2.58823 | az: -0.132324
ax: -0.866302 | ay: -2.6075 | az: 0.564896
ax: -0.755127 | ay: -1.98553 | az: -0.0747528
ax: 0.0879211 | ay: -0.596603 | az: -0.679825
ax: -0.30011 | ay: 1.51003 | az: 0.958969
ax: -1.17032 | ay: -0.825516 | az: 0.640396
ax: -0.824631 | ay: -0.553177 | az: -0.11821
ax: -0.12709 | ay: -0.432236 | az: 0.0918579
ax: -0.458694 | ay: -0.96022 | az: -0.321259
ax: 0.0835876 | ay: -0.315018 | az: 0.00216675
ax: -0.129593 | ay: -0.474304 | az: -0.115021
ax: -0.0239258 | ay: 0.103333 | az: 0.106659
ax: -0.0409851 | ay: -0.0308533 | az: 0.0681458
ax: -0.0374908 | ay: -0.0841522 | az: 0.0995178
ax: -0.0654449 | ay: -0.154984 | az: -0.0192261
ax: 0.0134277 | ay: -0.107742 | az: -0.124466
ax: 0.0149384 | ay: -0.0288544 | az: -0.00704956
ax: -0.00195312 | ay: 0.0927429 | az: 0.0787811
ax: -0.0146027 | ay: -0.015976 | az: 0.0289459
ax: -0.00686646 | ay: -0.0191193 | az: -0.00614929
ax: -0.0519867 | ay: -0.0291595 | az: 0.0620422
ax: -0.0638123 | ay: -0.0479126 | az: 0.13649
ax: -0.061142 | ay: -0.033493 | az: 0.104813
ax: -0.052948 | ay: -0.0178986 | az: 0.0809631
ax: -0.10939 | ay: -0.00695801 | az: 0.0129547
ax: -0.0984344 | ay: 0.024765 | az: -0.00491333
ax: -0.145142 | ay: 0.115997 | az: 0.0554047
ax: -0.287109 | ay: 0.13356 | az: -0.0100403
ax: -0.359024 | ay: 0.149765 | az: 0.0386963
ax: -0.452606 | ay: 0.161697 | az: 0.203644
ax: -0.515549 | ay: 0.31308 | az: 0.12915
ax: -0.782898 | ay: 0.289871 | az: -0.0903473
ax: -1.08038 | ay: 0.553192 | az: -0.331802
ax: -1.09422 | ay: 1.91899 | az: -0.657852
ax: -1.10948 | ay: 1.50209 | az: 0.290894
ax: -0.935974 | ay: 1.01584 | az: -0.514847
ax: -0.805984 | ay: 0.877289 | az: -0.870163
ax: 0.128448 | ay: 0.994751 | az: -0.45369
ax: 0.144547 | ay: -0.144363 | az: -0.253006
ax: 0.245209 | ay: -0.172058 | az: -0.0279846
ax: 0.523712 | ay: 0.691956 | az: -0.0506897
ax: 0.677292 | ay: 0.944565 | az: -0.0334625
ax: 0.811737 | ay: 0.774414 | az: -0.103134
ax: 0.812332 | ay: 0.656845 | az: -0.0406342
ax: 0.698318 | ay: 0.451553 | az: 0.0127258
ax: 0.601288 | ay: 0.300659 | az: -0.0291443
time: 2
[20210805054044.074]
> sum ax: -13.5416 | sum ay: -3.95312 | sum az: -0.834488
>> avg ax: -0.270833 | avg ay: -0.0790625 | avg az: -0.0166898
>>> vx: -1.32708 | vy: -0.387406 | vz: -0.0817798
>>> sx: -1.08322 | sy: -1.12992 | sz: 0.0983613
>>> a: 0.28263
>>> v: 1.38489
>>> s: 1.56836

steps: 221
ax: 0.544952 | ay: 0.209 | az: -0.117004
ax: 0.441589 | ay: 0.168976 | az: -0.134003
ax: 0.215759 | ay: 0.111084 | az: -0.105637
ax: -0.23851 | ay: -0.163361 | az: -0.124069
ax: -0.770065 | ay: -0.664261 | az: -0.0263062
ax: -1.10188 | ay: -0.822159 | az: 0.0900116
ax: -1.15869 | ay: -1.5947 | az: -0.117706
ax: -1.20656 | ay: -2.47751 | az: -0.151306
ax: -1.05692 | ay: -2.58102 | az: -0.13002
ax: -0.829285 | ay: -2.578 | az: 0.735901
ax: -1.10672 | ay: -2.41606 | az: -0.118759
ax: 0.0945892 | ay: -0.675873 | az: -0.281174
ax: -0.284744 | ay: 1.54222 | az: 0.533508
ax: -0.896606 | ay: 0.00772095 | az: 1.10904
ax: -1.05093 | ay: -1.28477 | az: -0.13327
ax: -0.153671 | ay: -0.094101 | az: 0.233322
ax: -0.0697174 | ay: -0.838959 | az: -0.480621
ax: -0.264893 | ay: -0.57486 | az: -0.0112152
ax: -0.229187 | ay: -0.558365 | az: -0.00946045
ax: -0.0424805 | ay: -0.0400696 | az: 0.148453
ax: -0.10054 | ay: -0.101685 | az: 0.0776825
ax: -0.0910187 | ay: -0.0257263 | az: 0.0548248
ax: -0.0498352 | ay: -0.0278168 | az: 0.0596313
ax: 0.00511169 | ay: -0.207443 | az: -0.118393
ax: 0.0372009 | ay: -0.123032 | az: -0.0623474
ax: -0.0354919 | ay: 0.0159912 | az: 0.0413055
ax: -0.0244751 | ay: 0.0167084 | az: 0.0687714
ax: -0.0161591 | ay: 0.0406342 | az: 0.0241852
ax: -0.00256348 | ay: 0.0210724 | az: -0.0281067
ax: -0.0250549 | ay: 0.02948 | az: 0.0578461
ax: -0.0293884 | ay: -0.0158081 | az: 0.092865
ax: -0.124405 | ay: 0.0532227 | az: 0.122803
ax: -0.141632 | ay: -0.00888062 | az: 0.0780487
ax: -0.128448 | ay: 0.169907 | az: 0.100586
ax: -0.245026 | ay: 0.0831757 | az: 0.0133362
ax: -0.360367 | ay: 0.162735 | az: -0.0290527
ax: -0.383041 | ay: 0.219589 | az: 0.0668945
ax: -0.487823 | ay: 0.277298 | az: 0.134735
ax: -0.638916 | ay: 0.328857 | az: -0.0680237
ax: -1.0849 | ay: 0.362747 | az: -0.187103
ax: -1.10025 | ay: 1.60559 | az: -0.706772
ax: -1.11517 | ay: 1.93608 | az: 0.0576019
ax: -1.13689 | ay: 1.10133 | az: -0.132355
ax: -1.00226 | ay: 1.01588 | az: -0.785492
ax: -0.171783 | ay: 1.19388 | az: -0.765167
ax: 0.291046 | ay: -0.27533 | az: -0.192383
ax: 0.430099 | ay: -0.361557 | az: -0.428711
ax: 0.471756 | ay: 0.59259 | az: 0.0220947
ax: 0.742828 | ay: 0.876038 | az: -0.00486755
ax: 0.770935 | ay: 0.798126 | az: -0.0904694
time: 3
[20210805054045.056]
> sum ax: -14.9104 | sum ay: -5.57141 | sum az: -1.61635
>> avg ax: -0.298209 | avg ay: -0.111428 | avg az: -0.032327
>>> vx: -1.46122 | vy: -0.545998 | vz: -0.158402
>>> sx: -0.889456 | sy: -1.0837 | sz: 0.0395783
>>> a: 0.319984
>>> v: 1.56792
>>> s: 1.40253

steps: 222
ax: 0.812042 | ay: 0.722244 | az: -0.093689
ax: 0.667465 | ay: 0.539841 | az: -0.0203857
ax: 0.545914 | ay: 0.366974 | az: -0.0098114
ax: 0.497437 | ay: 0.217545 | az: -0.0984802
ax: 0.430527 | ay: 0.112762 | az: -0.18512
ax: 0.307693 | ay: 0.0928345 | az: -0.143356
ax: -0.0544739 | ay: -0.132858 | az: -0.148422
ax: -0.513855 | ay: -0.513977 | az: -0.112366
ax: -0.978714 | ay: -0.838913 | az: -0.0132904
ax: -1.1353 | ay: -1.28926 | az: -0.0652618
ax: -1.18547 | ay: -2.25996 | az: 0.00346375
ax: -1.1476 | ay: -2.37953 | az: -0.373718
ax: -0.98967 | ay: -2.56242 | az: 0.389252
ax: -0.891708 | ay: -2.20195 | az: 0.843185
ax: -0.479034 | ay: -1.29091 | az: -0.101013
ax: -0.552948 | ay: 1.56007 | az: 0.970474
ax: -0.992065 | ay: -0.0592957 | az: 1.15494
ax: -0.719116 | ay: -1.17003 | az: -0.375122
ax: -0.137955 | ay: -0.163467 | az: 0.10907
ax: -0.103531 | ay: -0.909088 | az: -0.535019
ax: -0.0128632 | ay: -0.347198 | az: 0.0515747
ax: -0.202637 | ay: -0.609924 | az: -0.0628967
ax: -0.0254059 | ay: 0.0522919 | az: 0.310059
ax: -0.110764 | ay: 0.140656 | az: 0.241867
ax: -0.0659943 | ay: -0.0059967 | az: -0.0725098
ax: -0.02211 | ay: -0.11264 | az: 0.0157471
ax: -0.0042572 | ay: -0.218597 | az: -0.174301
ax: 0.0326385 | ay: -0.116577 | az: -0.023468
ax: -0.0775146 | ay: -0.00782776 | az: 0.16655
ax: -0.0606079 | ay: 0.000595093 | az: 0.185135
ax: -0.0169525 | ay: -0.0491638 | az: -0.027298
ax: 0.00593567 | ay: 0.0206299 | az: -0.0926971
ax: -0.0389862 | ay: 0.122253 | az: 0.016983
ax: -0.0917358 | ay: 0.0496826 | az: 0.0345459
ax: -0.174377 | ay: 0.0458832 | az: -0.00299072
ax: -0.144165 | ay: -0.00430298 | az: 0.00531006
ax: -0.202164 | ay: 0.0918427 | az: 0.0819397
ax: -0.250351 | ay: 0.234283 | az: 0.125137
ax: -0.357635 | ay: 0.22258 | az: 0.0159149
ax: -0.439392 | ay: 0.237 | az: 0.0706329
ax: -0.546494 | ay: 0.373535 | az: 0.13739
ax: -0.68718 | ay: 0.480515 | az: -0.113205
ax: -1.09196 | ay: 0.465973 | az: -0.343292
ax: -1.11235 | ay: 1.55818 | az: -0.718918
ax: -1.13225 | ay: 1.5779 | az: 0.215286
ax: -1.06352 | ay: 1.31261 | az: -0.492828
ax: -0.956894 | ay: 1.23727 | az: -0.721664
ax: 0.297928 | ay: 0.892929 | az: -0.604675
ax: -0.103775 | ay: 0.0447388 | az: -0.0875244
ax: 0.037323 | ay: 0.099884 | az: 0.185196
time: 4
[20210805054046.063]
> sum ax: -15.2389 | sum ay: -4.37039 | sum az: -0.483673
>> avg ax: -0.304778 | avg ay: -0.0874078 | avg az: -0.00967346
>>> vx: -1.49341 | vy: -0.428298 | vz: -0.0474
>>> sx: -0.589299 | sy: -0.820951 | sz: 0.0797257
>>> a: 0.317211
>>> v: 1.55434
>>> s: 1.0137

steps: 223
ax: 0.782303 | ay: 0.736206 | az: -0.0580139
ax: 0.720581 | ay: 1.06894 | az: 0.0128326
ax: 0.73941 | ay: 0.87114 | az: -0.00474548
ax: 0.686111 | ay: 0.750336 | az: -0.021698
ax: 0.580338 | ay: 0.43335 | az: -0.0182495
ax: 0.513672 | ay: 0.297699 | az: -0.030014
ax: 0.466934 | ay: 0.240814 | az: -0.0374298
ax: 0.363739 | ay: 0.125916 | az: -0.0299377
ax: 0.177429 | ay: 0.0629425 | az: -0.0370178
ax: -0.207321 | ay: -0.13269 | az: -0.0951385
ax: -0.737198 | ay: -0.451447 | az: 0.0832977
ax: -1.09236 | ay: -0.733688 | az: 0.13237
ax: -1.14764 | ay: -1.63222 | az: -0.0233765
ax: -1.1949 | ay: -2.24127 | az: 0.171432
ax: -1.08482 | ay: -2.54526 | az: 0.114548
ax: -0.909515 | ay: -2.54266 | az: 0.746017
ax: -1.0484 | ay: -2.04639 | az: -0.282852
ax: 0.390488 | ay: -0.325256 | az: -0.100861
ax: -0.289825 | ay: 1.58635 | az: 0.967987
ax: -0.810959 | ay: 0.245438 | az: 0.764084
ax: -1.09811 | ay: -1.39807 | az: -0.0426941
ax: -0.0625305 | ay: 0.0735016 | az: 0.325806
ax: -0.412338 | ay: -1.45685 | az: -0.476089
ax: -0.053833 | ay: -0.438843 | az: 0.0446167
ax: -0.179077 | ay: -0.325241 | az: -0.046936
ax: 0.130035 | ay: 0.12677 | az: 0.0733948
ax: -0.142273 | ay: -0.134933 | az: 0.18277
ax: -0.0887451 | ay: 0.126083 | az: 0.101303
ax: 0.00904846 | ay: -0.0906219 | az: -0.157791
ax: 0.0858612 | ay: -0.0712738 | az: -0.12146
ax: 0.0527649 | ay: -0.0267639 | az: 0.0253754
ax: 0.0129852 | ay: 0.0657349 | az: 0.122696
ax: -0.0104828 | ay: -0.019104 | az: 0.0257111
ax: -0.0085144 | ay: -0.102722 | az: -0.00227356
ax: -0.0435028 | ay: 0.00611877 | az: 0.0980377
ax: -0.0142059 | ay: 0.0810852 | az: 0.0534363
ax: -0.0753784 | ay: 0.0098877 | az: 0.0581055
ax: -0.178329 | ay: 0.0263672 | az: 0.0427399
ax: -0.137238 | ay: 0.0696564 | az: -0.101212
ax: -0.249649 | ay: 0.127609 | az: 0.0844879
ax: -0.294617 | ay: 0.162888 | az: 0.0327759
ax: -0.410309 | ay: 0.237015 | az: 0.0557251
ax: -0.4776 | ay: 0.270447 | az: 0.159653
ax: -0.580826 | ay: 0.365463 | az: 0.0259552
ax: -0.843933 | ay: 0.404968 | az: -0.233658
ax: -1.09238 | ay: 0.717987 | az: -0.468277
ax: -1.10909 | ay: 1.81961 | az: -0.610138
ax: -1.12755 | ay: 1.14264 | az: 0.165527
ax: -0.907227 | ay: 1.35489 | az: -0.462753
ax: -0.661819 | ay: 1.10725 | az: -0.67366
time: 5
[20210805054047.062]
> sum ax: -13.0708 | sum ay: -2.0002 | sum az: 0.534409
>> avg ax: -0.261416 | avg ay: -0.040004 | avg az: 0.0106882
>>> vx: -1.28094 | vy: -0.196019 | vz: 0.052372
>>> sx: -0.306797 | sy: -0.492456 | sz: 0.138906
>>> a: 0.264675
>>> v: 1.29691
>>> s: 0.5966

steps: 224
ax: 0.706604 | ay: 0.688858 | az: -0.222473
ax: -0.180176 | ay: -0.287064 | az: -0.0720978
ax: -0.0417328 | ay: 0.21817 | az: 0.343582
ax: 0.744476 | ay: 0.917374 | az: 0.00340271
ax: 0.726089 | ay: 1.20827 | az: 0.0316162
ax: 0.737137 | ay: 0.923752 | az: -0.00204468
ax: 0.679733 | ay: 0.672836 | az: 0.030426
ax: 0.605072 | ay: 0.347015 | az: -0.00227356
ax: 0.578293 | ay: 0.233429 | az: -0.0427246
ax: 0.484985 | ay: 0.243362 | az: 0.00245667
ax: 0.347595 | ay: 0.219482 | az: 0.0667419
ax: 0.0917206 | ay: 0.130173 | az: 0.108673
ax: -0.377838 | ay: -0.109116 | az: 0.0113068
ax: -1.00835 | ay: -0.549896 | az: 0.099823
ax: -1.11688 | ay: -1.14548 | az: -0.0147705
ax: -1.17195 | ay: -2.02997 | az: 0.0654449
ax: -1.21503 | ay: -2.47379 | az: 0.00814819
ax: -1.09509 | ay: -2.57191 | az: 0.346771
ax: -1.0795 | ay: -2.55849 | az: 0.435837
ax: -0.611359 | ay: -2.22144 | az: -0.230362
ax: -0.640457 | ay: 1.53239 | az: 0.262024
ax: -0.861282 | ay: -0.186188 | az: 1.0784
ax: -1.03276 | ay: -1.24934 | az: -0.297516
ax: -0.132858 | ay: -0.414047 | az: 0.00624084
ax: -0.599091 | ay: -1.25885 | az: -0.341843
ax: 0.0902252 | ay: -0.275406 | az: 0.194763
ax: -0.160172 | ay: -0.311935 | az: -0.119873
ax: 0.0759888 | ay: 0.119644 | az: 0.13385
ax: -0.0808411 | ay: 0.0304565 | az: 0.0385284
ax: -0.039505 | ay: -0.0340729 | az: -0.00379944
ax: 0.0155792 | ay: -0.164642 | az: -0.0968628
ax: 0.0308228 | ay: -0.0950317 | az: -0.136612
ax: -0.00595093 | ay: 0.037384 | az: 0.0104065
ax: -0.0119171 | ay: 0.0522919 | az: 0.155731
ax: -0.0119476 | ay: 0.0696869 | az: 0.0818176
ax: -0.061203 | ay: 0.0139771 | az: -0.0330658
ax: -0.0533142 | ay: -0.0346527 | az: 0.00938416
ax: -0.0310516 | ay: -0.0868073 | az: -0.00471497
ax: -0.10318 | ay: -0.0815735 | az: 0.0518036
ax: -0.12854 | ay: 0.0548401 | az: 0.00518799
ax: -0.162277 | ay: 0.153076 | az: 0.0815277
ax: -0.159927 | ay: 0.052887 | az: 0.0905762
ax: -0.257736 | ay: 0.170731 | az: 0.0316467
ax: -0.362061 | ay: 0.177292 | az: -0.021225
ax: -0.392715 | ay: 0.223236 | az: 0.21376
ax: -0.374268 | ay: 0.303268 | az: 0.129501
ax: -0.655273 | ay: 0.316559 | az: -0.188324
ax: -1.08206 | ay: 0.392319 | az: -0.326965
ax: -1.09932 | ay: 1.63672 | az: -0.61618
ax: -1.11623 | ay: 1.62831 | az: 0.221024
time: 6
[20210805054048.064]
> sum ax: -11.5995 | sum ay: -5.3719 | sum az: 1.57668
>> avg ax: -0.23199 | avg ay: -0.107438 | avg az: 0.0315335
>>> vx: -1.13675 | vy: -0.526446 | vz: 0.154514
>>> sx: -0.275008 | sy: -0.483313 | sz: 0.123337
>>> a: 0.257598
>>> v: 1.26223
>>> s: 0.56959

ax: -1.08134 | ay: 1.29851 | az: -0.644958
ax: -0.860626 | ay: 1.11014 | az: -0.619064
ax: -0.00660706 | ay: 1.09062 | az: -0.312592
ax: 0.255524 | ay: -0.545349 | az: -0.476837
ax: 0.416519 | ay: -0.259125 | az: -0.473862
ax: 0.534607 | ay: 0.630783 | az: -0.00273132
ax: 0.797379 | ay: 0.995865 | az: 0.103943
ax: 0.780121 | ay: 0.789413 | az: -0.0137024
ax: 0.81694 | ay: 0.705429 | az: -0.113144
ax: 0.713074 | ay: 0.422302 | az: -0.15538
ax: 0.598618 | ay: 0.336411 | az: -0.102463
ax: 0.528763 | ay: 0.234177 | az: -0.071106
ax: 0.446716 | ay: 0.0753937 | az: -0.114441
ax: 0.308197 | ay: 0.011673 | az: -0.168198
ax: -0.0379028 | ay: -0.0891876 | az: -0.180389
ax: -0.613098 | ay: -0.375763 | az: -0.204376
ax: -1.08369 | ay: -0.698929 | az: -0.186661
ax: -1.14029 | ay: -1.37515 | az: -0.182404
ax: -1.19179 | ay: -2.21809 | az: -0.0783386
ax: -1.00177 | ay: -2.57579 | az: -0.417404
ax: -0.960785 | ay: -2.58015 | az: 0.595642
ax: -1.2289 | ay: -2.39478 | az: -0.0485077
ax: -0.22583 | ay: -0.555832 | az: 0.156067
ax: -0.671692 | ay: 1.53902 | az: 1.34171
ax: -0.861862 | ay: -0.148071 | az: 0.728043
ax: -1.05098 | ay: -1.379 | az: 0.0513306
ax: -0.26947 | ay: -0.0517273 | az: 0.0770721
ax: -0.288666 | ay: -0.787048 | az: -0.457428
ax: -0.088562 | ay: -0.385818 | az: -0.0824738
ax: -0.0811615 | ay: -0.490234 | az: -0.052597
ax: -0.0366516 | ay: -0.0819092 | az: 0.0878143
ax: -0.10051 | ay: -0.0800781 | az: 0.145645
ax: -0.066803 | ay: -0.0656738 | az: 0.00561523
ax: -0.0189056 | ay: -0.0704041 | az: -0.0214233
ax: 0.0154266 | ay: -0.0707703 | az: -0.142822
ax: -0.00608826 | ay: -0.0878906 | az: -0.00125122
ax: -0.0165405 | ay: 0.11972 | az: 0.0755157
ax: -0.0283661 | ay: 0.0538025 | az: 0.0582123
ax: -0.0136719 | ay: -0.0330353 | az: -0.0310364
ax: 0.00621033 | ay: -0.032547 | az: -0.0530396
ax: -0.0124207 | ay: -0.0505219 | az: 0.0345154
ax: 0.0131683 | ay: -0.00248718 | az: 0.052597
ax: -0.0662842 | ay: -0.0328827 | az: 0.0714417
ax: -0.104324 | ay: -0.0175018 | az: 0.0508118
ax: -0.146164 | ay: -0.00709534 | az: 0.0287476
ax: -0.185211 | ay: 0.161362 | az: -0.000442505
ax: -0.361649 | ay: 0.207642 | az: -0.000640869
ax: -0.406876 | ay: 0.153214 | az: 0.0862427
ax: -0.539185 | ay: 0.18663 | az: 0.206894
ax: -0.593048 | ay: 0.330612 | az: 0.127808
time: 7
[20210805054049.066]
> sum ax: -9.21646 | sum ay: -7.09013 | sum az: -1.32405
>> avg ax: -0.184329 | avg ay: -0.141803 | avg az: -0.026481
>>> vx: -0.903213 | vy: -0.694833 | vz: -0.129757
>>> sx: -0.331581 | sy: -0.245146 | sz: -0.228831
>>> a: 0.234065
>>> v: 1.14692
>>> s: 0.471599

steps: 225
ax: -0.864151 | ay: 0.457443 | az: -0.0691986
ax: -1.08614 | ay: 0.782974 | az: -0.410614
ax: -1.09872 | ay: 2.40533 | az: -0.705917
ax: -1.11647 | ay: 1.08339 | az: 0.137405
ax: -0.888901 | ay: 0.725388 | az: -0.469009
ax: -0.61467 | ay: 1.14218 | az: -0.966629
ax: 0.736588 | ay: 0.431213 | az: -0.297455
ax: -0.0778046 | ay: -0.388184 | az: -0.257477
ax: 0.168808 | ay: 0.581329 | az: 0.173172
ax: 0.797791 | ay: 0.924713 | az: 0.0179749
ax: 0.702499 | ay: 0.892227 | az: 0.0584564
ax: 0.79747 | ay: 0.766159 | az: 0.0393219
ax: 0.825043 | ay: 0.576492 | az: 0.017746
ax: 0.66629 | ay: 0.347778 | az: 0.0183258
ax: 0.60408 | ay: 0.264664 | az: 0.0789337
ax: 0.51004 | ay: 0.271851 | az: 0.0305481
ax: 0.393631 | ay: 0.259781 | az: 0.0530548
ax: 0.154953 | ay: 0.186539 | az: 0.110825
ax: -0.384415 | ay: -0.24939 | az: -0.0853271
ax: -0.78627 | ay: -0.514755 | az: 0.190414
ax: -1.10793 | ay: -0.918793 | az: 0.15419
ax: -1.16083 | ay: -1.90756 | az: 0.0945587
ax: -1.19997 | ay: -2.54613 | az: -0.203217
ax: -1.04889 | ay: -2.5697 | az: -0.0792542
ax: -0.7724 | ay: -2.55801 | az: 0.336044
ax: -0.673019 | ay: -2.18741 | az: 0.146225
ax: -0.122772 | ay: 1.53879 | az: -0.349792
ax: -0.214813 | ay: 0.96608 | az: 0.849335
ax: -1.14015 | ay: -1.30353 | az: 0.0579834
ax: -0.298523 | ay: -0.0534363 | az: 0.166977
ax: -0.0858002 | ay: -1.0652 | az: -0.606323
ax: -0.45874 | ay: -0.815643 | az: 0.0945129
ax: -0.241486 | ay: -0.436203 | az: -0.0236969
ax: 0.0868835 | ay: -0.157318 | az: 0.0584717
ax: -0.130508 | ay: -0.00154114 | az: 0.160324
ax: -0.0676575 | ay: -0.0406647 | az: -0.00534058
ax: -0.00427246 | ay: -0.0194855 | az: -0.0483856
ax: -0.00163269 | ay: -0.0375061 | az: -0.131561
ax: 0.0147247 | ay: -0.00785828 | az: 0.0201111
ax: 0.0212555 | ay: 0.0909119 | az: 0.0245209
ax: 0.0192871 | ay: -0.0337067 | az: 0.046875
ax: -0.0141144 | ay: -0.0595703 | az: -0.00617981
ax: -0.0198212 | ay: -0.0562592 | az: 0.0442505
ax: -0.00656128 | ay: -0.061676 | az: 0.0580444
ax: -0.0114899 | ay: -0.0226746 | az: 0.0359802
ax: -0.0291901 | ay: 0.0586395 | az: 0.0343628
ax: -0.105667 | ay: -0.0463409 | az: 0.0401306
ax: -0.128662 | ay: 0.0734406 | az: 0.0329437
ax: -0.190948 | ay: 0.065979 | az: 0.0670166
ax: -0.298752 | ay: 0.106491 | az: 0.0117645
time: 8
[20210805054050.051]
> sum ax: -9.95279 | sum ay: -3.05876 | sum az: -1.25458
>> avg ax: -0.199056 | avg ay: -0.0611752 | avg az: -0.0250916
>>> vx: -0.975373 | vy: -0.299759 | vz: -0.122949
>>> sx: -0.563673 | sy: 0.240857 | sz: -0.183839
>>> a: 0.20975
>>> v: 1.02778
>>> s: 0.63995

steps: 226
ax: -0.368408 | ay: 0.154648 | az: 0.0107269
ax: -0.438232 | ay: 0.254807 | az: 0.21962
ax: -0.520294 | ay: 0.347107 | az: 0.140335
ax: -0.728775 | ay: 0.366394 | az: -0.0681152
ax: -1.08392 | ay: 0.582062 | az: -0.315018
ax: -1.09828 | ay: 1.78473 | az: -0.690979
ax: -1.11368 | ay: 1.69675 | az: 0.0550079
ax: -1.04636 | ay: 0.94165 | az: -0.0852356
ax: -0.916687 | ay: 1.03119 | az: -0.76738
ax: 0.036438 | ay: 1.12083 | az: -0.606369
ax: 0.0637512 | ay: -0.199524 | az: -0.234161
ax: 0.226196 | ay: -0.126221 | az: -0.176147
ax: 0.587906 | ay: 0.695572 | az: -0.0272522
ax: 0.75827 | ay: 0.913788 | az: -0.00254822
ax: 0.804611 | ay: 0.746735 | az: -0.094574
ax: 0.85495 | ay: 0.606171 | az: -0.10054
ax: 0.713654 | ay: 0.438583 | az: -0.0370483
ax: 0.56102 | ay: 0.320343 | az: 0.0030365
ax: 0.488144 | ay: 0.233414 | az: -0.0426483
ax: 0.363297 | ay: 0.170578 | az: -0.0886536
ax: 0.155853 | ay: 0.130539 | az: -0.0596008
ax: -0.377365 | ay: -0.156479 | az: -0.121689
ax: -0.976608 | ay: -0.624191 | az: 0.0132446
ax: -1.10843 | ay: -0.961533 | az: -0.0558929
ax: -1.16565 | ay: -1.88998 | az: -0.0825653
ax: -1.21088 | ay: -2.56635 | az: -0.0936279
ax: -1.0829 | ay: -2.59758 | az: 0.130142
ax: -1.0457 | ay: -2.58611 | az: 0.0238342
ax: -0.699097 | ay: -2.0771 | az: -0.256195
