ax: -0.291107 | ay: 0.0816956 | az: 0.0570679
>>> vx: -0.562081 | vy: -0.769039 | vz: -0.53541
>>> sx: -0.291527 | sy: -0.179594 | sz: -0.237921
>>> a: 0.223002
>>> v: 1.09271
>>> s: 0.416952

steps: 27
ax: -0.034729 | ay: 0.0156403 | az: 0.00149536
ax: -0.0458374 | ay: 0.036499 | az: 0.0116882
ax: -0.124619 | ay: 0.0755157 | az: 0.0531616
ax: -0.20752 | ay: 0.0213013 | az: 0.0353546
ax: -0.204269 | ay: 0.0465393 | az: 0.107925
ax: -0.263916 | ay: 0.0631561 | az: 0.0712585
ax: -0.370834 | ay: 0.108978 | az: 0.0554504
ax: -0.645126 | ay: 0.147705 | az: -0.0626068
ax: -1.07353 | ay: 0.08992 | az: -0.0128937
ax: -1.0742 | ay: 0.978577 | az: 0.272629
ax: -1.01247 | ay: 1.14137 | az: 0.45314
ax: -0.867447 | ay: 0.783554 | az: 0.08992
ax: -0.672867 | ay: 1.03439 | az: -0.437164
ax: -0.301758 | ay: 0.605484 | az: -0.182632
ax: 0.577957 | ay: 0.557785 | az: 0.0306702
ax: -0.0227203 | ay: -0.276047 | az: -0.115158
ax: 0.239777 | ay: -0.0366974 | az: 0.149918
ax: 0.539032 | ay: 0.426514 | az: 0.240112
ax: 0.625961 | ay: 0.722717 | az: 0.31636
ax: 0.685089 | ay: 0.64267 | az: 0.222397
ax: 0.657181 | ay: 0.558762 | az: 0.170547
ax: 0.613235 | ay: 0.355316 | az: 0.152573
ax: 0.513794 | ay: 0.175171 | az: 0.0976562
ax: 0.461945 | ay: 0.0911102 | az: 0.026413
ax: 0.397354 | ay: 0.129959 | az: -0.036377
ax: 0.20726 | ay: 0.0180359 | az: -0.0972137
ax: -0.0421143 | ay: -0.169388 | az: -0.140701
ax: -0.325806 | ay: -0.396103 | az: -0.23436
ax: -0.729706 | ay: -0.558167 | az: -0.372833
ax: -1.07372 | ay: -0.889923 | az: -0.566864
ax: -1.11809 | ay: -1.38947 | az: -0.733704
ax: -1.16022 | ay: -1.69318 | az: -0.882141
ax: -0.97168 | ay: -2.27095 | az: -0.348923
ax: -0.384674 | ay: -2.04048 | az: -0.37294
ax: -0.780106 | ay: -1.81935 | az: -1.09497
ax: -0.0170593 | ay: -1.4633 | az: -1.14865
ax: -0.31871 | ay: 1.13304 | az: 0.405228
ax: -0.578506 | ay: 0.016571 | az: 0.997192
ax: -0.626007 | ay: -0.744415 | az: 0.17601
ax: -0.499481 | ay: -0.502975 | az: -0.0678864
ax: -0.185623 | ay: -0.595413 | az: -0.788239
ax: -0.263138 | ay: -0.480515 | az: -0.154282
ax: -0.0153809 | ay: -0.426193 | az: -0.118408
ax: -0.128906 | ay: -0.243332 | az: -0.190948
ax: 0.0098877 | ay: -0.00442505 | az: -0.134735
ax: -0.074646 | ay: -0.085495 | az: -0.0723572
ax: -0.0513763 | ay: -0.0262299 | az: 0.0121307
ax: -0.0187225 | ay: -0.0422668 | az: -0.0539856
ax: 0.0325775 | ay: 0.0525208 | az: -0.154495
ax: 0.0541687 | ay: -0.000442505 | az: -0.0471191
time: 18
[20210722075134.624]
> sum ax: -10.6703 | sum ay: -6.12595 | sum az: -4.47336
>> avg ax: -0.213406 | avg ay: -0.122519 | avg az: -0.0894672
>>> vx: -1.04569 | vy: -0.600343 | vz: -0.438389
>>> sx: -0.543163 | sy: 0.126648 | sz: -0.0832354
>>> a: 0.261834
>>> v: 1.28299
>>> s: 0.56391

steps: 28
ax: 0.0201569 | ay: -0.0514374 | az: 0.0378418
ax: 0.00363159 | ay: -0.0884399 | az: 0.00827026
ax: 0.01474 | ay: 0.00978088 | az: -0.0424194
ax: 0.0119934 | ay: -0.00888062 | az: -0.0720825
ax: 0.00320435 | ay: -0.0367889 | az: -0.0536652
ax: -0.00492859 | ay: -0.0388031 | az: -0.0363464
ax: -0.0119934 | ay: -0.0332642 | az: -0.00866699
ax: -0.0414886 | ay: -0.0372467 | az: 0.00186157
ax: -0.0928802 | ay: -0.137909 | az: -0.00811768
ax: -0.036026 | ay: -0.0405579 | az: 0.00506592
ax: -0.0685577 | ay: 0.0363312 | az: 0.0534515
ax: -0.127945 | ay: 0.0117188 | az: 0.0490112
ax: -0.145889 | ay: 0.0534363 | az: 0.00750732
ax: -0.172775 | ay: 0.104752 | az: 0.073761
ax: -0.254074 | ay: 0.112946 | az: 0.0873108
ax: -0.309875 | ay: 0.123352 | az: 0.0462952
ax: -0.569199 | ay: 0.159027 | az: -0.0248871
ax: -0.959457 | ay: 0.169434 | az: 0.00918579
ax: -1.07468 | ay: 1.03568 | az: 0.225052
ax: -0.964752 | ay: 1.19374 | az: 0.38884
ax: -0.990891 | ay: 0.250061 | az: 0.31517
ax: -0.74823 | ay: 1.13681 | az: -0.191376
ax: -0.43396 | ay: 0.528549 | az: -0.0475159
ax: 0.297989 | ay: 0.989929 | az: 0.177673
ax: 0.233505 | ay: -0.160706 | az: -0.358109
ax: 0.28746 | ay: -0.38324 | az: -0.228363
ax: 0.356903 | ay: 0.104736 | az: 0.276108
ax: 0.576767 | ay: 0.566147 | az: 0.295959
ax: 0.641174 | ay: 0.707291 | az: 0.255692
ax: 0.676559 | ay: 0.53006 | az: 0.224442
ax: 0.654709 | ay: 0.40863 | az: 0.219101
ax: 0.574585 | ay: 0.171143 | az: 0.145554
ax: 0.540985 | ay: 0.0843353 | az: 0.0594025
ax: 0.438049 | ay: 0.0762024 | az: 0.0235901
ax: 0.298141 | ay: 0.00817871 | az: -0.00224304
ax: 0.0437927 | ay: -0.112823 | az: -0.0807648
ax: -0.282928 | ay: -0.285309 | az: -0.135818
ax: -0.812729 | ay: -0.48613 | az: -0.271027
ax: -1.08032 | ay: -0.874924 | az: -0.571198
ax: -1.12553 | ay: -1.54198 | az: -0.891037
ax: -1.16541 | ay: -1.74074 | az: -1.15192
ax: -0.859375 | ay: -1.90758 | az: -1.418
ax: -0.305649 | ay: -2.55611 | az: -1.10568
ax: -0.31694 | ay: -1.86778 | az: -0.940674
ax: -0.0372009 | ay: 0.13324 | az: 0.0115356
ax: -0.325302 | ay: 0.861023 | az: 0.949142
ax: -0.556381 | ay: -0.985565 | az: -0.162125
ax: -0.370636 | ay: -0.278214 | az: -0.357132
ax: -0.158051 | ay: -0.269028 | az: -0.523331
ax: -0.184586 | ay: -0.496384 | az: -0.345551
time: 19
[20210722075135.624]
> sum ax: -8.91429 | sum ay: -4.8533 | sum az: -5.08122
>> avg ax: -0.178286 | avg ay: -0.097066 | avg az: -0.101624
>>> vx: -0.873601 | vy: -0.475624 | vz: -0.49796
>>> sx: -0.343776 | sy: 0.182464 | sz: -0.0268907
>>> a: 0.227014
>>> v: 1.11237
>>> s: 0.390126

steps: 29
ax: -0.0532837 | ay: -0.544113 | az: -0.0236969
ax: -0.0712891 | ay: -0.231247 | az: -0.148849
ax: -0.0200043 | ay: -0.0293579 | az: -0.113251
ax: -0.0551453 | ay: -0.0879517 | az: -0.100052
ax: -0.0468597 | ay: -0.00213623 | az: -0.0394745
ax: -0.00588989 | ay: 0.00527954 | az: -0.0328369
ax: 0.0229797 | ay: 0.0279999 | az: -0.145813
ax: 0.0358887 | ay: 0.0517426 | az: -0.0379486
ax: 0.0311584 | ay: -0.0272217 | az: 0.0326691
ax: 0.0171051 | ay: -0.11763 | az: 0.00521851
ax: -0.0238953 | ay: -0.187286 | az: 0.00605774
ax: -0.0305481 | ay: -0.108261 | az: -0.00236511
ax: -0.0241394 | ay: -0.0454102 | az: -0.0250854
ax: 0.00390625 | ay: -0.0445251 | az: -0.0336914
ax: 0.00585938 | ay: -0.0380249 | az: -0.0550232
ax: -0.0078125 | ay: -0.00978088 | az: -0.0289764
ax: -0.0481567 | ay: -0.00657654 | az: -0.0241394
ax: -0.052948 | ay: -0.0107269 | az: -0.0384827
ax: -0.0373993 | ay: -0.00715637 | az: 0.0280762
ax: -0.106506 | ay: 0.0175018 | az: 0.0412445
ax: -0.207947 | ay: 0.0259705 | az: 0.0847931
ax: -0.224258 | ay: 0.0434875 | az: 0.0763245
ax: -0.251266 | ay: 0.0128021 | az: 0.0371552
ax: -0.283493 | ay: 0.0965729 | az: 0.059082
ax: -0.400757 | ay: 0.134491 | az: 0.0191956
ax: -0.862534 | ay: 0.0892029 | az: 0.0274506
ax: -1.06602 | ay: 0.66716 | az: 0.0512543
ax: -1.00722 | ay: 1.57924 | az: 0.434219
ax: -1.08199 | ay: 0.687714 | az: 0.463104
ax: -0.747055 | ay: 0.788116 | az: -0.0249786
ax: -0.782471 | ay: 0.552292 | az: -0.392838
ax: 0.069397 | ay: 0.963486 | az: -0.0116577
ax: 0.516479 | ay: -0.110321 | az: -0.31192
ax: 0.424118 | ay: -0.413071 | az: -0.307449
ax: 0.38266 | ay: 0.118683 | az: 0.340378
ax: 0.645691 | ay: 0.541306 | az: 0.321686
ax: 0.721008 | ay: 0.723358 | az: 0.252899
ax: 0.73526 | ay: 0.592575 | az: 0.144836
ax: 0.692154 | ay: 0.51532 | az: 0.15538
ax: 0.580383 | ay: 0.253021 | az: 0.108017
ax: 0.497833 | ay: 0.101868 | az: 0.00579834
ax: 0.444565 | ay: 0.0683136 | az: -0.0836487
ax: 0.310318 | ay: 0.0766907 | az: -0.121078
ax: 0.063385 | ay: 0.0136108 | az: -0.1436
ax: -0.292023 | ay: -0.178848 | az: -0.283371
ax: -0.730133 | ay: -0.451691 | az: -0.511581
ax: -1.07957 | ay: -0.889786 | az: -0.80397
ax: -1.12581 | ay: -1.22725 | az: -0.998856
ax: -1.1696 | ay: -1.92062 | az: -0.998184
ax: -0.699554 | ay: -1.53387 | az: -1.1628
time: 20
[20210722075136.610]
> sum ax: -6.39543 | sum ay: 0.524933 | sum az: -4.31078
>> avg ax: -0.127909 | avg ay: 0.0104987 | avg az: -0.0862155
>>> vx: -0.626752 | vy: 0.0514434 | vz: -0.422456
>>> sx: -0.231268 | sy: 0.14659 | sz: -0.0398697
>>> a: 0.154609
>>> v: 0.757584
>>> s: 0.2767

steps: 30
ax: -0.538605 | ay: -2.01147 | az: -1.0284
ax: -0.283981 | ay: -2.10764 | az: -0.600464
ax: -0.266129 | ay: -1.34877 | az: -0.163605
ax: -0.755997 | ay: 0.878525 | az: 1.79936
ax: -0.388596 | ay: -0.0658112 | az: 0.519302
ax: -0.751328 | ay: -0.948868 | az: -0.0863495
ax: -0.162506 | ay: -0.047821 | az: -0.353058
ax: 0.147797 | ay: -0.0201263 | az: -0.662155
ax: -0.162842 | ay: -0.232025 | az: -0.479263
ax: -0.0875397 | ay: -0.602203 | az: -0.105179
ax: -0.0947113 | ay: -0.344055 | az: -0.0370026
ax: -0.179214 | ay: -0.317505 | az: 0.0165558
ax: -0.11972 | ay: -0.1427 | az: 0.0227356
ax: -0.0457611 | ay: -0.0386353 | az: 0.00205994
ax: 0.00827026 | ay: 0.0285034 | az: -0.0310211
ax: 0.0177917 | ay: 0.00224304 | az: -0.173813
ax: 0.018158 | ay: 0.00979614 | az: -0.06604
ax: -0.00428772 | ay: -0.0272827 | az: 0.106369
ax: -0.0273743 | ay: -0.112564 | az: 0.0955658
ax: 0.0121613 | ay: -0.0915375 | az: -0.0467987
ax: 0.0319214 | ay: -0.0085144 | az: -0.110413
ax: -0.00202942 | ay: -0.0137177 | az: -0.0225677
ax: -0.0106964 | ay: -0.0580292 | az: 0.037796
ax: -0.028183 | ay: -0.031311 | az: 0.0169067
ax: -0.0325317 | ay: -0.0304108 | az: 0.0101929
ax: -0.0327301 | ay: -0.027298 | az: -0.0205688
ax: -0.0372925 | ay: -0.00776672 | az: -0.03302
ax: -0.0231323 | ay: 0.0149078 | az: -0.0160065
ax: -0.0641937 | ay: 0.0572662 | az: 0.0363922
ax: -0.119431 | ay: 0.0808716 | az: 0.0336914
ax: -0.173355 | ay: 0.119064 | az: 0.0263367
ax: -0.220428 | ay: 0.00447083 | az: 0.0787964
ax: -0.25029 | ay: 0.0445557 | az: 0.103043
ax: -0.297226 | ay: 0.0576782 | az: 0.0930786
ax: -0.563568 | ay: 0.205063 | az: 0.0263824
ax: -1.01016 | ay: 0.128418 | az: 0.0232391
ax: -1.0881 | ay: 1.27406 | az: 0.256546
ax: -1.10138 | ay: 1.27634 | az: 0.415848
ax: -1.02002 | ay: 0.493378 | az: 0.285843
ax: -0.704254 | ay: 1.15295 | az: -0.249756
ax: -0.504501 | ay: 0.541916 | az: -0.0710907
ax: 0.436554 | ay: 0.745117 | az: 0.176147
ax: -0.0858612 | ay: -0.158875 | az: -0.158279
ax: 0.099884 | ay: 0.0631714 | az: 0.142334
ax: 0.528122 | ay: 0.497131 | az: 0.31517
ax: 0.582794 | ay: 0.721558 | az: 0.382111
ax: 0.694977 | ay: 0.549866 | az: 0.364227
ax: 0.646606 | ay: 0.468658 | az: 0.262817
ax: 0.62085 | ay: 0.314926 | az: 0.220673
ax: 0.577042 | ay: 0.151855 | az: 0.199783
time: 21
[20210722075137.617]
> sum ax: -6.81503 | sum ay: 1.08736 | sum az: 1.55446
>> avg ax: -0.136301 | avg ay: 0.0217471 | avg az: 0.0310892
>>> vx: -0.667873 | vy: 0.106561 | vz: 0.152337
>>> sx: -0.499329 | sy: -0.521455 | sz: -0.0704489
>>> a: 0.141483
>>> v: 0.693265
>>> s: 0.725402

steps: 31
ax: 0.472885 | ay: 0.0815887 | az: 0.171326
ax: 0.401932 | ay: 0.111267 | az: 0.171402
ax: 0.188583 | ay: 0.0683136 | az: 0.162537
ax: -0.187668 | ay: -0.290833 | az: -0.269196
ax: -0.505249 | ay: -0.57811 | az: -0.058548
ax: -0.96283 | ay: -0.837677 | az: -0.33876
ax: -1.09402 | ay: -1.26613 | az: -0.869659
ax: -1.13135 | ay: -1.79123 | az: -1.09042
ax: -0.829117 | ay: -1.80238 | az: -1.37883
ax: -0.469772 | ay: -2.07314 | az: -1.19327
ax: -0.430374 | ay: -1.80028 | az: -0.899628
ax: -0.154861 | ay: -1.69423 | az: -1.06235
ax: -0.626892 | ay: 1.2532 | az: 0.98912
ax: -0.249847 | ay: 0.200073 | az: 0.36261
ax: -0.842133 | ay: -0.92514 | az: -0.1539
ax: -0.283081 | ay: -0.338882 | az: -0.107544
ax: -0.139313 | ay: -0.507126 | az: -0.60881
ax: -0.200729 | ay: -0.234802 | az: -0.342392
ax: -0.0392456 | ay: -0.275101 | az: -0.146347
ax: -0.0474243 | ay: -0.152039 | az: -0.137436
ax: -0.0598145 | ay: -0.0749969 | az: -0.025238
ax: -0.0891418 | ay: -0.0660095 | az: -0.0565338
ax: -0.0151978 | ay: -0.0772552 | az: 0.00112915
ax: 0.0214081 | ay: 0.0128784 | az: -0.126495
ax: 0.0355988 | ay: 0.0649719 | az: -0.0693359
ax: 0.0263367 | ay: -0.0134125 | az: -0.00891113
ax: 0.0129089 | ay: -0.0154572 | az: 0.0341034
ax: 0.0154419 | ay: -0.0206299 | az: -0.0303802
ax: 0.0413513 | ay: 0.0229797 | az: -0.0816956
ax: 0.0427246 | ay: -0.0354462 | az: -0.0529938
ax: 0.00743103 | ay: 0.00088501 | az: -0.0209351
ax: -0.00657654 | ay: -0.0292358 | az: -0.00505066
ax: -0.0679932 | ay: -0.0996094 | az: 0.0368958
ax: -0.0694885 | ay: -0.0828705 | az: 0.0168915
ax: -0.0610046 | ay: -0.0598145 | az: -0.00308228
ax: -0.0830231 | ay: -0.00306702 | az: -0.0296936
ax: -0.0585175 | ay: 0.0201416 | az: -0.0162354
ax: -0.126892 | ay: 0.0510406 | az: 0.0941467
ax: -0.163513 | ay: 0.0505219 | az: 0.0759125
ax: -0.185104 | ay: 0.0567322 | az: 0.0861053
ax: -0.250244 | ay: 0.0745087 | az: 0.110489
ax: -0.288193 | ay: 0.10582 | az: 0.0885925
ax: -0.433746 | ay: 0.136215 | az: 0.0205841
ax: -0.770065 | ay: 0.127884 | az: 0.0251465
ax: -1.07486 | ay: 0.442093 | az: 0.179108
ax: -1.0522 | ay: 1.70526 | az: 0.321396
ax: -1.04042 | ay: 0.770737 | az: 0.342575
ax: -0.782425 | ay: 0.718826 | az: -0.0772247
ax: -0.860748 | ay: 0.659454 | az: -0.29953
ax: -0.0332642 | ay: 0.74292 | az: 0.0269623
time: 22
[20210722075138.618]
> sum ax: -14.4997 | sum ay: -7.66658 | sum az: -6.24339
>> avg ax: -0.289995 | avg ay: -0.153332 | avg az: -0.124868
>>> vx: -1.42097 | vy: -0.751325 | vz: -0.611853
>>> sx: -0.646155 | sy: -1.0024 | sz: -0.542488
>>> a: 0.350998
>>> v: 1.71989
>>> s: 1.31019

steps: 32
ax: 0.378784 | ay: -0.0694275 | az: -0.304703
ax: 0.308289 | ay: -0.0896912 | az: -0.17395
ax: 0.373779 | ay: 0.472397 | az: 0.368286
ax: 0.620636 | ay: 0.649185 | az: 0.390091
ax: 0.673035 | ay: 0.6465 | az: 0.277405
ax: 0.686005 | ay: 0.527527 | az: 0.191467
ax: 0.636505 | ay: 0.354675 | az: 0.175476
ax: 0.567764 | ay: 0.213638 | az: 0.14386
ax: 0.498627 | ay: 0.153351 | az: 0.0901184
ax: 0.448822 | ay: 0.141251 | az: 0.0556183
ax: 0.272263 | ay: 0.0992432 | az: 0.0482941
ax: -0.000823975 | ay: -0.0800629 | az: -0.0134583
ax: -0.322098 | ay: -0.288361 | az: -0.0719604
ax: -0.767502 | ay: -0.520905 | az: -0.216156
ax: -1.08078 | ay: -0.76004 | az: -0.409653
ax: -1.13333 | ay: -1.20067 | az: -0.788315
ax: -1.18442 | ay: -1.61908 | az: -1.19435
ax: -0.964951 | ay: -2.21083 | az: -1.46211
ax: -0.615601 | ay: -2.63161 | az: -0.950592
ax: -0.683273 | ay: -0.735916 | az: -1.161
ax: 0.236572 | ay: -0.465775 | az: -0.588303
ax: -0.14888 | ay: 0.637238 | az: 0.772095
ax: -0.350403 | ay: -0.283554 | az: 0.748871
ax: -0.477097 | ay: -0.401398 | az: -0.0667419
ax: -0.511108 | ay: -0.586197 | az: -0.206177
ax: -0.0643158 | ay: -0.231003 | az: -0.507217
ax: -0.157974 | ay: -0.319778 | az: -0.846344
ax: -0.1129 | ay: -0.521561 | az: -0.145111
ax: -0.175125 | ay: -0.321579 | az: 0.00964355
ax: -0.00128174 | ay: -0.0876007 | az: -0.154083
ax: -0.0643768 | ay: -0.118744 | az: -0.0428467
ax: -0.095871 | ay: -0.0901794 | az: -0.0312195
ax: -0.0510254 | ay: -0.0652008 | az: -0.0531616
ax: 0.02034 | ay: 0.00692749 | az: -0.104965
ax: 0.00990295 | ay: -0.0295258 | az: -0.116135
ax: 0.0394745 | ay: -0.0131836 | az: 0.011322
ax: 0.0179749 | ay: -0.0546875 | az: 0.0507812
ax: 0.00723267 | ay: -0.0850525 | az: -0.0235138
ax: 0.0332489 | ay: -0.0856781 | az: -0.0874939
ax: 0.0065155 | ay: -0.0292206 | az: -0.0764923
ax: 0.00735474 | ay: 0.0336914 | az: -0.00572205
ax: -0.00358582 | ay: 0.00694275 | az: 0.0263367
ax: -0.0302429 | ay: -0.0158691 | az: -0.0162811
ax: -0.0194092 | ay: -0.0155487 | az: -0.0242767
ax: -0.0374908 | ay: -0.00245667 | az: -0.0361938
ax: -0.0340881 | ay: -0.00149536 | az: -0.0230408
ax: -0.0679932 | ay: 0.0411072 | az: 0.035675
ax: -0.14006 | ay: 0.0111389 | az: 0.0224762
ax: -0.228683 | ay: 0.134094 | az: 0.0753479
ax: -0.213486 | ay: -0.0258942 | az: 0.0608978
time: 23
[20210722075139.627]
> sum ax: -3.89505 | sum ay: -9.92886 | sum az: -6.3475
>> avg ax: -0.077901 | avg ay: -0.198577 | avg az: -0.12695
>>> vx: -0.381715 | vy: -0.973029 | vz: -0.622055
>>> sx: -0.0703342 | sy: -0.529793 | sz: -0.355803
>>> a: 0.248229
>>> v: 1.21632
>>> s: 0.642047

ax: -0.263382 | ay: 0.0645599 | az: 0.108994
ax: -0.399002 | ay: 0.112015 | az: 0.0417328
ax: -0.774078 | ay: 0.0495605 | az: -0.0366669
ax: -1.07115 | ay: 0.213379 | az: 0.066925
ax: -1.08508 | ay: 1.68732 | az: 0.253967
ax: -1.08601 | ay: 0.927048 | az: 0.43811
ax: -0.99826 | ay: 0.760925 | az: 0.0914459
ax: -0.738113 | ay: 0.935562 | az: -0.389526
ax: -0.233215 | ay: 0.616837 | az: -0.0925903
ax: 0.820923 | ay: 0.0484314 | az: -0.13118
ax: 0.223267 | ay: -0.440964 | az: -0.369232
ax: 0.244247 | ay: 0.341446 | az: 0.249359
ax: 0.635773 | ay: 0.625519 | az: 0.328049
ax: 0.677368 | ay: 0.693344 | az: 0.297089
ax: 0.720749 | ay: 0.538971 | az: 0.227661
ax: 0.663086 | ay: 0.421249 | az: 0.17308
ax: 0.621719 | ay: 0.278473 | az: 0.196732
ax: 0.565918 | ay: 0.165924 | az: 0.156509
ax: 0.526077 | ay: 0.115112 | az: 0.105713
ax: 0.435013 | ay: 0.150864 | az: 0.120728
ax: 0.25412 | ay: 0.0833893 | az: 0.112457
ax: -0.0523529 | ay: -0.0187836 | az: 0.071991
ax: -0.468964 | ay: -0.14328 | az: -0.118378
ax: -1.05942 | ay: -0.643936 | az: -0.213135
ax: -1.10553 | ay: -1.28098 | az: -0.675247
ax: -1.15492 | ay: -1.60924 | az: -0.965515
ax: -1.19783 | ay: -1.65848 | az: -1.36876
ax: -0.559814 | ay: -2.54315 | az: -1.52034
ax: -0.539215 | ay: -2.46678 | az: -1.07558
ax: -0.336975 | ay: -0.941483 | az: -0.811676
ax: -0.588409 | ay: 1.15314 | az: 0.871384
ax: -0.371552 | ay: -0.257843 | az: 0.401413
ax: -0.852844 | ay: -0.741425 | az: -0.0838928
ax: -0.393494 | ay: -0.429794 | az: -0.272751
ax: -0.227844 | ay: -0.455872 | az: -0.518799
ax: -0.128922 | ay: -0.420059 | az: -0.254028
ax: -0.0282288 | ay: -0.365036 | az: -0.108139
ax: -0.126968 | ay: -0.304489 | az: -0.0746002
ax: -0.0135956 | ay: -0.0395203 | az: -0.0963898
ax: -0.0706635 | ay: -0.0340424 | az: -0.0319519
ax: -0.0236816 | ay: -0.0450287 | az: -0.0723572
ax: -0.0306091 | ay: -0.0315094 | az: -0.0137634
ax: 0.00340271 | ay: 0.0350494 | az: -0.118118
ax: 0.0392456 | ay: 0.0682068 | az: -0.0550232
ax: 0.0323029 | ay: -0.015686 | az: 0.0366669
ax: 0.00798035 | ay: 0.0250854 | az: 0.0618286
ax: 0.0303802 | ay: 0.00134277 | az: -0.00920105
ax: 0.0225525 | ay: -0.00227356 | az: -0.0392761
ax: 0.019455 | ay: -0.0228271 | az: -0.049408
ax: -0.00862122 | ay: -0.0317841 | az: -0.00840759
time: 24
[20210722075140.611]
> sum ax: -9.44518 | sum ay: -4.83151 | sum az: -5.16209
>> avg ax: -0.188904 | avg ay: -0.0966302 | avg az: -0.103242
>>> vx: -0.925627 | vy: -0.473488 | vz: -0.505885
>>> sx: -0.562202 | sy: 0.104418 | sz: -0.162686
>>> a: 0.235968
>>> v: 1.15624
>>> s: 0.594509

steps: 33
ax: -0.00416565 | ay: -0.0370331 | az: -0.0148468
ax: -0.00300598 | ay: -0.0143585 | az: -0.00563049
ax: -0.015686 | ay: -0.0329132 | az: 0.016861
ax: -0.0157471 | ay: 0.00617981 | az: 0.0100555
ax: -0.0129547 | ay: 0.0432434 | az: 0.0217896
ax: -0.0622101 | ay: 0.0106049 | az: 0.0149841
ax: -0.104736 | ay: 0.0626831 | az: 0.00317383
ax: -0.154434 | ay: 0.0422363 | az: 0.0427551
ax: -0.263107 | ay: 0.00309753 | az: 0.154831
ax: -0.265015 | ay: -0.00898743 | az: 0.125519
ax: -0.394226 | ay: 0.101562 | az: 0.0694733
ax: -0.62883 | ay: 0.149841 | az: -0.00848389
ax: -0.846741 | ay: 0.45372 | az: -0.0452271
ax: -1.07272 | ay: 1.2617 | az: 0.163193
ax: -1.0219 | ay: 0.934509 | az: 0.428589
ax: -0.969437 | ay: 0.651489 | az: 0.324127
ax: -0.664871 | ay: 0.736542 | az: -0.0297241
ax: -0.613922 | ay: 0.629227 | az: -0.268967
ax: 0.187805 | ay: 1.06494 | az: -0.0401764
ax: 0.379379 | ay: -0.131226 | az: -0.122955
ax: 0.346344 | ay: -0.292221 | az: -0.261902
ax: 0.404648 | ay: 0.432327 | az: 0.312332
ax: 0.6035 | ay: 0.656235 | az: 0.366791
ax: 0.658707 | ay: 0.575897 | az: 0.297592
ax: 0.69104 | ay: 0.405045 | az: 0.170258
ax: 0.672287 | ay: 0.302048 | az: 0.101761
ax: 0.608383 | ay: 0.173553 | az: 0.0717316
ax: 0.522293 | ay: 0.116211 | az: 0.0435028
ax: 0.432571 | ay: 0.0945435 | az: 0.0140839
ax: 0.286438 | ay: 0.0413513 | az: -0.0289917
ax: 0.0136261 | ay: -0.0888672 | az: -0.0628357
ax: -0.387772 | ay: -0.328003 | az: -0.2388
ax: -0.83551 | ay: -0.605789 | az: -0.414658
ax: -1.10057 | ay: -1.09447 | az: -0.668915
ax: -1.14627 | ay: -1.83792 | az: -0.766922
ax: -1.18401 | ay: -1.80809 | az: -1.10117
ax: -0.651306 | ay: -1.89815 | az: -1.36169
ax: -0.348053 | ay: -2.55365 | az: -1.08122
ax: -0.630615 | ay: -1.24307 | az: -0.765808
ax: 0.122208 | ay: 0.138672 | az: -0.390167
ax: -0.481461 | ay: 1.00752 | az: 1.23468
ax: -0.490372 | ay: -0.735992 | az: 0.208832
ax: -0.680405 | ay: -0.52739 | az: 0.130676
ax: -0.234146 | ay: -0.343735 | az: -0.178345
ax: 0.0679169 | ay: -0.160416 | az: -0.722565
ax: -0.207779 | ay: -0.260406 | az: -0.347305
ax: -0.0131989 | ay: -0.419556 | az: -0.105194
ax: -0.0043335 | ay: -0.137955 | az: -0.13472
ax: -0.120026 | ay: -0.183365 | az: -0.0778656
ax: -0.116318 | ay: -0.112106 | az: -0.0362091
time: 25
[20210722075141.608]
> sum ax: -9.7487 | sum ay: -4.76068 | sum az: -4.9537
>> avg ax: -0.194974 | avg ay: -0.0952136 | avg az: -0.0990741
>>> vx: -0.955373 | vy: -0.466547 | vz: -0.485463
>>> sx: -0.444584 | sy: 0.194811 | sz: -0.0589168
>>> a: 0.238529
>>> v: 1.16879
>>> s: 0.488956

steps: 34
ax: -0.0102692 | ay: 0.00621033 | az: -0.0415039
ax: 0.0457764 | ay: 0.113327 | az: -0.0695648
ax: -0.00723267 | ay: -0.0852814 | az: -0.107513
ax: -0.00967407 | ay: -0.176636 | az: -0.0337982
ax: 0.0132599 | ay: -0.149582 | az: 0.0510101
ax: 0.00326538 | ay: -0.0997467 | az: 0.0433502
ax: 0.0250549 | ay: -0.0829468 | az: 0.0065918
ax: 0.0352783 | ay: -0.0719299 | az: -0.0405273
ax: 0.0161438 | ay: -0.064209 | az: -0.0387573
ax: -0.00254822 | ay: -0.000488281 | az: -0.0151825
ax: -0.0212708 | ay: -0.010849 | az: 0.0397186
ax: -0.0341949 | ay: -0.0496826 | az: -0.00115967
ax: -0.0462494 | ay: -0.0760498 | az: -0.0151062
ax: -0.0369415 | ay: -0.0290833 | az: -0.0286865
ax: -0.035675 | ay: 0.0248718 | az: 0.0177765
ax: -0.0815277 | ay: 0.0179443 | az: 0.0326385
ax: -0.158768 | ay: 0.0477905 | az: 0.024704
ax: -0.19519 | ay: 0.0201569 | az: 0.0522461
ax: -0.294449 | ay: -0.00663757 | az: 0.110886
ax: -0.394714 | ay: 0.0380707 | az: 0.0866699
ax: -0.506531 | ay: 0.128952 | az: 0.114227
ax: -0.82103 | ay: 0.0974731 | az: 0.0820312
ax: -1.06476 | ay: 0.681488 | az: 0.165756
