steps: 0
ax: -0.0841827 | ay: -0.172882 | az: -0.0591888
ax: -0.0734406 | ay: 0.0291595 | az: 0.0256805
ax: -0.025589 | ay: -0.00550842 | az: -0.104279
ax: -0.0132599 | ay: -0.00415039 | az: -0.0867004
ax: -0.0443115 | ay: -0.0516357 | az: -0.0814514
ax: -0.049942 | ay: -0.0088501 | az: 0.0310211
ax: -0.0718079 | ay: 0.049057 | az: 0.0999146
ax: -0.0233765 | ay: -0.0623932 | az: 0.0303802
ax: 0.0256805 | ay: -0.0988464 | az: -0.0311279
ax: 0.0198212 | ay: -0.011673 | az: 0.00865173
ax: 0.0137634 | ay: -0.0277863 | az: 0.0342865
ax: 0.00984192 | ay: -0.0750885 | az: 0.0251465
ax: 0.0037384 | ay: -0.0649567 | az: 0.0327606
ax: -0.0193024 | ay: -0.0399933 | az: 0.0469513
ax: -0.00888062 | ay: -0.00393677 | az: 0.0278931
ax: -0.0270538 | ay: -0.0224762 | az: 0.0190582
ax: -0.0294189 | ay: -0.0259857 | az: 0.0101776
ax: -0.0731964 | ay: 0.00871277 | az: -0.0120392
ax: -0.0835876 | ay: 0.0314178 | az: -0.0420532
ax: -0.108612 | ay: 0.00749207 | az: -0.0529175
ax: -0.228348 | ay: 0.0797119 | az: 0.0133362
ax: -0.183929 | ay: 0.0921021 | az: 0.0623932
ax: -0.177063 | ay: 0.108658 | az: 0.0756683
time: 9
[20210810073238.169]
> sum ax: -5.88931 | sum ay: -10.6622 | sum az: 3.24826
>> avg ax: -0.117786 | avg ay: -0.213245 | avg az: 0.0649652
>>> vx: -0.577153 | vy: -1.0449 | vz: 0.31833
>>> sx: -0.284293 | sy: -0.697873 | sz: 0.194849
>>> a: 0.252126
>>> v: 1.23542
>>> s: 0.778341

ax: -0.197464 | ay: 0.116379 | az: -0.0173798
ax: -0.259644 | ay: 0.132416 | az: -0.12738
ax: -0.411423 | ay: 0.0861664 | az: -0.141174
ax: -0.596359 | ay: 0.120285 | az: -0.121902
ax: -0.860794 | ay: 0.4245 | az: -0.267334
ax: -0.955811 | ay: 0.83786 | az: -0.501572
ax: -0.749557 | ay: 0.842941 | az: 0.108963
ax: -0.640579 | ay: 0.577377 | az: -0.143784
ax: -0.448563 | ay: 0.588623 | az: -0.3349
ax: -0.130569 | ay: 0.164963 | az: -0.466187
ax: 0.424164 | ay: 0.0771637 | az: -0.383316
ax: 0.0804596 | ay: 0.244873 | az: -0.149948
ax: 0.464661 | ay: 0.392349 | az: -0.123642
ax: 0.490967 | ay: 0.760254 | az: -0.145279
ax: 0.597031 | ay: 0.645935 | az: -0.202148
ax: 0.61232 | ay: 0.509384 | az: -0.14772
ax: 0.586838 | ay: 0.426239 | az: -0.10051
ax: 0.579163 | ay: 0.34523 | az: -0.130569
ax: 0.548859 | ay: 0.370712 | az: -0.102493
ax: 0.48645 | ay: 0.301804 | az: -0.131653
ax: 0.327423 | ay: 0.196487 | az: -0.110352
ax: 0.132523 | ay: 0.0782623 | az: -0.0860443
ax: -0.0971375 | ay: -0.0112457 | az: -0.0480347
ax: -0.337799 | ay: -0.181564 | az: 0.0232086
ax: -0.582169 | ay: -0.503586 | az: -0.03862
ax: -0.77597 | ay: -0.772614 | az: -0.113037
ax: -0.928909 | ay: -1.04053 | az: -0.077713
ax: -0.909637 | ay: -1.2818 | az: -0.0395966
ax: -0.805115 | ay: -1.4873 | az: 0.0815735
ax: -0.64444 | ay: -1.55292 | az: 0.25679
ax: -0.452438 | ay: -1.46365 | az: 0.532211
ax: -0.34726 | ay: -1.33334 | az: 0.530045
ax: -0.259964 | ay: -1.3316 | az: 0.455963
ax: -0.390366 | ay: -0.758987 | az: 0.290298
ax: -0.116989 | ay: 1.54959 | az: 0.0614929
ax: -0.466293 | ay: -0.164963 | az: 0.332397
ax: -0.310135 | ay: -0.341858 | az: 0.179398
ax: -0.182037 | ay: -0.383575 | az: -0.0650635
ax: -0.109375 | ay: -0.300323 | az: -0.18689
ax: 0.029541 | ay: -0.360321 | az: -0.133438
ax: -0.00457764 | ay: -0.190079 | az: 0.102295
ax: -0.028717 | ay: -0.0739746 | az: 0.0761566
ax: -0.0294037 | ay: -0.00947571 | az: 0.127121
ax: -0.104401 | ay: -0.0767365 | az: 0.0914154
ax: -0.0718231 | ay: -0.0200653 | az: 0.00460815
ax: -0.00665283 | ay: -0.0591888 | az: -0.164764
ax: -0.00062561 | ay: -0.110413 | az: -0.193893
ax: -0.0163574 | ay: -0.00997925 | az: -0.00942993
ax: -0.0598297 | ay: 0.03862 | az: 0.119736
ax: -0.0289612 | ay: 0.0496521 | az: 0.104874
time: 10
[20210810073239.169]
> sum ax: -7.95775 | sum ay: -3.94203 | sum az: -1.52722
>> avg ax: -0.159155 | avg ay: -0.0788406 | avg az: -0.0305444
>>> vx: -0.779859 | vy: -0.386319 | vz: -0.149668
>>> sx: -0.430749 | sy: 0.150731 | sz: -0.223228
>>> a: 0.18022
>>> v: 0.883076
>>> s: 0.508031

ax: 0.018631 | ay: -0.0564728 | az: -0.0182495
ax: 0.044281 | ay: -0.0492096 | az: -0.046051
ax: 0.0230865 | ay: -0.0338745 | az: 0.00300598
ax: 0.0211182 | ay: 0.00752258 | az: 0.079071
ax: -0.0185242 | ay: -0.00323486 | az: 0.0519867
ax: -0.0294037 | ay: -0.0276337 | az: -0.0107422
ax: -0.0127716 | ay: -0.0419922 | az: 0.0068512
ax: -0.0402374 | ay: -0.0318756 | az: 0.0126038
ax: -0.0545654 | ay: -0.0178375 | az: -0.0206299
ax: -0.0783691 | ay: 0.00828552 | az: -0.0144958
ax: -0.0803833 | ay: 0.0114746 | az: 0.00038147
ax: -0.0997162 | ay: 0.048645 | az: -0.0375977
ax: -0.106842 | ay: 0.0398254 | az: -0.0167236
ax: -0.136368 | ay: 0.0697174 | az: -0.000320435
ax: -0.194916 | ay: 0.0752869 | az: 0.0383301
ax: -0.18985 | ay: 0.0955963 | az: 0.000213623
ax: -0.272278 | ay: 0.106812 | az: -0.0390625
ax: -0.404221 | ay: 0.108032 | az: -0.0864868
ax: -0.565384 | ay: 0.120026 | az: -0.059906
ax: -0.916107 | ay: 0.2771 | az: -0.0665283
ax: -1.06044 | ay: 0.680542 | az: -0.24881
ax: -0.827835 | ay: 1.28572 | az: -0.168259
ax: -0.683609 | ay: 0.635529 | az: -0.0491028
ax: -0.453629 | ay: 0.473373 | az: -0.446671
ax: -0.221725 | ay: -0.0258484 | az: -0.494705
ax: 0.309464 | ay: 0.223526 | az: -0.398285
ax: 0.190048 | ay: 0.376114 | az: -0.213409
ax: 0.536087 | ay: 0.581436 | az: -0.114029
ax: 0.494202 | ay: 0.833694 | az: -0.0896912
ax: 0.600281 | ay: 0.709869 | az: -0.0947723
ax: 0.582855 | ay: 0.595184 | az: -0.0741882
ax: 0.545197 | ay: 0.469879 | az: -0.0887604
ax: 0.51123 | ay: 0.398102 | az: -0.0885315
ax: 0.478363 | ay: 0.29248 | az: -0.128036
ax: 0.403732 | ay: 0.259048 | az: -0.141327
ax: 0.244751 | ay: 0.18396 | az: -0.121323
ax: 0.0902863 | ay: 0.106339 | az: -0.126144
ax: -0.0969849 | ay: 0.0302277 | az: -0.0696259
ax: -0.266937 | ay: -0.135635 | az: -0.100784
ax: -0.488113 | ay: -0.375107 | az: -0.242325
ax: -0.71199 | ay: -0.637115 | az: -0.260849
ax: -0.841675 | ay: -0.985931 | az: -0.213684
ax: -0.870605 | ay: -1.19911 | az: -0.110306
ax: -0.760544 | ay: -1.21536 | az: -0.00457764
ax: -0.589569 | ay: -1.24841 | az: 0.170044
ax: -0.387634 | ay: -1.21626 | az: 0.310303
ax: -0.376465 | ay: -1.15959 | az: 0.358505
ax: -0.270096 | ay: -1.18036 | az: 0.397812
ax: -0.32074 | ay: -1.03157 | az: 0.526901
ax: -0.46962 | ay: -0.417923 | az: 1.07582
time: 11
[20210810073240.157]
> sum ax: -7.80453 | sum ay: -1.98701 | sum az: -1.47316
>> avg ax: -0.156091 | avg ay: -0.0397403 | avg az: -0.0294632
>>> vx: -0.764844 | vy: -0.194727 | vz: -0.14437
>>> sx: -0.281403 | sy: 0.289829 | sz: -0.162447
>>> a: 0.163743
>>> v: 0.802339
>>> s: 0.435405

ax: -0.183594 | ay: 1.47136 | az: 0.391235
ax: -0.350357 | ay: -0.208496 | az: 0.13826
ax: -0.389908 | ay: -0.476532 | az: 0.190994
ax: -0.134796 | ay: -0.267365 | az: -0.292358
ax: -0.204178 | ay: -0.376938 | az: -0.355286
ax: 0.0254211 | ay: -0.347061 | az: -0.0926819
ax: -0.0968781 | ay: -0.245163 | az: 0.0486145
ax: -0.00520325 | ay: 0.0480499 | az: 0.165115
ax: -0.108734 | ay: 0.0032196 | az: 0.175995
ax: -0.0662384 | ay: 0.0229797 | az: 0.0188904
ax: -0.0109558 | ay: -0.0043335 | az: -0.0567169
ax: 0.0251007 | ay: -0.0537262 | az: -0.18631
ax: 0.017746 | ay: -0.0286255 | az: -0.0879364
ax: -0.0475922 | ay: 0.121704 | az: 0.104996
ax: -0.0334778 | ay: 0.0466309 | az: 0.103165
ax: -0.000473022 | ay: -0.00669861 | az: -0.0477448
ax: 0.0113831 | ay: 0.0297089 | az: -0.0712585
ax: 0.00306702 | ay: 0.0554047 | az: 0.00473022
ax: -0.0207977 | ay: 0.0789185 | az: 0.0102692
ax: -0.0157471 | ay: 0.0561218 | az: 0.00468445
ax: -0.0320587 | ay: 0.0185394 | az: 0.00161743
ax: -0.0237885 | ay: 0.0340424 | az: 0.0301361
ax: -0.0426636 | ay: 0.0244904 | az: 0.0350952
ax: -0.0481415 | ay: 0.0341339 | az: -0.00221252
ax: -0.0432434 | ay: 0.035141 | az: 0.0010376
ax: -0.0878754 | ay: 0.0348358 | az: -0.0065918
ax: -0.100128 | ay: 0.0561218 | az: -0.0158691
ax: -0.111588 | ay: 0.119217 | az: -0.0167084
ax: -0.13591 | ay: 0.113922 | az: -0.0354614
ax: -0.173492 | ay: 0.104385 | az: -0.0471344
ax: -0.247421 | ay: 0.16629 | az: -0.00502014
ax: -0.306274 | ay: 0.164825 | az: -0.0258179
ax: -0.416504 | ay: 0.174622 | az: -0.04245
ax: -0.689972 | ay: 0.179749 | az: -0.0746765
ax: -0.918579 | ay: 0.340759 | az: -0.268204
ax: -0.938446 | ay: 0.903656 | az: -0.495804
ax: -0.733749 | ay: 1.12749 | az: -0.0600891
ax: -0.792114 | ay: 0.653641 | az: 0.111755
ax: -0.483917 | ay: 0.637299 | az: -0.279541
ax: -0.320251 | ay: 0.175964 | az: -0.471909
ax: 0.257782 | ay: 0.256317 | az: -0.484558
ax: 0.234848 | ay: 0.0294647 | az: -0.239288
ax: 0.260757 | ay: 0.384262 | az: -0.163834
ax: 0.505295 | ay: 0.834793 | az: -0.0881958
ax: 0.493561 | ay: 0.84227 | az: -0.0584259
ax: 0.586029 | ay: 0.560364 | az: -0.111694
ax: 0.582001 | ay: 0.48317 | az: -0.114807
ax: 0.57634 | ay: 0.451965 | az: -0.0802155
ax: 0.570572 | ay: 0.423386 | az: -0.0850677
ax: 0.514893 | ay: 0.421326 | az: -0.145676
time: 12
[20210810073241.164]
> sum ax: -3.65025 | sum ay: 9.7056 | sum az: -3.07295
>> avg ax: -0.0730051 | avg ay: 0.194112 | avg az: -0.061459
>>> vx: -0.357725 | vy: 0.951149 | vz: -0.301149
>>> sx: -0.312948 | sy: 0.196814 | sz: -0.0471437
>>> a: 0.216302
>>> v: 1.05988
>>> s: 0.372686

ax: 0.358521 | ay: 0.397018 | az: -0.166077
ax: 0.125763 | ay: 0.282822 | az: -0.194916
ax: -0.112137 | ay: 0.185974 | az: -0.0561523
ax: -0.421341 | ay: 0.0250244 | az: -0.0114288
ax: -0.741806 | ay: -0.296982 | az: -0.0730133
ax: -1.0164 | ay: -0.755676 | az: -0.00210571
ax: -1.05759 | ay: -1.10147 | az: 0.145828
ax: -0.931061 | ay: -1.2981 | az: 0.194672
ax: -0.901428 | ay: -1.49995 | az: 0.184738
ax: -0.680191 | ay: -1.43288 | az: 0.518982
ax: -0.506683 | ay: -1.65843 | az: 0.795303
ax: -0.607681 | ay: -1.42377 | az: 0.452057
ax: -0.259979 | ay: -1.4313 | az: 0.127884
ax: -0.249603 | ay: -0.244003 | az: 0.0795288
ax: -0.246155 | ay: 1.3261 | az: 0.373611
ax: -0.574326 | ay: -0.584351 | az: 0.362595
ax: -0.359802 | ay: -0.252579 | az: -0.0884857
ax: -0.163956 | ay: -0.367783 | az: -0.159729
ax: -0.145828 | ay: -0.575928 | az: -0.0836639
ax: 0.00889587 | ay: -0.256271 | az: 0.111649
ax: -0.0467224 | ay: -0.187622 | az: 0.0445099
ax: 0.0469971 | ay: 0.0278473 | az: -0.0466461
ax: -0.0359497 | ay: -0.0396271 | az: -0.0032196
ax: -0.0845184 | ay: -0.0240173 | az: 0.0287781
ax: -0.0265045 | ay: 0.035675 | az: -0.0312653
ax: -0.00935364 | ay: 0.00770569 | az: -0.147141
ax: 0.0195312 | ay: 0.0769196 | az: -0.0764618
ax: -0.00462341 | ay: 0.0350189 | az: 0.0266113
ax: -0.0170441 | ay: 0.00338745 | az: 0.024765
ax: 0.0227356 | ay: 0.00811768 | az: 0.0027771
ax: 0.0281219 | ay: -0.0295715 | az: -0.0430908
ax: 0.00538635 | ay: 0.0237427 | az: -0.0363617
ax: -0.0067749 | ay: 0.00880432 | az: 0.019165
ax: -0.0182037 | ay: 0.0222778 | az: 0.0119171
ax: -0.0153656 | ay: 0.0411987 | az: 0.00634766
ax: -0.0181732 | ay: 0.0596771 | az: 0.0320892
ax: -0.0365143 | ay: 0.00276184 | az: 0.0165405
ax: -0.0657654 | ay: 0.00695801 | az: 0.0244141
ax: -0.086319 | ay: 0.0718842 | az: 0.0133057
ax: -0.0857239 | ay: 0.0760193 | az: 0.0209503
ax: -0.0956116 | ay: 0.0411987 | az: -0.0326843
ax: -0.119461 | ay: 0.043335 | az: -0.0665894
ax: -0.177109 | ay: 0.067688 | az: 0.0108337
ax: -0.214325 | ay: 0.102142 | az: 0.00462341
ax: -0.296967 | ay: 0.104523 | az: -0.055191
ax: -0.378021 | ay: 0.117783 | az: -0.0518494
ax: -0.61734 | ay: 0.10762 | az: -0.04599
ax: -0.94043 | ay: 0.272079 | az: -0.217697
ax: -1.09322 | ay: 0.917252 | az: -0.602402
ax: -0.851669 | ay: 1.21445 | az: -0.0855713
time: 13
[20210810073242.161]
> sum ax: -13.7017 | sum ay: -7.74731 | sum az: 1.25674
>> avg ax: -0.274034 | avg ay: -0.154946 | avg az: 0.0251349
>>> vx: -1.34277 | vy: -0.759237 | vz: 0.123161
>>> sx: -0.72857 | sy: -0.835332 | sz: 0.171938
>>> a: 0.315808
>>> v: 1.54746
>>> s: 1.12168

ax: -0.809647 | ay: 0.790604 | az: 0.0617676
ax: -0.455444 | ay: 0.470367 | az: -0.305771
ax: -0.33989 | ay: 0.167709 | az: -0.565689
ax: 0.260544 | ay: 0.203003 | az: -0.547531
ax: 0.361359 | ay: -0.00376892 | az: -0.344452
ax: 0.294128 | ay: 0.326538 | az: -0.0610962
ax: 0.578979 | ay: 0.616623 | az: -0.101562
ax: 0.540115 | ay: 0.711655 | az: -0.144165
ax: 0.595596 | ay: 0.611221 | az: -0.192978
ax: 0.579346 | ay: 0.519363 | az: -0.181183
ax: 0.5271 | ay: 0.422897 | az: -0.112106
ax: 0.502151 | ay: 0.398087 | az: -0.102554
ax: 0.470871 | ay: 0.376343 | az: -0.125671
ax: 0.405045 | ay: 0.295914 | az: -0.157379
ax: 0.262817 | ay: 0.26532 | az: -0.159027
ax: 0.0583649 | ay: 0.1884 | az: -0.133392
ax: -0.179062 | ay: 0.0431213 | az: -0.0371094
ax: -0.405701 | ay: -0.111725 | az: -0.0251312
ax: -0.665817 | ay: -0.359772 | az: -0.0178223
ax: -0.947052 | ay: -0.851273 | az: -0.0673065
ax: -1.06154 | ay: -1.34956 | az: -0.0575256
ax: -0.883041 | ay: -1.59874 | az: -0.0740204
ax: -0.652939 | ay: -1.61688 | az: -0.149261
ax: -0.44368 | ay: -1.59172 | az: 0.074646
ax: -0.41507 | ay: -1.46443 | az: 0.320389
ax: -0.312531 | ay: -1.40714 | az: 0.411331
ax: -0.431046 | ay: -1.09358 | az: 0.841248
ax: -0.210739 | ay: 0.963776 | az: 0.570724
ax: -0.24324 | ay: 0.671982 | az: -0.0656738
ax: -0.493271 | ay: -0.927963 | az: 0.283585
ax: -0.148224 | ay: -0.373825 | az: -0.423996
ax: -0.254379 | ay: -0.302414 | az: -0.138397
ax: -0.0484161 | ay: -0.495483 | az: -0.1008
ax: -0.0768585 | ay: -0.347641 | az: 0.0546722
ax: -0.0336914 | ay: -0.0362244 | az: 0.0848389
ax: -0.0422058 | ay: -0.00975037 | az: 0.0851288
ax: -0.0921631 | ay: -0.00202942 | az: 0.0756989
ax: -0.0231476 | ay: -0.000762939 | az: 0.008255
ax: 0.0339508 | ay: -0.0993347 | az: -0.10817
ax: 0.0419922 | ay: -0.139145 | az: -0.0440979
ax: 0.0187988 | ay: -0.0470734 | az: 0.0859222
ax: -0.0227203 | ay: -0.0483551 | az: 0.133759
ax: -0.0626831 | ay: -0.0431519 | az: 0.0987244
ax: 0.00553894 | ay: -0.0109863 | az: -0.0900726
ax: 0.0124817 | ay: -0.0618591 | az: -0.141907
ax: 0.00236511 | ay: 0.187103 | az: -0.0171204
ax: -0.0459442 | ay: 0.0982971 | az: 0.0392914
ax: -0.0325623 | ay: 0.0574341 | az: 0.0224304
ax: -0.0275116 | ay: -0.00392151 | az: -0.00166321
ax: 0.00448608 | ay: 0.00740051 | az: 0.0309601
time: 14
[20210810073243.161]
> sum ax: -4.30418 | sum ay: -6.00536 | sum az: -1.51126
>> avg ax: -0.0860837 | avg ay: -0.120107 | avg az: -0.0302252
>>> vx: -0.42181 | vy: -0.588525 | vz: -0.148104
>>> sx: -0.145919 | sy: -0.10931 | sz: -0.199597
>>> a: 0.15083
>>> v: 0.739067
>>> s: 0.270333

ax: -0.0269012 | ay: -0.0319366 | az: 0.00715637
ax: -0.0587769 | ay: -0.0596161 | az: 0.02388
ax: -0.0723114 | ay: -0.0375671 | az: 0.00102234
ax: -0.0860291 | ay: 0.0214081 | az: -0.00909424
ax: -0.104004 | ay: 0.0553741 | az: -0.0271149
ax: -0.129974 | ay: 0.0635071 | az: -0.0369415
ax: -0.221329 | ay: 0.0969086 | az: -0.000717163
ax: -0.275436 | ay: 0.080368 | az: -0.0292664
ax: -0.326401 | ay: 0.0931396 | az: -0.0428619
ax: -0.399841 | ay: 0.0817719 | az: -0.0378876
ax: -0.589661 | ay: 0.148682 | az: -0.0301208
ax: -0.977142 | ay: 0.34375 | az: -0.239227
ax: -1.10251 | ay: 0.817917 | az: -0.496307
ax: -0.936356 | ay: 1.36282 | az: -0.0362549
ax: -0.816574 | ay: 0.690002 | az: 0.0280151
ax: -0.466019 | ay: 0.580322 | az: -0.258301
ax: -0.285065 | ay: 0.290314 | az: -0.56131
ax: 0.463211 | ay: 0.352509 | az: -0.592499
ax: 0.337097 | ay: -0.0938263 | az: -0.296188
ax: 0.430283 | ay: 0.219025 | az: -0.124908
ax: 0.643387 | ay: 0.70105 | az: -0.0409088
ax: 0.592194 | ay: 0.885651 | az: -0.00154114
ax: 0.646255 | ay: 0.678299 | az: -0.0624084
ax: 0.61998 | ay: 0.553619 | az: -0.0441895
ax: 0.538849 | ay: 0.458557 | az: -0.0331268
ax: 0.505936 | ay: 0.434326 | az: -0.00279236
ax: 0.455124 | ay: 0.327621 | az: -0.110458
ax: 0.363358 | ay: 0.318375 | az: -0.149597
ax: 0.0928345 | ay: 0.260223 | az: -0.191772
ax: -0.123276 | ay: 0.180176 | az: -0.0154266
ax: -0.484268 | ay: -0.173004 | az: -0.0345154
ax: -0.820312 | ay: -0.663498 | az: -0.151337
ax: -0.954269 | ay: -0.934433 | az: -0.0851746
ax: -0.963684 | ay: -1.27176 | az: 0.0307922
ax: -0.835876 | ay: -1.39638 | az: 0.0919952
ax: -0.77771 | ay: -1.38121 | az: 0.123123
ax: -0.582001 | ay: -1.38364 | az: 0.354279
ax: -0.57663 | ay: -1.3063 | az: 0.45134
ax: -0.345627 | ay: -1.50629 | az: 0.482819
ax: -0.445221 | ay: -1.55829 | az: 0.598907
ax: -0.41449 | ay: 0.258133 | az: 0.411346
ax: -0.19751 | ay: 1.06622 | az: -0.138901
ax: -0.50145 | ay: -0.828781 | az: 0.545883
ax: -0.215103 | ay: -0.44339 | az: -0.328018
ax: -0.295166 | ay: -0.524231 | az: -0.0999146
ax: -0.0825348 | ay: -0.3918 | az: -0.0918884
ax: -0.0181885 | ay: -0.281235 | az: -0.0127258
ax: 0.0304413 | ay: -0.0342865 | az: 0.0678864
ax: -0.0238495 | ay: 0.0498505 | az: 0.168152
ax: -0.0904541 | ay: 0.0900269 | az: 0.112411
time: 15
[20210810073244.167]
> sum ax: -9.903 | sum ay: -2.74152 | sum az: -0.914688
>> avg ax: -0.19806 | avg ay: -0.0548303 | avg az: -0.0182938
>>> vx: -0.970494 | vy: -0.268668 | vz: -0.0896395
>>> sx: -0.458406 | sy: 0.277674 | sz: -0.169555
>>> a: 0.206322
>>> v: 1.01098
>>> s: 0.562128

ax: -0.00166321 | ay: -0.0366516 | az: -0.0554199
ax: 0.0293884 | ay: -0.149048 | az: -0.206512
ax: -0.00222778 | ay: 0.0216522 | az: -0.0293732
ax: -0.0587769 | ay: 0.0563202 | az: 0.100708
ax: -0.0544586 | ay: 0.00120544 | az: 0.100021
ax: -0.00260925 | ay: -0.0771942 | az: -0.0261078
ax: 0.0237885 | ay: -0.0422211 | az: -0.0236816
ax: 0.00811768 | ay: -0.0322266 | az: 0.0242004
ax: -0.00958252 | ay: -0.0243073 | az: 0.0557251
ax: -0.00752258 | ay: -0.0214996 | az: 0.0266724
ax: -0.00871277 | ay: -0.00192261 | az: 0.000823975
ax: -0.031662 | ay: -0.00982666 | az: 0.00575256
ax: -0.0358276 | ay: -0.0496063 | az: 0.0318451
ax: -0.00846863 | ay: -0.0612793 | az: 0.0501099
ax: -0.0363617 | ay: 0.00820923 | az: 0.0244293
ax: -0.0806427 | ay: 0.00189209 | az: -0.0219116
ax: -0.0982971 | ay: 0.0299835 | az: -0.00105286
ax: -0.109238 | ay: 0.066391 | az: 0.0429382
ax: -0.158905 | ay: 0.0963135 | az: 0.0493164
ax: -0.199127 | ay: 0.116501 | az: 0.0117645
ax: -0.156128 | ay: 0.0441437 | az: -0.0173492
ax: -0.196106 | ay: 0.0756836 | az: -0.0373383
ax: -0.275345 | ay: 0.0740509 | az: -0.138092
ax: -0.432343 | ay: 0.0444183 | az: -0.138596
ax: -0.777191 | ay: 0.186325 | az: -0.218063
ax: -1.00952 | ay: 0.530975 | az: -0.263641
ax: -0.826019 | ay: 1.13962 | az: -0.331116
ax: -0.825256 | ay: 0.958755 | az: 0.0735931
ax: -0.621552 | ay: 0.648026 | az: -0.0110321
ax: -0.441238 | ay: 0.134659 | az: -0.422226
ax: -0.129211 | ay: -0.0136414 | az: -0.53804
ax: 0.601974 | ay: 0.0911255 | az: -0.372208
ax: 0.137909 | ay: 0.192993 | az: -0.27919
ax: 0.716171 | ay: 0.631729 | az: -0.282791
ax: 0.551773 | ay: 0.883377 | az: -0.105606
ax: 0.622131 | ay: 0.604752 | az: -0.119232
ax: 0.610336 | ay: 0.502716 | az: -0.126022
ax: 0.55127 | ay: 0.415802 | az: -0.132034
ax: 0.524338 | ay: 0.369461 | az: -0.128113
ax: 0.471054 | ay: 0.37915 | az: -0.0972443
ax: 0.35289 | ay: 0.357574 | az: -0.0500793
ax: 0.145279 | ay: 0.219452 | az: -0.0548553
ax: -0.0113678 | ay: 0.154892 | az: -0.0186462
ax: -0.23082 | ay: 0.0503998 | az: 0.0277863
ax: -0.447372 | ay: -0.183578 | az: -0.0560608
ax: -0.598755 | ay: -0.450378 | az: -0.166992
ax: -0.770981 | ay: -0.733322 | az: -0.190704
ax: -0.83049 | ay: -0.993958 | az: -0.185104
ax: -0.850952 | ay: -1.28828 | az: -0.0880585
ax: -0.803299 | ay: -1.53503 | az: 0.0372467
time: 16
[20210810073245.155]
> sum ax: -5.79161 | sum ay: 3.38457 | sum az: -4.26956
>> avg ax: -0.115832 | avg ay: 0.0676913 | avg az: -0.0853912
>>> vx: -0.567578 | vy: 0.331688 | vz: -0.418417
>>> sx: -0.211214 | sy: 0.267979 | sz: -0.144247
>>> a: 0.159031
>>> v: 0.779252
>>> s: 0.370447

ax: -0.593796 | ay: -1.5141 | az: 0.28685
ax: -0.380508 | ay: -1.28275 | az: 0.490402
ax: -0.420303 | ay: -1.13666 | az: 0.567581
ax: -0.290207 | ay: -1.41618 | az: 0.48262
ax: -0.30159 | ay: -1.17267 | az: 0.593613
ax: -0.0274353 | ay: 0.575821 | az: 0.0955963
ax: -0.287949 | ay: 1.31253 | az: 0.255737
ax: -0.669815 | ay: -1.01215 | az: 0.333939
ax: -0.228088 | ay: -0.596634 | az: -0.404724
ax: -0.146057 | ay: -0.107178 | az: 0.14473
ax: -0.131149 | ay: -0.450195 | az: 0.0253754
ax: -0.0429077 | ay: -0.270187 | az: 0.0285339
ax: 0.0163879 | ay: -0.0106964 | az: 0.0270233
ax: -0.0378571 | ay: -0.112396 | az: 0.103577
ax: -0.0700989 | ay: -0.105255 | az: 0.0931854
ax: -0.0371857 | ay: -0.0550537 | az: 0.0101624
ax: -0.0102692 | ay: 0.0179138 | az: -0.0832672
ax: 6.10352e-05 | ay: -0.00843811 | az: -0.140106
ax: -0.0187683 | ay: 0.0146484 | az: -0.0496979
ax: -0.0161285 | ay: 0.0433197 | az: 0.0677795
ax: -0.00700378 | ay: 0.01297 | az: 0.0208893
ax: 0.0019989 | ay: -0.0267334 | az: -0.036499
ax: 0.0137482 | ay: -0.0057373 | az: -0.0289612
ax: 0.0171051 | ay: -0.0117645 | az: 0.00856018
ax: -0.00439453 | ay: 0.00291443 | az: 0.030365
ax: -0.0124207 | ay: -0.00421143 | az: 0.0182343
ax: -0.0176849 | ay: 0.00537109 | az: 0.0335236
ax: -0.0246277 | ay: 0.011673 | az: 0.0279541
ax: -0.0196991 | ay: -0.0219879 | az: 0.039856
ax: -0.0501404 | ay: -0.0122223 | az: 0.00923157
ax: -0.114929 | ay: -0.00688171 | az: 0.00318909
ax: -0.10762 | ay: 0.0181427 | az: 0.025116
ax: -0.0766754 | ay: 0.0724182 | az: 0.0561371
ax: -0.106689 | ay: 0.0735016 | az: 0.0201874
ax: -0.161438 | ay: 0.0727539 | az: -0.0317383
ax: -0.190979 | ay: 0.0453033 | az: -0.0503845
ax: -0.252396 | ay: 0.0960541 | az: -0.0437012
ax: -0.331299 | ay: 0.0807648 | az: -0.0394287
ax: -0.484161 | ay: 0.102844 | az: -0.0216217
ax: -0.767532 | ay: 0.146027 | az: -0.169418
ax: -0.932785 | ay: 0.352692 | az: -0.37265
ax: -0.844391 | ay: 1.0397 | az: -0.675797
ax: -0.797012 | ay: 0.948975 | az: -0.14389
ax: -0.680374 | ay: 0.687897 | az: 0.00524902
ax: -0.389816 | ay: 0.586273 | az: -0.404938
ax: -0.212753 | ay: 0.0957184 | az: -0.461258
ax: 0.365646 | ay: 0.165527 | az: -0.398636
ax: 0.309662 | ay: 0.0191498 | az: -0.228165
ax: 0.411789 | ay: 0.175583 | az: -0.233841
ax: 0.609497 | ay: 0.776581 | az: -0.146469
time: 17
[20210810073246.157]
> sum ax: -8.55104 | sum ay: -1.787 | sum az: -0.259995
>> avg ax: -0.171021 | avg ay: -0.0357401 | avg az: -0.00519989
>>> vx: -0.838002 | vy: -0.175126 | vz: -0.0254794
