ax: 1.23326 | ay: 2.30972 | az: 2.02791
ax: 1.09869 | ay: 1.55658 | az: 0.710892
ax: 0.31424 | ay: 0.805984 | az: 0.854874
ax: 0.00416565 | ay: 0.390488 | az: 0.232895
ax: -0.0116882 | ay: 0.415085 | az: -0.0753326
ax: 0.015274 | ay: 0.0237885 | az: 0.0240021
ax: 0.00662231 | ay: 0.0115662 | az: 0.0536804
ax: 0.0110474 | ay: -0.0926208 | az: 0.0844421
ax: -0.0208893 | ay: 0.0149078 | az: -0.0630798
ax: -0.00897217 | ay: 0.0132751 | az: -0.160858
ax: -0.0466003 | ay: 0.207947 | az: -0.234238
ax: -0.0264893 | ay: 0.0564423 | az: -0.097229
time: 9
[20210209182631.517]
> sum ax: 12.6488 | sum ay: 0.676666 | sum az: -4.78314
>> avg ax: 0.252976 | avg ay: 0.0135333 | avg az: -0.0956628
>>> vx: 2.47916 | vy: 0.132627 | vz: -0.937496
>>> sx: 1.20653 | sy: -0.643623 | sz: -1.44747
>>> a: 0.270797
>>> v: 2.65382
>>> s: 1.99127

ax: 0.0377045 | ay: -0.0686493 | az: -0.0510254
ax: 0.052475 | ay: -0.100189 | az: -0.0768585
ax: -0.00569153 | ay: -0.161758 | az: -0.159012
ax: 0.0386047 | ay: -0.134079 | az: -0.182022
ax: 0.106949 | ay: -0.09935 | az: -0.0743103
ax: 0.229584 | ay: 0.044632 | az: -0.155518
ax: 0.249008 | ay: -0.210983 | az: -0.0688629
ax: 0.325546 | ay: -0.329254 | az: -0.121826
ax: 0.479935 | ay: -0.289886 | az: -0.238297
ax: 0.632751 | ay: -0.369354 | az: -0.25174
ax: 0.706619 | ay: -0.411942 | az: -0.26889
ax: 1.03178 | ay: -0.327469 | az: -0.627335
ax: 1.0829 | ay: -0.666824 | az: -1.40802
ax: 1.10486 | ay: -1.40974 | az: -1.86684
ax: 1.13594 | ay: -0.738251 | az: -1.38373
ax: 0.538971 | ay: -0.595428 | az: -1.73247
ax: 0.545868 | ay: -0.528519 | az: -1.65015
ax: 0.989777 | ay: 1.48058 | az: -0.290726
ax: 0.0708008 | ay: -0.730148 | az: -0.801849
ax: -0.56279 | ay: -0.515671 | az: -1.15756
ax: -0.910004 | ay: -0.628922 | az: -0.78157
ax: -0.831512 | ay: -0.677094 | az: -0.636673
ax: -0.773361 | ay: -0.395126 | az: -0.505966
ax: -0.673935 | ay: -0.323486 | az: -0.489212
ax: -0.606064 | ay: -0.314148 | az: -0.394882
ax: -0.427261 | ay: -0.248077 | az: -0.29985
ax: -0.251663 | ay: -0.225708 | az: -0.23317
ax: 0.0234985 | ay: -0.212204 | az: -0.159683
ax: 0.593536 | ay: 0.0261993 | az: 0.0832672
ax: 1.09541 | ay: 0.129944 | az: 0.578995
ax: 1.16309 | ay: 0.809921 | az: 0.945465
ax: 1.23138 | ay: 1.55818 | az: 1.32814
ax: 1.27496 | ay: 2.30208 | az: 1.81424
ax: 1.21584 | ay: 2.31393 | az: 2.6237
ax: 1.11934 | ay: 2.00096 | az: 2.46034
ax: 1.19896 | ay: 1.28305 | az: 0.694489
ax: -1.36272 | ay: -0.109238 | az: -1.49048
ax: 0.830505 | ay: -1.78893 | az: 1.01762
ax: 1.11508 | ay: 0.765686 | az: 0.402023
ax: 0.598923 | ay: 0.929459 | az: 0.711884
ax: 0.613846 | ay: 0.949631 | az: 0.336365
ax: -0.255341 | ay: 0.205261 | az: 0.384033
ax: 0.0890198 | ay: 0.51236 | az: -0.223618
ax: 0.0101166 | ay: -0.0761871 | az: 0.0122528
ax: 0.0431213 | ay: -0.191528 | az: 0.0801239
ax: -0.0286713 | ay: -0.0715637 | az: -0.0375214
ax: -0.0816803 | ay: -0.0809174 | az: -0.0984802
ax: 0.0117798 | ay: 0.0910645 | az: -0.197006
ax: -0.0563354 | ay: 0.0662384 | az: -0.226074
ax: -0.00892639 | ay: -0.010849 | az: -0.143723
time: 10
[20210209182632.516]
> sum ax: 14.7525 | sum ay: 2.4277 | sum az: -5.01199
>> avg ax: 0.295051 | avg ay: 0.0485541 | avg az: -0.10024
>>> vx: 2.8915 | vy: 0.47583 | vz: -0.98235
>>> sx: 1.54322 | sy: -0.517754 | sz: -1.40848
>>> a: 0.315373
>>> v: 3.09066
>>> s: 2.15254

ax: 0.0224609 | ay: -0.132721 | az: -0.0314941
ax: 0.0102081 | ay: -0.145584 | az: -0.13414
ax: -0.00144958 | ay: -0.0935364 | az: -0.210464
ax: 0.00686646 | ay: -0.14093 | az: -0.151123
ax: 0.160873 | ay: -0.0946503 | az: -0.0838776
ax: 0.24437 | ay: -0.0582581 | az: -0.0908203
ax: 0.229019 | ay: -0.35463 | az: -0.0547028
ax: 0.389404 | ay: -0.278915 | az: -0.187881
ax: 0.506729 | ay: -0.199677 | az: -0.232895
ax: 0.637024 | ay: -0.309875 | az: -0.237015
ax: 0.782593 | ay: -0.361938 | az: -0.314667
ax: 1.06754 | ay: -0.369995 | az: -0.564728
ax: 1.0889 | ay: -0.621368 | az: -1.48448
ax: 1.11055 | ay: -1.05194 | az: -1.78177
ax: 1.13908 | ay: -1.09004 | az: -1.04425
ax: 0.663528 | ay: -0.64624 | az: -1.59279
ax: -0.0130768 | ay: -0.718979 | az: -1.82004
ax: -0.214554 | ay: 1.26527 | az: -0.394653
ax: 0.343613 | ay: -1.08215 | az: -0.795761
ax: -0.680817 | ay: -0.68779 | az: -1.14395
ax: -0.83284 | ay: -0.818054 | az: -0.733002
ax: -0.77829 | ay: -0.730484 | az: -0.582138
ax: -0.70018 | ay: -0.457199 | az: -0.44693
ax: -0.628357 | ay: -0.332352 | az: -0.421585
ax: -0.506866 | ay: -0.205994 | az: -0.388245
ax: -0.338745 | ay: -0.291916 | az: -0.31282
ax: -0.0881195 | ay: -0.277618 | az: -0.262466
ax: 0.206207 | ay: -0.272018 | az: -0.205475
ax: 0.930786 | ay: -0.057251 | az: 0.102371
ax: 1.10623 | ay: 0.124481 | az: 0.637009
ax: 1.1691 | ay: 0.900772 | az: 1.20354
ax: 1.22391 | ay: 1.76801 | az: 1.64482
ax: 1.25049 | ay: 2.29086 | az: 2.41304
ax: 0.828888 | ay: 2.3062 | az: 2.5771
ax: 1.10548 | ay: 2.16359 | az: 1.41695
ax: 0.792831 | ay: 0.854874 | az: 0.885223
ax: 0.0916748 | ay: -1.71426 | az: -1.54004
ax: 0.319168 | ay: -0.914459 | az: 0.321732
ax: 1.09804 | ay: 0.827789 | az: 0.855743
ax: 0.262451 | ay: 0.963837 | az: 0.271774
ax: 0.306458 | ay: 0.711212 | az: 0.345245
ax: -0.0623627 | ay: 0.209381 | az: 0.267273
ax: 0.0723419 | ay: 0.515762 | az: -0.143494
ax: 0.0226593 | ay: 0.044281 | az: 0.073761
ax: -0.0333099 | ay: -0.212524 | az: 0.0471497
ax: -0.00172424 | ay: -0.0647278 | az: -0.0281219
ax: -0.0313568 | ay: 0.0132446 | az: -0.108047
ax: -0.00453186 | ay: 0.0201263 | az: -0.119858
ax: -0.0111542 | ay: 0.0796661 | az: -0.157547
ax: -0.0198822 | ay: 0.00891113 | az: -0.0886383
time: 11
[20210209182633.510]
> sum ax: 14.2419 | sum ay: 0.280182 | sum az: -4.82718
>> avg ax: 0.284837 | avg ay: 0.00560364 | avg az: -0.0965436
>>> vx: 2.7914 | vy: 0.0549154 | vz: -0.946127
>>> sx: 1.46695 | sy: -0.736789 | sz: -1.35989
>>> a: 0.300806
>>> v: 2.9479
>>> s: 2.13169

ax: 0.0293427 | ay: -0.097641 | az: -0.0926666
ax: 0.0455475 | ay: -0.0845337 | az: -0.149582
ax: 0.0055542 | ay: -0.102295 | az: -0.211197
ax: 0.0148621 | ay: -0.145935 | az: -0.164459
ax: 0.116364 | ay: -0.147324 | az: -0.0283966
ax: 0.164673 | ay: 0.0293427 | az: -0.0532074
ax: 0.271057 | ay: -0.245911 | az: -0.137375
ax: 0.273926 | ay: -0.316177 | az: -0.201431
ax: 0.481201 | ay: -0.296234 | az: -0.240768
ax: 0.61795 | ay: -0.343964 | az: -0.234512
ax: 0.677383 | ay: -0.349442 | az: -0.328857
ax: 1.02423 | ay: -0.268616 | az: -0.566788
ax: 1.08795 | ay: -0.639297 | az: -1.04207
ax: 1.11095 | ay: -1.35907 | az: -1.95699
ax: 1.14069 | ay: -1.40239 | az: -0.743576
ax: 0.916595 | ay: -0.710297 | az: -1.59673
ax: 0.808838 | ay: -0.215591 | az: -1.86244
ax: -0.566895 | ay: 0.336044 | az: -0.289902
ax: -1.60464 | ay: 0.336914 | az: 0.101898
ax: -0.0158997 | ay: -0.854553 | az: -1.19449
ax: -0.912399 | ay: -0.386551 | az: -0.962677
ax: -0.749649 | ay: -0.605606 | az: -0.711166
ax: -0.794403 | ay: -0.407486 | az: -0.614838
ax: -0.713242 | ay: -0.289886 | az: -0.537582
ax: -0.673218 | ay: -0.284119 | az: -0.469589
ax: -0.556381 | ay: -0.188766 | az: -0.422684
ax: -0.373245 | ay: -0.139389 | az: -0.385513
ax: -0.13765 | ay: -0.145386 | az: -0.286469
ax: 0.346039 | ay: -0.0119324 | az: -0.131287
ax: 1.06116 | ay: 0.168076 | az: 0.309525
ax: 1.10413 | ay: 0.51033 | az: 0.809753
ax: 1.16451 | ay: 1.27583 | az: 1.24379
ax: 1.20891 | ay: 2.03894 | az: 1.77364
ax: 1.11015 | ay: 2.27724 | az: 2.25429
ax: 0.989029 | ay: 2.20349 | az: 2.55428
ax: 1.16704 | ay: 1.93738 | az: 1.59492
ax: -0.735962 | ay: 0.0585327 | az: -0.883881
ax: 0.617172 | ay: -1.82965 | az: -0.55217
ax: 1.1068 | ay: 0.554108 | az: 1.45657
ax: 0.714584 | ay: 1.04266 | az: 0.419525
ax: 0.580185 | ay: 0.234222 | az: 0.642227
ax: -0.189316 | ay: 0.35025 | az: 0.191574
ax: 0.199371 | ay: 0.488739 | az: -0.0929413
ax: -0.217346 | ay: -0.194839 | az: 0.0495758
ax: 0.0734863 | ay: -0.0550995 | az: 0.0184631
ax: 0.0161896 | ay: -0.115265 | az: -0.0337677
ax: 0.0107269 | ay: 0.00244141 | az: -0.149689
ax: 0.0208588 | ay: 0.0961761 | az: -0.239487
ax: -0.0361633 | ay: -0.0105133 | az: -0.176361
ax: 0.00367737 | ay: -0.164032 | az: -0.13504
time: 12
[20210209182634.512]
> sum ax: 12.0047 | sum ay: 1.53293 | sum az: -4.46054
>> avg ax: 0.240094 | avg ay: 0.0306586 | avg az: -0.0892108
>>> vx: 2.35292 | vy: 0.300454 | vz: -0.874266
>>> sx: 1.19079 | sy: -0.591473 | sz: -1.32295
>>> a: 0.257961
>>> v: 2.52801
>>> s: 1.87564

ax: 0.0726166 | ay: -0.0982513 | az: -0.0244904
ax: 0.0552826 | ay: -0.0427399 | az: -0.126816
ax: 0.0223999 | ay: -0.0499725 | az: -0.132141
ax: 0.111053 | ay: -0.189743 | az: -0.119247
ax: 0.183273 | ay: -0.23938 | az: -0.0467529
ax: 0.237747 | ay: -0.297775 | az: -0.0736237
ax: 0.271866 | ay: -0.312775 | az: -0.192383
ax: 0.457657 | ay: -0.207245 | az: -0.336517
ax: 0.605881 | ay: -0.321823 | az: -0.258804
ax: 0.700363 | ay: -0.447784 | az: -0.255875
ax: 0.969711 | ay: -0.367783 | az: -0.516876
ax: 1.09235 | ay: -0.484131 | az: -0.94368
ax: 1.11531 | ay: -1.31645 | az: -2.16423
ax: 1.14265 | ay: -1.48016 | az: -0.988358
ax: 0.714813 | ay: -0.75528 | az: -1.85551
ax: 0.681732 | ay: -0.521561 | az: -1.66994
ax: 1.21608 | ay: -1.43274 | az: -1.27214
ax: -0.150635 | ay: -0.500183 | az: -0.692123
ax: -0.545746 | ay: -0.640976 | az: -1.27838
ax: -0.850357 | ay: -0.565811 | az: -0.781403
ax: -0.806183 | ay: -0.62915 | az: -0.6194
ax: -0.736679 | ay: -0.428848 | az: -0.518234
ax: -0.663757 | ay: -0.383804 | az: -0.467514
ax: -0.556183 | ay: -0.3311 | az: -0.387787
ax: -0.383438 | ay: -0.369415 | az: -0.304749
ax: -0.209595 | ay: -0.428406 | az: -0.252396
ax: 0.0583038 | ay: -0.357407 | az: -0.161758
ax: 0.591354 | ay: -0.255295 | az: 0.014679
ax: 1.09065 | ay: -0.0982819 | az: 0.557953
ax: 1.15479 | ay: 0.502441 | az: 1.14288
ax: 1.21999 | ay: 1.22594 | az: 1.37967
ax: 1.26399 | ay: 2.24335 | az: 1.99258
ax: 1.0578 | ay: 2.2999 | az: 2.6178
ax: 1.02824 | ay: 2.17848 | az: 2.26755
ax: 0.997849 | ay: 2.16287 | az: 1.60374
ax: 0.105789 | ay: -0.388489 | az: -0.564224
ax: 0.24501 | ay: -1.81943 | az: -1.45589
ax: 0.599991 | ay: -1.1228 | az: 0.470932
ax: 1.09502 | ay: 1.89558 | az: 0.797379
ax: 0.0683136 | ay: 0.274109 | az: 0.47934
ax: 0.441223 | ay: 0.452454 | az: 0.406448
ax: -0.201782 | ay: 0.452209 | az: -0.0639648
ax: 0.241425 | ay: 0.136673 | az: -0.125412
ax: -0.0704346 | ay: -0.24559 | az: 0.133926
ax: 0.0296783 | ay: -0.0313721 | az: 0.0652618
ax: -0.066452 | ay: 0.0876312 | az: -0.0446625
ax: -0.0312195 | ay: 0.0171814 | az: -0.0299377
ax: 0.0336456 | ay: 0.132095 | az: -0.129654
ax: -0.0308685 | ay: 0.126297 | az: -0.0962524
ax: 0.00975037 | ay: -0.01474 | az: -0.0791016
time: 13
[20210209182635.518]
> sum ax: 15.6803 | sum ay: -2.98949 | sum az: -5.10008
>> avg ax: 0.313605 | avg ay: -0.0597897 | avg az: -0.102002
>>> vx: 3.07333 | vy: -0.585939 | vz: -0.999616
>>> sx: 1.67016 | sy: -1.14773 | sz: -1.44597
>>> a: 0.335153
>>> v: 3.2845
>>> s: 2.48948

ax: 0.0237427 | ay: -0.0626984 | az: -0.0959167
ax: 0.0291595 | ay: -0.0516052 | az: -0.0862122
ax: -0.00848389 | ay: -0.0402832 | az: -0.124969
ax: 0.0618439 | ay: -0.106262 | az: -0.20636
ax: 0.221634 | ay: -0.139084 | az: -0.173523
ax: 0.233871 | ay: -0.221878 | az: -0.0706329
ax: 0.390335 | ay: -0.313477 | az: -0.111847
ax: 0.562042 | ay: -0.281876 | az: -0.21489
ax: 0.633972 | ay: -0.319077 | az: -0.212219
ax: 0.807709 | ay: -0.351822 | az: -0.442917
ax: 1.06494 | ay: -0.182007 | az: -0.639969
ax: 1.08795 | ay: -0.874054 | az: -1.87604
ax: 1.11145 | ay: -1.32359 | az: -1.5143
ax: 1.14282 | ay: -1.26784 | az: -1.68587
ax: 0.399414 | ay: -0.46582 | az: -1.48012
ax: -0.269577 | ay: -0.511688 | az: -1.48083
ax: -2.18944 | ay: 1.59486 | az: 0.195831
ax: 0.465836 | ay: -0.903839 | az: -0.725128
ax: -0.667572 | ay: -0.268723 | az: -1.12769
ax: -0.769089 | ay: -0.654633 | az: -0.752991
ax: -0.829819 | ay: -0.623917 | az: -0.646088
ax: -0.696365 | ay: -0.280899 | az: -0.516205
ax: -0.63414 | ay: -0.145401 | az: -0.444092
ax: -0.566284 | ay: -0.127686 | az: -0.439758
ax: -0.369125 | ay: -0.162964 | az: -0.328217
ax: -0.20874 | ay: -0.19548 | az: -0.251068
ax: 0.10582 | ay: -0.274597 | az: -0.180435
ax: 0.804474 | ay: 0.0723572 | az: 0.0980072
ax: 1.10527 | ay: 0.0680389 | az: 0.627228
ax: 1.17059 | ay: 0.832596 | az: 1.05504
ax: 1.23331 | ay: 1.65253 | az: 1.39941
ax: 1.26752 | ay: 2.31908 | az: 2.1097
ax: 1.12508 | ay: 2.32683 | az: 2.59491
ax: 1.23102 | ay: 2.16367 | az: 1.61235
ax: 0.113693 | ay: 1.49344 | az: 0.899216
ax: 0.667297 | ay: -1.76834 | az: -1.51443
ax: 1.13434 | ay: 0.760162 | az: 1.76208
ax: 0.538574 | ay: 1.38377 | az: 0.0354309
ax: 0.0649261 | ay: 0.217987 | az: 0.946777
ax: 0.0890198 | ay: 0.456009 | az: 0.266922
ax: 0.171112 | ay: 0.418335 | az: 0.16275
ax: 0.0756836 | ay: -0.0110474 | az: 0.00627136
ax: -0.114304 | ay: 0.0101013 | az: -0.0916138
ax: -0.0390472 | ay: -0.0321808 | az: -0.0583954
ax: -0.020752 | ay: 0.0521851 | az: -0.0385895
ax: -0.0332947 | ay: 0.0950012 | az: -0.0836334
ax: 0.0317688 | ay: 0.148422 | az: -0.171555
ax: -0.00335693 | ay: -0.0408783 | az: -0.122299
ax: 0.0355835 | ay: -0.0174255 | az: -0.0994415
ax: 0.0399933 | ay: -0.0200043 | az: -0.116135
time: 14
[20210209182636.502]
> sum ax: 11.8224 | sum ay: 4.02429 | sum az: -4.35245
>> avg ax: 0.236448 | avg ay: 0.0804858 | avg az: -0.0870489
>>> vx: 2.31719 | vy: 0.788761 | vz: -0.85308
>>> sx: 1.18254 | sy: -0.373799 | sz: -1.35393
>>> a: 0.264506
>>> v: 2.59215
>>> s: 1.83609

ax: 0.028595 | ay: -0.0386505 | az: -0.179413
ax: -0.00572205 | ay: -0.11824 | az: -0.241211
ax: 0.141495 | ay: -0.155334 | az: -0.168228
ax: 0.249329 | ay: -0.0761719 | az: -0.0540771
ax: 0.249527 | ay: -0.27446 | az: -0.00218201
ax: 0.378677 | ay: -0.300873 | az: -0.206161
ax: 0.527542 | ay: -0.28215 | az: -0.264511
ax: 0.605637 | ay: -0.341461 | az: -0.215317
ax: 0.771515 | ay: -0.339142 | az: -0.444641
ax: 1.06566 | ay: -0.319305 | az: -0.746338
ax: 1.0894 | ay: -0.740356 | az: -1.84793
ax: 1.11217 | ay: -1.34091 | az: -1.74432
ax: 0.894852 | ay: -0.824402 | az: -1.47108
ax: 0.799911 | ay: -0.259888 | az: -1.27322
ax: -0.53598 | ay: -0.620224 | az: -1.37309
ax: -2.71883 | ay: 1.61562 | az: 0.165649
ax: 0.556732 | ay: -1.13005 | az: -0.847
ax: -0.757919 | ay: -0.211624 | az: -1.16219
ax: -0.812134 | ay: -0.623474 | az: -0.754974
ax: -0.828064 | ay: -0.520935 | az: -0.649246
ax: -0.734451 | ay: -0.223297 | az: -0.546082
ax: -0.671082 | ay: -0.200882 | az: -0.460922
ax: -0.559311 | ay: -0.0799713 | az: -0.464722
ax: -0.403793 | ay: -0.154404 | az: -0.351883
ax: -0.195724 | ay: -0.138931 | az: -0.275879
ax: 0.132187 | ay: -0.12236 | az: -0.185928
ax: 0.772278 | ay: 0.0535736 | az: 0.0499573
ax: 1.11743 | ay: 0.295395 | az: 0.596527
ax: 1.18869 | ay: 1.16104 | az: 0.886597
ax: 1.25282 | ay: 1.64948 | az: 1.63925
ax: 1.28604 | ay: 2.28972 | az: 2.4514
ax: 1.15117 | ay: 2.11143 | az: 2.63367
ax: 1.24019 | ay: 1.72154 | az: 1.66679
ax: -0.493195 | ay: 1.01035 | az: -0.330017
ax: 1.17987 | ay: -1.80696 | az: -0.953537
ax: 1.14107 | ay: 0.514191 | az: 2.23738
ax: 0.840958 | ay: 1.96819 | az: 0.0258942
ax: 0.410965 | ay: 0.0406036 | az: 1.11665
ax: -0.0591125 | ay: 0.416412 | az: 0.0919037
ax: 0.0976868 | ay: 0.601273 | az: 0.0243835
ax: -0.142029 | ay: -0.116989 | az: 0.0280304
ax: 0.0631104 | ay: 0.0862732 | az: 0.00817871
ax: -0.0207367 | ay: 0.0125732 | az: -0.00775146
ax: -0.0412292 | ay: 0.0136108 | az: -0.0964966
ax: 0.013443 | ay: 0.184219 | az: -0.215683
ax: -0.0530243 | ay: -0.0131378 | az: -0.102448
ax: 0.038559 | ay: -0.0658417 | az: -0.0199585
ax: 0.072998 | ay: -0.106644 | az: -0.0567017
ax: 0.0299377 | ay: -0.0521545 | az: -0.0926056
ax: 0.0321808 | ay: -0.0145569 | az: -0.193695
time: 15
[20210209182637.504]
> sum ax: 11.5003 | sum ay: 4.1317 | sum az: -4.37718
>> avg ax: 0.230006 | avg ay: 0.082634 | avg az: -0.0875436
>>> vx: 2.25406 | vy: 0.809813 | vz: -0.857928
>>> sx: 1.14746 | sy: -0.290596 | sz: -1.376
>>> a: 0.259605
>>> v: 2.54413
>>> s: 1.81508

ax: 0.00230408 | ay: -0.0954437 | az: -0.185547
ax: 0.232269 | ay: -0.166351 | az: -0.0502014
ax: 0.237045 | ay: -0.156265 | az: -0.0106354
ax: 0.32843 | ay: -0.27652 | az: -0.0664978
ax: 0.477661 | ay: -0.174423 | az: -0.289062
ax: 0.599228 | ay: -0.373962 | az: -0.195358
ax: 0.755966 | ay: -0.274475 | az: -0.373917
ax: 0.945679 | ay: -0.246902 | az: -0.568954
ax: 1.07378 | ay: -0.348358 | az: -0.917862
ax: 1.09439 | ay: -1.21249 | az: -2.10767
ax: 1.11919 | ay: -1.06801 | az: -0.879929
ax: 0.965042 | ay: -0.524048 | az: -1.62
ax: 0.733643 | ay: -0.551987 | az: -1.87836
ax: 0.236618 | ay: -0.622269 | az: 0.108337
ax: -1.98529 | ay: 0.284698 | az: 0.30687
ax: 0.178665 | ay: -1.08582 | az: -1.06169
ax: -0.905365 | ay: -0.329529 | az: -0.946548
ax: -0.835617 | ay: -0.6819 | az: -0.709579
ax: -0.766098 | ay: -0.480545 | az: -0.611755
ax: -0.660065 | ay: -0.236404 | az: -0.538574
ax: -0.567154 | ay: -0.227448 | az: -0.383728
ax: -0.469193 | ay: -0.127563 | az: -0.379227
ax: -0.310028 | ay: -0.137497 | az: -0.302139
ax: -0.10025 | ay: -0.0694885 | az: -0.208191
ax: 0.368164 | ay: 0.105576 | az: -0.0649261
ax: 1.01807 | ay: 0.193268 | az: 0.266312
ax: 1.13741 | ay: 0.65361 | az: 0.713104
ax: 1.20789 | ay: 1.38631 | az: 1.12276
ax: 1.2589 | ay: 1.90649 | az: 1.85942
ax: 1.27937 | ay: 2.26862 | az: 2.56593
ax: 1.26154 | ay: 2.0052 | az: 2.62799
ax: 0.786407 | ay: 1.43065 | az: 1.94644
ax: -0.122253 | ay: -0.976334 | az: -1.46815
ax: 0.596313 | ay: -1.40977 | az: 0.613678
ax: 1.11063 | ay: 1.58125 | az: 1.31404
ax: 0.531326 | ay: 1.1628 | az: 0.292374
ax: -0.24469 | ay: 0.624756 | az: 0.66745
ax: -0.0359039 | ay: 0.274612 | az: 0.127426
ax: 0.134003 | ay: -0.246918 | az: 0.18187
ax: -0.0714569 | ay: -0.0363159 | az: 0.0344543
ax: -0.0273895 | ay: -0.0283661 | az: -0.0620575
ax: 0.00531006 | ay: 0.0420227 | az: 0.0298157
ax: -0.00254822 | ay: 0.00236511 | az: -0.0114288
ax: 0.020462 | ay: 0.202026 | az: -0.163589
ax: -0.00198364 | ay: -0.0802612 | az: -0.0848541
ax: 0.0208893 | ay: -0.0501709 | az: -0.0451813
ax: 0.070343 | ay: -0.108307 | az: -0.0232697
ax: 0.0622711 | ay: -0.0485992 | az: -0.126831
ax: 0.0291748 | ay: 0.0085907 | az: -0.279282
ax: 0.0830688 | ay: -0.109955 | az: -0.189926
time: 16
[20210209182638.505]
> sum ax: 12.8561 | sum ay: 1.57014 | sum az: -2.02664
>> avg ax: 0.257123 | avg ay: 0.0314029 | avg az: -0.0405328
>>> vx: 2.5198 | vy: 0.307748 | vz: -0.397222
>>> sx: 1.4726 | sy: -0.511893 | sz: -1.06619
>>> a: 0.262185
>>> v: 2.56942
>>> s: 1.88874

ax: 0.142319 | ay: -0.171814 | az: -0.0965118
ax: 0.263138 | ay: -0.200272 | az: 0.0186615
ax: 0.267929 | ay: -0.247589 | az: -0.0837708
ax: 0.396057 | ay: -0.232086 | az: -0.323196
ax: 0.535507 | ay: -0.250198 | az: -0.333649
ax: 0.634674 | ay: -0.422714 | az: -0.254745
ax: 0.794983 | ay: -0.402008 | az: -0.485092
ax: 1.07704 | ay: -0.39859 | az: -0.796371
ax: 1.09807 | ay: -1.2599 | az: -1.91855
ax: 1.12349 | ay: -1.29659 | az: -0.988541
ax: 0.729919 | ay: -0.393707 | az: -1.34241
ax: 0.970413 | ay: -0.632004 | az: -1.49319
ax: -0.661697 | ay: -0.146362 | az: -0.870468
ax: -1.9614 | ay: 0.820618 | az: 0.687363
ax: -0.0945892 | ay: -1.01668 | az: -0.653763
ax: -0.447372 | ay: -0.377075 | az: -0.893539
ax: -0.825958 | ay: -0.493973 | az: -0.747543
ax: -0.854202 | ay: -0.534973 | az: -0.688675
ax: -0.717239 | ay: -0.31395 | az: -0.561844
ax: -0.727615 | ay: -0.223282 | az: -0.4832
ax: -0.574921 | ay: -0.0788269 | az: -0.442047
ax: -0.415726 | ay: -0.103912 | az: -0.337723
ax: -0.211105 | ay: -0.0633087 | az: -0.273956
ax: 0.174301 | ay: -0.084137 | az: -0.133957
ax: 0.828506 | ay: 0.171234 | az: 0.111664
ax: 1.11739 | ay: 0.53595 | az: 0.603058
ax: 1.18748 | ay: 1.24916 | az: 1.02431
ax: 1.24683 | ay: 1.50551 | az: 1.77528
ax: 1.27469 | ay: 2.2563 | az: 1.99294
ax: 1.15985 | ay: 2.24838 | az: 2.63744
ax: 1.17624 | ay: 1.73555 | az: 2.36305
ax: 0.281418 | ay: -0.0855713 | az: 1.02496
ax: 0.930252 | ay: -1.83199 | az: -1.50241
ax: 0.93045 | ay: -0.806122 | az: 0.841171
ax: 1.09863 | ay: 1.46825 | az: 1.03632
ax: -0.2285 | ay: 0.589569 | az: 0.1875
ax: 0.314911 | ay: 0.987473 | az: 0.265015
ax: 0.159439 | ay: 0.163345 | az: 0.377106
ax: 0.266266 | ay: 0.4095 | az: 0.0666351
ax: -0.108536 | ay: -0.173691 | az: 0.0574341
ax: -0.0344696 | ay: -0.175568 | az: 0.0967102
ax: 0.00331116 | ay: -0.0180969 | az: -0.037796
ax: -0.0302124 | ay: -0.000915527 | az: -0.0767212
ax: -0.0358276 | ay: 0.158478 | az: -0.194229
ax: -0.053772 | ay: 0.158127 | az: -0.141113
ax: 0.0270538 | ay: -0.134079 | az: -0.022049
ax: 0.05159 | ay: -0.156128 | az: -0.0707703
ax: 0.0505524 | ay: -0.0730591 | az: -0.170151
ax: 0.0413513 | ay: -0.0471039 | az: -0.16391
ax: 0.0978699 | ay: -0.189148 | az: -0.158981
time: 17
[20210209182639.519]
> sum ax: 12.4688 | sum ay: 1.42203 | sum az: -1.57426
>> avg ax: 0.249376 | avg ay: 0.0284406 | avg az: -0.0314853
>>> vx: 2.44388 | vy: 0.278717 | vz: -0.308556
>>> sx: 1.32807 | sy: -0.48422 | sz: -0.995639
>>> a: 0.252959
>>> v: 2.479
>>> s: 1.72902

ax: 0.184006 | ay: -0.0883789 | az: -0.0940552
ax: 0.187454 | ay: -0.245956 | az: -0.0485077
ax: 0.425446 | ay: -0.324585 | az: -0.0606689
ax: 0.496796 | ay: -0.219254 | az: -0.255051
ax: 0.592148 | ay: -0.334503 | az: -0.277832
ax: 0.685638 | ay: -0.353165 | az: -0.347061
ax: 1.07101 | ay: -0.20224 | az: -0.635864
ax: 1.09312 | ay: -0.47258 | az: -1.31294
ax: 1.11691 | ay: -1.23763 | az: -1.75441
ax: 1.14674 | ay: -1.24861 | az: -1.10893
ax: 0.576324 | ay: -0.517181 | az: -1.526
ax: 0.212814 | ay: -0.596451 | az: -1.66318
ax: 1.22153 | ay: 0.69313 | az: -1.54501
ax: -0.233887 | ay: -0.10968 | az: -0.0157928
ax: -0.257339 | ay: -1.01552 | az: -0.917694
ax: -0.736603 | ay: -0.625458 | az: -0.795578
ax: -0.895599 | ay: -0.896606 | az: -0.718811
ax: -0.711319 | ay: -0.545715 | az: -0.580643
ax: -0.601227 | ay: -0.326004 | az: -0.453537
