steps: 0
ax: -0.612579 | ay: -1.74142 | az: 1.08354
ax: -0.0615997 | ay: -0.123077 | az: -0.0185699
ax: -0.0471191 | ay: 0.00306702 | az: 0.0975037
ax: -0.0289307 | ay: -0.00323486 | az: 0.00653076
ax: -0.0140533 | ay: 0.0403442 | az: -0.0358429
ax: 0.00184631 | ay: 0.0232697 | az: -0.100616
ax: -0.0131989 | ay: -0.0117035 | az: 0.00993347
ax: -0.0144043 | ay: 0.0101929 | az: 0.0910492
ax: -0.00767517 | ay: 0.0162201 | az: 0.0431671
ax: -0.00453186 | ay: 0.00852966 | az: -0.0227051
ax: 0.00596619 | ay: 0.0175018 | az: -0.0255737
ax: 0.0142059 | ay: 0.0490265 | az: 0.0190887
ax: -0.0273743 | ay: 0.0730896 | az: 0.025238
ax: -0.0188599 | ay: 0.0710907 | az: 0.0100708
ax: -0.0294342 | ay: 0.0479736 | az: 0.015152
ax: -0.04599 | ay: 0.0218506 | az: 0.0306549
ax: -0.0564728 | ay: 0.0157166 | az: 0.0395203
ax: -0.0601044 | ay: 0.00712585 | az: 0.00946045
ax: -0.0518036 | ay: 0.0407257 | az: 0.0193939
ax: -0.1064 | ay: 0.0839996 | az: 0.0341034
ax: -0.127747 | ay: 0.0738373 | az: 0.0139618
ax: -0.188614 | ay: 0.155991 | az: -0.0300293
ax: -0.186646 | ay: 0.0928345 | az: -0.00230408
ax: -0.163483 | ay: 0.0652313 | az: -0.0470581
ax: -0.261215 | ay: 0.0708313 | az: -0.0614319
ax: -0.38028 | ay: 0.115692 | az: -0.110718
ax: -0.523651 | ay: 0.201218 | az: -0.13089
ax: -0.823685 | ay: 0.313766 | az: -0.126404
ax: -1.06398 | ay: 0.745361 | az: -0.290817
ax: -1.08963 | ay: 1.12726 | az: -0.384583
ax: -1.01953 | ay: 0.907791 | az: -0.00497437
ax: -0.631073 | ay: 0.590057 | az: -0.125595
time: 3
[20210811061634.775]
> sum ax: -15.7094 | sum ay: -9.31361 | sum az: 1.15906
>> avg ax: -0.314189 | avg ay: -0.186272 | avg az: 0.0231812
>>> vx: -1.53952 | vy: -0.912734 | vz: 0.113588
>>> sx: -0.809922 | sy: -1.1256 | sz: 0.17356
>>> a: 0.365991
>>> v: 1.79335
>>> s: 1.39752

ax: -0.724152 | ay: 0.361191 | az: -0.459137
ax: -0.0184326 | ay: 0.395065 | az: -0.539627
ax: 0.551208 | ay: -0.398178 | az: -0.289154
ax: 0.337296 | ay: -0.103867 | az: -0.197983
ax: 0.643188 | ay: 0.889206 | az: -0.062912
ax: 0.613266 | ay: 0.891068 | az: -0.0386963
ax: 0.630783 | ay: 0.609985 | az: -0.116928
ax: 0.604797 | ay: 0.422379 | az: -0.110672
ax: 0.612381 | ay: 0.299057 | az: -0.107498
ax: 0.576401 | ay: 0.209167 | az: -0.142914
ax: 0.540863 | ay: 0.0895081 | az: -0.219376
ax: 0.441132 | ay: 0.102966 | az: -0.175262
ax: 0.242279 | ay: -0.0493622 | az: -0.126282
ax: 0.120102 | ay: -0.0581818 | az: 0.0583191
ax: -0.102585 | ay: -0.108185 | az: 0.123306
ax: -0.330246 | ay: -0.366959 | az: 0.0835419
ax: -0.515289 | ay: -0.632263 | az: -0.0402069
ax: -0.746979 | ay: -0.936935 | az: -0.111801
ax: -0.890579 | ay: -1.21431 | az: -0.0595093
ax: -1.01801 | ay: -1.61221 | az: 0.0833588
ax: -0.898834 | ay: -1.6463 | az: 0.244492
ax: -0.679886 | ay: -1.69652 | az: 0.349701
ax: -0.520554 | ay: -1.77292 | az: 0.587433
ax: -0.354996 | ay: -1.72304 | az: 0.762344
ax: -0.465851 | ay: -1.36049 | az: 0.519089
ax: -0.394501 | ay: 1.67117 | az: 0.327713
ax: -0.491943 | ay: -0.419037 | az: 0.318527
ax: -0.442307 | ay: -0.708054 | az: -0.0715027
ax: -0.107742 | ay: 0.0671844 | az: 0.0670471
ax: -0.040802 | ay: -0.539917 | az: -0.217957
ax: 0.0315247 | ay: -0.289886 | az: -0.0137329
ax: -0.0890198 | ay: -0.184021 | az: 0.165466
ax: -0.0558472 | ay: -0.0499573 | az: 0.125412
ax: -0.0876617 | ay: -0.0712585 | az: 0.141342
ax: -0.115509 | ay: -0.0377502 | az: 0.111511
ax: -0.04776 | ay: 0.02005 | az: 0.00190735
ax: 0.00749207 | ay: 0.0315094 | az: -0.145126
ax: -0.0189514 | ay: -0.024353 | az: -0.0971832
ax: -0.0341187 | ay: 0.0620728 | az: 0.0596924
ax: -0.0648804 | ay: 0.0889282 | az: 0.100021
ax: -0.0257111 | ay: 0.0183411 | az: 0.0576782
ax: -0.00328064 | ay: 0.00535583 | az: -0.0563202
ax: 0.00737 | ay: 0.00656128 | az: -0.0568542
ax: -0.00198364 | ay: 0.0418701 | az: 0.0717773
ax: -0.0436707 | ay: 0.016861 | az: 0.102051
ax: -0.00782776 | ay: 0.0374603 | az: 0.061203
ax: -0.0337067 | ay: 0.0161743 | az: 0.0328522
ax: -0.0272675 | ay: 0.0162048 | az: 0.0103607
ax: -0.0217438 | ay: 0.0283356 | az: 0.00839233
ax: -0.0554047 | ay: 0.0483246 | az: 0.0149536
time: 4
[20210811061635.787]
> sum ax: -3.51794 | sum ay: -9.55795 | sum az: 1.13286
>> avg ax: -0.0703589 | avg ay: -0.191159 | avg az: 0.0226572
>>> vx: -0.344759 | vy: -0.936679 | vz: 0.11102
>>> sx: -0.0504895 | sy: -0.445281 | sz: -0.0481632
>>> a: 0.204952
>>> v: 1.00427
>>> s: 0.450715

ax: -0.0985107 | ay: 0.0485229 | az: 0.0237732
ax: -0.119507 | ay: 0.0622253 | az: 0.0412903
ax: -0.179535 | ay: 0.105713 | az: 0.0805969
ax: -0.15947 | ay: 0.0911255 | az: 0.0459137
ax: -0.188538 | ay: 0.134003 | az: -0.042572
ax: -0.192169 | ay: 0.025589 | az: -0.0479584
ax: -0.314606 | ay: 0.0944519 | az: -0.0656738
ax: -0.461548 | ay: 0.118988 | az: -0.0203094
ax: -0.643814 | ay: 0.25766 | az: -0.0458221
ax: -0.935593 | ay: 0.499222 | az: -0.101517
ax: -1.08147 | ay: 0.881317 | az: -0.340652
ax: -0.884125 | ay: 1.11681 | az: -0.109207
ax: -0.782486 | ay: 0.60289 | az: 0.102295
ax: -0.702881 | ay: 0.354477 | az: -0.289337
ax: -0.441315 | ay: 0.424438 | az: -0.715164
ax: 0.653595 | ay: 0.350494 | az: -0.516129
ax: -0.137604 | ay: -0.175476 | az: -0.323288
ax: 0.478745 | ay: 0.522873 | az: -0.0505371
ax: 0.606842 | ay: 0.760056 | az: -0.122559
ax: 0.620468 | ay: 0.63121 | az: -0.161804
ax: 0.626938 | ay: 0.472885 | az: -0.170959
ax: 0.633987 | ay: 0.419586 | az: -0.0637207
ax: 0.636551 | ay: 0.298584 | az: -0.0739441
ax: 0.612244 | ay: 0.26059 | az: -0.138687
ax: 0.547379 | ay: 0.227737 | az: -0.20192
ax: 0.433472 | ay: 0.156876 | az: -0.194275
ax: 0.242798 | ay: 0.0442505 | az: -0.141937
ax: 0.0299377 | ay: -0.0748749 | az: -0.134155
ax: -0.252228 | ay: -0.264099 | az: -0.0385437
ax: -0.610138 | ay: -0.619247 | az: -0.0474396
ax: -1.00624 | ay: -1.01443 | az: -0.0161896
ax: -1.11174 | ay: -1.52435 | az: 0.0860443
ax: -1.15054 | ay: -1.84776 | az: 0.211823
ax: -1.0403 | ay: -1.79219 | az: 0.237839
ax: -0.796326 | ay: -1.9559 | az: 0.470291
ax: -0.730667 | ay: -1.90784 | az: 0.764801
ax: -0.294449 | ay: -1.92862 | az: 0.650681
ax: -0.2612 | ay: -1.19772 | az: 0.17569
ax: -0.265305 | ay: 1.59787 | az: 0.109421
ax: -0.524765 | ay: -0.628494 | az: 0.490509
ax: -0.546799 | ay: -0.584625 | az: -0.0124969
ax: -0.172333 | ay: -0.126862 | az: 0.110245
ax: -0.0596008 | ay: -0.547424 | az: -0.254028
ax: -0.0721436 | ay: -0.40802 | az: -0.0126801
ax: -0.125534 | ay: -0.281143 | az: 0.151245
ax: -0.0437317 | ay: -0.0476379 | az: 0.092041
ax: -0.0244751 | ay: -0.033905 | az: 0.125565
ax: -0.110748 | ay: 0.00814819 | az: 0.0614929
ax: -0.0128479 | ay: -0.0962219 | az: -0.0990601
ax: -0.00592041 | ay: -0.0833588 | az: -0.100143
time: 5
[20210811061636.773]
> sum ax: -10.4182 | sum ay: -6.57162 | sum az: -0.621155
>> avg ax: -0.208365 | avg ay: -0.131432 | avg az: -0.0124231
>>> vx: -1.02099 | vy: -0.644019 | vz: -0.0608732
>>> sx: -0.518428 | sy: 0.142398 | sz: -0.155438
>>> a: 0.246667
>>> v: 1.20867
>>> s: 0.559648

ax: -0.0338593 | ay: -0.0751648 | az: -0.0440826
ax: -0.0565186 | ay: 0.0310211 | az: 0.128357
ax: -0.0642853 | ay: -0.0487671 | az: 0.114883
ax: -0.0201111 | ay: -0.0569305 | az: -0.00550842
ax: -0.00642395 | ay: -0.0379181 | az: -0.0272064
ax: -0.022583 | ay: -0.0270538 | az: 0.0395966
ax: -0.0260162 | ay: -0.0361481 | az: 0.0648804
ax: -0.0152893 | ay: -0.0488434 | az: 0.0525818
ax: -0.0160065 | ay: -0.0357819 | az: 0.000549316
ax: -0.0324097 | ay: -0.00299072 | az: 0.0196533
ax: -0.0429535 | ay: -0.00352478 | az: 0.0320587
ax: -0.0605621 | ay: 0.0263214 | az: 0.07164
ax: -0.114273 | ay: 0.0473938 | az: -0.014679
ax: -0.180954 | ay: 0.161987 | az: 0.0557709
ax: -0.160477 | ay: 0.102707 | az: 0.0570221
ax: -0.178772 | ay: 0.0862122 | az: 0.0325165
ax: -0.19455 | ay: 0.086792 | az: -0.0168915
ax: -0.229126 | ay: 0.062439 | az: 0.0435638
ax: -0.314163 | ay: 0.113556 | az: -0.0171051
ax: -0.452942 | ay: 0.121506 | az: -0.208572
ax: -0.660507 | ay: 0.254166 | az: -0.239075
ax: -0.972031 | ay: 0.426392 | az: -0.302887
ax: -1.09091 | ay: 1.02019 | az: -0.562073
ax: -0.967896 | ay: 0.795868 | az: -0.0866852
ax: -0.767075 | ay: 0.663239 | az: -0.288742
ax: -0.806412 | ay: 0.553741 | az: -0.297974
ax: -0.105804 | ay: 0.360718 | az: -0.60495
ax: 0.720825 | ay: -0.180054 | az: -0.262466
ax: 0.127487 | ay: -0.475174 | az: -0.1409
ax: 0.518677 | ay: 0.644363 | az: -0.0419464
ax: 0.602112 | ay: 1.04103 | az: 0.045578
ax: 0.631287 | ay: 0.770508 | az: -0.0502472
ax: 0.587509 | ay: 0.520035 | az: -0.0514374
ax: 0.605301 | ay: 0.359253 | az: -0.0995178
ax: 0.58017 | ay: 0.302673 | az: -0.136322
ax: 0.547333 | ay: 0.21344 | az: -0.114548
ax: 0.48877 | ay: 0.228592 | az: -0.0477448
ax: 0.345322 | ay: 0.147186 | az: -0.0461273
ax: 0.165894 | ay: 0.0732422 | az: 0.0338135
ax: -0.0251465 | ay: 0.0541382 | az: 0.155106
ax: -0.341583 | ay: -0.0796204 | az: 0.129059
ax: -0.776062 | ay: -0.591278 | az: 0.0676727
ax: -1.0667 | ay: -1.06023 | az: 0.098526
ax: -1.12155 | ay: -1.47137 | az: 0.192429
ax: -1.16212 | ay: -1.78853 | az: 0.316467
ax: -1.05214 | ay: -1.73177 | az: 0.401001
ax: -0.835876 | ay: -1.9507 | az: 0.597046
ax: -0.589645 | ay: -2.26886 | az: 0.904617
ax: -0.42392 | ay: -1.73843 | az: 0.592987
ax: -0.199005 | ay: -0.799408 | az: -0.133743
time: 6
[20210811061637.771]
> sum ax: -9.26598 | sum ay: -5.23984 | sum az: 0.405945
>> avg ax: -0.18532 | avg ay: -0.104797 | avg az: 0.0081189
>>> vx: -0.908066 | vy: -0.513504 | vz: 0.0397826
>>> sx: -0.325003 | sy: 0.241836 | sz: -0.0915552
>>> a: 0.213053
>>> v: 1.04396
>>> s: 0.415324

ax: -0.227875 | ay: 1.58005 | az: 0.231369
ax: -0.744293 | ay: -1.08487 | az: 0.595291
ax: -0.579514 | ay: -0.508575 | az: -0.114212
ax: -0.226166 | ay: -0.400223 | az: 0.0646362
ax: -0.152878 | ay: -0.535812 | az: -0.0874634
ax: 0.045166 | ay: -0.400436 | az: 0.0996246
ax: -0.0661469 | ay: -0.204102 | az: 0.105347
ax: -0.0131989 | ay: -0.0925293 | az: 0.0483551
ax: -0.0515442 | ay: -0.123306 | az: 0.0306549
ax: -0.0666656 | ay: 0.00601196 | az: 0.0479889
ax: -0.0165863 | ay: 0.048111 | az: -0.0669556
ax: -0.00656128 | ay: 0.0107727 | az: -0.16629
ax: 0.00202942 | ay: -0.0184937 | az: -0.0751343
ax: -0.0184784 | ay: 0.101822 | az: 0.0806274
ax: -0.0418701 | ay: 0.0270844 | az: 0.122528
ax: -0.0306396 | ay: -0.0448151 | az: 0.0339813
ax: -0.00123596 | ay: -0.0553436 | az: -0.0447693
ax: -0.00442505 | ay: -0.00706482 | az: 0.0360107
ax: -0.0027771 | ay: -0.0325317 | az: 0.0489349
ax: -0.0148468 | ay: -0.0104675 | az: 0.0232849
ax: -0.0365143 | ay: -0.0135651 | az: 0.0325012
ax: -0.0463409 | ay: -0.000137329 | az: 0.0332336
ax: -0.0679016 | ay: -0.0020752 | az: 0.00834656
ax: -0.111938 | ay: 0.0123291 | az: -0.0109863
ax: -0.0952759 | ay: 0.0646362 | az: -0.00479126
ax: -0.156296 | ay: 0.0730896 | az: -0.0112305
ax: -0.18924 | ay: 0.0890503 | az: 0.0206451
ax: -0.25563 | ay: 0.12149 | az: 0.0378876
ax: -0.269867 | ay: 0.0850983 | az: -0.0115204
ax: -0.369827 | ay: 0.133514 | az: -0.0340271
ax: -0.399902 | ay: 0.112167 | az: -0.17424
ax: -0.646393 | ay: 0.260025 | az: -0.180862
ax: -0.936646 | ay: 0.41272 | az: -0.126938
ax: -1.07545 | ay: 0.867645 | az: -0.394058
ax: -0.834473 | ay: 1.02263 | az: -0.146851
ax: -0.802933 | ay: 0.769409 | az: -0.297012
ax: -0.861664 | ay: 0.529144 | az: -0.455307
ax: -0.106079 | ay: 0.339722 | az: -0.756531
ax: 0.970291 | ay: -0.333038 | az: -0.340668
ax: 0.144363 | ay: -0.406097 | az: -0.151169
ax: 0.534286 | ay: 0.690659 | az: -0.161407
ax: 0.695114 | ay: 0.901489 | az: -0.126434
ax: 0.671875 | ay: 0.682159 | az: -0.132309
ax: 0.669342 | ay: 0.562866 | az: -0.0378418
ax: 0.664093 | ay: 0.449173 | az: -0.0310974
ax: 0.608704 | ay: 0.359497 | az: -0.0746155
ax: 0.558578 | ay: 0.323273 | az: -0.0840912
ax: 0.479645 | ay: 0.230988 | az: -0.0468597
ax: 0.309036 | ay: 0.14856 | az: -0.0513611
ax: 0.10878 | ay: 0.0220032 | az: -0.0363007
time: 7
[20210811061638.773]
> sum ax: -3.06677 | sum ay: 6.7637 | sum az: -2.73209
>> avg ax: -0.0613354 | avg ay: 0.135274 | avg az: -0.0546417
>>> vx: -0.300544 | vy: 0.662843 | vz: -0.267744
>>> sx: -0.373071 | sy: 0.05531 | sz: -0.00158717
>>> a: 0.158262
>>> v: 0.775483
>>> s: 0.377152

ax: -0.114212 | ay: -0.105423 | az: 0.0372772
ax: -0.407761 | ay: -0.325958 | az: 0.0838013
ax: -0.795532 | ay: -0.673935 | az: -0.00666809
ax: -1.08119 | ay: -1.09651 | az: -0.0315857
ax: -1.12119 | ay: -1.6171 | az: 0.0621338
ax: -1.15962 | ay: -1.93309 | az: 0.169739
ax: -1.00864 | ay: -1.97519 | az: 0.338013
ax: -0.821472 | ay: -1.88359 | az: 0.838608
ax: -0.651352 | ay: -1.76892 | az: 1.06322
ax: -0.572067 | ay: -1.95526 | az: 0.63472
ax: -0.124161 | ay: -0.633957 | az: 0.169662
ax: -0.366806 | ay: 1.58864 | az: 0.201584
ax: -0.662033 | ay: -1.09618 | az: 0.590454
ax: -0.364304 | ay: -0.535645 | az: -0.154999
ax: -0.0943451 | ay: -0.229477 | az: -0.00268555
ax: -0.143509 | ay: -0.461349 | az: -0.0633087
ax: -0.104538 | ay: -0.417877 | az: 0.102264
ax: -0.0317535 | ay: -0.154953 | az: 0.0304413
ax: -0.0461884 | ay: -0.0970001 | az: 0.0862427
ax: -0.0970764 | ay: -0.0862274 | az: 0.154175
ax: -0.0347748 | ay: -0.0403137 | az: -0.0158081
ax: -0.0212708 | ay: -0.0573425 | az: -0.0781708
ax: -0.0120697 | ay: -0.00486755 | az: -0.109634
ax: -0.0183105 | ay: -0.0299683 | az: 0.00512695
ax: -0.0367279 | ay: 0.014328 | az: 0.100525
ax: -0.0309448 | ay: -0.00369263 | az: 0.05336
ax: -0.00370789 | ay: -0.026062 | az: -0.0461121
ax: 0.0207062 | ay: 0.00358582 | az: -0.0357208
ax: -0.019104 | ay: -0.0128479 | az: 0.0508118
ax: -0.0187836 | ay: 0.00730896 | az: 0.0660553
ax: -0.013092 | ay: -0.0166473 | az: 0.0549622
ax: -0.0144348 | ay: -0.0234985 | az: 0.0245361
ax: -0.0426788 | ay: -0.0280609 | az: 0.0201416
ax: -0.0597839 | ay: -0.036972 | az: 0.0266876
ax: -0.0798645 | ay: -0.00260925 | az: 0.0348663
ax: -0.161072 | ay: 0.00164795 | az: 0.0163727
ax: -0.182434 | ay: 0.0604401 | az: 0.0206757
ax: -0.278854 | ay: 0.102051 | az: 0.0118256
ax: -0.285004 | ay: 0.119476 | az: 0.0470276
ax: -0.314102 | ay: 0.117783 | az: 0.030014
ax: -0.371841 | ay: 0.147064 | az: -0.0597839
ax: -0.565521 | ay: 0.178635 | az: -0.199356
ax: -0.871582 | ay: 0.187088 | az: -0.136047
ax: -1.07129 | ay: 0.713928 | az: -0.446915
ax: -0.990921 | ay: 1.56453 | az: -0.40094
ax: -0.98204 | ay: 0.648239 | az: 0.0559998
ax: -0.895508 | ay: 0.634979 | az: -0.461334
ax: -0.367294 | ay: 0.32338 | az: -0.656006
ax: 0.654175 | ay: 0.468307 | az: -0.349396
ax: -0.0987396 | ay: -0.204056 | az: -0.271362
time: 8
[20210811061639.773]
> sum ax: -16.9346 | sum ay: -10.6532 | sum az: 1.65549
>> avg ax: -0.338692 | avg ay: -0.213063 | avg az: 0.0331097
>>> vx: -1.65959 | vy: -1.04401 | vz: 0.162238
>>> sx: -0.95199 | sy: -1.25056 | sz: 0.32769
>>> a: 0.401503
>>> v: 1.96736
>>> s: 1.60548

ax: 0.335632 | ay: 0.251755 | az: -0.0456848
ax: 0.678665 | ay: 0.836548 | az: -0.0997009
ax: 0.670731 | ay: 0.803009 | az: -0.108337
ax: 0.666702 | ay: 0.593536 | az: -0.10936
ax: 0.660843 | ay: 0.472214 | az: -0.0435028
ax: 0.619629 | ay: 0.278961 | az: -0.0710602
ax: 0.550156 | ay: 0.163116 | az: -0.114502
ax: 0.485931 | ay: 0.0895233 | az: -0.135956
ax: 0.350784 | ay: -0.00109863 | az: -0.114288
ax: 0.115082 | ay: -0.141724 | az: -0.075058
ax: -0.0250092 | ay: -0.120773 | az: 0.0307922
ax: -0.265671 | ay: -0.309479 | az: 0.0871277
ax: -0.515839 | ay: -0.721695 | az: 0.0465698
ax: -0.688751 | ay: -1.03972 | az: -0.0420532
ax: -0.864227 | ay: -1.34898 | az: -0.105133
ax: -0.993698 | ay: -1.74788 | az: 0.0422668
ax: -0.899231 | ay: -1.73596 | az: 0.277374
ax: -0.755859 | ay: -1.70387 | az: 0.317062
ax: -0.591034 | ay: -1.76974 | az: 0.588882
ax: -0.603104 | ay: -1.54329 | az: 0.759338
ax: -0.461472 | ay: -1.60072 | az: 0.96846
ax: -0.0985718 | ay: 0.807602 | az: 0.230469
ax: -0.461899 | ay: 1.13002 | az: 0.104996
ax: -0.764313 | ay: -1.32446 | az: 0.409531
ax: -0.347885 | ay: -0.415115 | az: -0.0111237
ax: -0.132248 | ay: -0.708115 | az: -0.195267
ax: -0.0566711 | ay: -0.461807 | az: 0.0145416
ax: -0.0813599 | ay: -0.307358 | az: 0.176773
ax: -0.0430908 | ay: -0.20285 | az: 0.0925293
