steps: 0
ax: -0.728882 | ay: 0.330841 | az: -0.200256
ax: 0.252487 | ay: 0.241455 | az: -0.0236511
ax: 0.0979919 | ay: 0.220749 | az: -0.00508118
ax: -0.168091 | ay: -0.0288239 | az: -0.0766602
ax: -0.338593 | ay: -0.261444 | az: -0.0762482
ax: -0.505295 | ay: -0.492432 | az: -0.148163
ax: -0.643082 | ay: -0.727982 | az: -0.226944
ax: -0.71225 | ay: -0.914871 | az: -0.277084
ax: -0.691742 | ay: -1.00197 | az: -0.215912
ax: -0.626465 | ay: -1.07483 | az: -0.149582
ax: -0.487473 | ay: -1.23541 | az: -0.0618591
ax: -0.368805 | ay: -1.32587 | az: 0.0810089
ax: -0.322876 | ay: -1.39079 | az: 0.245102
ax: -0.501556 | ay: -1.15495 | az: -0.0814819
ax: -0.139252 | ay: -1.16185 | az: 0.222992
ax: -0.148514 | ay: -0.538284 | az: 0.28035
ax: -0.273865 | ay: 1.59676 | az: 0.726105
ax: -0.417923 | ay: 0.10585 | az: 0.174667
ax: -0.289261 | ay: -0.731262 | az: -0.125107
ax: -0.419571 | ay: -0.206894 | az: -0.187057
ax: 0.0605621 | ay: -0.412506 | az: -0.0581665
ax: -0.109772 | ay: -0.40976 | az: -0.0699463
ax: -0.0485382 | ay: 0.0177307 | az: 0.0800323
ax: 0.059021 | ay: 0.0163879 | az: -0.000305176
time: 9
[20210812051902.276]
> sum ax: -8.87376 | sum ay: -1.37466 | sum az: -2.61111
>> avg ax: -0.177475 | avg ay: -0.0274933 | avg az: -0.0522223
>>> vx: -0.869629 | vy: -0.134717 | vz: -0.255889
>>> sx: -0.434754 | sy: 0.363337 | sz: -0.201576
>>> a: 0.187031
>>> v: 0.916451
>>> s: 0.60138

ax: -0.0211639 | ay: -0.0597687 | az: 0.0376129
ax: -0.0772247 | ay: 0.00930786 | az: 0.0289154
ax: -0.0227203 | ay: 0.0539856 | az: -0.0742645
ax: 0.0157776 | ay: 0.0406952 | az: -0.150848
ax: -0.00317383 | ay: 0.0632935 | az: -0.0366364
ax: -0.0227203 | ay: 0.174225 | az: 0.08992
ax: -0.0198364 | ay: 0.0817719 | az: 0.0756226
ax: 0.00982666 | ay: 0.0584259 | az: -0.0605164
ax: 0.0189972 | ay: 0.056427 | az: -0.0748901
ax: -0.00823975 | ay: 0.0712128 | az: -0.00158691
ax: -0.0172424 | ay: 0.0847778 | az: 0.0439453
ax: -0.021637 | ay: 0.081131 | az: 0.0134125
ax: -0.0342407 | ay: 0.0633392 | az: 0.0299988
ax: -0.0192719 | ay: 0.0716553 | az: 0.0245209
ax: -0.00323486 | ay: 0.0315857 | az: 0.00305176
ax: -0.012085 | ay: 0.023819 | az: -0.00637817
ax: -0.0407104 | ay: 0.0727539 | az: -0.0363312
ax: -0.0570221 | ay: 0.0515137 | az: -0.0240631
ax: -0.0867157 | ay: 0.0615387 | az: 0.0440063
ax: -0.141098 | ay: 0.119186 | az: 0.0612335
ax: -0.134827 | ay: 0.114136 | az: 0.021637
ax: -0.161209 | ay: 0.156784 | az: -0.0379639
ax: -0.169189 | ay: 0.127426 | az: -0.0722046
ax: -0.183594 | ay: 0.127396 | az: -0.0547943
ax: -0.24498 | ay: 0.193573 | az: -0.0200195
ax: -0.317337 | ay: 0.198868 | az: -0.0245514
ax: -0.493713 | ay: 0.24585 | az: -0.0445404
ax: -0.752289 | ay: 0.348999 | az: -0.168106
ax: -0.890854 | ay: 0.677185 | az: -0.267181
ax: -0.805191 | ay: 1.13586 | az: -0.267548
ax: -0.795013 | ay: 0.862488 | az: 0.0278778
ax: -0.599121 | ay: 0.378311 | az: 0.0669708
ax: -0.501129 | ay: 0.165207 | az: -0.400085
ax: -0.0887604 | ay: 0.487045 | az: -0.455795
ax: 0.522827 | ay: 0.38089 | az: -0.251816
ax: 0.436844 | ay: -0.0548859 | az: -0.267456
ax: 0.423218 | ay: 0.483917 | az: -0.122406
ax: 0.530807 | ay: 0.819397 | az: -0.0296936
ax: 0.580566 | ay: 0.783829 | az: 0.0321808
ax: 0.55397 | ay: 0.654877 | az: -0.00752258
ax: 0.477097 | ay: 0.479645 | az: -0.0318909
ax: 0.434723 | ay: 0.397919 | az: -0.0341492
ax: 0.333481 | ay: 0.308151 | az: -0.000518799
ax: 0.224701 | ay: 0.372574 | az: 0.0717621
ax: 0.0644379 | ay: 0.29007 | az: -0.0436707
ax: -0.123291 | ay: 0.160156 | az: -0.0306396
ax: -0.31044 | ay: -0.165665 | az: -0.144241
ax: -0.489655 | ay: -0.43515 | az: -0.223557
ax: -0.516052 | ay: -0.640594 | az: -0.248871
ax: -0.60994 | ay: -0.895996 | az: -0.246109
time: 10
[20210812051903.263]
> sum ax: -4.16765 | sum ay: 9.36914 | sum az: -3.28818
>> avg ax: -0.083353 | avg ay: 0.187383 | avg az: -0.0657635
>>> vx: -0.40843 | vy: 0.918176 | vz: -0.322241
>>> sx: -0.211476 | sy: 0.415622 | sz: -0.0960411
>>> a: 0.215372
>>> v: 1.05532
>>> s: 0.476117

ax: -0.552063 | ay: -1.01093 | az: -0.103516
ax: -0.557663 | ay: -1.00417 | az: -0.0597076
ax: -0.514526 | ay: -1.02737 | az: 0.0194244
ax: -0.411972 | ay: -1.06009 | az: 0.156357
ax: -0.338486 | ay: -1.1312 | az: 0.235107
ax: -0.324051 | ay: -1.20274 | az: 0.116882
ax: -0.272781 | ay: -1.36589 | az: 0.202423
ax: -0.326477 | ay: -0.877518 | az: 0.572113
ax: -0.236069 | ay: 1.12697 | az: 0.563293
ax: -0.230087 | ay: 0.472321 | az: -0.0635834
ax: -0.160706 | ay: -0.422882 | az: 0.203491
ax: -0.135269 | ay: -0.16272 | az: -0.166687
ax: 0.0410767 | ay: -0.221573 | az: -0.105759
ax: -0.0150146 | ay: -0.438858 | az: -0.2117
ax: -0.0912476 | ay: -0.347366 | az: -0.0587616
ax: -0.0527344 | ay: 0.172256 | az: 0.0796051
ax: -0.0233154 | ay: 0.0406799 | az: 0.0625458
ax: -0.0645447 | ay: 0.135483 | az: 0.0211334
ax: -0.0344696 | ay: 0.128784 | az: -0.0181427
ax: -0.00186157 | ay: 0.022995 | az: -0.19545
ax: 0.0112457 | ay: 0.0110168 | az: -0.130432
ax: -0.0367889 | ay: 0.14209 | az: 0.081665
ax: -0.0196686 | ay: 0.0624237 | az: 0.0753784
ax: -0.00473022 | ay: 0.0325928 | az: 0.00256348
ax: 0.0104523 | ay: 0.0187225 | az: -0.0677643
ax: -0.00653076 | ay: 0.036499 | az: 0.00611877
ax: -0.0310059 | ay: 0.0703125 | az: 0.0462036
ax: -0.0129089 | ay: 0.0680542 | az: 0.0199585
ax: -0.00752258 | ay: 0.0618744 | az: -0.00631714
ax: -0.0249786 | ay: 0.0705872 | az: -0.0379486
ax: -0.0374298 | ay: 0.00730896 | az: -0.00640869
ax: -0.0318604 | ay: 0.0247345 | az: 0.0475769
ax: -0.0677338 | ay: 0.0424805 | az: 0.00553894
ax: -0.0607605 | ay: 0.0733337 | az: -0.00967407
ax: -0.09552 | ay: 0.0911255 | az: -0.0338745
ax: -0.129623 | ay: 0.149063 | az: 0.0133667
ax: -0.150742 | ay: 0.173386 | az: 0.0229187
ax: -0.155289 | ay: 0.208725 | az: -0.0452118
ax: -0.209396 | ay: 0.148727 | az: -0.0424652
ax: -0.205963 | ay: 0.168839 | az: 0.0110626
ax: -0.252411 | ay: 0.222717 | az: 0.0144806
ax: -0.313934 | ay: 0.190689 | az: -0.0736847
ax: -0.476013 | ay: 0.221237 | az: -0.157806
ax: -0.734482 | ay: 0.234238 | az: -0.198364
ax: -0.948822 | ay: 0.661591 | az: -0.332993
ax: -0.871811 | ay: 1.41577 | az: -0.24614
ax: -0.873596 | ay: 0.768509 | az: 0.233994
ax: -0.538574 | ay: 0.34787 | az: -0.235321
ax: -0.596405 | ay: 0.334167 | az: -0.356384
ax: 0.0518951 | ay: 0.343811 | az: -0.399338
time: 11
[20210812051904.260]
> sum ax: -11.1232 | sum ay: -1.77132 | sum az: -0.550232
>> avg ax: -0.222463 | avg ay: -0.0354263 | avg az: -0.0110046
>>> vx: -1.09007 | vy: -0.173589 | vz: -0.0539228
>>> sx: -0.478361 | sy: -0.64029 | sz: 0.0971149
>>> a: 0.225535
>>> v: 1.10512
>>> s: 0.805129

ax: 0.233261 | ay: 0.315308 | az: -0.113419
ax: 0.393845 | ay: 0.0643311 | az: -0.451813
ax: 0.365402 | ay: 0.72702 | az: -0.152023
ax: 0.51535 | ay: 0.866531 | az: 0.0267029
ax: 0.555756 | ay: 0.715637 | az: 0.0420685
ax: 0.534622 | ay: 0.568771 | az: -0.0458069
ax: 0.514603 | ay: 0.465698 | az: -0.075119
ax: 0.495605 | ay: 0.394119 | az: -0.0876617
ax: 0.446167 | ay: 0.42482 | az: -0.0587616
ax: 0.396317 | ay: 0.418335 | az: -0.0276794
ax: 0.22316 | ay: 0.393799 | az: -0.0347748
ax: -0.00114441 | ay: 0.331161 | az: -0.0754547
ax: -0.246506 | ay: 0.079895 | az: -0.098587
ax: -0.539291 | ay: -0.16713 | az: -0.125702
ax: -0.789673 | ay: -0.419891 | az: -0.11351
ax: -0.903656 | ay: -0.767838 | az: -0.121506
ax: -1.00421 | ay: -1.17528 | az: -0.0947571
ax: -0.840591 | ay: -1.3273 | az: -0.105713
ax: -0.639771 | ay: -1.31325 | az: -0.00471497
ax: -0.432755 | ay: -1.40633 | az: 0.180161
ax: -0.399048 | ay: -1.80078 | az: 0.127899
ax: -0.330612 | ay: -1.1413 | az: -0.0143433
ax: -0.145508 | ay: -1.25114 | az: 0.0140839
ax: -0.249786 | ay: -0.0496674 | az: 0.668533
ax: -0.219101 | ay: 1.66714 | az: 0.276321
ax: -0.300903 | ay: -0.070816 | az: 0.19429
ax: -0.214005 | ay: -0.843903 | az: -0.313446
ax: -0.380615 | ay: -0.387497 | az: -0.144424
ax: -0.0686951 | ay: -0.449799 | az: 0.0722504
ax: -0.166656 | ay: -0.361847 | az: -0.159851
ax: 0.0956268 | ay: 0.315857 | az: 0.0488892
ax: 0.00393677 | ay: 0.0718231 | az: 0.0398254
ax: -0.0683899 | ay: 0.095871 | az: 0.0463257
ax: -0.0172577 | ay: 0.108704 | az: -0.0334625
ax: 0.0330658 | ay: 0.0169067 | az: -0.226974
ax: 0.0320892 | ay: 0.00906372 | az: -0.166321
ax: -0.0221252 | ay: 0.182098 | az: 0.152924
ax: -0.0496521 | ay: 0.104095 | az: 0.127258
ax: -0.0311737 | ay: 0.062973 | az: -0.00640869
ax: 0.0282135 | ay: 0.042923 | az: -0.0914612
ax: 0.0201263 | ay: 0.0506134 | az: -0.0331726
ax: -0.00892639 | ay: 0.0632172 | az: -0.00840759
ax: -0.0219574 | ay: 0.148987 | az: 0.00793457
ax: -0.0515747 | ay: 0.0635223 | az: -0.00109863
ax: -0.0296173 | ay: -0.0093689 | az: 0.000518799
ax: -0.0232849 | ay: 0.0387421 | az: 0.0373077
ax: -0.053009 | ay: 0.0530701 | az: -0.000473022
ax: -0.0664673 | ay: 0.0562439 | az: -0.0284882
ax: -0.123474 | ay: 0.100204 | az: 0.0167084
ax: -0.0755463 | ay: 0.10849 | az: 0.00234985
time: 12
[20210812051905.265]
> sum ax: -3.62784 | sum ay: -3.81715 | sum az: -0.932983
>> avg ax: -0.0725568 | avg ay: -0.0763431 | avg az: -0.0186597
>>> vx: -0.355528 | vy: -0.374081 | vz: -0.0914324
>>> sx: -0.0793159 | sy: -0.134479 | sz: -0.0927754
>>> a: 0.106962
>>> v: 0.524115
>>> s: 0.181612

ax: -0.119461 | ay: 0.186218 | az: -0.0177155
ax: -0.137527 | ay: 0.10466 | az: -0.0627594
ax: -0.207748 | ay: 0.164108 | az: -0.0505829
ax: -0.229034 | ay: 0.168091 | az: 0.0293274
ax: -0.256454 | ay: 0.190445 | az: 0.0911713
ax: -0.284088 | ay: 0.203995 | az: 0.0631561
ax: -0.352509 | ay: 0.209869 | az: -0.0388336
ax: -0.630875 | ay: 0.217438 | az: -0.117371
ax: -0.967484 | ay: 0.592896 | az: -0.396484
ax: -1.00563 | ay: 1.25377 | az: -0.491074
ax: -0.886139 | ay: 1.276 | az: 0.0259705
ax: -0.673141 | ay: 0.50412 | az: 0.0436707
ax: -0.698639 | ay: 0.342377 | az: -0.375534
ax: -0.265656 | ay: 0.677933 | az: -0.524612
ax: 0.402939 | ay: 0.464325 | az: -0.285873
ax: -0.0192871 | ay: 0.183319 | az: -0.103516
ax: 0.350174 | ay: 0.2668 | az: -0.0725555
ax: 0.473038 | ay: 0.727783 | az: -0.014389
ax: 0.547745 | ay: 0.83313 | az: -0.0603943
ax: 0.56517 | ay: 0.727814 | az: -0.081131
ax: 0.512344 | ay: 0.528625 | az: -0.115265
ax: 0.495483 | ay: 0.426819 | az: -0.103363
ax: 0.443985 | ay: 0.419434 | az: -0.0549164
ax: 0.374634 | ay: 0.412155 | az: -0.0667419
ax: 0.260498 | ay: 0.369095 | az: -0.105026
ax: 0.0647888 | ay: 0.302216 | az: -0.134476
ax: -0.191528 | ay: 0.164978 | az: -0.0581665
ax: -0.407516 | ay: -0.0191345 | az: -0.00427246
ax: -0.685318 | ay: -0.275772 | az: -0.105545
ax: -0.975174 | ay: -0.863358 | az: -0.327408
ax: -1.00311 | ay: -1.20918 | az: -0.312485
ax: -0.707687 | ay: -1.24414 | az: -0.362503
ax: -0.925049 | ay: -1.38831 | az: -0.396835
ax: -0.510849 | ay: -1.5197 | az: 0.0383759
ax: -0.407196 | ay: -1.76057 | az: 0.189835
ax: -0.280258 | ay: -1.5784 | az: 0.0390167
ax: -0.436874 | ay: -1.37395 | az: 0.484818
ax: -0.375488 | ay: 0.892059 | az: 0.537643
ax: -0.304657 | ay: 0.321716 | az: -0.140625
ax: -0.513397 | ay: -0.998306 | az: 0.150589
ax: -0.296967 | ay: -0.221588 | az: 0.00985718
ax: 0.016983 | ay: -0.412704 | az: 0.0459747
ax: -0.0587311 | ay: -0.248383 | az: -0.33667
ax: 0.00828552 | ay: -0.116943 | az: -0.208649
ax: 0.0677185 | ay: 0.0799103 | az: 0.0773773
ax: -0.0463715 | ay: 0.030838 | az: 0.220612
ax: -0.109741 | ay: 0.0805206 | az: 0.139771
ax: -0.0194855 | ay: 0.0441437 | az: -0.0810852
ax: 0.0447235 | ay: -0.0574036 | az: -0.234482
ax: -0.0101318 | ay: -0.0279541 | az: -0.0828247
time: 13
[20210812051906.265]
> sum ax: -10.3707 | sum ay: 0.0518036 | sum az: -3.737
>> avg ax: -0.207414 | avg ay: 0.00103607 | avg az: -0.07474
>>> vx: -1.01633 | vy: 0.00507677 | vz: -0.366226
>>> sx: -0.561335 | sy: 0.454377 | sz: -0.244821
>>> a: 0.220472
>>> v: 1.08031
>>> s: 0.762556

ax: -0.0618744 | ay: 0.103333 | az: 0.160202
ax: -0.0497131 | ay: 0.0873566 | az: 0.0879517
ax: -0.016983 | ay: 0.0311279 | az: -0.0849762
ax: 0.0062561 | ay: -0.00259399 | az: -0.102707
ax: 0.00386047 | ay: 0.0661469 | az: -0.0460205
ax: -0.0117188 | ay: 0.112442 | az: 0.0517273
ax: -0.0362854 | ay: 0.0921631 | az: 0.00767517
ax: -0.022995 | ay: 0.0403442 | az: -0.00889587
ax: -0.012085 | ay: 0.0447388 | az: 0.00489807
ax: -0.0393677 | ay: 0.0199127 | az: 0.0398865
ax: -0.0639191 | ay: 0.0335541 | az: 0.0192566
ax: -0.0776215 | ay: 0.0576477 | az: 0.0473633
ax: -0.107239 | ay: 0.0933685 | az: 0.0301208
ax: -0.103378 | ay: 0.0972443 | az: -0.0128632
ax: -0.122147 | ay: 0.109299 | az: -0.0154572
ax: -0.136169 | ay: 0.131256 | az: -0.0172272
ax: -0.184189 | ay: 0.14212 | az: -0.0328674
ax: -0.215408 | ay: 0.165848 | az: 0.0225372
ax: -0.228973 | ay: 0.205597 | az: 0.0104828
ax: -0.293594 | ay: 0.194946 | az: -0.0219879
ax: -0.483917 | ay: 0.189987 | az: -0.0546875
ax: -0.930222 | ay: 0.290192 | az: -0.273651
ax: -1.09589 | ay: 1.05493 | az: -0.473526
ax: -0.827332 | ay: 1.52203 | az: -0.198898
ax: -0.901855 | ay: 0.663269 | az: 0.129456
ax: -0.641159 | ay: 0.37056 | az: -0.313675
ax: -0.477722 | ay: 0.520981 | az: -0.419662
ax: 0.462646 | ay: 0.335175 | az: -0.503815
ax: 0.0328979 | ay: 0.205215 | az: -0.156036
ax: 0.366272 | ay: 0.213364 | az: -0.139679
ax: 0.426498 | ay: 0.823776 | az: 0.0597534
ax: 0.510818 | ay: 0.870514 | az: -0.00537109
ax: 0.553711 | ay: 0.687683 | az: -0.0541534
ax: 0.526794 | ay: 0.552261 | az: -0.0853271
ax: 0.498352 | ay: 0.433762 | az: -0.0101318
ax: 0.428787 | ay: 0.29747 | az: 0.010498
ax: 0.383469 | ay: 0.298065 | az: 0.00756836
ax: 0.256912 | ay: 0.304276 | az: -0.0482483
ax: 0.0900421 | ay: 0.283005 | az: -0.0052948
ax: -0.108627 | ay: 0.0896454 | az: -0.0813293
ax: -0.302109 | ay: -0.0850372 | az: -0.0687256
ax: -0.523621 | ay: -0.318237 | az: -0.18158
ax: -0.716583 | ay: -0.663513 | az: -0.29248
ax: -0.921021 | ay: -1.13702 | az: -0.293411
ax: -0.864334 | ay: -1.3663 | az: -0.244507
ax: -0.633759 | ay: -1.27672 | az: -0.200775
ax: -0.507706 | ay: -1.30034 | az: -0.146515
ax: -0.357468 | ay: -1.35175 | az: 0.199799
ax: -0.330872 | ay: -1.60579 | az: 0.234467
ax: -0.268448 | ay: -1.33272 | az: 0.332184
time: 14
[20210812051907.266]
> sum ax: -8.12898 | sum ay: 1.39459 | sum az: -3.13866
>> avg ax: -0.16258 | avg ay: 0.0278918 | avg az: -0.0627731
>>> vx: -0.79664 | vy: 0.13667 | vz: -0.307588
>>> sx: -0.317719 | sy: 0.477056 | sz: -0.127533
>>> a: 0.176495
>>> v: 0.864827
>>> s: 0.587191

ax: -0.220764 | ay: -1.19989 | az: 0.406998
ax: -0.257584 | ay: 0.910812 | az: 0.596237
ax: -0.359161 | ay: 1.07744 | az: 0.261383
ax: -0.474045 | ay: -0.971375 | az: 0.0786285
ax: -0.404953 | ay: -0.469788 | az: -0.326233
ax: -0.0220184 | ay: -0.322098 | az: 0.0116882
ax: -0.168686 | ay: -0.399139 | az: -0.0724335
ax: -0.0607758 | ay: -0.106964 | az: 0.0146484
ax: 0.0804596 | ay: 0.113281 | az: -0.0105896
ax: -0.0449066 | ay: -0.0866547 | az: -0.0059967
ax: -0.0760193 | ay: 0.0418854 | az: 0.0673981
ax: 0.00991821 | ay: 0.0716248 | az: -0.0263062
ax: 0.0199432 | ay: 0.0261536 | az: -0.12384
ax: 0.0150604 | ay: 0.0409851 | az: -0.0749817
ax: 0.0150909 | ay: 0.0348053 | az: -0.000900269
ax: -0.0321045 | ay: 0.129517 | az: 0.0693512
ax: -0.0196533 | ay: 0.105911 | az: 0.0072937
ax: 0.00958252 | ay: 0.0470886 | az: -0.04599
ax: -0.00137329 | ay: 0.142426 | az: -0.0338745
ax: -0.0413208 | ay: 0.071228 | az: -0.0280609
ax: -0.0463257 | ay: 0.0627747 | az: -0.000946045
ax: -0.0407562 | ay: 0.0743866 | az: 0.0149689
ax: -0.0286255 | ay: 0.0522308 | az: 0.0108948
ax: -0.0355377 | ay: 0.0820007 | az: -0.00550842
ax: -0.0530243 | ay: 0.0597839 | az: 0.00462341
ax: -0.109344 | ay: 0.035553 | az: 0.0241852
ax: -0.11026 | ay: 0.0885468 | az: 0.0102997
ax: -0.132019 | ay: 0.133255 | az: 0.0294037
ax: -0.146347 | ay: 0.184952 | az: -0.049942
ax: -0.160294 | ay: 0.129868 | az: -0.0264282
ax: -0.198288 | ay: 0.169128 | az: 0.0314331
ax: -0.202179 | ay: 0.189651 | az: 0.00770569
ax: -0.239014 | ay: 0.186966 | az: -0.0273895
ax: -0.337173 | ay: 0.225464 | az: -0.0820007
ax: -0.473663 | ay: 0.314728 | az: -0.120758
ax: -0.697617 | ay: 0.396255 | az: -0.185547
ax: -0.931183 | ay: 0.838623 | az: -0.312607
ax: -0.973587 | ay: 1.27248 | az: -0.40303
ax: -0.90303 | ay: 0.680969 | az: 0.189758
ax: -0.65773 | ay: 0.431488 | az: -0.327255
ax: -0.60405 | ay: 0.562027 | az: -0.367035
ax: 0.0872803 | ay: 0.641205 | az: -0.349167
ax: 0.298019 | ay: 0.0645905 | az: -0.128281
ax: 0.445084 | ay: -0.280075 | az: -0.473145
ax: 0.367172 | ay: 0.649445 | az: -0.141174
ax: 0.513611 | ay: 0.962341 | az: -0.0801849
ax: 0.526703 | ay: 0.729248 | az: -0.0198212
ax: 0.549942 | ay: 0.547272 | az: -0.0746918
ax: 0.527023 | ay: 0.4245 | az: -0.0672302
ax: 0.483429 | ay: 0.375122 | az: -0.0643005
time: 15
[20210812051908.258]
> sum ax: -5.31509 | sum ay: 9.54202 | sum az: -2.21875
>> avg ax: -0.106302 | avg ay: 0.19084 | avg az: -0.044375
>>> vx: -0.520879 | vy: 0.935118 | vz: -0.217437
>>> sx: -0.362491 | sy: 0.139693 | sz: 0.0241658
>>> a: 0.222911
>>> v: 1.09226
>>> s: 0.389227

ax: 0.413834 | ay: 0.308746 | az: 0.022583
ax: 0.316574 | ay: 0.328415 | az: -0.0256042
ax: 0.113037 | ay: 0.411057 | az: 0.000274658
ax: -0.0878296 | ay: 0.2668 | az: 0
ax: -0.292114 | ay: -0.0718689 | az: -0.0600433
ax: -0.585983 | ay: -0.365326 | az: -0.0917206
ax: -0.75148 | ay: -0.617813 | az: -0.205032
ax: -0.851639 | ay: -0.931274 | az: -0.295654
ax: -0.880325 | ay: -1.21652 | az: -0.336456
ax: -0.769974 | ay: -1.27565 | az: -0.235291
ax: -0.564178 | ay: -1.49231 | az: -0.225616
ax: -0.37439 | ay: -1.53049 | az: -0.0378571
ax: -0.294479 | ay: -1.53543 | az: 0.251724
ax: -0.423233 | ay: -1.35768 | az: 0.112839
ax: -0.189941 | ay: -1.20773 | az: 0.261337
ax: 0.0589142 | ay: -0.450058 | az: -0.130188
ax: -0.279648 | ay: 1.36215 | az: 0.359146
ax: -0.546799 | ay: 0.113281 | az: 0.430771
ax: -0.407928 | ay: -0.495728 | az: -0.35585
ax: -0.4767 | ay: -0.529099 | az: 0.0157318
ax: -0.0772247 | ay: -0.505676 | az: -0.0381165
ax: -0.0583954 | ay: -0.201065 | az: 0.14917
ax: 0.0266113 | ay: -0.0763855 | az: 0.0368652
ax: 0.033493 | ay: -0.0135803 | az: -0.0221252
ax: -0.0592957 | ay: -0.0391541 | az: 0.0240173
ax: -0.035141 | ay: 0.0466614 | az: -0.00692749
ax: 0.0120697 | ay: 0.0383148 | az: -0.176666
ax: 0.00387573 | ay: 0.123032 | az: -0.0921326
ax: 0.0185242 | ay: 0.130722 | az: 0.0307617
ax: -0.0373993 | ay: 0.120789 | az: 0.0440063
ax: -0.00106812 | ay: 0.0999146 | az: -0.0339203
ax: 0.00790405 | ay: 0.0938721 | az: -0.0503693
ax: -0.00193787 | ay: 0.0390472 | az: -0.0328522
ax: -0.0225372 | ay: 0.0529633 | az: -0.0162964
ax: -0.00183105 | ay: 0.0809021 | az: -0.0156708
ax: 0.00579834 | ay: 0.111725 | az: -0.0209808
ax: 0.0100098 | ay: 0.0477753 | az: -0.0292206
ax: -0.0140839 | ay: 0.0070343 | az: -0.00210571
ax: -0.0204773 | ay: 0.0234222 | az: 0.0129395
ax: -0.0269165 | ay: 0.133972 | az: 0.0371246
ax: -0.0654602 | ay: 0.0844574 | az: 0.0315704
ax: -0.108749 | ay: 0.0708313 | az: 0.0509644
ax: -0.143433 | ay: 0.112076 | az: 0.0393829
ax: -0.140533 | ay: 0.141724 | az: 0.0388947
ax: -0.159164 | ay: 0.15712 | az: -0.0251465
ax: -0.182602 | ay: 0.175705 | az: -0.0830383
ax: -0.233688 | ay: 0.178329 | az: -0.0556183
ax: -0.290939 | ay: 0.182144 | az: -0.0470276
ax: -0.386841 | ay: 0.206055 | az: -0.060257
ax: -0.719345 | ay: 0.224182 | az: -0.130936
time: 16
[20210812051909.258]
> sum ax: -9.54306 | sum ay: -8.43962 | sum az: -0.988617
>> avg ax: -0.190861 | avg ay: -0.168792 | avg az: -0.0197723
>>> vx: -0.93522 | vy: -0.827083 | vz: -0.0968845
>>> sx: -0.547311 | sy: -0.76874 | sz: -0.063401
>>> a: 0.255558
>>> v: 1.25223
>>> s: 0.945796

ax: -1.05054 | ay: 0.846619 | az: -0.570251
ax: -1.04771 | ay: 1.37407 | az: -0.650986
ax: -0.947128 | ay: 0.928619 | az: -0.0839539
ax: -0.751892 | ay: 0.363892 | az: 0.0706482
ax: -0.671692 | ay: 0.42807 | az: -0.321533
ax: -0.117401 | ay: 0.572067 | az: -0.485367
ax: 0.415817 | ay: 0.296875 | az: -0.240433
ax: 0.217133 | ay: 0.0478668 | az: -0.0883179
ax: 0.442017 | ay: 0.422821 | az: 0.0804138
ax: 0.502136 | ay: 0.722153 | az: 0.0950623
ax: 0.562256 | ay: 0.723465 | az: 0.00164795
ax: 0.578156 | ay: 0.698166 | az: -0.0883942
ax: 0.529846 | ay: 0.554016 | az: -0.113113
ax: 0.466202 | ay: 0.403336 | az: -0.0376587
ax: 0.394318 | ay: 0.315399 | az: 0.0346222
ax: 0.347992 | ay: 0.332077 | az: 0.00532532
ax: 0.234879 | ay: 0.320587 | az: -0.0929108
ax: 0.0308533 | ay: 0.234833 | az: -0.121979
ax: -0.19278 | ay: -0.0474091 | az: -0.121368
ax: -0.381775 | ay: -0.367859 | az: -0.170685
ax: -0.535278 | ay: -0.558777 | az: -0.203217
ax: -0.689316 | ay: -0.771347 | az: -0.240707
ax: -0.74231 | ay: -0.952255 | az: -0.219788
ax: -0.812134 | ay: -0.982574 | az: -0.033844
ax: -0.827026 | ay: -1.0899 | az: 0.161682
ax: -0.614777 | ay: -1.03773 | az: 0.413025
ax: -0.442978 | ay: -1.44235 | az: 0.365402
ax: -0.42276 | ay: -1.48331 | az: 0.292252
ax: -0.211273 | ay: -1.38213 | az: 0.157532
ax: -0.168869 | ay: -1.04736 | az: -0.122208
ax: -0.350555 | ay: 1.64726 | az: 0.289932
ax: -0.483887 | ay: 0.215866 | az: 0.609818
ax: -0.322266 | ay: -0.778107 | az: -0.0476685
ax: -0.38649 | ay: -0.246124 | az: -0.111191
ax: 0.0807953 | ay: -0.254028 | az: -0.104172
ax: -0.104553 | ay: -0.439697 | az: -0.0457764
ax: -0.107544 | ay: -0.250473 | az: 0.0496979
ax: 0.0481873 | ay: 0.105225 | az: 0.0527496
ax: -0.00311279 | ay: -0.0579224 | az: 0.000457764
ax: -0.0814056 | ay: 0.0593262 | az: 0.0176086
ax: -0.0225372 | ay: 0.156357 | az: -0.00584412
ax: 0.0188599 | ay: 0.110718 | az: -0.10498
ax: 0.0163727 | ay: 0.0165558 | az: -0.162918
ax: 0.000366211 | ay: 0.0919189 | az: 0.0578613
ax: -0.0578003 | ay: 0.0582886 | az: 0.154297
ax: -0.0439301 | ay: 0.0476379 | az: 0.0428772
ax: 0.000137329 | ay: 0.0326691 | az: -0.0484772
ax: 0.00428772 | ay: 0.0334473 | az: -0.0845032
ax: -0.0142975 | ay: 0.0927277 | az: -0.00222778
ax: -0.0195618 | ay: 0.0826569 | az: 0.0219879
time: 17
[20210812051910.260]
> sum ax: -7.73497 | sum ay: -0.853775 | sum az: -1.74957
>> avg ax: -0.154699 | avg ay: -0.0170755 | avg az: -0.0349915
>>> vx: -0.758027 | vy: -0.0836701 | vz: -0.171458
