steps: 0
ax: 0.25032 | ay: 0.118088 | az: -0.0821991
ax: 0.00541687 | ay: -0.107361 | az: 0.0371094
ax: -0.0137939 | ay: -0.0612946 | az: 0.11412
ax: -0.0332794 | ay: -0.0624542 | az: 0.0921478
ax: -0.0333405 | ay: -0.0754089 | az: 0.0724792
ax: -0.0397339 | ay: -0.0775757 | az: 0.0628357
ax: -0.0620117 | ay: -0.0967712 | az: 0.0736084
ax: -0.0601196 | ay: -0.0742188 | az: 0.052887
ax: -0.101501 | ay: -0.00408936 | az: 0.0412292
ax: -0.129471 | ay: 0.0178986 | az: 0.0432739
ax: -0.224762 | ay: 0.0529327 | az: 0.107544
ax: -0.285553 | ay: 0.0575256 | az: 0.0875397
ax: -0.260666 | ay: 0.0168762 | az: 0.0716553
ax: -0.299881 | ay: 0.0547333 | az: 0.0301514
ax: -0.491562 | ay: 0.0977936 | az: 0.0118256
ax: -1.0311 | ay: 0.209534 | az: -0.218582
ax: -1.06152 | ay: 0.552414 | az: -0.461426
ax: -0.886688 | ay: 1.34506 | az: -0.694458
ax: -0.885422 | ay: 0.786652 | az: 0.0491486
ax: -0.542099 | ay: 0.679535 | az: -0.501373
ax: -0.422318 | ay: 0.321716 | az: -0.404358
ax: 0.501602 | ay: 0.302292 | az: -0.488434
time: 9
[20210811063830.131]
> sum ax: -15.1608 | sum ay: -11.1866 | sum az: 2.03644
>> avg ax: -0.303216 | avg ay: -0.223732 | avg az: 0.0407288
>>> vx: -1.48576 | vy: -1.09629 | vz: 0.199571
>>> sx: -0.800113 | sy: -1.17283 | sz: 0.298182
>>> a: 0.379018
>>> v: 1.85719
>>> s: 1.45073

ax: -0.0673523 | ay: 0.115829 | az: -0.220703
ax: 0.431427 | ay: 0.200165 | az: -0.115463
ax: 0.645157 | ay: 0.909668 | az: -0.113556
ax: 0.60202 | ay: 0.835648 | az: -0.127365
ax: 0.6371 | ay: 0.631165 | az: -0.114487
ax: 0.6026 | ay: 0.496094 | az: -0.0499878
ax: 0.570648 | ay: 0.327301 | az: 0.000610352
ax: 0.506195 | ay: 0.280991 | az: -0.0206146
ax: 0.448853 | ay: 0.263428 | az: -0.0821533
ax: 0.295517 | ay: 0.212021 | az: -0.103195
ax: 0.0675507 | ay: 0.105957 | az: -0.0668945
ax: -0.165802 | ay: -0.0211334 | az: -0.03685
ax: -0.409286 | ay: -0.245956 | az: 0.0128937
ax: -0.701859 | ay: -0.624374 | az: 0.0365906
ax: -0.966248 | ay: -1.08743 | az: 0.00408936
ax: -1.06471 | ay: -1.60464 | az: 0.0325775
ax: -0.997971 | ay: -1.92696 | az: 0.164795
ax: -0.758728 | ay: -1.80353 | az: 0.31105
ax: -0.583786 | ay: -1.75745 | az: 0.47052
ax: -0.603012 | ay: -1.55389 | az: 0.559921
ax: -0.428513 | ay: -1.87169 | az: 0.636093
ax: -0.413391 | ay: -1.09259 | az: 0.770584
ax: -0.547348 | ay: 1.61421 | az: -0.0214996
ax: -0.573456 | ay: -0.97261 | az: 0.51973
ax: -0.341934 | ay: -0.778473 | az: -0.0919342
ax: -0.316849 | ay: -0.535645 | az: -0.181854
ax: 0.0137634 | ay: -0.452484 | az: -0.110016
ax: -0.0328369 | ay: -0.342346 | az: 0.111298
ax: -0.0422974 | ay: -0.238174 | az: 0.0996399
ax: -0.0921936 | ay: -0.0708466 | az: 0.141159
ax: -0.0936584 | ay: -0.132996 | az: 0.0931854
ax: -0.0179291 | ay: -0.0344543 | az: -0.0101929
ax: -0.00413513 | ay: -0.108475 | az: -0.15416
ax: -0.00357056 | ay: -0.0900574 | az: -0.139648
ax: -0.0281372 | ay: 0.0025177 | az: 0.0884857
ax: -0.0584106 | ay: -0.0142822 | az: 0.169937
ax: -0.02771 | ay: -0.108582 | az: 0.0937195
ax: 0.00552368 | ay: -0.12439 | az: -0.00393677
ax: -0.0040741 | ay: -0.0736542 | az: 0.00505066
ax: -0.018631 | ay: -0.0766602 | az: 0.0499573
ax: -0.0201874 | ay: -0.059021 | az: 0.0658722
ax: -0.0332336 | ay: -0.0755157 | az: 0.0666962
ax: -0.0237274 | ay: -0.0785065 | az: 0.0661621
ax: -0.0341797 | ay: -0.0760498 | az: 0.0320282
ax: -0.0422211 | ay: -0.0750732 | az: 0.0138702
ax: -0.0705872 | ay: -0.0609589 | az: 0.047226
ax: -0.105927 | ay: 0.0145721 | az: 0.0953064
ax: -0.186752 | ay: 0.0573578 | az: 0.0963135
ax: -0.222458 | ay: 0.0747833 | az: 0.0570679
ax: -0.201202 | ay: -0.00215149 | az: 0.00463867
time: 10
[20210811063831.129]
> sum ax: -5.47795 | sum ay: -12.0293 | sum az: 3.15256
>> avg ax: -0.109559 | avg ay: -0.240587 | avg az: 0.0630511
>>> vx: -0.536839 | vy: -1.17888 | vz: 0.308951
>>> sx: -0.167669 | sy: -0.588556 | sz: 0.120719
>>> a: 0.271773
>>> v: 1.33169
>>> s: 0.623766

ax: -0.296509 | ay: 0.0372925 | az: -0.0037384
ax: -0.351746 | ay: 0.0903625 | az: -0.0606079
ax: -0.603806 | ay: 0.0787811 | az: 0.0216522
ax: -1.06342 | ay: 0.281418 | az: -0.17067
ax: -1.07341 | ay: 1.08276 | az: -0.771881
ax: -0.958893 | ay: 1.30722 | az: -0.148285
ax: -0.705521 | ay: 0.760895 | az: 0.0171967
ax: -0.547562 | ay: 0.259094 | az: -0.382385
ax: -0.27626 | ay: 0.298279 | az: -0.671799
ax: 1.00894 | ay: 0.212875 | az: -0.479813
ax: 0.0608215 | ay: -0.0296326 | az: -0.223251
ax: 0.541565 | ay: 0.289581 | az: -0.0374451
ax: 0.701797 | ay: 0.838608 | az: -0.06987
ax: 0.672806 | ay: 0.850647 | az: -0.121124
ax: 0.682449 | ay: 0.703918 | az: -0.125427
ax: 0.629196 | ay: 0.563599 | az: -0.0498199
ax: 0.554291 | ay: 0.379791 | az: 0.00291443
ax: 0.460403 | ay: 0.345871 | az: -0.0166016
ax: 0.432144 | ay: 0.426682 | az: -0.068512
ax: 0.243073 | ay: 0.32756 | az: -0.0839996
ax: 0.0249939 | ay: 0.23024 | az: -0.0451813
ax: -0.196976 | ay: -0.0428467 | az: -0.0498962
ax: -0.547745 | ay: -0.197571 | az: 0.0714569
ax: -0.928268 | ay: -0.729309 | az: 0.015976
ax: -1.06821 | ay: -1.25819 | az: 0.00282288
ax: -1.09738 | ay: -1.68643 | az: 0.155563
ax: -0.832565 | ay: -2.02446 | az: 0.170197
ax: -0.662552 | ay: -1.89256 | az: 0.403046
ax: -0.4608 | ay: -1.50008 | az: 0.762253
ax: -0.341949 | ay: -1.45966 | az: 0.668274
ax: -0.483673 | ay: -1.78816 | az: 0.646484
ax: -0.434799 | ay: 0.574112 | az: -0.198395
ax: -0.378006 | ay: 0.120453 | az: 0.247406
ax: -0.733398 | ay: -1.21593 | az: 0.0434113
ax: -0.253738 | ay: -0.268448 | az: 0.179901
ax: -0.0131226 | ay: -0.442261 | az: 0.0491638
ax: -0.00222778 | ay: -0.298508 | az: 0.0118103
ax: -0.00868225 | ay: -0.210419 | az: 0.0381927
ax: -0.00669861 | ay: -0.0864868 | az: 0.0344543
ax: -0.0733795 | ay: -0.130875 | az: 0.0580597
ax: -0.0487671 | ay: -0.116714 | az: 0.0415497
ax: -0.0112762 | ay: -0.107117 | az: -0.00543213
ax: -0.0159302 | ay: -0.0705414 | az: -0.0842743
ax: -0.0421906 | ay: -0.0422668 | az: -0.0266418
ax: -0.01828 | ay: -0.0291595 | az: 0.0565948
ax: -0.0546112 | ay: -0.033432 | az: 0.10614
ax: -0.0375824 | ay: -0.0751495 | az: 0.0517883
ax: -0.00834656 | ay: -0.0823822 | az: 0.0432892
ax: 0.00502014 | ay: -0.0877075 | az: 0.0626221
ax: -0.00921631 | ay: -0.0818939 | az: 0.0527039
time: 11
[20210811063832.130]
> sum ax: -8.62999 | sum ay: -5.92815 | sum az: 0.119873
>> avg ax: -0.1726 | avg ay: -0.118563 | avg az: 0.00239746
>>> vx: -0.845739 | vy: -0.580958 | vz: 0.0117476
>>> sx: -0.486942 | sy: 0.0910214 | sz: -0.150137
>>> a: 0.209413
>>> v: 1.02612
>>> s: 0.517628

ax: -0.0150146 | ay: -0.0789795 | az: 0.0509338
ax: -0.0312805 | ay: -0.0338593 | az: 0.0881042
ax: -0.0426025 | ay: -0.0774384 | az: 0.0361786
ax: -0.0393677 | ay: -0.069046 | az: 0.0280457
ax: -0.0735168 | ay: -0.0229034 | az: 0.0311432
ax: -0.100983 | ay: 0.00984192 | az: 0.0844421
ax: -0.149506 | ay: -0.0170441 | az: 0.0409393
ax: -0.179413 | ay: 0.0183411 | az: 0.0296021
ax: -0.273331 | ay: 0.00512695 | az: -0.00500488
ax: -0.295059 | ay: 0.0372467 | az: 0.0519867
ax: -0.393799 | ay: 0.0890503 | az: 0.00195312
ax: -0.779907 | ay: 0.0829468 | az: -0.123779
ax: -1.06046 | ay: 0.282974 | az: -0.29599
ax: -1.07028 | ay: 1.1689 | az: -0.657181
ax: -0.983719 | ay: 1.21976 | az: -0.0287781
ax: -0.697784 | ay: 0.774338 | az: -0.121948
ax: -0.608322 | ay: 0.36171 | az: -0.37677
ax: -0.0874023 | ay: 0.152252 | az: -0.6138
ax: 0.961899 | ay: 0.0148926 | az: -0.334961
ax: 0.28302 | ay: -0.0475464 | az: -0.118607
ax: 0.422852 | ay: 0.74411 | az: -0.115234
ax: 0.599915 | ay: 0.939743 | az: -0.117508
ax: 0.594635 | ay: 0.783112 | az: -0.129898
ax: 0.607254 | ay: 0.596985 | az: -0.128662
ax: 0.574402 | ay: 0.420334 | az: -0.0475922
ax: 0.53331 | ay: 0.276794 | az: -0.0151978
ax: 0.483047 | ay: 0.350174 | az: -0.0148163
ax: 0.427979 | ay: 0.32959 | az: -0.0707855
ax: 0.244476 | ay: 0.219955 | az: -0.0820923
ax: 0.0339813 | ay: 0.0749359 | az: -0.0513916
ax: -0.193634 | ay: -0.154404 | az: -0.0360718
ax: -0.488861 | ay: -0.377686 | az: -0.100815
ax: -0.878128 | ay: -0.757309 | az: -0.147263
ax: -1.07397 | ay: -1.29019 | az: -0.102249
ax: -1.1053 | ay: -1.82289 | az: 0.0731354
ax: -0.919312 | ay: -2.05917 | az: 0.0933838
ax: -0.945541 | ay: -1.83073 | az: 0.251602
ax: -0.334 | ay: -1.74132 | az: 0.825699
ax: -0.48674 | ay: -1.91522 | az: 0.829956
ax: -0.688873 | ay: -1.07654 | az: 1.17294
ax: -0.57457 | ay: 1.63087 | az: -0.0239258
ax: -0.451462 | ay: -1.07063 | az: 0.679291
ax: -0.34343 | ay: -0.706512 | az: -0.261353
ax: -0.228394 | ay: -0.313507 | az: 0.147598
ax: 0.00772095 | ay: -0.479919 | az: -0.0445709
ax: -0.0962219 | ay: -0.381226 | az: 0.0206299
ax: -0.0180817 | ay: -0.128586 | az: 0.0369568
ax: -0.0690765 | ay: -0.128357 | az: 0.0891418
ax: -0.0697174 | ay: -0.027298 | az: 0.113586
ax: -0.00498962 | ay: -0.0699158 | az: 0.0421906
time: 12
[20210811063833.130]
> sum ax: -10.0776 | sum ay: -6.09425 | sum az: 0.653198
>> avg ax: -0.201551 | avg ay: -0.121885 | avg az: 0.013064
>>> vx: -0.987601 | vy: -0.597237 | vz: 0.0640135
>>> sx: -0.446247 | sy: 0.134549 | sz: -0.10857
>>> a: 0.235902
>>> v: 1.15592
>>> s: 0.478568

ax: -0.0120087 | ay: -0.0921783 | az: -0.0612793
ax: -0.0278168 | ay: -0.132782 | az: -0.136215
ax: -0.0243225 | ay: -0.0597534 | az: -0.0101318
ax: -0.0445862 | ay: 0.0184937 | az: 0.118134
ax: -0.0439453 | ay: -0.0511169 | az: 0.117737
ax: 0.00770569 | ay: -0.116089 | az: 0.0269775
ax: 0.0203705 | ay: -0.0962219 | az: -0.0300293
ax: -0.00563049 | ay: -0.0531158 | az: 0.0318756
ax: -0.00187683 | ay: -0.015976 | az: 0.0617523
ax: -0.00743103 | ay: -0.0574646 | az: 0.00968933
ax: -0.0369263 | ay: -0.0503845 | az: 0.004776
ax: -0.0267487 | ay: -0.0595703 | az: -0.00216675
ax: -0.0453796 | ay: -0.0531311 | az: 0.0239868
ax: -0.0789337 | ay: 0.0103149 | az: 0.0570831
ax: -0.150665 | ay: -0.00422668 | az: 0.0217896
ax: -0.18718 | ay: 0.0240784 | az: 0.0129242
ax: -0.284973 | ay: 0.106369 | az: 0.169296
ax: -0.253952 | ay: 0.0491486 | az: 0.0470581
ax: -0.391251 | ay: 0.026474 | az: -0.106049
ax: -0.641098 | ay: -0.0529022 | az: -0.185989
ax: -0.974548 | ay: 0.167145 | az: -0.254135
ax: -1.06381 | ay: 0.637878 | az: -0.396042
ax: -0.827972 | ay: 1.01035 | az: -0.429474
ax: -0.79422 | ay: 0.646439 | az: 0.028244
ax: -0.556137 | ay: 0.822495 | az: -0.428177
ax: -0.268402 | ay: 0.420929 | az: -0.468369
ax: 0.600296 | ay: 0.343506 | az: -0.495468
ax: -0.0892334 | ay: -0.0852356 | az: -0.243729
ax: 0.246429 | ay: 0.219269 | az: 0.00482178
ax: 0.643845 | ay: 0.951492 | az: -0.1427
ax: 0.620255 | ay: 1.00111 | az: -0.120071
ax: 0.600708 | ay: 0.758408 | az: -0.0108643
ax: 0.602264 | ay: 0.564651 | az: 0.0104065
ax: 0.554947 | ay: 0.341614 | az: -0.0699005
ax: 0.518204 | ay: 0.289429 | az: -0.126953
ax: 0.445038 | ay: 0.261063 | az: -0.0641479
ax: 0.314575 | ay: 0.302353 | az: -0.0313721
ax: 0.0459595 | ay: 0.120438 | az: -0.246826
ax: -0.254166 | ay: -0.0473785 | az: 0.06987
ax: -0.575211 | ay: -0.268234 | az: 0.224655
ax: -0.889587 | ay: -0.741699 | az: 0.128906
ax: -1.05371 | ay: -0.877029 | az: 0.15213
ax: -1.07983 | ay: -1.12267 | az: 0.177689
ax: -1.06274 | ay: -1.5602 | az: 0.216766
ax: -0.863998 | ay: -1.76993 | az: 0.474274
ax: -0.551895 | ay: -1.92868 | az: 0.824112
ax: -0.409073 | ay: -2.00594 | az: 0.691147
ax: -0.311905 | ay: -1.75294 | az: 0.476547
ax: -0.247894 | ay: -0.349274 | az: 0.74205
ax: -0.523407 | ay: 1.22458 | az: 0.00909424
time: 13
[20210811063834.133]
> sum ax: -9.44188 | sum ay: -3.08609 | sum az: 0.873703
>> avg ax: -0.188838 | avg ay: -0.0617218 | avg az: 0.0174741
>>> vx: -0.925304 | vy: -0.302437 | vz: 0.0856229
>>> sx: -0.317772 | sy: 0.184586 | sz: -0.107363
>>> a: 0.199436
>>> v: 0.977234
>>> s: 0.382855

ax: -0.630356 | ay: -1.07001 | az: 0.187729
ax: -0.625122 | ay: -0.934341 | az: -0.246826
ax: -0.033432 | ay: -0.436295 | az: 0.223465
ax: -0.146164 | ay: -0.505005 | az: 0.0637207
ax: 0.0362244 | ay: -0.0828552 | az: 0.0493317
ax: -0.00863647 | ay: -0.0766449 | az: 0.0173798
ax: -0.0414886 | ay: -0.0650787 | az: 0.108124
ax: -0.0193939 | ay: -0.0695648 | az: 0.0183563
ax: -0.0118561 | ay: -0.200592 | az: -0.152374
ax: -0.000946045 | ay: 0.0161896 | az: -0.0906219
ax: -0.0171967 | ay: -0.00643921 | az: 0.102936
ax: -0.0574341 | ay: -0.0110474 | az: 0.106094
ax: -0.0179901 | ay: -0.120697 | az: 0.0357666
ax: 0.00753784 | ay: -0.0810394 | az: 0.0227661
ax: -0.0283813 | ay: -0.072113 | az: 0.0128479
ax: -0.0353699 | ay: -0.0837097 | az: 0.053833
ax: -0.024765 | ay: -0.0376282 | az: 0.069931
ax: -0.0297852 | ay: -0.0578613 | az: 0.0693817
ax: -0.0248108 | ay: -0.0912933 | az: 0.0549316
ax: -0.0241547 | ay: -0.0943756 | az: 0.0178833
ax: -0.0409546 | ay: -0.103424 | az: 0.0159607
ax: -0.0536652 | ay: -0.000564575 | az: 0.00694275
ax: -0.0824432 | ay: -0.032486 | az: 0.0561218
ax: -0.12529 | ay: 0.0613098 | az: 0.0292664
ax: -0.164047 | ay: 0.059845 | az: 0.0355682
ax: -0.22049 | ay: 0.113083 | az: -0.00205994
ax: -0.317612 | ay: 0.0937805 | az: -0.00105286
ax: -0.414764 | ay: 0.102921 | az: -0.0527649
ax: -0.659363 | ay: 0.096817 | az: -0.128281
ax: -1.0675 | ay: 0.242767 | az: -0.289505
ax: -1.07611 | ay: 0.809265 | az: -0.710587
ax: -0.818787 | ay: 1.20753 | az: -0.0373077
ax: -0.733887 | ay: 0.745163 | az: -0.105042
ax: -0.767212 | ay: 0.605728 | az: -0.479843
ax: -0.0524139 | ay: 0.279633 | az: -0.665207
ax: 1.07237 | ay: 0.0625763 | az: -0.443817
ax: 0.248871 | ay: -0.0389099 | az: -0.130737
ax: 0.407608 | ay: 0.685791 | az: -0.0635223
ax: 0.62381 | ay: 0.96962 | az: -0.0900879
ax: 0.610306 | ay: 0.777435 | az: -0.111374
ax: 0.59169 | ay: 0.570847 | az: -0.05513
ax: 0.569214 | ay: 0.415405 | az: -0.0265656
ax: 0.527771 | ay: 0.377121 | az: -0.0629272
ax: 0.453995 | ay: 0.315247 | az: -0.175308
ax: 0.323685 | ay: 0.197159 | az: -0.272766
ax: 0.105042 | ay: 0.0633392 | az: -0.0729675
ax: -0.0868378 | ay: 0.0370789 | az: 0.103073
ax: -0.361816 | ay: -0.232635 | az: 0.0911865
ax: -0.636078 | ay: -0.621826 | az: 0.0477905
ax: -0.821518 | ay: -0.722092 | az: 0.0124664
time: 14
[20210811063835.125]
> sum ax: -4.69995 | sum ay: 3.05713 | sum az: -2.85382
>> avg ax: -0.093999 | avg ay: 0.0611426 | avg az: -0.0570764
>>> vx: -0.460595 | vy: 0.299599 | vz: -0.279674
>>> sx: -0.316663 | sy: -0.124169 | sz: -0.0546974
>>> a: 0.125825
>>> v: 0.616543
>>> s: 0.344507

ax: -0.885559 | ay: -1.00551 | az: 0.051178
ax: -0.949814 | ay: -1.41794 | az: 0.166519
ax: -0.919403 | ay: -1.54323 | az: 0.358398
ax: -0.76709 | ay: -1.66307 | az: 0.618805
ax: -0.668518 | ay: -1.75778 | az: 0.77121
ax: -0.537964 | ay: -1.85069 | az: 0.741974
ax: -0.396118 | ay: -1.63861 | az: 0.567505
ax: -0.354904 | ay: 0.605942 | az: 0.238571
ax: -0.499313 | ay: 0.0289459 | az: 0.240662
ax: -0.500549 | ay: -1.18056 | az: -0.0201569
ax: -0.450897 | ay: -0.432907 | az: -0.0181274
ax: 0.0383911 | ay: -0.434387 | az: 0.149048
ax: -0.0616302 | ay: -0.337402 | az: 0.00279236
ax: -0.00737 | ay: -0.219849 | az: 0.0293579
ax: 0.0177765 | ay: -0.103271 | az: 0.0699615
ax: -0.0763855 | ay: -0.132431 | az: 0.142975
ax: -0.0314789 | ay: -0.0523224 | az: 0.0561981
ax: -0.0223541 | ay: -0.182404 | az: -0.11972
ax: -0.00320435 | ay: -0.0343781 | az: -0.138855
ax: -0.0408173 | ay: -0.0393829 | az: 0.0898285
ax: -0.070694 | ay: 0.00822449 | az: 0.130981
ax: -0.0407715 | ay: -0.065094 | az: 0.0399628
ax: -0.0158386 | ay: -0.100677 | az: -0.00233459
ax: -0.00102234 | ay: -0.083786 | az: -0.0140533
ax: -0.0311737 | ay: -0.0685883 | az: 0.0476837
ax: -0.0432892 | ay: -0.0838928 | az: 0.0993042
ax: -0.0249634 | ay: -0.0774536 | az: 0.0817871
ax: -0.00415039 | ay: -0.0666504 | az: 0.073349
ax: -0.0267334 | ay: -0.0426788 | az: 0.0534515
ax: -0.0346222 | ay: -0.0794678 | az: 0.0490723
ax: -0.0576324 | ay: -0.0688171 | az: 0.0643768
ax: -0.110535 | ay: -0.000488281 | az: 0.0682068
ax: -0.135559 | ay: 0.0169678 | az: 0.0359192
ax: -0.159042 | ay: 0.00395203 | az: -0.0187531
ax: -0.230499 | ay: 0.0186005 | az: -0.00437927
ax: -0.273575 | ay: 0.0686188 | az: 0.0760193
ax: -0.362076 | ay: 0.102707 | az: 0.0266571
ax: -0.508011 | ay: 0.105835 | az: -0.0111389
ax: -0.975433 | ay: 0.0952148 | az: -0.11795
ax: -1.07402 | ay: 0.581467 | az: -0.415588
ax: -0.802643 | ay: 1.72 | az: -0.667419
ax: -0.92157 | ay: 0.877808 | az: -0.0937958
ax: -0.50325 | ay: 0.455414 | az: -0.476349
ax: -0.543167 | ay: 0.373886 | az: -0.616898
ax: 0.467133 | ay: 0.323654 | az: -0.491089
ax: -0.228119 | ay: -0.100586 | az: -0.337967
ax: 0.421371 | ay: 0.381058 | az: -0.056778
ax: 0.686554 | ay: 1.03081 | az: -0.18544
ax: 0.651749 | ay: 0.867538 | az: -0.167007
ax: 0.703323 | ay: 0.647659 | az: -0.135605
time: 15
[20210811063836.125]
> sum ax: -11.3655 | sum ay: -6.55 | sum az: 1.03235
>> avg ax: -0.227309 | avg ay: -0.131 | avg az: 0.020647
>>> vx: -1.11382 | vy: -0.6419 | vz: 0.10117
>>> sx: -0.784592 | sy: -1.1156 | sz: 0.335929
>>> a: 0.263167
>>> v: 1.28952
>>> s: 1.40464

ax: 0.643188 | ay: 0.518295 | az: -0.0588837
ax: 0.571701 | ay: 0.383026 | az: -0.0724945
ax: 0.517822 | ay: 0.309555 | az: -0.148605
ax: 0.405273 | ay: 0.320221 | az: -0.168503
ax: 0.220551 | ay: 0.204178 | az: -0.145111
ax: 0.0132294 | ay: 0.0462189 | az: -0.0775757
ax: -0.166763 | ay: -0.0525055 | az: 0.0517273
ax: -0.481796 | ay: -0.278397 | az: 0.0773315
ax: -0.830582 | ay: -0.770157 | az: -0.132416
ax: -1.02042 | ay: -1.14279 | az: -0.236694
ax: -0.964569 | ay: -1.422 | az: -0.157593
ax: -0.829453 | ay: -1.76205 | az: -0.237915
ax: -0.624481 | ay: -1.80788 | az: -0.0424652
ax: -0.617676 | ay: -1.72195 | az: 0.381104
ax: -0.391327 | ay: -1.4791 | az: 0.540451
ax: -0.384048 | ay: -1.47765 | az: 0.666397
ax: -0.453583 | ay: -1.29778 | az: 0.932846
ax: -0.720047 | ay: 0.744171 | az: -0.2034
ax: -0.476212 | ay: -0.843414 | az: 0.555923
ax: -0.523895 | ay: -0.934738 | az: 0.123764
ax: -0.152176 | ay: -0.239594 | az: 0.208374
ax: 0.0491333 | ay: -0.313553 | az: -0.130402
ax: -0.00598145 | ay: -0.262451 | az: -0.251236
ax: 0.0918884 | ay: -0.150864 | az: -0.0136108
ax: -0.0507355 | ay: -0.119858 | az: 0.101135
ax: -0.120651 | ay: -0.0420074 | az: 0.227356
ax: -0.0498657 | ay: -0.0457001 | az: 0.00695801
ax: -0.0102844 | ay: -0.103745 | az: -0.149872
ax: -0.0204163 | ay: -0.0801697 | az: -0.12973
ax: -0.0493469 | ay: 0.0172882 | az: 0.0763245
ax: -0.0490723 | ay: -0.0926208 | az: 0.090744
ax: -0.0238342 | ay: -0.0954895 | az: 0.0497589
ax: 0.00286865 | ay: -0.104263 | az: 0.0122833
ax: -0.00238037 | ay: -0.100159 | az: 0.0599976
ax: -0.0262909 | ay: -0.084198 | az: 0.0349579
ax: -0.0225067 | ay: -0.0832825 | az: 0.0398712
ax: -0.0296631 | ay: -0.056488 | az: 0.0507507
ax: -0.0536346 | ay: -0.0856628 | az: 0.0441742
ax: -0.0329132 | ay: -0.0621338 | az: 0.0332031
ax: -0.102783 | ay: 0.0300446 | az: 0.044693
ax: -0.0920258 | ay: 0.0133667 | az: 0.0587463
ax: -0.138733 | ay: 0.0146942 | az: 0.0290222
ax: -0.182343 | ay: 0.0633087 | az: 0.0234528
ax: -0.225494 | ay: 0.142151 | az: 0.0469513
ax: -0.304443 | ay: 0.0787659 | az: 0.00483704
ax: -0.399811 | ay: 0.0281372 | az: -0.107651
ax: -0.68364 | ay: 0.0758057 | az: -0.114594
ax: -1.06418 | ay: 0.310211 | az: -0.396866
ax: -1.07587 | ay: 1.10413 | az: -0.656204
ax: -0.993759 | ay: 0.742081 | az: 0.113617
time: 16
[20210811063837.126]
> sum ax: -11.932 | sum ay: -11.967 | sum az: 1.05493
>> avg ax: -0.23864 | avg ay: -0.23934 | avg az: 0.0210986
>>> vx: -1.16934 | vy: -1.17277 | vz: 0.103383
>>> sx: -0.463878 | sy: -0.957025 | sz: 0.096289
>>> a: 0.338641
>>> v: 1.65934
>>> s: 1.06787

ax: -0.583191 | ay: 0.530319 | az: -0.242065
ax: -0.689255 | ay: 0.346207 | az: -0.462128
ax: 0.152588 | ay: 0.318741 | az: -0.6017
ax: 0.535675 | ay: 0.0272217 | az: -0.386307
ax: 0.559219 | ay: 0.274246 | az: -0.163361
ax: 0.570206 | ay: 0.765137 | az: -0.0406342
ax: 0.621796 | ay: 0.700363 | az: -0.0654602
ax: 0.668076 | ay: 0.64827 | az: -0.114136
ax: 0.617325 | ay: 0.570023 | az: -0.102554
ax: 0.578079 | ay: 0.417969 | az: -0.0985107
ax: 0.532928 | ay: 0.347534 | az: -0.0780792
ax: 0.463455 | ay: 0.307098 | az: -0.119949
ax: 0.361618 | ay: 0.264557 | az: -0.137787
ax: 0.194565 | ay: 0.191681 | az: -0.0867157
ax: -0.0088501 | ay: 0.0567169 | az: -0.00790405
ax: -0.232132 | ay: -0.0578156 | az: 0.0609741
ax: -0.504105 | ay: -0.340591 | az: 0.0413513
ax: -0.746704 | ay: -0.660019 | az: 0.0586243
ax: -0.93074 | ay: -1.08934 | az: 0.120743
ax: -0.881851 | ay: -1.41464 | az: 0.18306
ax: -0.740906 | ay: -1.56311 | az: 0.131226
ax: -0.603943 | ay: -1.58353 | az: 0.222931
ax: -0.626144 | ay: -1.37564 | az: 0.385757
ax: -0.330322 | ay: -1.47856 | az: 0.574585
ax: -0.283005 | ay: -1.61343 | az: 0.510712
ax: -0.552338 | ay: -1.20793 | az: 0.891129
ax: -0.591156 | ay: 1.21704 | az: -0.0684509
ax: -0.456039 | ay: -0.654129 | az: 0.373123
ax: -0.376907 | ay: -0.801208 | az: -0.0780487
ax: -0.168167 | ay: -0.0750732 | az: 0.200027
ax: -0.0072937 | ay: -0.431976 | az: -0.0227661
ax: 0.00868225 | ay: -0.283066 | az: -0.0811005
ax: 0.0297699 | ay: -0.144043 | az: 0.0404816
ax: -0.0973969 | ay: -0.192764 | az: 0.095993
ax: -0.0958252 | ay: -0.0740814 | az: 0.153778
ax: -0.0337067 | ay: -0.0919189 | az: -0.0115509
ax: -0.0298767 | ay: -0.110367 | az: -0.186234
ax: -0.0230865 | ay: -0.0957489 | az: -0.0375519
ax: -0.0330048 | ay: -0.0945129 | az: 0.0865936
ax: -0.0498505 | ay: -0.080307 | az: 0.122787
ax: -0.00785828 | ay: -0.0870819 | az: -0.00108337
ax: 0.0129852 | ay: -0.114548 | az: -0.0209808
ax: -0.000991821 | ay: -0.089386 | az: 0.0110016
ax: 0.00999451 | ay: -0.0538635 | az: 0.0637054
ax: -0.00296021 | ay: -0.0115967 | az: 0.0611725
ax: -0.0176086 | ay: -0.0341949 | az: 0.0336914
ax: -0.0354156 | ay: -0.0388489 | az: 0.0555115
ax: -0.0553589 | ay: -0.0877228 | az: 0.0570068
ax: -0.0848999 | ay: -0.0608521 | az: 0.0810699
ax: -0.115112 | ay: -0.00372314 | az: 0.0475922
time: 17
[20210811063838.126]
> sum ax: -4.07904 | sum ay: -9.1125 | sum az: 1.44957
>> avg ax: -0.0815808 | avg ay: -0.18225 | avg az: 0.0289914
>>> vx: -0.399746 | vy: -0.893025 | vz: 0.142058
>>> sx: -0.0972276 | sy: -0.277606 | sz: -0.0463842
>>> a: 0.20177
>>> v: 0.988671
>>> s: 0.297775
