steps: 277
ax: 0.96904 | ay: 0.968323 | az: -0.100769
ax: 0.833481 | ay: 0.830002 | az: -0.0421753
ax: 0.871185 | ay: 0.734375 | az: -0.0726013
ax: 0.769653 | ay: 0.367233 | az: -0.0514679
ax: 0.685669 | ay: 0.147949 | az: -0.0869141
ax: 0.591232 | ay: 0.0237732 | az: -0.0619965
ax: 0.497101 | ay: 0.00740051 | az: -0.0463562
ax: 0.354752 | ay: -0.0232544 | az: -0.0328827
ax: 0.0154877 | ay: -0.00790405 | az: 0.0199432
ax: -0.429764 | ay: -0.285767 | az: 0.0134277
ax: -0.966187 | ay: -0.588043 | az: 0.131073
ax: -1.15982 | ay: -1.1841 | az: 0.0788269
ax: -1.22119 | ay: -1.84872 | az: 0.136475
ax: -1.27287 | ay: -2.0739 | az: -0.492355
ax: -1.10768 | ay: -2.649 | az: -0.193222
ax: -0.873734 | ay: -2.63596 | az: 1.1273
ax: -0.934875 | ay: -1.70518 | az: 0.175201
ax: -0.602524 | ay: 1.43837 | az: 0.0515289
ax: -0.531631 | ay: 0.379761 | az: 1.03619
ax: -1.06595 | ay: -1.27769 | az: -0.235504
ax: -0.281815 | ay: -0.500732 | az: 0.0733795
ax: -0.156219 | ay: -0.931107 | az: -0.349319
ax: -0.169754 | ay: -0.703369 | az: 0.0336609
ax: -0.110611 | ay: -0.40686 | az: 0.0381622
ax: -0.0672302 | ay: -0.258163 | az: 0.0271301
ax: -0.0451202 | ay: -0.117554 | az: 0.14624
ax: -0.0999603 | ay: -0.0291443 | az: 0.0215607
ax: -0.0184784 | ay: -0.0932617 | az: -0.0845032
ax: -0.0133667 | ay: -0.174255 | az: -0.168106
ax: 0.00849915 | ay: -0.0457764 | az: -0.0642395
ax: -0.0487061 | ay: 0.0306549 | az: 0.0731354
ax: -0.0597687 | ay: -0.0439911 | az: 0.113037
ax: -0.0252228 | ay: -0.129913 | az: 0.0573883
ax: -0.013382 | ay: -0.120316 | az: 0.0229645
ax: -0.0371857 | ay: -0.0787201 | az: -0.00402832
ax: -0.00210571 | ay: -0.0801086 | az: 0.0561066
ax: -0.0338287 | ay: -0.0823059 | az: 0.0454407
ax: -0.0540924 | ay: -0.087204 | az: 0.0114441
ax: -0.102448 | ay: 0.0243378 | az: -0.00527954
ax: -0.13028 | ay: -0.052475 | az: -0.0103607
ax: -0.151581 | ay: 0.0283203 | az: 0.0344543
ax: -0.237747 | ay: 0.100586 | az: 0.000228882
ax: -0.283615 | ay: 0.131805 | az: 0.0235748
ax: -0.384293 | ay: 0.191895 | az: 0.094162
ax: -0.448547 | ay: 0.225479 | az: 0.134903
ax: -0.511917 | ay: 0.295166 | az: -0.0787811
ax: -1.01007 | ay: 0.295349 | az: -0.281372
ax: -1.06969 | ay: 1.43748 | az: -0.769821
ax: -1.08365 | ay: 1.52815 | az: 0.122177
ax: -1.07732 | ay: 0.881912 | az: -0.352814
ax: -0.929382 | ay: 0.859344 | az: -0.666351
time: 18
[20210805063456.714]
> sum ax: -14.1965 | sum ay: -8.25543 | sum az: -0.251328
>> avg ax: -0.283931 | avg ay: -0.165109 | avg az: -0.00502655
>>> vx: -1.39126 | vy: -0.809032 | vz: -0.0246301
>>> sx: -0.440576 | sy: -0.87413 | sz: 0.079659
>>> a: 0.328486
>>> v: 1.60958
>>> s: 0.982118

steps: 293
ax: 0.0618591 | ay: 0.796158 | az: -0.514221
ax: 0.489395 | ay: -0.510406 | az: -0.127136
ax: 0.267731 | ay: -0.472275 | az: -0.356262
ax: 0.670319 | ay: 0.689682 | az: 0.055954
ax: 0.82077 | ay: 0.969452 | az: 0.0607147
ax: 0.795227 | ay: 0.732407 | az: 0.0375214
ax: 0.784607 | ay: 0.585281 | az: 0.0364838
ax: 0.752884 | ay: 0.388504 | az: 0.00285339
ax: 0.633255 | ay: 0.185028 | az: -0.0593719
ax: 0.559525 | ay: 0.117645 | az: -0.0462494
ax: 0.430237 | ay: 0.129105 | az: -0.0190735
ax: 0.189346 | ay: 0.126175 | az: 0.016922
ax: -0.235184 | ay: -0.106766 | az: 0.0109558
ax: -0.661057 | ay: -0.472244 | az: 0.214996
ax: -1.07581 | ay: -0.865585 | az: 0.261124
ax: -1.16255 | ay: -1.47034 | az: 0.0665131
ax: -1.21432 | ay: -2.40152 | az: -0.124863
ax: -1.08861 | ay: -2.52916 | az: -0.30751
ax: -0.88121 | ay: -2.60316 | az: -0.0370331
ax: -0.866013 | ay: -2.45505 | az: 0.507339
ax: -0.662704 | ay: -2.11853 | az: 0.208496
ax: -0.48967 | ay: 1.20465 | az: 0.261124
ax: -0.407806 | ay: 0.381317 | az: 0.608749
ax: -1.03864 | ay: -1.3774 | az: 0.0227661
ax: -0.46463 | ay: -0.52562 | az: -0.0931702
ax: -0.261978 | ay: -0.613205 | az: -0.0749207
ax: -0.04599 | ay: -0.534439 | az: -0.00914001
ax: 0.0301208 | ay: -0.4375 | az: -0.0717926
ax: -0.0674591 | ay: -0.175034 | az: 0.0712128
ax: -0.0856476 | ay: -0.168015 | az: 0.0697021
ax: -0.00901794 | ay: -0.13678 | az: -0.0467682
ax: -0.084259 | ay: -0.112778 | az: -0.0360107
ax: -0.0262146 | ay: -0.0691833 | az: -0.135986
ax: -0.00732422 | ay: -0.0183563 | az: -0.0476685
ax: -0.029541 | ay: -0.00431824 | az: 0.0400085
ax: -0.0237732 | ay: -0.107224 | az: 0.0530701
ax: -0.0231476 | ay: -0.0836792 | az: -0.00991821
ax: -0.0393524 | ay: -0.103317 | az: 0.0345306
ax: -0.0491638 | ay: -0.132339 | az: 0.0236511
ax: 0.00924683 | ay: -0.0819702 | az: 0.0148621
ax: -0.0177307 | ay: 0.00250244 | az: 0.0294189
ax: -0.07724 | ay: 0.0434418 | az: 0.0711365
ax: -0.130234 | ay: -0.0787811 | az: -0.0383301
ax: -0.121658 | ay: -0.0585022 | az: -0.0540924
ax: -0.205826 | ay: 0.0237427 | az: 0.0620728
ax: -0.304855 | ay: 0.170303 | az: 0.0952454
ax: -0.327942 | ay: 0.205795 | az: 0.0162811
ax: -0.471207 | ay: 0.270828 | az: 0.0838928
ax: -0.527893 | ay: 0.307114 | az: -0.0463257
ax: -0.858261 | ay: 0.325134 | az: -0.0990143
time: 19
[20210805063457.713]
> sum ax: -7.54939 | sum ay: -13.1692 | sum az: 0.682739
>> avg ax: -0.150988 | avg ay: -0.263384 | avg az: 0.0136548
>>> vx: -0.73984 | vy: -1.29058 | vz: 0.0669084
>>> sx: -0.136484 | sy: -0.756581 | sz: 0.00479063
>>> a: 0.3039
>>> v: 1.48911
>>> s: 0.768808

steps: 294
ax: -1.06023 | ay: 1.2762 | az: -0.708588
ax: -1.07274 | ay: 1.86855 | az: -0.14267
ax: -1.082 | ay: 0.781448 | az: -0.298691
ax: -1.06416 | ay: 0.682693 | az: -0.824814
ax: 0.0165253 | ay: 0.763535 | az: -0.647034
ax: 0.652557 | ay: -0.572235 | az: -0.194778
ax: 0.346802 | ay: -0.506424 | az: -0.423599
ax: 0.611832 | ay: 0.59346 | az: 0.0493317
ax: 0.84404 | ay: 0.932587 | az: -0.000640869
ax: 0.789108 | ay: 0.749863 | az: 0.0217743
ax: 0.825043 | ay: 0.636032 | az: 0.0312805
ax: 0.761902 | ay: 0.404465 | az: 0.0561829
ax: 0.631531 | ay: 0.203018 | az: -0.012558
ax: 0.581955 | ay: 0.191803 | az: -0.0149536
ax: 0.417297 | ay: 0.144058 | az: 0.00215149
ax: 0.228165 | ay: 0.121002 | az: 0.0815277
ax: -0.194519 | ay: -0.211227 | az: -0.00482178
ax: -0.55542 | ay: -0.401764 | az: 0.184448
ax: -1.0265 | ay: -0.789948 | az: 0.213638
ax: -1.16713 | ay: -1.39557 | az: 0.0501099
ax: -1.22368 | ay: -2.29523 | az: -0.0980988
ax: -1.23341 | ay: -2.58086 | az: -0.129959
ax: -1.06288 | ay: -2.59215 | az: 0.238205
ax: -0.859161 | ay: -2.62149 | az: 0.67186
ax: -0.721695 | ay: -1.92351 | az: 0.494949
ax: -0.105728 | ay: 0.414062 | az: -0.294037
ax: -0.276428 | ay: 1.35497 | az: 0.816391
ax: -1.16777 | ay: -1.57446 | az: 0.382065
ax: -0.46022 | ay: -0.542191 | az: -0.300629
ax: -0.439072 | ay: -0.97374 | az: -0.100113
ax: -0.300034 | ay: -0.61702 | az: 0.159531
ax: -0.0938416 | ay: -0.456757 | az: 0.0684509
ax: -0.0500641 | ay: -0.2444 | az: -0.0420837
ax: 0.00712585 | ay: -0.0909119 | az: 0.0891266
ax: -0.0764618 | ay: 0.0090332 | az: -0.0720367
ax: -0.0367584 | ay: -0.134674 | az: 0.0104523
ax: -0.0266571 | ay: -0.167953 | az: -0.0579987
ax: 0.00357056 | ay: -0.0185394 | az: -0.00440979
ax: -0.0296326 | ay: 0.00932312 | az: 0.0448761
ax: 0.00938416 | ay: -0.0236359 | az: 0.103256
ax: 0.00480652 | ay: -0.0606842 | az: 0.0362244
ax: -0.0370026 | ay: -0.00961304 | az: 0.0303802
ax: -0.0503387 | ay: -0.0346985 | az: 0.00889587
ax: -0.0273743 | ay: -0.0840912 | az: -0.000930786
ax: -0.0536194 | ay: -0.123016 | az: 0.0683441
ax: -0.0933838 | ay: 0.000518799 | az: 0.0174103
ax: -0.161255 | ay: -0.00740051 | az: 0.0342102
ax: -0.125061 | ay: 0.02771 | az: 0.0803223
ax: -0.202774 | ay: 0.0805664 | az: 0.0358276
ax: -0.273361 | ay: 0.126846 | az: -0.0319214
time: 20
[20210805063458.717]
> sum ax: -9.67873 | sum ay: -9.68245 | sum az: -0.324142
>> avg ax: -0.193575 | avg ay: -0.193649 | avg az: -0.00648285
>>> vx: -0.948515 | vy: -0.94888 | vz: -0.031766
>>> sx: -0.479642 | sy: -0.220249 | sz: -0.156985
>>> a: 0.273885
>>> v: 1.34204
>>> s: 0.550645

steps: 295
ax: -0.325882 | ay: 0.170654 | az: 0.0240631
ax: -0.395737 | ay: 0.200775 | az: 0.218292
ax: -0.581573 | ay: 0.201263 | az: 0.0130463
ax: -0.855682 | ay: 0.251236 | az: -0.18338
ax: -1.06693 | ay: 0.996384 | az: -0.731125
ax: -1.0807 | ay: 1.76555 | az: -0.403107
ax: -1.08524 | ay: 0.964905 | az: 0.131607
ax: -0.995148 | ay: 0.898117 | az: -0.665527
ax: -0.402817 | ay: 0.695786 | az: -0.91275
ax: 0.784958 | ay: 0.478195 | az: -0.275284
ax: 0.464142 | ay: -0.735809 | az: -0.480896
ax: 0.35614 | ay: 0.3535 | az: 0.178864
ax: 0.874054 | ay: 0.834915 | az: 0.0257416
ax: 0.794189 | ay: 0.750412 | az: 0.0310974
ax: 0.804977 | ay: 0.593796 | az: -0.0141296
ax: 0.780441 | ay: 0.41684 | az: -0.0491943
ax: 0.694672 | ay: 0.191132 | az: -0.0338898
ax: 0.568207 | ay: 0.0891266 | az: -0.179825
ax: 0.427582 | ay: 0.230347 | az: -0.133652
ax: 0.172043 | ay: 0.0482941 | az: 0.056839
ax: -0.0889435 | ay: -0.0322418 | az: 0.298141
ax: -0.366287 | ay: -0.16629 | az: 0.284073
ax: -1.02722 | ay: -0.64859 | az: 0.155853
ax: -1.13293 | ay: -1.25343 | az: -0.000640869
ax: -1.19052 | ay: -1.38397 | az: 0.00814819
ax: -1.24771 | ay: -1.55946 | az: -0.24086
ax: -1.29129 | ay: -2.64098 | az: -0.471222
ax: -0.914719 | ay: -2.65926 | az: 0.640335
ax: -0.545074 | ay: -2.40526 | az: 0.367432
ax: -0.834534 | ay: -1.54591 | az: 0.433289
ax: -0.336212 | ay: 1.0296 | az: 0.512894
ax: -0.458954 | ay: 1.2252 | az: 0.535568
ax: -1.19994 | ay: -1.614 | az: -0.0429535
ax: -0.459839 | ay: -0.903519 | az: -0.499863
ax: -0.5513 | ay: -0.911163 | az: -0.138977
ax: -0.0554199 | ay: -0.578796 | az: 0.00401306
ax: -0.0459747 | ay: -0.377594 | az: 0.0306091
ax: -0.102264 | ay: -0.0505524 | az: 0.157318
ax: -0.130127 | ay: -0.0435181 | az: 0.0779419
ax: -0.0255585 | ay: -0.163406 | az: -0.0139313
ax: -0.0231171 | ay: -0.214828 | az: -0.201004
ax: 0.0280914 | ay: -0.103882 | az: -0.10849
ax: -0.0288086 | ay: -0.00402832 | az: -0.032608
ax: -0.010849 | ay: -0.0102844 | az: 0.106659
ax: 0.00193787 | ay: -0.106827 | az: 0.0545044
ax: -0.0355377 | ay: -0.20961 | az: -0.0511475
ax: -0.0457001 | ay: -0.146988 | az: 0.022583
ax: -0.0610504 | ay: -0.0875244 | az: 0.0950928
ax: -0.0566864 | ay: -0.111328 | az: 0.117447
ax: -0.0224762 | ay: -0.0523987 | az: 0.0143127
time: 21
[20210805063459.709]
> sum ax: -12.3273 | sum ay: -8.33542 | sum az: -1.26869
>> avg ax: -0.246546 | avg ay: -0.166708 | avg az: -0.0253738
>>> vx: -1.20808 | vy: -0.816871 | vz: -0.124332
>>> sx: -0.665784 | sy: 0.0242865 | sz: -0.187192
>>> a: 0.298698
>>> v: 1.46362
>>> s: 0.692026

steps: 296
ax: -0.113022 | ay: -0.038681 | az: 0.044693
ax: -0.119308 | ay: -0.0428009 | az: 0.0345612
ax: -0.130203 | ay: 0.0235443 | az: 0.0644836
ax: -0.246674 | ay: 0.0546112 | az: 0.0153809
ax: -0.334839 | ay: 0.121109 | az: -0.0529785
ax: -0.40062 | ay: 0.173782 | az: 0.0497894
ax: -0.487488 | ay: 0.288635 | az: 0.150665
ax: -0.612427 | ay: 0.317856 | az: -0.0105438
ax: -1.04396 | ay: 0.506668 | az: -0.318054
ax: -1.0555 | ay: 1.60652 | az: -0.958023
ax: -1.06902 | ay: 1.54297 | az: -0.195007
ax: -1.07887 | ay: 0.785583 | az: -0.502991
ax: -0.980774 | ay: 0.869827 | az: -0.557312
ax: 0.276901 | ay: 0.57309 | az: -0.643143
ax: 0.282028 | ay: -0.451584 | az: -0.29335
ax: 0.00135803 | ay: 0.236771 | az: -0.102951
ax: 0.991898 | ay: 0.869492 | az: -0.124786
ax: 0.716827 | ay: 0.811142 | az: 0.0663452
ax: 0.801331 | ay: 0.572998 | az: 0.0701447
ax: 0.778366 | ay: 0.464508 | az: 0.0614624
ax: 0.693451 | ay: 0.255051 | az: 0.0288086
ax: 0.587402 | ay: 0.13028 | az: 0.035553
ax: 0.491501 | ay: 0.0923004 | az: 0.0350647
ax: 0.320816 | ay: 0.126999 | az: 0.0924377
ax: -0.00134277 | ay: 0.0869598 | az: 0.0918427
ax: -0.366089 | ay: -0.0246429 | az: 0.250992
ax: -0.845993 | ay: -0.586945 | az: 0.284042
ax: -1.15988 | ay: -1.01782 | az: 0.102325
ax: -1.22885 | ay: -1.58586 | az: -0.180786
ax: -1.29044 | ay: -2.31253 | az: -0.39743
ax: -1.28011 | ay: -2.714 | az: -0.529343
ax: -1.16396 | ay: -2.71794 | az: 0.299133
ax: -0.676331 | ay: -2.46342 | az: -0.152756
ax: -0.654572 | ay: -0.854431 | az: 0.293243
ax: -0.340622 | ay: 1.16225 | az: 0.267761
ax: -0.425888 | ay: 0.883957 | az: 0.682846
ax: -1.20964 | ay: -1.19728 | az: -0.084549
ax: -0.528061 | ay: -0.905045 | az: -0.529419
ax: -0.682251 | ay: -1.36435 | az: -0.144547
ax: -0.0620422 | ay: -0.460251 | az: 0.173569
ax: -0.170319 | ay: -0.570724 | az: -0.0387726
ax: 0.080368 | ay: -0.0802917 | az: -0.177307
ax: -0.0681152 | ay: -0.216522 | az: 0.0307922
ax: -0.10083 | ay: -0.110626 | az: 0.0397034
ax: -0.0549316 | ay: -0.144409 | az: 0.0115814
ax: 0.0352478 | ay: -0.166748 | az: -0.230637
ax: 0.0527344 | ay: -0.00408936 | az: -0.155136
ax: 0.0897369 | ay: 0.0161133 | az: 0.0627289
ax: 0.00218201 | ay: -0.133789 | az: 0.0537262
ax: -0.0489655 | ay: -0.177521 | az: -0.0128021
time: 22
[20210805063500.707]
> sum ax: -13.8298 | sum ay: -7.7693 | sum az: -2.99895
>> avg ax: -0.276595 | avg ay: -0.155386 | avg az: -0.0599789
>>> vx: -1.35532 | vy: -0.761392 | vz: -0.293897
>>> sx: -0.705011 | sy: 0.114614 | sz: -0.218344
>>> a: 0.322874
>>> v: 1.58208
>>> s: 0.746895

steps: 297
ax: -0.0533447 | ay: -0.151077 | az: -0.00250244
ax: -0.0675659 | ay: -0.154633 | az: 0.0417938
ax: -0.0509644 | ay: -0.0724792 | az: -0.000976562
ax: -0.0912018 | ay: -0.0220642 | az: 0.0330658
ax: -0.123901 | ay: -0.0424652 | az: -0.029892
ax: -0.0914001 | ay: -0.0551605 | az: -0.0367737
ax: -0.183655 | ay: 0.127472 | az: 0.108749
ax: -0.252106 | ay: 0.00971985 | az: -0.00857544
ax: -0.340714 | ay: 0.0993958 | az: 0.0328674
ax: -0.424469 | ay: 0.119354 | az: 0.176743
ax: -0.47171 | ay: 0.250183 | az: -0.0266724
ax: -0.730957 | ay: 0.237549 | az: -0.206894
ax: -1.04109 | ay: 0.360657 | az: -0.382233
ax: -1.05267 | ay: 1.82242 | az: -0.934174
ax: -1.06584 | ay: 1.14427 | az: 0.185944
ax: -0.804092 | ay: 0.848572 | az: -0.631424
ax: -0.731949 | ay: 0.862564 | az: -0.773071
ax: 0.566345 | ay: 0.84642 | az: -0.645844
ax: 0.308151 | ay: -0.529144 | az: -0.43335
ax: 0.253693 | ay: -0.328735 | az: -0.234406
ax: 0.761078 | ay: 0.630127 | az: 0.0558014
ax: 0.850235 | ay: 0.838776 | az: 0.0220947
ax: 0.836426 | ay: 0.746872 | az: 0.0353546
ax: 0.828354 | ay: 0.636337 | az: 0.019165
ax: 0.74765 | ay: 0.30191 | az: -0.00704956
ax: 0.650528 | ay: 0.168594 | az: -0.0105896
ax: 0.562241 | ay: 0.0675354 | az: 0.00999451
ax: 0.421097 | ay: 0.0413361 | az: 0.0138855
ax: 0.188339 | ay: 0.0681915 | az: 0.0552826
ax: -0.232635 | ay: -0.180939 | az: 0.125275
ax: -0.630661 | ay: -0.421219 | az: 0.301178
ax: -1.13179 | ay: -0.941345 | az: 0.201157
ax: -1.19241 | ay: -1.67996 | az: 0.045517
ax: -1.24425 | ay: -2.47665 | az: -0.0736847
ax: -0.873886 | ay: -2.57951 | az: -0.596024
ax: -1.26733 | ay: -2.65883 | az: -0.26918
ax: -0.765045 | ay: -2.62428 | az: 0.65654
ax: -0.6064 | ay: -1.10315 | az: 0.261002
ax: -0.701782 | ay: 1.46683 | az: 0.609207
ax: -0.979767 | ay: -1.24422 | az: 0.562714
ax: -0.609161 | ay: -0.93187 | az: -0.312088
ax: -0.463211 | ay: -0.748352 | az: 0.0218201
ax: -0.209763 | ay: -0.811676 | az: -0.0194244
ax: 0.0995026 | ay: -0.39389 | az: -0.0669403
ax: -0.0444336 | ay: -0.124466 | az: -0.0305481
ax: 0.0100403 | ay: -0.0322418 | az: 0.116058
ax: -0.0376587 | ay: -0.0266876 | az: 0.0625305
ax: -0.0820618 | ay: -0.161652 | az: 0.00602722
ax: 0.0202179 | ay: -0.0792847 | az: -0.20401
ax: -0.0194702 | ay: 0.026535 | az: -0.11142
time: 23
[20210805063501.711]
> sum ax: -11.5655 | sum ay: -8.85437 | sum az: -2.28798
>> avg ax: -0.231309 | avg ay: -0.177087 | avg az: -0.0457596
>>> vx: -1.13342 | vy: -0.867728 | vz: -0.224222
>>> sx: -0.513456 | sy: 0.0631075 | sz: -0.201131
>>> a: 0.294886
>>> v: 1.44494
>>> s: 0.555043

steps: 298
ax: -0.00810242 | ay: 0.139252 | az: 0.0273743
ax: -0.030777 | ay: -0.0275574 | az: 0.130554
ax: -0.0306702 | ay: -0.113663 | az: 0.0307922
ax: -0.0281372 | ay: -0.0653381 | az: 0.0211945
ax: -0.0520935 | ay: -0.0741272 | az: 0.034729
ax: -0.0411987 | ay: -0.102661 | az: 0.0621185
ax: -0.0374146 | ay: -0.0526886 | az: 0.0819092
ax: -0.0579224 | ay: 0.00132751 | az: 0.0954437
ax: -0.105896 | ay: 0.0336914 | az: 0.0160828
ax: -0.0955811 | ay: -0.0010376 | az: -0.0197296
ax: -0.174713 | ay: 0.11499 | az: -0.0254822
ax: -0.263855 | ay: 0.149231 | az: -0.0692902
ax: -0.358871 | ay: 0.202698 | az: 0.0122833
ax: -0.432419 | ay: 0.268173 | az: 0.19928
ax: -0.443695 | ay: 0.321762 | az: 0.123199
ax: -0.678238 | ay: 0.354156 | az: -0.10112
ax: -1.05151 | ay: 0.566742 | az: -0.467102
ax: -1.06288 | ay: 1.80652 | az: -1.24934
ax: -1.06618 | ay: 0.929184 | az: 0.11792
ax: -0.824753 | ay: 0.710144 | az: -0.558014
ax: -0.653534 | ay: 0.706573 | az: -0.706406
ax: 0.718979 | ay: 0.5616 | az: -0.416245
ax: 0.38623 | ay: -0.277222 | az: -0.210419
ax: 0.219055 | ay: 0.404465 | az: -0.107056
ax: 0.755524 | ay: 0.73877 | az: -0.0507355
ax: 0.77916 | ay: 0.631042 | az: -0.0387878
ax: 0.803345 | ay: 0.4505 | az: -0.113159
ax: 0.753052 | ay: 0.327286 | az: -0.117844
ax: 0.719055 | ay: 0.222656 | az: -0.0502625
ax: 0.64946 | ay: 0.149139 | az: 0.0259705
ax: 0.57457 | ay: 0.0345764 | az: 0.0794983
ax: 0.460266 | ay: -0.032486 | az: 0.0179596
ax: 0.229813 | ay: -0.00105286 | az: -0.0206146
ax: -0.131317 | ay: -0.164795 | az: -0.0151825
ax: -0.637939 | ay: -0.504959 | az: 0.0691071
ax: -1.12114 | ay: -0.994583 | az: 0.0196075
ax: -1.18143 | ay: -1.63412 | az: -0.0241852
ax: -1.23761 | ay: -2.24467 | az: 0.143158
ax: -1.08543 | ay: -2.42471 | az: -0.142548
ax: -1.17957 | ay: -2.6414 | az: -0.0723114
ax: -0.649033 | ay: -2.58289 | az: 0.447235
ax: -0.619705 | ay: -1.04338 | az: 0.139954
ax: -0.622849 | ay: 1.48163 | az: 0.895584
ax: -0.85083 | ay: -1.00906 | az: 0.460052
ax: -0.499847 | ay: -0.960663 | az: -0.303085
ax: -0.29184 | ay: -0.685913 | az: 0.000762939
ax: -0.201157 | ay: -0.581665 | az: -0.168655
ax: 0.0230255 | ay: -0.569489 | az: 0.0990753
ax: -0.124191 | ay: -0.402557 | az: 0.018158
ax: -0.0380859 | ay: 0.0145874 | az: 0.0283203
time: 24
[20210805063502.709]
> sum ax: -10.8989 | sum ay: -7.87201 | sum az: -1.65025
>> avg ax: -0.217978 | avg ay: -0.15744 | avg az: -0.0330051
>>> vx: -1.06809 | vy: -0.771457 | vz: -0.161725
>>> sx: -0.406592 | sy: 0.181135 | sz: -0.152931
>>> a: 0.270908
>>> v: 1.32745
>>> s: 0.470653

ax: -0.0406036 | ay: -0.0611267 | az: 0.142807
ax: -0.0367126 | ay: 0.100647 | az: -0.0600739
ax: -0.0224609 | ay: -0.0101013 | az: -0.0486145
ax: 0.0149231 | ay: -0.0124664 | az: -0.169815
ax: 0.0593262 | ay: 0.0351715 | az: -0.0543976
ax: -0.00202942 | ay: 0.0390472 | az: 0.079483
ax: -0.0235443 | ay: 0.0449829 | az: 0.101944
ax: -0.0221252 | ay: -0.00575256 | az: 0.0554199
ax: -0.00926208 | ay: -0.0359344 | az: 0.0142822
ax: -0.00183105 | ay: -0.0356293 | az: 0.0913086
ax: -0.0159454 | ay: -0.0370789 | az: 0.0763855
ax: -0.0273132 | ay: 0.0495605 | az: -0.0369415
ax: -0.0963593 | ay: -0.0435181 | az: -0.0496216
ax: -0.126633 | ay: -0.00857544 | az: -0.0345917
ax: -0.269257 | ay: 0.150696 | az: 0.00857544
ax: -0.321899 | ay: 0.102798 | az: 0.0447235
ax: -0.399185 | ay: 0.178528 | az: 0.0712585
ax: -0.517883 | ay: 0.214081 | az: 0.210358
ax: -0.510284 | ay: 0.30806 | az: 0.014389
ax: -0.722595 | ay: 0.300049 | az: -0.211807
ax: -1.06807 | ay: 0.501678 | az: -0.414703
ax: -1.08208 | ay: 1.70636 | az: -0.843933
ax: -1.09827 | ay: 1.30852 | az: 0.100876
ax: -0.886185 | ay: 0.878235 | az: -0.494415
ax: -0.88588 | ay: 0.86879 | az: -0.569031
ax: 0.348816 | ay: 0.864532 | az: -0.455521
ax: 0.378189 | ay: -0.347687 | az: -0.158279
ax: 0.0685577 | ay: -0.301239 | az: -0.186264
ax: 0.811737 | ay: 0.707031 | az: 0.0623779
ax: 0.817291 | ay: 0.901367 | az: 0.057373
ax: 0.82486 | ay: 0.750885 | az: 0.0540161
ax: 0.819016 | ay: 0.645721 | az: 0.042572
ax: 0.742737 | ay: 0.349777 | az: 0.0176086
ax: 0.668716 | ay: 0.274811 | az: 0.0209351
ax: 0.553665 | ay: 0.230865 | az: 0.0465393
ax: 0.38353 | ay: 0.235062 | az: 0.147842
ax: 0.084259 | ay: 0.0669556 | az: 0.0984192
ax: -0.245728 | ay: -0.142197 | az: 0.266953
ax: -0.699905 | ay: -0.431076 | az: 0.340393
ax: -1.1068 | ay: -0.924194 | az: 0.149826
ax: -1.16154 | ay: -1.79547 | az: -0.0505524
ax: -1.20784 | ay: -2.51822 | az: -0.302063
ax: -1.13422 | ay: -2.59529 | az: -0.259384
ax: -0.919312 | ay: -2.59833 | az: 0.64888
ax: -0.940033 | ay: -1.75563 | az: 0.27356
ax: -0.218613 | ay: -1.40593 | az: -0.16954
ax: -0.528214 | ay: 1.54005 | az: 0.525635
ax: -0.48941 | ay: 0.120117 | az: 0.502701
ax: -0.718445 | ay: -1.12375 | az: -0.210419
ax: -0.452377 | ay: -0.841446 | az: -0.0705566
time: 25
[20210805063503.712]
> sum ax: -11.4332 | sum ay: -3.55626 | sum az: -0.583084
>> avg ax: -0.228664 | avg ay: -0.0711252 | avg az: -0.0116617
>>> vx: -1.12045 | vy: -0.348514 | vz: -0.0571423
>>> sx: -0.377377 | sy: 0.326453 | sz: -0.098228
>>> a: 0.239754
>>> v: 1.1748
>>> s: 0.508561

#########################################
delta time: 25
vxAccum: -25.8621 | vyAccum: -13.9754 | vzAccum: -3.76808
-> v: 1.18548
-> step: 298
-> real vel: 1.2
-> error: 0.0145165
-> errorRate: 1.20971

