ax: 1.06085 | ay: 0.632767 | az: 0.619873
ax: 0.0520782 | ay: 0.202148 | az: -0.100204
ax: 0.000106812 | ay: 0.120255 | az: -0.172623
ax: -0.00453186 | ay: -0.0547791 | az: -0.0127258
ax: 0.0279999 | ay: -0.0947266 | az: 0.0383148
ax: 0.0461121 | ay: 0.00486755 | az: 0.0280304
ax: 0.0387115 | ay: 0.076889 | az: -0.0233154
ax: 0.0366211 | ay: 0.0956116 | az: 0.0554657
ax: 0.0462341 | ay: 0.0207367 | az: 0.105713
ax: 0.0359192 | ay: -0.00401306 | az: 0.0549011
ax: 0.0591736 | ay: -0.0208282 | az: 0.0184937
ax: 0.102676 | ay: -0.0339813 | az: 0.0296021
ax: 0.11998 | ay: -0.0532379 | az: 0.036499
ax: 0.132065 | ay: -0.122757 | az: 0.00912476
ax: 0.217758 | ay: -0.0922089 | az: -0.0818634
ax: 0.291016 | ay: -0.0827942 | az: -0.15657
ax: 0.388504 | ay: -0.246857 | az: -0.0634308
ax: 0.468613 | ay: -0.32634 | az: -0.12352
time: 9
[20210209182907.519]
> sum ax: 6.95564 | sum ay: 5.35641 | sum az: 5.90186
>> avg ax: 0.139113 | avg ay: 0.107128 | avg az: 0.118037
>>> vx: 1.36331 | vy: 1.04986 | vz: 1.15676
>>> sx: 0.324526 | sy: 0.571072 | sz: 0.348892
>>> a: 0.211569
>>> v: 2.07338
>>> s: 0.743751

ax: 0.55751 | ay: -0.237503 | az: -0.175034
ax: 0.976837 | ay: -0.119827 | az: -0.341309
ax: 1.04974 | ay: -0.693436 | az: -1.49167
ax: 1.06331 | ay: -1.29425 | az: -1.46071
ax: 0.951202 | ay: -0.803558 | az: -0.214142
ax: 1.05597 | ay: -0.345871 | az: -0.977554
ax: 0.371277 | ay: -0.333862 | az: -1.91032
ax: -0.942566 | ay: 0.738754 | az: -0.0603638
ax: -1.93832 | ay: 1.09439 | az: 0.516754
ax: -0.0494232 | ay: -0.537506 | az: -0.389923
ax: -0.951187 | ay: -0.264633 | az: -0.710693
ax: -0.97612 | ay: -0.540939 | az: -0.683334
ax: -0.909393 | ay: -0.357132 | az: -0.598755
ax: -0.89624 | ay: -0.273697 | az: -0.442978
ax: -0.748688 | ay: -0.163193 | az: -0.281616
ax: -0.649033 | ay: -0.0176392 | az: -0.183884
ax: -0.501831 | ay: 0.0556793 | az: -0.145813
ax: -0.353439 | ay: 0.0423279 | az: -0.121582
ax: -0.0244904 | ay: 0.0102234 | az: -0.0292511
ax: 0.541733 | ay: 0.309875 | az: 0.152588
ax: 1.14598 | ay: 0.566299 | az: 0.50882
ax: 1.22168 | ay: 1.0486 | az: 0.864136
ax: 1.2944 | ay: 1.65552 | az: 1.45294
ax: 1.33882 | ay: 2.32787 | az: 1.64111
ax: 1.24435 | ay: 2.32652 | az: 2.68553
ax: 0.978836 | ay: 1.39716 | az: 2.35712
ax: 0.579926 | ay: 0.0551758 | az: 0.888672
ax: 0.385025 | ay: -1.00919 | az: -1.11147
ax: 0.401443 | ay: -1.2765 | az: 0.553467
ax: 1.06253 | ay: 0.681046 | az: 0.416458
ax: 0.432007 | ay: 0.316269 | az: 0.55072
ax: 0.2388 | ay: 0.662308 | az: -0.0670471
ax: 0.0996399 | ay: 0.805237 | az: 0.216888
ax: 0.00575256 | ay: 0.400391 | az: 0.136429
ax: 0.143478 | ay: 0.0757446 | az: 0.187164
ax: 0.0452271 | ay: -0.131271 | az: 0.296005
ax: 0.0911407 | ay: -0.0922699 | az: 0.0552979
ax: 0.0376129 | ay: 0.139893 | az: -0.0455627
ax: 0.00686646 | ay: 0.197983 | az: -0.150528
ax: -0.00242615 | ay: 0.0655823 | az: -0.019989
ax: -0.00691223 | ay: -0.0199738 | az: 0.0576019
ax: 0.0215302 | ay: -0.021347 | az: 0.0670319
ax: 0.0330811 | ay: 0.0805054 | az: -0.0179901
ax: -0.00769043 | ay: 0.0596619 | az: -0.0588684
ax: 0.0147552 | ay: -0.00177002 | az: 0.00996399
ax: 0.0148163 | ay: 0.01091 | az: -0.0435791
ax: 0.0179596 | ay: -0.0340576 | az: -0.0175629
ax: 0.0315552 | ay: 0.0213165 | az: -0.0443115
ax: 0.099411 | ay: 0.0297394 | az: 0.0257111
ax: 0.114532 | ay: -0.0149231 | az: -0.0315857
time: 10
[20210209182908.522]
> sum ax: 8.71098 | sum ay: 6.59062 | sum az: 1.81299
>> avg ax: 0.17422 | avg ay: 0.131812 | avg az: 0.0362598
>>> vx: 1.70735 | vy: 1.29176 | vz: 0.355346
>>> sx: 0.891065 | sy: 0.345288 | sz: -0.485618
>>> a: 0.221454
>>> v: 2.17025
>>> s: 1.07194

ax: 0.185776 | ay: -0.148865 | az: -0.032959
ax: 0.263367 | ay: -0.0832977 | az: -0.115707
ax: 0.352524 | ay: -0.194748 | az: -0.0986481
ax: 0.446884 | ay: -0.213242 | az: -0.0911255
ax: 0.53096 | ay: -0.226807 | az: -0.146347
ax: 0.683899 | ay: -0.204453 | az: -0.415726
ax: 0.929382 | ay: -0.128235 | az: -0.59758
ax: 1.04185 | ay: -0.287796 | az: -0.994781
ax: 1.05417 | ay: -1.12045 | az: -1.2021
ax: 0.916611 | ay: -0.678452 | az: -0.720825
ax: 0.890503 | ay: -0.332047 | az: -1.04137
ax: 0.170807 | ay: -0.178177 | az: -1.35138
ax: -0.957733 | ay: 0.371567 | az: -0.24852
ax: -0.661102 | ay: 1.22775 | az: 0.0386505
ax: -0.509109 | ay: -0.599518 | az: 0.301056
ax: -0.681015 | ay: -0.33577 | az: -0.426544
ax: -1.06323 | ay: -0.675629 | az: -0.649368
ax: -1.01872 | ay: -0.683823 | az: -0.723511
ax: -0.840302 | ay: -0.406296 | az: -0.423615
ax: -0.777023 | ay: -0.228821 | az: -0.246689
ax: -0.704391 | ay: -0.0830536 | az: -0.183319
ax: -0.607178 | ay: -0.0690155 | az: -0.141296
ax: -0.409164 | ay: -0.127121 | az: -0.0626984
ax: -0.153839 | ay: -0.112411 | az: 0.00985718
ax: 0.252777 | ay: -0.00566101 | az: 0.142776
ax: 0.836044 | ay: 0.221344 | az: 0.392014
ax: 1.186 | ay: 0.509811 | az: 0.823166
ax: 1.26347 | ay: 1.12764 | az: 1.14142
ax: 1.32509 | ay: 1.8233 | az: 1.56732
ax: 1.31413 | ay: 2.2718 | az: 1.81395
ax: 1.17082 | ay: 1.77182 | az: 2.71988
ax: 1.32146 | ay: 0.458923 | az: 1.65497
ax: -0.406815 | ay: 0.0447235 | az: -0.701752
ax: 0.795975 | ay: -1.77625 | az: 0.755081
ax: 1.19421 | ay: 0.323334 | az: 0.679535
ax: 0.366837 | ay: 0.495819 | az: 0.686172
ax: 0.00505066 | ay: 0.67392 | az: 0.0295715
ax: 0.422363 | ay: 0.843964 | az: 0.201843
ax: 0.179169 | ay: 0.307907 | az: 0.273346
ax: 0.219406 | ay: 0.1698 | az: 0.333603
ax: 0.00338745 | ay: -0.192383 | az: 0.313263
ax: 0.0695343 | ay: -0.131287 | az: 0.148514
ax: 0.0147095 | ay: 0.137894 | az: -0.112
ax: 0.0102844 | ay: 0.17749 | az: -0.149887
ax: 0.030777 | ay: 0.136978 | az: 0.0111694
ax: 0.0110474 | ay: -0.169052 | az: 0.130768
ax: 0.0621033 | ay: -0.0915222 | az: 0.106049
ax: 0.0343933 | ay: 0.104309 | az: -0.0154419
ax: 0.0258636 | ay: 0.104568 | az: 0.0641327
ax: 0.0461426 | ay: 0.013443 | az: 0.0653839
time: 11
[20210209182909.518]
> sum ax: 10.8382 | sum ay: 3.83394 | sum az: 3.5103
>> avg ax: 0.216763 | avg ay: 0.0766788 | avg az: 0.070206
>>> vx: 2.12428 | vy: 0.751452 | vz: 0.688019
>>> sx: 1.09677 | sy: -0.117803 | sz: -0.480131
>>> a: 0.240406
>>> v: 2.35597
>>> s: 1.20304

ax: 0.029129 | ay: -0.00349426 | az: 0.0451508
ax: 0.0464783 | ay: 0.0530548 | az: 0.0719452
ax: 0.078949 | ay: 0.0421448 | az: 0.0682678
ax: 0.092926 | ay: 0.0767365 | az: 0.0204315
ax: 0.111649 | ay: -0.012146 | az: -0.00592041
ax: 0.131546 | ay: -0.0960846 | az: -0.0271301
ax: 0.209244 | ay: -0.1633 | az: -0.0524902
ax: 0.368668 | ay: -0.174713 | az: -0.0699768
ax: 0.437149 | ay: -0.286362 | az: -0.0189514
ax: 0.457047 | ay: -0.214523 | az: -0.094986
ax: 0.570923 | ay: -0.0286713 | az: -0.377396
ax: 0.96579 | ay: -0.133774 | az: -0.567963
ax: 1.04137 | ay: -0.316269 | az: -0.922607
ax: 1.05244 | ay: -1.13217 | az: -1.55769
ax: 1.03418 | ay: -0.668228 | az: -0.796951
ax: 0.620056 | ay: -0.244659 | az: -1.05528
ax: 0.457397 | ay: -0.335236 | az: -1.24222
ax: -0.789978 | ay: 0.00700378 | az: -0.368927
ax: -1.98024 | ay: 1.59447 | az: 0.716736
ax: -0.368973 | ay: -0.485779 | az: 0.00967407
ax: -0.600327 | ay: -0.343597 | az: -0.495239
ax: -0.955444 | ay: -0.475967 | az: -0.724289
ax: -0.954086 | ay: -0.713058 | az: -0.594223
ax: -0.88089 | ay: -0.346802 | az: -0.338089
ax: -0.765137 | ay: -0.110565 | az: -0.19136
ax: -0.664062 | ay: -0.0421448 | az: -0.0690308
ax: -0.555038 | ay: -0.0693359 | az: -0.0581818
ax: -0.365784 | ay: -0.106781 | az: 0.00405884
ax: -0.0989685 | ay: -0.0589905 | az: 0.087738
ax: 0.353409 | ay: 0.0339661 | az: 0.187103
ax: 0.915649 | ay: 0.253006 | az: 0.449463
ax: 1.22786 | ay: 0.536224 | az: 0.829132
ax: 1.30948 | ay: 1.07661 | az: 1.3667
ax: 1.37466 | ay: 1.74649 | az: 1.79282
ax: 1.40001 | ay: 2.12457 | az: 2.3166
ax: 1.2487 | ay: 1.85947 | az: 2.75154
ax: 1.35553 | ay: 0.94371 | az: 0.950287
ax: -0.807266 | ay: 0.014389 | az: -1.12679
ax: 0.651337 | ay: -1.42343 | az: 0.362167
ax: 1.00822 | ay: -0.299301 | az: 0.958817
ax: 0.542175 | ay: 0.642792 | az: 0.352341
ax: 0.408798 | ay: 0.731949 | az: 0.639877
ax: 0.517822 | ay: 0.527008 | az: 0.0458221
ax: -0.0264893 | ay: 0.326447 | az: 0.284332
ax: 0.289719 | ay: 0.499863 | az: 0.299347
ax: 0.00912476 | ay: -0.0689697 | az: 0.173157
ax: 0.0663757 | ay: -0.094223 | az: 0.245071
ax: 0.0130768 | ay: 0.134827 | az: 0.0198364
ax: 0.0580292 | ay: 0.16008 | az: -0.0250397
ax: 0.0275726 | ay: 0.171722 | az: -0.0428467
time: 12
[20210209182910.525]
> sum ax: 10.6698 | sum ay: 5.10796 | sum az: 4.22484
>> avg ax: 0.213396 | avg ay: 0.102159 | avg az: 0.0844968
>>> vx: 2.09128 | vy: 1.00116 | vz: 0.828068
>>> sx: 0.866009 | sy: -0.0807427 | sz: -0.41175
>>> a: 0.251225
>>> v: 2.46201
>>> s: 0.962304

ax: 0.00218201 | ay: -0.0310822 | az: 0.0495605
ax: 0.0313263 | ay: -0.0215607 | az: 0.115601
ax: 0.0787964 | ay: 0.00120544 | az: 0.105011
ax: 0.0881042 | ay: 0.0723724 | az: 0.0862427
ax: 0.0419312 | ay: 0.0363464 | az: 0.103455
ax: 0.039032 | ay: -0.00430298 | az: 0.079361
ax: 0.0657806 | ay: 0.019104 | az: 0.0868378
ax: 0.0862122 | ay: 0.0251617 | az: 0.094635
ax: 0.0849152 | ay: 0.0506744 | az: 0.0380096
ax: 0.0833588 | ay: -0.0253143 | az: 0.082016
ax: 0.124298 | ay: -0.14711 | az: 0.0514679
ax: 0.248276 | ay: 0.0190887 | az: -0.141083
ax: 0.377121 | ay: -0.136948 | az: -0.104279
ax: 0.500244 | ay: -0.212936 | az: -0.0578308
ax: 0.556503 | ay: -0.28952 | az: -0.0801392
ax: 0.783783 | ay: -0.274887 | az: -0.215744
ax: 1.03682 | ay: -0.250885 | az: -0.444183
ax: 1.04691 | ay: -1.323 | az: -1.94801
ax: 1.05035 | ay: -0.863251 | az: -0.646332
ax: 0.820328 | ay: -0.466278 | az: -0.958862
ax: 0.912018 | ay: -0.0867462 | az: -0.986099
ax: -0.385239 | ay: -0.434647 | az: -1.38251
ax: 1.07922 | ay: -0.731522 | az: 0.495758
ax: -1.47758 | ay: 0.105331 | az: 0.167358
ax: -0.521759 | ay: -0.248688 | az: -0.449539
ax: -1.04526 | ay: -0.18782 | az: -0.604568
ax: -1.10789 | ay: -0.731827 | az: -0.543839
ax: -0.967422 | ay: -0.371017 | az: -0.507584
ax: -0.872192 | ay: -0.227753 | az: -0.251862
ax: -0.69133 | ay: -0.118652 | az: -0.168381
ax: -0.592911 | ay: 0.00704956 | az: -0.0489502
ax: -0.430496 | ay: 0.0493774 | az: -0.0311737
ax: -0.278152 | ay: 0.122986 | az: 0.00189209
ax: 0.183594 | ay: 0.298569 | az: 0.126358
ax: 0.732544 | ay: 0.507935 | az: 0.223541
ax: 1.20953 | ay: 0.618439 | az: 0.661865
ax: 1.29443 | ay: 1.21573 | az: 1.05812
ax: 1.3667 | ay: 1.90958 | az: 1.69452
ax: 1.40553 | ay: 2.31641 | az: 1.86475
ax: 1.29019 | ay: 2.01364 | az: 2.75026
ax: 1.37692 | ay: 0.752304 | az: 1.36259
ax: -0.673355 | ay: -0.0170746 | az: -0.518311
ax: 0.800797 | ay: -1.75119 | az: 0.334351
ax: 1.31592 | ay: 0.117767 | az: 0.903107
ax: 0.586365 | ay: 1.08916 | az: 0.363388
ax: 0.343582 | ay: 0.633911 | az: 0.439697
ax: 0.155075 | ay: 0.780716 | az: 0.279129
ax: 0.14209 | ay: 0.289261 | az: 0.453156
ax: 0.278839 | ay: 0.45134 | az: 0.204041
ax: -0.00740051 | ay: -0.355667 | az: 0.383133
time: 13
[20210209182911.537]
> sum ax: 12.5686 | sum ay: 4.19377 | sum az: 4.56993
>> avg ax: 0.251373 | avg ay: 0.0838754 | avg az: 0.0913986
>>> vx: 2.46345 | vy: 0.821979 | vz: 0.895707
>>> sx: 0.94063 | sy: -0.308937 | sz: -0.368677
>>> a: 0.280316
>>> v: 2.7471
>>> s: 1.05648

ax: 0.114578 | ay: 0.10231 | az: 0.131729
ax: 0.014679 | ay: 0.163223 | az: 0.0483856
ax: 0.0896606 | ay: 0.306183 | az: -0.107544
ax: 0.00730896 | ay: 0.0288391 | az: 0.0114288
ax: 0.0409851 | ay: -0.081543 | az: 0.165024
ax: 0.0680084 | ay: -0.0526428 | az: 0.161774
ax: 0.074707 | ay: 0.137848 | az: 0.0714874
ax: 0.0539093 | ay: 0.134888 | az: 0.0877686
ax: 0.0566406 | ay: 0.0883331 | az: 0.127701
ax: 0.0580444 | ay: 0.00798035 | az: 0.116409
ax: 0.0453033 | ay: 0.0214081 | az: 0.0781403
ax: 0.0590515 | ay: 0.0861664 | az: 0.0585327
ax: 0.182343 | ay: -0.0291595 | az: 0.0792847
ax: 0.153183 | ay: -0.0432739 | az: 0.0720978
ax: 0.182861 | ay: -0.158844 | az: 0.170105
ax: 0.248642 | ay: -0.1306 | az: 0.00570679
ax: 0.331573 | ay: -0.0462494 | az: -0.0470581
ax: 0.397507 | ay: -0.233551 | az: -0.00115967
ax: 0.416275 | ay: -0.257462 | az: -0.0993805
ax: 0.599045 | ay: -0.0998688 | az: -0.30722
ax: 0.999802 | ay: 0.0362396 | az: -0.39502
ax: 1.04109 | ay: -0.529358 | az: -1.75893
ax: 1.05011 | ay: -1.14644 | az: -0.922882
ax: 0.982773 | ay: -0.344589 | az: -0.729935
ax: 0.577347 | ay: -0.295731 | az: -1.13612
ax: 0.103088 | ay: -0.476059 | az: -1.41994
ax: -0.454147 | ay: 0.542496 | az: 0.252609
ax: -1.76755 | ay: 0.517838 | az: 0.624924
ax: -0.257233 | ay: -0.680222 | az: -0.446228
ax: -0.921341 | ay: -0.22995 | az: -0.568527
ax: -0.992294 | ay: -0.626297 | az: -0.522202
ax: -0.933044 | ay: -0.421768 | az: -0.448502
ax: -0.863815 | ay: -0.24118 | az: -0.275711
ax: -0.740036 | ay: -0.12233 | az: -0.179916
ax: -0.640472 | ay: -0.0709229 | az: -0.0848694
ax: -0.463684 | ay: -0.0387878 | az: -0.0228424
ax: -0.281754 | ay: -0.0374298 | az: 0.0553589
ax: 0.0259094 | ay: -0.0769653 | az: 0.118286
ax: 0.532196 | ay: 0.159958 | az: 0.251297
ax: 1.18964 | ay: 0.334229 | az: 0.630997
ax: 1.27448 | ay: 0.979553 | az: 0.929825
ax: 1.35338 | ay: 1.60127 | az: 1.44803
ax: 1.40437 | ay: 2.10832 | az: 1.71046
ax: 1.32011 | ay: 2.30606 | az: 2.57672
ax: 1.02591 | ay: 1.4115 | az: 2.42513
ax: 0.95134 | ay: -0.133682 | az: 1.2037
ax: -0.00115967 | ay: -0.632751 | az: -1.28667
ax: 0.462448 | ay: -1.45171 | az: 0.584732
ax: 1.0256 | ay: 0.513977 | az: 0.270874
ax: 0.442291 | ay: 0.648422 | az: 0.61171
time: 14
[20210209182912.517]
> sum ax: 10.6397 | sum ay: 3.54768 | sum az: 4.31958
>> avg ax: 0.212793 | avg ay: 0.0709537 | avg az: 0.0863916
>>> vx: 2.08537 | vy: 0.695346 | vz: 0.846637
>>> sx: 0.646739 | sy: -0.0994463 | sz: -0.311538
>>> a: 0.240372
>>> v: 2.35565
>>> s: 0.724718

ax: 0.251389 | ay: 0.700394 | az: 0.148193
ax: 0.26889 | ay: 0.475082 | az: 0.450287
ax: 0.243927 | ay: 0.408783 | az: 0.392151
ax: 0.154877 | ay: 0.150238 | az: 0.274063
ax: 0.0524292 | ay: -0.0118866 | az: 0.307144
ax: 0.0667267 | ay: -0.0182037 | az: 0.150711
ax: 0.0329895 | ay: 0.108337 | az: 0.0511627
ax: 0.0726166 | ay: 0.317062 | az: -0.130417
ax: 0.00457764 | ay: 0.0535278 | az: 0.0221558
ax: 0.004776 | ay: -0.0876007 | az: 0.0974426
ax: 0.0461273 | ay: -0.0174255 | az: 0.144196
ax: 0.0547028 | ay: 0.12764 | az: 0.059494
ax: 0.0606689 | ay: 0.133911 | az: 0.114532
ax: 0.0849915 | ay: 0.00244141 | az: 0.172531
ax: 0.0617523 | ay: -0.041275 | az: 0.0982971
ax: 0.101013 | ay: 0.0275726 | az: 0.0620575
ax: 0.144852 | ay: 0.00932312 | az: 0.0650787
ax: 0.137177 | ay: 0.0101318 | az: -0.00558472
ax: 0.140915 | ay: -0.0891724 | az: 0.0498047
ax: 0.294388 | ay: -0.132538 | az: 0.00328064
ax: 0.358627 | ay: -0.12175 | az: -0.0232544
ax: 0.406128 | ay: -0.241898 | az: 0.0332031
ax: 0.47554 | ay: -0.259186 | az: -0.106262
ax: 0.696304 | ay: -0.0396881 | az: -0.363449
ax: 1.03746 | ay: 0.013504 | az: -0.394608
ax: 1.04778 | ay: -1.2968 | az: -1.94499
ax: 1.05916 | ay: -1.1684 | az: -0.836014
ax: 0.671951 | ay: -0.204956 | az: -0.958298
ax: 1.03038 | ay: -0.107025 | az: -1.30904
ax: -0.306427 | ay: -0.47583 | az: -1.35617
ax: 1.01508 | ay: -0.167862 | az: 0.387207
ax: -1.15094 | ay: -0.0788727 | az: 0.198334
ax: -0.554871 | ay: -0.195007 | az: -0.561554
ax: -1.00595 | ay: -0.259781 | az: -0.731171
ax: -1.11502 | ay: -0.780319 | az: -0.649017
ax: -0.931717 | ay: -0.399612 | az: -0.551254
ax: -0.861618 | ay: -0.322983 | az: -0.287048
ax: -0.694443 | ay: -0.144928 | az: -0.198883
ax: -0.626587 | ay: -0.00987244 | az: -0.122543
ax: -0.455902 | ay: -0.0715027 | az: -0.0786438
ax: -0.232849 | ay: 0.00871277 | az: 0.000656128
ax: 0.279129 | ay: 0.0969543 | az: 0.147018
ax: 0.881927 | ay: 0.428146 | az: 0.288452
ax: 1.20062 | ay: 0.327362 | az: 0.680283
ax: 1.28732 | ay: 1.37022 | az: 1.02495
ax: 1.35725 | ay: 1.89915 | az: 1.61566
ax: 1.39183 | ay: 2.33086 | az: 2.34218
ax: 1.12245 | ay: 1.79565 | az: 2.72684
ax: 1.34348 | ay: 1.02327 | az: 0.478165
ax: -1.4794 | ay: -0.211044 | az: -1.32533
time: 15
[20210209182913.513]
> sum ax: 9.52647 | sum ay: 4.86287 | sum az: 0.651993
>> avg ax: 0.190529 | avg ay: 0.0972574 | avg az: 0.0130399
>>> vx: 1.86719 | vy: 0.953122 | vz: 0.127791
>>> sx: 0.801687 | sy: 0.0372408 | sz: -0.226129
>>> a: 0.214314
>>> v: 2.10028
>>> s: 0.833801

ax: 0.820724 | ay: -1.7706 | az: 0.308426
ax: 0.838562 | ay: -0.180771 | az: -0.0423431
ax: 1.24107 | ay: 0.973434 | az: 1.09531
ax: 0.293396 | ay: 0.566879 | az: 0.637085
ax: 0.329697 | ay: 0.704712 | az: 0.210602
ax: 0.046875 | ay: 0.360107 | az: 0.354324
ax: 0.212524 | ay: 0.247742 | az: 0.240112
ax: -0.0642853 | ay: -0.0354309 | az: 0.182144
ax: 0.0523529 | ay: 0.0929108 | az: 0.175598
ax: -0.024765 | ay: 0.0377197 | az: 0.122604
ax: 0.119965 | ay: 0.293762 | az: -0.0479889
ax: -0.0176086 | ay: 0.152161 | az: -0.0506744
ax: 0.00520325 | ay: -0.0227966 | az: 0.0924988
ax: 0.0492706 | ay: -0.112717 | az: 0.11676
ax: 0.0731201 | ay: 0.0337524 | az: 0.0597382
ax: 0.0453339 | ay: 0.0736237 | az: -0.000183105
ax: 0.0638275 | ay: 0.0800323 | az: 0.0848999
ax: 0.0862579 | ay: 0.0378876 | az: 0.106354
ax: 0.0755005 | ay: 0.0198669 | az: 0.0846405
ax: 0.111862 | ay: 0.0596466 | az: 0.052948
ax: 0.120911 | ay: 0.0610962 | az: -0.0631866
ax: 0.169556 | ay: -0.115723 | az: 0.0623932
ax: 0.2453 | ay: -0.0882874 | az: -0.0437317
ax: 0.314346 | ay: -0.0623474 | az: -0.0916595
ax: 0.408081 | ay: -0.185501 | az: -0.0458679
ax: 0.531311 | ay: -0.309448 | az: -0.0140228
ax: 0.592819 | ay: -0.253555 | az: -0.240234
ax: 0.864685 | ay: -0.142456 | az: -0.414993
ax: 1.0442 | ay: -0.449829 | az: -1.16008
ax: 1.05606 | ay: -1.33601 | az: -1.45219
ax: 0.974258 | ay: -0.497726 | az: -0.659637
ax: 0.9534 | ay: -0.0127258 | az: -0.994415
ax: 0.560486 | ay: -0.366486 | az: -1.49782
ax: -0.695068 | ay: 0.571579 | az: 0.212936
ax: -1.87886 | ay: 0.757507 | az: 0.617813
ax: -0.0784607 | ay: -0.698929 | az: -0.469635
ax: -0.89946 | ay: -0.264297 | az: -0.683701
ax: -0.996323 | ay: -0.629242 | az: -0.621735
ax: -0.93602 | ay: -0.465149 | az: -0.516998
ax: -0.885193 | ay: -0.308105 | az: -0.337952
ax: -0.779266 | ay: -0.12796 | az: -0.245117
ax: -0.695389 | ay: -0.134247 | az: -0.165176
ax: -0.531647 | ay: -0.136276 | az: -0.0929871
ax: -0.372284 | ay: -0.12381 | az: -0.0564423
ax: -0.0176392 | ay: -0.0911407 | az: 0.0368652
ax: 0.628845 | ay: 0.282761 | az: 0.164474
ax: 1.16765 | ay: 0.176483 | az: 0.639679
ax: 1.24744 | ay: 0.804413 | az: 1.20985
ax: 1.32346 | ay: 1.64426 | az: 1.9279
ax: 1.36633 | ay: 2.28738 | az: 2.20946
time: 16
[20210209182914.508]
> sum ax: 9.16241 | sum ay: 1.39815 | sum az: 0.996643
>> avg ax: 0.183248 | avg ay: 0.027963 | avg az: 0.0199329
>>> vx: 1.79583 | vy: 0.274037 | vz: 0.195342
>>> sx: 1.10355 | sy: -0.0956562 | sz: 0.0804607
>>> a: 0.186438
>>> v: 1.82709
>>> s: 1.1106

ax: 1.24762 | ay: 2.26588 | az: 2.71918
ax: 1.34505 | ay: 1.54633 | az: 1.80591
ax: -0.380142 | ay: 0.577209 | az: 0.15892
ax: 0.811279 | ay: -1.75545 | az: -0.752899
ax: 1.27617 | ay: 0.533997 | az: 1.21309
ax: 0.946793 | ay: 0.460251 | az: 0.510254
ax: 0.639557 | ay: 0.720383 | az: 0.798904
ax: 0.234955 | ay: 0.531433 | az: 0.233688
ax: 0.0156708 | ay: 0.267426 | az: 0.35379
ax: 0.170456 | ay: 0.107193 | az: 0.190475
ax: -0.06987 | ay: -0.00765991 | az: 0.102798
ax: 0.00505066 | ay: 0.0214539 | az: 0.102249
ax: 0.0647583 | ay: 0.221497 | az: 0.0529022
ax: 0.0458679 | ay: 0.184418 | az: -0.0623932
ax: 0.0106964 | ay: 0.0460663 | az: -0.0428009
ax: 0.00418091 | ay: -0.168381 | az: -0.0224915
ax: 0.0361938 | ay: -0.0818939 | az: 0.0407867
ax: 0.049408 | ay: 0.0856171 | az: 0.0158234
ax: 0.0426788 | ay: 0.083847 | az: 0.0900574
ax: 0.0486298 | ay: 0.00688171 | az: 0.125946
ax: 0.0508118 | ay: 0.0248718 | az: 0.110031
ax: 0.0442657 | ay: 0.107086 | az: 0.0139923
ax: 0.154282 | ay: 0.0377655 | az: 0.0664978
ax: 0.176651 | ay: -0.0587311 | az: 0.0596924
ax: 0.196884 | ay: -0.21521 | az: 0.0514221
ax: 0.255859 | ay: -0.13855 | az: -0.0540924
ax: 0.336884 | ay: -0.0564728 | az: -0.100479
ax: 0.447235 | ay: -0.185455 | az: -0.0835876
ax: 0.520065 | ay: -0.266678 | az: -0.127823
ax: 0.687851 | ay: -0.237381 | az: -0.288345
ax: 0.996811 | ay: -0.0869904 | az: -0.386627
ax: 1.04813 | ay: -1.04546 | az: -1.74083
ax: 1.05966 | ay: -1.30612 | az: -0.946579
ax: 0.75148 | ay: -0.495453 | az: -1.08853
ax: 1.04509 | ay: 0.0545654 | az: -0.509109
ax: 0.0406952 | ay: -0.376999 | az: -1.69162
ax: -0.196732 | ay: 0.836365 | az: 0.242783
ax: -1.80786 | ay: 0.265686 | az: 0.50386
ax: -0.0891724 | ay: -0.390289 | az: -0.604782
ax: -0.940475 | ay: -0.210739 | az: -0.779388
ax: -0.997711 | ay: -0.643005 | az: -0.648331
ax: -0.963959 | ay: -0.488739 | az: -0.570953
ax: -0.871231 | ay: -0.267914 | az: -0.380188
ax: -0.81723 | ay: -0.201263 | az: -0.297806
ax: -0.740585 | ay: -0.147217 | az: -0.212906
ax: -0.533737 | ay: -0.0644836 | az: -0.171219
ax: -0.423264 | ay: -0.0416107 | az: -0.116821
ax: -0.0121307 | ay: 0.0884857 | az: 0.0285797
ax: 0.533096 | ay: 0.408585 | az: 0.211121
ax: 1.13463 | ay: 0.327164 | az: 0.674408
time: 17
[20210209182915.508]
> sum ax: 7.63129 | sum ay: 0.872314 | sum az: -1.20345
>> avg ax: 0.152626 | avg ay: 0.0174463 | avg az: -0.0240689
>>> vx: 1.49573 | vy: 0.170974 | vz: -0.235875
>>> sx: 1.50624 | sy: 0.695718 | sz: 0.852738
>>> a: 0.155494
>>> v: 1.52384
>>> s: 1.86546

ax: 1.20529 | ay: 0.980972 | az: 1.14198
ax: 1.27051 | ay: 1.61867 | az: 1.86806
ax: 1.30904 | ay: 2.25887 | az: 1.82291
ax: 1.17586 | ay: 2.24551 | az: 2.34099
ax: 0.943405 | ay: 1.4763 | az: 2.61221
ax: 1.25511 | ay: 1.15776 | az: 0.473801
ax: -1.55054 | ay: -1.13898 | az: -1.38361
ax: 1.03093 | ay: -1.78047 | az: 0.839645
ax: 1.20717 | ay: 0.187485 | az: 0.219055
ax: 0.330322 | ay: 0.698746 | az: 0.543045
