ax: 0.377823 | ay: 0.322632 | az: 0.56456
ax: 1.21272 | ay: 1.78157 | az: 0.469116
ax: 1.29201 | ay: 2.19966 | az: 0.293076
ax: 1.32584 | ay: 2.57993 | az: 0.857147
ax: 1.00444 | ay: 2.58038 | az: 1.28627
ax: 0.808502 | ay: 2.5437 | az: 1.39619
ax: 0.952698 | ay: 1.28061 | az: 1.30602
ax: 1.27901 | ay: -1.53456 | az: 1.13892
ax: 0.607162 | ay: 1.59335 | az: 0.936676
ax: 0.918777 | ay: 0.981781 | az: 0.42749
ax: -0.000961304 | ay: 1.7291 | az: -0.0447083
ax: 0.159149 | ay: 0.641525 | az: 0.500458
ax: 0.22998 | ay: 1.30272 | az: -0.0529175
ax: 0.231918 | ay: 0.400848 | az: 0.388443
ax: -0.00175476 | ay: 0.0217133 | az: 0.0804443
ax: 0.0414734 | ay: 0.0515289 | az: 0.00656128
9: [20200927210619.669]
> sum ax: 12.7373 | sum ay: 11.6911 | sum az: 1.16913
>> avg ax: 0.254746 | avg ay: 0.233823 | avg az: 0.0233826
>>> vx: 2.49651 | vy: 2.29146 | vz: 0.229149
>>> sx: 0.934795 | sy: -0.0191854 | sz: -0.636143
>>> a: 0.346577
>>> v: 3.39645
>>> s: 1.13088

ax: 0.0760651 | ay: -0.0348206 | az: -0.0012207
ax: -0.00354004 | ay: 0.0591125 | az: -0.0768433
ax: -0.0518188 | ay: 0.319656 | az: -0.0217896
ax: 0.00666809 | ay: 0.2509 | az: -0.052063
ax: 0.0105133 | ay: 0.161041 | az: 0.0293274
ax: 0.0366211 | ay: -0.004776 | az: 0.144257
ax: 0.0285492 | ay: -0.0965881 | az: 0.133377
ax: -0.00892639 | ay: 0.0568542 | az: -0.119507
ax: 0.0249786 | ay: 0.107864 | az: -0.0770111
ax: 0.0959015 | ay: 0.153351 | az: 0.0683289
ax: 0.169525 | ay: 0.0871582 | az: 0.00628662
ax: 0.199905 | ay: -0.0902252 | az: 0.0258331
ax: 0.372528 | ay: -0.104675 | az: -0.190872
ax: 0.560181 | ay: -0.155563 | az: -0.0168304
ax: 0.629395 | ay: -0.334854 | az: 0.098053
ax: 0.685837 | ay: -0.249023 | az: -0.137085
ax: 0.91214 | ay: -0.266464 | az: -0.398682
ax: 1.04056 | ay: -0.302856 | az: -0.659134
ax: 1.05481 | ay: -1.60663 | az: -1.43443
ax: 1.07159 | ay: -1.01801 | az: -0.600311
ax: 1.09488 | ay: -1.30441 | az: -1.30373
ax: -0.190384 | ay: -0.600159 | az: -1.29141
ax: -0.355118 | ay: 0.117416 | az: -0.288498
ax: -0.913193 | ay: 1.06689 | az: -0.0788422
ax: -0.211212 | ay: -0.757233 | az: -0.236252
ax: -0.869354 | ay: -0.809616 | az: -0.476807
ax: -0.701355 | ay: -0.895844 | az: -0.315689
ax: -0.705811 | ay: -0.846146 | az: -0.150772
ax: -0.732864 | ay: -0.413788 | az: -0.0902405
ax: -0.666367 | ay: -0.245712 | az: -0.0171356
ax: -0.582031 | ay: -0.130356 | az: 0.0293121
ax: -0.504028 | ay: -0.0912018 | az: 0.0786743
ax: -0.361786 | ay: -0.109268 | az: 0.136642
ax: -0.0991211 | ay: -0.0243683 | az: 0.16864
ax: 0.315933 | ay: 0.0391541 | az: 0.237488
ax: 0.977783 | ay: 0.45195 | az: 0.251648
ax: 1.20476 | ay: 1.18956 | az: 0.512772
ax: 1.28429 | ay: 1.99403 | az: 0.66011
ax: 1.34521 | ay: 2.55655 | az: 0.907379
ax: 0.845291 | ay: 2.57281 | az: 1.59309
ax: 0.733871 | ay: 2.54712 | az: 1.37733
ax: 0.961288 | ay: 2.40369 | az: 0.969696
ax: -0.0132904 | ay: -1.56483 | az: -1.28838
ax: 0.572357 | ay: -0.503723 | az: 1.1006
ax: 1.09171 | ay: 1.91588 | az: 1.14568
ax: 0.518875 | ay: 1.49277 | az: -0.186447
ax: 0.712158 | ay: 0.982513 | az: 0.500626
ax: -0.0240631 | ay: 0.385544 | az: 0.39653
ax: 0.00288391 | ay: 0.856232 | az: -0.206589
ax: 0.0234375 | ay: 0.19928 | az: 0.118561
10: [20200927210620.646]
> sum ax: 11.6662 | sum ay: 9.40619 | sum az: 0.973679
>> avg ax: 0.233325 | avg ay: 0.188124 | avg az: 0.0194736
>>> vx: 2.28658 | vy: 1.84361 | vz: 0.190841
>>> sx: 0.867718 | sy: -0.189739 | sz: -0.537881
>>> a: 0.30035
>>> v: 2.94343
>>> s: 1.03839

ax: 0.0826263 | ay: 0.135208 | az: 0.111267
ax: 0.0773773 | ay: 0.0418243 | az: 0.160538
ax: -0.0332489 | ay: 0.152267 | az: -0.00558472
ax: -0.00386047 | ay: 0.20015 | az: 0.0100403
ax: -0.0215912 | ay: 0.220993 | az: -0.104401
ax: 0.00247192 | ay: 0.207291 | az: -0.0778961
ax: -0.00448608 | ay: 0.0360565 | az: -0.0247192
ax: -0.000961304 | ay: -0.0901947 | az: -0.0257568
ax: 0.0177917 | ay: -0.152771 | az: -0.0191803
ax: 0.0823364 | ay: -0.0415039 | az: -0.00567627
ax: 0.130447 | ay: 0.130203 | az: 0.153534
ax: 0.127441 | ay: 0.210144 | az: 0.0331879
ax: 0.182404 | ay: -0.0666046 | az: -0.0292358
ax: 0.320404 | ay: -0.300079 | az: -0.00746155
ax: 0.490982 | ay: -0.212616 | az: 0.00576782
ax: 0.590485 | ay: -0.27771 | az: 0.087677
ax: 0.63504 | ay: -0.253006 | az: -0.124481
ax: 0.838806 | ay: -0.286911 | az: -0.473282
ax: 1.04285 | ay: -0.30661 | az: -0.787689
ax: 1.0571 | ay: -1.65088 | az: -1.65378
ax: 1.07384 | ay: -1.15874 | az: -0.434235
ax: 0.844604 | ay: -1.1143 | az: -1.33936
ax: 0.00175476 | ay: -0.966461 | az: -1.18158
ax: -0.310654 | ay: 0.00727844 | az: -0.295792
ax: -0.913116 | ay: 1.02568 | az: -0.131546
ax: -0.167511 | ay: -0.816742 | az: -0.372452
ax: -0.748581 | ay: -0.844177 | az: -0.388168
ax: -0.791016 | ay: -0.84729 | az: -0.165588
ax: -0.694351 | ay: -0.617126 | az: -0.114044
ax: -0.647919 | ay: -0.331558 | az: -0.0777893
ax: -0.576126 | ay: -0.202682 | az: -0.00314331
ax: -0.505936 | ay: -0.092865 | az: 0.0539398
ax: -0.366074 | ay: -0.0752869 | az: 0.117737
ax: -0.195282 | ay: -0.0550537 | az: 0.143936
ax: 0.168457 | ay: -0.000656128 | az: 0.166061
ax: 0.807037 | ay: 0.270935 | az: 0.159515
ax: 1.18452 | ay: 1.05412 | az: 0.431122
ax: 1.26511 | ay: 1.85155 | az: 0.438675
ax: 1.33629 | ay: 2.58476 | az: 0.663681
ax: 0.807556 | ay: 2.61006 | az: 0.964005
ax: 0.969986 | ay: 2.59621 | az: 1.85771
ax: 0.887939 | ay: 2.27835 | az: 1.12025
ax: 0.586578 | ay: 0.580444 | az: -0.118042
ax: 0.625961 | ay: -1.54471 | az: 0.168045
ax: 0.909012 | ay: 0.473495 | az: 1.46869
ax: 1.01747 | ay: 1.25224 | az: 0.0716248
ax: 0.755051 | ay: 1.8176 | az: 0.52829
ax: -0.0950928 | ay: 0.29718 | az: 0.593979
ax: 0.0808258 | ay: 0.830154 | az: 0.0108795
ax: 0.171799 | ay: 0.539169 | az: 0.0483398
11: [20200927210621.638]
> sum ax: 13.0965 | sum ay: 9.09683 | sum az: 1.60762
>> avg ax: 0.261931 | avg ay: 0.181937 | avg az: 0.0321524
>>> vx: 2.56692 | vy: 1.78298 | vz: 0.315093
>>> sx: 0.899083 | sy: -0.218626 | sz: -0.489736
>>> a: 0.320535
>>> v: 3.14124
>>> s: 1.04689

ax: -0.0014801 | ay: 0.143631 | az: 0.0809174
ax: 0.104111 | ay: 0.029068 | az: 0.120071
ax: 0.0339355 | ay: 0.132156 | az: 0.0434418
ax: -0.0115356 | ay: 0.168243 | az: 0.0220795
ax: -0.0136566 | ay: 0.213425 | az: 0.0205383
ax: -0.00135803 | ay: 0.212143 | az: -0.0052948
ax: 0.00691223 | ay: 0.152527 | az: 0.0137482
ax: 0.0193787 | ay: 0.0413513 | az: 0.078537
ax: 0.0454559 | ay: -0.0176086 | az: 0.087677
ax: -0.0120544 | ay: -0.067749 | az: 0.00672913
ax: 0.0623932 | ay: 0.000762939 | az: -0.0234833
ax: 0.129761 | ay: 0.067337 | az: 0.0363007
ax: 0.152618 | ay: 0.0280914 | az: 0.0293121
ax: 0.283157 | ay: -0.208496 | az: -0.00497437
ax: 0.506485 | ay: -0.159775 | az: -0.00428772
ax: 0.63475 | ay: -0.269241 | az: 0.186447
ax: 0.676254 | ay: -0.320602 | az: -0.00598145
ax: 0.805542 | ay: -0.214157 | az: -0.307281
ax: 1.03975 | ay: -0.268356 | az: -0.628204
ax: 1.05356 | ay: -1.22209 | az: -1.94504
ax: 1.06876 | ay: -1.60683 | az: -0.731354
ax: 1.09322 | ay: -0.980209 | az: -1.0941
ax: 0.34639 | ay: -1.15677 | az: -1.46707
ax: -0.497971 | ay: -0.143417 | az: -0.348755
ax: -1.16971 | ay: 1.46609 | az: -0.414871
ax: -0.141708 | ay: -0.781662 | az: -0.450989
ax: -0.657272 | ay: -0.860428 | az: -0.483414
ax: -0.649811 | ay: -0.749496 | az: -0.173615
ax: -0.739059 | ay: -0.593399 | az: -0.190018
ax: -0.668777 | ay: -0.323471 | az: -0.179916
ax: -0.613144 | ay: -0.239609 | az: -0.0651855
ax: -0.536072 | ay: -0.109879 | az: 0.0208893
ax: -0.436295 | ay: -0.0440369 | az: 0.0842285
ax: -0.259079 | ay: -0.0521851 | az: 0.13916
ax: 0.0176849 | ay: 0.0197296 | az: 0.150833
ax: 0.556274 | ay: 0.219528 | az: 0.175049
ax: 1.14656 | ay: 0.838409 | az: 0.454346
ax: 1.22223 | ay: 1.6649 | az: 0.540436
ax: 1.29735 | ay: 2.19597 | az: 0.536743
ax: 1.02142 | ay: 2.59286 | az: 0.645081
ax: 0.891006 | ay: 2.59673 | az: 1.57378
ax: 0.873734 | ay: 2.5473 | az: 1.31143
ax: 1.27736 | ay: 2.20767 | az: 0.262024
ax: -0.1026 | ay: -1.55011 | az: -1.52513
ax: 1.07831 | ay: -0.342911 | az: 1.28685
ax: 1.17403 | ay: 1.60817 | az: 0.724609
ax: 0.490753 | ay: 1.9765 | az: 0.0914764
ax: 0.453979 | ay: 0.664948 | az: 0.319199
ax: 0.030365 | ay: 0.761185 | az: 0.224945
ax: 0.109344 | ay: 0.846817 | az: 0.00361633
12: [20200927210622.640]
> sum ax: 13.1912 | sum ay: 11.1131 | sum az: -0.778473
>> avg ax: 0.263825 | avg ay: 0.222261 | avg az: -0.0155695
>>> vx: 2.58548 | vy: 2.17816 | vz: -0.152581
>>> sx: 0.892127 | sy: -0.122321 | sz: -0.564579
>>> a: 0.34532
>>> v: 3.38414
>>> s: 1.06283

ax: 0.0402374 | ay: 0.0918121 | az: 0.138565
ax: 0.143799 | ay: 0.0269623 | az: 0.0969543
ax: 0.0550842 | ay: 0.0145721 | az: 0.0234833
ax: -0.0610352 | ay: 0.101685 | az: -0.156128
ax: -0.0436249 | ay: 0.144501 | az: -0.0601501
ax: -0.00328064 | ay: 0.211426 | az: -0.115021
ax: -0.0166321 | ay: 0.155884 | az: 0.018158
ax: 0.0170441 | ay: 0.0596771 | az: 0.104004
ax: 0.013092 | ay: -0.0488586 | az: 0.0807343
ax: 0.021286 | ay: -0.132339 | az: 0.0170135
ax: 0.0779419 | ay: -0.0726776 | az: 0.00918579
ax: 0.130157 | ay: 0.0697174 | az: 0.0242462
ax: 0.19014 | ay: 0.0817566 | az: 0.0215454
ax: 0.258957 | ay: -0.0848694 | az: -0.013504
ax: 0.496201 | ay: -0.273041 | az: -0.00761414
ax: 0.611832 | ay: -0.191559 | az: 0.0687408
ax: 0.720428 | ay: -0.306366 | az: 0.00343323
ax: 0.826355 | ay: -0.248474 | az: -0.291672
ax: 1.04478 | ay: -0.254547 | az: -0.479111
ax: 1.0598 | ay: -1.31879 | az: -1.79694
ax: 1.07561 | ay: -1.93871 | az: -0.703476
ax: 1.06277 | ay: -1.09392 | az: -0.783157
ax: 0.554672 | ay: -1.00056 | az: -1.6633
ax: -0.438644 | ay: -0.0959473 | az: -0.509872
ax: -1.23323 | ay: 1.44334 | az: -0.54892
ax: -0.04776 | ay: -0.595764 | az: -0.2966
ax: -0.794998 | ay: -0.843597 | az: -0.456772
ax: -0.740311 | ay: -0.801651 | az: -0.320084
ax: -0.778381 | ay: -0.677353 | az: -0.256821
ax: -0.70134 | ay: -0.450867 | az: -0.222168
ax: -0.653748 | ay: -0.278641 | az: -0.154007
ax: -0.58963 | ay: -0.130768 | az: -0.113815
ax: -0.466888 | ay: -0.025589 | az: -0.0543976
ax: -0.319061 | ay: -0.00157166 | az: 0.0331268
ax: -0.0776215 | ay: 0.0845947 | az: 0.0632324
ax: 0.42807 | ay: 0.235199 | az: 0.0794067
ax: 1.01247 | ay: 0.838791 | az: 0.256424
ax: 1.18224 | ay: 1.53397 | az: 0.38092
ax: 1.25496 | ay: 2.33929 | az: 0.434998
ax: 1.23196 | ay: 2.57513 | az: 0.483597
ax: 0.932388 | ay: 2.57764 | az: 1.26782
ax: 0.808151 | ay: 2.5372 | az: 1.55995
ax: 0.744247 | ay: 1.12186 | az: 1.00989
ax: 0.967712 | ay: -1.53522 | az: 0.158493
ax: 1.15224 | ay: 1.5761 | az: 1.10733
ax: 0.928665 | ay: 0.773987 | az: 0.0587463
ax: 0.206848 | ay: 1.81279 | az: 0.261856
ax: -0.113739 | ay: 0.568741 | az: 0.638412
ax: 0.156433 | ay: 0.915833 | az: 0.111786
ax: 0.22403 | ay: 0.421692 | az: 0.210602
13: [20200927210623.638]
> sum ax: 12.5507 | sum ay: 9.91248 | sum az: -0.280869
>> avg ax: 0.251013 | avg ay: 0.19825 | avg az: -0.00561737
>>> vx: 2.45993 | vy: 1.94285 | vz: -0.0550501
>>> sx: 0.874643 | sy: -0.235268 | sz: -0.637045
>>> a: 0.31991
>>> v: 3.13511
>>> s: 1.10733

ax: -0.0699921 | ay: 0.00650024 | az: 0.0977783
ax: 0.114166 | ay: 0.0419312 | az: 0.025177
ax: 0.00514221 | ay: 0.0350189 | az: -0.127197
ax: -0.0762634 | ay: 0.106094 | az: -0.0966644
ax: -0.0443726 | ay: 0.223633 | az: -0.0814667
ax: 0.00198364 | ay: 0.158905 | az: -0.0535278
ax: 0.00337219 | ay: -0.0240479 | az: 0.0113373
ax: 0.0601044 | ay: -0.0991669 | az: 0.0157776
ax: 0.06073 | ay: -0.0491486 | az: 0.022522
ax: 0.0562592 | ay: 0.0426483 | az: -0.00161743
ax: 0.0503235 | ay: 0.0726166 | az: 0.0263977
ax: 0.113235 | ay: 0.0871277 | az: 0.0979767
ax: 0.204865 | ay: -0.0343475 | az: -0.00921631
ax: 0.258011 | ay: -0.230453 | az: -0.0284271
ax: 0.441437 | ay: -0.244766 | az: -0.182083
ax: 0.57132 | ay: -0.271332 | az: -0.0107269
ax: 0.621536 | ay: -0.402542 | az: 0.107986
ax: 0.677124 | ay: -0.36203 | az: -0.21199
ax: 1.01025 | ay: -0.318405 | az: -0.515182
ax: 1.05994 | ay: -0.627228 | az: -1.11597
ax: 1.07539 | ay: -2.36119 | az: -1.38597
ax: 1.09908 | ay: -1.07219 | az: -1.01028
ax: 0.662552 | ay: -1.36646 | az: -1.42708
ax: -0.334885 | ay: -0.327423 | az: -0.745743
ax: -0.470337 | ay: 1.45056 | az: -0.375458
ax: -0.0841217 | ay: -0.244568 | az: 0.21405
ax: -0.726807 | ay: -1.07443 | az: -0.223251
ax: -0.770294 | ay: -0.550568 | az: -0.600983
ax: -0.777496 | ay: -0.818176 | az: -0.341431
ax: -0.707901 | ay: -0.470978 | az: -0.301117
ax: -0.619034 | ay: -0.198135 | az: -0.188263
ax: -0.53125 | ay: -0.0656586 | az: -0.119095
ax: -0.341187 | ay: -0.0324097 | az: -0.0726776
ax: -0.16687 | ay: -0.0505219 | az: -0.0478821
ax: 0.213196 | ay: -0.0974426 | az: 0.076416
ax: 0.987579 | ay: 0.292053 | az: 0.189651
ax: 1.17915 | ay: 1.19066 | az: 0.418167
ax: 1.26045 | ay: 1.74373 | az: 0.430313
ax: 1.3306 | ay: 2.56979 | az: 0.945938
ax: 1.03555 | ay: 2.59612 | az: 1.11568
ax: 0.831833 | ay: 2.58563 | az: 1.6037
ax: 0.9711 | ay: 2.47954 | az: 0.961426
ax: 0.599472 | ay: 0.65274 | az: 0.148087
ax: 0.722855 | ay: -1.56351 | az: 0.203964
ax: 0.721725 | ay: 0.386963 | az: 1.07249
ax: 0.8936 | ay: 1.39465 | az: 0.253311
ax: 0.293732 | ay: 1.27887 | az: 0.00209045
ax: 0.512405 | ay: 0.892059 | az: 0.583298
ax: -0.0675964 | ay: 0.631165 | az: 0.091629
ax: 0.195099 | ay: 0.62941 | az: 0.0748291
14: [20200927210624.643]
> sum ax: 14.1068 | sum ay: 8.59129 | sum az: -0.483307
>> avg ax: 0.282135 | avg ay: 0.171826 | avg az: -0.00966614
>>> vx: 2.76493 | vy: 1.68389 | vz: -0.0947282
>>> sx: 0.981559 | sy: -0.328093 | sz: -0.654143
>>> a: 0.330481
>>> v: 3.23872
>>> s: 1.22434

ax: -0.0153656 | ay: 0.0673065 | az: 0.0888672
ax: 0.0651093 | ay: -0.0279694 | az: 0.0704498
ax: 0.0563507 | ay: -0.0754547 | az: 0.00624084
ax: -0.0756073 | ay: 0.114365 | az: -0.135834
ax: -0.0367737 | ay: 0.150055 | az: -0.0309143
ax: 0.009552 | ay: 0.168884 | az: -0.119614
ax: -0.028717 | ay: 0.127121 | az: -0.113113
ax: 0.00143433 | ay: -0.0104065 | az: 0.0105438
ax: 0.029541 | ay: -0.136581 | az: 0.0239868
ax: 0.0032959 | ay: -0.178864 | az: -0.0364838
ax: 0.0428619 | ay: -0.107544 | az: -0.0522003
ax: 0.114746 | ay: 0.0769196 | az: 0.0173798
ax: 0.156036 | ay: 0.101913 | az: -0.0563507
ax: 0.208954 | ay: -0.148956 | az: -0.0808716
ax: 0.444138 | ay: -0.306 | az: -0.0554199
ax: 0.579376 | ay: -0.247559 | az: 0.00343323
ax: 0.68338 | ay: -0.386734 | az: 0.0814972
ax: 0.710083 | ay: -0.374725 | az: -0.245956
ax: 1.04843 | ay: -0.367416 | az: -0.57486
ax: 1.06523 | ay: -0.644745 | az: -1.08162
ax: 1.08322 | ay: -1.97649 | az: -1.64383
ax: 1.10774 | ay: -0.951111 | az: -0.798676
ax: 0.915527 | ay: -1.32451 | az: -1.04204
ax: -0.316757 | ay: -0.265961 | az: -0.634033
ax: 0.908478 | ay: 1.42683 | az: 0.142868
ax: -0.390442 | ay: -0.170151 | az: 0.205704
ax: -0.621094 | ay: -1.0463 | az: -0.270126
ax: -0.828598 | ay: -0.866104 | az: -0.538025
ax: -0.740601 | ay: -0.946808 | az: -0.221909
ax: -0.647095 | ay: -0.656769 | az: -0.177048
ax: -0.637741 | ay: -0.311218 | az: -0.0704956
ax: -0.579758 | ay: -0.208176 | az: 0.0100403
ax: -0.487167 | ay: -0.110291 | az: 0.0655212
ax: -0.316895 | ay: -0.116913 | az: 0.132004
ax: -0.147995 | ay: -0.0610199 | az: 0.191193
ax: 0.287094 | ay: -0.160614 | az: 0.239456
ax: 0.930954 | ay: 0.394211 | az: 0.409485
ax: 1.15831 | ay: 1.16505 | az: 0.574631
ax: 1.22736 | ay: 2.0442 | az: 0.394836
ax: 1.28371 | ay: 2.56221 | az: 0.727295
ax: 0.935196 | ay: 2.58266 | az: 1.37389
ax: 1.1479 | ay: 2.56288 | az: 1.17953
ax: 0.996613 | ay: 1.69405 | az: 0.476425
ax: 0.291687 | ay: -1.51117 | az: -0.0499725
ax: 1.12788 | ay: 1.08173 | az: 0.655884
ax: 1.14786 | ay: 1.49248 | az: 0.257019
ax: 0.352112 | ay: 0.829269 | az: 0.58223
ax: -0.310776 | ay: 0.664719 | az: 0.33316
ax: 0.0808411 | ay: 0.686768 | az: 0.241394
ax: 0.0377808 | ay: 0.593628 | az: -0.0969086
15: [20200927210625.643]
> sum ax: 14.0574 | sum ay: 6.8907 | sum az: 0.368668
>> avg ax: 0.281148 | avg ay: 0.137814 | avg az: 0.00737335
>>> vx: 2.75525 | vy: 1.35058 | vz: 0.0722587
>>> sx: 1.04034 | sy: -0.464787 | sz: -0.554764
>>> a: 0.313195
>>> v: 3.06931
>>> s: 1.26732

ax: 0.0773773 | ay: 0.0422821 | az: 0.122726
ax: 0.0709229 | ay: -0.00411987 | az: -0.0336761
ax: -0.00717163 | ay: 0.0908356 | az: -0.156799
ax: -0.0415497 | ay: 0.0890961 | az: -0.183716
ax: -0.0348358 | ay: 0.143326 | az: -0.158188
ax: -0.0402374 | ay: 0.178329 | az: -0.0812836
ax: 0.0273285 | ay: 0.0717773 | az: 0.0495605
ax: 0.0426483 | ay: 0.0114899 | az: 0.0594482
ax: 0.0342712 | ay: 0.00613403 | az: -0.0282593
ax: 0.0309448 | ay: 0.0305786 | az: -0.0392761
ax: 0.0367889 | ay: 0.060791 | az: -0.006073
ax: 0.087677 | ay: 0.004776 | az: 0.0309906
ax: 0.16716 | ay: 0.00346375 | az: -0.0527802
ax: 0.226807 | ay: -0.11792 | az: -0.0758514
ax: 0.387955 | ay: -0.228088 | az: -0.0744476
ax: 0.503067 | ay: -0.258743 | az: -0.0159607
ax: 0.569183 | ay: -0.376907 | az: 0.0624695
ax: 0.677521 | ay: -0.287201 | az: -0.250946
ax: 1.03824 | ay: -0.319183 | az: -0.558472
ax: 1.05394 | ay: -0.670654 | az: -1.11269
ax: 1.07062 | ay: -1.72328 | az: -1.72769
ax: 1.0941 | ay: -0.860214 | az: -0.78241
ax: 0.930786 | ay: -1.01656 | az: -1.04013
ax: -0.232178 | ay: -0.366852 | az: -0.451309
ax: 1.15871 | ay: 0.845551 | az: 0.16069
ax: -0.53186 | ay: 0.219086 | az: 0.24881
ax: -0.505997 | ay: -0.865402 | az: -0.265213
ax: -0.819183 | ay: -0.798538 | az: -0.472198
ax: -0.795166 | ay: -0.854065 | az: -0.364914
ax: -0.676849 | ay: -0.66658 | az: -0.27095
ax: -0.708755 | ay: -0.33049 | az: -0.191788
ax: -0.652267 | ay: -0.239456 | az: -0.0756683
ax: -0.579636 | ay: -0.0881805 | az: 0
ax: -0.455978 | ay: -0.0759888 | az: 0.0214539
ax: -0.297836 | ay: -0.0591125 | az: 0.0738831
ax: -0.0378265 | ay: -0.035965 | az: 0.125671
ax: 0.547272 | ay: 0.223999 | az: 0.186081
ax: 1.11536 | ay: 0.92691 | az: 0.511292
ax: 1.18114 | ay: 1.59828 | az: 0.602356
ax: 1.24461 | ay: 2.19762 | az: 0.624298
ax: 1.1183 | ay: 2.53256 | az: 0.709381
ax: 0.783646 | ay: 2.53546 | az: 1.90009
ax: 1.25761 | ay: 1.73537 | az: 1.11176
ax: 0.428726 | ay: -1.54897 | az: -1.16383
ax: 0.387009 | ay: 0.873474 | az: 0.380386
ax: 0.892868 | ay: 0.747803 | az: 0.828094
ax: 0.492722 | ay: 1.17574 | az: -0.235992
ax: 0.241028 | ay: 1.0408 | az: 0.220261
ax: -0.0439453 | ay: 0.443222 | az: 0.42218
ax: 0.133026 | ay: 0.614777 | az: 0.131592
16: [20200927210626.639]
> sum ax: 12.6481 | sum ay: 6.65106 | sum az: -1.28705
>> avg ax: 0.252962 | avg ay: 0.133021 | avg az: -0.025741
>>> vx: 2.47902 | vy: 1.30361 | vz: -0.252261
>>> sx: 0.959358 | sy: -0.348507 | sz: -0.662826
>>> a: 0.286961
>>> v: 2.81222
>>> s: 1.21703

ax: 0.0769653 | ay: 0.0196381 | az: -0.0345154
ax: 1.52588e-05 | ay: -0.0390015 | az: -0.0198212
ax: 0.00524902 | ay: 0.0331421 | az: -0.171448
ax: -0.0427094 | ay: 0.0811157 | az: -0.122406
ax: -0.0319824 | ay: 0.11853 | az: -0.0198212
ax: 0.0213165 | ay: 0.197968 | az: -0.100845
ax: -0.00976562 | ay: 0.0243378 | az: -0.0303955
ax: 0.00105286 | ay: -0.0440674 | az: -0.0133972
ax: 0.0037384 | ay: -0.154114 | az: -0.0572662
ax: -0.00888062 | ay: -0.229599 | az: -0.0731812
ax: 0.0648041 | ay: -0.112 | az: -0.0641479
ax: 0.0866852 | ay: 0.0926208 | az: 0.0820312
ax: 0.0900879 | ay: 0.0778656 | az: 0.0608215
ax: 0.198883 | ay: 0.00810242 | az: -0.0128784
ax: 0.186844 | ay: -0.177841 | az: -0.042099
ax: 0.388168 | ay: -0.279785 | az: -0.111435
ax: 0.506271 | ay: -0.306915 | az: -0.0188141
ax: 0.59874 | ay: -0.346115 | az: 0.0210876
ax: 0.677673 | ay: -0.312943 | az: -0.199966
ax: 0.987503 | ay: -0.363922 | az: -0.38855
ax: 1.07037 | ay: -0.887573 | az: -1.1647
ax: 1.08838 | ay: -1.99272 | az: -1.47438
ax: 1.10077 | ay: -0.692871 | az: -0.760147
ax: 0.860641 | ay: -0.783875 | az: -1.2547
ax: -0.097229 | ay: -0.572693 | az: -0.95636
ax: 0.806213 | ay: 0.289307 | az: -0.0332489
ax: -0.8181 | ay: 0.476349 | az: 0.0305023
ax: -0.256958 | ay: -0.902451 | az: -0.425247
ax: -0.756287 | ay: -0.798782 | az: -0.426895
ax: -0.859436 | ay: -0.64476 | az: -0.256134
ax: -0.776871 | ay: -0.542999 | az: -0.298431
ax: -0.750458 | ay: -0.359207 | az: -0.281158
ax: -0.670868 | ay: -0.259201 | az: -0.176666
ax: -0.568283 | ay: -0.104965 | az: -0.0699005
ax: -0.415909 | ay: -0.0344086 | az: -0.0052948
ax: -0.218811 | ay: -0.0136871 | az: 0.0681152
ax: 0.209335 | ay: 0.00810242 | az: 0.107529
ax: 0.881531 | ay: 0.414566 | az: 0.234665
ax: 1.14703 | ay: 1.13307 | az: 0.453659
ax: 1.21541 | ay: 1.98546 | az: 0.402618
ax: 1.272 | ay: 2.51518 | az: 0.9543
ax: 0.927353 | ay: 2.53662 | az: 0.9095
ax: 0.724319 | ay: 2.52284 | az: 1.64906
ax: 1.2605 | ay: 2.27217 | az: 0.973267
ax: 0.19313 | ay: -1.5833 | az: -0.531174
ax: 0.6353 | ay: -1.16931 | az: 0.566574
ax: 1.16856 | ay: 1.87283 | az: 1.32635
ax: 0.575394 | ay: 1.08891 | az: -0.208511
ax: 0.299057 | ay: 1.08527 | az: 0.306305
ax: -0.010437 | ay: 0.499451 | az: 0.37886
17: [20200927210627.636]
> sum ax: 13.0363 | sum ay: 5.64435 | sum az: -1.27869
>> avg ax: 0.260726 | avg ay: 0.112887 | avg az: -0.0255737
>>> vx: 2.55512 | vy: 1.10629 | vz: -0.250623
>>> sx: 0.899717 | sy: -0.508454 | sz: -0.74645
>>> a: 0.285264
>>> v: 2.79559
>>> s: 1.27483

ax: -0.0883331 | ay: 0.803253 | az: -0.0593262
ax: 0.0706329 | ay: -0.00645447 | az: 0.061142
ax: 0.150711 | ay: -0.0128174 | az: 0.0647888
ax: 0.0423126 | ay: 0.000244141 | az: -0.057312
ax: -0.021225 | ay: 0.142685 | az: -0.0665131
ax: -0.0218658 | ay: 0.230713 | az: -0.107193
ax: -0.0522156 | ay: 0.154572 | az: -0.0275269
ax: -0.00537109 | ay: 0.0993958 | az: 0.0112305
ax: 0.0317688 | ay: 0.0455322 | az: 0.0851288
ax: 0.0357666 | ay: 0.00738525 | az: 0.0597076
ax: 0.0185852 | ay: -0.0414581 | az: -0.00183105
ax: 0.0344391 | ay: -0.0693054 | az: 0.0101929
ax: 0.0855408 | ay: -0.0860901 | az: -0.0511017
