steps: 0
ax: -0.08078 | ay: 0.0118713 | az: 0.10965
ax: -0.47757 | ay: 0.148117 | az: -0.0544891
ax: -0.805939 | ay: 0.152603 | az: -0.19519
ax: -1.07596 | ay: 0.565445 | az: -0.518082
ax: -1.01848 | ay: 1.58405 | az: -0.700272
ax: -1.10321 | ay: 0.890564 | az: 0.270081
ax: -0.951859 | ay: 0.817017 | az: -0.483444
ax: -0.581268 | ay: 0.379318 | az: -0.538666
ax: 0.426834 | ay: 0.386078 | az: -0.462997
ax: -0.320114 | ay: -0.0630951 | az: -0.184967
ax: 0.313248 | ay: 0.383484 | az: -0.363098
ax: 0.614777 | ay: 1.15189 | az: -0.126297
ax: 0.671707 | ay: 0.836044 | az: -0.0692291
ax: 0.738785 | ay: 0.59787 | az: -0.0907135
ax: 0.703751 | ay: 0.518875 | az: -0.124969
ax: 0.674118 | ay: 0.414139 | az: -0.120758
ax: 0.616333 | ay: 0.29924 | az: -0.0565338
ax: 0.525345 | ay: 0.233536 | az: -0.052536
ax: 0.409149 | ay: 0.219131 | az: -0.0759888
ax: 0.175949 | ay: 0.100906 | az: -0.112778
ax: -0.147827 | ay: -0.22818 | az: -0.104477
ax: -0.444855 | ay: -0.300705 | az: 0.148956
ax: -0.909225 | ay: -0.693863 | az: 0.222717
ax: -1.09077 | ay: -1.27919 | az: 0.316681
ax: -1.13164 | ay: -1.7115 | az: 0.465973
ax: -1.16791 | ay: -1.73474 | az: 0.601242
ax: -1.19498 | ay: -1.69786 | az: 0.366837
ax: -0.598663 | ay: -2.25243 | az: 0.755768
ax: -0.526978 | ay: -2.30342 | az: 0.816788
ax: -0.629959 | ay: -0.896545 | az: 0.864517
ax: -0.780792 | ay: 1.5874 | az: 0.366837
ax: -0.788422 | ay: -1.39714 | az: 0.680832
ax: -0.414444 | ay: -0.779327 | az: -0.415024
ax: -0.193329 | ay: -0.356689 | az: 0.0456238
ax: -0.000534058 | ay: -0.502609 | az: -0.0412292
ax: -0.115952 | ay: -0.534042 | az: 0.0377045
ax: -0.0186615 | ay: -0.0840149 | az: 0.0483856
ax: -0.102722 | ay: -0.136932 | az: 0.159973
ax: -0.0657196 | ay: -0.0867615 | az: 0.179077
ax: 0.0146332 | ay: -0.0580292 | az: 0.0229187
ax: -0.0123749 | ay: -0.168564 | az: -0.20256
ax: -0.0025177 | ay: -0.0127563 | az: -0.104553
ax: -0.0265198 | ay: -0.0530853 | az: 0.0991364
ax: -0.0500946 | ay: 0.0455933 | az: 0.216171
ax: -0.00706482 | ay: -0.0664825 | az: 0.0930176
ax: -0.0157166 | ay: -0.0935822 | az: -0.0201721
ax: -0.0239258 | ay: -0.0955811 | az: 0.0285187
ax: -0.0455933 | ay: -0.0829163 | az: 0.0634155
time: 18
[20210811070614.197]
> sum ax: -11.9749 | sum ay: -6.06696 | sum az: 1.89581
>> avg ax: -0.239498 | avg ay: -0.121339 | avg az: 0.0379163
>>> vx: -1.17354 | vy: -0.594562 | vz: 0.18579
>>> sx: -0.683036 | sy: 0.125045 | sz: -0.0761348
>>> a: 0.271146
>>> v: 1.32861
>>> s: 0.698549

ax: -0.0337524 | ay: -0.0662994 | az: 0.0713348
ax: -0.0335693 | ay: -0.0658569 | az: 0.0769958
ax: -0.0461121 | ay: -0.0649414 | az: 0.0467529
ax: -0.0792694 | ay: -0.055603 | az: 0.0417023
ax: -0.100571 | ay: 0.00193787 | az: 0.018692
ax: -0.154404 | ay: 0.01651 | az: 0.110336
ax: -0.199448 | ay: 0.0904999 | az: 0.0649261
ax: -0.276474 | ay: 0.0324707 | az: 0.0184479
ax: -0.316299 | ay: 0.10672 | az: 0.0621643
ax: -0.385513 | ay: 0.1147 | az: -0.0389557
ax: -0.606064 | ay: 0.0831299 | az: -0.142624
ax: -1.06284 | ay: 0.25177 | az: -0.342911
ax: -1.07739 | ay: 0.92131 | az: -0.985092
ax: -1.0921 | ay: 1.63814 | az: -0.146408
ax: -1.10747 | ay: 0.847931 | az: -0.0263977
ax: -0.906921 | ay: 0.579285 | az: -0.494431
ax: -0.147552 | ay: 0.189911 | az: -0.65596
ax: 0.620132 | ay: -0.0512848 | az: -0.320984
ax: 0.549728 | ay: 0.0670013 | az: -0.338867
ax: 0.483292 | ay: 0.787598 | az: -0.262955
ax: 0.666306 | ay: 0.788788 | az: -0.137512
ax: 0.694794 | ay: 0.687973 | az: -0.144211
ax: 0.665848 | ay: 0.584625 | az: -0.2229
ax: 0.653763 | ay: 0.494995 | az: -0.209427
ax: 0.641602 | ay: 0.398926 | az: -0.164062
ax: 0.572601 | ay: 0.291183 | az: -0.111847
ax: 0.524094 | ay: 0.240662 | az: -0.101257
ax: 0.399536 | ay: 0.205536 | az: -0.105957
ax: 0.18396 | ay: 0.095932 | az: -0.156113
ax: -0.106323 | ay: -0.136124 | az: -0.185394
ax: -0.468292 | ay: -0.403229 | az: 0.0736237
ax: -0.950699 | ay: -0.822128 | az: 0.209976
ax: -1.09419 | ay: -1.46927 | az: 0.152237
ax: -1.13475 | ay: -1.77563 | az: 0.363632
ax: -1.16782 | ay: -1.97256 | az: 0.164352
ax: -0.448685 | ay: -2.46271 | az: 0.396576
ax: -0.625381 | ay: -2.13692 | az: 0.847839
ax: -0.532455 | ay: -1.6192 | az: 0.867401
ax: -0.514053 | ay: -0.128311 | az: 1.19484
ax: -0.58403 | ay: 1.06732 | az: 0.0959015
ax: -0.58252 | ay: -0.928604 | az: 0.353638
ax: -0.365784 | ay: -0.836441 | az: -0.435333
ax: -0.235443 | ay: -0.349396 | az: 0.111832
ax: -0.165756 | ay: -0.545853 | az: 0.064682
ax: -0.00465393 | ay: -0.487518 | az: -0.0489044
ax: -0.0187378 | ay: -0.038559 | az: 0.102829
ax: -0.0908966 | ay: -0.106659 | az: 0.141876
ax: -0.0742035 | ay: -0.0948944 | az: 0.102448
ax: -0.0083313 | ay: -0.0121307 | az: 0.0542603
ax: -0.0156097 | ay: -0.126221 | az: -0.212906
time: 19
[20210811070615.195]
> sum ax: -10.1587 | sum ay: -6.17149 | sum az: -0.182114
>> avg ax: -0.203174 | avg ay: -0.12343 | avg az: -0.00364227
>>> vx: -0.995553 | vy: -0.604806 | vz: -0.0178471
>>> sx: -0.476716 | sy: 0.152437 | sz: -0.168647
>>> a: 0.237756
>>> v: 1.165
>>> s: 0.528145

ax: 0.00390625 | ay: -0.0478821 | az: -0.0871124
ax: -0.0200653 | ay: 0.00804138 | az: 0.0823364
ax: -0.0361633 | ay: -0.0445862 | az: 0.178406
ax: -0.0147858 | ay: -0.0863495 | az: 0.085022
ax: -0.00508118 | ay: -0.0929108 | az: -0.0180206
ax: -0.0162506 | ay: -0.0856781 | az: 0.0219727
ax: -0.0137787 | ay: -0.102936 | az: 0.0858002
ax: -0.0229034 | ay: -0.0725555 | az: 0.0824432
ax: -0.0277557 | ay: -0.035614 | az: 0.0591125
ax: -0.0631866 | ay: -0.0446167 | az: 0.0137329
ax: -0.0971832 | ay: -0.0652771 | az: -0.0473938
ax: -0.100998 | ay: -0.0457764 | az: 0.0532532
ax: -0.176926 | ay: 0.132599 | az: 0.0991669
ax: -0.216339 | ay: -0.00509644 | az: 0.0193634
ax: -0.246597 | ay: 0.0549316 | az: 0.0239563
ax: -0.348862 | ay: 0.118576 | az: 0.0973816
ax: -0.417679 | ay: 0.143234 | az: 0.0823059
ax: -0.57283 | ay: 0.150909 | az: -0.140961
ax: -0.863586 | ay: 0.135559 | az: -0.226517
ax: -1.07256 | ay: 0.657257 | az: -0.515457
ax: -1.02351 | ay: 1.54076 | az: -0.688934
ax: -1.10034 | ay: 0.882675 | az: 0.048111
ax: -0.917099 | ay: 0.793381 | az: -0.595642
ax: -0.368774 | ay: 0.405502 | az: -0.63797
ax: 0.625 | ay: 0.392029 | az: -0.437607
ax: -0.192139 | ay: -0.100494 | az: -0.16716
ax: 0.246964 | ay: 0.289001 | az: -0.187088
ax: 0.713913 | ay: 1.07365 | az: -0.140076
ax: 0.679245 | ay: 0.926147 | az: -0.0605927
ax: 0.724854 | ay: 0.672592 | az: -0.0456085
ax: 0.702286 | ay: 0.536942 | az: -0.0455475
ax: 0.652802 | ay: 0.387619 | az: -0.0749664
ax: 0.608887 | ay: 0.351242 | az: -0.0616608
ax: 0.51326 | ay: 0.333633 | az: -0.0515137
ax: 0.36879 | ay: 0.360397 | az: 0.0236816
ax: 0.0801697 | ay: 0.279617 | az: 0.0829926
ax: -0.264801 | ay: -0.068161 | az: 0.126816
ax: -0.587784 | ay: -0.129318 | az: 0.335724
ax: -1.04501 | ay: -0.79097 | az: 0.312363
ax: -1.09505 | ay: -1.42354 | az: 0.158371
ax: -1.13341 | ay: -1.92827 | az: -0.0224152
ax: -1.1653 | ay: -2.23961 | az: -0.349197
ax: -0.346237 | ay: -2.50015 | az: 0.0874481
ax: -0.681595 | ay: -2.37508 | az: 0.684555
ax: -0.594925 | ay: -1.84755 | az: 0.713974
ax: -0.346054 | ay: 0.0657654 | az: 0.485535
ax: -0.366074 | ay: 0.812332 | az: 0.0406799
ax: -0.4552 | ay: -1.04138 | az: 0.412399
ax: -0.395767 | ay: -1.21556 | az: -0.365143
ax: -0.128021 | ay: -0.123291 | az: 0.270355
time: 20
[20210811070616.190]
> sum ax: -10.6205 | sum ay: -5.00826 | sum az: -0.199326
>> avg ax: -0.212411 | avg ay: -0.100165 | avg az: -0.00398651
>>> vx: -1.04081 | vy: -0.490809 | vz: -0.0195339
>>> sx: -0.397022 | sy: 0.226687 | sz: -0.104676
>>> a: 0.234877
>>> v: 1.1509
>>> s: 0.46901

ax: -0.161713 | ay: -0.464722 | az: 0.0265808
ax: -0.00102234 | ay: -0.380493 | az: -0.0205841
ax: -0.0335541 | ay: -0.00320435 | az: 0.0691376
ax: -0.0408173 | ay: -0.0686951 | az: 0.0467987
ax: -0.0588226 | ay: -0.0914612 | az: 0.08815
ax: -0.00790405 | ay: -0.10997 | az: -0.0336151
ax: -0.0513306 | ay: -0.154404 | az: -0.150421
ax: -0.0193481 | ay: 0.0365906 | az: -0.00743103
ax: -0.0475311 | ay: -0.0518036 | az: 0.085022
ax: -0.0584106 | ay: -0.032196 | az: 0.100189
ax: -0.0113831 | ay: -0.135468 | az: 0.0292816
ax: -0.00317383 | ay: -0.0852203 | az: 0.0186462
ax: -0.0246124 | ay: -0.0901337 | az: 0.0619965
ax: -0.0326233 | ay: -0.11496 | az: 0.0804901
ax: -0.0449982 | ay: -0.0758362 | az: 0.0539398
ax: -0.0704956 | ay: -0.0605927 | az: 0.036087
ax: -0.0964661 | ay: -0.0735779 | az: -0.00782776
ax: -0.107086 | ay: -0.0432129 | az: 0.0184784
ax: -0.128387 | ay: 0.0531158 | az: 0.0917511
ax: -0.207382 | ay: 0.0480499 | az: 0.0570831
ax: -0.265045 | ay: 0.0652771 | az: 0.0525513
ax: -0.280518 | ay: 0.107925 | az: 0.0857086
ax: -0.336655 | ay: 0.128952 | az: -0.0185394
ax: -0.50267 | ay: 0.109955 | az: -0.185837
ax: -0.914124 | ay: 0.0801086 | az: -0.256134
ax: -1.07108 | ay: 0.705612 | az: -0.56105
ax: -1.08487 | ay: 1.63077 | az: -0.332336
ax: -1.09996 | ay: 0.957932 | az: -0.0325165
ax: -1.078 | ay: 0.934021 | az: -0.413239
ax: -0.319626 | ay: 0.273849 | az: -0.708328
ax: 0.834732 | ay: 0.188095 | az: -0.340591
ax: -0.0324249 | ay: -0.2444 | az: -0.216843
ax: 0.334152 | ay: 0.4785 | az: -0.220139
ax: 0.714096 | ay: 1.06938 | az: -0.149918
ax: 0.68869 | ay: 0.788239 | az: -0.137054
ax: 0.742722 | ay: 0.58989 | az: -0.117905
ax: 0.721039 | ay: 0.496048 | az: -0.0934143
ax: 0.683426 | ay: 0.333588 | az: -0.0808411
ax: 0.618011 | ay: 0.266235 | az: -0.0762634
ax: 0.544006 | ay: 0.295105 | az: -0.0919342
ax: 0.387863 | ay: 0.267181 | az: -0.0674133
ax: 0.126831 | ay: 0.106247 | az: -0.0522919
ax: -0.190277 | ay: -0.221405 | az: -0.0558014
ax: -0.602997 | ay: -0.373993 | az: 0.151779
ax: -1.06464 | ay: -0.932755 | az: 0.144394
ax: -1.10536 | ay: -1.608 | az: 0.205048
ax: -1.14426 | ay: -2.06001 | az: 0.177094
ax: -1.17783 | ay: -1.95505 | az: -0.207748
ax: -0.532089 | ay: -2.4926 | az: 0.528137
ax: -0.71524 | ay: -2.4761 | az: 0.862869
time: 21
[20210811070617.188]
> sum ax: -8.32915 | sum ay: -4.3896 | sum az: -1.5648
>> avg ax: -0.166583 | avg ay: -0.0877921 | avg az: -0.0312961
>>> vx: -0.816256 | vy: -0.430181 | vz: -0.153351
>>> sx: -0.296972 | sy: 0.123176 | sz: -0.103027
>>> a: 0.190884
>>> v: 0.935332
>>> s: 0.337608

ax: -0.885727 | ay: -1.06393 | az: 1.09117
ax: -0.535004 | ay: 1.5778 | az: 0.344269
ax: -0.577194 | ay: -0.997421 | az: 0.446762
ax: -0.351517 | ay: -0.509674 | az: 0.0281219
ax: -0.18634 | ay: -0.709946 | az: -0.202393
ax: -0.0217285 | ay: -0.394913 | az: -0.083374
ax: -0.13147 | ay: -0.519409 | az: 0.0309906
ax: -0.0441895 | ay: -0.376434 | az: 0.0212402
ax: -0.0473938 | ay: -0.0697937 | az: 0.0862122
ax: -0.0988922 | ay: -0.0713196 | az: 0.172974
ax: -0.0805054 | ay: -0.038269 | az: 0.0839996
ax: -0.00474548 | ay: -0.0822296 | az: -0.0161896
ax: -0.00866699 | ay: -0.146851 | az: -0.212204
ax: 0.00413513 | ay: -0.102509 | az: -0.104401
ax: -0.0246582 | ay: -0.0205841 | az: 0.145752
ax: -0.069931 | ay: -0.0452271 | az: 0.205292
ax: -0.0228729 | ay: -0.134155 | az: 0.057312
ax: 0.0148163 | ay: -0.128677 | az: -0.0292511
ax: -0.00979614 | ay: -0.0973663 | az: 0.032196
ax: -0.0305176 | ay: -0.0960388 | az: 0.0763245
ax: -0.0324554 | ay: -0.0776062 | az: 0.0884247
ax: -0.0499573 | ay: -0.0647888 | az: 0.0926819
ax: -0.0611725 | ay: -0.105865 | az: 0.0479736
ax: -0.0788574 | ay: -0.0582733 | az: 0.0303192
ax: -0.0782776 | ay: -0.0327301 | az: 0.0286102
ax: -0.153397 | ay: 0.0704498 | az: 0.0358429
ax: -0.221115 | ay: 0.00305176 | az: 0.0101624
ax: -0.285263 | ay: 0.0156708 | az: 0.0249634
ax: -0.350662 | ay: 0.105576 | az: 0.110962
ax: -0.390015 | ay: 0.108353 | az: -0.0283661
ax: -0.60968 | ay: 0.0983887 | az: -0.0598145
ax: -1.05424 | ay: 0.270676 | az: -0.242325
ax: -1.07687 | ay: 1.02583 | az: -0.906998
ax: -1.09111 | ay: 1.43613 | az: -0.130905
ax: -0.894135 | ay: 0.901566 | az: -0.167496
ax: -0.946869 | ay: 0.733826 | az: -0.308441
ax: -0.196518 | ay: 0.435806 | az: -0.809402
ax: 1.00102 | ay: 0.160492 | az: -0.44928
ax: 0.102631 | ay: -0.217133 | az: -0.308517
ax: 0.260513 | ay: 0.501465 | az: -0.145493
ax: 0.699203 | ay: 1.1174 | az: -0.107117
ax: 0.661667 | ay: 0.889099 | az: -0.110062
ax: 0.697739 | ay: 0.641876 | az: -0.128601
ax: 0.670349 | ay: 0.456741 | az: -0.0895538
ax: 0.634064 | ay: 0.311539 | az: -0.0800781
ax: 0.540924 | ay: 0.252274 | az: -0.110138
ax: 0.475388 | ay: 0.288727 | az: -0.0947876
ax: 0.284439 | ay: 0.221603 | az: -0.106735
ax: -0.031311 | ay: 0.0494537 | az: -0.102325
ax: -0.357468 | ay: -0.259262 | az: -0.0946045
time: 22
[20210811070618.187]
> sum ax: -5.04364 | sum ay: 5.25339 | sum az: -1.93629
>> avg ax: -0.100873 | avg ay: 0.105068 | avg az: -0.0387259
>>> vx: -0.494277 | vy: 0.514832 | vz: -0.189757
>>> sx: -0.467698 | sy: -0.114385 | sz: 0.105176
>>> a: 0.150712
>>> v: 0.738491
>>> s: 0.492836

ax: -0.812378 | ay: -0.565674 | az: 0.0340271
ax: -1.08089 | ay: -1.04466 | az: 0.12059
ax: -1.12378 | ay: -1.96274 | az: 0.182938
ax: -1.16156 | ay: -2.11972 | az: 0.189835
ax: -0.892822 | ay: -2.12375 | az: 0.213715
ax: -0.981857 | ay: -2.36784 | az: 0.580612
ax: -0.506638 | ay: -1.89412 | az: 0.858871
ax: -0.420273 | ay: -1.43309 | az: 0.637848
ax: -0.472015 | ay: 1.59396 | az: 0.765549
ax: -0.550522 | ay: -0.559586 | az: 0.487915
ax: -0.74028 | ay: -0.811432 | az: 0.0677643
ax: -0.247833 | ay: -0.470245 | az: -0.119827
ax: -0.144196 | ay: -0.557327 | az: -0.108902
ax: -0.109558 | ay: -0.472565 | az: 0.118607
ax: -0.0992737 | ay: -0.361618 | az: 0.0214081
ax: -0.0753326 | ay: -0.121368 | az: 0.0502777
ax: -0.0620422 | ay: -0.0393829 | az: 0.151596
ax: -0.0746155 | ay: -0.101089 | az: 0.059906
ax: -0.0200043 | ay: -0.0533142 | az: 0.00605774
ax: -0.00814819 | ay: -0.118607 | az: -0.156876
ax: 0.0180206 | ay: -0.036377 | az: -0.0394287
ax: -0.00476074 | ay: -0.0529633 | az: 0.113251
ax: -0.0330048 | ay: -0.00100708 | az: 0.133026
ax: -0.0239716 | ay: -0.0877838 | az: 0.0624084
ax: -0.0114136 | ay: -0.101074 | az: -0.0170898
ax: -0.0233917 | ay: -0.0956726 | az: 0.0610352
ax: -0.0377502 | ay: -0.0491333 | az: 0.0780029
ax: -0.0510559 | ay: -0.0263367 | az: 0.0800781
ax: -0.0975037 | ay: -0.0838165 | az: 0.0403137
ax: -0.103409 | ay: -0.0551758 | az: 0.0293884
ax: -0.103882 | ay: -0.0085907 | az: 0.0140686
ax: -0.226013 | ay: 0.158569 | az: 0.116455
ax: -0.246246 | ay: 0.00984192 | az: 0.0813446
ax: -0.283783 | ay: 0.0520172 | az: 0.103821
ax: -0.347412 | ay: 0.0930023 | az: 0.0790253
ax: -0.414261 | ay: 0.130508 | az: -0.0397644
ax: -0.561264 | ay: 0.130783 | az: -0.108047
ax: -1.03816 | ay: 0.191132 | az: -0.204254
ax: -1.07622 | ay: 0.829163 | az: -0.774414
ax: -1.02733 | ay: 1.73042 | az: -0.249588
ax: -0.97403 | ay: 0.869675 | az: -0.078537
ax: -0.921066 | ay: 0.6931 | az: -0.34874
ax: -0.222046 | ay: 0.442932 | az: -0.781998
ax: 0.958344 | ay: 0.106888 | az: -0.425369
ax: 0.262482 | ay: -0.256454 | az: -0.348648
ax: 0.232346 | ay: 0.387039 | az: -0.262451
ax: 0.705597 | ay: 0.981873 | az: -0.221252
ax: 0.707886 | ay: 0.883118 | az: -0.120941
ax: 0.755249 | ay: 0.630585 | az: -0.12085
ax: 0.712082 | ay: 0.508698 | az: -0.131409
time: 23
[20210811070619.188]
> sum ax: -13.06 | sum ay: -7.60921 | sum az: 0.881348
>> avg ax: -0.2612 | avg ay: -0.152184 | avg az: 0.017627
>>> vx: -1.27988 | vy: -0.745702 | vz: 0.0863721
>>> sx: -1.00984 | sy: -1.25737 | sz: 0.32877
>>> a: 0.302813
>>> v: 1.48379
>>> s: 1.64586

ax: 0.659988 | ay: 0.347595 | az: -0.0922699
ax: 0.581345 | ay: 0.293304 | az: -0.0872345
ax: 0.491577 | ay: 0.36264 | az: -0.0270233
ax: 0.324509 | ay: 0.288925 | az: -0.0229797
ax: 0.0438843 | ay: 0.224091 | az: 0.0233002
ax: -0.330109 | ay: -0.0807343 | az: 0.0425568
ax: -0.760666 | ay: -0.436295 | az: 0.209412
ax: -1.07159 | ay: -1.0558 | az: 0.17308
ax: -1.11258 | ay: -1.65146 | az: 0.0777588
ax: -1.14989 | ay: -2.18301 | az: -0.198624
ax: -0.95134 | ay: -2.48883 | az: -0.286179
ax: -0.405167 | ay: -2.49242 | az: 0.282944
ax: -0.644226 | ay: -2.18071 | az: 0.761887
ax: -0.62442 | ay: -0.986557 | az: 1.2681
ax: -0.726044 | ay: 1.59871 | az: 0.115067
ax: -0.484451 | ay: -1.00284 | az: 0.231079
ax: -0.474609 | ay: -1.07877 | az: -0.0717163
ax: -0.328857 | ay: -0.572678 | az: -0.0293732
ax: -0.0597534 | ay: -0.491943 | az: 0.0715332
ax: -0.132324 | ay: -0.518372 | az: -0.0528412
ax: -0.0611572 | ay: -0.158691 | az: -0.0387878
ax: -0.04599 | ay: -0.0615692 | az: 0.0204163
ax: -0.0419464 | ay: -0.0435638 | az: 0.179916
ax: -0.0379486 | ay: 0.0305023 | az: 0.0983276
ax: -0.0199127 | ay: -0.142838 | az: -0.172791
ax: 0.0254669 | ay: -0.0745239 | az: -0.137955
ax: 0.00462341 | ay: -0.0142059 | az: 0.0630188
ax: -0.0364532 | ay: -0.0189056 | az: 0.146423
ax: -0.0284882 | ay: -0.0700226 | az: 0.118286
ax: -0.00526428 | ay: -0.0886993 | az: -0.0014801
ax: -0.00787354 | ay: -0.0679779 | az: 0.0138702
ax: -0.028183 | ay: -0.0904083 | az: 0.0650024
ax: -0.0350342 | ay: -0.0745239 | az: 0.0883636
ax: -0.0486603 | ay: -0.0390472 | az: 0.0495911
ax: -0.0711365 | ay: -0.0722961 | az: 0.0472412
ax: -0.0877228 | ay: -0.05896 | az: 0.0504761
ax: -0.0800629 | ay: -0.00830078 | az: 0.0636597
ax: -0.19455 | ay: 0.104401 | az: 0.113968
ax: -0.244064 | ay: 0.0434875 | az: 0.0035553
ax: -0.286697 | ay: 0.0860443 | az: 0.0507202
ax: -0.390259 | ay: 0.103897 | az: 0.100098
ax: -0.405624 | ay: 0.117401 | az: 0.0155029
ax: -0.62648 | ay: 0.173996 | az: -0.0488739
ax: -1.0703 | ay: 0.328232 | az: -0.315262
ax: -1.08247 | ay: 1.01889 | az: -0.946503
ax: -1.09715 | ay: 1.67244 | az: -0.167435
ax: -0.81517 | ay: 0.765747 | az: 0.191574
ax: -0.749542 | ay: 0.547424 | az: -0.351151
ax: -0.217468 | ay: 0.358521 | az: -0.802078
ax: 0.844528 | ay: 0.187973 | az: -0.420532
time: 24
[20210811070620.194]
> sum ax: -14.0957 | sum ay: -9.65073 | sum az: 0.465637
>> avg ax: -0.281914 | avg ay: -0.193015 | avg az: 0.00931274
>>> vx: -1.38138 | vy: -0.945771 | vz: 0.0456325
>>> sx: -0.630431 | sy: -1.03949 | sz: 0.182694
>>> a: 0.341785
>>> v: 1.67475
>>> s: 1.22937

ax: 0.377441 | ay: -0.233459 | az: -0.370224
ax: 0.240402 | ay: 0.57164 | az: -0.093277
ax: 0.6474 | ay: 1.02588 | az: -0.046524
ax: 0.642899 | ay: 0.848923 | az: -0.0453644
ax: 0.671265 | ay: 0.610962 | az: -0.113678
ax: 0.637787 | ay: 0.478226 | az: -0.0721283
ax: 0.590607 | ay: 0.290863 | az: -0.0445404
ax: 0.543747 | ay: 0.254669 | az: -0.0848541
ax: 0.473419 | ay: 0.29245 | az: -0.079834
ax: 0.318604 | ay: 0.230209 | az: -0.0884552
ax: 0.0733643 | ay: 0.0886536 | az: -0.0742798
ax: -0.22641 | ay: -0.177658 | az: -0.048996
ax: -0.631332 | ay: -0.570404 | az: 0.0599365
ax: -1.07323 | ay: -1.02344 | az: 0.17305
ax: -1.11481 | ay: -1.69391 | az: 0.295074
ax: -1.15154 | ay: -2.0616 | az: 0.305542
ax: -1.01672 | ay: -2.28256 | az: 0.165558
ax: -1.00235 | ay: -2.3197 | az: 0.393723
ax: -0.414566 | ay: -2.41054 | az: 0.901001
ax: -0.438126 | ay: -1.12704 | az: 0.755188
ax: -0.664719 | ay: 1.61055 | az: -0.167313
ax: -0.571747 | ay: -1.09302 | az: 0.698441
ax: -0.336227 | ay: -0.651886 | az: -0.516037
ax: -0.382462 | ay: -0.496506 | az: 0.0550537
ax: -0.0357208 | ay: -0.610519 | az: -0.00831604
ax: -0.0279236 | ay: -0.351868 | az: 0.130096
ax: -0.0862732 | ay: -0.144608 | az: 0.0591278
ax: -0.0523376 | ay: -0.0687561 | az: 0.0436859
ax: -0.0397186 | ay: -0.117981 | az: 0.0787659
ax: -0.019989 | ay: -0.0587616 | az: 0.0333099
ax: -0.0339966 | ay: -0.0979767 | az: -0.118515
ax: 0.00286865 | ay: -0.0351562 | az: -0.109802
ax: -0.00489807 | ay: 0.00230408 | az: 0.0629425
ax: -0.0090332 | ay: 0.0550537 | az: 0.0812378
ax: 0.00344849 | ay: -0.018158 | az: 0.0424194
ax: 0.0168304 | ay: -0.0321503 | az: 0.000396729
ax: 0.00682068 | ay: -0.0565033 | az: 0.0254974
ax: -0.0289764 | ay: -0.0965271 | az: 0.062973
ax: -0.0482941 | ay: -0.0955048 | az: 0.0611115
ax: -0.0520325 | ay: -0.0351257 | az: 0.088028
ax: -0.0870972 | ay: -0.0782013 | az: 0.0715332
ax: -0.0795288 | ay: -0.0253143 | az: 0.0394592
ax: -0.0853577 | ay: 0.0489044 | az: 0.0342102
ax: -0.158798 | ay: 0.0879669 | az: 0.0308075
ax: -0.235367 | ay: 0.0950012 | az: 0.0805511
ax: -0.315094 | ay: 0.107559 | az: 0.0567017
ax: -0.379929 | ay: 0.135437 | az: 0.123962
ax: -0.419342 | ay: 0.1595 | az: 0.0471954
ax: -0.635239 | ay: 0.180115 | az: 0.0129242
ax: -1.06992 | ay: 0.518112 | az: -0.492004
time: 25
[20210811070621.184]
> sum ax: -7.68219 | sum ay: -10.3719 | sum az: 2.49536
>> avg ax: -0.153644 | avg ay: -0.207437 | avg az: 0.0499072
>>> vx: -0.752855 | vy: -1.01644 | vz: 0.244545
>>> sx: -0.169791 | sy: -0.614087 | sz: 0.121034
>>> a: 0.262921
>>> v: 1.28831
>>> s: 0.648522

ax: -1.08226 | ay: 1.25719 | az: -1.10477
ax: -1.09793 | ay: 1.33156 | az: -0.259216
ax: -0.798767 | ay: 0.882294 | az: 0.190918
ax: -0.77478 | ay: 0.373184 | az: -0.27243
ax: -0.19902 | ay: 0.642776 | az: -0.819946
ax: 0.788193 | ay: -0.0944061 | az: -0.329773
ax: 0.361282 | ay: -0.276749 | az: -0.428085
ax: 0.378723 | ay: 0.723297 | az: -0.18367
ax: 0.680481 | ay: 1.10342 | az: -0.123215
ax: 0.684586 | ay: 0.819595 | az: -0.100708
ax: 0.712112 | ay: 0.601501 | az: -0.145813
ax: 0.681885 | ay: 0.477554 | az: -0.110611
ax: 0.62236 | ay: 0.332214 | az: -0.060379
ax: 0.536072 | ay: 0.257812 | az: -0.0584869
ax: 0.456558 | ay: 0.292404 | az: -0.104568
ax: 0.269165 | ay: 0.226349 | az: -0.107803
ax: -0.0395355 | ay: 0.118454 | az: -0.0683899
ax: -0.352219 | ay: -0.187592 | az: -0.129318
ax: -0.868164 | ay: -0.668991 | az: 0.0192108
ax: -1.07846 | ay: -1.15781 | az: 0.119171
ax: -1.11794 | ay: -1.96234 | az: 0.244537
ax: -1.15031 | ay: -2.31752 | az: 0.260498
ax: -0.884201 | ay: -2.39484 | az: 0.333298
ax: -0.617401 | ay: -2.04437 | az: 0.756332
ax: -0.644836 | ay: -2.08961 | az: 0.799149
ax: -0.361374 | ay: -0.913284 | az: 0.606583
ax: -0.562103 | ay: 1.62727 | az: 0.0687866
ax: -0.596848 | ay: -1.12152 | az: 0.609695
ax: -0.326508 | ay: -0.690826 | az: -0.349091
ax: -0.248672 | ay: -0.362518 | az: 0.169128
ax: -0.0283661 | ay: -0.464508 | az: 0.00914001
ax: -0.0617371 | ay: -0.382324 | az: 0.118713
ax: -0.0686493 | ay: -0.143494 | az: 0.0653229
