steps: 89
ax: -0.0284271 | ay: -0.0830383 | az: -0.00801086
ax: 0.125305 | ay: -0.0428467 | az: -0.0288696
ax: -0.112183 | ay: -0.21785 | az: 0.0371857
ax: -0.110092 | ay: -0.0699158 | az: 0.0672302
ax: -0.050766 | ay: -0.0454559 | az: 0.0753326
ax: 0.00263977 | ay: -0.0817871 | az: -0.0380707
ax: 0.0071106 | ay: -0.0449219 | az: -0.0475311
ax: 0.0213623 | ay: 0.0560913 | az: -0.00894165
ax: 0.0128174 | ay: 0.0950623 | az: -0.0164185
ax: -0.03125 | ay: 0.0331268 | az: 0.0197601
ax: -0.0365448 | ay: -0.0445099 | az: 0.041687
ax: -0.0531921 | ay: -0.0379181 | az: 0.061142
ax: -0.08461 | ay: -0.0339966 | az: 0.0410614
ax: -0.105972 | ay: 0.0475311 | az: 0.0692139
ax: -0.0904999 | ay: 0.0808411 | az: 0.0155334
ax: -0.147278 | ay: 0.224106 | az: 0.044342
ax: -0.286667 | ay: 0.129181 | az: -0.0747375
ax: -0.333511 | ay: 0.117035 | az: -0.0641327
ax: -0.409698 | ay: 0.219849 | az: 0.0792542
ax: -0.528442 | ay: 0.321243 | az: 0.0565186
ax: -0.663971 | ay: 0.2612 | az: -0.00759888
ax: -1.08603 | ay: 0.366959 | az: -0.244339
time: 9
[20210805062936.348]
> sum ax: -7.73775 | sum ay: -6.42999 | sum az: -0.884491
>> avg ax: -0.154755 | avg ay: -0.1286 | avg az: -0.0176898
>>> vx: -0.758299 | vy: -0.630139 | vz: -0.0866801
>>> sx: -0.142728 | sy: -0.295973 | sz: -0.151221
>>> a: 0.20199
>>> v: 0.989751
>>> s: 0.361716

steps: 98
ax: -1.10143 | ay: 1.81456 | az: -0.939682
ax: -1.11746 | ay: 1.57332 | az: 0.0619507
ax: -0.979279 | ay: 0.922424 | az: -0.563507
ax: -0.994492 | ay: 0.892578 | az: -0.726196
ax: 0.140732 | ay: 0.842392 | az: -0.533386
ax: 0.118668 | ay: -0.347946 | az: -0.256454
ax: 0.206039 | ay: -0.275681 | az: -0.443832
ax: 0.565628 | ay: 0.760193 | az: -0.0497894
ax: 0.711121 | ay: 1.00319 | az: -0.0027771
ax: 0.689545 | ay: 0.875595 | az: 0.00325012
ax: 0.758972 | ay: 0.754654 | az: 0.00222778
ax: 0.743774 | ay: 0.497055 | az: -0.0490417
ax: 0.695892 | ay: 0.387466 | az: -0.100876
ax: 0.645142 | ay: 0.310287 | az: -0.070282
ax: 0.567001 | ay: 0.266434 | az: -0.0518188
ax: 0.437088 | ay: 0.200455 | az: -0.0458832
ax: 0.208649 | ay: 0.107407 | az: -0.0290527
ax: -0.141724 | ay: -0.0829315 | az: -0.0543671
ax: -0.64444 | ay: -0.426071 | az: 0.0203705
ax: -1.09012 | ay: -0.772461 | az: -0.0221863
ax: -1.14613 | ay: -1.59021 | az: -0.0774078
ax: -1.19746 | ay: -2.32068 | az: -0.151703
ax: -1.23618 | ay: -2.57864 | az: -0.278961
ax: -1.14279 | ay: -2.57581 | az: 0.586365
ax: -0.847504 | ay: -2.02428 | az: 0.557877
ax: 0.113785 | ay: 0.487228 | az: -0.398651
ax: -0.383484 | ay: 1.45113 | az: 1.04173
ax: -1.10358 | ay: -0.928879 | az: 0.294067
ax: -0.803665 | ay: -0.758026 | az: -0.151962
ax: 0.141006 | ay: -0.387695 | az: -0.266235
ax: -0.703827 | ay: -1.21315 | az: -0.236084
ax: -0.0396423 | ay: -0.358444 | az: 0.227921
ax: -0.19014 | ay: -0.331375 | az: 0.0503693
ax: 0.0673828 | ay: 0.0840912 | az: 0.0501099
ax: -0.121399 | ay: -0.0669556 | az: 0.115479
ax: -0.0652771 | ay: 0.0117035 | az: 0.0310059
ax: -0.00563049 | ay: -0.0631561 | az: -0.145279
ax: 0.041626 | ay: -0.0334015 | az: -0.198792
ax: 0.00221252 | ay: 0.0492249 | az: 0.0457458
ax: -0.000823975 | ay: 0.0562439 | az: 0.158142
ax: -0.0207214 | ay: -0.0436401 | az: 0.0718384
ax: -0.0135956 | ay: -0.0732574 | az: -0.0561218
ax: -0.0379791 | ay: -0.0408936 | az: 0.0339966
ax: -0.0466003 | ay: -0.030899 | az: 0.0794067
ax: -0.0612335 | ay: -0.071701 | az: 0.070694
ax: -0.0882568 | ay: 0.0855408 | az: -0.00971985
ax: -0.0921478 | ay: 0.0540619 | az: -0.00686646
ax: -0.136948 | ay: 0.114502 | az: 0.0636902
ax: -0.289795 | ay: 0.18071 | az: 0.00523376
ax: -0.358276 | ay: 0.177902 | az: -0.0492554
time: 10
[20210805062937.351]
> sum ax: -9.34776 | sum ay: -3.43584 | sum az: -2.3947
>> avg ax: -0.186955 | avg ay: -0.0687167 | avg az: -0.047894
>>> vx: -0.916081 | vy: -0.336712 | vz: -0.234681
>>> sx: -0.456583 | sy: 0.168037 | sz: -0.285852
>>> a: 0.204861
>>> v: 1.00382
>>> s: 0.564284

steps: 99
ax: -0.440155 | ay: 0.265137 | az: 0.107086
ax: -0.508163 | ay: 0.345978 | az: 0.0755615
ax: -0.710907 | ay: 0.387466 | az: -0.15477
ax: -1.0782 | ay: 0.524567 | az: -0.397125
ax: -1.09671 | ay: 1.70055 | az: -0.8564
ax: -1.11543 | ay: 1.43033 | az: 0.253906
ax: -1.11328 | ay: 1.36504 | az: -0.754318
ax: -0.901062 | ay: 1.11903 | az: -0.825867
ax: 0.574249 | ay: 0.998383 | az: -0.537888
ax: -0.126541 | ay: -0.167252 | az: -0.30069
ax: -0.0243073 | ay: -0.0197601 | az: -0.0739136
ax: 0.811844 | ay: 0.852341 | az: -0.0275726
ax: 0.784241 | ay: 1.04961 | az: -0.111771
ax: 0.757324 | ay: 0.842133 | az: -0.0680084
ax: 0.787369 | ay: 0.721771 | az: -0.0696716
ax: 0.686554 | ay: 0.379425 | az: -0.117081
ax: 0.559479 | ay: 0.302719 | az: -0.0471649
ax: 0.45462 | ay: 0.222733 | az: -0.060318
ax: 0.321533 | ay: 0.0742493 | az: -0.115234
ax: 0.0547333 | ay: 0.036972 | az: -0.101349
ax: -0.444214 | ay: -0.289505 | az: 0.0323792
ax: -0.853027 | ay: -0.674881 | az: 0.150101
ax: -1.10713 | ay: -1.16832 | az: -0.131302
ax: -1.16107 | ay: -1.7516 | az: -0.179199
ax: -1.21057 | ay: -2.06094 | az: 0.169144
ax: -1.24818 | ay: -2.12672 | az: 0.332474
ax: -1.00288 | ay: -2.57423 | az: 0.769806
ax: -0.666748 | ay: -2.29536 | az: 0.341614
ax: -0.519196 | ay: -0.830444 | az: 0.71048
ax: -0.211105 | ay: 1.01077 | az: -0.161194
ax: -0.721985 | ay: 1.5332 | az: 0.927429
ax: -1.10028 | ay: -1.0098 | az: 0.186768
ax: -0.711258 | ay: -0.674591 | az: 0.186981
ax: 0.0174561 | ay: -0.552261 | az: -0.0680542
ax: -0.204391 | ay: -0.672928 | az: -0.451828
ax: -0.215454 | ay: -0.322449 | az: -0.042038
ax: -0.0281372 | ay: -0.446686 | az: 0.00622559
ax: -0.0163269 | ay: -0.134003 | az: 0.128769
ax: -0.144897 | ay: -0.121811 | az: 0.149246
ax: -0.11116 | ay: -0.0305023 | az: 0.0824127
ax: 0.0150909 | ay: -0.0174866 | az: -0.0967407
ax: 0.0331573 | ay: -0.0643311 | az: -0.12056
ax: 0.0246124 | ay: -0.0225525 | az: -0.0277863
ax: 0.0101166 | ay: 0.0867767 | az: 0.0495148
ax: -0.0457001 | ay: -0.00460815 | az: 0.101852
ax: -0.024353 | ay: 0.0215302 | az: -0.000411987
ax: -0.0217896 | ay: -0.0547028 | az: -0.000671387
ax: -0.019928 | ay: -0.0638885 | az: 0.0318756
ax: -0.0537872 | ay: -0.0188446 | az: 0.0449524
ax: -0.0800171 | ay: -0.0223846 | az: 0.0379333
time: 11
[20210805062938.350]
> sum ax: -13.146 | sum ay: -2.92215 | sum az: -1.02242
>> avg ax: -0.26292 | avg ay: -0.058443 | avg az: -0.0204483
>>> vx: -1.28831 | vy: -0.286371 | vz: -0.100197
>>> sx: -0.765456 | sy: 0.314442 | sz: -0.212756
>>> a: 0.270112
>>> v: 1.32355
>>> s: 0.854437

steps: 100
ax: -0.0579987 | ay: 0.077774 | az: 0.0343018
ax: -0.148697 | ay: 0.0970459 | az: -0.0154877
ax: -0.290176 | ay: 0.0879211 | az: 0.0285339
ax: -0.340866 | ay: 0.126907 | az: -0.0479431
ax: -0.404709 | ay: 0.20401 | az: 0.0347748
ax: -0.464569 | ay: 0.321442 | az: 0.0712738
ax: -0.536224 | ay: 0.360382 | az: -0.0335083
ax: -0.73735 | ay: 0.363174 | az: -0.248627
ax: -1.08481 | ay: 0.647995 | az: -0.441269
ax: -1.10217 | ay: 1.82851 | az: -0.644455
ax: -1.12216 | ay: 1.11516 | az: 0.0804596
ax: -1.07275 | ay: 1.24919 | az: -0.674179
ax: -0.658157 | ay: 1.19281 | az: -0.725372
ax: 0.618042 | ay: 1.01781 | az: -0.35524
ax: -0.141403 | ay: -0.121597 | az: -0.169693
ax: 0.0346375 | ay: -0.0130768 | az: 0.00050354
ax: 0.675873 | ay: 0.83548 | az: -0.0279541
ax: 0.875549 | ay: 1.05016 | az: -0.16188
ax: 0.711365 | ay: 0.903122 | az: -0.073288
ax: 0.706467 | ay: 0.821457 | az: 0.00546265
ax: 0.639374 | ay: 0.382721 | az: -0.0710449
ax: 0.520004 | ay: 0.248154 | az: -0.0430908
ax: 0.435501 | ay: 0.22345 | az: 0.00610352
ax: 0.26506 | ay: 0.111816 | az: 0.0557861
ax: 0.0700531 | ay: 0.113892 | az: 0.032959
ax: -0.479446 | ay: -0.151291 | az: 0.00823975
ax: -0.955872 | ay: -0.440918 | az: 0.305603
ax: -1.11604 | ay: -1.04701 | az: 0.148361
ax: -1.17332 | ay: -1.76736 | az: -0.0297241
ax: -1.22121 | ay: -2.30553 | az: -0.21167
ax: -1.11334 | ay: -2.59096 | az: 0.458527
ax: -0.805054 | ay: -2.57916 | az: 0.59697
ax: -0.921707 | ay: -2.05649 | az: -0.0191498
ax: -0.14064 | ay: 0.535629 | az: -0.092514
ax: -0.537125 | ay: 1.26291 | az: 0.843979
ax: -1.10446 | ay: -1.23219 | az: 0.0726318
ax: -0.371414 | ay: -0.614624 | az: 0.103394
ax: -0.0488281 | ay: -0.683762 | az: -0.254608
ax: -0.193405 | ay: -0.742554 | az: -0.106583
ax: 0.00804138 | ay: -0.321869 | az: -0.0172577
ax: -0.0859985 | ay: -0.152176 | az: 0.0292053
ax: 0.00643921 | ay: 0.000793457 | az: 0.156097
ax: -0.135056 | ay: -0.0729828 | az: 0.0208435
ax: -0.0447998 | ay: -0.0617371 | az: 0.0609741
ax: -0.0117035 | ay: -0.114075 | az: -0.157867
ax: 0.0267181 | ay: -0.000366211 | az: -0.125443
ax: -0.0134125 | ay: 0.06633 | az: -0.0395966
ax: 0.0207367 | ay: 0.12674 | az: 0.113693
ax: -0.0234833 | ay: 0.00502014 | az: 0.0834503
ax: -0.0428925 | ay: -0.0764618 | az: -0.0537262
time: 12
[20210805062939.350]
> sum ax: -13.0874 | sum ay: -1.7684 | sum az: -1.48904
>> avg ax: -0.261748 | avg ay: -0.035368 | avg az: -0.0297809
>>> vx: -1.28257 | vy: -0.173303 | vz: -0.145926
>>> sx: -0.726226 | sy: 0.413199 | sz: -0.185627
>>> a: 0.2658
>>> v: 1.30242
>>> s: 0.855918

steps: 101
ax: -0.0515747 | ay: -0.111832 | az: 0.011673
ax: -0.0232544 | ay: -0.0366516 | az: 0.0678406
ax: -0.045578 | ay: -0.0138702 | az: 0.0479736
ax: -0.0567017 | ay: 0.0516357 | az: 0.0612946
ax: -0.105392 | ay: 0.0558777 | az: 0.0055542
ax: -0.145279 | ay: 0.055069 | az: 0.0503693
ax: -0.210648 | ay: 0.0562439 | az: 0.00585938
ax: -0.321655 | ay: 0.182373 | az: -0.0549469
ax: -0.388626 | ay: 0.236145 | az: 0.0315247
ax: -0.4832 | ay: 0.338821 | az: 0.212723
ax: -0.546799 | ay: 0.3694 | az: 0.0543213
ax: -0.835815 | ay: 0.47168 | az: -0.211777
ax: -1.08148 | ay: 0.708786 | az: -0.52742
ax: -1.0975 | ay: 1.98552 | az: -1.0368
ax: -1.11406 | ay: 1.03133 | az: 0.0856323
ax: -1.0217 | ay: 1.12306 | az: -0.608841
ax: -0.573029 | ay: 1.1741 | az: -0.571716
ax: 0.732315 | ay: 0.460266 | az: -0.0838165
ax: -0.0378418 | ay: -0.478897 | az: 0.0138092
ax: -0.0345612 | ay: 0.456207 | az: 0.0158539
ax: 0.87619 | ay: 0.94754 | az: -0.0383911
ax: 0.653763 | ay: 0.929092 | az: 0.0237274
ax: 0.705856 | ay: 0.828461 | az: 0.0352478
ax: 0.706818 | ay: 0.636658 | az: 0.00628662
ax: 0.606461 | ay: 0.359421 | az: 0.0276184
ax: 0.544739 | ay: 0.284653 | az: 0.0843353
ax: 0.452072 | ay: 0.240631 | az: 0.11322
ax: 0.295242 | ay: 0.238373 | az: 0.160355
ax: 0.0573883 | ay: 0.213501 | az: 0.164597
ax: -0.442184 | ay: 0.0139771 | az: 0.196548
ax: -0.876663 | ay: -0.517212 | az: 0.456223
ax: -1.12411 | ay: -0.986465 | az: 0.250824
ax: -1.18535 | ay: -1.81563 | az: -0.0100555
ax: -1.23662 | ay: -2.41061 | az: -0.227951
ax: -1.26712 | ay: -2.62621 | az: 0.418381
ax: -0.447067 | ay: -2.61623 | az: 0.426559
ax: -1.20877 | ay: -1.48366 | az: -0.510635
ax: 0.656204 | ay: 0.106903 | az: -0.582916
ax: -0.413589 | ay: 1.43127 | az: 0.925568
ax: -0.89122 | ay: -0.226028 | az: 0.533859
ax: -1.10512 | ay: -1.02411 | az: -0.14119
ax: -0.109238 | ay: -0.457214 | az: 0.0958099
ax: -0.580719 | ay: -1.11565 | az: -0.490753
ax: 0.00720215 | ay: -0.357101 | az: 0.165283
ax: -0.0152435 | ay: -0.144104 | az: -0.0803833
ax: 0.0751953 | ay: -0.109161 | az: -0.130493
ax: -0.103271 | ay: -0.18808 | az: -0.0327759
ax: -0.0692291 | ay: -0.0456085 | az: 0.0640411
ax: -0.0274811 | ay: -0.10878 | az: 0.109695
ax: 0.00712585 | ay: -0.148392 | az: -0.0338135
time: 13
[20210805062940.341]
> sum ax: -12.9011 | sum ay: -2.03448 | sum az: -0.452072
>> avg ax: -0.258022 | avg ay: -0.0406897 | avg az: -0.00904144
>>> vx: -1.26431 | vy: -0.19938 | vz: -0.0443031
>>> sx: -0.615701 | sy: 0.409238 | sz: -0.0897442
>>> a: 0.261368
>>> v: 1.2807
>>> s: 0.744726

steps: 102
ax: 0.04953 | ay: -0.112717 | az: -0.0732117
ax: 0.0283051 | ay: -0.0917053 | az: 0.0531464
ax: 0.0167542 | ay: -0.0712128 | az: 0.0957031
ax: -0.0159912 | ay: -0.0287018 | az: 0.0477142
ax: -0.0357361 | ay: 0.0246124 | az: 0.00257874
ax: -0.0252533 | ay: 0.0136871 | az: -0.00276184
ax: -0.0509644 | ay: -0.0699768 | az: -0.00149536
ax: -0.110489 | ay: -0.0418091 | az: -0.0106201
ax: -0.11293 | ay: 0.0360565 | az: 0.028656
ax: -0.174484 | ay: 0.0542145 | az: 0.0524292
ax: -0.308533 | ay: 0.067749 | az: 0.0166473
ax: -0.362854 | ay: 0.163574 | az: 0.0545197
ax: -0.465408 | ay: 0.216949 | az: 0.0632782
ax: -0.500488 | ay: 0.182785 | az: 0.0513153
ax: -0.714172 | ay: 0.199554 | az: -0.156326
ax: -1.06532 | ay: 0.590866 | az: -0.535324
ax: -1.08 | ay: 1.90974 | az: -0.62207
ax: -1.09689 | ay: 1.55339 | az: 0.242828
ax: -0.838394 | ay: 1.18768 | az: -0.21286
ax: -0.808395 | ay: 1.28351 | az: -0.380722
ax: 0.294067 | ay: 0.830688 | az: -0.526642
ax: 0.0491028 | ay: 0.272964 | az: -0.0830231
ax: 0.00585938 | ay: -0.392151 | az: -0.581345
ax: 0.719391 | ay: 0.666672 | az: -0.138489
ax: 0.732056 | ay: 0.915878 | az: 0.0179901
ax: 0.627029 | ay: 0.716095 | az: -0.165344
ax: 0.636627 | ay: 0.654114 | az: -0.16832
ax: 0.581665 | ay: 0.451614 | az: -0.0697632
ax: 0.481888 | ay: 0.35527 | az: 0.00387573
ax: 0.36113 | ay: 0.257401 | az: 0.0282898
ax: 0.28183 | ay: 0.169296 | az: -0.0679474
ax: 0.0499878 | ay: 0.204422 | az: -0.035965
ax: -0.37558 | ay: -0.0179291 | az: -0.017395
ax: -0.92363 | ay: -0.580383 | az: 0.0165253
ax: -1.11478 | ay: -0.954941 | az: -0.209625
ax: -1.17488 | ay: -1.59517 | az: -0.147232
ax: -1.2251 | ay: -2.37749 | az: 0.0740814
ax: -1.12473 | ay: -2.62022 | az: 0.0889435
ax: -0.822006 | ay: -2.62103 | az: 0.0432434
ax: -0.803665 | ay: -1.79297 | az: -0.194473
ax: -0.316254 | ay: -1.22713 | az: 0.231354
ax: -0.634705 | ay: 1.50966 | az: 1.14517
ax: -0.861755 | ay: -0.391052 | az: 0.460342
ax: -1.04428 | ay: -1.47516 | az: -0.318893
ax: -0.160126 | ay: -0.282135 | az: -0.0925293
ax: -0.380264 | ay: -0.792725 | az: -0.610779
ax: 0.117325 | ay: -0.471741 | az: -0.00506592
ax: -0.0654602 | ay: -0.210129 | az: -0.0284424
ax: 0.0761261 | ay: 0.0220947 | az: 0.0020752
ax: -0.13562 | ay: -0.158676 | az: 0.195892
time: 14
[20210805062941.340]
> sum ax: -13.8205 | sum ay: -3.86661 | sum az: -2.44006
>> avg ax: -0.276409 | avg ay: -0.0773322 | avg az: -0.0488013
>>> vx: -1.35441 | vy: -0.378927 | vz: -0.239126
>>> sx: -0.557291 | sy: 0.336069 | sz: -0.164203
>>> a: 0.291142
>>> v: 1.4266
>>> s: 0.671177

steps: 103
ax: -0.0851288 | ay: -0.134689 | az: 0.0397491
ax: -0.0293732 | ay: -0.0845184 | az: -0.0644531
ax: 0.0232239 | ay: -0.069458 | az: -0.181763
ax: 0.00953674 | ay: -0.0142059 | az: -0.0258789
ax: -0.00973511 | ay: 0.0207825 | az: 0.119232
ax: -0.0365295 | ay: -0.00669861 | az: 0.1203
ax: -0.0592804 | ay: -0.117279 | az: 0.0102844
ax: -0.0288391 | ay: -0.0698547 | az: -0.000534058
ax: -0.0331116 | ay: -0.0201721 | az: 0.031601
ax: -0.0414581 | ay: -0.0487518 | az: 0.0434875
ax: -0.0609894 | ay: -0.029541 | az: 0.090271
ax: -0.104126 | ay: 0.024292 | az: 0.0463104
ax: -0.131409 | ay: 0.0612488 | az: 0.12999
ax: -0.178482 | ay: 0.0730591 | az: 0.0786438
ax: -0.318604 | ay: 0.10141 | az: -0.174881
ax: -0.376144 | ay: 0.19873 | az: -0.00488281
ax: -0.42981 | ay: 0.287094 | az: 0.151123
ax: -0.64093 | ay: 0.331543 | az: -0.0187683
ax: -1.00107 | ay: 0.322067 | az: -0.276367
ax: -1.0834 | ay: 1.14056 | az: -0.649796
ax: -1.09915 | ay: 2.33688 | az: -0.335434
ax: -1.12146 | ay: 1.09094 | az: -0.0970154
ax: -1.15175 | ay: 1.05969 | az: -0.689499
ax: -0.391708 | ay: 1.32433 | az: -0.846619
ax: 0.482193 | ay: -0.126389 | az: 0.0167542
ax: -0.0218811 | ay: -0.76503 | az: -0.381271
ax: 0.160049 | ay: 0.284271 | az: 0.0788116
ax: 0.939346 | ay: 0.758987 | az: -0.074173
ax: 0.770065 | ay: 0.887039 | az: -0.128799
ax: 0.783234 | ay: 0.888885 | az: -0.102081
ax: 0.841232 | ay: 0.71315 | az: -0.149872
ax: 0.729965 | ay: 0.389084 | az: -0.127304
ax: 0.640091 | ay: 0.25943 | az: -0.120926
ax: 0.561111 | ay: 0.128082 | az: -0.123138
ax: 0.459503 | ay: 0.0983429 | az: -0.0924377
ax: 0.245407 | ay: -0.00662231 | az: -0.144531
ax: -0.175247 | ay: -0.292252 | az: -0.135681
ax: -0.692566 | ay: -0.557404 | az: -0.0468903
ax: -1.10202 | ay: -1.01534 | az: -0.00721741
ax: -1.15726 | ay: -2.09239 | az: -0.0596313
ax: -1.2018 | ay: -2.50818 | az: -0.0325623
ax: -1.13586 | ay: -2.56183 | az: -0.0904846
ax: -0.896667 | ay: -2.54973 | az: 0.90773
ax: -0.858444 | ay: -1.76517 | az: 0.828629
ax: -0.182434 | ay: 1.11967 | az: -0.799698
ax: -0.368347 | ay: 1.33728 | az: 1.15288
ax: -1.15036 | ay: -1.3145 | az: 0.179688
ax: -0.487793 | ay: -0.372849 | az: 0.293625
ax: -0.0739899 | ay: -0.603073 | az: -0.270142
ax: -0.557587 | ay: -1.01245 | az: -0.384109
time: 15
[20210805062942.346]
> sum ax: -11.8298 | sum ay: -2.9015 | sum az: -2.31773
>> avg ax: -0.236596 | avg ay: -0.0580301 | avg az: -0.0463547
>>> vx: -1.15932 | vy: -0.284348 | vz: -0.227138
>>> sx: -0.420478 | sy: 0.33538 | sz: -0.169134
>>> a: 0.247979
>>> v: 1.2151
>>> s: 0.563815

steps: 104
ax: 0.0215759 | ay: -0.25235 | az: 0.101425
ax: -0.13092 | ay: -0.424438 | az: -0.0374146
ax: 0.0332947 | ay: -0.0443268 | az: 0.0645294
ax: -0.100464 | ay: -0.0405426 | az: 0.0758667
ax: -0.0800934 | ay: 0.0556183 | az: 0.0381775
ax: 0.0272064 | ay: -0.000869751 | az: -0.0407867
ax: 0.0325775 | ay: -0.0908661 | az: -0.183212
ax: 0.0500793 | ay: 0.0161591 | az: -0.124512
ax: 0.0200653 | ay: 0.115265 | az: -0.0241699
ax: 6.10352e-05 | ay: 0.131546 | az: 0.116714
ax: -0.0880737 | ay: -0.038269 | az: 0.107727
ax: -0.0316467 | ay: -0.0606079 | az: -0.00308228
ax: -0.0155487 | ay: -0.0648499 | az: 0.0241394
ax: -0.0593567 | ay: -0.0255127 | az: 0.0458221
ax: -0.110931 | ay: -0.00326538 | az: 0.0897217
ax: -0.133423 | ay: 0.0569611 | az: 0.116928
ax: -0.14389 | ay: 0.0665436 | az: 0.0774078
ax: -0.211548 | ay: 0.141739 | az: -0.149231
ax: -0.354843 | ay: 0.100128 | az: -0.135208
ax: -0.46315 | ay: 0.270782 | az: 0.0974884
ax: -0.57106 | ay: 0.359879 | az: 0.201263
ax: -0.664032 | ay: 0.444122 | az: 0.0205383
ax: -1.0825 | ay: 0.46344 | az: -0.296844
ax: -1.09958 | ay: 1.662 | az: -1.03757
ax: -1.11786 | ay: 1.91586 | az: -0.234253
ax: -1.13466 | ay: 0.836517 | az: -0.392334
ax: -1.15733 | ay: 1.073 | az: -0.644958
ax: 0.184448 | ay: 1.17395 | az: -0.609497
ax: 0.394394 | ay: -0.248749 | az: -0.43428
ax: 0.35672 | ay: -0.880539 | az: -0.413605
ax: 0.236435 | ay: 0.514847 | az: 0.331375
ax: 0.98259 | ay: 0.836914 | az: 0.0606842
ax: 0.772766 | ay: 1.04387 | az: -0.119781
ax: 0.775375 | ay: 1.11378 | az: -0.0116272
ax: 0.776031 | ay: 0.671524 | az: -0.0485229
ax: 0.641693 | ay: 0.359299 | az: -0.0159454
ax: 0.561401 | ay: 0.212418 | az: 0.0224304
ax: 0.454208 | ay: 0.0881195 | az: -0.00950623
ax: 0.34642 | ay: 0.127121 | az: 0.101089
ax: 0.0468445 | ay: -0.0582123 | az: 0.0671234
ax: -0.310852 | ay: -0.352798 | az: 0.192535
ax: -0.799362 | ay: -0.575165 | az: 0.255096
ax: -1.11722 | ay: -1.21764 | az: 0.044281
ax: -1.17113 | ay: -2.0641 | az: 0.0368805
ax: -1.21495 | ay: -2.43547 | az: -0.220871
ax: -1.2388 | ay: -2.58542 | az: 0.466095
ax: -0.763428 | ay: -2.56519 | az: 0.375778
ax: -0.359924 | ay: -0.417007 | az: -0.760605
ax: -0.330276 | ay: 1.52367 | az: 1.02238
ax: -0.957291 | ay: -0.842728 | az: 0.462143
time: 16
[20210805062943.344]
> sum ax: -10.3 | sum ay: 0.0861664 | sum az: -1.33217
>> avg ax: -0.205999 | avg ay: 0.00172333 | avg az: -0.0266434
>>> vx: -1.0094 | vy: 0.00844432 | vz: -0.130553
>>> sx: -0.347256 | sy: 0.355689 | sz: -0.13427
>>> a: 0.207722
>>> v: 1.01784
>>> s: 0.514907

steps: 105
ax: -0.804123 | ay: -0.586502 | az: -0.119049
ax: 0.019455 | ay: -0.587952 | az: -0.299713
ax: -0.409805 | ay: -0.948975 | az: -0.195175
ax: -0.0818481 | ay: -0.323715 | az: 0.294739
ax: -0.254913 | ay: -0.442825 | az: -0.0211792
ax: 0.0164642 | ay: -0.033371 | az: 0.00852966
ax: -0.0334015 | ay: -0.1064 | az: 0.126495
ax: -0.0654449 | ay: 0.0565948 | az: -0.00361633
ax: -0.00468445 | ay: 0.0222168 | az: -0.00852966
ax: -0.00465393 | ay: -0.0379486 | az: -0.151764
ax: 0.0518799 | ay: 0.00309753 | az: -0.0652008
ax: 0.000839233 | ay: 0.0311127 | az: 0.0990753
ax: -0.00201416 | ay: 0.0160217 | az: 0.0876923
ax: -0.0199432 | ay: -0.0732269 | az: -0.0057373
ax: -0.0194092 | ay: -0.0213776 | az: -0.0211182
ax: -0.05896 | ay: 0.00062561 | az: 0.0452576
ax: -0.082489 | ay: -0.0149689 | az: 0.055954
ax: -0.0911865 | ay: 0.0255432 | az: 0.032196
ax: -0.146774 | ay: 0.0635681 | az: 0.0268402
ax: -0.216095 | ay: 0.172592 | az: 0.112045
ax: -0.205429 | ay: 0.112595 | az: 0.013855
ax: -0.353104 | ay: 0.197739 | az: -0.0207367
ax: -0.406357 | ay: 0.2435 | az: 0.225586
ax: -0.464188 | ay: 0.275024 | az: 0.0798035
ax: -0.787445 | ay: 0.325821 | az: -0.478821
ax: -1.06532 | ay: 0.457092 | az: -0.560272
ax: -1.09506 | ay: 1.40657 | az: -1.13547
ax: -1.11351 | ay: 1.81619 | az: -0.361694
ax: -1.14102 | ay: 1.10724 | az: -0.492661
ax: -1.05896 | ay: 1.21471 | az: -0.683731
ax: 0.170059 | ay: 1.05157 | az: -0.542908
ax: 0.201721 | ay: 0.229446 | az: -0.273911
ax: 0.115616 | ay: -0.529968 | az: -0.132339
ax: 0.421127 | ay: 0.682816 | az: 0.251114
ax: 0.979416 | ay: 0.935074 | az: -0.248993
ax: 0.709137 | ay: 1.01851 | az: -0.112869
ax: 0.707016 | ay: 0.934723 | az: 0.0640411
ax: 0.693741 | ay: 0.452103 | az: -0.17485
ax: 0.601257 | ay: 0.269028 | az: -0.05336
ax: 0.52533 | ay: 0.23877 | az: 0.0210114
ax: 0.418442 | ay: 0.151733 | az: 0.0404968
ax: 0.299744 | ay: 0.077713 | az: 0.0391846
ax: -0.0127106 | ay: -0.0243683 | az: 0.0257568
ax: -0.547272 | ay: -0.396637 | az: 0.134018
ax: -1.05379 | ay: -0.722031 | az: 0.157349
ax: -1.12946 | ay: -1.4283 | az: -0.026123
ax: -1.18271 | ay: -2.01091 | az: 0.0867615
ax: -1.22411 | ay: -2.558 | az: -0.144104
ax: -1.23853 | ay: -2.57213 | az: 0.631607
ax: -0.804611 | ay: -1.90114 | az: 0.109512
time: 17
[20210805062944.346]
> sum ax: -11.2481 | sum ay: -1.7314 | sum az: -3.565
>> avg ax: -0.224962 | avg ay: -0.034628 | avg az: -0.0713001
>>> vx: -1.10231 | vy: -0.169677 | vz: -0.34937
>>> sx: -0.450352 | sy: 0.154336 | sz: -0.199903
>>> a: 0.238517
>>> v: 1.16873
>>> s: 0.516331

steps: 106
ax: -0.180725 | ay: -0.829651 | az: 0.00112915
