steps: 0
ax: -0.456726 | ay: 0.665283 | az: -0.2043
ax: -0.0219116 | ay: 0.0100708 | az: 0.0463257
ax: -0.0339813 | ay: -0.00532532 | az: 0.0425262
ax: -0.0224457 | ay: -0.0122223 | az: -0.00283813
ax: -0.0393677 | ay: -0.0663147 | az: -0.0123596
ax: -0.0478821 | ay: -0.0101776 | az: 0.00819397
ax: -0.0797729 | ay: 0.0148315 | az: 0.0162354
ax: -0.105591 | ay: 0.0125885 | az: 0.0164337
ax: -0.123657 | ay: 0.0334625 | az: -0.0100403
ax: -0.155823 | ay: 0.0576324 | az: 0.0045166
ax: -0.202667 | ay: 0.0469818 | az: 0.053833
ax: -0.19632 | ay: 0.0599518 | az: -0.0241241
ax: -0.266953 | ay: 0.0774994 | az: -0.0421143
ax: -0.393829 | ay: 0.0282898 | az: -0.112564
ax: -0.552521 | ay: 0.0990143 | az: -0.0734406
ax: -0.840729 | ay: 0.208984 | az: -0.224808
ax: -1.00549 | ay: 0.602249 | az: -0.395172
ax: -0.710953 | ay: 1.16519 | az: -0.320572
ax: -0.762939 | ay: 0.761566 | az: 0.0746918
ax: -0.448456 | ay: 0.584244 | az: -0.324203
ax: -0.340332 | ay: 0.0737457 | az: -0.425766
ax: 0.0730591 | ay: 0.054245 | az: -0.475464
ax: 0.506119 | ay: -0.152939 | az: -0.315338
time: 9
[20210810072809.484]
> sum ax: -13.0184 | sum ay: -7.78862 | sum az: 2.22569
>> avg ax: -0.260369 | avg ay: -0.155772 | avg az: 0.0445139
>>> vx: -1.27581 | vy: -0.763285 | vz: 0.218118
>>> sx: -0.743217 | sy: -0.960092 | sz: 0.400454
>>> a: 0.306657
>>> v: 1.50262
>>> s: 1.27848

ax: 0.294617 | ay: 0.152481 | az: -0.241501
ax: 0.704315 | ay: 0.660492 | az: -0.190048
ax: 0.639755 | ay: 0.756958 | az: -0.0937347
ax: 0.691223 | ay: 0.475372 | az: -0.0962524
ax: 0.66629 | ay: 0.375458 | az: -0.078125
ax: 0.66774 | ay: 0.368881 | az: -0.114136
ax: 0.620773 | ay: 0.373154 | az: -0.128006
ax: 0.48555 | ay: 0.267166 | az: -0.108902
ax: 0.330429 | ay: 0.165619 | az: 0.0543671
ax: 0.157059 | ay: 0.0363464 | az: 0.0756378
ax: -0.0695953 | ay: -0.194397 | az: -0.010376
ax: -0.300827 | ay: -0.391266 | az: 0.0484467
ax: -0.502701 | ay: -0.462036 | az: 0.0225067
ax: -0.653854 | ay: -0.609528 | az: -0.00616455
ax: -0.914459 | ay: -0.967422 | az: -0.0921631
ax: -0.881912 | ay: -0.737503 | az: 0.14653
ax: -1.00108 | ay: -1.26891 | az: 0.215775
ax: -0.900879 | ay: -1.7048 | az: 0.428253
ax: -0.643799 | ay: -1.86897 | az: 0.670151
ax: -0.463943 | ay: -1.70953 | az: 0.80481
ax: -0.352356 | ay: -1.33232 | az: 0.392685
ax: -0.236023 | ay: -1.17226 | az: 0.471741
ax: -0.261444 | ay: -0.485504 | az: -0.0120544
ax: -0.2164 | ay: 1.69257 | az: 0.217224
ax: -0.64415 | ay: -0.803513 | az: 0.542068
ax: -0.350647 | ay: -0.430984 | az: -0.106888
ax: -0.293182 | ay: -0.285751 | az: 0.159973
ax: 0.00958252 | ay: -0.299728 | az: -0.0622711
ax: -0.0141296 | ay: -0.237839 | az: 0.0187683
ax: -0.000915527 | ay: -0.102402 | az: 0.03125
ax: 0.0335083 | ay: 0.0439301 | az: 0.00221252
ax: -0.100266 | ay: -0.0712738 | az: 0.0381317
ax: -0.039566 | ay: 0.0661316 | az: 0.0456848
ax: -0.00958252 | ay: 0.0839386 | az: -0.0543518
ax: 0.0241241 | ay: 0.101898 | az: -0.180313
ax: -0.00283813 | ay: 0.113449 | az: -0.0775452
ax: -0.0101929 | ay: 0.110458 | az: 0.0401154
ax: 0.0014801 | ay: 0.0849609 | az: 0.0458832
ax: 0.000839233 | ay: -0.010025 | az: 0.0366364
ax: 0.0127106 | ay: 0.0207977 | az: -0.0316925
ax: 0.0144043 | ay: 0.0151672 | az: -0.0103302
ax: -0.00544739 | ay: 0.012619 | az: 0.0261383
ax: -0.0173492 | ay: 0.0202179 | az: 0.0202026
ax: -0.0158844 | ay: 0.042572 | az: 0.0304565
ax: -0.0346222 | ay: 0.0625 | az: 0.016922
ax: -0.0209351 | ay: 0.0199585 | az: 0.008255
ax: -0.0442505 | ay: 0.0432129 | az: 0.0307922
ax: -0.0765686 | ay: 0.0592041 | az: -0.0217285
ax: -0.119537 | ay: 0.0694427 | az: 0.0166779
ax: -0.125916 | ay: 0.0943146 | az: 0.0366516
time: 10
[20210810072810.462]
> sum ax: -3.97086 | sum ay: -8.7567 | sum az: 2.97836
>> avg ax: -0.0794171 | avg ay: -0.175134 | avg az: 0.0595673
>>> vx: -0.389144 | vy: -0.858157 | vz: 0.29188
>>> sx: -0.0880443 | sy: -0.493419 | sz: 0.141582
>>> a: 0.201314
>>> v: 0.986438
>>> s: 0.520826

ax: -0.151321 | ay: 0.137085 | az: 0.0690918
ax: -0.174927 | ay: 0.0930023 | az: 0.0618591
ax: -0.212402 | ay: 0.0892639 | az: 0.00791931
ax: -0.198593 | ay: 0.100281 | az: -0.0884552
ax: -0.262329 | ay: 0.111938 | az: -0.114029
ax: -0.391022 | ay: 0.158615 | az: -0.168198
ax: -0.663071 | ay: 0.162506 | az: -0.3293
ax: -0.822922 | ay: 0.526657 | az: -0.432022
ax: -0.846191 | ay: 0.927628 | az: -0.620499
ax: -0.811295 | ay: 0.868118 | az: 0.0547485
ax: -0.606216 | ay: 0.547363 | az: 0.132675
ax: -0.396423 | ay: 0.573792 | az: -0.291718
ax: -0.253326 | ay: 0.0959778 | az: -0.411804
ax: 0.371567 | ay: 0.122269 | az: -0.447021
ax: 0.339905 | ay: 0.132523 | az: -0.169495
ax: 0.383469 | ay: 0.290085 | az: -0.178772
ax: 0.607773 | ay: 0.80246 | az: -0.0750275
ax: 0.606323 | ay: 0.753693 | az: -0.00862122
ax: 0.662659 | ay: 0.441345 | az: -0.00419617
ax: 0.628387 | ay: 0.387222 | az: -0.0304718
ax: 0.557617 | ay: 0.302612 | az: -0.0256958
ax: 0.539108 | ay: 0.273987 | az: -0.0740356
ax: 0.442749 | ay: 0.234573 | az: -0.0874329
ax: 0.244049 | ay: 0.162048 | az: -0.153
ax: 0.0586853 | ay: 0.0877686 | az: -0.0174103
ax: -0.166992 | ay: -0.00483704 | az: 0.0687103
ax: -0.427399 | ay: -0.256088 | az: -0.0266724
ax: -0.703049 | ay: -0.402527 | az: -0.0299835
ax: -1.00609 | ay: -0.879379 | az: -0.0459747
ax: -1.07684 | ay: -1.24959 | az: 0.0213928
ax: -1.02402 | ay: -1.58159 | az: 0.0153198
ax: -0.90715 | ay: -1.66934 | az: 0.0840454
ax: -0.636688 | ay: -1.61308 | az: 0.367722
ax: -0.648819 | ay: -1.76831 | az: 0.514191
ax: -0.441483 | ay: -1.67661 | az: 0.413406
ax: -0.410065 | ay: -1.39273 | az: 0.502609
ax: -0.25148 | ay: 0.0980072 | az: 0.38179
ax: -0.205383 | ay: 1.45372 | az: 0.430405
ax: -0.653091 | ay: -0.90097 | az: 0.427795
ax: -0.32869 | ay: -0.368256 | az: -0.308578
ax: -0.11676 | ay: -0.274155 | az: -0.0331268
ax: -0.236771 | ay: -0.623077 | az: -0.202087
ax: -0.0608368 | ay: -0.433105 | az: 0.0289307
ax: -0.0786438 | ay: -0.198212 | az: 0.149796
ax: -0.029541 | ay: 0.0186005 | az: 0.13295
ax: -0.0931396 | ay: -0.117722 | az: 0.109329
ax: -0.0770264 | ay: 0.0153198 | az: 0.0508118
ax: -0.0207062 | ay: -0.116058 | az: -0.0782013
ax: 0.0163116 | ay: -0.048233 | az: -0.136002
ax: -0.00782776 | ay: -0.0712433 | az: -0.0428162
time: 11
[20210810072811.464]
> sum ax: -9.93993 | sum ay: -5.67665 | sum az: -0.605148
>> avg ax: -0.198799 | avg ay: -0.113533 | avg az: -0.012103
>>> vx: -0.974113 | vy: -0.556312 | vz: -0.0593045
>>> sx: -0.482413 | sy: 0.142971 | sz: -0.171341
>>> a: 0.229253
>>> v: 1.12334
>>> s: 0.531527

ax: -0.0294952 | ay: 0.0884705 | az: 0.134933
ax: -0.0477295 | ay: -0.0387573 | az: 0.106644
ax: -0.00314331 | ay: -0.0593262 | az: 0.0144348
ax: -0.00384521 | ay: -0.0748596 | az: -0.0248566
ax: -0.0115814 | ay: -0.0193939 | az: 0.0274048
ax: -0.0221558 | ay: -0.0382385 | az: 0.0569916
ax: -0.0109253 | ay: -0.00392151 | az: 0.0514374
ax: -0.0117645 | ay: -0.00567627 | az: 0.0411682
ax: -0.0229492 | ay: -0.0266266 | az: 0.00576782
ax: -0.0644836 | ay: -0.0437622 | az: 0.055481
ax: -0.0490875 | ay: -0.052475 | az: 0.0657959
ax: -0.0724182 | ay: 0.00314331 | az: 0.0273438
ax: -0.133072 | ay: 0.0561066 | az: 0.0501404
ax: -0.135986 | ay: 0.085556 | az: 0.00901794
ax: -0.159195 | ay: 0.0654907 | az: -0.0137939
ax: -0.197998 | ay: 0.0982666 | az: -0.017746
ax: -0.216125 | ay: 0.0938873 | az: 0.00431824
ax: -0.260208 | ay: 0.113113 | az: -0.0205383
ax: -0.335205 | ay: 0.112534 | az: -0.054184
ax: -0.467514 | ay: 0.0969849 | az: -0.0686188
ax: -0.833893 | ay: 0.271393 | az: -0.212082
ax: -1.04906 | ay: 0.761642 | az: -0.449875
ax: -0.844711 | ay: 1.3564 | az: -0.413452
ax: -0.943985 | ay: 0.767151 | az: 0.0347748
ax: -0.546387 | ay: 0.470886 | az: -0.39537
ax: -0.54184 | ay: 0.3629 | az: -0.467743
ax: 0.122437 | ay: 0.560547 | az: -0.543777
ax: 0.646637 | ay: -0.336914 | az: -0.299149
ax: 0.107422 | ay: -0.000442505 | az: -0.198364
ax: 0.689911 | ay: -0.00509644 | az: -0.094635
ax: 0.743027 | ay: 0.716049 | az: -0.0245056
ax: 0.727692 | ay: 0.746765 | az: -0.139969
ax: 0.719345 | ay: 0.559265 | az: -0.120377
ax: 0.647903 | ay: 0.404984 | az: -0.0696716
ax: 0.590134 | ay: 0.264099 | az: -0.0479889
ax: 0.490707 | ay: 0.22818 | az: 0.0275421
ax: 0.360596 | ay: 0.209595 | az: -0.00518799
ax: 0.161865 | ay: 0.157242 | az: -0.116608
ax: -0.130646 | ay: 0.0629425 | az: -0.120468
ax: -0.293274 | ay: -0.18837 | az: -0.0543823
ax: -0.504196 | ay: -0.403839 | az: -0.0709229
ax: -0.728973 | ay: -0.653458 | az: -0.135208
ax: -0.980148 | ay: -1.01521 | az: -0.135284
ax: -1.05629 | ay: -1.32027 | az: 0.010376
ax: -0.931564 | ay: -1.44917 | az: 0.0847168
ax: -0.897079 | ay: -1.49007 | az: 0.203064
ax: -0.682907 | ay: -1.4957 | az: 0.55571
ax: -0.593674 | ay: -1.61725 | az: 0.920258
ax: -0.484055 | ay: -1.82344 | az: 0.72319
ax: -0.410889 | ay: -1.22388 | az: 0.48378
time: 12
[20210810072812.464]
> sum ax: -8.70078 | sum ay: -4.67255 | sum az: -0.620468
>> avg ax: -0.174016 | avg ay: -0.0934509 | avg az: -0.0124094
>>> vx: -0.852676 | vy: -0.45791 | vz: -0.0608059
>>> sx: -0.289341 | sy: 0.247605 | sz: -0.119537
>>> a: 0.19791
>>> v: 0.96976
>>> s: 0.399143

ax: -0.071579 | ay: -0.600128 | az: -0.379105
ax: -0.228882 | ay: 1.62866 | az: 0.0543823
ax: -0.729187 | ay: -0.351669 | az: 0.808502
ax: -0.892792 | ay: -0.55162 | az: -0.0146179
ax: -0.211929 | ay: -0.17009 | az: 0.206009
ax: -0.162186 | ay: -0.56163 | az: -0.0932159
ax: -0.02034 | ay: -0.226242 | az: 0.0920258
ax: 0.00935364 | ay: -0.271957 | az: -0.0192261
ax: 0.0071106 | ay: 0.00109863 | az: 0.0691986
ax: -0.0467987 | ay: -0.117004 | az: 0.0651245
ax: -0.0111389 | ay: 0.030777 | az: 0.0984802
ax: -0.0333405 | ay: -0.0607605 | az: -0.051651
ax: 0.00418091 | ay: 0.0167694 | az: -0.106262
ax: 0.0154724 | ay: 0.086792 | az: 0.00447083
ax: -0.000396729 | ay: 0.0860291 | az: 0.00224304
ax: -0.00323486 | ay: 0.0351105 | az: -0.0431213
ax: -0.00193787 | ay: -0.0310364 | az: -0.0341797
ax: -0.0223236 | ay: 0.0325928 | az: 0.0135956
ax: -0.0247192 | ay: 0.00891113 | az: 0.0257111
ax: -0.0267334 | ay: 0.0193329 | az: 0.00157166
ax: -0.00498962 | ay: 0.0319366 | az: -0.0107574
ax: -0.0223236 | ay: -0.0114594 | az: 0.00494385
ax: -0.0280457 | ay: 0.0119019 | az: 0.0614471
ax: -0.0738831 | ay: 0.0129395 | az: 0.0752411
ax: -0.0857544 | ay: 0.0252533 | az: 0.0426025
ax: -0.102417 | ay: 0.0768433 | az: 0.0239258
ax: -0.142197 | ay: 0.0984039 | az: 0.0930786
ax: -0.161713 | ay: 0.105743 | az: 0.0681305
ax: -0.18808 | ay: 0.125214 | az: -0.0342865
ax: -0.228378 | ay: 0.0891418 | az: -0.0462646
ax: -0.268967 | ay: 0.155807 | az: 0.00218201
ax: -0.309509 | ay: 0.133957 | az: -0.0718384
ax: -0.416061 | ay: 0.143097 | az: -0.120285
ax: -0.789124 | ay: 0.277191 | az: -0.353073
ax: -1.02296 | ay: 0.6492 | az: -0.454575
ax: -0.773453 | ay: 1.19984 | az: -0.482819
ax: -1.00191 | ay: 0.816208 | az: 0.142975
ax: -0.611084 | ay: 0.512772 | az: -0.328796
ax: -0.465164 | ay: 0.231674 | az: -0.390656
ax: 0.0566864 | ay: 0.189926 | az: -0.602982
ax: 0.691849 | ay: -0.100555 | az: -0.369858
ax: 0.312958 | ay: 0.166763 | az: -0.208511
ax: 0.733673 | ay: 0.525681 | az: -0.0867157
ax: 0.641357 | ay: 0.759872 | az: -0.0664673
ax: 0.731064 | ay: 0.520584 | az: -0.135956
ax: 0.686234 | ay: 0.365509 | az: -0.0929413
ax: 0.628098 | ay: 0.322067 | az: -0.0360413
ax: 0.597443 | ay: 0.375824 | az: 0.039444
ax: 0.529648 | ay: 0.358749 | az: -0.0727386
ax: 0.367767 | ay: 0.31546 | az: -0.124756
time: 13
[20210810072813.466]
> sum ax: -3.17064 | sum ay: 7.48949 | sum az: -2.83641
>> avg ax: -0.0634128 | avg ay: 0.14979 | avg az: -0.0567282
>>> vx: -0.310723 | vy: 0.73397 | vz: -0.277968
>>> sx: -0.376973 | sy: 0.100857 | sz: -0.011489
>>> a: 0.172268
>>> v: 0.844113
>>> s: 0.3904

ax: 0.0912323 | ay: 0.191162 | az: 0.113251
ax: -0.0889893 | ay: 0.0696411 | az: 0.161865
ax: -0.403549 | ay: -0.282745 | az: 0.0267181
ax: -0.651718 | ay: -0.377106 | az: -0.0598907
ax: -0.940979 | ay: -0.687607 | az: -0.164917
ax: -0.953964 | ay: -1.04865 | az: -0.0496368
ax: -1.08784 | ay: -1.63283 | az: 0.026062
ax: -1.02469 | ay: -2.09581 | az: 0.18895
ax: -0.747208 | ay: -2.15915 | az: 0.383133
ax: -0.448883 | ay: -1.93332 | az: 0.358185
ax: -0.426483 | ay: -1.49088 | az: -0.147491
ax: -0.29039 | ay: -1.58238 | az: 0.362976
ax: -0.413727 | ay: -1.27713 | az: 0.403519
ax: -0.335846 | ay: 1.63327 | az: 0.33165
ax: -0.515823 | ay: -0.179337 | az: 0.337723
ax: -0.448044 | ay: -0.913284 | az: -0.202911
ax: -0.254791 | ay: -0.417023 | az: -0.096405
ax: 0.194016 | ay: -0.250961 | az: -0.10733
ax: -0.0811157 | ay: -0.488663 | az: 0.0192413
ax: -0.176025 | ay: -0.435379 | az: 0.150665
ax: -0.159592 | ay: -0.0101471 | az: 0.147858
ax: -0.0705872 | ay: 0.0204773 | az: 0.222488
ax: -0.0357208 | ay: 0.169083 | az: 0.0148163
ax: 0.0334778 | ay: -0.126007 | az: -0.272522
ax: 0.0043335 | ay: -0.0184174 | az: -0.123886
ax: -0.0528259 | ay: 0.0917664 | az: 0.115311
ax: -0.0467377 | ay: 0.0487518 | az: 0.164001
ax: -0.0124817 | ay: -0.0468903 | az: 0.0367737
ax: 0.0387878 | ay: -0.0570221 | az: -0.0401306
ax: 0.0158844 | ay: -0.027298 | az: 0.0111237
ax: -0.0126648 | ay: -0.0052948 | az: 0.0477753
ax: -0.0179138 | ay: 0.00352478 | az: 0.0529327
ax: -0.0217896 | ay: -0.0218048 | az: 0.0402374
ax: -0.0326691 | ay: -0.00559998 | az: 0.0146942
ax: -0.025238 | ay: -0.00996399 | az: 0.0291595
ax: -0.0396729 | ay: -0.0259552 | az: 0.0368195
ax: -0.0770874 | ay: 0.019928 | az: 0.0332794
ax: -0.0976105 | ay: 0.0345612 | az: -0.0107422
ax: -0.144516 | ay: 0.113785 | az: 0.0569763
ax: -0.162384 | ay: 0.133011 | az: -0.00265503
ax: -0.213638 | ay: 0.115219 | az: 0.00888062
ax: -0.218704 | ay: 0.115845 | az: -0.0144348
ax: -0.285049 | ay: 0.0860901 | az: -0.0450897
ax: -0.399506 | ay: 0.0827637 | az: -0.0954285
ax: -0.52179 | ay: 0.111816 | az: -0.0265961
ax: -0.840775 | ay: 0.203979 | az: -0.0866394
ax: -1.03383 | ay: 0.614624 | az: -0.296921
ax: -0.972992 | ay: 1.41473 | az: -0.529404
ax: -0.854019 | ay: 1.0238 | az: -0.0832672
ax: -0.577667 | ay: 0.668289 | az: -0.175537
time: 14
[20210810072814.465]
> sum ax: -15.8398 | sum ay: -10.6405 | sum az: 1.26523
>> avg ax: -0.316796 | avg ay: -0.21281 | avg az: 0.0253046
>>> vx: -1.5523 | vy: -1.04277 | vz: 0.123992
>>> sx: -0.826041 | sy: -1.19515 | sz: 0.175553
>>> a: 0.382476
>>> v: 1.87413
>>> s: 1.4634

ax: -0.424713 | ay: 0.0223083 | az: -0.479004
ax: -0.0183868 | ay: 0.307846 | az: -0.546844
ax: 0.636642 | ay: -0.315857 | az: -0.393127
ax: 0.214737 | ay: 0.147964 | az: -0.205002
ax: 0.691223 | ay: 0.436279 | az: -0.0956116
ax: 0.658371 | ay: 0.793991 | az: -0.0655823
ax: 0.694611 | ay: 0.623322 | az: -0.151962
ax: 0.678665 | ay: 0.482819 | az: -0.100906
ax: 0.615173 | ay: 0.381027 | az: -0.0536652
ax: 0.576492 | ay: 0.401611 | az: 0.018219
ax: 0.555267 | ay: 0.383209 | az: -0.0465393
ax: 0.487671 | ay: 0.355774 | az: -0.0953827
ax: 0.199203 | ay: 0.298782 | az: -0.108124
ax: -0.0749207 | ay: 0.066803 | az: 0.0718842
ax: -0.316925 | ay: -0.0921326 | az: 0.226578
ax: -0.63443 | ay: -0.5522 | az: -0.0014801
ax: -0.919174 | ay: -0.737381 | az: -0.113129
ax: -1.07935 | ay: -1.02592 | az: -0.127579
ax: -1.03838 | ay: -1.39363 | az: -0.080368
ax: -1.12216 | ay: -1.54739 | az: 0.177277
ax: -0.960876 | ay: -1.493 | az: 0.53067
ax: -0.712036 | ay: -1.54713 | az: 0.748505
ax: -0.59874 | ay: -1.80841 | az: 0.770508
ax: -0.46904 | ay: -1.63947 | az: 0.575195
ax: -0.335403 | ay: -1.13853 | az: 0.318024
ax: -0.0805817 | ay: 1.57863 | az: 0.103149
ax: -0.436646 | ay: 0.0767059 | az: 0.654205
ax: -0.495132 | ay: -0.742996 | az: 0.244339
ax: -0.336639 | ay: -0.282471 | az: -0.163193
ax: -0.170471 | ay: -0.543472 | az: -0.139587
ax: -0.0652924 | ay: -0.372345 | az: 0.0897064
ax: -0.0915985 | ay: -0.24501 | az: 0.116425
ax: -0.0633087 | ay: -0.138779 | az: -0.0477295
ax: 0.00791931 | ay: 0.0222168 | az: 0.0427856
ax: -0.0485229 | ay: -0.054184 | az: 0.0131226
ax: -0.0312958 | ay: -0.0195312 | az: -0.00534058
ax: -0.00950623 | ay: 0.0431213 | az: 0.0155334
ax: -0.00183105 | ay: -0.0455627 | az: -0.126038
ax: -0.00564575 | ay: -0.00544739 | az: -0.00527954
ax: 0.0118408 | ay: 0.0460052 | az: 0.103714
ax: -0.0166321 | ay: -0.00256348 | az: 0.0334625
ax: -0.00605774 | ay: 0.0391846 | az: 0.0068512
ax: -0.00224304 | ay: 0.011261 | az: -0.0294952
ax: -0.0220642 | ay: 0.046936 | az: 0.00404358
ax: -0.0280304 | ay: 0.0326996 | az: 0.0177765
ax: -0.0492096 | ay: 0.0658569 | az: 0.0141296
ax: -0.0439606 | ay: 0.0361176 | az: 0.00509644
ax: -0.0237579 | ay: -0.0218048 | az: 0.00967407
ax: -0.0434265 | ay: -0.0131683 | az: 0.0239868
ax: -0.0720825 | ay: 0.00727844 | az: 0.0157776
time: 15
[20210810072815.457]
> sum ax: -4.82065 | sum ay: -9.07065 | sum az: 1.76967
>> avg ax: -0.096413 | avg ay: -0.181413 | avg az: 0.0353934
>>> vx: -0.472423 | vy: -0.888923 | vz: 0.173427
>>> sx: -0.122329 | sy: -0.407341 | sz: 0.00260095
>>> a: 0.208468
>>> v: 1.02149
>>> s: 0.425321

ax: -0.0141602 | ay: 0.0621338 | az: -0.0156708
ax: -0.00669861 | ay: 0.0454712 | az: 0.0679321
ax: -0.00257874 | ay: 0.0236511 | az: 0.0795288
ax: -0.0147552 | ay: -0.035202 | az: 0.0178528
ax: -0.000930786 | ay: 0.00837708 | az: 0.0345612
ax: -0.0113983 | ay: 0.0275116 | az: 0.0390778
ax: -0.0367737 | ay: 0.0337677 | az: 0.0622711
ax: -0.0282898 | ay: 0.0065918 | az: 0.0459595
ax: -0.0279846 | ay: -0.0185089 | az: 0.0496216
ax: -0.0300903 | ay: 0.0128174 | az: 0.026123
ax: -0.0141296 | ay: -0.0122986 | az: 0.0377502
ax: -0.0407104 | ay: -0.00216675 | az: 0.0769653
ax: -0.0593872 | ay: 0.00245667 | az: 0.0276489
ax: -0.11525 | ay: 0.0117493 | az: 0.0294647
ax: -0.114746 | ay: 0.0687866 | az: -0.0166168
ax: -0.154221 | ay: 0.108994 | az: 0.0211945
ax: -0.191818 | ay: 0.105347 | az: 0.000762939
ax: -0.229691 | ay: 0.139496 | az: 0.0498199
ax: -0.266632 | ay: 0.0994873 | az: 0.00900269
ax: -0.366074 | ay: 0.0838928 | az: -0.105499
ax: -0.537918 | ay: 0.106461 | az: -0.168152
ax: -0.836029 | ay: 0.103058 | az: -0.20668
ax: -0.997421 | ay: 0.600006 | az: -0.439545
ax: -0.690521 | ay: 1.36127 | az: -0.621994
ax: -0.863647 | ay: 0.779373 | az: 0.0515137
ax: -0.514877 | ay: 0.576706 | az: -0.404617
ax: -0.395691 | ay: 0.182617 | az: -0.378265
ax: 0.0210114 | ay: 0.258301 | az: -0.51712
ax: 0.597031 | ay: -0.0341187 | az: -0.339218
ax: 0.176254 | ay: 0.210266 | az: -0.138214
ax: 0.540848 | ay: 0.357971 | az: -0.0239563
ax: 0.595764 | ay: 0.821854 | az: 0.00958252
ax: 0.67392 | ay: 0.676254 | az: -0.0745544
ax: 0.654266 | ay: 0.524139 | az: -0.0187378
ax: 0.592712 | ay: 0.41272 | az: 0.0100098
ax: 0.560562 | ay: 0.306808 | az: 0.013092
ax: 0.48233 | ay: 0.32933 | az: 0.0481567
ax: 0.423004 | ay: 0.268219 | az: -0.037674
ax: 0.240814 | ay: 0.174072 | az: -0.0483093
ax: 0.012146 | ay: 0.104904 | az: -0.0289307
ax: -0.203247 | ay: -0.00428772 | az: 0.0762939
ax: -0.499695 | ay: -0.265594 | az: 0.068985
ax: -0.81868 | ay: -0.590424 | az: -0.0351257
ax: -1.08046 | ay: -0.871613 | az: -0.0520935
ax: -1.12146 | ay: -1.26848 | az: 0.0231171
ax: -1.16231 | ay: -1.50038 | az: 0.308731
ax: -1.03752 | ay: -1.7865 | az: 0.487289
ax: -0.72702 | ay: -1.78185 | az: 0.976822
ax: -0.594086 | ay: -2.01318 | az: 0.78154
ax: -0.51973 | ay: -1.66942 | az: 0.53096
time: 16
[20210810072817.462]
> sum ax: -8.75597 | sum ay: -2.85916 | sum az: 0.390656
>> avg ax: -0.175119 | avg ay: -0.0571832 | avg az: 0.00781311
>>> vx: -0.858085 | vy: -0.280198 | vz: 0.0382842
>>> sx: -0.268443 | sy: 0.306585 | sz: -0.0965659
>>> a: 0.184385
>>> v: 0.903485
>>> s: 0.418785

ax: -0.0959473 | ay: 0.0396881 | az: -0.000579834
ax: -0.0958099 | ay: 0.100174 | az: 0.0242615
ax: -0.123993 | ay: 0.111679 | az: 0.00338745
ax: -0.165131 | ay: 0.119095 | az: -0.0453491
ax: -0.220352 | ay: 0.0886383 | az: 0.0280762
ax: -0.284561 | ay: 0.0750732 | az: -0.0114136
ax: -0.330704 | ay: 0.0777435 | az: -0.0626068
ax: -0.5112 | ay: 0.0685425 | az: -0.0470886
ax: -0.854828 | ay: 0.091095 | az: -0.156662
ax: -1.00635 | ay: 0.598801 | az: -0.332474
ax: -0.835861 | ay: 1.242 | az: -0.575623
ax: -0.845596 | ay: 0.933533 | az: -0.0621338
ax: -0.665482 | ay: 0.586349 | az: -0.127853
ax: -0.448441 | ay: 0.0731354 | az: -0.373642
ax: -0.10849 | ay: -0.0541992 | az: -0.542664
ax: 0.653625 | ay: -0.00282288 | az: -0.331528
ax: 0.159546 | ay: 0.0317841 | az: -0.441666
ax: 0.680496 | ay: 0.548218 | az: -0.358521
ax: 0.571167 | ay: 0.941849 | az: -0.0272675
ax: 0.62883 | ay: 0.665344 | az: 0.0283661
ax: 0.659119 | ay: 0.531754 | az: -0.0436554
ax: 0.628922 | ay: 0.429413 | az: -0.0896606
ax: 0.572189 | ay: 0.379868 | az: -0.069397
ax: 0.50235 | ay: 0.368332 | az: -0.0375061
ax: 0.398514 | ay: 0.348312 | az: 0.0253906
ax: 0.183395 | ay: 0.231018 | az: 0.00149536
ax: 0.000411987 | ay: 0.12645 | az: 0.068634
ax: -0.232071 | ay: -0.0411224 | az: 0.00579834
ax: -0.497253 | ay: -0.329071 | az: -0.0593567
ax: -0.665146 | ay: -0.592651 | az: -0.215546
ax: -0.817657 | ay: -0.821335 | az: -0.320328
ax: -0.913498 | ay: -1.07018 | az: -0.293213
ax: -0.94191 | ay: -1.39915 | az: -0.174698
ax: -0.93866 | ay: -1.75043 | az: 0.0328674
ax: -0.765137 | ay: -1.70807 | az: 0.431259
ax: -0.568329 | ay: -1.5701 | az: 0.90834
ax: -0.581726 | ay: -1.64386 | az: 0.806229
ax: -0.399338 | ay: -1.36859 | az: 0.64711
ax: -0.152939 | ay: -0.346405 | az: 0.0529785
ax: -0.230026 | ay: 1.63019 | az: 0.157257
ax: -0.803375 | ay: -1.03616 | az: 0.781235
ax: -0.410995 | ay: -0.389435 | az: -0.152084
ax: -0.228836 | ay: -0.478531 | az: -0.0532074
ax: -0.212448 | ay: -0.660843 | az: 0.00253296
ax: -0.134842 | ay: -0.279373 | az: 0.22612
ax: -0.0653076 | ay: -0.166367 | az: 0.0498047
ax: -0.036499 | ay: -0.108841 | az: 0.039978
ax: -0.0813599 | ay: -0.0378571 | az: 0.118881
ax: -0.018631 | ay: 0.0940552 | az: 0.00669861
ax: 0.000320435 | ay: -0.0808411 | az: -0.118515
time: 17
[20210810072816.460]
> sum ax: -10.6498 | sum ay: -5.4041 | sum az: -0.677536
>> avg ax: -0.212997 | avg ay: -0.108082 | avg az: -0.0135507
>>> vx: -1.04368 | vy: -0.529602 | vz: -0.0663985
>>> sx: -0.495697 | sy: 0.17709 | sz: -0.198496
>>> a: 0.239234
