steps: 0
ax: -0.61702 | ay: -0.895844 | az: -0.039505
ax: -0.0354767 | ay: 0.0486298 | az: -0.00840759
ax: -0.00222778 | ay: 0.0359955 | az: -0.0663757
ax: 0.0360107 | ay: 0.0227661 | az: -0.19281
ax: 0.0118103 | ay: -0.00823975 | az: -0.261566
ax: 0.0085144 | ay: 0.107422 | az: -0.102158
ax: 0.0210571 | ay: 0.179703 | az: 0.0149841
ax: 0.0279236 | ay: 0.0849457 | az: -0.0228729
ax: -0.0444946 | ay: -0.145264 | az: -0.0107727
ax: -0.0304718 | ay: -0.0700226 | az: 0.072998
ax: -0.0135498 | ay: -0.00489807 | az: 0.0665131
ax: -0.00328064 | ay: 0.00569153 | az: 0.035202
ax: 0.0137634 | ay: -0.0236969 | az: -0.0509338
ax: 0.00668335 | ay: -0.050766 | az: -0.0450287
ax: -0.0404816 | ay: 0.00480652 | az: 0.0552216
ax: -0.0539398 | ay: 0.0390778 | az: 0.0567627
ax: -0.0513 | ay: 0.00437927 | az: 0.0451965
ax: -0.0449371 | ay: 0.0136414 | az: -0.00933838
ax: -0.0783234 | ay: 0.0341492 | az: -0.00698853
ax: -0.129547 | ay: 0.0817719 | az: 0.0284882
ax: -0.164139 | ay: 0.0995483 | az: 0.0739594
ax: -0.222824 | ay: 0.0783234 | az: 0.0734863
ax: -0.215683 | ay: 0.0790558 | az: 0.0502625
time: 9
[20210811064014.935]
> sum ax: -4.7567 | sum ay: -8.11279 | sum az: 1.69069
>> avg ax: -0.095134 | avg ay: -0.162256 | avg az: 0.0338138
>>> vx: -0.466156 | vy: -0.795054 | vz: 0.165688
>>> sx: -0.155799 | sy: -0.432661 | sz: 0.0687631
>>> a: 0.191104
>>> v: 0.93641
>>> s: 0.46497

ax: -0.289001 | ay: 0.140518 | az: -0.107239
ax: -0.437622 | ay: 0.145187 | az: -0.187149
ax: -0.889221 | ay: 0.147552 | az: -0.291443
ax: -1.07454 | ay: 0.626343 | az: -0.622452
ax: -1.08803 | ay: 1.2049 | az: -0.512299
ax: -0.994751 | ay: 0.883224 | az: -0.0140533
ax: -0.537292 | ay: 0.776154 | az: -0.0929413
ax: -0.519501 | ay: 0.484985 | az: -0.551422
ax: 0.0590973 | ay: 0.314484 | az: -0.746033
ax: 0.861053 | ay: 0.335938 | az: -0.427185
ax: 0.257446 | ay: 0.0341339 | az: -0.180542
ax: 0.359558 | ay: 0.280197 | az: -0.0286255
ax: 0.604126 | ay: 0.85144 | az: -0.164734
ax: 0.571869 | ay: 0.874008 | az: -0.211166
ax: 0.529922 | ay: 0.748611 | az: -0.124847
ax: 0.519485 | ay: 0.585358 | az: 0.0182037
ax: 0.477325 | ay: 0.346298 | az: -0.0489655
ax: 0.421219 | ay: 0.27002 | az: -0.141968
ax: 0.314621 | ay: 0.235825 | az: -0.229752
ax: 0.0980682 | ay: 0.251251 | az: -0.0971375
ax: -0.107697 | ay: 0.072052 | az: -0.0522614
ax: -0.315384 | ay: -0.0882874 | az: 0.0783081
ax: -0.592804 | ay: -0.367172 | az: 0.082016
ax: -0.872849 | ay: -0.703293 | az: 0.0105286
ax: -1.05835 | ay: -1.21542 | az: -0.126068
ax: -1.01202 | ay: -1.69563 | az: -0.137665
ax: -0.768784 | ay: -1.94536 | az: -0.136139
ax: -0.612152 | ay: -1.91057 | az: 0.207214
ax: -0.386322 | ay: -1.79111 | az: 0.592743
ax: -0.441696 | ay: -1.4792 | az: 0.525284
ax: -0.0589752 | ay: -1.32642 | az: 0.512238
ax: -0.214722 | ay: 0.0943146 | az: 0.509903
ax: -0.25856 | ay: 1.40228 | az: -0.221176
ax: -0.504333 | ay: -0.792389 | az: 0.423843
ax: -0.314667 | ay: -0.603043 | az: -0.300766
ax: -0.272934 | ay: -0.219193 | az: 0.145966
ax: -0.12178 | ay: -0.513748 | az: -0.0558777
ax: -0.00215149 | ay: -0.207275 | az: -0.0363464
ax: 0.0396423 | ay: 0.0678864 | az: 0.0450592
ax: -0.0458832 | ay: -0.0900726 | az: 0.050415
ax: -0.0552979 | ay: 0.000289917 | az: 0.105667
ax: -0.0146027 | ay: 0.102356 | az: 0.0158997
ax: 0.0196686 | ay: -0.0538025 | az: -0.215393
ax: 0.0260315 | ay: 0.0146332 | az: -0.111084
ax: 0.010498 | ay: 0.0744019 | az: 0.0335693
ax: -0.0196075 | ay: 0.0621338 | az: 0.0545959
ax: 0.00100708 | ay: 0.0100555 | az: -0.0313568
ax: 0.0217743 | ay: -0.0220337 | az: -0.0749664
ax: 0.0075531 | ay: 0.0162964 | az: -0.043396
ax: -0.00779724 | ay: 0.0368042 | az: 0.00840759
time: 10
[20210811064015.946]
> sum ax: -8.68936 | sum ay: -3.53409 | sum az: -2.90259
>> avg ax: -0.173787 | avg ay: -0.0706818 | avg az: -0.0580518
>>> vx: -0.851557 | vy: -0.346341 | vz: -0.284454
>>> sx: -0.526259 | sy: 0.174308 | sz: -0.314288
>>> a: 0.196387
>>> v: 0.962297
>>> s: 0.637267

ax: -0.0154114 | ay: 0.0603333 | az: 0.00671387
ax: -0.00979614 | ay: 0.0273132 | az: -0.0150757
ax: -0.0143433 | ay: 0.0263672 | az: -0.0254364
ax: -0.00997925 | ay: 0.0314789 | az: -0.0444031
ax: -0.00415039 | ay: 0.0205231 | az: -0.057724
ax: -0.0255737 | ay: 0.00115967 | az: -0.0447083
ax: -0.057251 | ay: 0.0320892 | az: -0.00434875
ax: -0.0754852 | ay: 0.0743103 | az: 0.010498
ax: -0.104813 | ay: 0.0945282 | az: 0.0276337
ax: -0.17131 | ay: 0.119797 | az: 0.0746307
ax: -0.198029 | ay: 0.0879822 | az: 0.0617981
ax: -0.168091 | ay: 0.0601807 | az: -0.00691223
ax: -0.322571 | ay: 0.0916748 | az: -0.111572
ax: -0.367584 | ay: 0.124741 | az: -0.123917
ax: -0.584244 | ay: 0.2155 | az: -0.0978546
ax: -0.92868 | ay: 0.44754 | az: -0.4496
ax: -1.09326 | ay: 0.86055 | az: -0.600128
ax: -0.873367 | ay: 1.37489 | az: -0.165558
ax: -0.897629 | ay: 0.837753 | az: 0.112396
ax: -0.521622 | ay: 0.430878 | az: -0.257523
ax: -0.539017 | ay: 0.427155 | az: -0.497604
ax: 0.328293 | ay: 0.528244 | az: -0.707275
ax: 0.144348 | ay: 0.0142212 | az: -0.318939
ax: 0.478897 | ay: 0.135544 | az: -0.162857
ax: 0.560822 | ay: 0.750992 | az: -0.123245
ax: 0.601547 | ay: 0.778946 | az: -0.206772
ax: 0.606735 | ay: 0.679657 | az: -0.24292
ax: 0.613571 | ay: 0.57193 | az: -0.194901
ax: 0.580261 | ay: 0.426117 | az: -0.133926
ax: 0.515167 | ay: 0.380875 | az: -0.0681152
ax: 0.463959 | ay: 0.303299 | az: -0.109695
ax: 0.380615 | ay: 0.269531 | az: -0.130417
ax: 0.162796 | ay: 0.27861 | az: -0.100723
ax: -0.0370636 | ay: 0.206131 | az: -0.0264435
ax: -0.268387 | ay: -0.0581665 | az: 0.084259
ax: -0.5746 | ay: -0.378418 | az: 0.0313263
ax: -0.839417 | ay: -0.733139 | az: -0.0431061
ax: -1.00568 | ay: -1.06737 | az: -0.141083
ax: -1.00803 | ay: -1.35568 | az: -0.0248413
ax: -0.882538 | ay: -1.5831 | az: -0.0178375
ax: -0.676315 | ay: -1.70309 | az: 0.264542
ax: -0.60231 | ay: -1.56444 | az: 0.661591
ax: -0.304626 | ay: -1.83603 | az: 0.694351
ax: -0.348541 | ay: -1.52788 | az: 0.586319
ax: -0.318481 | ay: 0.849716 | az: 0.029953
ax: -0.312347 | ay: 0.349106 | az: 0.0278168
ax: -0.450195 | ay: -0.709503 | az: -0.00358582
ax: -0.366547 | ay: -0.41539 | az: -0.201401
ax: -0.0136414 | ay: -0.345901 | az: 0.0948792
ax: -0.0946808 | ay: -0.341507 | az: 0.0561371
time: 11
[20210811064016.934]
> sum ax: -9.64859 | sum ay: -1.64995 | sum az: -2.6356
>> avg ax: -0.192972 | avg ay: -0.032999 | avg az: -0.0527121
>>> vx: -0.945562 | vy: -0.161695 | vz: -0.258289
>>> sx: -0.387661 | sy: 0.376923 | sz: -0.238544
>>> a: 0.202745
>>> v: 0.993452
>>> s: 0.590978

ax: 0.0115051 | ay: -0.207275 | az: 0.040863
ax: 0.0236359 | ay: 0.0327606 | az: 0.0436096
ax: -0.0634155 | ay: -0.00650024 | az: -0.00250244
ax: -0.0389557 | ay: 0.0116577 | az: 0.0283966
ax: -0.00743103 | ay: 0.0191193 | az: -0.0179443
ax: -0.000808716 | ay: -0.000793457 | az: -0.117111
ax: -0.00749207 | ay: -0.0057373 | az: -0.108261
ax: 0.00131226 | ay: 0.0304565 | az: -0.00186157
ax: -0.0383453 | ay: 0.115555 | az: 0.117279
ax: -0.0216827 | ay: 0.0461884 | az: 0.0494232
ax: -0.00102234 | ay: 0.013504 | az: -0.0110779
ax: 0.0210876 | ay: 0.00511169 | az: -0.0395355
ax: -0.00746155 | ay: 0.0289154 | az: -0.0165863
ax: -0.0152893 | ay: 0.0259094 | az: 0.0166779
ax: -0.00259399 | ay: 0.0265656 | az: -0.00701904
ax: -0.0307159 | ay: 0.0248871 | az: -0.0135956
ax: -0.0202026 | ay: 0.00947571 | az: 0.0108032
ax: -0.0462952 | ay: 0.00268555 | az: -0.0292358
ax: -0.110611 | ay: 0.0287018 | az: -0.0353088
ax: -0.124283 | ay: 0.119263 | az: -0.0122375
ax: -0.147385 | ay: 0.15329 | az: 0.00888062
ax: -0.243362 | ay: 0.251419 | az: 0.0265045
ax: -0.21109 | ay: 0.0767059 | az: 0.017746
ax: -0.263702 | ay: 0.125473 | az: 0.00564575
ax: -0.411484 | ay: 0.100723 | az: -0.0614014
ax: -0.544342 | ay: 0.116226 | az: -0.124298
ax: -0.948395 | ay: 0.273682 | az: -0.282974
ax: -1.08936 | ay: 0.779709 | az: -0.660721
ax: -0.940353 | ay: 1.20531 | az: -0.329651
ax: -0.875931 | ay: 0.928452 | az: -0.0263062
ax: -0.645706 | ay: 0.653534 | az: -0.272232
ax: -0.44223 | ay: 0.313782 | az: -0.360962
ax: 0.273438 | ay: 0.367462 | az: -0.559814
ax: 0.107224 | ay: 0.0137634 | az: -0.197327
ax: 0.431595 | ay: -0.00920105 | az: -0.318527
ax: 0.650192 | ay: 0.966949 | az: -0.156281
ax: 0.613403 | ay: 0.879959 | az: -0.133209
ax: 0.623154 | ay: 0.629166 | az: -0.170364
ax: 0.602692 | ay: 0.495407 | az: -0.122452
ax: 0.580963 | ay: 0.323547 | az: -0.0970154
ax: 0.503738 | ay: 0.25174 | az: -0.0796967
ax: 0.43251 | ay: 0.247284 | az: -0.0635986
ax: 0.291763 | ay: 0.181076 | az: -0.123901
ax: 0.0786285 | ay: 0.175064 | az: -0.0720978
ax: -0.0572815 | ay: 0.059967 | az: -0.00297546
ax: -0.264969 | ay: -0.0766907 | az: 0.0945892
ax: -0.510742 | ay: -0.401154 | az: 0.00767517
ax: -0.699844 | ay: -0.74263 | az: -0.0753479
ax: -0.820633 | ay: -1.13582 | az: -0.130829
ax: -0.826324 | ay: -1.35078 | az: -0.0455322
time: 12
[20210811064017.924]
> sum ax: -5.23289 | sum ay: 6.17386 | sum az: -4.4117
>> avg ax: -0.104658 | avg ay: 0.123477 | avg az: -0.0882339
>>> vx: -0.512824 | vy: 0.605038 | vz: -0.432346
>>> sx: -0.229158 | sy: 0.339905 | sz: -0.154726
>>> a: 0.184351
>>> v: 0.903318
>>> s: 0.438165

ax: -0.757019 | ay: -1.45023 | az: -0.0263672
ax: -0.700302 | ay: -1.46873 | az: 0.246979
ax: -0.505783 | ay: -1.52054 | az: 0.645203
ax: -0.743439 | ay: -1.28012 | az: 0.664474
ax: -0.280273 | ay: -1.63788 | az: 0.77858
ax: -0.477036 | ay: -0.813171 | az: 0.749634
ax: -0.505859 | ay: 1.71863 | az: -0.181808
ax: -0.619797 | ay: -0.777435 | az: 0.700485
ax: -0.307098 | ay: -0.634155 | az: -0.318405
ax: -0.162781 | ay: -0.255661 | az: -0.0488586
ax: 0.0381317 | ay: -0.371628 | az: -0.162064
ax: 0.00834656 | ay: -0.183365 | az: 0.0454712
ax: -0.00436401 | ay: -0.0546417 | az: 0.0576935
ax: -0.0223846 | ay: 0.105652 | az: 0.103958
ax: -0.0635681 | ay: 0.0308075 | az: 0.0875702
ax: -0.0326385 | ay: -0.00038147 | az: -0.0317078
ax: -0.000900269 | ay: 0.027832 | az: -0.133255
ax: 0.00505066 | ay: 0.0220947 | az: -0.166061
ax: -0.0104675 | ay: 0.0961304 | az: -0.00967407
ax: -0.0488434 | ay: 0.114944 | az: 0.125092
ax: -0.0306396 | ay: 0.0684204 | az: 0.045166
ax: 0.000457764 | ay: 0.00506592 | az: -0.0707245
ax: 0.023407 | ay: 0.0614014 | az: -0.0686188
ax: -0.0135345 | ay: 0.0753479 | az: -0.00460815
ax: -0.0185394 | ay: 0.0678864 | az: 0.0318756
ax: -0.0180664 | ay: 0.0652924 | az: -0.00112915
ax: -0.0336761 | ay: 0.0691833 | az: -0.0187531
ax: -0.0199585 | ay: 0.0446014 | az: -0.0091095
ax: -0.0288544 | ay: -0.0104675 | az: 0.0201263
ax: -0.0354614 | ay: 0.0498657 | az: -0.0148163
ax: -0.120468 | ay: 0.109344 | az: -0.0250244
ax: -0.14296 | ay: 0.115417 | az: -0.0435333
ax: -0.213943 | ay: 0.140381 | az: -0.021225
ax: -0.269501 | ay: 0.123688 | az: -0.000396729
ax: -0.26886 | ay: 0.172455 | az: -0.0192871
ax: -0.322586 | ay: 0.208008 | az: -0.0356598
ax: -0.480545 | ay: 0.233368 | az: -0.157562
ax: -0.819748 | ay: 0.111588 | az: -0.152237
ax: -1.1042 | ay: 0.458618 | az: -0.307892
ax: -1.11992 | ay: 1.42317 | az: -0.899597
ax: -1.09816 | ay: 1.01314 | az: -0.0786896
ax: -0.830399 | ay: 0.78598 | az: -0.560608
ax: -0.72168 | ay: 0.559845 | az: -0.379257
ax: -0.0392761 | ay: 0.498795 | az: -0.613449
ax: 0.781357 | ay: -0.150772 | az: -0.410889
ax: 0.133011 | ay: -0.0834961 | az: -0.197037
ax: 0.339951 | ay: 0.54277 | az: -0.157303
ax: 0.630081 | ay: 0.938507 | az: -0.175766
ax: 0.603409 | ay: 0.802551 | az: -0.215317
ax: 0.609238 | ay: 0.718018 | az: -0.169327
time: 13
[20210811064018.926]
> sum ax: -9.82109 | sum ay: 0.886124 | sum az: -1.58371
>> avg ax: -0.196422 | avg ay: 0.0177225 | avg az: -0.0316742
>>> vx: -0.962467 | vy: 0.0868405 | vz: -0.155204
>>> sx: -0.631993 | sy: -0.608549 | sz: 0.205869
>>> a: 0.199747
>>> v: 0.97876
>>> s: 0.901182

ax: 0.595993 | ay: 0.545441 | az: -0.129807
ax: 0.526688 | ay: 0.446838 | az: -0.138794
ax: 0.483047 | ay: 0.44693 | az: -0.0928802
ax: 0.429993 | ay: 0.389816 | az: -0.0893097
ax: 0.265213 | ay: 0.366379 | az: -0.0906982
ax: 0.027298 | ay: 0.224258 | az: -0.0921936
ax: -0.217056 | ay: -0.00416565 | az: 0.067215
ax: -0.46347 | ay: -0.256714 | az: 0.0740662
ax: -0.710419 | ay: -0.530197 | az: -0.0629272
ax: -0.933044 | ay: -0.85321 | az: -0.212372
ax: -0.953934 | ay: -1.11855 | az: -0.121155
ax: -0.882065 | ay: -1.48302 | az: -0.0384064
ax: -0.789703 | ay: -1.65762 | az: 0.217163
ax: -0.593262 | ay: -1.53954 | az: 0.630295
ax: -0.388992 | ay: -1.51337 | az: 0.786499
ax: -0.192154 | ay: -1.67336 | az: 0.666946
ax: -0.423553 | ay: -1.38942 | az: 0.485703
ax: -0.479752 | ay: 1.75949 | az: -0.0592499
ax: -0.456924 | ay: -0.507874 | az: 0.534424
ax: -0.52002 | ay: -0.740723 | az: -0.272263
ax: -0.317307 | ay: -0.174637 | az: 0.132935
ax: 0.0151062 | ay: -0.439255 | az: -0.0334015
ax: 0.0222778 | ay: -0.15625 | az: -0.0415039
ax: 0.0638275 | ay: 0.0224304 | az: 0.0052948
ax: 0.0156555 | ay: 0.0448914 | az: 0.00180054
ax: -0.0561371 | ay: 0.0606079 | az: 0.113663
ax: -0.0597076 | ay: 0.0721741 | az: 0.0544891
ax: -0.0124817 | ay: 0.0372009 | az: -0.0560913
ax: -0.000350952 | ay: 0.0553436 | az: -0.163193
ax: 0.0148315 | ay: 0.123901 | az: 0.0109711
ax: -0.00961304 | ay: 0.108353 | az: 0.0625305
ax: -0.0198822 | ay: 0.114456 | az: 0.00816345
ax: 0.00553894 | ay: 0.0857697 | az: -0.0600739
ax: 0.00935364 | ay: 0.11264 | az: -0.0466766
ax: -0.0152893 | ay: 0.104828 | az: 0.00419617
ax: -0.0285034 | ay: 0.0928192 | az: -0.0178986
ax: -0.0216827 | ay: 0.0865479 | az: -0.0306854
ax: -0.0443726 | ay: 0.0725861 | az: 0.00263977
ax: -0.0385895 | ay: 0.0601807 | az: 0.00482178
ax: -0.0726624 | ay: 0.067215 | az: -0.020752
ax: -0.107986 | ay: 0.0641174 | az: -0.0252228
ax: -0.113022 | ay: 0.115891 | az: -0.0174866
ax: -0.165268 | ay: 0.18663 | az: 0.0531616
ax: -0.19458 | ay: 0.216125 | az: 0.0154114
ax: -0.184937 | ay: 0.13884 | az: -0.0106964
ax: -0.233627 | ay: 0.157974 | az: -0.0574036
ax: -0.315613 | ay: 0.193237 | az: -0.0687561
ax: -0.468887 | ay: 0.156952 | az: -0.0899353
ax: -0.776337 | ay: 0.174362 | az: -0.0888367
ax: -1.02313 | ay: 0.505585 | az: -0.292664
time: 14
[20210811064019.929]
> sum ax: -9.80949 | sum ay: -6.62708 | sum az: 1.41106
>> avg ax: -0.19619 | avg ay: -0.132542 | avg az: 0.0282211
>>> vx: -0.96133 | vy: -0.649453 | vz: 0.138284
>>> sx: -0.42324 | sy: -0.600381 | sz: 0.124848
>>> a: 0.238441
>>> v: 1.16836
>>> s: 0.745102

ax: -1.12866 | ay: 1.26944 | az: -0.808212
ax: -1.04025 | ay: 1.15118 | az: -0.0772705
ax: -0.676941 | ay: 0.735855 | az: -0.103531
ax: -0.800598 | ay: 0.497345 | az: -0.370682
ax: -0.276031 | ay: 0.469055 | az: -0.582016
ax: 0.692062 | ay: 0.365143 | az: -0.394989
ax: -0.142166 | ay: 0.0960541 | az: -0.201263
ax: 0.265167 | ay: 0.370636 | az: -0.147202
ax: 0.467575 | ay: 0.937866 | az: -0.137894
ax: 0.472412 | ay: 0.875137 | az: -0.173157
ax: 0.512924 | ay: 0.662155 | az: -0.208618
ax: 0.530426 | ay: 0.515549 | az: -0.144547
ax: 0.54155 | ay: 0.43399 | az: -0.094162
ax: 0.488342 | ay: 0.418671 | az: -0.133301
ax: 0.446716 | ay: 0.397903 | az: -0.164322
ax: 0.320724 | ay: 0.336243 | az: -0.162857
ax: 0.158081 | ay: 0.251495 | az: -0.139267
ax: -0.0670929 | ay: 0.0862274 | az: -0.142502
ax: -0.261932 | ay: -0.0925903 | az: -0.0908813
ax: -0.535782 | ay: -0.403397 | az: -0.099762
ax: -0.804611 | ay: -0.720673 | az: -0.0341644
ax: -1.00777 | ay: -1.13779 | az: -0.0282593
ax: -1.04836 | ay: -1.5078 | az: 0.137512
ax: -0.856155 | ay: -1.5401 | az: 0.115997
ax: -0.630432 | ay: -1.58545 | az: 0.250153
ax: -0.39238 | ay: -1.68271 | az: 0.44577
ax: -0.182983 | ay: -1.74364 | az: 0.674545
ax: -0.411407 | ay: -1.39519 | az: 0.857986
ax: -0.155243 | ay: 0.698883 | az: 0.772186
ax: -0.469467 | ay: 0.735519 | az: 0.012085
ax: -0.536285 | ay: -0.765381 | az: 0.166885
ax: -0.271866 | ay: -0.366943 | az: -0.24025
ax: -0.182175 | ay: -0.46582 | az: -0.110352
ax: -0.0410156 | ay: -0.378433 | az: -0.0533295
ax: -0.0433655 | ay: -0.21373 | az: 0.0522461
ax: 0.0391541 | ay: 0.0588837 | az: 0.0973663
ax: -0.0630798 | ay: -0.00572205 | az: 0.0873718
ax: -0.0410614 | ay: 0.0409393 | az: 0.075943
ax: -0.00923157 | ay: 0.0869293 | az: -0.020462
ax: 0.0105591 | ay: 0.0137329 | az: -0.197098
ax: 0.0210571 | ay: 0.0105286 | az: -0.157028
ax: -0.0111389 | ay: 0.143585 | az: 0.0553741
ax: -0.0485535 | ay: 0.148453 | az: 0.12146
ax: -0.0238342 | ay: 0.0785217 | az: 0.016037
ax: 0.0030365 | ay: 0.00645447 | az: -0.0641479
ax: -0.00119019 | ay: 0.0700226 | az: -0.0422363
ax: -0.0256348 | ay: 0.102631 | az: 0.0314484
ax: -0.0213318 | ay: 0.0526886 | az: 0.0344238
ax: -0.0519409 | ay: 0.0460815 | az: 1.52588e-05
ax: -0.0373688 | ay: 0.0461273 | az: -0.00402832
time: 15
[20210811064020.927]
> sum ax: -7.32755 | sum ay: -1.79543 | sum az: -1.32298
>> avg ax: -0.146551 | avg ay: -0.0359085 | avg az: -0.0264597
>>> vx: -0.718099 | vy: -0.175952 | vz: -0.129652
>>> sx: -0.413341 | sy: 0.223511 | sz: -0.225779
>>> a: 0.153188
>>> v: 0.750623
>>> s: 0.521329

ax: -0.0270233 | ay: 0.0325317 | az: -0.0212555
ax: -0.0683441 | ay: 0.0479279 | az: 0.0146942
ax: -0.101761 | ay: 0.0877686 | az: -0.0167084
ax: -0.098938 | ay: 0.105057 | az: -0.00474548
ax: -0.186813 | ay: 0.193741 | az: -0.0247498
ax: -0.209915 | ay: 0.0979004 | az: 0.00814819
ax: -0.22261 | ay: 0.194443 | az: 0.056015
ax: -0.239044 | ay: 0.203873 | az: 0.00613403
ax: -0.373764 | ay: 0.166077 | az: -0.160355
ax: -0.534958 | ay: 0.164078 | az: -0.209045
ax: -0.812531 | ay: 0.242798 | az: -0.0709534
ax: -1.07617 | ay: 0.719147 | az: -0.300522
ax: -1.10641 | ay: 1.28448 | az: -0.470688
ax: -1.05844 | ay: 0.817657 | az: 0.192764
ax: -0.721237 | ay: 0.845917 | az: -0.384155
ax: -0.5728 | ay: 0.280441 | az: -0.428299
ax: 0.173935 | ay: 0.354797 | az: -0.601807
ax: 0.0545349 | ay: -0.231247 | az: -0.431061
ax: 0.426254 | ay: 0.188065 | az: -0.235397
ax: 0.566513 | ay: 0.964081 | az: -0.117859
ax: 0.573166 | ay: 0.875031 | az: -0.0967407
ax: 0.597092 | ay: 0.68364 | az: -0.130524
ax: 0.582504 | ay: 0.526596 | az: -0.12175
ax: 0.584244 | ay: 0.413742 | az: -0.103165
ax: 0.533264 | ay: 0.387802 | az: -0.107224
ax: 0.49501 | ay: 0.322006 | az: -0.157715
ax: 0.416962 | ay: 0.257996 | az: -0.178848
ax: 0.263351 | ay: 0.163956 | az: -0.221725
ax: 0.062912 | ay: 0.0087738 | az: -0.22084
ax: -0.143417 | ay: -0.0780792 | az: -0.0514526
ax: -0.43248 | ay: -0.255173 | az: 0.0529022
ax: -0.766602 | ay: -0.615585 | az: 0.0525055
ax: -0.964264 | ay: -1.07263 | az: 0.0286865
ax: -1.04312 | ay: -1.3945 | az: 0.163345
ax: -0.944901 | ay: -1.56828 | az: 0.144867
ax: -0.765366 | ay: -1.57974 | az: 0.307144
ax: -0.596008 | ay: -1.60524 | az: 0.550354
ax: -0.3078 | ay: -1.69244 | az: 0.828979
ax: -0.471191 | ay: -1.6562 | az: 0.82196
ax: -0.549438 | ay: -0.721268 | az: 1.09492
ax: -0.715576 | ay: 1.70818 | az: -0.16362
ax: -0.551697 | ay: -0.974609 | az: 0.585754
ax: -0.399933 | ay: -0.80101 | az: -0.305664
ax: -0.214493 | ay: -0.207397 | az: 0.220657
ax: -0.109299 | ay: -0.387909 | az: -0.0973663
ax: 0.0280609 | ay: -0.208664 | az: -0.0688629
ax: 0.0976257 | ay: 0.0668945 | az: 0.0175323
ax: -0.0373993 | ay: 0.0897369 | az: 0.119278
ax: -0.0558319 | ay: 0.0785065 | az: 0.105347
ax: 0.0227814 | ay: -3.05176e-05 | az: -0.101852
time: 16
[20210811064021.921]
> sum ax: -11.0014 | sum ay: -2.47638 | sum az: -0.232956
>> avg ax: -0.220027 | avg ay: -0.0495276 | avg az: -0.00465912
>>> vx: -1.07813 | vy: -0.242685 | vz: -0.0228296
>>> sx: -0.532293 | sy: 0.334031 | sz: -0.185532
>>> a: 0.225581
>>> v: 1.10535
>>> s: 0.655236

ax: 0.013504 | ay: -0.0444946 | az: -0.211044
ax: 0.0126495 | ay: 0.105988 | az: -0.0303497
ax: -0.0318146 | ay: 0.0652466 | az: 0.0955353
ax: -0.0401459 | ay: 0.0978546 | az: 0.0865021
ax: -0.00796509 | ay: 0.0407257 | az: -0.0460052
ax: -0.0012207 | ay: 0.0827179 | az: -0.0876617
ax: -0.00956726 | ay: 0.0622253 | az: 0.00128174
ax: -0.0071106 | ay: 0.0241547 | az: 0.0311279
ax: -0.0247803 | ay: 0.0613556 | az: 0.0145721
ax: -0.0285187 | ay: 0.0736389 | az: 0.0141754
ax: -0.0466766 | ay: 0.0352478 | az: -0.0269623
ax: -0.043869 | ay: -0.00749207 | az: 0.0179901
ax: -0.0327606 | ay: 0.0361633 | az: 0.0313873
ax: -0.0480652 | ay: 0.0690155 | az: -0.000442505
ax: -0.121307 | ay: 0.112442 | az: 0.013092
ax: -0.142731 | ay: 0.182587 | az: -0.0351257
ax: -0.18129 | ay: 0.153183 | az: 0.0177765
ax: -0.244629 | ay: 0.127594 | az: -0.00944519
ax: -0.241119 | ay: 0.132538 | az: -0.0330811
ax: -0.336014 | ay: 0.148865 | az: -0.0462799
ax: -0.456818 | ay: 0.167526 | az: -0.037735
ax: -0.72496 | ay: 0.178192 | az: -0.0732727
ax: -1.07657 | ay: 0.573776 | az: -0.301285
ax: -1.12573 | ay: 1.19572 | az: -0.590683
ax: -1.08797 | ay: 1.21146 | az: -0.0975037
ax: -0.721741 | ay: 0.82634 | az: 0.0243073
ax: -0.726349 | ay: 0.38414 | az: -0.407318
ax: -0.194092 | ay: 0.368027 | az: -0.636337
ax: 0.927292 | ay: -0.0436859 | az: -0.37674
ax: 0.246399 | ay: 0.019928 | az: -0.235901
ax: 0.464523 | ay: 0.732178 | az: -0.136383
ax: 0.641556 | ay: 0.97963 | az: -0.116302
ax: 0.594986 | ay: 0.81691 | az: -0.171204
ax: 0.605255 | ay: 0.687164 | az: -0.176834
ax: 0.588226 | ay: 0.54953 | az: -0.140717
ax: 0.503799 | ay: 0.459579 | az: -0.0758514
ax: 0.456375 | ay: 0.476944 | az: -0.0697632
ax: 0.384796 | ay: 0.451126 | az: -0.127792
ax: 0.215485 | ay: 0.327911 | az: -0.0945282
ax: 0.0243073 | ay: 0.204132 | az: -0.0632172
ax: -0.248917 | ay: -0.031311 | az: -0.141373
ax: -0.5504 | ay: -0.282669 | az: -0.100266
ax: -0.902771 | ay: -0.547913 | az: 0.0594788
ax: -1.04178 | ay: -0.901886 | az: 0.114761
ax: -1.06793 | ay: -1.28551 | az: 0.255386
ax: -1.01208 | ay: -1.47351 | az: 0.36055
ax: -0.73378 | ay: -1.3748 | az: 0.706299
ax: -0.479156 | ay: -1.46185 | az: 0.806656
ax: -0.733261 | ay: -1.53485 | az: 0.41124
ax: -0.119461 | ay: -1.76837 | az: 0.278793
time: 17
[20210811064022.922]
> sum ax: -8.9142 | sum ay: 1.46341 | sum az: -1.35649
>> avg ax: -0.178284 | avg ay: 0.0292682 | avg az: -0.0271298
>>> vx: -0.873591 | vy: 0.143414 | vz: -0.132936
>>> sx: -0.308544 | sy: 0.466406 | sz: -0.169501
>>> a: 0.182696
>>> v: 0.89521
>>> s: 0.58435

