steps: 0
ax: 0.57135 | ay: 0.566055 | az: 0.317154
ax: 0.548569 | ay: 0.585266 | az: -0.298798
ax: 0.600418 | ay: 1.002 | az: -0.0879517
ax: 0.60054 | ay: 0.678146 | az: -0.0536194
ax: 0.61586 | ay: 0.441635 | az: -0.0944672
ax: 0.598846 | ay: 0.386414 | az: -0.0992432
ax: 0.559067 | ay: 0.390823 | az: -0.093277
ax: 0.523468 | ay: 0.370148 | az: -0.0751343
ax: 0.422745 | ay: 0.308441 | az: -0.0690918
ax: 0.210648 | ay: 0.250488 | az: -0.0942383
ax: -0.0220184 | ay: 0.0678253 | az: -0.0744324
ax: -0.298401 | ay: -0.189148 | az: 0.00300598
ax: -0.626251 | ay: -0.438385 | az: 0.0176697
ax: -0.987823 | ay: -0.912323 | az: -0.0418243
ax: -1.09032 | ay: -1.28481 | az: 0.0329132
ax: -1.1266 | ay: -1.70631 | az: 0.100922
ax: -1.03552 | ay: -1.82571 | az: 0.092041
ax: -0.800735 | ay: -1.86194 | az: 0.364548
ax: -0.630981 | ay: -1.8334 | az: 0.474762
ax: -0.425323 | ay: -1.88866 | az: 0.552063
ax: -0.413132 | ay: -1.60376 | az: 0.414886
ax: -0.327393 | ay: 1.59764 | az: 0.0935059
ax: -0.582474 | ay: -0.098587 | az: 0.477844
ax: -0.456879 | ay: -0.777344 | az: 0.0118866
time: 9
[20210810070616.881]
> sum ax: -10.3907 | sum ay: -4.13089 | sum az: -0.564316
>> avg ax: -0.207814 | avg ay: -0.0826178 | avg az: -0.0112863
>>> vx: -1.01829 | vy: -0.404827 | vz: -0.055303
>>> sx: -0.353777 | sy: 0.20743 | sz: -0.112043
>>> a: 0.223919
>>> v: 1.0972
>>> s: 0.425135

ax: -0.384048 | ay: -0.519714 | az: -0.0475006
ax: -0.0498505 | ay: -0.381409 | az: 0.0365143
ax: -0.0809937 | ay: -0.495316 | az: 0.0106201
ax: -0.0193939 | ay: -0.271988 | az: 0.00218201
ax: -0.0130005 | ay: -0.0314484 | az: -0.0479279
ax: -0.100204 | ay: -0.132538 | az: 0.0700378
ax: -0.102264 | ay: 0.0569305 | az: 0.0216064
ax: -0.0102844 | ay: -0.0681305 | az: -0.111694
ax: -0.0238037 | ay: -0.0813446 | az: -0.138229
ax: -0.0225677 | ay: -0.00236511 | az: 0.01297
ax: -0.0292511 | ay: -0.0491943 | az: 0.108597
ax: -0.0259094 | ay: -0.0616608 | az: 0.0866241
ax: 0.00778198 | ay: -0.0978851 | az: 0.0102386
ax: 0.0179901 | ay: -0.0842896 | az: 0.0127106
ax: -0.00804138 | ay: -0.041626 | az: 0.0492554
ax: -0.00158691 | ay: -0.0795746 | az: 0.0713654
ax: 0.011795 | ay: -0.0638733 | az: 0.0494843
ax: -0.00558472 | ay: -0.0871277 | az: 0.0500031
ax: -0.0549927 | ay: -0.0796509 | az: 0.0180359
ax: -0.0286407 | ay: -0.0936584 | az: 0.0389862
ax: -0.0776978 | ay: -0.0261993 | az: 0.0314484
ax: -0.121048 | ay: -0.00602722 | az: 0.0341339
ax: -0.161606 | ay: 0.0195465 | az: 0.0480499
ax: -0.217514 | ay: 0.0406342 | az: 0.028717
ax: -0.19693 | ay: 0.0813599 | az: -0.100266
ax: -0.221802 | ay: 0.0549622 | az: -0.00428772
ax: -0.284943 | ay: 0.0662079 | az: 0.0159454
ax: -0.385834 | ay: 0.120453 | az: -0.0695343
ax: -0.558395 | ay: 0.115875 | az: -0.125427
ax: -0.885071 | ay: 0.34256 | az: -0.258133
ax: -1.03825 | ay: 0.904373 | az: -0.330582
ax: -0.816528 | ay: 1.2682 | az: -0.150177
ax: -0.878235 | ay: 0.730042 | az: 0.165375
ax: -0.516235 | ay: 0.80072 | az: -0.345764
ax: -0.28183 | ay: 0.154037 | az: -0.541031
ax: 0.211884 | ay: 0.100967 | az: -0.497009
ax: 0.351746 | ay: -0.129807 | az: -0.26091
ax: 0.398514 | ay: 0.210602 | az: -0.188721
ax: 0.747513 | ay: 0.838348 | az: -0.132263
ax: 0.645401 | ay: 0.923141 | az: -0.0461273
ax: 0.683044 | ay: 0.536285 | az: -0.0791473
ax: 0.631546 | ay: 0.403549 | az: -0.0950623
ax: 0.547913 | ay: 0.318283 | az: -0.0714417
ax: 0.544449 | ay: 0.277512 | az: -0.136734
ax: 0.453629 | ay: 0.294571 | az: -0.185135
ax: 0.240845 | ay: 0.225586 | az: -0.241028
ax: 0.0514221 | ay: 0.0464325 | az: -0.0534821
ax: -0.228546 | ay: -0.0185852 | az: 0.027832
ax: -0.484558 | ay: -0.498276 | az: -0.0664978
ax: -0.695602 | ay: -0.7836 | az: -0.0638428
time: 10
[20210810070617.869]
> sum ax: -3.46558 | sum ay: 4.7459 | sum az: -3.38722
>> avg ax: -0.0693115 | avg ay: 0.0949179 | avg az: -0.0677444
>>> vx: -0.339626 | vy: 0.465098 | vz: -0.331948
>>> sx: -0.253686 | sy: 0.016619 | sz: -0.0798424
>>> a: 0.135657
>>> v: 0.664719
>>> s: 0.266472

ax: -0.891846 | ay: -1.08682 | az: -0.0879364
ax: -0.882797 | ay: -1.39668 | az: -0.0631104
ax: -0.790482 | ay: -1.49605 | az: -0.160492
ax: -0.736252 | ay: -1.59656 | az: -0.0694275
ax: -0.576004 | ay: -1.69621 | az: 0.257294
ax: -0.44754 | ay: -1.575 | az: 0.487335
ax: -0.425903 | ay: -1.39073 | az: 0.397125
ax: -0.417999 | ay: -1.29231 | az: 0.774643
ax: -0.458893 | ay: -0.653946 | az: 0.803268
ax: -0.167892 | ay: 1.63304 | az: 0.586975
ax: -0.530746 | ay: -0.469254 | az: 0.192291
ax: -0.599457 | ay: -0.841934 | az: -0.0174408
ax: -0.261093 | ay: -0.248215 | az: -0.204071
ax: -0.180283 | ay: -0.700027 | az: -0.358231
ax: -0.0528107 | ay: -0.346024 | az: -0.00263977
ax: -0.0283661 | ay: -0.161285 | az: 0.122452
ax: -0.148773 | ay: -0.120819 | az: 0.189636
ax: -0.130768 | ay: 0.0707703 | az: 0.157486
ax: 0.00794983 | ay: -0.14006 | az: -0.0903015
ax: 0.000518799 | ay: -0.209106 | az: -0.205078
ax: -0.0196228 | ay: 0.0313721 | az: 0.00265503
ax: -0.0468903 | ay: -0.0181122 | az: 0.158463
ax: -0.0471039 | ay: -0.101639 | az: 0.0708771
ax: -0.0146179 | ay: -0.0897064 | az: 0.0273285
ax: -0.000183105 | ay: -0.0930939 | az: 0.00985718
ax: 0.0112305 | ay: -0.0903015 | az: 0.0179443
ax: -0.0101624 | ay: -0.0621185 | az: 0.0447235
ax: -0.0300751 | ay: -0.0274963 | az: 0.0722351
ax: -0.0301971 | ay: -0.0614624 | az: 0.0434875
ax: -0.0499268 | ay: -0.0903168 | az: 0.05336
ax: -0.0160217 | ay: -0.0821686 | az: 0.0348053
ax: -0.0282593 | ay: -0.050827 | az: 0.0498962
ax: -0.092926 | ay: -0.0127411 | az: 0.011322
ax: -0.0951538 | ay: -0.0389252 | az: 0.025528
ax: -0.1436 | ay: 0.0421295 | az: 0.0745544
ax: -0.151047 | ay: 0.0806885 | az: 0.0810242
ax: -0.196915 | ay: 0.0812531 | az: 0.0497131
ax: -0.221329 | ay: 0.0386658 | az: 0.0121155
ax: -0.27034 | ay: 0.0787964 | az: -0.0958862
ax: -0.434998 | ay: 0.0691223 | az: -0.194275
ax: -0.600357 | ay: 0.0760498 | az: -0.186508
ax: -0.933304 | ay: 0.391922 | az: -0.252167
ax: -1.03024 | ay: 1.0565 | az: -0.384369
ax: -0.781784 | ay: 1.1226 | az: 0.095932
ax: -0.741882 | ay: 0.791855 | az: -0.250931
ax: -0.475266 | ay: 0.445679 | az: -0.34642
ax: -0.177475 | ay: 0.117126 | az: -0.611969
ax: 0.569122 | ay: -0.049469 | az: -0.437363
ax: 0.131226 | ay: 0.285751 | az: -0.170776
ax: 0.601868 | ay: 0.581894 | az: -0.221329
time: 11
[20210810070618.871]
> sum ax: -13.0457 | sum ay: -9.29419 | sum az: 0.493607
>> avg ax: -0.260913 | avg ay: -0.185884 | avg az: 0.00987213
>>> vx: -1.27848 | vy: -0.91083 | vz: 0.0483734
>>> sx: -0.793001 | sy: -1.17149 | sz: 0.230415
>>> a: 0.320509
>>> v: 1.57049
>>> s: 1.43329

ax: 0.624771 | ay: 0.945908 | az: -0.123642
ax: 0.672318 | ay: 0.644241 | az: -0.0878143
ax: 0.651642 | ay: 0.430008 | az: -0.0599518
ax: 0.600464 | ay: 0.394241 | az: -0.0749359
ax: 0.591629 | ay: 0.416458 | az: -0.0822601
ax: 0.521317 | ay: 0.379532 | az: -0.0895996
ax: 0.386002 | ay: 0.296906 | az: -0.142654
ax: 0.127319 | ay: 0.158783 | az: -0.0565338
ax: -0.0751801 | ay: 0.0998535 | az: 0.0839539
ax: -0.369675 | ay: -0.140686 | az: 0.0688019
ax: -0.653732 | ay: -0.550095 | az: -0.0151672
ax: -0.860016 | ay: -0.963089 | az: -0.107498
ax: -1.0025 | ay: -1.24316 | az: -0.0675049
ax: -0.995712 | ay: -1.54088 | az: 0.0288696
ax: -0.92186 | ay: -1.72881 | az: 0.130569
ax: -0.729126 | ay: -1.64465 | az: 0.466858
ax: -0.511673 | ay: -1.50345 | az: 0.69014
ax: -0.481903 | ay: -1.45891 | az: 0.416397
ax: -0.334015 | ay: -1.63651 | az: 0.497803
ax: -0.364548 | ay: -1.16043 | az: 0.381958
ax: -0.144638 | ay: 1.62231 | az: -0.0488586
ax: -0.696243 | ay: -0.656509 | az: 0.561096
ax: -0.4375 | ay: -0.652832 | az: -0.147034
ax: -0.413956 | ay: -0.489975 | az: 0.0707245
ax: -0.0887451 | ay: -0.488525 | az: -0.0177307
ax: -0.0435638 | ay: -0.26326 | az: 0.136093
ax: -0.0436554 | ay: -0.275909 | az: 0.0268097
ax: -0.0275726 | ay: -0.0577087 | az: 0.0347595
ax: -0.10939 | ay: -0.147446 | az: 0.135971
ax: -0.0305176 | ay: -0.0310059 | az: -0.0105133
ax: -0.0105133 | ay: -0.092804 | az: -0.159775
ax: -0.024231 | ay: 0.0204315 | az: -0.0435486
ax: -0.0282288 | ay: -0.0181732 | az: 0.0661469
ax: -0.0363312 | ay: 0.0115967 | az: 0.122421
ax: -0.0191345 | ay: -0.067215 | az: 0.0174408
ax: 0.0147552 | ay: -0.109665 | az: -0.0601044
ax: 0.0210114 | ay: -0.0969238 | az: -0.0166321
ax: 0.00866699 | ay: -0.071579 | az: 0.0248566
ax: -0.0122528 | ay: -0.0835419 | az: 0.0616455
ax: -0.0370178 | ay: -0.0841675 | az: 0.061142
ax: -0.0460358 | ay: -0.0610962 | az: 0.0698242
ax: -0.0318604 | ay: -0.0670776 | az: 0.0491791
ax: -0.0304871 | ay: -0.0238495 | az: 0.0357971
ax: -0.0815125 | ay: -0.0415955 | az: 0.0170593
ax: -0.117523 | ay: -0.00984192 | az: 0.0350952
ax: -0.118668 | ay: 0.00959778 | az: 0.052536
ax: -0.17569 | ay: -0.0263214 | az: 0.0943756
ax: -0.192566 | ay: -0.0144653 | az: 0.104507
ax: -0.172363 | ay: 0.0914001 | az: 0.0372314
ax: -0.171677 | ay: 0.000595093 | az: 0.032608
time: 12
[20210810070619.871]
> sum ax: -6.42192 | sum ay: -11.9803 | sum az: 3.20091
>> avg ax: -0.128438 | avg ay: -0.239606 | avg az: 0.0640182
>>> vx: -0.629348 | vy: -1.17407 | vz: 0.313689
>>> sx: -0.260462 | sy: -0.670017 | sz: 0.147705
>>> a: 0.279295
>>> v: 1.36855
>>> s: 0.73388

ax: -0.270554 | ay: 0.0522461 | az: -0.0461731
ax: -0.394531 | ay: 0.100708 | az: -0.191986
ax: -0.624496 | ay: 0.164612 | az: -0.271576
ax: -0.939804 | ay: 0.538086 | az: -0.426727
ax: -0.927536 | ay: 1.15724 | az: -0.527969
ax: -0.821869 | ay: 0.767471 | az: 0.144928
ax: -0.648544 | ay: 0.637451 | az: -0.103165
ax: -0.354462 | ay: 0.53273 | az: -0.273514
ax: -0.123627 | ay: 0.211624 | az: -0.636337
ax: 0.438232 | ay: 0.30188 | az: -0.472946
ax: 0.273392 | ay: 0.195877 | az: -0.158279
ax: 0.393158 | ay: 0.304413 | az: 0.00848389
ax: 0.50798 | ay: 0.725555 | az: -0.0055542
ax: 0.554092 | ay: 0.748367 | az: -0.0723572
ax: 0.599579 | ay: 0.51825 | az: -0.164291
ax: 0.549896 | ay: 0.370682 | az: -0.118744
ax: 0.491882 | ay: 0.313187 | az: -0.0375977
ax: 0.475327 | ay: 0.278244 | az: 0.0101013
ax: 0.457886 | ay: 0.34845 | az: -0.0631714
ax: 0.300018 | ay: 0.319687 | az: -0.108871
ax: 0.103806 | ay: 0.171906 | az: -0.128433
ax: -0.12616 | ay: -0.121414 | az: -0.0450439
ax: -0.396774 | ay: -0.432266 | az: 0.012619
ax: -0.658646 | ay: -0.671005 | az: -0.0055542
ax: -0.910477 | ay: -1.03098 | az: -0.0465851
ax: -1.09326 | ay: -1.37079 | az: 0.103165
ax: -1.12274 | ay: -1.71638 | az: 0.163177
ax: -0.899521 | ay: -1.84369 | az: 0.235291
ax: -0.599152 | ay: -1.89809 | az: 0.323807
ax: -0.54007 | ay: -1.73897 | az: 0.335815
ax: -0.327866 | ay: -1.69106 | az: 0.47673
ax: -0.343109 | ay: -1.01126 | az: 0.733688
ax: -0.139389 | ay: 1.65871 | az: 0.0123901
ax: -0.329025 | ay: -0.13707 | az: 0.201843
ax: -0.263229 | ay: -0.999237 | az: -0.119308
ax: -0.643936 | ay: -0.537155 | az: -0.159851
ax: 0.0426025 | ay: -0.393723 | az: 0.036377
ax: -0.191788 | ay: -0.32045 | az: 0.104431
ax: -0.0276642 | ay: 0.0107422 | az: 0.114151
ax: -0.0859985 | ay: -0.0500946 | az: 0.000366211
ax: -0.072464 | ay: 0.0110779 | az: 0.0719147
ax: 0.01091 | ay: -0.204407 | az: -0.216797
ax: -0.017807 | ay: 0.046463 | az: -0.117737
ax: -0.0263824 | ay: 0.0665131 | az: 0.0895996
ax: -0.0418701 | ay: -0.0125427 | az: 0.131241
ax: -0.0242767 | ay: -0.128601 | az: 0.0506439
ax: 0.0193176 | ay: -0.091507 | az: 0.00418091
ax: 0.00292969 | ay: -0.0931702 | az: 0.00497437
ax: 0.00921631 | ay: -0.100647 | az: 0.0240173
ax: -0.00802612 | ay: -0.0457001 | az: 0.0415344
time: 13
[20210810070620.872]
> sum ax: -8.76483 | sum ay: -6.08803 | sum az: -1.0831
>> avg ax: -0.175297 | avg ay: -0.121761 | avg az: -0.021662
>>> vx: -0.858954 | vy: -0.596627 | vz: -0.106144
>>> sx: -0.483033 | sy: 0.0676752 | sz: -0.205205
>>> a: 0.214532
>>> v: 1.0512
>>> s: 0.52916

ax: -0.00941467 | ay: -0.0383301 | az: 0.0363007
ax: -0.0511017 | ay: -0.0648499 | az: 0.0427856
ax: -0.0534363 | ay: -0.0604248 | az: 0.0836182
ax: -0.0735321 | ay: -0.0402222 | az: 0.0871582
ax: -0.09375 | ay: -0.0291748 | az: 0.0582275
ax: -0.107544 | ay: 0.0102997 | az: 0.0309143
ax: -0.145569 | ay: 0.032486 | az: 0.0101013
ax: -0.198715 | ay: 0.107193 | az: -0.00306702
ax: -0.264175 | ay: 0.115387 | az: 0.0583649
ax: -0.285492 | ay: 0.120789 | az: -0.0442963
ax: -0.397995 | ay: 0.128525 | az: -0.164658
ax: -0.59639 | ay: 0.131729 | az: -0.156693
ax: -0.964798 | ay: 0.268158 | az: -0.265976
ax: -1.0764 | ay: 1.01529 | az: -0.552673
ax: -0.844223 | ay: 1.4418 | az: -0.0531464
ax: -0.921219 | ay: 0.855118 | az: 0.0136108
ax: -0.536789 | ay: 0.544296 | az: -0.483414
ax: -0.264679 | ay: 0.348083 | az: -0.644165
ax: 0.551437 | ay: 0.149033 | az: -0.42601
ax: 0.220154 | ay: 0.0234375 | az: -0.178375
ax: 0.460693 | ay: 0.371643 | az: -0.0637054
ax: 0.778214 | ay: 0.943573 | az: -0.0792542
ax: 0.689255 | ay: 0.855377 | az: -0.115417
ax: 0.667694 | ay: 0.498947 | az: -0.0984802
ax: 0.615799 | ay: 0.44548 | az: -0.0677643
ax: 0.5215 | ay: 0.39296 | az: -0.00431824
ax: 0.479736 | ay: 0.347153 | az: -0.0584717
ax: 0.337784 | ay: 0.297882 | az: -0.056076
ax: 0.0814819 | ay: 0.165115 | az: -0.0816345
ax: -0.174271 | ay: -0.0211029 | az: -0.0182648
ax: -0.384323 | ay: -0.252274 | az: 0.00695801
ax: -0.624313 | ay: -0.527588 | az: -0.0932312
ax: -0.853256 | ay: -0.907578 | az: -0.144119
ax: -0.977295 | ay: -1.32812 | az: -0.101883
ax: -0.937485 | ay: -1.59348 | az: 0.0140686
ax: -0.915329 | ay: -1.71652 | az: 0.175751
ax: -0.75589 | ay: -1.56911 | az: 0.514648
ax: -0.556274 | ay: -1.45618 | az: 0.543182
ax: -0.477173 | ay: -1.80832 | az: 0.632889
ax: -0.453171 | ay: -1.75386 | az: 0.393692
ax: -0.521332 | ay: 0.368378 | az: 0.0746002
ax: -0.262863 | ay: 0.931808 | az: 0.151428
ax: -0.82045 | ay: -1.43274 | az: 0.24498
ax: -0.540283 | ay: -0.786911 | az: -0.0367432
ax: -0.0246124 | ay: -0.334763 | az: 0.29599
ax: -0.165512 | ay: -0.510483 | az: -0.0747833
ax: 0.0396271 | ay: -0.283447 | az: -0.0985107
ax: 0.0540771 | ay: 0.0459747 | az: -0.0147552
ax: -0.0806427 | ay: -0.124313 | az: 0.107971
ax: -0.0585022 | ay: 0.0850677 | az: 0.0752716
time: 14
[20210810070621.872]
> sum ax: -10.9707 | sum ay: -5.5988 | sum az: -0.527374
>> avg ax: -0.219415 | avg ay: -0.111976 | avg az: -0.0105475
>>> vx: -1.07513 | vy: -0.548683 | vz: -0.0516827
>>> sx: -0.478456 | sy: 0.192875 | sz: -0.143449
>>> a: 0.246562
>>> v: 1.20815
>>> s: 0.535442

ax: -0.0267944 | ay: -0.143616 | az: -0.157532
ax: -0.014679 | ay: 0.0288696 | az: -0.0970764
ax: -0.0275879 | ay: -0.0145874 | az: 0.0297852
ax: -0.0651245 | ay: -0.0418243 | az: 0.107971
ax: -0.0594788 | ay: -0.0772705 | az: 0.0452271
ax: -0.0208435 | ay: -0.0657806 | az: 0.00752258
ax: -0.0289764 | ay: -0.0856323 | az: 0.0318756
ax: -0.0184021 | ay: -0.0910034 | az: 0.0240326
ax: -0.0238495 | ay: -0.0877991 | az: 0.0457001
ax: -0.00790405 | ay: -0.0389557 | az: 0.0748749
ax: -0.0111389 | ay: -0.0384064 | az: 0.0782928
ax: -0.0320435 | ay: -0.0684814 | az: 0.0289154
ax: -0.0520172 | ay: -0.08461 | az: 0.0574036
ax: -0.0749817 | ay: -0.0278778 | az: 0.0308075
ax: -0.0883942 | ay: -0.0221863 | az: 0.0258636
ax: -0.0864868 | ay: 0.063858 | az: 0.0639496
ax: -0.153717 | ay: 0.0779114 | az: 0.0699005
ax: -0.213928 | ay: 0.100784 | az: 0.0943909
ax: -0.221512 | ay: 0.123383 | az: 0.0433197
ax: -0.361115 | ay: 0.08992 | az: -0.0913544
ax: -0.53923 | ay: 0.0661469 | az: -0.247284
ax: -0.845123 | ay: 0.124512 | az: -0.326706
ax: -1.07411 | ay: 0.659363 | az: -0.451874
ax: -1.02232 | ay: 1.3206 | az: -0.51091
ax: -1.00897 | ay: 0.863174 | az: 0.0343781
ax: -0.630722 | ay: 0.829269 | az: -0.263519
ax: -0.374588 | ay: 0.321106 | az: -0.384338
ax: 0.0950775 | ay: 0.151566 | az: -0.5327
ax: 0.409714 | ay: -0.0111389 | az: -0.233688
ax: 0.341721 | ay: 0.131165 | az: -0.225876
ax: 0.704941 | ay: 0.795029 | az: -0.0848389
ax: 0.695282 | ay: 0.929001 | az: -0.0659943
ax: 0.713791 | ay: 0.573608 | az: -0.071579
ax: 0.668655 | ay: 0.450256 | az: -0.0501404
ax: 0.623901 | ay: 0.364243 | az: -0.0641785
ax: 0.542709 | ay: 0.371216 | az: -0.0412598
ax: 0.462631 | ay: 0.318863 | az: -0.0402832
ax: 0.321594 | ay: 0.263809 | az: -0.050827
ax: 0.0676117 | ay: 0.171173 | az: -0.0368195
ax: -0.205795 | ay: 0.00204468 | az: 0.0306396
ax: -0.471375 | ay: -0.191406 | az: 0.0308685
ax: -0.885437 | ay: -0.617599 | az: -0.143311
ax: -1.07889 | ay: -1.16705 | az: -0.282837
ax: -1.11546 | ay: -1.6218 | az: -0.287399
ax: -0.939163 | ay: -1.91919 | az: -0.283005
ax: -0.855362 | ay: -1.9968 | az: -0.0206299
ax: -0.73674 | ay: -1.78917 | az: 0.571274
ax: -0.477463 | ay: -1.80737 | az: 0.650925
ax: -0.49295 | ay: -1.92766 | az: 0.459045
ax: -0.601196 | ay: 0.179321 | az: 0.446198
time: 15
[20210810070622.865]
> sum ax: -9.29625 | sum ay: -4.56702 | sum az: -1.9628
>> avg ax: -0.185925 | avg ay: -0.0913403 | avg az: -0.039256
>>> vx: -0.911032 | vy: -0.447568 | vz: -0.192354
>>> sx: -0.301566 | sy: 0.198651 | sz: -0.139955
>>> a: 0.210837
>>> v: 1.0331
>>> s: 0.387287

ax: -0.244919 | ay: 0.924149 | az: 0.430878
ax: -0.750977 | ay: -1.42088 | az: 0.375595
ax: -0.467621 | ay: -0.8116 | az: -0.191635
ax: -0.173248 | ay: -0.489075 | az: 0.199295
ax: -0.0246429 | ay: -0.407776 | az: -0.014328
ax: -0.056076 | ay: -0.365509 | az: 0.0305176
ax: 0.013916 | ay: -0.0249329 | az: -0.0323334
ax: -0.123138 | ay: -0.205978 | az: 0.0498657
ax: -0.0984497 | ay: -0.0496521 | az: 0.0353241
ax: 0.0315857 | ay: -0.0327606 | az: -0.0569153
ax: -0.0304718 | ay: -0.121246 | az: -0.191742
ax: 0.00740051 | ay: -0.0254517 | az: -0.0404968
ax: -0.0387726 | ay: 0.00669861 | az: 0.0882416
ax: -0.0614166 | ay: -0.0119171 | az: 0.0950317
ax: -0.0310364 | ay: -0.10199 | az: 0.00288391
ax: -0.0119171 | ay: -0.0892639 | az: -0.0130463
ax: -0.0121613 | ay: -0.055069 | az: 0.0279999
ax: -0.00645447 | ay: -0.116104 | az: 0.042923
ax: -0.0294952 | ay: -0.082077 | az: 0.0509644
ax: -0.0380402 | ay: -0.0867615 | az: 0.0315094
ax: -0.0422058 | ay: -0.151764 | az: 0.0683594
ax: -0.0384827 | ay: -0.148987 | az: 0.037323
ax: -0.0671234 | ay: -0.0800018 | az: 0.0237732
ax: -0.129883 | ay: -0.00605774 | az: 0.0444794
ax: -0.204773 | ay: 0.0853729 | az: 0.0785522
ax: -0.240067 | ay: 0.12146 | az: 0.0812225
ax: -0.280624 | ay: 0.143127 | az: 0.0339355
ax: -0.310532 | ay: 0.0903931 | az: -0.0957489
ax: -0.453949 | ay: 0.158371 | az: -0.228943
ax: -0.784714 | ay: 0.146866 | az: -0.2108
ax: -1.06316 | ay: 0.596313 | az: -0.337234
ax: -1.0766 | ay: 1.04214 | az: -0.37619
ax: -0.988358 | ay: 1.0363 | az: -0.0205536
ax: -0.644455 | ay: 0.992798 | az: -0.116562
ax: -0.366348 | ay: 0.569885 | az: -0.259583
ax: -0.0965118 | ay: 0.246719 | az: -0.665375
ax: 0.685074 | ay: 0.0297699 | az: -0.33287
ax: 0.314316 | ay: -0.149017 | az: -0.48616
ax: 0.630646 | ay: 0.630081 | az: -0.185013
ax: 0.695969 | ay: 1.08536 | az: 0.0428925
ax: 0.652115 | ay: 0.642303 | az: 0.0246277
ax: 0.644363 | ay: 0.349548 | az: -0.0511017
ax: 0.579025 | ay: 0.246445 | az: -0.0142822
ax: 0.529251 | ay: 0.214478 | az: -0.0286865
ax: 0.45134 | ay: 0.228027 | az: 0.00502014
ax: 0.307175 | ay: 0.0871277 | az: -0.0638275
ax: 0.0670624 | ay: 0.0140228 | az: -0.00117493
ax: -0.0818329 | ay: -0.12793 | az: 0.0510406
ax: -0.321777 | ay: -0.360138 | az: 0.12001
ax: -0.600189 | ay: -0.477051 | az: 0.188873
time: 16
[20210810070623.868]
> sum ax: -4.38118 | sum ay: 3.68877 | sum az: -1.75346
>> avg ax: -0.0876236 | avg ay: 0.0737753 | avg az: -0.0350693
>>> vx: -0.429356 | vy: 0.361499 | vz: -0.171839
>>> sx: -0.361428 | sy: -0.0790928 | sz: -0.00427192
>>> a: 0.119794
>>> v: 0.586989
>>> s: 0.370006

ax: -0.984589 | ay: -0.83992 | az: 0.113007
ax: -1.12248 | ay: -1.29216 | az: -0.0318756
ax: -1.16225 | ay: -1.65279 | az: -0.083786
ax: -1.11264 | ay: -2.12041 | az: 0.224655
ax: -0.783417 | ay: -1.92841 | az: 0.761719
ax: -0.522614 | ay: -2.11415 | az: 0.674713
ax: -0.481491 | ay: -1.19072 | az: 0.338989
ax: -0.115448 | ay: -1.005 | az: -0.220428
ax: -0.109131 | ay: 1.58267 | az: 0.281479
ax: -0.469223 | ay: 0.19928 | az: 0.62912
ax: -0.626221 | ay: -0.862473 | az: -0.0385895
ax: -0.33786 | ay: -0.257584 | az: -0.049469
ax: -0.265732 | ay: -0.738937 | az: -0.154495
ax: -0.196823 | ay: -0.595123 | az: 0.127701
ax: -0.174179 | ay: -0.294632 | az: 0.0840149
ax: 0.0359497 | ay: -0.0593414 | az: -0.00437927
ax: -0.0775299 | ay: -0.178589 | az: 0.103165
ax: -0.081192 | ay: -0.143768 | az: -0.0387115
ax: -0.00234985 | ay: 0.0157471 | az: 0.010498
ax: 0.0105438 | ay: -0.0946198 | az: -0.149384
ax: 0.0223541 | ay: -0.0254364 | az: -0.00314331
ax: -0.0236816 | ay: -0.0258636 | az: 0.124146
ax: -0.0101624 | ay: -0.0587921 | az: 0.0757751
ax: -0.00718689 | ay: -0.0778809 | az: 0.00584412
ax: -0.0155945 | ay: -0.107025 | az: -0.0325775
ax: -0.0105743 | ay: -0.0707397 | az: 0.0241852
ax: -0.0184937 | ay: -0.0498505 | az: 0.057724
ax: -0.0292206 | ay: -0.0324097 | az: 0.0529938
ax: -0.0530548 | ay: -0.0392303 | az: 0.00366211
ax: -0.0406799 | ay: -0.102295 | az: 0.01651
ax: -0.0465698 | ay: -0.0854797 | az: 0.029953
ax: -0.0804138 | ay: -0.0527039 | az: 0.0356445
ax: -0.0695801 | ay: -0.0108948 | az: 0.0349121
ax: -0.134201 | ay: 0.0335693 | az: 0.0677338
ax: -0.194107 | ay: 0.0600433 | az: 0.0424957
ax: -0.245728 | ay: 0.10878 | az: -0.00563049
ax: -0.26619 | ay: 0.0589142 | az: 0.0146484
ax: -0.344727 | ay: 0.0793762 | az: -0.076416
ax: -0.573669 | ay: 0.00654602 | az: -0.0522614
ax: -0.909134 | ay: 0.253983 | az: -0.384506
ax: -1.06532 | ay: 0.681732 | az: -0.575287
ax: -0.813049 | ay: 1.43898 | az: -0.23172
ax: -0.920731 | ay: 1.00584 | az: 0.159988
ax: -0.430176 | ay: 0.674072 | az: -0.374161
ax: -0.370911 | ay: 0.126068 | az: -0.541214
ax: 0.289169 | ay: 0.0358429 | az: -0.636185
ax: 0.40654 | ay: 0.619797 | az: -0.0818787
ax: 0.56813 | ay: 0.66687 | az: -0.416458
ax: 0.622208 | ay: 1.00748 | az: -0.0517883
ax: 0.621994 | ay: 0.81662 | az: 0.0390472
time: 17
[20210810070624.868]
> sum ax: -12.7214 | sum ay: -6.63501 | sum az: -0.100021
>> avg ax: -0.254429 | avg ay: -0.1327 | avg az: -0.00200043
>>> vx: -1.2467 | vy: -0.650231 | vz: -0.00980217
