steps: 980
ax: -1.0963 | ay: 1.33592 | az: -0.00582886
ax: -0.542679 | ay: -1.8403 | az: -0.0798187
ax: -0.41803 | ay: 1.48872 | az: 0.3526
ax: -0.531296 | ay: 0.370712 | az: 0.584244
ax: -0.780487 | ay: -1.03603 | az: 0.212051
ax: -0.208679 | ay: -0.244156 | az: 0.0947266
ax: -0.156052 | ay: -0.678574 | az: -0.368179
ax: -0.144073 | ay: -0.634338 | az: -0.165512
ax: -0.0331421 | ay: -0.233414 | az: 0.120514
ax: -0.0811615 | ay: -0.385651 | az: -0.0826416
ax: -0.0944519 | ay: -0.0117798 | az: 0.110321
ax: -0.116302 | ay: 0.024353 | az: 0.0203552
ax: -0.0149384 | ay: -0.09198 | az: -0.0787354
ax: -0.0263062 | ay: -0.147491 | az: -0.113052
ax: 0.00813293 | ay: -0.151138 | az: -0.197479
ax: 0.0121765 | ay: -0.0244904 | az: 0.0464172
ax: -0.0146027 | ay: -0.0336151 | az: 0.140656
ax: -0.016922 | ay: -0.0699158 | az: 0.0630341
ax: -0.00862122 | ay: -0.0822144 | az: -0.0393524
ax: 0.00250244 | ay: -0.0671997 | az: -0.045578
ax: -0.00114441 | ay: -0.065033 | az: 0.0493927
ax: -0.0196381 | ay: -0.0226288 | az: 0.0716858
ax: -0.0138855 | ay: -0.0280151 | az: -0.00495911
time: 9
[20210805061118.787]
> sum ax: -9.09538 | sum ay: -7.65535 | sum az: -1.85876
>> avg ax: -0.181908 | avg ay: -0.153107 | avg az: -0.0371753
>>> vx: -0.891348 | vy: -0.750224 | vz: -0.182159
>>> sx: -0.501112 | sy: -0.0229148 | sz: -0.234632
>>> a: 0.240654
>>> v: 1.1792
>>> s: 0.553797

steps: 988
ax: -0.0172424 | ay: -0.0361481 | az: -0.0556946
ax: -0.0605469 | ay: -0.0326233 | az: -0.0391541
ax: -0.123871 | ay: -0.00187683 | az: 0.0166779
ax: -0.182953 | ay: 0.0956421 | az: -0.0266113
ax: -0.255371 | ay: 0.0899506 | az: -0.0658264
ax: -0.347321 | ay: 0.099823 | az: 0.0687714
ax: -0.460968 | ay: 0.130615 | az: 0.0903168
ax: -0.48259 | ay: 0.17244 | az: -0.0471954
ax: -0.685211 | ay: 0.259903 | az: -0.208267
ax: -1.05128 | ay: 0.323456 | az: -0.218842
ax: -1.06566 | ay: 1.37183 | az: -0.543365
ax: -1.08177 | ay: 1.32393 | az: 0.0686798
ax: -1.01538 | ay: 0.858093 | az: -0.245804
ax: -0.823761 | ay: 0.813004 | az: -0.582458
ax: -0.143402 | ay: 0.709534 | az: -0.875473
ax: 0.825195 | ay: -0.132965 | az: -0.219971
ax: 0.239792 | ay: -0.719299 | az: -0.331802
ax: 0.412018 | ay: 0.208405 | az: -0.0429535
ax: 0.843445 | ay: 0.793457 | az: -0.109741
ax: 0.816406 | ay: 0.772263 | az: -0.0363159
ax: 0.837311 | ay: 0.649139 | az: -0.00346375
ax: 0.771027 | ay: 0.52243 | az: 0.0355835
ax: 0.641434 | ay: 0.354294 | az: 0.0185089
ax: 0.639969 | ay: 0.275101 | az: -0.00634766
ax: 0.548813 | ay: 0.188919 | az: -0.012146
ax: 0.445221 | ay: 0.134048 | az: -0.0383759
ax: 0.187195 | ay: -0.0369263 | az: 0.00439453
ax: -0.0317078 | ay: -0.11496 | az: 0.253876
ax: -0.404373 | ay: -0.449799 | az: 0.122635
ax: -0.967606 | ay: -0.952927 | az: 0.00337219
ax: -1.10463 | ay: -1.3463 | az: -0.0566406
ax: -1.14682 | ay: -1.71481 | az: -0.0802612
ax: -1.03336 | ay: -1.68994 | az: -0.426315
ax: -1.02643 | ay: -2.23701 | az: -0.330063
ax: -0.730392 | ay: -2.39508 | az: 0.833954
ax: -0.448273 | ay: -2.05281 | az: 0.483673
ax: -0.574158 | ay: -0.986725 | az: 0.0746002
ax: -0.589752 | ay: 1.54602 | az: 0.521454
ax: -0.513702 | ay: 0.344086 | az: 0.642487
ax: -0.836426 | ay: -1.0347 | az: 0.089447
ax: -0.170242 | ay: -0.442612 | az: 0.133133
ax: -0.399765 | ay: -0.749634 | az: -0.406113
ax: -0.255096 | ay: -0.624893 | az: 0.0509796
ax: -0.0333405 | ay: -0.263611 | az: -0.178238
ax: 0.0696869 | ay: -0.00886536 | az: -0.0391083
ax: -0.037262 | ay: 0.0188904 | az: 0.250763
ax: -0.0673523 | ay: 0.106354 | az: -0.0973053
ax: 0.0131683 | ay: -0.0974884 | az: -0.0385742
ax: -0.0103455 | ay: -0.108185 | az: -0.126816
ax: 0.00900269 | ay: 0.0408325 | az: 0.0260925
time: 10
[20210805061119.792]
> sum ax: -10.8787 | sum ay: -6.02774 | sum az: -1.69984
>> avg ax: -0.217574 | avg ay: -0.120555 | avg az: -0.0339969
>>> vx: -1.06611 | vy: -0.590718 | vz: -0.166585
>>> sx: -0.527451 | sy: 0.155912 | sz: -0.196691
>>> a: 0.251053
>>> v: 1.23016
>>> s: 0.584124

ax: -0.0113525 | ay: 0.140366 | az: 0.0593414
ax: -0.00462341 | ay: 0.0263367 | az: 0.0667572
ax: -0.00201416 | ay: -0.0998535 | az: -0.0637512
ax: 0.00288391 | ay: -0.0683289 | az: 0.00230408
ax: -0.0156708 | ay: -0.01474 | az: 0.0764923
ax: -0.0431671 | ay: -0.00584412 | az: 0.059845
ax: -0.0314789 | ay: -0.04953 | az: 0.0263367
ax: -0.0432739 | ay: 0.0032959 | az: 0.00866699
ax: -0.0937805 | ay: 0.0151215 | az: -0.0319061
ax: -0.0656586 | ay: 0.0405731 | az: -0.0152893
ax: -0.17955 | ay: 0.124176 | az: 0.0424957
ax: -0.25351 | ay: 0.133118 | az: 0.029007
ax: -0.320496 | ay: 0.129654 | az: -0.0213318
ax: -0.38121 | ay: 0.209702 | az: 0.101868
ax: -0.44252 | ay: 0.249847 | az: 0.0309296
ax: -0.586166 | ay: 0.238739 | az: -0.0916443
ax: -1.01959 | ay: 0.283371 | az: -0.12175
ax: -1.08096 | ay: 1.21692 | az: -0.731644
ax: -1.09636 | ay: 1.72607 | az: -0.125519
ax: -1.10164 | ay: 0.915619 | az: -0.252731
ax: -0.970215 | ay: 0.792816 | az: -0.651001
ax: -0.252701 | ay: 0.550964 | az: -0.84639
ax: 0.775284 | ay: -0.39978 | az: -0.240082
ax: 0.203827 | ay: -0.520859 | az: -0.257278
ax: 0.424179 | ay: 0.173828 | az: -0.0499268
ax: 0.795715 | ay: 0.832748 | az: -0.0947113
ax: 0.803329 | ay: 0.802795 | az: -0.046936
ax: 0.837021 | ay: 0.695435 | az: -0.0607452
ax: 0.78598 | ay: 0.502579 | az: -0.0192871
ax: 0.714615 | ay: 0.329575 | az: -0.0409393
ax: 0.651062 | ay: 0.28508 | az: -0.00880432
ax: 0.63913 | ay: 0.204376 | az: -0.0847015
ax: 0.566483 | ay: 0.194061 | az: -0.0592651
ax: 0.301285 | ay: 0.175873 | az: -0.0749969
ax: -0.00901794 | ay: -0.0809021 | az: -0.0628815
ax: -0.312164 | ay: -0.288269 | az: 0.157272
ax: -0.820267 | ay: -0.657959 | az: 0.134232
ax: -1.11501 | ay: -1.21786 | az: 0.011322
ax: -1.16434 | ay: -1.7887 | az: 0.123581
ax: -1.09393 | ay: -1.80067 | az: -0.238129
ax: -1.16017 | ay: -2.3578 | az: -0.281891
ax: -0.801804 | ay: -2.55057 | az: 1.09807
ax: -0.498215 | ay: -2.07016 | az: 0.783142
ax: -0.0853729 | ay: -0.155579 | az: -0.452972
ax: -0.270157 | ay: 1.535 | az: 0.789825
ax: -1.10808 | ay: -1.28596 | az: 0.525162
ax: -0.487564 | ay: -0.261276 | az: -0.0897522
ax: -0.482712 | ay: -1.05641 | az: -0.0467834
ax: -0.384491 | ay: -0.662689 | az: 0.113876
ax: 0.0598602 | ay: -0.262039 | az: 0.0881348
time: 11
[20210805061120.788]
> sum ax: -10.2286 | sum ay: -5.12775 | sum az: -0.834381
>> avg ax: -0.204572 | avg ay: -0.102555 | avg az: -0.0166876
>>> vx: -1.0024 | vy: -0.502519 | vz: -0.0817694
>>> sx: -0.374627 | sy: 0.280756 | sz: -0.151193
>>> a: 0.229446
>>> v: 1.12429
>>> s: 0.491964

steps: 989
ax: 0.01474 | ay: -0.37648 | az: -0.0788269
ax: 0.00486755 | ay: 0.0715332 | az: 0.128494
ax: -0.0982513 | ay: -0.0246277 | az: 0.0780029
ax: -0.00985718 | ay: -0.107101 | az: 0.0310364
ax: -0.00189209 | ay: -0.143433 | az: -0.132141
ax: 0.0168457 | ay: 0.0553284 | az: -0.0903778
ax: -0.00714111 | ay: 0.118958 | az: 0.0399628
ax: 0.0221558 | ay: 0.182404 | az: 0.131836
ax: -0.0389557 | ay: -0.0336151 | az: -0.0622711
ax: -0.00323486 | ay: -0.0341187 | az: -0.135834
ax: -0.0198059 | ay: -0.00276184 | az: 0.0555878
ax: -0.0431213 | ay: -0.0491333 | az: 0.139893
ax: -0.0730743 | ay: -0.0404205 | az: 0.151886
ax: -0.117615 | ay: -0.0219269 | az: 0.103348
ax: -0.0989532 | ay: 0.036377 | az: 0.0697174
ax: -0.0779572 | ay: 0.0368805 | az: -0.00585938
ax: -0.141998 | ay: 0.0627747 | az: 0.040802
ax: -0.212875 | ay: 0.101456 | az: 0.0100098
ax: -0.286667 | ay: 0.125641 | az: 0.0136108
ax: -0.300476 | ay: 0.166656 | az: 0.0688477
ax: -0.351852 | ay: 0.208145 | az: 0.145187
ax: -0.355331 | ay: 0.205292 | az: 0.00924683
ax: -0.601868 | ay: 0.281113 | az: -0.117355
ax: -0.977463 | ay: 0.350296 | az: -0.280182
ax: -1.08372 | ay: 1.27512 | az: -0.654922
ax: -1.09985 | ay: 1.35254 | az: 0.158539
ax: -1.04214 | ay: 0.90448 | az: -0.32872
ax: -0.926285 | ay: 0.887512 | az: -0.621002
ax: -0.257339 | ay: 0.790939 | az: -0.690567
ax: 0.585693 | ay: -0.186066 | az: -0.11293
ax: 0.0919189 | ay: -0.492615 | az: -0.311829
ax: 0.35083 | ay: 0.106033 | az: 0.0309296
ax: 0.853241 | ay: 0.641159 | az: 0.0127411
ax: 0.81424 | ay: 0.764725 | az: -0.0062561
ax: 0.83255 | ay: 0.686188 | az: -0.0580139
ax: 0.815613 | ay: 0.528595 | az: -0.118439
ax: 0.702286 | ay: 0.33226 | az: -0.0812378
ax: 0.627731 | ay: 0.184967 | az: -0.0494995
ax: 0.604599 | ay: 0.0961304 | az: -0.0310364
ax: 0.526855 | ay: 0.0806732 | az: -0.0144653
ax: 0.342804 | ay: 0.0913239 | az: -0.0233459
ax: 0.0352478 | ay: -0.0494385 | az: -0.0143738
ax: -0.377609 | ay: -0.349915 | az: 0.139526
ax: -0.900558 | ay: -0.767471 | az: 0.145157
ax: -1.13074 | ay: -1.22838 | az: 0.142517
ax: -1.18251 | ay: -1.85193 | az: 0.191223
ax: -1.22649 | ay: -2.0529 | az: -0.182938
ax: -1.18219 | ay: -2.54675 | az: 0.00816345
ax: -0.875031 | ay: -2.58012 | az: 0.997559
ax: -0.696365 | ay: -1.68513 | az: 0.381241
time: 12
[20210805061121.789]
> sum ax: -8.55701 | sum ay: -3.89885 | sum az: -0.777359
>> avg ax: -0.17114 | avg ay: -0.077977 | avg az: -0.0155472
>>> vx: -0.838587 | vy: -0.382087 | vz: -0.0761811
>>> sx: -0.284641 | sy: 0.288717 | sz: -0.0858465
>>> a: 0.188709
>>> v: 0.924674
>>> s: 0.414425

steps: 990
ax: -0.231583 | ay: 1.22121 | az: -0.317276
ax: -0.355255 | ay: 0.694977 | az: 0.695129
ax: -1.12755 | ay: -1.11021 | az: 0.0353241
ax: -0.324188 | ay: -0.365479 | az: 0.119675
ax: -0.191101 | ay: -1.03407 | az: -0.095459
ax: -0.217972 | ay: -0.668228 | az: -0.066452
ax: -0.0967712 | ay: -0.445541 | az: 0.0264893
ax: -0.0230103 | ay: -0.224777 | az: -0.0040741
ax: -0.0567627 | ay: -0.0575409 | az: 0.0873718
ax: -0.109116 | ay: 0.00196838 | az: 0.0815582
ax: -0.0449066 | ay: -0.126282 | az: 0.0189056
ax: -0.0451965 | ay: -0.103394 | az: -0.119781
ax: -0.000106812 | ay: -0.109299 | az: -0.144577
ax: 0.0205841 | ay: 0.0195007 | az: 0.0518494
ax: -0.0489807 | ay: 0.0283051 | az: 0.142792
ax: -0.0411987 | ay: -0.115891 | az: 0.0800476
ax: -0.00146484 | ay: -0.137161 | az: -0.0443268
ax: 0.000869751 | ay: -0.0521088 | az: -0.00338745
ax: -0.0332947 | ay: -0.0386047 | az: 0.0765839
ax: -0.0293274 | ay: -0.0775757 | az: 0.0856171
ax: -0.0440979 | ay: -0.0372467 | az: 0.0747375
ax: -0.0838318 | ay: -0.082489 | az: 0.00637817
ax: -0.107483 | ay: -0.0442963 | az: -0.0469818
ax: -0.0728912 | ay: -0.00517273 | az: -0.013916
ax: -0.23761 | ay: 0.0802917 | az: 0.0260925
ax: -0.285309 | ay: 0.117035 | az: 0.0880127
ax: -0.341644 | ay: 0.146561 | az: 0.0905151
ax: -0.406265 | ay: 0.178101 | az: 0.19664
ax: -0.470154 | ay: 0.260941 | az: 0.0236816
ax: -0.673965 | ay: 0.181427 | az: -0.200333
ax: -1.05249 | ay: 0.585983 | az: -0.352814
ax: -1.0666 | ay: 1.33862 | az: -0.635513
ax: -1.06993 | ay: 0.991135 | az: 0.201508
ax: -0.82312 | ay: 1.21936 | az: -0.534866
ax: -0.626251 | ay: 0.622849 | az: -0.789062
ax: 0.360703 | ay: 0.737976 | az: -0.600052
ax: 0.311218 | ay: -0.546753 | az: -0.423279
ax: 0.255341 | ay: -0.511078 | az: -0.116364
ax: 0.690063 | ay: 0.477936 | az: -0.032608
ax: 0.862656 | ay: 0.977097 | az: -0.0661621
ax: 0.860809 | ay: 0.801178 | az: -0.0320892
ax: 0.826111 | ay: 0.641312 | az: 0.0557404
ax: 0.74913 | ay: 0.391602 | az: 0.0282745
ax: 0.678772 | ay: 0.229385 | az: -0.000701904
ax: 0.675888 | ay: 0.179123 | az: -0.0564117
ax: 0.586151 | ay: 0.101135 | az: -0.00469971
ax: 0.437408 | ay: 0.119446 | az: 0.0852966
ax: 0.139664 | ay: 0.064209 | az: 0.118622
ax: -0.205383 | ay: -0.408051 | az: 0.128952
ax: -0.564484 | ay: -0.533493 | az: 0.211288
time: 13
[20210805061122.780]
> sum ax: -3.65393 | sum ay: 5.57391 | sum az: -1.86411
>> avg ax: -0.0730786 | avg ay: 0.111478 | avg az: -0.0372821
>>> vx: -0.358085 | vy: 0.546243 | vz: -0.182682
>>> sx: -0.431 | sy: 0.0499454 | sz: -0.0330702
>>> a: 0.138412
>>> v: 0.678218
>>> s: 0.435143

steps: 991
ax: -1.11256 | ay: -0.927246 | az: 0.141937
ax: -1.17035 | ay: -1.77635 | az: 0.132782
ax: -1.22057 | ay: -2.30023 | az: 0.132812
ax: -1.18739 | ay: -2.1469 | az: 0.14119
ax: -1.06187 | ay: -2.57323 | az: 0.962112
ax: -0.528381 | ay: -2.08153 | az: 0.942093
ax: -0.252975 | ay: 0.0906067 | az: 0.192154
ax: 0.0694885 | ay: 1.52071 | az: -0.485352
ax: -0.475449 | ay: 0.218475 | az: 0.681335
ax: -0.922592 | ay: -0.646652 | az: 0.229034
ax: -0.5858 | ay: -0.320297 | az: 0.321991
ax: -0.285126 | ay: -0.825485 | az: -0.140549
ax: -0.272903 | ay: -0.627228 | az: 0.148514
ax: -0.05867 | ay: -0.289246 | az: 0.0290375
ax: -0.0199432 | ay: -0.328033 | az: 0.00500488
ax: -0.0469055 | ay: -0.138245 | az: 0.00874329
ax: -0.0849304 | ay: -0.187439 | az: 0.000747681
ax: -0.0648651 | ay: -0.0666351 | az: 0.0424805
ax: -0.0424652 | ay: 0.024231 | az: 0.0149536
ax: -0.00985718 | ay: -0.0700836 | az: -0.0608521
ax: 0.0222473 | ay: 0.0441742 | az: 0.00798035
ax: 0.00212097 | ay: 0.0582428 | az: -0.00227356
ax: -0.0106812 | ay: 0.00302124 | az: 0.0211639
ax: -0.0138092 | ay: 0.0132599 | az: 0.0115051
ax: -0.00973511 | ay: -0.101028 | az: 0.000350952
ax: 0.00396729 | ay: -0.0830688 | az: 0.0647888
ax: -0.0310516 | ay: -0.0653229 | az: 0.072464
ax: -0.0715485 | ay: -0.00907898 | az: 0.0619202
ax: -0.0639496 | ay: -0.0512238 | az: 0.0331726
ax: -0.0750275 | ay: -0.0414886 | az: 0.0138245
ax: -0.0640411 | ay: 0.0498352 | az: 0.045105
ax: -0.169022 | ay: 0.121796 | az: 0.0987244
ax: -0.263535 | ay: 0.122055 | az: 0.0935669
ax: -0.300476 | ay: 0.138199 | az: 0.0759277
ax: -0.400894 | ay: 0.157242 | az: 0.117371
ax: -0.412933 | ay: 0.209961 | az: 0.00610352
ax: -0.668823 | ay: 0.226334 | az: -0.136917
ax: -1.05879 | ay: 0.551575 | az: -0.454712
ax: -1.06839 | ay: 1.65176 | az: -0.835968
ax: -1.08034 | ay: 1.16541 | az: -0.0487213
ax: -0.977264 | ay: 0.89325 | az: -0.310165
ax: -0.757553 | ay: 0.545364 | az: -0.508377
ax: -0.0814667 | ay: 0.962021 | az: -0.969177
ax: 0.734833 | ay: -0.21405 | az: -0.231354
ax: 0.105621 | ay: -0.412537 | az: -0.162842
ax: 0.331116 | ay: 0.205765 | az: 0.0944366
ax: 0.851639 | ay: 0.648178 | az: 0.00561523
ax: 0.851913 | ay: 0.751358 | az: 0.0092926
ax: 0.860855 | ay: 0.664688 | az: -0.0340881
ax: 0.845673 | ay: 0.460495 | az: -0.0262909
time: 14
[20210805061123.780]
> sum ax: -12.3035 | sum ay: -4.78462 | sum az: 0.552597
>> avg ax: -0.246069 | avg ay: -0.0956924 | avg az: 0.0110519
>>> vx: -1.20574 | vy: -0.468893 | vz: 0.0541545
>>> sx: -0.987077 | sy: -1.04696 | sz: 0.258906
>>> a: 0.264252
>>> v: 1.29484
>>> s: 1.46202

steps: 992
ax: 0.729858 | ay: 0.254257 | az: 0.0235138
ax: 0.678711 | ay: 0.167984 | az: 0.0485687
ax: 0.592407 | ay: 0.10527 | az: 0.0244904
ax: 0.463821 | ay: 0.116501 | az: 0.0262756
ax: 0.138931 | ay: 0.0156097 | az: -0.00527954
ax: -0.190063 | ay: -0.233063 | az: 0.0798187
ax: -0.685486 | ay: -0.531021 | az: 0.238892
ax: -1.10225 | ay: -0.956497 | az: 0.191818
ax: -1.15399 | ay: -1.74353 | az: 0.0679474
ax: -1.19792 | ay: -2.31453 | az: -0.216354
ax: -0.986313 | ay: -2.31731 | az: -0.392212
ax: -0.838684 | ay: -2.58127 | az: 0.542877
ax: -1.04132 | ay: -1.92126 | az: 0.263931
ax: 0.11554 | ay: -0.407837 | az: -0.498581
ax: -0.489059 | ay: 1.52495 | az: 0.175766
ax: -0.541672 | ay: 0.181137 | az: 0.691971
ax: -0.838028 | ay: -0.619476 | az: 0.0699921
ax: -0.260315 | ay: -0.31073 | az: 0.220795
ax: -0.0921631 | ay: -0.543625 | az: -0.122162
ax: -0.112778 | ay: -0.539017 | az: -0.0865173
ax: -0.0643921 | ay: -0.283768 | az: 0.0535736
ax: 0.0114594 | ay: -0.249664 | az: -0.100922
ax: -0.0748749 | ay: -0.0636597 | az: 0.105164
ax: -0.166824 | ay: -0.0514984 | az: 0.159576
ax: -0.0737915 | ay: -0.0365143 | az: 0.0691833
ax: -0.0347595 | ay: -0.0272064 | az: -0.0341949
ax: -0.00758362 | ay: 0.00881958 | az: -0.12117
ax: 0.0213165 | ay: -0.0650177 | az: -0.0537872
ax: -0.0178223 | ay: -0.00834656 | az: 0.0957947
ax: -0.0318146 | ay: -0.0146484 | az: 0.102707
ax: -0.00138855 | ay: -0.012558 | az: 0.0749207
ax: 0.0186157 | ay: -0.0652924 | az: 0.0105743
ax: 0.00540161 | ay: -0.0653229 | az: 9.15527e-05
ax: 0.00920105 | ay: -0.0504456 | az: 0.0395966
ax: -0.0359955 | ay: -0.0163422 | az: 0.0642853
ax: -0.0713348 | ay: 0.0214996 | az: 0.0494232
ax: -0.0436401 | ay: -0.0413666 | az: -0.0254974
ax: -0.0612946 | ay: 0.0762482 | az: 0.0387268
ax: -0.142609 | ay: 0.181519 | az: 0.00196838
ax: -0.220093 | ay: 0.115677 | az: -0.0150299
ax: -0.233719 | ay: 0.0547485 | az: -0.000228882
ax: -0.321152 | ay: 0.188766 | az: -0.0209808
ax: -0.35881 | ay: 0.174438 | az: 0.0335693
ax: -0.566895 | ay: 0.159988 | az: -0.0496368
ax: -0.883881 | ay: 0.150299 | az: -0.029541
ax: -1.06828 | ay: 0.528 | az: -0.214539
ax: -1.08102 | ay: 1.53442 | az: -0.478745
ax: -1.09502 | ay: 1.56117 | az: -0.113464
ax: -0.766296 | ay: 1.07291 | az: -0.327713
ax: -0.716446 | ay: 0.553482 | az: -0.634903
time: 15
[20210805061124.784]
> sum ax: -14.8845 | sum ay: -7.32312 | sum az: 0.024353
>> avg ax: -0.29769 | avg ay: -0.146462 | avg az: 0.000487061
>>> vx: -1.45868 | vy: -0.717666 | vz: 0.00238657
>>> sx: -0.579734 | sy: -0.973467 | sz: 0.115296
>>> a: 0.33177
>>> v: 1.62567
>>> s: 1.13887

steps: 993
ax: 0.0881348 | ay: 0.63266 | az: -0.640411
ax: 0.659103 | ay: -0.325027 | az: -0.119263
ax: 0.528976 | ay: -0.489731 | az: -0.421509
ax: 0.662476 | ay: 0.470505 | az: -0.0157776
ax: 0.836823 | ay: 0.799347 | az: 0.0722809
ax: 0.818985 | ay: 0.719223 | az: 0.0726471
ax: 0.855515 | ay: 0.606583 | az: -0.0211182
ax: 0.78804 | ay: 0.449203 | az: 0.0216675
ax: 0.68251 | ay: 0.369553 | az: 0.0895538
ax: 0.608612 | ay: 0.270264 | az: 0.116837
ax: 0.523529 | ay: 0.184555 | az: 0.086731
ax: 0.417587 | ay: 0.210495 | az: 0.142654
ax: 0.024231 | ay: 0.0382233 | az: 0.145309
ax: -0.20166 | ay: -0.25798 | az: 0.23259
ax: -0.70607 | ay: -0.442398 | az: 0.384293
ax: -1.08717 | ay: -0.757767 | az: 0.331955
ax: -1.13284 | ay: -1.59634 | az: -0.0262756
ax: -1.17068 | ay: -2.44896 | az: -0.521988
ax: -0.834152 | ay: -2.55661 | az: -0.60083
ax: -0.760452 | ay: -2.56941 | az: 0.134644
ax: -0.387131 | ay: -1.95383 | az: 0.273544
ax: -0.558441 | ay: -0.388779 | az: -0.596909
ax: 0.394089 | ay: 0.804016 | az: -0.898193
ax: -0.200531 | ay: 1.19049 | az: 0.916016
ax: -0.921585 | ay: -0.90947 | az: 0.331711
ax: -0.527512 | ay: -0.197845 | az: 0.0994873
ax: -0.146912 | ay: -0.504974 | az: -0.0776215
ax: -0.296326 | ay: -0.611862 | az: -0.109894
ax: -0.0735168 | ay: -0.214935 | az: 0.0289307
ax: 0.0771332 | ay: -0.205124 | az: -0.0725861
ax: -0.0875397 | ay: -0.126678 | az: 0.0762177
ax: -0.0771027 | ay: -0.0725403 | az: 0.0161133
ax: -0.0658112 | ay: -0.0767517 | az: 0.113358
ax: -0.0231628 | ay: -0.048172 | az: 0.0385284
ax: 0.00856018 | ay: -0.0582428 | az: -0.116287
ax: 0.0140076 | ay: 0.0665283 | az: 0.0201721
ax: 0.00576782 | ay: 0.0625458 | az: 0.0480804
ax: 0.0128326 | ay: 0.0187988 | az: 0.0353241
ax: -0.00296021 | ay: 0.0237274 | az: 0.0194092
ax: -0.00888062 | ay: 0.00987244 | az: 0.026886
ax: -0.0140076 | ay: -0.0110321 | az: 0.047226
ax: -0.0459747 | ay: -0.0417023 | az: 0.0367584
ax: -0.0288849 | ay: -0.00144958 | az: 0.0794525
ax: -0.0522461 | ay: 0.0418701 | az: 0.047348
ax: -0.0592499 | ay: 0.0429993 | az: 0.00482178
ax: -0.091568 | ay: 0.0325317 | az: 0.0375977
ax: -0.152496 | ay: 0.0614471 | az: 0.085022
ax: -0.210007 | ay: 0.152069 | az: 0.0550232
ax: -0.237473 | ay: 0.14653 | az: 0.0368958
ax: -0.373886 | ay: 0.150146 | az: 0.018631
time: 16
[20210805061125.784]
> sum ax: -2.52933 | sum ay: -9.31343 | sum az: 0.0850525
>> avg ax: -0.0505865 | avg ay: -0.186269 | avg az: 0.00170105
>>> vx: -0.247874 | vy: -0.912716 | vz: 0.00833515
>>> sx: 0.108709 | sy: -0.505041 | sz: -0.0484565
>>> a: 0.193023
>>> v: 0.945813
>>> s: 0.518876

steps: 994
ax: -0.416397 | ay: 0.204834 | az: -0.0997314
ax: -0.695755 | ay: 0.188095 | az: -0.0894928
ax: -1.06248 | ay: 0.609283 | az: -0.456635
ax: -1.07382 | ay: 1.5403 | az: -0.525375
ax: -1.08832 | ay: 1.19691 | az: 0.249893
ax: -0.993011 | ay: 0.942062 | az: -0.127655
ax: -0.714951 | ay: 0.70195 | az: -0.393005
ax: -0.226685 | ay: 0.800659 | az: -0.84436
ax: 0.758957 | ay: -0.22731 | az: -0.189972
ax: 0.112701 | ay: -0.488708 | az: -0.227859
ax: 0.278564 | ay: 0.307007 | az: 0.114868
ax: 0.686844 | ay: 0.791611 | az: 0.0529633
ax: 0.705597 | ay: 0.778 | az: 0.0426941
ax: 0.791504 | ay: 0.650009 | az: -0.02565
ax: 0.787613 | ay: 0.433228 | az: -0.00743103
ax: 0.732727 | ay: 0.27562 | az: 0.00276184
ax: 0.683136 | ay: 0.16008 | az: 0.00344849
ax: 0.660339 | ay: 0.0993805 | az: -0.0520782
ax: 0.540604 | ay: 0.0611267 | az: -0.0665741
ax: 0.348007 | ay: 0.00613403 | az: -0.0600586
ax: 0.0162964 | ay: -0.196472 | az: -0.0617676
ax: -0.417236 | ay: -0.401947 | az: -0.0790558
ax: -0.975922 | ay: -0.712021 | az: 0.0444489
ax: -1.13609 | ay: -1.25546 | az: 0.0851746
ax: -1.1875 | ay: -2.07236 | az: 0.0460968
ax: -1.11888 | ay: -2.30528 | az: -0.352982
ax: -0.983368 | ay: -2.58871 | az: 0.272873
ax: -0.952454 | ay: -2.28876 | az: 0.26944
ax: -0.439438 | ay: -0.398544 | az: -0.131699
ax: -0.630096 | ay: 1.51299 | az: 0.390656
ax: -0.625534 | ay: -0.071701 | az: 0.726639
ax: -0.8526 | ay: -0.795074 | az: -0.056015
ax: -0.237717 | ay: -0.348343 | az: 0.242508
ax: -0.191132 | ay: -0.724518 | az: -0.258453
ax: -0.0221252 | ay: -0.498505 | az: 0.0748749
ax: -0.0454254 | ay: -0.263733 | az: -0.0242462
ax: -0.0338135 | ay: -0.175552 | az: 0.00964355
ax: -0.0493622 | ay: -0.00163269 | az: 0.10759
ax: -0.0790558 | ay: 0.0223083 | az: 0.0417938
ax: -0.0153046 | ay: -0.047699 | az: 0.00527954
ax: -0.00747681 | ay: 0.015213 | az: -0.098999
ax: 0.0115356 | ay: -0.0478668 | az: -0.0924225
ax: 0.0188751 | ay: 0.00791931 | az: 0.0161896
ax: -0.0115509 | ay: 0.0680695 | az: 0.0820618
ax: -0.013031 | ay: 0.0151978 | az: 0.0784302
ax: 0.00331116 | ay: -0.0200653 | az: 0.0037384
ax: 0.00265503 | ay: -0.043808 | az: -0.0328979
ax: -0.0147705 | ay: 0.0292511 | az: 0.0366974
ax: -0.0379639 | ay: -0.0210876 | az: 0.0687561
ax: -0.0584717 | ay: 0.0236206 | az: 0.0914612
time: 17
[20210805061126.785]
> sum ax: -9.26848 | sum ay: -4.55431 | sum az: -1.19344
>> avg ax: -0.18537 | avg ay: -0.0910861 | avg az: -0.0238687
>>> vx: -0.908311 | vy: -0.446322 | vz: -0.116957
