ax: 0.410187 | ay: 0.175705 | az: 0.139175
ax: 0.507812 | ay: 0.118423 | az: -0.0666656
ax: 0.404297 | ay: 0.108429 | az: -0.13768
ax: 0.185928 | ay: 0.0360565 | az: -0.169693
ax: -0.112244 | ay: -0.138077 | az: -0.253357
ax: -0.458206 | ay: -0.319824 | az: -0.360626
ax: -0.806458 | ay: -0.741089 | az: -0.585663
ax: -1.07611 | ay: -1.17821 | az: -0.780807
ax: -1.10921 | ay: -1.86896 | az: -0.971878
ax: -0.69722 | ay: -1.81082 | az: -1.11995
ax: -0.806778 | ay: -1.49657 | az: -1.07892
ax: -0.260391 | ay: -1.87897 | az: -0.569931
ax: -0.229935 | ay: -1.55574 | az: -0.133011
ax: -0.627167 | ay: 1.21523 | az: 1.6236
ax: -0.190384 | ay: -0.314987 | az: 0.32785
ax: -0.24353 | ay: -0.981369 | az: -0.25238
ax: -0.312042 | ay: -0.472916 | az: -0.361649
ax: 0.0594177 | ay: 0.0787201 | az: -0.380493
ax: 0.0392761 | ay: -0.195648 | az: -0.247009
ax: -0.12236 | ay: -0.712585 | az: -0.0939331
ax: -0.0708008 | ay: -0.0669556 | az: 0.0713501
ax: -0.0624847 | ay: -0.0575867 | az: -0.0255737
ax: -0.134125 | ay: -0.00164795 | az: 0.0477753
time: 9
[20210722072912.286]
> sum ax: -7.4586 | sum ay: -5.76651 | sum az: -4.10429
>> avg ax: -0.149172 | avg ay: -0.11533 | avg az: -0.0820859
>>> vx: -0.730943 | vy: -0.565118 | vz: -0.402221
>>> sx: -0.340536 | sy: 0.0951988 | sz: -0.0736782
>>> a: 0.205649
>>> v: 1.00768
>>> s: 0.361187

steps: 24
ax: -0.0308228 | ay: -0.0348053 | az: 0.0262756
ax: 0.00834656 | ay: 0.000152588 | az: -0.143402
ax: 0.020874 | ay: 0.0127411 | az: -0.184723
ax: -0.0267792 | ay: -0.0760956 | az: -0.0319214
ax: -0.0364532 | ay: -0.12117 | az: 0.0870209
ax: -0.0246887 | ay: -0.157303 | az: 0.0374603
ax: 0.0284882 | ay: -0.118637 | az: -0.0419312
ax: 0.0474854 | ay: -0.0597229 | az: -0.0964966
ax: 0.0243835 | ay: -0.057785 | az: -0.0275574
ax: 0.0126953 | ay: -0.0406952 | az: 0.0406189
ax: -0.0162354 | ay: -0.0436401 | az: 0.0367432
ax: -0.0145874 | ay: -0.0437622 | az: -0.0201263
ax: 0.0148773 | ay: -0.0132446 | az: -0.0125427
ax: -0.0335541 | ay: 0.00350952 | az: -0.0160065
ax: -0.0541687 | ay: -0.00770569 | az: 0.00524902
ax: -0.0753174 | ay: -0.0180664 | az: 0.042923
ax: -0.113556 | ay: 0.00692749 | az: 0.0204163
ax: -0.122849 | ay: 0.0289612 | az: 0.019516
ax: -0.153687 | ay: 0.040741 | az: 0.0218353
ax: -0.292694 | ay: 0.0310822 | az: 0.0485687
ax: -0.355133 | ay: -0.000701904 | az: 0.0139618
ax: -0.648758 | ay: -0.0201416 | az: 0.0700226
ax: -1.02702 | ay: 0.0526581 | az: 0.0486908
ax: -1.06931 | ay: 0.701218 | az: 0.251678
ax: -1.08096 | ay: 1.17654 | az: 0.431412
ax: -0.9086 | ay: 0.793213 | az: 0.359619
ax: -0.588821 | ay: 0.881546 | az: -0.109238
ax: -0.400192 | ay: 0.438171 | az: -0.331696
ax: 0.211304 | ay: 0.487061 | az: -0.0700378
ax: 0.218414 | ay: -0.116394 | az: -0.15889
ax: 0.329376 | ay: -0.0411682 | az: 0.0842133
ax: 0.576355 | ay: 0.405991 | az: 0.267868
ax: 0.636597 | ay: 0.652191 | az: 0.300415
ax: 0.714279 | ay: 0.555023 | az: 0.215912
ax: 0.706131 | ay: 0.469238 | az: 0.187714
ax: 0.664047 | ay: 0.319092 | az: 0.212601
ax: 0.577438 | ay: 0.205154 | az: 0.197678
ax: 0.55098 | ay: 0.181137 | az: 0.145248
ax: 0.458725 | ay: 0.121307 | az: 0.0893402
ax: 0.282608 | ay: 0.0630188 | az: 0.0850067
ax: 0.0421753 | ay: -0.0955505 | az: -0.00952148
ax: -0.263977 | ay: -0.4263 | az: -0.0590515
ax: -0.714661 | ay: -0.538879 | az: -0.293015
ax: -1.073 | ay: -1.04172 | az: -0.599686
ax: -1.11053 | ay: -1.81773 | az: -0.758499
ax: -1.14098 | ay: -1.88408 | az: -1.15041
ax: -0.567474 | ay: -1.91847 | az: -1.49292
ax: -0.557083 | ay: -2.14638 | az: -1.332
ax: -0.0749054 | ay: -1.6324 | az: -0.585907
ax: -0.300629 | ay: 0.652878 | az: 0.445648
time: 10
[20210722072913.294]
> sum ax: -6.75185 | sum ay: -4.19299 | sum az: -3.73192
>> avg ax: -0.135037 | avg ay: -0.0838599 | avg az: -0.0746384
>>> vx: -0.661681 | vy: -0.410913 | vz: -0.365728
>>> sx: -0.24583 | sy: 0.144072 | sz: 0.0101936
>>> a: 0.175608
>>> v: 0.860482
>>> s: 0.28512

steps: 25
ax: -0.382401 | ay: 1.49513 | az: 0.865372
ax: -0.412338 | ay: -0.853485 | az: -0.153381
ax: -0.124863 | ay: -0.317001 | az: -0.566879
ax: -0.221405 | ay: -0.626862 | az: -0.339264
ax: -0.0622559 | ay: -0.368256 | az: -0.226913
ax: -0.0952148 | ay: -0.503662 | az: -0.0947113
ax: -0.118225 | ay: -0.154892 | az: -0.0658722
ax: -0.0491791 | ay: -0.0389099 | az: -0.100922
ax: -0.104752 | ay: -0.190247 | az: -0.0389404
ax: -0.0679932 | ay: -0.123749 | az: -0.0234528
ax: -0.000854492 | ay: -0.0252686 | az: -0.07164
ax: -0.0250244 | ay: 0.00675964 | az: -0.120712
ax: -0.015152 | ay: 0.0112762 | az: -0.049408
ax: -0.0184937 | ay: -0.0878754 | az: 0.0271301
ax: -0.00639343 | ay: -0.0771027 | az: 0.0205383
ax: 0.00738525 | ay: -0.0778198 | az: 0.00398254
ax: 0.0484314 | ay: -0.05896 | az: -0.0484924
ax: 0.0378876 | ay: -0.0315857 | az: -0.0647888
ax: 0.0380554 | ay: -0.0739746 | az: -0.0168915
ax: 0.00985718 | ay: -0.0607452 | az: 0.0143433
ax: -0.0196075 | ay: -0.0731354 | az: 0.013504
ax: -0.0101776 | ay: -0.0614166 | az: -0.0071106
ax: -0.0223694 | ay: -0.00382996 | az: -0.0312042
ax: -0.0339966 | ay: 0.0269775 | az: 0.0409088
ax: -0.0951996 | ay: 0.0599518 | az: 0.026474
ax: -0.126755 | ay: 0.0650635 | az: 0.0587769
ax: -0.166321 | ay: 0.0298767 | az: 0.0458069
ax: -0.327377 | ay: 0.0443726 | az: 0.0624542
ax: -0.319916 | ay: -0.00811768 | az: -0.0749207
ax: -0.645645 | ay: 0.0421295 | az: -0.0237579
ax: -1.06725 | ay: 0.118835 | az: 0.043396
ax: -1.06941 | ay: 0.785782 | az: 0.347305
ax: -1.06964 | ay: 0.822571 | az: 0.579529
ax: -1.01062 | ay: 0.957687 | az: 0.41362
ax: -0.534988 | ay: 1.00925 | az: -0.104111
ax: -0.275848 | ay: 0.546082 | az: -0.431122
ax: 0.376236 | ay: 0.655228 | az: -0.075592
ax: 0.216522 | ay: -0.191116 | az: -0.221054
ax: 0.426819 | ay: -0.255798 | az: 0.0358276
ax: 0.585709 | ay: 0.203323 | az: 0.246094
ax: 0.672913 | ay: 0.583481 | az: 0.286133
ax: 0.774292 | ay: 0.576736 | az: 0.213333
ax: 0.707199 | ay: 0.491287 | az: 0.169586
ax: 0.666107 | ay: 0.332764 | az: 0.180145
ax: 0.597061 | ay: 0.193375 | az: 0.124435
ax: 0.532486 | ay: 0.085434 | az: 0.0232697
ax: 0.462357 | ay: 0.0723724 | az: -0.0262604
ax: 0.305649 | ay: -0.00799561 | az: -0.0591736
ax: 0.0593872 | ay: -0.179733 | az: -0.152847
ax: -0.262283 | ay: -0.450104 | az: -0.270706
time: 11
[20210722072914.287]
> sum ax: -2.23759 | sum ay: 4.3141 | sum az: 0.381836
>> avg ax: -0.0447519 | avg ay: 0.086282 | avg az: 0.00763672
>>> vx: -0.219284 | vy: 0.422782 | vz: 0.0374199
>>> sx: -0.301155 | sy: 0.019454 | sz: -0.0333346
>>> a: 0.0974969
>>> v: 0.477735
>>> s: 0.303618

steps: 26
ax: -0.703613 | ay: -0.698166 | az: -0.492767
ax: -1.08556 | ay: -0.943939 | az: -0.749481
ax: -1.12718 | ay: -1.82315 | az: -0.929169
ax: -1.06461 | ay: -2.02806 | az: -0.967941
ax: -0.600372 | ay: -1.76407 | az: -1.04611
ax: -0.642868 | ay: -1.68253 | az: -0.862137
ax: -0.29657 | ay: -1.77757 | az: -0.592072
ax: -0.650452 | ay: 0.965118 | az: 1.25165
ax: -0.233261 | ay: 0.128845 | az: 0.771759
ax: -0.492645 | ay: -1.10582 | az: -0.0898743
ax: -0.385956 | ay: -0.229767 | az: -0.458908
ax: -0.0977325 | ay: -0.315582 | az: -0.430405
ax: 0.0134583 | ay: -0.212891 | az: -0.145996
ax: -0.124634 | ay: -0.648804 | az: -0.105011
ax: -0.0925293 | ay: -0.304001 | az: -0.0450592
ax: -0.0180664 | ay: -0.0173492 | az: -0.141464
ax: -0.103317 | ay: -0.0825958 | az: -0.0295715
ax: -0.0671539 | ay: -0.0704193 | az: -0.0331573
ax: 0.0124054 | ay: -0.0684967 | az: -0.0772095
ax: 0.00982666 | ay: 0.0323029 | az: -0.162018
ax: -0.00158691 | ay: 0.0631561 | az: -0.057312
ax: -0.0104218 | ay: -0.0582428 | az: 0.0412445
ax: -0.0588531 | ay: -0.147141 | az: 0.0285034
ax: -0.0390778 | ay: -0.176178 | az: -0.0388794
ax: 0.00540161 | ay: -0.12117 | az: -0.0351257
ax: 0.011322 | ay: -0.03862 | az: -0.0263367
ax: 0.0114441 | ay: -0.049942 | az: -0.0113678
ax: -0.00213623 | ay: -0.0438538 | az: -0.0352173
ax: -0.0310822 | ay: -0.0793304 | az: -0.0223236
ax: -0.0466156 | ay: -0.102402 | az: -0.0258179
ax: -0.0249481 | ay: -0.0924988 | az: -0.00668335
ax: -0.060257 | ay: -0.0550385 | az: -0.0179138
ax: -0.0612946 | ay: -0.0200195 | az: 0.0534515
ax: -0.127731 | ay: 0.0192566 | az: 0.0822601
ax: -0.155487 | ay: 0.0905151 | az: 0.052536
ax: -0.21344 | ay: 0.051178 | az: 0.0329895
ax: -0.285324 | ay: 0.0694733 | az: 0.0911407
ax: -0.278519 | ay: 0.105698 | az: 0.0920258
ax: -0.57579 | ay: 0.0453949 | az: 0.046402
ax: -1.06535 | ay: 0.330551 | az: 0.0313873
ax: -1.07724 | ay: 1.2341 | az: 0.1931
ax: -1.09109 | ay: 1.01898 | az: 0.411301
ax: -0.979965 | ay: 0.484131 | az: 0.31456
ax: -0.615433 | ay: 0.837433 | az: -0.235336
ax: -0.374359 | ay: 0.760391 | az: -0.258408
ax: 0.533997 | ay: 0.718109 | az: 0.0715942
ax: 0.0771027 | ay: -0.120773 | az: -0.184341
ax: 0.293915 | ay: -0.313034 | az: -0.0689697
ax: 0.479218 | ay: 0.228516 | az: 0.287003
ax: 0.611786 | ay: 0.63765 | az: 0.313049
time: 12
[20210722072915.289]
> sum ax: -12.9026 | sum ay: -7.37065 | sum az: -4.21643
>> avg ax: -0.258053 | avg ay: -0.147413 | avg az: -0.0843286
>>> vx: -1.26446 | vy: -0.722324 | vz: -0.41321
>>> sx: -0.828862 | sy: -1.06421 | sz: -0.461052
>>> a: 0.308923
>>> v: 1.51372
>>> s: 1.42552

steps: 27
ax: 0.708969 | ay: 0.640823 | az: 0.261459
ax: 0.742172 | ay: 0.556488 | az: 0.224808
ax: 0.710327 | ay: 0.398926 | az: 0.192841
ax: 0.647034 | ay: 0.208603 | az: 0.10997
ax: 0.56131 | ay: 0.0865326 | az: 0.0517426
ax: 0.460785 | ay: 0.0129089 | az: 0.00738525
ax: 0.306168 | ay: -0.000869751 | az: -0.0324097
ax: -0.0207672 | ay: -0.192474 | az: -0.118332
ax: -0.479294 | ay: -0.442551 | az: -0.246643
ax: -0.935715 | ay: -0.738327 | az: -0.57756
ax: -1.09286 | ay: -1.20258 | az: -0.912537
ax: -1.13388 | ay: -2.03496 | az: -0.894226
ax: -0.935974 | ay: -1.77951 | az: -1.19994
ax: -0.48764 | ay: -2.08257 | az: -1.31039
ax: -0.235031 | ay: -2.23402 | az: -0.891449
ax: -0.199966 | ay: -0.947189 | az: -0.260788
ax: -0.656219 | ay: 1.4689 | az: 1.72452
ax: -0.349854 | ay: -0.638992 | az: 0.141251
ax: -0.644562 | ay: -0.374573 | az: -0.130432
ax: -0.0746307 | ay: -0.136551 | az: -0.554749
ax: -0.0174866 | ay: -0.374237 | az: -0.418015
ax: -0.159607 | ay: -0.438705 | az: -0.0785675
ax: -0.0996094 | ay: -0.413162 | az: -0.0579224
ax: -0.0746307 | ay: -0.111313 | az: -0.117203
ax: -0.0714417 | ay: -0.0852661 | az: 0.00012207
ax: -0.0928955 | ay: -0.0579529 | az: 0.0398865
ax: -0.00923157 | ay: -0.0318451 | az: 0.00907898
ax: 0.0437469 | ay: 0.0774384 | az: -0.0624084
ax: 0.0351257 | ay: -3.05176e-05 | az: -0.125336
ax: 0.00595093 | ay: 0.00968933 | az: 0.00906372
ax: -0.0237427 | ay: -0.0601501 | az: 0.0697784
ax: -0.0331421 | ay: -0.111282 | az: 0.059845
ax: 0.0087738 | ay: -0.0988617 | az: -0.0137787
ax: 0.0272064 | ay: 0.0229034 | az: -0.0461578
ax: 0.00576782 | ay: -0.0124207 | az: -0.0154266
ax: -0.0143433 | ay: -0.0475769 | az: -0.00219727
ax: -0.0600128 | ay: -0.0519104 | az: 0.0201721
ax: -0.0499268 | ay: -0.0845795 | az: 0.0169678
ax: -0.0278168 | ay: 0.000259399 | az: -0.00315857
ax: -0.0371857 | ay: 0.0299988 | az: -0.0257263
ax: -0.0725403 | ay: 0.0123749 | az: 0.0279846
ax: -0.196701 | ay: 0.121368 | az: 0.107803
ax: -0.148376 | ay: 0.0596771 | az: 0.113159
ax: -0.253723 | ay: 0.128082 | az: 0.0779572
ax: -0.33078 | ay: 0.155884 | az: 0.00160217
ax: -0.441528 | ay: 0.150604 | az: 0.124573
ax: -0.934021 | ay: -0.00616455 | az: 0.0615997
ax: -1.08569 | ay: 0.30365 | az: 0.147995
ax: -1.09953 | ay: 1.72568 | az: 0.431961
ax: -1.11493 | ay: 0.994446 | az: 0.401047
time: 13
[20210722072916.288]
> sum ax: -9.43196 | sum ay: -7.62538 | sum az: -3.66078
>> avg ax: -0.188639 | avg ay: -0.152508 | avg az: -0.0732156
>>> vx: -0.924332 | vy: -0.747287 | vz: -0.358757
>>> sx: -0.219703 | sy: -0.736774 | sz: -0.352369
>>> a: 0.253385
>>> v: 1.24159
>>> s: 0.845735

steps: 28
ax: -0.781723 | ay: 1.02399 | az: -0.163605
ax: -0.700699 | ay: 0.470673 | az: -0.394287
ax: 0.205841 | ay: 0.585724 | az: 0.0662689
ax: -0.153275 | ay: -0.168701 | az: -0.21283
ax: 0.219742 | ay: 0.299698 | az: 0.177261
ax: 0.527725 | ay: 0.614197 | az: 0.369904
ax: 0.619537 | ay: 0.704681 | az: 0.332169
ax: 0.683731 | ay: 0.550522 | az: 0.228653
ax: 0.658127 | ay: 0.499496 | az: 0.178284
ax: 0.633118 | ay: 0.364426 | az: 0.187836
ax: 0.588638 | ay: 0.24646 | az: 0.188293
ax: 0.566193 | ay: 0.176544 | az: 0.132675
ax: 0.513474 | ay: 0.148987 | az: 0.052887
ax: 0.336929 | ay: 0.0842285 | az: 0.0180817
ax: 0.10672 | ay: -0.0869141 | az: -0.0601044
ax: -0.195908 | ay: -0.355759 | az: -0.18782
ax: -0.55748 | ay: -0.541183 | az: -0.420715
ax: -1.05321 | ay: -0.817749 | az: -0.667694
ax: -1.0909 | ay: -1.53931 | az: -0.982773
ax: -1.12553 | ay: -1.8325 | az: -1.32773
ax: -0.739532 | ay: -1.88672 | az: -1.46875
ax: -0.418549 | ay: -2.5014 | az: -1.0089
ax: -0.263336 | ay: -1.92 | az: -0.825821
ax: -0.301544 | ay: 0.986603 | az: 0.848068
ax: -0.19191 | ay: 0.487595 | az: 0.660599
ax: -0.750137 | ay: -1.17249 | az: -0.269562
ax: -0.136337 | ay: -0.0611572 | az: -0.255157
ax: -0.138123 | ay: -0.441376 | az: -0.599457
ax: -0.190811 | ay: -0.348053 | az: -0.253738
ax: -0.0720673 | ay: -0.515457 | az: -0.0722351
ax: -0.163818 | ay: -0.213181 | az: -0.090332
ax: -0.0343018 | ay: -0.0404053 | az: -0.0768738
ax: -0.041153 | ay: -0.0269318 | az: -0.0135803
ax: -0.0162659 | ay: 0.0163574 | az: -0.0335083
ax: 0.0484009 | ay: 0.0639038 | az: -0.0460205
ax: -0.00584412 | ay: -0.0218048 | az: -0.12178
ax: 0.0354156 | ay: 0.0341339 | az: -0.0194244
ax: -0.0140991 | ay: -0.0552063 | az: 0.0807037
ax: -0.0154724 | ay: -0.0669403 | az: 0.0509338
ax: -0.0214233 | ay: -0.10347 | az: -0.0532532
ax: 0.000335693 | ay: -0.0450592 | az: -0.0591125
ax: -0.00881958 | ay: -0.0452118 | az: -0.00413513
ax: -0.0207977 | ay: -0.0130768 | az: 0.00445557
ax: -0.0337219 | ay: -0.0241547 | az: -0.00389099
ax: -0.0237274 | ay: -0.019455 | az: 0.00389099
ax: -0.0382538 | ay: -0.0199432 | az: -0.0232391
ax: -0.0461884 | ay: -0.0238647 | az: -0.0111084
ax: -0.0918427 | ay: 0.0325165 | az: 0.103546
ax: -0.137711 | ay: 0.024231 | az: 0.0690002
ax: -0.167191 | ay: 0.0667114 | az: 0.107605
time: 14
[20210722072917.291]
> sum ax: -3.99777 | sum ay: -7.4258 | sum az: -5.86632
>> avg ax: -0.0799554 | avg ay: -0.148516 | avg az: -0.117326
>>> vx: -0.391782 | vy: -0.727728 | vz: -0.574899
>>> sx: -0.132052 | sy: -0.246945 | sz: -0.329961
>>> a: 0.205464
>>> v: 1.00677
>>> s: 0.432775

steps: 29
ax: -0.232422 | ay: 0.057724 | az: 0.105591
ax: -0.257675 | ay: 0.0836182 | az: 0.0800323
ax: -0.296097 | ay: 0.153915 | az: 0.0229034
ax: -0.545166 | ay: 0.160217 | az: 0.00970459
ax: -1.01118 | ay: 0.0366669 | az: 0.0244293
ax: -1.08003 | ay: 0.786438 | az: 0.280991
ax: -0.969223 | ay: 1.4173 | az: 0.518188
ax: -0.878601 | ay: 0.516418 | az: 0.280655
ax: -0.683487 | ay: 0.886215 | az: -0.22908
ax: -0.430389 | ay: 0.507507 | az: -0.266907
ax: 0.3909 | ay: 0.699219 | az: 0.0572205
ax: 0.0209351 | ay: -0.0599976 | az: -0.273697
ax: 0.255035 | ay: 0.0779266 | az: 0.0572662
ax: 0.509537 | ay: 0.384247 | az: 0.312286
ax: 0.602783 | ay: 0.615662 | az: 0.339432
ax: 0.681824 | ay: 0.555786 | az: 0.276596
ax: 0.660263 | ay: 0.505707 | az: 0.205795
ax: 0.629791 | ay: 0.395218 | az: 0.168732
ax: 0.584778 | ay: 0.258606 | az: 0.139374
ax: 0.518356 | ay: 0.136246 | az: 0.073822
ax: 0.445084 | ay: 0.0778656 | az: 0.0124664
ax: 0.297821 | ay: 0.0373077 | az: -0.0271454
ax: 0.0249023 | ay: 0.0154724 | az: -0.0619202
ax: -0.329102 | ay: -0.242142 | az: -0.266937
ax: -0.790146 | ay: -0.583679 | az: -0.581924
ax: -1.07587 | ay: -1.05208 | az: -0.860916
ax: -1.11418 | ay: -1.82259 | az: -1.03882
ax: -0.955612 | ay: -1.87038 | az: -1.25482
ax: -0.490799 | ay: -1.65932 | az: -1.39563
ax: -0.417252 | ay: -1.82256 | az: -1.13257
ax: -0.022049 | ay: -2.0087 | az: -0.763245
ax: -0.227539 | ay: -0.887756 | az: -0.0157928
ax: -0.873001 | ay: 1.49454 | az: 1.46983
ax: -0.665695 | ay: -1.3871 | az: -0.183075
ax: -0.282715 | ay: -0.113251 | az: -0.467926
ax: -0.219528 | ay: -0.534256 | az: -0.426743
ax: -0.0641937 | ay: -0.398376 | az: -0.275803
ax: -0.098999 | ay: -0.485733 | az: -0.171661
ax: -0.0316925 | ay: -0.102509 | az: -0.124786
ax: -0.0973511 | ay: -0.134964 | az: -0.0854645
ax: -0.129959 | ay: -0.141129 | az: 0.00634766
ax: -0.0155029 | ay: -0.0537109 | az: 0.0197144
ax: 0.0204926 | ay: 0.0561066 | az: -0.129364
ax: 0.03685 | ay: 0.112564 | az: -0.0916443
ax: -0.0153046 | ay: -0.0826569 | az: 0.0114746
ax: 0.00141907 | ay: -0.0918274 | az: 0.0378265
ax: -0.0270691 | ay: -0.107224 | az: -0.04599
ax: -0.0098114 | ay: -0.0971375 | az: -0.0322418
ax: -0.0114594 | ay: -0.117447 | az: -0.0168457
ax: 0.01297 | ay: -0.0385132 | az: -0.00509644
time: 15
[20210722072918.282]
> sum ax: -8.65536 | sum ay: -5.86653 | sum az: -5.71536
>> avg ax: -0.173107 | avg ay: -0.117331 | avg az: -0.114307
>>> vx: -0.848226 | vy: -0.57492 | vz: -0.560105
>>> sx: -0.517085 | sy: 0.0828484 | sz: -0.166668
>>> a: 0.238325
>>> v: 1.16779
>>> s: 0.549562

ax: -0.013382 | ay: -0.0294189 | az: 0.00198364
ax: -0.02211 | ay: -0.0534821 | az: -0.000564575
ax: -0.0457764 | ay: -0.0881958 | az: 0.00512695
ax: -0.0361023 | ay: -0.0650635 | az: 0.0172119
ax: -0.0494843 | ay: 0.00424194 | az: -0.00163269
ax: -0.0737457 | ay: -0.00469971 | az: 0.0505066
ax: -0.107498 | ay: 0.00527954 | az: 0.0976257
ax: -0.153717 | ay: 0.0215759 | az: 0.0830383
ax: -0.221054 | ay: 0.0558777 | az: 0.057251
ax: -0.251541 | ay: 0.0561066 | az: 0.103134
ax: -0.275757 | ay: 0.102737 | az: 0.130478
ax: -0.423721 | ay: 0.0501556 | az: 0.108139
ax: -0.931931 | ay: 0.0679321 | az: 0.0396423
ax: -1.07147 | ay: 0.870743 | az: 0.149567
ax: -0.948761 | ay: 1.6591 | az: 0.543427
ax: -1.07649 | ay: 0.753998 | az: 0.184799
ax: -0.725266 | ay: 0.451004 | az: -0.0110321
ax: -0.673431 | ay: 0.62912 | az: -0.331512
ax: 0.214035 | ay: 1.30188 | az: -0.0256653
ax: 0.526627 | ay: -0.393463 | az: -0.487762
ax: 0.372055 | ay: -0.468887 | az: -0.257828
ax: 0.359253 | ay: 0.0710602 | az: 0.394928
ax: 0.65332 | ay: 0.431854 | az: 0.343567
ax: 0.689377 | ay: 0.643036 | az: 0.312088
ax: 0.736542 | ay: 0.571564 | az: 0.190918
ax: 0.705566 | ay: 0.496216 | az: 0.195435
ax: 0.632492 | ay: 0.256226 | az: 0.159805
ax: 0.544815 | ay: 0.107056 | az: 0.0509338
ax: 0.456268 | ay: -0.00456238 | az: -0.00349426
ax: 0.346085 | ay: 0.0588531 | az: -0.0395203
ax: 0.0890808 | ay: -0.0771484 | az: -0.151154
ax: -0.321243 | ay: -0.397522 | az: -0.240372
ax: -0.781784 | ay: -0.699158 | az: -0.522232
ax: -1.08318 | ay: -0.899094 | az: -0.8591
ax: -1.12509 | ay: -1.7881 | az: -1.1745
ax: -1.12341 | ay: -1.95253 | az: -1.37914
ax: -0.494232 | ay: -2.01862 | az: -1.37589
ax: -0.301147 | ay: -2.22397 | az: -0.971298
ax: -0.191681 | ay: -1.36417 | az: -0.404922
ax: 0.0303955 | ay: 0.0716553 | az: 0.0863342
ax: -0.613449 | ay: 1.45023 | az: 1.45538
ax: -0.45694 | ay: -1.08195 | az: 0.0477905
ax: -0.267944 | ay: -0.173599 | az: -0.19957
ax: -0.108551 | ay: -0.199814 | az: -0.626144
ax: -0.138901 | ay: -0.291199 | az: -0.349579
ax: -0.028717 | ay: -0.474899 | az: -0.0228271
ax: -0.0539703 | ay: -0.178192 | az: -0.022644
ax: -0.0824127 | ay: -0.11911 | az: -0.0659027
ax: -0.157135 | ay: -0.243896 | az: 0.0309448
ax: -0.0853424 | ay: -0.0540771 | az: 0.0474243
time: 16
[20210722072919.285]
> sum ax: -8.16046 | sum ay: -5.15732 | sum az: -4.6368
>> avg ax: -0.163209 | avg ay: -0.103146 | avg az: -0.0927359
>>> vx: -0.799725 | vy: -0.505417 | vz: -0.454406
>>> sx: -0.391003 | sy: 0.13727 | sz: -0.0616813
>>> a: 0.214188
>>> v: 1.04952
>>> s: 0.418964

steps: 30
ax: 0.0403137 | ay: 0.0384979 | az: -0.0430298
ax: 0.0209503 | ay: 0.0271301 | az: -0.125885
ax: 0.0150146 | ay: 0.0101624 | az: -0.0257721
ax: -0.00170898 | ay: -0.0263214 | az: 0.0913544
ax: -0.00152588 | ay: -0.117401 | az: 0.0296326
ax: -0.0166473 | ay: -0.0484619 | az: -0.00256348
ax: 0.00854492 | ay: -0.0415192 | az: -0.0323486
ax: -0.00196838 | ay: -0.047287 | az: -0.0302887
ax: 0.00842285 | ay: -0.0470581 | az: 0.0180206
ax: 0.0062561 | ay: -0.03125 | az: 0.0243988
ax: -0.0304718 | ay: -0.0246887 | az: 0.0218353
ax: -0.052597 | ay: -0.0389404 | az: 0.000442505
ax: -0.0551758 | ay: -0.0492401 | az: -0.0123596
ax: -0.0466003 | ay: 0.00120544 | az: 0.0389709
ax: -0.0678558 | ay: 0.0522308 | az: 0.0890198
ax: -0.208267 | ay: 0.079483 | az: 0.118073
ax: -0.244598 | ay: 0.0939331 | az: 0.105515
ax: -0.254623 | ay: 0.0730133 | az: 0.113022
ax: -0.330429 | ay: 0.103455 | az: 0.0865479
ax: -0.449173 | ay: 0.0886688 | az: 0.0664673
ax: -0.911682 | ay: -0.0721588 | az: 0.081604
ax: -1.08392 | ay: 0.432281 | az: 0.130859
ax: -1.09654 | ay: 1.83673 | az: 0.524094
ax: -1.04425 | ay: 1.08791 | az: 0.375107
ax: -0.671783 | ay: 0.697327 | az: -0.0192108
ax: -0.75589 | ay: 0.569916 | az: -0.332489
ax: 0.107193 | ay: 1.0399 | az: 0.0763855
ax: 0.55217 | ay: -0.144485 | az: -0.409348
ax: 0.417755 | ay: -0.456589 | az: -0.363937
ax: 0.318909 | ay: 0.0913544 | az: 0.33284
ax: 0.663834 | ay: 0.53038 | az: 0.326447
ax: 0.690796 | ay: 0.778122 | az: 0.305573
ax: 0.745331 | ay: 0.680862 | az: 0.187439
ax: 0.690338 | ay: 0.597855 | az: 0.139236
ax: 0.623947 | ay: 0.348862 | az: 0.109207
ax: 0.535309 | ay: 0.164764 | az: 0.0746613
ax: 0.451843 | ay: 0.0451965 | az: 0.03125
ax: 0.366913 | ay: 0.0789185 | az: -0.0419617
ax: 0.14537 | ay: 0.0586548 | az: -0.0939789
ax: -0.279434 | ay: -0.279984 | az: -0.235474
ax: -0.669708 | ay: -0.472488 | az: -0.426392
ax: -1.05498 | ay: -0.792175 | az: -0.71904
ax: -1.0929 | ay: -1.60164 | az: -0.87883
ax: -1.12711 | ay: -1.89752 | az: -0.948471
ax: -0.694763 | ay: -1.91698 | az: -1.21298
ax: -0.445786 | ay: -2.54265 | az: -0.863342
ax: -0.180176 | ay: -1.23335 | az: -0.504898
ax: -0.0050354 | ay: 0.614014 | az: 0.296906
ax: -0.42421 | ay: 0.963837 | az: 1.3483
ax: -0.58371 | ay: -0.941803 | az: 0.0030365
time: 17
[20210722072920.280]
> sum ax: -7.4743 | sum ay: -1.63933 | sum az: -2.17636
>> avg ax: -0.149486 | avg ay: -0.0327866 | avg az: -0.0435272
>>> vx: -0.732482 | vy: -0.160654 | vz: -0.213283
>>> sx: -0.272868 | sy: 0.250358 | sz: 0.0248654
