steps: 0
ax: -0.102631 | ay: -0.0125122 | az: 0.0511932
ax: -0.0836334 | ay: 0.00787354 | az: 0.1026
ax: -0.0245667 | ay: -0.0339203 | az: -0.0606079
ax: 0.0128021 | ay: -0.0775146 | az: -0.130936
ax: 0.00881958 | ay: -0.111237 | az: -0.0972137
ax: 0.00924683 | ay: -0.00558472 | az: 0.0613556
ax: 0.00436401 | ay: 0.0227661 | az: 0.063736
ax: 0.0302124 | ay: -0.021286 | az: 0.015213
ax: 0.0217743 | ay: -0.139359 | az: -0.0253448
ax: -0.0324554 | ay: -0.153992 | az: 0.049942
ax: -0.0388336 | ay: -0.0192719 | az: 0.0530396
ax: -0.0283051 | ay: 0.0308075 | az: 0.109909
ax: -0.0529785 | ay: -0.00782776 | az: 0.0448151
ax: -0.0466919 | ay: -0.0629578 | az: -0.0502014
ax: -0.029068 | ay: -0.00656128 | az: -0.0216064
time: 5
[20210812051236.561]
> sum ax: -6.99257 | sum ay: -7.03612 | sum az: -1.02711
>> avg ax: -0.139851 | avg ay: -0.140722 | avg az: -0.0205423
>>> vx: -0.685272 | vy: -0.68954 | vz: -0.100657
>>> sx: -0.349349 | sy: -0.0747149 | sz: -0.132473
>>> a: 0.199457
>>> v: 0.97734
>>> s: 0.38102

ax: -0.0253601 | ay: -0.0209045 | az: 0.00544739
ax: -0.0669556 | ay: 0.00679016 | az: 0.0364685
ax: -0.133926 | ay: -0.0470123 | az: 0.0531616
ax: -0.11174 | ay: -0.0119019 | az: -0.00198364
ax: -0.166519 | ay: 0.084137 | az: -0.0127258
ax: -0.279236 | ay: 0.143936 | az: 0.0692444
ax: -0.276993 | ay: 0.10199 | az: -0.0480042
ax: -0.472977 | ay: 0.104523 | az: -0.109726
ax: -0.747986 | ay: 0.134995 | az: -0.0886536
ax: -1.0816 | ay: 0.364609 | az: -0.202026
ax: -1.09375 | ay: 1.29553 | az: -0.650131
ax: -1.09396 | ay: 1.42337 | az: -0.014801
ax: -0.938873 | ay: 0.593262 | az: 0.120728
ax: -0.514481 | ay: 0.561783 | az: -0.447891
ax: -0.215439 | ay: 0.412064 | az: -0.544739
ax: 0.568222 | ay: 0.321457 | az: -0.286514
ax: 0.444382 | ay: -0.126724 | az: -0.295792
ax: 0.34935 | ay: 0.495895 | az: 0.0942688
ax: 0.595535 | ay: 0.760956 | az: 0.0310669
ax: 0.632706 | ay: 0.720474 | az: 0.000564575
ax: 0.618317 | ay: 0.609482 | az: -0.0827026
ax: 0.611832 | ay: 0.486511 | az: -0.027832
ax: 0.53833 | ay: 0.372925 | az: 0.0108337
ax: 0.49881 | ay: 0.267883 | az: 0.00836182
ax: 0.474304 | ay: 0.251266 | az: -0.0388641
ax: 0.366867 | ay: 0.217377 | az: -0.0724182
ax: 0.174942 | ay: 0.197952 | az: -0.0233002
ax: -0.0222168 | ay: -0.0699615 | az: -0.071579
ax: -0.256485 | ay: -0.325745 | az: -0.0541687
ax: -0.539703 | ay: -0.475662 | az: -0.0486603
ax: -0.979797 | ay: -0.783859 | az: -0.0884247
ax: -1.09949 | ay: -1.37585 | az: -0.294708
ax: -1.13806 | ay: -1.72215 | az: 0.0255737
ax: -0.990921 | ay: -1.63297 | az: 0.311905
ax: -0.951065 | ay: -2.10208 | az: 0.313736
ax: -0.524658 | ay: -2.50343 | az: 0.230011
ax: -0.494949 | ay: -1.69765 | az: -0.650909
ax: -0.388214 | ay: 1.56372 | az: 0.463913
ax: -0.634247 | ay: -0.320587 | az: 0.57576
ax: -0.40419 | ay: -0.386124 | az: 0.0797882
ax: -0.230972 | ay: -0.229095 | az: 0.0571747
ax: 0.00874329 | ay: -0.380371 | az: -0.159561
ax: -0.165497 | ay: -0.652847 | az: -0.136215
ax: -0.189102 | ay: -0.38858 | az: -0.104797
ax: 0.0711365 | ay: 0.00714111 | az: -0.0475464
ax: -0.0731201 | ay: -0.113602 | az: 0.021347
ax: -0.0801697 | ay: 0.0122833 | az: 0.093338
ax: -0.0270386 | ay: 0.00241089 | az: 0.00872803
ax: -0.0160065 | ay: -0.0836029 | az: -0.130035
ax: -0.013092 | ay: -0.0927277 | az: -0.0639191
time: 6
[20210812051237.558]
> sum ax: -10.4853 | sum ay: -4.02872 | sum az: -2.18721
>> avg ax: -0.209706 | avg ay: -0.0805743 | avg az: -0.0437442
>>> vx: -1.02756 | vy: -0.394814 | vz: -0.214347
>>> sx: -0.520539 | sy: 0.239609 | sz: -0.170811
>>> a: 0.228872
>>> v: 1.12147
>>> s: 0.597955

ax: -0.00689697 | ay: -0.0275879 | az: 0.0488281
ax: -0.0228424 | ay: -0.0682068 | az: 0.102493
ax: 0.00637817 | ay: -0.0601959 | az: 0.0326691
ax: 0.0354004 | ay: -0.0621033 | az: -0.0761108
ax: 0.0108032 | ay: 0.00363159 | az: -0.0519562
ax: 0.016983 | ay: 0.0325317 | az: -0.000198364
ax: -0.0211945 | ay: -0.0181732 | az: 0.0679626
ax: -0.0514984 | ay: 0.00717163 | az: 0.0907135
ax: -0.0686951 | ay: -0.0271454 | az: 0.07547
ax: -0.0871735 | ay: -0.100281 | az: 0.0536499
ax: -0.0672302 | ay: -0.0533447 | az: 0.0460663
ax: -0.0865936 | ay: -0.0112762 | az: 0.00604248
ax: -0.157745 | ay: 0.0598755 | az: 0.0585632
ax: -0.236938 | ay: 0.0889282 | az: 0.0921326
ax: -0.236359 | ay: 0.0926208 | az: 0.0784149
ax: -0.28186 | ay: 0.133224 | az: 0.056076
ax: -0.323608 | ay: 0.111511 | az: 0.0251617
ax: -0.466415 | ay: 0.164871 | az: -0.0429077
ax: -0.749008 | ay: 0.211716 | az: -0.0795288
ax: -1.08516 | ay: 0.564423 | az: -0.389786
ax: -1.09862 | ay: 1.46678 | az: -0.440857
ax: -1.10135 | ay: 1.25951 | az: 0.0222778
ax: -0.690308 | ay: 0.429169 | az: -0.342484
ax: -0.632339 | ay: 0.498459 | az: -0.529236
ax: 0.391769 | ay: 0.475449 | az: -0.590179
ax: 0.20285 | ay: 0.449326 | az: -0.190079
ax: 0.574631 | ay: 0.0180511 | az: -0.167221
ax: 0.461166 | ay: 0.604309 | az: 0.142181
ax: 0.549255 | ay: 0.725296 | az: 0.0898895
ax: 0.602722 | ay: 0.691345 | az: -0.0140076
ax: 0.569397 | ay: 0.612732 | az: -0.0543518
ax: 0.555099 | ay: 0.455109 | az: -0.0285645
ax: 0.48143 | ay: 0.290726 | az: 0.0304413
ax: 0.40683 | ay: 0.235535 | az: 0.0243225
ax: 0.375443 | ay: 0.266174 | az: -0.0310364
ax: 0.20488 | ay: 0.262604 | az: -0.0308228
ax: -0.0402527 | ay: 0.155289 | az: -0.0490417
ax: -0.294434 | ay: -0.0659485 | az: 0.00154114
ax: -0.647079 | ay: -0.25351 | az: 0.0326996
ax: -1.05753 | ay: -0.947189 | az: -0.210922
ax: -1.09274 | ay: -1.73811 | az: -0.19902
ax: -1.11398 | ay: -2.01416 | az: -0.258911
ax: -0.795105 | ay: -2.19614 | az: -0.485321
ax: -0.590775 | ay: -2.31197 | az: -0.0438385
ax: -0.662659 | ay: -2.25171 | az: 0.184998
ax: -0.454376 | ay: -1.71785 | az: 0.264603
ax: -0.217728 | ay: 0.383881 | az: 0.369873
ax: -0.336624 | ay: 1.11015 | az: 0.206879
ax: -0.684937 | ay: -0.831818 | az: 0.402786
ax: -0.254974 | ay: -0.321594 | az: -0.27269
time: 7
[20210812051238.546]
> sum ax: -10.27 | sum ay: -3.21791 | sum az: -1.97234
>> avg ax: -0.2054 | avg ay: -0.0643582 | avg az: -0.0394467
>>> vx: -1.00646 | vy: -0.315355 | vz: -0.193289
>>> sx: -0.36523 | sy: 0.278261 | sz: -0.0992834
>>> a: 0.218831
>>> v: 1.07227
>>> s: 0.469765

ax: -0.188904 | ay: -0.510849 | az: -0.206619
ax: -0.164856 | ay: -0.555069 | az: -0.0431366
ax: -0.149094 | ay: -0.346451 | az: 0.0712585
ax: -0.0184174 | ay: -0.0465546 | az: -0.00398254
ax: 0.003479 | ay: -0.0626831 | az: -0.0353699
ax: -0.0724792 | ay: -0.0765991 | az: 0.0174103
ax: -0.0540009 | ay: -0.0490723 | az: -0.0453339
ax: -0.000839233 | ay: -0.0583344 | az: -0.139679
ax: 0.00456238 | ay: -0.0751953 | az: -0.0873413
ax: -1.52588e-05 | ay: -0.0265198 | az: 0.0835114
ax: -0.0376129 | ay: -0.0619659 | az: 0.107742
ax: -0.0117645 | ay: -0.0283966 | az: 0.000244141
ax: -0.00285339 | ay: -0.100616 | az: -0.0599976
ax: -0.00326538 | ay: -0.00645447 | az: -0.0128479
ax: -0.0251923 | ay: 0.0422974 | az: 0.0249176
ax: -0.0208893 | ay: 0.00605774 | az: 0.0533447
ax: -0.0452881 | ay: -0.0610199 | az: 0.0434113
ax: -0.0204926 | ay: -0.0167847 | az: 0.0328522
ax: 0.0140839 | ay: 0.0117493 | az: 0.0469055
ax: 0.0207825 | ay: -0.032959 | az: 0.0139008
ax: -0.0465698 | ay: -0.119354 | az: 0.0433502
ax: -0.15126 | ay: -0.0950317 | az: 0.0762482
ax: -0.187271 | ay: 0.059845 | az: 0.117172
ax: -0.237 | ay: 0.111008 | az: 0.136932
ax: -0.247742 | ay: 0.0645294 | az: -0.000198364
ax: -0.29361 | ay: 0.0771484 | az: -0.0958252
ax: -0.345825 | ay: 0.125305 | az: 0.00382996
ax: -0.437866 | ay: 0.219742 | az: 0.0235901
ax: -0.671356 | ay: 0.249405 | az: -0.0845795
ax: -0.976562 | ay: 0.665695 | az: -0.413467
ax: -1.09584 | ay: 1.17894 | az: -0.594757
ax: -0.973206 | ay: 1.11354 | az: 0.0377808
ax: -0.730713 | ay: 0.424011 | az: 0.024353
ax: -0.589355 | ay: 0.61937 | az: -0.38887
ax: -0.0269012 | ay: 0.739578 | az: -0.570038
ax: 0.519577 | ay: 0.193695 | az: -0.25798
ax: 0.342651 | ay: -0.348587 | az: -0.184891
ax: 0.257217 | ay: 0.498718 | az: 0.060791
ax: 0.550217 | ay: 0.961395 | az: 0.0106659
ax: 0.562561 | ay: 0.822617 | az: 0.0246124
ax: 0.554138 | ay: 0.602615 | az: -0.0441284
ax: 0.515976 | ay: 0.452316 | az: 0.0209961
ax: 0.499603 | ay: 0.310638 | az: 0.0431061
ax: 0.452133 | ay: 0.213776 | az: -0.00106812
ax: 0.39122 | ay: 0.22641 | az: -0.00741577
ax: 0.247375 | ay: 0.284363 | az: -0.00398254
ax: 0.0358429 | ay: 0.271011 | az: 0.0148926
ax: -0.180298 | ay: 0.09198 | az: -0.0936279
ax: -0.545929 | ay: -0.397705 | az: -0.186493
ax: -0.90184 | ay: -0.779892 | az: -0.205643
time: 8
[20210812051239.545]
> sum ax: -4.48369 | sum ay: 6.78166 | sum az: -2.63345
>> avg ax: -0.0896738 | avg ay: 0.135633 | avg az: -0.0526691
>>> vx: -0.439402 | vy: 0.664603 | vz: -0.258078
>>> sx: -0.269344 | sy: 0.0979003 | sz: -0.0858856
>>> a: 0.170915
>>> v: 0.837481
>>> s: 0.299177

ax: -1.09294 | ay: -1.15558 | az: -0.264633
ax: -1.13794 | ay: -1.72391 | az: -0.309891
ax: -1.13075 | ay: -1.64592 | az: 0.0197296
ax: -0.968948 | ay: -2.0887 | az: 0.365707
ax: -0.719223 | ay: -2.55962 | az: 0.312881
ax: -0.541306 | ay: -1.65814 | az: 0.0373383
ax: -0.147552 | ay: -1.17279 | az: -0.268875
ax: -0.34317 | ay: 1.26228 | az: 0.558594
ax: -0.587921 | ay: 0.0130615 | az: 0.381088
ax: -0.397675 | ay: -0.751892 | az: -0.146011
ax: -0.432129 | ay: -0.747284 | az: -0.263077
ax: -0.234604 | ay: -0.660507 | az: -0.0500183
ax: -0.212875 | ay: -0.577271 | az: 0.068222
ax: -0.0512695 | ay: -0.0842743 | az: 0.0115967
ax: 0.0413208 | ay: -0.0126343 | az: -0.142151
ax: -0.0737305 | ay: -0.119843 | az: 0.0135498
ax: -0.0872345 | ay: -0.0193634 | az: 0.0694427
ax: -0.0152435 | ay: -0.00512695 | az: -0.0837097
ax: -0.00404358 | ay: -0.134842 | az: -0.151627
ax: -0.0133362 | ay: 0.000579834 | az: 0.115555
ax: -0.028183 | ay: -0.0285797 | az: 0.165833
ax: -0.023819 | ay: -0.108444 | az: 0.057785
ax: -0.00584412 | ay: -0.120407 | az: -0.0522766
ax: -0.0160065 | ay: -0.059967 | az: -0.043335
ax: -0.0228119 | ay: -0.051239 | az: 0.030304
ax: -0.0155182 | ay: -0.026947 | az: 0.0669556
ax: -0.0178833 | ay: -0.0467987 | az: 0.0457611
