ax: -1.09042 | ay: -1.50874 | az: -0.714615
ax: -0.0319061 | ay: -0.0164795 | az: -0.0125122
ax: -0.0582581 | ay: 0.0148163 | az: 0.0300293
ax: -0.121597 | ay: 0.0413055 | az: 0.0685272
ax: -0.172974 | ay: 0.0769501 | az: 0.0840149
ax: -0.200729 | ay: -0.0262146 | az: 0.0476837
ax: -0.255951 | ay: 0.0728607 | az: 0.0946198
ax: -0.286652 | ay: 0.11615 | az: 0.022934
ax: -0.463043 | ay: 0.189194 | az: 0.0551605
ax: -0.830307 | ay: 0.0800781 | az: 0.0125732
ax: -1.09523 | ay: 0.240372 | az: 0.158676
ax: -0.960587 | ay: 1.57997 | az: 0.337234
ax: -0.947784 | ay: 0.590759 | az: 0.505157
ax: -0.69873 | ay: 0.892151 | az: -0.0390015
ax: -0.671371 | ay: 0.743561 | az: -0.382858
ax: -0.0608826 | ay: 0.772308 | az: -0.0567169
ax: 0.5401 | ay: -0.0294342 | az: -0.20256
ax: 0.239349 | ay: -0.238266 | az: -0.191605
ax: 0.277924 | ay: 0.265594 | az: 0.339111
ax: 0.534149 | ay: 0.617035 | az: 0.380661
ax: 0.609009 | ay: 0.732361 | az: 0.348312
ax: 0.601868 | ay: 0.669952 | az: 0.253036
ax: 0.554993 | ay: 0.568039 | az: 0.224457
time: 9
[20210722063121.245]
> sum ax: -7.62704 | sum ay: -1.03345 | sum az: -0.802887
>> avg ax: -0.152541 | avg ay: -0.0206689 | avg az: -0.0160577
>>> vx: -0.74745 | vy: -0.101278 | vz: -0.078683
>>> sx: -0.515212 | sy: -0.671872 | sz: -0.227535
>>> a: 0.15477
>>> v: 0.758373
>>> s: 0.876714

steps: 25
ax: 0.487503 | ay: 0.368835 | az: 0.172775
ax: 0.428772 | ay: 0.202133 | az: 0.154709
ax: 0.429932 | ay: 0.211823 | az: 0.104111
ax: 0.345215 | ay: 0.230499 | az: 0.0416718
ax: 0.134567 | ay: 0.12825 | az: 0.0332184
ax: -0.120743 | ay: -0.0419159 | az: -0.0247192
ax: -0.523575 | ay: -0.289963 | az: -0.112091
ax: -0.950012 | ay: -0.582901 | az: -0.383987
ax: -1.06232 | ay: -1.09033 | az: -0.683853
ax: -1.09668 | ay: -1.62282 | az: -1.02682
ax: -0.836685 | ay: -1.69322 | az: -1.38339
ax: -0.817566 | ay: -1.85144 | az: -1.21082
ax: -0.238663 | ay: -2.51126 | az: -0.748413
ax: -0.261566 | ay: -1.19865 | az: -0.732468
ax: -0.45961 | ay: 0.71315 | az: 0.776733
ax: -0.179688 | ay: 0.112427 | az: 0.118347
ax: -0.393219 | ay: -0.940857 | az: -0.431931
ax: -0.243942 | ay: -0.194046 | az: -0.526398
ax: -0.0991058 | ay: -0.413666 | az: -0.276321
ax: -0.035675 | ay: -0.410049 | az: -0.0882111
ax: -0.11673 | ay: -0.574249 | az: -0.083725
ax: 0.0157623 | ay: -0.0372925 | az: -0.0349731
ax: -0.0950012 | ay: -0.00415039 | az: -0.0349884
ax: -0.105469 | ay: -0.039566 | az: 0.00543213
ax: 0.00567627 | ay: -0.0496979 | az: -0.0281219
ax: 0.0142975 | ay: 0.0310364 | az: -0.167236
ax: 0.00816345 | ay: 0.0351715 | az: -0.101532
ax: -0.0447693 | ay: -0.0954742 | az: 0.0718994
ax: -0.0432281 | ay: -0.0873413 | az: 0.0714417
ax: 0.0181885 | ay: -0.0365143 | az: -0.0457764
ax: 0.0273285 | ay: -0.032074 | az: -0.0629272
ax: 0.0141296 | ay: -0.071106 | az: -0.0265808
ax: 0.00752258 | ay: -0.0966644 | az: -0.00598145
ax: 0.00244141 | ay: -0.0807343 | az: -0.00756836
ax: -0.0182648 | ay: -0.0641785 | az: -0.0136414
ax: -0.0593567 | ay: -0.072464 | az: -0.00804138
ax: -0.0494995 | ay: -0.0632935 | az: -0.0515137
ax: -0.0330811 | ay: -0.0269775 | az: -0.0326233
ax: -0.0242462 | ay: 0.0434723 | az: 0.00512695
ax: -0.0918427 | ay: 0.0436096 | az: 0.0457306
ax: -0.174637 | ay: -0.0376892 | az: 0.0781555
ax: -0.219147 | ay: -0.0167694 | az: 0.159775
ax: -0.229614 | ay: -0.00942993 | az: 0.146606
ax: -0.235336 | ay: 0.0513916 | az: 0.0740509
ax: -0.29953 | ay: 0.216888 | az: -0.0577545
ax: -0.459412 | ay: 0.1427 | az: -0.0461731
ax: -0.814697 | ay: 0.00897217 | az: 0.0638885
ax: -1.09648 | ay: 0.461685 | az: 0.213333
ax: -0.87291 | ay: 1.54854 | az: 0.494751
ax: -0.961258 | ay: 0.607422 | az: 0.460327
time: 10
[20210722063122.242]
> sum ax: -11.4241 | sum ay: -9.17879 | sum az: -5.1465
>> avg ax: -0.228481 | avg ay: -0.183576 | avg az: -0.10293
>>> vx: -1.11956 | vy: -0.899521 | vz: -0.504357
>>> sx: -0.462001 | sy: -0.854257 | sz: -0.480173
>>> a: 0.310642
>>> v: 1.52214
>>> s: 1.08341

steps: 26
ax: -0.729156 | ay: 1.10265 | az: -0.184113
ax: -0.623825 | ay: 0.72821 | az: -0.355453
ax: -0.0419464 | ay: 0.848114 | az: -0.026825
ax: 0.472183 | ay: -0.263474 | az: -0.324646
ax: 0.266754 | ay: -0.297974 | az: -0.246155
ax: 0.308426 | ay: 0.399429 | az: 0.309097
ax: 0.552277 | ay: 0.741837 | az: 0.361282
ax: 0.616882 | ay: 0.708542 | az: 0.305252
ax: 0.6241 | ay: 0.581131 | az: 0.23465
ax: 0.603836 | ay: 0.505249 | az: 0.21843
ax: 0.510086 | ay: 0.361252 | az: 0.190063
ax: 0.434219 | ay: 0.200226 | az: 0.130432
ax: 0.393982 | ay: 0.200806 | az: 0.117584
ax: 0.230652 | ay: 0.257156 | az: 0.114456
ax: -0.0800323 | ay: 0.0252838 | az: -0.106415
ax: -0.326874 | ay: -0.235321 | az: -0.104156
ax: -0.747604 | ay: -0.47345 | az: -0.254822
ax: -1.05084 | ay: -0.824753 | az: -0.663803
ax: -1.08603 | ay: -1.60629 | az: -0.922134
ax: -1.05553 | ay: -1.66335 | az: -1.16505
ax: -0.582993 | ay: -1.64484 | az: -1.37123
ax: -0.435104 | ay: -2.54056 | az: -0.972504
ax: -0.1353 | ay: -1.1949 | az: -0.778488
ax: -0.0352936 | ay: -0.768463 | az: -0.398926
ax: -0.501175 | ay: 0.769424 | az: 1.5322
ax: -0.247375 | ay: -0.0433502 | az: 0.119003
ax: -0.660873 | ay: -0.65654 | az: -0.236237
ax: -0.0782013 | ay: -0.259674 | az: -0.461014
ax: -0.12793 | ay: -0.32962 | az: -0.467651
ax: -0.0736847 | ay: -0.524963 | az: -0.118027
ax: -0.138504 | ay: -0.459183 | az: -0.0644379
ax: -0.0841217 | ay: -0.11055 | az: -0.047699
ax: -0.0506744 | ay: 0.0181427 | az: 0.0358124
ax: -0.119217 | ay: -0.0803833 | az: 0.0198669
ax: -0.0113831 | ay: -0.143967 | az: -0.0407257
ax: 0.0254822 | ay: 0.064682 | az: -0.175385
ax: 0.0140686 | ay: 0.0391693 | az: -0.0726776
ax: -0.0257263 | ay: -0.0890808 | az: 0.113159
ax: -0.0471039 | ay: -0.119995 | az: 0.10437
ax: 0.0124359 | ay: -0.0146332 | az: -0.0753784
ax: 0.0254059 | ay: -0.0364685 | az: -0.0709229
ax: -0.0114288 | ay: -0.0687256 | az: 0.00930786
ax: -0.0186005 | ay: -0.0770111 | az: 0.0438385
ax: -0.0116272 | ay: -0.0479431 | az: 0.0223541
ax: -0.0242615 | ay: -0.0606689 | az: 0.00648499
ax: -0.0451508 | ay: -0.0682831 | az: -0.0209961
ax: -0.0623932 | ay: -0.0614014 | az: -0.00946045
ax: -0.0350494 | ay: 0.0269012 | az: -0.011795
ax: -0.101181 | ay: 0.0685425 | az: 0.0737305
ax: -0.104874 | ay: 0.0289917 | az: 0.0850525
time: 11
[20210722063123.245]
> sum ax: -4.42027 | sum ay: -7.09007 | sum az: -5.60071
>> avg ax: -0.0884055 | avg ay: -0.141801 | avg az: -0.112014
>>> vx: -0.433187 | vy: -0.694827 | vz: -0.548869
>>> sx: -0.166248 | sy: -0.194784 | sz: -0.326942
>>> a: 0.201172
>>> v: 0.985745
>>> s: 0.415295

ax: -0.14418 | ay: 0.025238 | az: 0.0636902
ax: -0.182922 | ay: 0.0544128 | az: 0.0480652
ax: -0.23732 | ay: 0.0638885 | az: 0.0882416
ax: -0.325882 | ay: 0.115601 | az: 0.074707
ax: -0.533157 | ay: 0.0934601 | az: 0.0706787
ax: -0.942123 | ay: -0.000259399 | az: 0.0833282
ax: -1.10374 | ay: 0.601547 | az: 0.163498
ax: -1.03548 | ay: 1.94775 | az: 0.384247
ax: -1.09726 | ay: 0.681534 | az: 0.393005
ax: -0.7285 | ay: 0.876022 | az: -0.147568
ax: -0.730011 | ay: 0.708435 | az: -0.300583
ax: 0.0815125 | ay: 0.907089 | az: 0.124405
ax: 0.186234 | ay: -0.196289 | az: -0.292862
ax: 0.241241 | ay: -0.296936 | az: -0.15509
ax: 0.409912 | ay: 0.388504 | az: 0.37323
ax: 0.551498 | ay: 0.763031 | az: 0.39769
ax: 0.623108 | ay: 0.732162 | az: 0.332977
ax: 0.651611 | ay: 0.62944 | az: 0.245544
ax: 0.610001 | ay: 0.51535 | az: 0.221802
ax: 0.514938 | ay: 0.318161 | az: 0.159042
ax: 0.469452 | ay: 0.165512 | az: 0.108047
ax: 0.428452 | ay: 0.165268 | az: 0.0670013
ax: 0.301285 | ay: 0.174606 | az: -0.0158539
ax: 0.0321503 | ay: 0.0578766 | az: -0.060791
ax: -0.267761 | ay: -0.263474 | az: -0.181595
ax: -0.705933 | ay: -0.538818 | az: -0.397995
ax: -1.04686 | ay: -0.817871 | az: -0.778336
ax: -1.08159 | ay: -1.64546 | az: -1.03152
ax: -1.11285 | ay: -1.80972 | az: -1.22597
ax: -0.524948 | ay: -1.75566 | az: -1.36838
ax: -0.679001 | ay: -2.18735 | az: -0.996658
ax: -0.284363 | ay: -1.84109 | az: -0.673416
ax: -0.151459 | ay: -0.392792 | az: 0.0562897
ax: -0.463272 | ay: 1.51251 | az: 1.2187
ax: -0.379639 | ay: -0.602722 | az: -0.0740356
ax: -0.226959 | ay: -0.462677 | az: -0.730377
ax: -0.288193 | ay: -0.518234 | az: -0.418793
ax: -0.140656 | ay: -0.349686 | az: -0.138397
ax: -0.211258 | ay: -0.706558 | az: -0.0705109
ax: -0.0814209 | ay: -0.177643 | az: -0.0787048
ax: 0.00549316 | ay: 0.106995 | az: -0.0852661
ax: -0.0771637 | ay: -0.0374603 | az: -0.0180817
ax: -0.0333099 | ay: -0.0809784 | az: -0.00523376
ax: 0.0110779 | ay: -0.000350952 | az: -0.119781
ax: 0.0284119 | ay: 0.0999146 | az: -0.111664
ax: -0.00135803 | ay: -0.0636597 | az: 0.0350342
ax: -0.0287781 | ay: -0.0862579 | az: 0.069397
ax: -0.0140381 | ay: 0.00309753 | az: 0.0107269
ax: -0.00526428 | ay: -0.0126953 | az: -0.0435181
ax: 0.00709534 | ay: -0.0674438 | az: -0.00395203
time: 12
[20210722063124.233]
> sum ax: -9.71318 | sum ay: -3.20468 | sum az: -4.73558
>> avg ax: -0.194264 | avg ay: -0.0640936 | avg az: -0.0947116
>>> vx: -0.951892 | vy: -0.314059 | vz: -0.464087
>>> sx: -0.588235 | sy: 0.219955 | sz: -0.108072
>>> a: 0.225425
>>> v: 1.10458
>>> s: 0.637244

steps: 27
ax: -0.0087738 | ay: -0.079422 | az: -0.00457764
ax: -0.019165 | ay: -0.0771637 | az: -0.00212097
ax: -0.0192108 | ay: -0.00764465 | az: 0.0179443
ax: -0.079361 | ay: -0.059494 | az: -0.0319061
ax: -0.103241 | ay: -0.12439 | az: -0.0415649
ax: -0.0852509 | ay: -0.0252075 | az: 0.0340881
ax: -0.0319977 | ay: -0.0144348 | az: 0.0205994
ax: -0.108643 | ay: 0.0684814 | az: 0.130478
ax: -0.156738 | ay: 0.0815125 | az: 0.10907
ax: -0.187653 | ay: 0.0578461 | az: 0.0999756
ax: -0.200302 | ay: 0.0398865 | az: 0.140808
ax: -0.230942 | ay: 0.0713501 | az: 0.121887
ax: -0.463547 | ay: 0.193573 | az: 0.0205078
ax: -0.799866 | ay: 0.124863 | az: -0.0132599
ax: -1.10362 | ay: 0.599136 | az: 0.0810699
ax: -0.972916 | ay: 1.6153 | az: 0.286362
ax: -1.13298 | ay: 0.589294 | az: 0.396942
ax: -0.833542 | ay: 1.01434 | az: -0.067688
ax: -0.848526 | ay: 0.812225 | az: -0.267899
ax: -0.0277405 | ay: 0.98262 | az: 0.0087738
ax: 0.527374 | ay: -0.130768 | az: -0.315857
ax: 0.258713 | ay: -0.469055 | az: -0.261795
ax: 0.292419 | ay: 0.0208435 | az: 0.282547
ax: 0.615097 | ay: 0.643082 | az: 0.3367
ax: 0.652481 | ay: 0.893158 | az: 0.312988
ax: 0.657913 | ay: 0.763916 | az: 0.298813
ax: 0.603363 | ay: 0.579346 | az: 0.251694
ax: 0.503555 | ay: 0.353638 | az: 0.156219
ax: 0.460312 | ay: 0.196808 | az: 0.0559082
ax: 0.455032 | ay: 0.129608 | az: 0.0147705
ax: 0.292633 | ay: 0.0883179 | az: -0.0626068
ax: 0.0756378 | ay: -0.00839233 | az: -0.0640259
ax: -0.239624 | ay: -0.18306 | az: -0.0863037
ax: -0.661438 | ay: -0.557312 | az: -0.371292
ax: -1.0421 | ay: -0.913116 | az: -0.81456
ax: -1.07431 | ay: -1.3615 | az: -0.902878
ax: -1.02234 | ay: -1.40752 | az: -1.10374
ax: -0.685791 | ay: -1.44104 | az: -1.25853
ax: -0.505524 | ay: -2.13461 | az: -0.820297
ax: -0.591782 | ay: -1.99098 | az: -0.628494
ax: -0.145126 | ay: -1.26675 | az: -0.731415
ax: -0.283691 | ay: 0.76004 | az: 0.556854
ax: -0.277054 | ay: 0.455444 | az: 0.849808
ax: -0.546616 | ay: -0.889862 | az: 0.0208588
ax: -0.453247 | ay: -0.359589 | az: -0.119644
ax: -0.00494385 | ay: -0.0365753 | az: -0.577179
ax: -0.0690918 | ay: -0.156738 | az: -0.41478
ax: -0.0824127 | ay: -0.628296 | az: -0.102997
ax: -0.12886 | ay: -0.404953 | az: -0.0145264
ax: -0.113144 | ay: -0.135605 | az: -0.10434
time: 13
[20210722063125.233]
> sum ax: -9.94658 | sum ay: -3.72885 | sum az: -4.57861
>> avg ax: -0.198932 | avg ay: -0.074577 | avg az: -0.0915723
>>> vx: -0.974765 | vy: -0.365427 | vz: -0.448704
>>> sx: -0.451374 | sy: 0.235638 | sz: -0.0380285
>>> a: 0.231346
>>> v: 1.1336
>>> s: 0.510598

steps: 28
ax: -0.0982819 | ay: -0.12854 | az: 0.0278931
ax: -0.0643158 | ay: -0.0100555 | az: -0.0578308
ax: 0.0138397 | ay: -0.0713043 | az: -0.0863495
ax: 0.0335999 | ay: 0.0554504 | az: -0.195114
ax: 0.00100708 | ay: -0.0236969 | az: -0.0391083
ax: -0.0299072 | ay: -0.12352 | az: 0.0826721
ax: 0.00138855 | ay: -0.0977325 | az: -0.00241089
ax: 0.0377655 | ay: -0.0403595 | az: -0.0997162
ax: 0.0490875 | ay: -0.0146484 | az: -0.0716095
ax: 0.0227051 | ay: -0.0446014 | az: -0.0124512
ax: -0.012558 | ay: -0.0587311 | az: 0.000488281
ax: 0.00062561 | ay: -0.0435944 | az: 0.0065918
ax: -0.0314941 | ay: -0.0430603 | az: 0.00866699
ax: -0.0522003 | ay: -0.0901794 | az: -0.00993347
ax: -0.0112762 | ay: -0.0556335 | az: -0.0208435
ax: -0.0546265 | ay: -0.0171051 | az: 0.00128174
ax: -0.08255 | ay: 0.0163574 | az: 0.0087738
ax: -0.110916 | ay: -0.0105286 | az: 0.00402832
ax: -0.19191 | ay: 0.0567932 | az: 0.0804749
ax: -0.143295 | ay: 0.00248718 | az: 0.085968
ax: -0.173645 | ay: 0.0198975 | az: 0.0472107
ax: -0.226486 | ay: 0.0505676 | az: 0.0648346
ax: -0.289764 | ay: 0.153885 | az: 0.0174866
ax: -0.46199 | ay: 0.129578 | az: -0.0104523
ax: -0.773148 | ay: 0.0615692 | az: -0.00640869
ax: -1.09521 | ay: 0.34404 | az: 0.139603
ax: -0.797867 | ay: 1.61627 | az: 0.407288
ax: -0.966782 | ay: 0.272659 | az: 0.4711
ax: -0.68869 | ay: 0.946503 | az: -0.0877075
ax: -0.59404 | ay: 0.713898 | az: -0.292206
ax: 0.0388489 | ay: 0.768127 | az: -0.0420074
ax: 0.345123 | ay: 0.0562592 | az: -0.148163
ax: 0.177155 | ay: -0.202087 | az: -0.121643
ax: 0.190445 | ay: 0.187927 | az: 0.26387
ax: 0.423645 | ay: 0.672424 | az: 0.323914
ax: 0.52272 | ay: 0.742432 | az: 0.293427
ax: 0.533218 | ay: 0.67749 | az: 0.271866
ax: 0.515686 | ay: 0.508957 | az: 0.210114
ax: 0.439072 | ay: 0.358841 | az: 0.137573
ax: 0.42775 | ay: 0.2939 | az: 0.0619965
ax: 0.390503 | ay: 0.242416 | az: -0.000549316
ax: 0.296951 | ay: 0.195358 | az: -0.0428772
ax: 0.104767 | ay: 0.0475006 | az: -0.0755005
ax: -0.084137 | ay: -0.107834 | az: -0.138611
ax: -0.392838 | ay: -0.25563 | az: -0.266708
ax: -0.823715 | ay: -0.58403 | az: -0.556061
ax: -1.05835 | ay: -1.00792 | az: -0.858337
ax: -1.09227 | ay: -1.65074 | az: -1.03502
ax: -0.88063 | ay: -1.67479 | az: -1.06747
ax: -0.56604 | ay: -1.70688 | az: -0.974945
time: 14
[20210722063126.238]
> sum ax: -7.28304 | sum ay: 1.12839 | sum az: -3.30292
>> avg ax: -0.145661 | avg ay: 0.0225677 | avg az: -0.0660584
>>> vx: -0.713738 | vy: 0.110582 | vz: -0.323686
>>> sx: -0.257229 | sy: 0.226188 | sz: 0.00966682
>>> a: 0.161524
>>> v: 0.791468
>>> s: 0.342667

steps: 29
ax: -0.340744 | ay: -2.09573 | az: -0.713043
ax: -0.376617 | ay: -1.47029 | az: -0.780731
ax: -0.0363617 | ay: -1.05443 | az: -0.278976
ax: -0.38765 | ay: 0.802673 | az: 0.807251
ax: -0.308044 | ay: 0.378433 | az: 0.642914
ax: -0.371765 | ay: -0.659454 | az: -0.241653
ax: -0.378067 | ay: -0.239151 | az: -0.315506
ax: -0.10347 | ay: -0.160202 | az: -0.434708
ax: -0.0718231 | ay: -0.477737 | az: -0.256256
ax: -0.159195 | ay: -0.606644 | az: -0.0368195
ax: -0.148834 | ay: -0.307541 | az: -0.0272064
ax: 0.0122375 | ay: -0.0463715 | az: -0.169266
ax: -0.0853424 | ay: -0.145264 | az: -0.0433807
ax: -0.0983582 | ay: -0.121384 | az: -0.0228424
ax: -0.00535583 | ay: -0.0207367 | az: -0.0757446
ax: 0.0517578 | ay: 0.0839081 | az: -0.122894
ax: 0.00982666 | ay: -0.0132294 | az: -0.0860443
ax: 0.0010376 | ay: -0.0754089 | az: 0.0332794
ax: -0.019165 | ay: -0.0826111 | az: 0.0231018
ax: 0.0062561 | ay: -0.0788269 | az: -0.0296631
ax: 0.0153503 | ay: -0.060318 | az: -0.0712433
ax: -0.004776 | ay: -0.0325928 | az: -0.0465393
ax: 0.00575256 | ay: -0.0753174 | az: 0.00892639
ax: -0.00248718 | ay: -0.0309143 | az: 0.00827026
ax: -0.0156555 | ay: -0.0260925 | az: -0.0125275
ax: -0.0194244 | ay: -0.0295868 | az: -0.00865173
ax: -0.00601196 | ay: -0.0795441 | az: -0.0370941
ax: -0.0125122 | ay: -0.027298 | az: 0.0176086
ax: 0.0507812 | ay: 0.0594482 | az: -0.00175476
ax: -0.0462952 | ay: -0.0641479 | az: -0.00642395
ax: -0.100739 | ay: -0.0173645 | az: 0.0130768
ax: -0.157166 | ay: -0.00202942 | az: 0.0184784
ax: -0.298645 | ay: 0.0927429 | az: 0.118912
ax: -0.213669 | ay: -0.0236816 | az: 0.0595245
ax: -0.311707 | ay: 0.059021 | az: 0.0171661
ax: -0.461166 | ay: 0.155548 | az: -0.0127106
ax: -0.70697 | ay: 0.25621 | az: 0.00572205
ax: -1.07719 | ay: -0.0778351 | az: 0.19841
ax: -1.0938 | ay: 0.835556 | az: 0.442062
ax: -0.961227 | ay: 1.23322 | az: 0.581284
ax: -0.818207 | ay: 0.765625 | az: 0.245743
ax: -0.726334 | ay: 0.894577 | az: -0.370636
ax: -0.257294 | ay: 0.807739 | az: -0.300476
ax: 0.688828 | ay: 0.242966 | az: -0.122421
ax: -0.0581512 | ay: -0.182159 | az: -0.130493
ax: 0.259338 | ay: 0.147629 | az: 0.250717
ax: 0.527374 | ay: 0.539108 | az: 0.281418
ax: 0.610916 | ay: 0.781799 | az: 0.279282
ax: 0.647781 | ay: 0.687714 | az: 0.180603
ax: 0.605286 | ay: 0.58197 | az: 0.181717
time: 15
[20210722063127.240]
> sum ax: -6.7477 | sum ay: 1.02199 | sum az: -0.34024
>> avg ax: -0.134954 | avg ay: 0.0204398 | avg az: -0.00680481
>>> vx: -0.661274 | vy: 0.100155 | vz: -0.0333436
>>> sx: -0.406145 | sy: -0.477619 | sz: -0.160512
>>> a: 0.136663
>>> v: 0.669647
>>> s: 0.647176

steps: 30
ax: 0.563812 | ay: 0.428131 | az: 0.160629
ax: 0.486191 | ay: 0.310394 | az: 0.102524
ax: 0.478745 | ay: 0.281464 | az: 0.03125
ax: 0.404327 | ay: 0.290314 | az: -0.0608368
ax: 0.223267 | ay: 0.148575 | az: -0.0996704
ax: -0.026886 | ay: 0.0522308 | az: -0.131424
ax: -0.42717 | ay: -0.0444183 | az: -0.301331
ax: -0.974655 | ay: -0.610336 | az: -0.56633
ax: -1.05647 | ay: -0.974106 | az: -0.808075
ax: -1.09187 | ay: -1.51416 | az: -1.17467
ax: -0.931686 | ay: -1.65524 | az: -1.58067
ax: -0.547958 | ay: -1.96066 | az: -1.26791
ax: -0.680161 | ay: -2.38423 | az: -0.766556
ax: -0.150391 | ay: -0.9888 | az: -0.554779
ax: -0.210754 | ay: -0.39119 | az: 0.571838
ax: -0.452271 | ay: 1.2211 | az: 1.02795
ax: -0.360641 | ay: -0.702148 | az: -0.127975
ax: -0.448837 | ay: -0.550369 | az: -0.785568
ax: -0.276398 | ay: -0.437561 | az: -0.0882874
ax: 0.0637665 | ay: -0.381165 | az: -0.0798035
ax: -0.16185 | ay: -0.504074 | az: -0.228317
ax: -0.0144958 | ay: -0.161194 | az: -0.0623474
ax: 0.0535736 | ay: -0.00463867 | az: -0.0687714
ax: -0.0610657 | ay: -0.0590363 | az: -0.0665131
ax: -0.0806732 | ay: -0.0920105 | az: 0.0439148
ax: -0.0317841 | ay: -0.045105 | az: 0.00262451
ax: 0.040863 | ay: 0.0579529 | az: -0.169693
ax: 0.0361786 | ay: 0.00308228 | az: -0.133072
ax: -0.0322723 | ay: -0.0818176 | az: 0.0254517
ax: -0.0474548 | ay: -0.0971069 | az: 0.0820465
ax: -0.0277557 | ay: -0.0493469 | az: 0.00642395
ax: 0.00448608 | ay: -0.0271606 | az: -0.0857697
ax: 0.0200043 | ay: -0.0427094 | az: -0.0768738
ax: 0.0163727 | ay: -0.0473785 | az: 0.0215912
ax: -0.0113525 | ay: -0.06633 | az: 0.0241241
ax: -0.0262299 | ay: -0.0638275 | az: -0.00888062
ax: -0.00799561 | ay: -0.0461273 | az: -0.0155182
ax: -0.0218506 | ay: -0.0634918 | az: 0.00950623
ax: -0.0711212 | ay: -0.0518646 | az: -0.0117645
ax: -0.0402527 | ay: -0.0112915 | az: 0.00793457
ax: -0.114944 | ay: 0.0260468 | az: 0.00401306
ax: -0.173691 | ay: 0.0522614 | az: -0.0100098
ax: -0.186035 | ay: -0.0434418 | az: 0.0285339
ax: -0.23233 | ay: 0.00202942 | az: 0.12146
ax: -0.260498 | ay: 0.081665 | az: 0.107361
ax: -0.428833 | ay: 0.123871 | az: 0.150299
ax: -0.712326 | ay: 0.188004 | az: 0.0340881
ax: -1.04219 | ay: 0.0138092 | az: 0.0493011
ax: -1.08984 | ay: 0.91333 | az: 0.185883
ax: -0.780426 | ay: 1.35733 | az: 0.42337
time: 16
[20210722063128.248]
> sum ax: -10.9018 | sum ay: -8.60075 | sum az: -6.1093
>> avg ax: -0.218037 | avg ay: -0.172015 | avg az: -0.122186
>>> vx: -1.06838 | vy: -0.842874 | vz: -0.598711
>>> sx: -0.437027 | sy: -0.777225 | sz: -0.538581
>>> a: 0.303412
>>> v: 1.48672
>>> s: 1.0417

steps: 31
ax: -0.732986 | ay: 0.644821 | az: 0.146118
ax: -0.673492 | ay: 0.907959 | az: -0.332626
ax: -0.266876 | ay: 0.588196 | az: -0.0984192
ax: 0.563644 | ay: 0.473999 | az: 0.0492554
ax: 0.079483 | ay: -0.0652771 | az: -0.0935516
ax: 0.12146 | ay: -0.00238037 | az: 0.159973
ax: 0.450668 | ay: 0.420532 | az: 0.269272
ax: 0.547241 | ay: 0.760971 | az: 0.310471
ax: 0.607422 | ay: 0.732285 | az: 0.232635
ax: 0.60939 | ay: 0.618668 | az: 0.199249
ax: 0.554672 | ay: 0.440659 | az: 0.164719
ax: 0.494232 | ay: 0.290726 | az: 0.0785065
ax: 0.472824 | ay: 0.235291 | az: -0.0145111
ax: 0.404144 | ay: 0.23085 | az: -0.0600281
ax: 0.21907 | ay: 0.150101 | az: -0.0609741
ax: -0.0114746 | ay: 0.00415039 | az: -0.110901
ax: -0.311218 | ay: -0.228302 | az: -0.240158
ax: -0.754532 | ay: -0.491959 | az: -0.391525
ax: -1.0531 | ay: -0.964752 | az: -0.689682
ax: -1.08727 | ay: -1.64421 | az: -0.892471
ax: -0.997498 | ay: -1.59282 | az: -1.03658
ax: -0.613205 | ay: -1.64023 | az: -1.13257
ax: -0.356903 | ay: -2.40469 | az: -0.864075
ax: -0.535767 | ay: -1.34717 | az: -0.769135
ax: -0.00897217 | ay: -0.821014 | az: -0.427765
ax: -0.52066 | ay: 0.61145 | az: 1.06194
ax: -0.290039 | ay: -0.215363 | az: 0.118927
ax: -0.43866 | ay: -0.698593 | az: -0.160492
ax: -0.233383 | ay: -0.321106 | az: -0.244537
ax: -0.203369 | ay: -0.383118 | az: -0.232697
ax: -0.0987244 | ay: -0.36525 | az: -0.190857
ax: -0.136475 | ay: -0.457397 | az: -0.152252
ax: 0.0533447 | ay: -0.0144043 | az: -0.0478363
ax: 0.0327911 | ay: 0.0511627 | az: -0.094635
ax: -0.0972748 | ay: -0.0857849 | az: -0.0104828
ax: -0.0573883 | ay: -0.100372 | az: -0.00511169
ax: -0.01651 | ay: -0.00657654 | az: -0.069458
ax: 0.0309753 | ay: 0.111298 | az: -0.147766
ax: 0.0355835 | ay: 0.0130768 | az: -0.0435333
ax: -0.0336609 | ay: -0.099884 | az: 0.0783386
ax: -0.0513153 | ay: -0.0730438 | az: 0.0624542
ax: -0.0137329 | ay: -0.0692291 | az: -0.0454254
ax: -0.0117188 | ay: -0.0894928 | az: -0.0596161
ax: 0.00799561 | ay: -0.103195 | az: -0.045166
ax: 0.0143585 | ay: -0.0489655 | az: -0.0340424
ax: -0.0129089 | ay: -0.0406799 | az: 0.00256348
ax: -0.0190125 | ay: -0.0473938 | az: -0.0155334
ax: -0.0427704 | ay: -0.0548553 | az: -0.0475922
ax: -0.0405426 | ay: -0.0623016 | az: -0.0205078
ax: -0.0288391 | ay: -0.00434875 | az: 0.00305176
time: 17
[20210722063129.228]
> sum ax: -4.45097 | sum ay: -7.25797 | sum az: -5.94504
>> avg ax: -0.0890195 | avg ay: -0.145159 | avg az: -0.118901
>>> vx: -0.436195 | vy: -0.71128 | vz: -0.582614
