steps: 0
ax: -0.0381012 | ay: 0.00550842 | az: 0.00662231
ax: -0.551346 | ay: 0.637665 | az: -0.320847
ax: -0.0682373 | ay: 0.815598 | az: -0.197205
ax: 0.526733 | ay: -0.0795135 | az: -0.305267
ax: 0.182281 | ay: 0.0179596 | az: -0.00312805
ax: 0.397827 | ay: 0.183823 | az: 0.108932
ax: 0.559494 | ay: 0.616776 | az: 0.307648
ax: 0.56752 | ay: 0.575333 | az: 0.267136
ax: 0.661224 | ay: 0.469391 | az: 0.132385
ax: 0.626068 | ay: 0.37442 | az: 0.089859
ax: 0.562256 | ay: 0.210953 | az: 0.121628
ax: 0.477097 | ay: 0.134583 | az: 0.0425262
ax: 0.410248 | ay: 0.115356 | az: 0.00843811
ax: 0.260864 | ay: 0.149109 | az: -0.0748749
ax: -0.0389709 | ay: 0.0842438 | az: -0.140533
ax: -0.349335 | ay: -0.143997 | az: -0.274445
ax: -0.718658 | ay: -0.722382 | az: -0.376968
ax: -0.987442 | ay: -0.849823 | az: -0.56723
ax: -1.09135 | ay: -1.3533 | az: -0.800842
ax: -1.07834 | ay: -1.54631 | az: -1.02936
ax: -0.648422 | ay: -1.50978 | az: -1.32587
ax: -0.388718 | ay: -1.92378 | az: -1.1835
ax: -0.32753 | ay: -2.08891 | az: -1.03114
ax: -0.102753 | ay: -1.45805 | az: -0.697998
time: 9
[20210810070052.766]
> sum ax: -7.13075 | sum ay: -4.74583 | sum az: -6.05609
>> avg ax: -0.142615 | avg ay: -0.0949167 | avg az: -0.121122
>>> vx: -0.698814 | vy: -0.465092 | vz: -0.593497
>>> sx: -0.249087 | sy: 0.173252 | sz: -0.0191381
>>> a: 0.209806
>>> v: 1.02805
>>> s: 0.304018

ax: -0.277786 | ay: -0.376511 | az: 0.0427094
ax: -0.402679 | ay: 0.927567 | az: 0.91304
ax: -0.429047 | ay: -0.754013 | az: -0.0993195
ax: -0.401138 | ay: -0.195236 | az: -0.482422
ax: -0.163223 | ay: -0.198837 | az: -0.407211
ax: -0.142868 | ay: -0.433975 | az: -0.277802
ax: -0.0461731 | ay: -0.484192 | az: -0.0989838
ax: -0.0947876 | ay: -0.234909 | az: -0.0918884
ax: -0.0552063 | ay: -0.0796661 | az: -0.0972443
ax: -0.0850525 | ay: -0.126205 | az: -0.0766602
ax: -0.0441895 | ay: -0.0519562 | az: -0.0597382
ax: 0.02388 | ay: 0.0490875 | az: -0.0495148
ax: 0.0328064 | ay: 0.0597382 | az: -0.082901
ax: 0.0197296 | ay: -0.0237427 | az: -0.0619965
ax: 0.017868 | ay: -0.0881653 | az: 0.0213928
ax: -0.0163116 | ay: -0.126877 | az: 0.0302582
ax: -0.000534058 | ay: -0.0880737 | az: -0.0194092
ax: -0.00440979 | ay: -0.083374 | az: -0.0622711
ax: -0.0181885 | ay: -0.0878448 | az: -0.0646667
ax: 0.0101318 | ay: -0.0454102 | az: -0.0145416
ax: -0.00584412 | ay: -0.00424194 | az: 0.0116577
ax: -0.0352173 | ay: -0.00926208 | az: 0.00280762
ax: -0.0181732 | ay: -0.0269318 | az: -0.00816345
ax: -0.0388184 | ay: 0.0101318 | az: -0.024231
ax: -0.0434265 | ay: -0.0228424 | az: 0.0139771
ax: -0.071167 | ay: 0.0181732 | az: 0.0426636
ax: -0.0877686 | ay: 0.0358124 | az: 0.041748
ax: -0.113968 | ay: 0.000793457 | az: 0.0398712
ax: -0.184265 | ay: -0.0123291 | az: 0.0734863
ax: -0.169632 | ay: 0.0015564 | az: -0.0147858
ax: -0.264816 | ay: 0.0934143 | az: 0.00883484
ax: -0.362442 | ay: 0.0727081 | az: -0.00262451
ax: -0.615875 | ay: -0.0437775 | az: 0.0196686
ax: -0.882385 | ay: 0.348343 | az: 0.169952
ax: -1.07443 | ay: 0.765839 | az: 0.339508
ax: -0.962921 | ay: 0.90361 | az: 0.467316
ax: -0.900101 | ay: 0.355728 | az: 0.458084
ax: -0.561005 | ay: 1.02509 | az: -0.23613
ax: -0.407455 | ay: 0.500183 | az: -0.347015
ax: 0.149033 | ay: 0.488983 | az: -0.0801544
ax: 0.179626 | ay: 0.064743 | az: -0.170364
ax: 0.309631 | ay: 0.167908 | az: 0.115967
ax: 0.51326 | ay: 0.352203 | az: 0.351715
ax: 0.529907 | ay: 0.567047 | az: 0.308838
ax: 0.638947 | ay: 0.535416 | az: 0.204651
ax: 0.64064 | ay: 0.465073 | az: 0.145264
ax: 0.582596 | ay: 0.303024 | az: 0.146912
ax: 0.497482 | ay: 0.203079 | az: 0.135666
ax: 0.445602 | ay: 0.126297 | az: 0.0886383
ax: 0.421753 | ay: 0.13295 | az: 0.0172882
time: 10
[20210810070053.768]
> sum ax: -3.96841 | sum ay: 4.97612 | sum az: 1.28188
>> avg ax: -0.0793683 | avg ay: 0.0995224 | avg az: 0.0256375
>>> vx: -0.388905 | vy: 0.48766 | vz: 0.125624
>>> sx: -0.361857 | sy: -0.0460686 | sz: -0.0288742
>>> a: 0.129851
>>> v: 0.63627
>>> s: 0.365919

ax: 0.231934 | ay: 0.115585 | az: -0.0683899
ax: -0.0546722 | ay: -0.0605927 | az: -0.137909
ax: -0.430878 | ay: -0.383133 | az: -0.261032
ax: -0.63562 | ay: -0.558807 | az: -0.443634
ax: -0.932495 | ay: -0.835144 | az: -0.82901
ax: -1.0636 | ay: -1.38161 | az: -1.03159
ax: -0.804291 | ay: -1.43849 | az: -1.02142
ax: -0.626953 | ay: -1.35258 | az: -1.06583
ax: -0.405228 | ay: -1.60728 | az: -0.971252
ax: -0.244736 | ay: -1.79478 | az: -0.827423
ax: -0.282043 | ay: -1.54108 | az: -0.643234
ax: -0.0924835 | ay: -1.38739 | az: -0.504761
ax: -0.427979 | ay: 1.53732 | az: 1.31953
ax: -0.194504 | ay: -0.356003 | az: 0.498932
ax: -0.677002 | ay: -0.885513 | az: -0.67984
ax: -0.436417 | ay: -0.186081 | az: -0.57222
ax: -0.231476 | ay: -0.683182 | az: -0.250961
ax: -0.102768 | ay: -0.258453 | az: -0.118118
ax: -0.0428009 | ay: -0.101837 | az: -0.129044
ax: 0.0122986 | ay: 0.0409393 | az: -0.0927582
ax: -0.0970612 | ay: -0.124756 | az: -0.050705
ax: -0.0250092 | ay: -0.0390472 | az: -0.0642242
ax: 0.00621033 | ay: 0.061264 | az: -0.103561
ax: 0.0435638 | ay: 0.0956573 | az: -0.0121002
ax: 0.0200195 | ay: -0.0456696 | az: 0.0473022
ax: 0.0240326 | ay: -0.0671082 | az: 0.0248108
ax: 0.0150299 | ay: -0.0488281 | az: -0.0437164
ax: 0.00543213 | ay: -0.0259247 | az: -0.0148926
ax: -0.0289459 | ay: -0.0828857 | az: -0.0220032
ax: -0.02388 | ay: -0.0569916 | az: -0.0162964
ax: -0.0198059 | ay: -0.00749207 | az: 0.0133362
ax: -0.0313568 | ay: -0.00517273 | az: 0.00559998
ax: -0.0535889 | ay: -0.0181274 | az: 0.00944519
ax: -0.0468597 | ay: -0.0493317 | az: 0.021698
ax: -0.0721893 | ay: -0.0402985 | az: 0.0242004
ax: -0.0758362 | ay: -0.018219 | az: 0.0545044
ax: -0.0985565 | ay: 0.0250092 | az: 0.0488739
ax: -0.134705 | ay: 0.047348 | az: 0.0599823
ax: -0.177429 | ay: 0.0317993 | az: 0.0537872
ax: -0.220062 | ay: 0.0444336 | az: 0.0928802
ax: -0.276535 | ay: 0.0977783 | az: 0.065918
ax: -0.381744 | ay: 0.113724 | az: 0.0394897
ax: -0.720352 | ay: -0.0406036 | az: 0.0419464
ax: -1.09001 | ay: 0.381775 | az: 0.19165
ax: -1.10399 | ay: 1.30545 | az: 0.419891
ax: -1.00444 | ay: 1.02971 | az: 0.430054
ax: -0.783279 | ay: 0.655365 | az: 0.0771027
ax: -0.686157 | ay: 0.685349 | az: -0.20697
ax: -0.211197 | ay: 0.62381 | az: -0.0947571
ax: 0.463837 | ay: 0.102448 | az: -0.320038
time: 11
[20210810070054.757]
> sum ax: -14.2266 | sum ay: -8.48766 | sum az: -7.05675
>> avg ax: -0.284532 | avg ay: -0.169753 | avg az: -0.141135
>>> vx: -1.3942 | vy: -0.83179 | vz: -0.691561
>>> sx: -0.711434 | sy: -1.04466 | sz: -0.645906
>>> a: 0.36013
>>> v: 1.76464
>>> s: 1.41938

ax: 0.276321 | ay: 0.172577 | az: 0.000564575
ax: 0.519287 | ay: 0.104248 | az: 0.109009
ax: 0.581329 | ay: 0.523102 | az: 0.403778
ax: 0.624374 | ay: 0.572556 | az: 0.323776
ax: 0.697418 | ay: 0.61412 | az: 0.213013
ax: 0.646667 | ay: 0.515762 | az: 0.140747
ax: 0.537872 | ay: 0.334351 | az: 0.1436
ax: 0.419937 | ay: 0.107239 | az: 0.13475
ax: 0.344742 | ay: 0.0782776 | az: 0.115021
ax: 0.195816 | ay: 0.139435 | az: 0.0140076
ax: -0.0926666 | ay: -0.0270996 | az: -0.124405
ax: -0.388351 | ay: -0.347092 | az: -0.147934
ax: -0.681915 | ay: -0.571121 | az: -0.412766
ax: -1.04213 | ay: -0.916336 | az: -0.702881
ax: -1.07172 | ay: -1.12094 | az: -0.840271
ax: -0.826096 | ay: -1.19858 | az: -1.09911
ax: -0.713593 | ay: -1.36179 | az: -1.12436
ax: -0.47908 | ay: -1.64636 | az: -0.839966
ax: -0.246994 | ay: -2.16406 | az: -0.792389
ax: -0.133774 | ay: -1.28558 | az: -0.786896
ax: -0.141922 | ay: -1.26064 | az: -0.799713
ax: -0.317276 | ay: 0.379807 | az: 1.10283
ax: -0.317139 | ay: 0.426117 | az: 0.280411
ax: -0.575394 | ay: -0.888504 | az: -0.119278
ax: -0.299744 | ay: -0.33493 | az: -0.425079
ax: -0.169815 | ay: -0.282654 | az: -0.409515
ax: -0.141891 | ay: -0.419861 | az: -0.178207
ax: -0.118851 | ay: -0.347275 | az: -0.119781
ax: -0.0164185 | ay: -0.0354614 | az: -0.0750275
ax: -0.0434418 | ay: -0.0339966 | az: -0.0366516
ax: -0.100281 | ay: -0.0639496 | az: -0.00231934
ax: -0.00508118 | ay: -0.0655823 | az: -0.0174866
ax: 0.0247498 | ay: 0.0662537 | az: -0.100006
ax: 0.0369873 | ay: 0.0585938 | az: -0.125641
ax: -0.000961304 | ay: -0.00761414 | az: 0.052948
ax: -0.0288391 | ay: -0.0738373 | az: 0.0614166
ax: 0.00177002 | ay: -0.0364532 | az: -0.0491333
ax: 0.0319672 | ay: 0.0268402 | az: -0.0797729
ax: -0.0195312 | ay: 0.0133362 | az: -0.0265045
ax: -0.00953674 | ay: -0.0310059 | az: -0.000686646
ax: -0.00679016 | ay: -0.0311127 | az: 0.0106964
ax: -0.0247345 | ay: -0.0169983 | az: -0.0143738
ax: -0.0362854 | ay: -0.0299988 | az: -0.0107422
ax: -0.0323029 | ay: -0.0449066 | az: -0.043457
ax: -0.0300751 | ay: -0.0378723 | az: -0.0253143
ax: -0.0140533 | ay: -0.00842285 | az: -0.00595093
ax: -0.0531158 | ay: 0.0393829 | az: -0.00306702
ax: -0.0935669 | ay: 0.0829163 | az: 0.0271606
ax: -0.13356 | ay: 0.0196686 | az: 0.0502319
ax: -0.195465 | ay: -0.000335693 | az: 0.0951385
time: 12
[20210810070055.761]
> sum ax: -3.66315 | sum ay: -10.4158 | sum az: -6.25958
>> avg ax: -0.0732629 | avg ay: -0.208316 | avg az: -0.125192
>>> vx: -0.358988 | vy: -1.02075 | vz: -0.613439
>>> sx: -0.0817948 | sy: -0.575593 | sz: -0.365111
>>> a: 0.253842
>>> v: 1.24383
>>> s: 0.686515

ax: -0.235764 | ay: -0.00776672 | az: 0.0665588
ax: -0.243347 | ay: 0.0874634 | az: 0.0366974
ax: -0.390549 | ay: 0.178406 | az: -0.0644073
ax: -0.620361 | ay: 0.10144 | az: -0.033493
ax: -0.866943 | ay: 0.328232 | az: 0.199829
ax: -1.09354 | ay: 0.714813 | az: 0.434937
ax: -0.962128 | ay: 0.553482 | az: 0.547699
ax: -0.942963 | ay: 0.294571 | az: 0.371475
ax: -0.515137 | ay: 1.27548 | az: -0.145569
ax: -0.24614 | ay: 0.621307 | az: -0.233307
ax: 0.24939 | ay: 0.302399 | az: -0.0185089
ax: 0.150452 | ay: 0.0425415 | az: -0.0620728
ax: 0.314636 | ay: 0.122269 | az: 0.293854
ax: 0.441071 | ay: 0.659561 | az: 0.400467
ax: 0.53891 | ay: 0.656219 | az: 0.231339
ax: 0.582962 | ay: 0.504593 | az: 0.147629
ax: 0.5065 | ay: 0.280823 | az: 0.134781
ax: 0.502106 | ay: 0.182983 | az: 0.132828
ax: 0.475311 | ay: 0.211533 | az: 0.0653687
ax: 0.444977 | ay: 0.202454 | az: -0.0279846
ax: 0.277283 | ay: 0.123367 | az: -0.0663757
ax: 0.0181427 | ay: 0.000167847 | az: -0.0816956
ax: -0.21637 | ay: -0.147629 | az: -0.160889
ax: -0.502045 | ay: -0.354675 | az: -0.249878
ax: -0.860443 | ay: -0.47403 | az: -0.406509
ax: -1.07147 | ay: -0.813797 | az: -0.63974
ax: -1.11145 | ay: -1.37489 | az: -0.984909
ax: -0.975296 | ay: -1.80373 | az: -0.934769
ax: -0.657852 | ay: -1.9903 | az: -0.705048
ax: -0.331375 | ay: -2.58438 | az: -0.8078
ax: -0.0567474 | ay: -1.19246 | az: -0.924744
ax: -0.189178 | ay: -1.52162 | az: -0.500748
ax: -0.261047 | ay: -0.133881 | az: 0.0507355
ax: -0.448471 | ay: 0.830734 | az: 0.781586
ax: -0.487122 | ay: -0.843536 | az: 0.246948
ax: -0.569275 | ay: -0.66394 | az: -0.348343
ax: -0.151276 | ay: -0.186539 | az: -0.414963
ax: -0.213058 | ay: -0.558319 | az: -0.2715
ax: -0.126144 | ay: -0.343246 | az: -0.00218201
ax: -0.0328979 | ay: -0.12796 | az: -0.0829773
ax: -0.0214081 | ay: 0.00378418 | az: -0.113083
ax: -0.0922852 | ay: -0.109711 | az: -0.0874481
ax: -0.0383759 | ay: -0.00352478 | az: -0.0713806
ax: 0.0135498 | ay: 0.0133667 | az: -0.0751038
ax: 0.0178223 | ay: 0.0480957 | az: -0.0638275
ax: 0.00708008 | ay: -0.0406494 | az: 0.0203247
ax: 0.00640869 | ay: -0.0769653 | az: 0.0176544
ax: 0.0156403 | ay: -0.0686493 | az: -0.0456696
ax: -0.00279236 | ay: -0.08461 | az: -0.0421448
ax: -0.0131531 | ay: 0.00460815 | az: 0.00534058
time: 13
[20210810070056.760]
> sum ax: -9.98416 | sum ay: -7.16211 | sum az: -4.48102
>> avg ax: -0.199683 | avg ay: -0.143242 | avg az: -0.0896204
>>> vx: -0.978448 | vy: -0.701887 | vz: -0.43914
>>> sx: -0.588527 | sy: -0.00649376 | sz: -0.0949894
>>> a: 0.261579
>>> v: 1.28174
>>> s: 0.596179

ax: -0.0298309 | ay: -0.0243073 | az: 0.0193329
ax: -0.0267639 | ay: -0.0308228 | az: -0.0110016
ax: -0.0045166 | ay: -0.0283508 | az: -0.0337982
ax: -0.0300598 | ay: -0.029007 | az: -0.0282898
ax: -0.046051 | ay: -0.033844 | az: -0.00799561
ax: -0.0628052 | ay: -0.0307007 | az: 0.00343323
ax: -0.0804138 | ay: -0.0142365 | az: 0.0125885
ax: -0.0926056 | ay: 0.0155792 | az: 0.0678558
ax: -0.129227 | ay: 0.0436707 | az: 0.0830994
ax: -0.152939 | ay: 0.118607 | az: 0.0372925
ax: -0.24437 | ay: 0.0602112 | az: 0.0361176
ax: -0.294205 | ay: 0.0443878 | az: 0.0413361
ax: -0.3311 | ay: 0.085022 | az: 0.0509644
ax: -0.566971 | ay: 0.0825043 | az: 0.089798
ax: -1.06818 | ay: 0.314804 | az: 0.131119
ax: -1.09155 | ay: 1.07715 | az: 0.275314
ax: -0.863281 | ay: 1.15614 | az: 0.367325
ax: -0.890213 | ay: 0.346298 | az: 0.286499
ax: -0.620178 | ay: 0.796906 | az: -0.271042
ax: -0.23996 | ay: 0.627151 | az: -0.252106
ax: 0.51503 | ay: 0.344345 | az: -0.112762
ax: 0.25499 | ay: 0.0839081 | az: -0.0480957
ax: 0.376816 | ay: 0.159119 | az: 0.21022
ax: 0.458099 | ay: 0.513824 | az: 0.395874
ax: 0.549286 | ay: 0.638474 | az: 0.284943
ax: 0.637054 | ay: 0.583466 | az: 0.179749
ax: 0.574173 | ay: 0.425201 | az: 0.16597
ax: 0.475494 | ay: 0.234024 | az: 0.173203
ax: 0.384674 | ay: 0.118301 | az: 0.096756
ax: 0.380035 | ay: 0.208405 | az: 0.0245209
ax: 0.238998 | ay: 0.266342 | az: -0.035553
ax: -0.0175018 | ay: 0.154694 | az: -0.092865
ax: -0.310562 | ay: -0.183731 | az: -0.205399
ax: -0.585846 | ay: -0.430557 | az: -0.283798
ax: -0.880585 | ay: -0.412979 | az: -0.481537
ax: -1.07515 | ay: -1.00267 | az: -0.759995
ax: -1.11484 | ay: -1.3512 | az: -0.987701
ax: -0.985397 | ay: -1.66914 | az: -1.05664
ax: -0.697021 | ay: -2.06139 | az: -0.935394
ax: -0.284195 | ay: -2.58931 | az: -1.0625
ax: 0.0170441 | ay: -0.996292 | az: -0.73851
ax: -0.198212 | ay: -1.31252 | az: -0.405075
ax: -0.143906 | ay: -0.469315 | az: -0.206604
ax: -0.470337 | ay: 1.0092 | az: 0.909256
ax: -0.44899 | ay: -0.553192 | az: 0.19899
ax: -0.535995 | ay: -0.455811 | az: -0.482758
ax: -0.18605 | ay: -0.317444 | az: -0.292099
ax: -0.223328 | ay: -0.752609 | az: -0.17189
ax: -0.161255 | ay: -0.376053 | az: -0.0888367
ax: -0.0778503 | ay: -0.160599 | az: -0.0916443
time: 14
[20210810070057.761]
> sum ax: -10.4005 | sum ay: -5.77834 | sum az: -5.00233
>> avg ax: -0.208011 | avg ay: -0.115567 | avg az: -0.100047
>>> vx: -1.01925 | vy: -0.566277 | vz: -0.490229
>>> sx: -0.437894 | sy: 0.180294 | sz: -0.0428848
>>> a: 0.258135
>>> v: 1.26486
>>> s: 0.475495

ax: 0.0196686 | ay: 0.0250549 | az: -0.148895
ax: -0.0364075 | ay: -0.0395203 | az: -0.0852509
ax: -0.0553894 | ay: -0.0151215 | az: -0.0680847
ax: 0.0340729 | ay: 0.03479 | az: 0.00134277
ax: 0.0147552 | ay: 0.0587006 | az: -0.0413513
ax: 0.0135498 | ay: 0.00465393 | az: -0.0176086
ax: 0.00140381 | ay: -0.064209 | az: 0.0214386
ax: -0.00776672 | ay: -0.10791 | az: -0.00883484
ax: -0.00469971 | ay: -0.0462341 | az: -0.0444489
ax: 0.00691223 | ay: -0.0200653 | az: -0.0375214
ax: -0.00343323 | ay: 0.00419617 | az: -0.0111694
ax: -0.0067749 | ay: 0.00569153 | az: 0.0279083
ax: -0.0296936 | ay: -0.00950623 | az: 0.00698853
ax: -0.026886 | ay: 0.00100708 | az: -0.0209961
ax: -0.0218811 | ay: -0.00610352 | az: -0.0416718
ax: -0.0338593 | ay: -0.0407867 | az: -0.0238495
ax: -0.0626984 | ay: -0.0134735 | az: 0.00134277
ax: -0.0925293 | ay: 0.0145569 | az: 0.0496674
ax: -0.128281 | ay: 0.0359039 | az: 0.0496826
ax: -0.226486 | ay: 0.0409241 | az: 0.111206
ax: -0.207474 | ay: 0.0479431 | az: 0.0683746
ax: -0.258362 | ay: 0.0449066 | az: 0.00169373
ax: -0.359787 | ay: 0.0706024 | az: 0.015686
ax: -0.554855 | ay: 0.103806 | az: 0.0401764
ax: -0.884598 | ay: 0.273422 | az: 0.0900269
ax: -1.08733 | ay: 0.600525 | az: 0.214828
ax: -0.948776 | ay: 1.31596 | az: 0.462433
ax: -0.950485 | ay: 0.276764 | az: 0.454285
ax: -0.609528 | ay: 1.09453 | az: -0.106369
ax: -0.48793 | ay: 0.616165 | az: -0.25885
ax: 0.016922 | ay: 0.507339 | az: -0.0816193
ax: 0.135269 | ay: 0.0283356 | az: -0.168167
ax: 0.191757 | ay: 0.143875 | az: 0.262634
ax: 0.461823 | ay: 0.530975 | az: 0.491364
ax: 0.546478 | ay: 0.713608 | az: 0.387131
ax: 0.645096 | ay: 0.568863 | az: 0.25705
ax: 0.582962 | ay: 0.393112 | az: 0.24118
ax: 0.522568 | ay: 0.294403 | az: 0.189941
ax: 0.445221 | ay: 0.18985 | az: 0.164032
ax: 0.415985 | ay: 0.196304 | az: 0.0761261
ax: 0.317017 | ay: 0.190857 | az: 0.0343781
ax: 0.0463409 | ay: 0.0978851 | az: -0.0338898
ax: -0.214371 | ay: -0.126648 | az: -0.151062
ax: -0.508438 | ay: -0.345474 | az: -0.248322
ax: -0.824219 | ay: -0.562531 | az: -0.567871
ax: -1.06496 | ay: -1.04315 | az: -0.818283
ax: -1.09132 | ay: -1.41307 | az: -0.982162
ax: -0.791458 | ay: -1.5145 | az: -1.25449
ax: -0.621887 | ay: -1.64952 | az: -1.22408
ax: -0.329117 | ay: -1.69206 | az: -0.924637
time: 15
[20210810070058.764]
> sum ax: -8.11388 | sum ay: -0.184372 | sum az: -3.64856
>> avg ax: -0.162278 | avg ay: -0.00368744 | avg az: -0.0729712
>>> vx: -0.79516 | vy: -0.0180683 | vz: -0.357559
>>> sx: -0.27748 | sy: 0.25475 | sz: 0.0288974
>>> a: 0.177967
>>> v: 0.87204
>>> s: 0.377794

ax: -0.144394 | ay: -1.85905 | az: -0.890289
ax: -0.095871 | ay: -1.53891 | az: -0.937195
ax: -0.490646 | ay: -0.569962 | az: 0.476669
ax: -0.31601 | ay: 0.880768 | az: 0.565552
ax: -0.627045 | ay: -1.11665 | az: -0.329697
ax: -0.219315 | ay: -0.158737 | az: -0.60466
ax: -0.182388 | ay: -0.502884 | az: -0.325577
ax: -0.167755 | ay: -0.513397 | az: -0.12674
ax: -0.201706 | ay: -0.516937 | az: -0.0715332
ax: -0.0718536 | ay: -0.0308533 | az: -0.127777
ax: -0.0463257 | ay: 0.0157623 | az: -0.0836945
ax: -0.0494232 | ay: -0.0586853 | az: -0.0803528
ax: 0.0297852 | ay: -0.0679169 | az: -0.0827637
ax: 0.0133057 | ay: 0.0720825 | az: -0.149307
ax: 0.0465088 | ay: 0.072403 | az: -0.066391
ax: 0.0119934 | ay: -0.0571747 | az: 0.0552521
ax: -0.0416107 | ay: -0.122162 | az: 0.00247192
ax: -0.00787354 | ay: -0.080246 | az: -0.0867767
ax: 0.00534058 | ay: -0.0423889 | az: -0.0574493
ax: -0.0132446 | ay: -0.0325775 | az: -0.0527496
ax: -0.00450134 | ay: -0.0522614 | az: -0.0629578
ax: -0.0142517 | ay: -0.0748596 | az: -0.0592346
ax: -0.0239563 | ay: -0.0555878 | az: -0.0452881
ax: -0.013504 | ay: -0.0411987 | az: -0.0193329
ax: -0.0309448 | ay: -0.0632782 | az: -0.0359344
ax: -0.0677948 | ay: -0.0256958 | az: -0.0271454
ax: -0.182556 | ay: -4.57764e-05 | az: 0.0176086
ax: -0.137299 | ay: 0.00328064 | az: 0.0777283
ax: -0.147919 | ay: 0.0490723 | az: 0.0827332
ax: -0.173035 | ay: 0.0569611 | az: 0.0687103
ax: -0.183807 | ay: 0.0622253 | az: 0.0553894
ax: -0.27124 | ay: 0.106888 | az: 0.0118408
ax: -0.449188 | ay: 0.128372 | az: -0.0214386
ax: -0.806992 | ay: 0.105789 | az: 0.046051
ax: -1.07976 | ay: 0.353592 | az: 0.213333
ax: -0.948563 | ay: 1.3568 | az: 0.548492
ax: -0.913696 | ay: 0.338516 | az: 0.445312
ax: -0.639114 | ay: 1.00795 | az: -0.14624
ax: -0.505569 | ay: 0.600388 | az: -0.290375
ax: -0.0194397 | ay: 0.768723 | az: 0.0573883
ax: 0.314224 | ay: -0.156479 | az: -0.385666
ax: 0.225098 | ay: 0.118515 | az: -0.0679779
ax: 0.402649 | ay: 0.0244904 | az: 0.180969
ax: 0.496002 | ay: 0.550201 | az: 0.350128
ax: 0.579956 | ay: 0.634171 | az: 0.270782
ax: 0.66037 | ay: 0.639175 | az: 0.163605
ax: 0.588959 | ay: 0.383087 | az: 0.135559
ax: 0.511215 | ay: 0.211533 | az: 0.145508
ax: 0.443359 | ay: 0.13327 | az: 0.112747
ax: 0.394379 | ay: 0.0815582 | az: 0.100037
time: 16
[20210810070059.754]
> sum ax: -4.56544 | sum ay: 1.01762 | sum az: -1.05067
>> avg ax: -0.0913089 | avg ay: 0.0203525 | avg az: -0.0210135
>>> vx: -0.447414 | vy: 0.0997271 | vz: -0.102966
>>> sx: -0.395691 | sy: -0.424394 | sz: -0.228808
>>> a: 0.0958807
>>> v: 0.469815
>>> s: 0.623726

ax: 0.255463 | ay: 0.072052 | az: 0.0343933
ax: 0.0270081 | ay: 0.132034 | az: 0.0227356
ax: -0.321442 | ay: -0.0604401 | az: -0.0334778
ax: -0.701584 | ay: -0.468506 | az: -0.183105
ax: -1.04315 | ay: -0.759521 | az: -0.483002
ax: -1.07426 | ay: -0.876831 | az: -0.833969
ax: -0.973785 | ay: -1.12061 | az: -1.15138
ax: -0.761734 | ay: -1.40057 | az: -1.22345
ax: -0.629654 | ay: -1.68959 | az: -1.00784
ax: -0.328659 | ay: -2.00198 | az: -0.867096
ax: -0.118912 | ay: -1.71841 | az: -0.966721
ax: -0.160904 | ay: -1.36165 | az: -0.895462
ax: -0.210434 | ay: -0.812943 | az: -0.49968
ax: -0.438766 | ay: 1.01547 | az: 0.764435
ax: -0.408173 | ay: -0.485367 | az: 0.140381
ax: -0.543655 | ay: -0.450562 | az: -0.502289
ax: -0.327881 | ay: -0.472961 | az: -0.177475
ax: -0.150803 | ay: -0.323227 | az: -0.343094
ax: -0.0598145 | ay: -0.352005 | az: -0.189331
ax: -0.0924225 | ay: -0.145645 | az: -0.111298
ax: -0.0306091 | ay: -0.0831757 | az: -0.104935
ax: -0.0604553 | ay: -0.0869293 | az: -0.0825958
ax: -0.0733795 | ay: -0.0612946 | az: -0.061676
ax: -0.00474548 | ay: -0.0398712 | az: -0.0605774
ax: 0.00802612 | ay: 0.0262756 | az: -0.0749359
ax: 0.0318451 | ay: 0.0368958 | az: -0.0451965
ax: -0.00619507 | ay: -0.112625 | az: -0.0344238
ax: -0.0299072 | ay: -0.122757 | az: -0.0410767
ax: -0.00140381 | ay: -0.0743713 | az: -0.0340881
ax: -0.00218201 | ay: -0.0447388 | az: -0.0641327
ax: -0.0105438 | ay: -0.0732574 | az: -0.0510101
ax: 0.00361633 | ay: -0.0343781 | az: -0.0298462
ax: 0.0188293 | ay: -0.0155945 | az: -0.0204163
ax: 0.000961304 | ay: -0.0174713 | az: -0.0200348
ax: 0.00944519 | ay: -0.0469971 | az: -0.0424652
ax: 0.0144043 | ay: -0.0226288 | az: -0.0358124
ax: -0.0229187 | ay: -0.028717 | az: -0.0100861
ax: -0.0554504 | ay: -0.0605621 | az: 0.0310974
ax: -0.0919037 | ay: -0.0313416 | az: 0.0176392
ax: -0.157547 | ay: -0.00170898 | az: 0.038559
ax: -0.220337 | ay: 0.015274 | az: 0.0644073
ax: -0.253632 | ay: 0.0969849 | az: 0.0301361
ax: -0.299988 | ay: 0.061142 | az: 0.0310974
ax: -0.427444 | ay: 0.110107 | az: -0.0152893
ax: -0.736267 | ay: 0.13591 | az: -0.0206909
ax: -1.03889 | ay: 0.63092 | az: 0.189453
ax: -1.08972 | ay: 1.1866 | az: 0.591431
ax: -1.092 | ay: 0.716599 | az: 0.552399
ax: -0.903305 | ay: 0.429779 | az: 0.256226
ax: -0.605453 | ay: 0.744431 | az: -0.332031
time: 17
[20210810070100.756]
> sum ax: -15.1907 | sum ay: -10.0488 | sum az: -7.8856
>> avg ax: -0.303814 | avg ay: -0.200975 | avg az: -0.157712
>>> vx: -1.48869 | vy: -0.984779 | vz: -0.772789
