steps: 0
ax: -0.0494537 | ay: -0.130722 | az: 0.125305
ax: 0.32933 | ay: 0.209412 | az: -0.0676422
ax: 0.731247 | ay: 0.867874 | az: 0.00535583
ax: 0.669586 | ay: 0.787949 | az: -0.00439453
ax: 0.680939 | ay: 0.579178 | az: -0.0408325
ax: 0.641159 | ay: 0.361862 | az: -0.0487213
ax: 0.60347 | ay: 0.212997 | az: -0.0650635
ax: 0.549866 | ay: 0.194702 | az: -0.0640106
ax: 0.48143 | ay: 0.156311 | az: -0.0489197
ax: 0.364517 | ay: 0.178177 | az: -0.0237427
ax: 0.208725 | ay: 0.117767 | az: 0.0445862
ax: -0.0246277 | ay: -0.0880737 | az: 0.0400543
ax: -0.235733 | ay: -0.224335 | az: 0.141632
ax: -0.507401 | ay: -0.503586 | az: 0.0975342
ax: -0.837616 | ay: -0.856674 | az: 0.0200195
ax: -1.06612 | ay: -1.18054 | az: 0.159439
ax: -1.14159 | ay: -1.65334 | az: 0.198318
ax: -1.03214 | ay: -1.77724 | az: 0.214828
ax: -0.853607 | ay: -1.79744 | az: 0.418152
ax: -1.00087 | ay: -1.80803 | az: 0.59845
ax: -0.511124 | ay: -2.18901 | az: 0.705963
ax: -0.448318 | ay: -1.51051 | az: 0.557739
ax: -0.503708 | ay: 1.56412 | az: 0.0814819
ax: -0.566513 | ay: -0.761246 | az: 0.439224
ax: -0.491013 | ay: -0.454407 | az: -0.0687256
ax: -0.25943 | ay: -0.491211 | az: -0.24382
ax: -0.159225 | ay: -0.649612 | az: -0.106064
ax: -0.104767 | ay: -0.449051 | az: 0.153854
ax: -0.0765076 | ay: -0.287231 | az: 0.0814514
ax: -0.0861511 | ay: -0.143875 | az: 0.0573883
ax: -0.0299225 | ay: 0.013031 | az: 0.148453
ax: -0.0276642 | ay: -0.0329437 | az: 0.0165863
ax: -0.0112457 | ay: -0.149811 | az: -0.0935974
ax: -0.0201874 | ay: -0.0981293 | az: -0.126755
ax: -0.0321655 | ay: 0.0121307 | az: 0.0578613
ax: -0.049469 | ay: 0.0548553 | az: 0.156219
ax: -0.0315399 | ay: -0.0798492 | az: 0.0579987
ax: 0.0138092 | ay: -0.0935059 | az: -0.00762939
ax: 0.0236053 | ay: -0.0604401 | az: 0.0479431
ax: -0.00401306 | ay: -0.0196533 | az: 0.0722504
ax: -0.0227814 | ay: -0.0458374 | az: 0.0645752
ax: -0.00958252 | ay: -0.0463867 | az: 0.0327454
ax: -0.0188751 | ay: -0.033371 | az: 0.038559
time: 3
[20210811063554.293]
> sum ax: -8.49045 | sum ay: -8.5601 | sum az: 0.923828
>> avg ax: -0.169809 | avg ay: -0.171202 | avg az: 0.0184766
>>> vx: -0.832064 | vy: -0.83889 | vz: 0.0905352
>>> sx: -0.441566 | sy: -0.112225 | sz: -0.105058
>>> a: 0.24184
>>> v: 1.18502
>>> s: 0.46756

ax: -0.027298 | ay: -0.0348663 | az: 0.0355072
ax: -0.0384979 | ay: -0.0673676 | az: 0.0539703
ax: -0.0763245 | ay: -0.0269623 | az: 0.049942
ax: -0.0920258 | ay: 0.0310516 | az: 0.0697632
ax: -0.152664 | ay: 0.082901 | az: -0.0141754
ax: -0.162567 | ay: 0.00692749 | az: -0.00550842
ax: -0.197098 | ay: 0.0708618 | az: 0.059967
ax: -0.219101 | ay: 0.0498505 | az: 0.021698
ax: -0.282486 | ay: 0.0482788 | az: -0.0508423
ax: -0.422791 | ay: 0.104477 | az: -0.0923004
ax: -0.637634 | ay: 0.119308 | az: -0.0614319
ax: -0.942612 | ay: 0.352173 | az: -0.16745
ax: -1.09024 | ay: 1.06042 | az: -0.613632
ax: -1.05208 | ay: 1.16393 | az: -0.167175
ax: -0.836517 | ay: 0.768845 | az: 0.0102386
ax: -0.772751 | ay: 0.460022 | az: -0.375717
ax: -0.32164 | ay: 0.313492 | az: -0.609009
ax: 0.84375 | ay: -0.0735321 | az: -0.354477
ax: -0.0464783 | ay: -0.149017 | az: -0.194336
ax: 0.373856 | ay: 0.376266 | az: -0.0604858
ax: 0.670822 | ay: 0.961044 | az: -0.0265808
ax: 0.616257 | ay: 0.811462 | az: -0.0651245
ax: 0.635773 | ay: 0.628204 | az: -0.0889893
ax: 0.632172 | ay: 0.456573 | az: -0.0589447
ax: 0.600006 | ay: 0.279938 | az: -0.0756683
ax: 0.560226 | ay: 0.271606 | az: -0.0595245
ax: 0.525391 | ay: 0.241547 | az: -0.138596
ax: 0.405624 | ay: 0.15538 | az: -0.15239
ax: 0.199692 | ay: 0.05159 | az: -0.131577
ax: -0.062439 | ay: -0.147156 | az: -0.154236
ax: -0.313171 | ay: -0.303757 | az: 0.0193787
ax: -0.671219 | ay: -0.662033 | az: -0.0193329
ax: -1.02252 | ay: -1.00821 | az: -0.0466766
ax: -1.10191 | ay: -1.3188 | az: 0.112885
ax: -1.1394 | ay: -1.73546 | az: 0.250244
ax: -0.989914 | ay: -1.67699 | az: 0.428421
ax: -0.834244 | ay: -1.80185 | az: 0.649353
ax: -0.742477 | ay: -1.68553 | az: 0.806732
ax: -0.315903 | ay: -1.8907 | az: 0.582397
ax: -0.495575 | ay: -1.65573 | az: 0.734833
ax: -0.545273 | ay: 1.55164 | az: 0.182663
ax: -0.410873 | ay: -0.461853 | az: 0.434372
ax: -0.505508 | ay: -0.636642 | az: 0.114548
ax: -0.388229 | ay: -0.463272 | az: -0.238632
ax: -0.129044 | ay: -0.516495 | az: 0.0737
ax: -0.095047 | ay: -0.365219 | az: 0.100357
ax: -0.043457 | ay: -0.249939 | az: 0.0402832
ax: -0.016098 | ay: -0.0349121 | az: 0.0912628
ax: -0.0737915 | ay: -0.0623779 | az: 0.140564
ax: -0.0315094 | ay: -0.0363312 | az: 0.0454254
time: 4
[20210811063555.294]
> sum ax: -11.2348 | sum ay: -6.64722 | sum az: 1.08569
>> avg ax: -0.224697 | avg ay: -0.132944 | avg az: 0.0217139
>>> vx: -1.10102 | vy: -0.651427 | vz: 0.106398
>>> sx: -0.500823 | sy: 0.141139 | sz: -0.108281
>>> a: 0.261982
>>> v: 1.28371
>>> s: 0.531478

ax: -0.00775146 | ay: -0.0783997 | az: -0.103928
ax: -0.00486755 | ay: -0.00466919 | az: -0.14798
ax: -0.00837708 | ay: 0.024353 | az: 0.061554
ax: -0.0193634 | ay: 0.0549469 | az: 0.132172
ax: -0.0185089 | ay: -0.0249939 | az: 0.0547028
ax: -0.00953674 | ay: -0.0507202 | az: -0.026947
ax: 0.00987244 | ay: -0.0312042 | az: -0.00106812
ax: -0.00646973 | ay: -0.0348663 | az: 0.0639191
ax: -0.0211792 | ay: -0.0161438 | az: 0.0362549
ax: -0.00820923 | ay: -0.000442505 | az: 0.0202026
ax: -0.0126801 | ay: -0.00686646 | az: 0.0506134
ax: -0.0274963 | ay: -0.0654907 | az: 0.0547943
ax: -0.0581665 | ay: -0.0582275 | az: 0.0902557
ax: -0.0757141 | ay: -0.00590515 | az: 0.110535
ax: -0.0936737 | ay: 0.0411377 | az: 0.0947418
ax: -0.176239 | ay: 0.0796814 | az: 0.0313416
ax: -0.193832 | ay: 0.0667725 | az: -0.0503235
ax: -0.225815 | ay: 0.0151062 | az: 3.05176e-05
ax: -0.264633 | ay: 0.0268555 | az: -0.0158081
ax: -0.333435 | ay: 0.0882416 | az: -0.0328522
ax: -0.443649 | ay: 0.0934296 | az: -0.0704956
ax: -0.648529 | ay: 0.179443 | az: -0.0437012
ax: -0.955139 | ay: 0.445221 | az: -0.227859
ax: -1.08289 | ay: 1.13188 | az: -0.657822
ax: -1.06477 | ay: 1.2473 | az: -0.160095
ax: -0.664108 | ay: 0.639023 | az: 0.0720062
ax: -0.753067 | ay: 0.235153 | az: -0.432999
ax: -0.287933 | ay: 0.38533 | az: -0.745605
ax: 0.925964 | ay: -0.108414 | az: -0.437592
ax: 0.109848 | ay: -0.0366669 | az: -0.259796
ax: 0.437408 | ay: 0.425995 | az: -0.155334
ax: 0.658646 | ay: 0.891754 | az: -0.0953064
ax: 0.643417 | ay: 0.790054 | az: -0.095993
ax: 0.652313 | ay: 0.609512 | az: -0.0895081
ax: 0.617554 | ay: 0.448227 | az: -0.0572662
ax: 0.567856 | ay: 0.326843 | az: -0.0286865
ax: 0.516159 | ay: 0.331223 | az: -0.0553436
ax: 0.450699 | ay: 0.334396 | az: -0.0552673
ax: 0.312134 | ay: 0.2509 | az: -0.04039
ax: 0.0994568 | ay: 0.132645 | az: -0.104324
ax: -0.192337 | ay: -0.0930023 | az: -0.118515
ax: -0.405991 | ay: -0.290176 | az: -0.0159149
ax: -0.728439 | ay: -0.586502 | az: 0.0773315
ax: -1.07556 | ay: -1.11305 | az: 0.0890198
ax: -1.11206 | ay: -1.59261 | az: 0.236084
ax: -1.14157 | ay: -1.86905 | az: 0.24321
ax: -0.905624 | ay: -1.8699 | az: 0.42485
ax: -0.745697 | ay: -1.99181 | az: 0.798065
ax: -0.536942 | ay: -1.88779 | az: 1.10141
ax: -0.386658 | ay: -1.70654 | az: 0.727722
time: 5
[20210811063556.297]
> sum ax: -8.69559 | sum ay: -4.22801 | sum az: 0.244095
>> avg ax: -0.173912 | avg ay: -0.0845602 | avg az: 0.0048819
>>> vx: -0.852168 | vy: -0.414345 | vz: 0.0239213
>>> sx: -0.286255 | sy: 0.255735 | sz: -0.116715
>>> a: 0.193441
>>> v: 0.947863
>>> s: 0.401204

ax: -0.225662 | ay: -0.862717 | az: -0.205551
ax: -0.1483 | ay: 1.6378 | az: 0.0975342
ax: -0.620422 | ay: -0.865906 | az: 0.749802
ax: -0.667969 | ay: -0.484863 | az: -0.067749
ax: -0.208328 | ay: -0.385788 | az: -0.0245667
ax: -0.196152 | ay: -0.499222 | az: 0.0433502
ax: -0.10556 | ay: -0.275177 | az: 0.132355
ax: -0.00675964 | ay: -0.164749 | az: 0.0125885
ax: -0.0241852 | ay: -0.0811615 | az: -0.0271912
ax: -0.02211 | ay: -0.0203705 | az: 0.0946198
ax: -0.0454254 | ay: -0.00105286 | az: 0.0736542
ax: -0.018219 | ay: 0.021347 | az: -0.0309753
ax: -0.0158386 | ay: 0.0463562 | az: -0.102097
ax: -0.000396729 | ay: 0.0171051 | az: -0.00871277
ax: -0.00942993 | ay: 0.026947 | az: 0.0909271
ax: -0.0294647 | ay: 0.0169678 | az: 0.0910797
ax: -0.00221252 | ay: -0.0183868 | az: -0.022995
ax: 0.0141449 | ay: -0.0149536 | az: -0.00808716
ax: 0.0126038 | ay: -0.00202942 | az: 0.00166321
ax: -0.00691223 | ay: 0.02388 | az: 0.0526276
ax: -0.0507355 | ay: 0.026474 | az: 0.073349
ax: -0.0669556 | ay: 0.0145416 | az: 0.0630188
ax: -0.0491943 | ay: 0.0219727 | az: 0.0706635
ax: -0.0657196 | ay: 0.0102386 | az: 0.0267181
ax: -0.121872 | ay: 0.0507507 | az: -0.000961304
ax: -0.116592 | ay: 0.0605011 | az: -0.004776
ax: -0.200882 | ay: 0.124817 | az: 0.111465
ax: -0.216263 | ay: 0.154739 | az: 0.0427551
ax: -0.255875 | ay: 0.121216 | az: 0.0582428
ax: -0.269241 | ay: 0.127655 | az: -0.0247803
ax: -0.330826 | ay: 0.219254 | az: -0.0594788
ax: -0.498215 | ay: 0.214218 | az: -0.142303
ax: -0.913803 | ay: 0.191299 | az: -0.237961
ax: -1.07042 | ay: 0.715927 | az: -0.412979
ax: -0.964859 | ay: 1.43732 | az: -0.503479
ax: -0.99353 | ay: 0.710312 | az: 0.169113
ax: -0.754715 | ay: 0.608673 | az: -0.451675
ax: -0.462082 | ay: 0.246521 | az: -0.580322
ax: 0.452759 | ay: 0.535782 | az: -0.459122
ax: -0.104889 | ay: -0.156021 | az: -0.226593
ax: 0.476379 | ay: 0.0727234 | az: -0.170807
ax: 0.590469 | ay: 0.859543 | az: -0.121628
ax: 0.626221 | ay: 0.826263 | az: -0.167389
ax: 0.651489 | ay: 0.608871 | az: -0.143585
ax: 0.640823 | ay: 0.464111 | az: -0.0834808
ax: 0.647919 | ay: 0.338806 | az: -0.0247955
ax: 0.588364 | ay: 0.284485 | az: -0.0400238
ax: 0.552002 | ay: 0.242004 | az: -0.0751953
ax: 0.433548 | ay: 0.140518 | az: -0.0775146
ax: 0.270523 | ay: 0.0843811 | az: -0.0578156
time: 6
[20210811063557.304]
> sum ax: -3.90277 | sum ay: 7.47192 | sum az: -2.50906
>> avg ax: -0.0780554 | avg ay: 0.149438 | avg az: -0.0501813
>>> vx: -0.382472 | vy: 0.732249 | vz: -0.245888
>>> sx: -0.400206 | sy: 0.059718 | sz: 0.00766554
>>> a: 0.175905
>>> v: 0.861936
>>> s: 0.40471

ax: -0.00189209 | ay: -0.0208282 | az: -0.0435791
ax: -0.283371 | ay: -0.175598 | az: 0.00845337
ax: -0.612625 | ay: -0.449341 | az: 0.0748291
ax: -1.04568 | ay: -0.942657 | az: -0.0495148
ax: -1.1245 | ay: -1.41685 | az: 0.0259705
ax: -1.16617 | ay: -1.98396 | az: 0.137375
ax: -1.17815 | ay: -2.22749 | az: 0.332809
ax: -0.962189 | ay: -2.10339 | az: 0.895157
ax: -0.521042 | ay: -2.00423 | az: 1.26115
ax: -0.564713 | ay: -2.0916 | az: 0.70433
ax: -0.546539 | ay: 1.24715 | az: -0.0867157
ax: -0.255768 | ay: 0.428833 | az: 0.319778
ax: -0.679688 | ay: -1.05052 | az: 0.272354
ax: -0.405853 | ay: -0.268021 | az: -0.105103
ax: -0.210785 | ay: -0.703506 | az: -0.125336
ax: -0.0673981 | ay: -0.436081 | az: 0.091568
ax: -0.0890961 | ay: -0.343292 | az: 0.177628
ax: -0.0474243 | ay: -0.242996 | az: 0.06073
ax: -0.0518646 | ay: -0.173599 | az: 0.0962219
ax: -0.0420685 | ay: -0.148224 | az: 0.0483551
ax: -0.0377045 | ay: -0.0821838 | az: 0.0101013
ax: -0.0401001 | ay: -0.0282135 | az: -0.0927277
ax: 0.0118103 | ay: -0.0825806 | az: -0.0683136
ax: 0.00202942 | ay: -0.0705261 | az: 0.00231934
ax: 0.00460815 | ay: -0.0374451 | az: 0.0890045
ax: -0.0143433 | ay: -0.0437775 | az: 0.0703278
ax: -0.0187225 | ay: -0.0534668 | az: 0.00883484
ax: -0.0107269 | ay: -0.0652161 | az: -0.0469666
ax: -0.00762939 | ay: 0.0128174 | az: -0.00746155
ax: -0.00650024 | ay: 0.05867 | az: 0.0209198
ax: -0.045639 | ay: 0.0128479 | az: 0.0860138
ax: -0.066452 | ay: -0.0658417 | az: 0.0824432
ax: -0.0789795 | ay: -0.0340729 | az: 0.0473633
ax: -0.092514 | ay: 0.0070343 | az: 0.00569153
ax: -0.121078 | ay: -0.0035553 | az: 0.0156097
ax: -0.145981 | ay: 0.0627289 | az: 0.0897827
ax: -0.214706 | ay: 0.104507 | az: 0.149048
ax: -0.184631 | ay: 0.024765 | az: 0.118423
ax: -0.234207 | ay: 0.03508 | az: -0.0130005
ax: -0.261505 | ay: -0.00813293 | az: -0.117935
ax: -0.453156 | ay: 0.0601044 | az: -0.115616
ax: -0.742523 | ay: 0.158646 | az: -0.194962
ax: -1.00929 | ay: 0.588409 | az: -0.435364
ax: -1.07155 | ay: 1.07422 | az: -0.720169
ax: -1.00885 | ay: 0.949524 | az: -0.143967
ax: -0.470795 | ay: 0.552048 | az: 0.111389
ax: -0.742264 | ay: 0.266678 | az: -0.312775
ax: -0.182114 | ay: 0.385559 | az: -0.639267
ax: 0.821045 | ay: 0.0140839 | az: -0.363083
ax: 0.107773 | ay: 0.0389557 | az: -0.221008
time: 7
[20210811063558.288]
> sum ax: -16.1715 | sum ay: -11.2746 | sum az: 1.51112
>> avg ax: -0.32343 | avg ay: -0.225491 | avg az: 0.0302225
>>> vx: -1.58481 | vy: -1.10491 | vz: 0.14809
>>> sx: -0.951919 | sy: -1.22762 | sz: 0.313651
>>> a: 0.395432
>>> v: 1.93762
>>> s: 1.5848

ax: 0.384094 | ay: 0.298935 | az: -0.0856628
ax: 0.625549 | ay: 0.737625 | az: -0.0583954
ax: 0.605042 | ay: 0.685242 | az: -0.118652
ax: 0.639511 | ay: 0.553253 | az: -0.141113
ax: 0.600433 | ay: 0.40918 | az: -0.105042
ax: 0.591019 | ay: 0.314438 | az: -0.0727081
ax: 0.529327 | ay: 0.249374 | az: -0.0722046
ax: 0.457581 | ay: 0.10498 | az: -0.117676
ax: 0.313721 | ay: -0.00714111 | az: -0.193863
ax: 0.162094 | ay: -0.0870819 | az: -0.213867
ax: -0.0234833 | ay: -0.150406 | az: -0.192627
ax: -0.244171 | ay: -0.301849 | az: -0.119827
ax: -0.523254 | ay: -0.652695 | az: -0.152588
ax: -0.804749 | ay: -1.00795 | az: -0.0943298
ax: -1.06435 | ay: -1.36926 | az: 0.0756531
ax: -1.15591 | ay: -1.67435 | az: 0.463562
ax: -1.09242 | ay: -1.66048 | az: 0.693741
ax: -0.896973 | ay: -1.94102 | az: 0.754868
ax: -0.827789 | ay: -1.99652 | az: 1.03934
ax: -0.346451 | ay: -2.09485 | az: 0.863831
ax: -0.225128 | ay: -0.632095 | az: -0.0531769
ax: -0.319962 | ay: 1.59995 | az: -0.206528
ax: -0.620819 | ay: -0.905685 | az: 0.786972
ax: -0.381516 | ay: -0.238983 | az: -0.136108
ax: -0.188599 | ay: -0.571365 | az: -0.0330353
ax: -0.245514 | ay: -0.621246 | az: -0.00305176
ax: -0.0700073 | ay: -0.321991 | az: 0.201096
ax: -0.090744 | ay: -0.243973 | az: 0.0298157
ax: -0.0449371 | ay: -0.0445404 | az: 0.0550232
ax: -0.0219269 | ay: -0.0489655 | az: 0.107224
ax: -0.0196228 | ay: -0.0190125 | az: 0.0257721
ax: -0.0310516 | ay: -0.0297699 | az: -0.0325012
ax: -0.00758362 | ay: -0.0371246 | az: -0.0785828
ax: 0.00221252 | ay: 0.0337067 | az: 0.0138245
ax: -0.0145874 | ay: 0.0149231 | az: 0.102005
ax: -0.0137329 | ay: -0.00756836 | az: 0.0768127
ax: 0.0140839 | ay: -0.00796509 | az: 0.0100555
ax: 0.00460815 | ay: -0.0204315 | az: 0.0221863
ax: -0.0177765 | ay: -0.0429993 | az: 0.0729828
ax: -0.0352325 | ay: -0.0260162 | az: 0.0782776
ax: -0.0345764 | ay: 0.00801086 | az: 0.046051
ax: -0.0537872 | ay: -0.0151825 | az: 0.0443573
ax: -0.0647125 | ay: -0.0242157 | az: 0.0246124
ax: -0.0617981 | ay: 0.00999451 | az: 0.0258942
ax: -0.100815 | ay: 0.0309296 | az: -0.0162964
ax: -0.0982971 | ay: 0.0637512 | az: 0.0557861
ax: -0.209457 | ay: 0.103302 | az: 0.0966492
ax: -0.214462 | ay: 0.130096 | az: 0.0488739
ax: -0.242035 | ay: 0.0392914 | az: 0.0600128
ax: -0.271225 | ay: 0.0681915 | az: -0.00546265
time: 8
[20210811063559.289]
> sum ax: -5.75018 | sum ay: -11.3476 | sum az: 3.57198
>> avg ax: -0.115004 | avg ay: -0.226951 | avg az: 0.0714395
>>> vx: -0.563518 | vy: -1.11206 | vz: 0.350054
>>> sx: -0.164363 | sy: -0.653615 | sz: 0.152181
>>> a: 0.264266
>>> v: 1.2949
>>> s: 0.690932

ax: -0.343048 | ay: 0.0920715 | az: -0.0875244
ax: -0.55899 | ay: 0.158157 | az: -0.206177
ax: -1.04973 | ay: 0.197571 | az: -0.255737
ax: -1.07193 | ay: 0.749481 | az: -0.650696
ax: -0.978104 | ay: 1.43756 | az: -0.286514
ax: -0.79895 | ay: 0.722809 | az: 0.103439
ax: -0.563461 | ay: 0.500107 | az: -0.487427
ax: -0.261032 | ay: 0.332016 | az: -0.613586
ax: 0.876175 | ay: 0.470276 | az: -0.454803
ax: -0.0731201 | ay: -0.0197144 | az: -0.171982
ax: 0.222305 | ay: -0.218063 | az: 0.0839691
ax: 0.665787 | ay: 0.837677 | az: -0.0687561
ax: 0.707367 | ay: 1.02007 | az: -0.0875549
ax: 0.616409 | ay: 0.823181 | az: -0.00256348
ax: 0.619095 | ay: 0.566116 | az: 0.0619965
ax: 0.562592 | ay: 0.311478 | az: -0.0274353
ax: 0.469666 | ay: 0.179657 | az: -0.157623
ax: 0.414246 | ay: 0.134476 | az: -0.186325
ax: 0.253555 | ay: 0.0761108 | az: -0.106339
ax: 0.000396729 | ay: -0.00508118 | az: -0.0777283
ax: -0.265457 | ay: -0.173157 | az: -0.0429077
ax: -0.475021 | ay: -0.0864563 | az: 0.195663
ax: -0.964417 | ay: -0.771591 | az: -0.0112305
ax: -1.10576 | ay: -1.35303 | az: 0.111954
ax: -1.07169 | ay: -1.46039 | az: 0.269562
ax: -0.985535 | ay: -1.69754 | az: 0.376114
ax: -0.986465 | ay: -1.7561 | az: 0.63295
ax: -0.986176 | ay: -1.6227 | az: 0.979492
