ax: 0.642059 | ay: 0.485718 | az: 0.0689545
ax: -0.414566 | ay: 0.179871 | az: -0.0379028
ax: -0.491806 | ay: 0.207855 | az: 0.0996857
ax: -0.714539 | ay: 0.168884 | az: 0.193054
ax: -0.813507 | ay: 0.53978 | az: 0.277832
ax: -0.534409 | ay: 0.917297 | az: 0.333633
ax: -0.600723 | ay: 0.344467 | az: 0.331375
ax: -0.490387 | ay: 0.272385 | az: 0.074295
ax: -0.376221 | ay: 0.50383 | az: -0.223328
ax: -0.100815 | ay: 0.414322 | az: -0.167404
ax: 0.215347 | ay: 0.520126 | az: 0.0504913
ax: 0.222488 | ay: 0.0262909 | az: -0.000518799
ax: 0.234955 | ay: 0.392578 | az: 0.258896
ax: 0.378586 | ay: 0.622757 | az: 0.309692
ax: 0.500641 | ay: 0.684448 | az: 0.258469
ax: 0.504166 | ay: 0.625748 | az: 0.185318
ax: 0.464691 | ay: 0.507584 | az: 0.173615
ax: 0.409103 | ay: 0.298431 | az: 0.165222
ax: 0.417511 | ay: 0.223831 | az: 0.126663
ax: 0.355942 | ay: 0.490479 | az: 0.0905304
ax: 0.20285 | ay: 0.478806 | az: 0.0937805
ax: -0.0559845 | ay: 0.0786591 | az: 0.00778198
ax: -0.250992 | ay: -0.116669 | az: -0.132339
ax: -0.58371 | ay: -0.160172 | az: -0.346802
ax: -0.780075 | ay: -0.423538 | az: -0.585953
ax: -0.85054 | ay: -0.508896 | az: -0.596146
time: 9
[20210722070511.946]
> sum ax: -4.01332 | sum ay: 7.58488 | sum az: 0.996582
>> avg ax: -0.0802664 | avg ay: 0.151698 | avg az: 0.0199316
>>> vx: -0.393305 | vy: 0.743319 | vz: 0.0976651
>>> sx: -0.166551 | sy: 0.263448 | sz: 0.0704299
>>> a: 0.172778
>>> v: 0.846611
>>> s: 0.319538

ax: -0.796814 | ay: -0.687836 | az: -0.740067
ax: -0.742386 | ay: -0.948471 | az: -0.787125
ax: -0.515732 | ay: -1.17348 | az: -0.711243
ax: -0.370941 | ay: -1.52754 | az: -0.617264
ax: -0.0751648 | ay: -1.43964 | az: -0.715088
ax: -0.354538 | ay: -0.808884 | az: -0.557007
ax: -0.045517 | ay: -1.07426 | az: -0.390991
ax: -0.194016 | ay: -0.736694 | az: 0.100601
ax: -0.395889 | ay: 0.674088 | az: 0.565659
ax: -0.110886 | ay: 0.0991516 | az: -0.139481
ax: -0.374405 | ay: -0.643982 | az: -0.151627
ax: -0.133286 | ay: -0.158539 | az: -0.242523
ax: -0.00741577 | ay: -0.055191 | az: -0.204544
ax: -0.0303955 | ay: -0.295334 | az: -0.218338
ax: 0.0421906 | ay: -0.0962067 | az: -0.0999756
ax: -0.0134125 | ay: 0.00715637 | az: 0.0405273
ax: -0.00984192 | ay: -0.0317535 | az: 0.0613251
ax: 0.00416565 | ay: 0.0125885 | az: 0.0821686
ax: -0.0783691 | ay: -0.0522003 | az: -0.010788
ax: -0.0448151 | ay: -0.0523529 | az: -0.0897522
ax: 0.00271606 | ay: 0.0462036 | az: -0.126358
ax: -0.00160217 | ay: 0.0437469 | az: 0.00238037
ax: -0.04953 | ay: -0.000152588 | az: 0.0879974
ax: -0.0481873 | ay: -0.0587158 | az: 0.0437012
ax: 0.0187683 | ay: -0.0101166 | az: -0.0557098
ax: 0.0201874 | ay: -0.00520325 | az: -0.0397491
ax: 0.010437 | ay: -0.0170746 | az: 0.0178528
ax: 0.0147552 | ay: -0.0334015 | az: 0.0294952
ax: 0.00758362 | ay: -0.0276947 | az: 0.00250244
ax: 0.00697327 | ay: 0.0244904 | az: -0.00198364
ax: -0.0250397 | ay: -0.00933838 | az: 0.0110474
ax: -0.0219574 | ay: -0.0375061 | az: -0.00686646
ax: -0.00918579 | ay: -0.02771 | az: 0.0113678
ax: -0.0233765 | ay: -0.0126495 | az: 0.0142059
ax: -0.0426483 | ay: 0.00947571 | az: -0.00569153
ax: -0.0634918 | ay: 0.0277863 | az: 0.0288086
ax: -0.0684509 | ay: 0.0184021 | az: 0.0439453
ax: -0.0377502 | ay: 0.0727386 | az: 0.0183105
ax: -0.0448303 | ay: 0.0716248 | az: 0.0480499
ax: -0.0883026 | ay: 0.0493774 | az: 0.025177
ax: -0.109634 | ay: 0.104462 | az: 0.0378113
ax: -0.188919 | ay: 0.0181274 | az: 0.0393524
ax: -0.262192 | ay: 0.0318604 | az: 0.024826
ax: -0.394196 | ay: 0.0971832 | az: 0.0691681
ax: -0.532425 | ay: 0.181976 | az: 0.0729065
ax: -0.73497 | ay: 0.0198669 | az: 0.107239
ax: -0.908279 | ay: 0.339203 | az: 0.272095
ax: -0.743179 | ay: 1.00012 | az: 0.452759
ax: -0.659927 | ay: 0.673553 | az: 0.358276
ax: -0.56514 | ay: 0.681366 | az: 0.0708313
time: 10
[20210722070512.937]
> sum ax: -9.78926 | sum ay: -5.71738 | sum az: -3.17178
>> avg ax: -0.195785 | avg ay: -0.114348 | avg az: -0.0634357
>>> vx: -0.959348 | vy: -0.560303 | vz: -0.310835
>>> sx: -0.437207 | sy: -0.783289 | sz: -0.424537
>>> a: 0.235439
>>> v: 1.15365
>>> s: 0.992433

ax: -0.484222 | ay: 0.479095 | az: -0.112808
ax: -0.216797 | ay: 0.398178 | az: -0.0417023
ax: 0.604813 | ay: 0.270615 | az: -0.00254822
ax: 0.227615 | ay: -0.173294 | az: -0.292587
ax: 0.0913086 | ay: 0.545074 | az: 0.220078
ax: 0.420547 | ay: 0.694733 | az: 0.259857
ax: 0.479141 | ay: 0.663895 | az: 0.254105
ax: 0.465805 | ay: 0.566498 | az: 0.220291
ax: 0.427826 | ay: 0.500351 | az: 0.150543
ax: 0.403183 | ay: 0.350891 | az: 0.143433
ax: 0.38768 | ay: 0.289307 | az: 0.127792
ax: 0.361099 | ay: 0.325073 | az: 0.0568695
ax: 0.251816 | ay: 0.294205 | az: -0.00276184
ax: 0.0888824 | ay: 0.187576 | az: -0.035614
ax: -0.107056 | ay: -0.0225372 | az: -0.036087
ax: -0.366089 | ay: -0.19133 | az: -0.151352
ax: -0.633682 | ay: -0.342804 | az: -0.428757
ax: -0.898514 | ay: -0.771088 | az: -0.610825
ax: -0.967468 | ay: -1.11761 | az: -0.652374
ax: -0.775986 | ay: -1.12065 | az: -0.688293
ax: -0.575638 | ay: -1.01425 | az: -0.856064
ax: -0.304474 | ay: -1.25946 | az: -0.884537
ax: -0.106216 | ay: -1.48051 | az: -0.806747
ax: -0.133865 | ay: -1.15834 | az: -0.49791
ax: -0.0825195 | ay: -0.930023 | az: -0.263229
ax: -0.120178 | ay: -0.390289 | az: 0.0552216
ax: -0.318436 | ay: 0.498337 | az: 1.06934
ax: -0.255051 | ay: -0.0100555 | az: 0.202179
ax: -0.424088 | ay: -0.55838 | az: -0.206757
ax: -0.163605 | ay: -0.111206 | az: -0.320526
ax: -0.0653229 | ay: -0.0570984 | az: -0.149521
ax: -0.00280762 | ay: -0.349808 | az: -0.193741
ax: 0.00791931 | ay: -0.283005 | az: -0.122696
ax: -0.0506287 | ay: -0.102249 | az: 0.0475922
ax: 0.0180969 | ay: 0.0415955 | az: 0.0337067
ax: 0.0507965 | ay: 0.0812225 | az: 0.0208282
ax: -0.0301361 | ay: 0.00294495 | az: 0.00088501
ax: -0.0349426 | ay: 0.0269165 | az: 0.00338745
ax: -0.00239563 | ay: 0.0315247 | az: -0.142532
ax: 0.00177002 | ay: 0.065033 | az: -0.0893555
ax: -0.0128174 | ay: 0.00149536 | az: 0.0365143
ax: -0.0211029 | ay: -0.0350189 | az: 0.0870667
ax: -0.00250244 | ay: 0.00704956 | az: 0.0469208
ax: 0.0227203 | ay: -0.0726318 | az: -0.0552826
ax: 0.030304 | ay: -0.0554657 | az: -0.0658722
ax: 0.00526428 | ay: -0.0258942 | az: -0.00105286
ax: -0.00814819 | ay: -0.00849915 | az: 0.0311127
ax: -0.00186157 | ay: 0.00479126 | az: 0.044342
ax: -0.0115509 | ay: 0.0271759 | az: 0.0156555
ax: 0.00375366 | ay: 0.0266266 | az: -0.030899
time: 11
[20210722070513.938]
> sum ax: -2.82776 | sum ay: -5.26131 | sum az: -4.61472
>> avg ax: -0.0565552 | avg ay: -0.105226 | avg az: -0.0922943
>>> vx: -0.27712 | vy: -0.515608 | vz: -0.452242
>>> sx: -0.0839886 | sy: -0.133357 | sz: -0.249269
>>> a: 0.150961
>>> v: 0.73971
>>> s: 0.294912

steps: 25
ax: 0.00224304 | ay: -0.00691223 | az: 0.00012207
ax: 0.00463867 | ay: 0.00424194 | az: 0.0106506
ax: -0.0195007 | ay: 0.052063 | az: 0.0191498
ax: -0.0273895 | ay: 0.023407 | az: 0.0195618
ax: -0.0296783 | ay: -0.00831604 | az: 0.0374451
ax: -0.0162659 | ay: 0.0365601 | az: 0.0378113
ax: -0.0493164 | ay: 0.0539093 | az: 0.0232697
ax: -0.0572357 | ay: 0.0762787 | az: -0.0259094
ax: -0.0660553 | ay: 0.0313568 | az: 0.00382996
ax: -0.131454 | ay: -0.00772095 | az: -0.0342712
ax: -0.23761 | ay: 0.0180817 | az: 0.0621796
ax: -0.282776 | ay: 0.141296 | az: 0.0259399
ax: -0.422745 | ay: 0.11676 | az: -0.00836182
ax: -0.607773 | ay: 0.0569458 | az: 0.0406647
ax: -0.714432 | ay: 0.363113 | az: 0.205841
ax: -0.807907 | ay: 0.565109 | az: 0.189133
ax: -0.634903 | ay: 0.789093 | az: 0.358383
ax: -0.680786 | ay: 0.548828 | az: 0.390213
ax: -0.533707 | ay: 0.448318 | az: 0.134949
ax: -0.364624 | ay: 0.505997 | az: -0.177719
ax: -0.184235 | ay: 0.425751 | az: -0.16684
ax: 0.570297 | ay: 0.317703 | az: 0.0465698
ax: 0.249786 | ay: -0.182526 | az: -0.309937
ax: 0.0932312 | ay: 0.563309 | az: 0.208054
ax: 0.380646 | ay: 0.734329 | az: 0.275162
ax: 0.44812 | ay: 0.663498 | az: 0.263641
ax: 0.438965 | ay: 0.582947 | az: 0.209305
ax: 0.420471 | ay: 0.518677 | az: 0.183899
ax: 0.418396 | ay: 0.376968 | az: 0.176315
ax: 0.376114 | ay: 0.323318 | az: 0.151535
ax: 0.340973 | ay: 0.389694 | az: 0.127289
ax: 0.216049 | ay: 0.375259 | az: 0.0727539
ax: 0.00390625 | ay: 0.186127 | az: -0.0153351
ax: -0.242554 | ay: 0.0129852 | az: -0.049942
ax: -0.530258 | ay: 0.00489807 | az: -0.139221
ax: -0.691757 | ay: -0.296204 | az: -0.469299
ax: -0.795029 | ay: -0.473404 | az: -0.609543
ax: -0.804901 | ay: -0.713989 | az: -0.632446
ax: -0.754471 | ay: -0.829468 | az: -0.725967
ax: -0.666473 | ay: -1.00009 | az: -0.901917
ax: -0.486053 | ay: -1.3513 | az: -0.761734
ax: -0.251373 | ay: -1.8848 | az: -0.712601
ax: -0.280762 | ay: -1.24451 | az: -0.769684
ax: -0.0415955 | ay: -1.10739 | az: -0.453293
ax: -0.0335999 | ay: -0.605743 | az: -0.022171
ax: -0.324249 | ay: 0.193146 | az: 0.927795
ax: -0.299042 | ay: 0.329636 | az: 0.258636
ax: -0.554581 | ay: -0.678223 | az: -0.146606
ax: -0.242905 | ay: -0.367905 | az: -0.321289
ax: -0.204926 | ay: -0.159073 | az: -0.156525
time: 12
[20210722070514.937]
> sum ax: -9.10909 | sum ay: -1.08797 | sum az: -3.15051
>> avg ax: -0.182182 | avg ay: -0.0217593 | avg az: -0.0630103
>>> vx: -0.89269 | vy: -0.106621 | vz: -0.30875
>>> sx: -0.369189 | sy: 0.324474 | sz: 0.018571
>>> a: 0.193995
>>> v: 0.950574
>>> s: 0.491862

steps: 26
ax: -0.0163574 | ay: -0.466278 | az: -0.221893
ax: -0.00236511 | ay: -0.143509 | az: -0.0905914
ax: 0.00123596 | ay: 0.02034 | az: 0.0223999
ax: 0.0529785 | ay: 0.0526276 | az: 0.04422
ax: -0.0260925 | ay: -0.0520325 | az: -0.0140686
ax: -0.0669708 | ay: -0.0676422 | az: 0.000350952
ax: -0.0365906 | ay: 0.0080719 | az: -0.0873413
ax: 0.0517731 | ay: 0.146362 | az: -0.120834
ax: 0.00228882 | ay: 0.0726471 | az: 0.014801
ax: -0.0241394 | ay: 0.00604248 | az: 0.110062
ax: -0.0144501 | ay: -0.022583 | az: 0.0509644
ax: -0.00434875 | ay: -0.0173035 | az: -0.0279083
ax: 0.0253906 | ay: -0.0204926 | az: -0.0551453
ax: 0.00970459 | ay: -0.0148163 | az: -0.0100403
ax: 0.00907898 | ay: 0.0173035 | az: 0.02211
ax: 0.0291748 | ay: 0.0218201 | az: 0.00569153
ax: 0.0153351 | ay: -0.00114441 | az: -0.0157318
ax: 0.00494385 | ay: -0.0426025 | az: 0.00569153
ax: -0.0107269 | ay: -0.0177917 | az: -0.00880432
ax: -0.00942993 | ay: 0.0248871 | az: 0.0213928
ax: -0.0127869 | ay: 0.0165253 | az: 0.0100708
ax: -0.0324402 | ay: 0.000167847 | az: 0.014267
ax: -0.0383148 | ay: 0.0278168 | az: 0.0150146
ax: -0.0334015 | ay: 0.0475006 | az: 0.0149689
ax: -0.0308228 | ay: -0.0148163 | az: 0.00665283
ax: -0.0428009 | ay: 0.0291138 | az: 0.00346375
ax: -0.0581665 | ay: 0.0416565 | az: -0.0219269
ax: -0.0793762 | ay: 0.0400543 | az: -0.0059967
ax: -0.128647 | ay: 0.00878906 | az: 0.0574036
ax: -0.137115 | ay: -0.02211 | az: 0.0682068
ax: -0.137192 | ay: 0.0491333 | az: 0.0286865
ax: -0.1763 | ay: 0.118622 | az: 0.0258331
ax: -0.318222 | ay: 0.22496 | az: 0.028595
ax: -0.456482 | ay: 0.191177 | az: 0.0371399
ax: -0.633789 | ay: 0.314545 | az: 0.0937805
ax: -0.715652 | ay: 0.64476 | az: 0.179108
ax: -0.547333 | ay: 1.06589 | az: 0.215271
ax: -0.657272 | ay: 0.415955 | az: 0.284821
ax: -0.552277 | ay: 0.121414 | az: 0.238083
ax: -0.446289 | ay: 0.414001 | az: -0.135696
ax: -0.289474 | ay: 0.509964 | az: -0.170181
ax: 0.315903 | ay: 0.549286 | az: 0.0535583
ax: 0.0784149 | ay: 0.142151 | az: -0.107895
ax: 0.0258331 | ay: 0.485001 | az: 0.151871
ax: 0.309799 | ay: 0.462692 | az: 0.265854
ax: 0.369873 | ay: 0.580215 | az: 0.308731
ax: 0.479416 | ay: 0.603821 | az: 0.212112
ax: 0.503189 | ay: 0.600815 | az: 0.172287
ax: 0.458923 | ay: 0.431763 | az: 0.13414
ax: 0.419891 | ay: 0.334854 | az: 0.100449
time: 13
[20210722070515.940]
> sum ax: -2.57248 | sum ay: 7.93962 | sum az: 1.924
>> avg ax: -0.0514496 | avg ay: 0.158792 | avg az: 0.0384799
>>> vx: -0.252103 | vy: 0.778083 | vz: 0.188552
>>> sx: -0.144992 | sy: 0.111048 | sz: 0.00932773
>>> a: 0.171297
>>> v: 0.839357
>>> s: 0.18287

ax: 0.369461 | ay: 0.400574 | az: 0.0400391
ax: 0.289597 | ay: 0.523438 | az: -0.00857544
ax: 0.0480194 | ay: 0.127396 | az: -0.0400085
ax: -0.196976 | ay: -0.0195312 | az: -0.165878
ax: -0.499405 | ay: -0.146561 | az: -0.425354
ax: -0.720169 | ay: -0.304916 | az: -0.627548
ax: -0.812637 | ay: -0.561279 | az: -0.762207
ax: -0.695953 | ay: -0.652222 | az: -0.678055
ax: -0.683044 | ay: -0.706375 | az: -0.712646
ax: -0.622177 | ay: -0.867722 | az: -0.775681
ax: -0.420715 | ay: -1.14182 | az: -0.746643
ax: -0.166718 | ay: -1.24626 | az: -0.732803
ax: -0.0353699 | ay: -1.31235 | az: -0.643524
ax: -0.0868225 | ay: -0.90181 | az: -0.343292
ax: -0.0447235 | ay: -0.867996 | az: -0.196701
ax: -0.0187073 | ay: -0.540665 | az: 0.0807648
ax: -0.228867 | ay: 0.313583 | az: 1.05086
ax: -0.160141 | ay: 0.379822 | az: 0.270355
ax: -0.486542 | ay: -0.379395 | az: 0.110611
ax: -0.174271 | ay: -0.0107422 | az: -0.226578
ax: -0.053421 | ay: 0.0228271 | az: -0.539459
ax: -0.1633 | ay: -0.446457 | az: -0.25531
ax: -0.104004 | ay: -0.491776 | az: 0.0533142
ax: -0.082428 | ay: -0.193695 | az: 0.0700684
ax: 0.0583801 | ay: 0.0706787 | az: -0.0918121
ax: 0.0874939 | ay: 0.11853 | az: -0.0087738
ax: -0.0723572 | ay: -0.0788727 | az: 0.0078125
ax: -0.0641785 | ay: -0.0571899 | az: 0.0275879
ax: -0.00437927 | ay: -0.0018158 | az: -0.0621796
ax: 0.0019989 | ay: 0.067627 | az: -0.0680542
ax: -0.00318909 | ay: 0.0975952 | az: 0.063736
ax: -0.0231781 | ay: 0.0012207 | az: 0.0797729
ax: -0.0234833 | ay: -0.0151672 | az: 0.0254059
ax: 0.0291443 | ay: 0.0436096 | az: -0.0402679
ax: 0.0112152 | ay: 0.0341797 | az: 0.00398254
ax: 0.0104218 | ay: 0.0345154 | az: 0.03479
ax: -0.00816345 | ay: -0.0312042 | az: 0.0286865
ax: -0.00894165 | ay: -0.00947571 | az: 0.0202484
ax: -0.00422668 | ay: 0.0100098 | az: 0.00628662
ax: -0.0311279 | ay: -0.0234528 | az: 0.0218201
ax: -0.0161743 | ay: -0.0119629 | az: 0.0149384
ax: 0.00186157 | ay: 0.0435333 | az: 0.00668335
ax: -0.0155334 | ay: 0.0225525 | az: -0.0207977
ax: -0.0471191 | ay: 0.039978 | az: 0.00534058
ax: -0.072403 | ay: 0.0622101 | az: 0.0284271
ax: -0.0668488 | ay: 0.0867157 | az: 0.0139771
ax: -0.05896 | ay: 0.0703125 | az: 0.0519867
ax: -0.0848694 | ay: 0.110901 | az: -0.00430298
ax: -0.14299 | ay: 0.0327301 | az: 0.023056
ax: -0.162872 | ay: 0.024353 | az: 0.0902252
time: 14
[20210722070516.941]
> sum ax: -6.45979 | sum ay: -8.28181 | sum az: -5.94568
>> avg ax: -0.129196 | avg ay: -0.165636 | avg az: -0.118914
>>> vx: -0.63306 | vy: -0.811618 | vz: -0.582676
>>> sx: -0.446494 | sy: -0.642434 | sz: -0.507758
>>> a: 0.241386
>>> v: 1.18279
>>> s: 0.932683

steps: 27
ax: -0.20636 | ay: 0.0618591 | az: 0.104202
ax: -0.228577 | ay: 0.0913544 | az: 0.0959473
ax: -0.324005 | ay: 0.238327 | az: 0.0875549
ax: -0.533646 | ay: 0.198639 | az: 0.0181122
ax: -0.725143 | ay: 0.149094 | az: 0.0629883
ax: -0.99054 | ay: 0.43634 | az: 0.18396
ax: -0.698654 | ay: 1.13026 | az: 0.38063
ax: -0.615372 | ay: 0.664963 | az: 0.295639
ax: -0.495239 | ay: 0.901215 | az: -0.146835
ax: -0.484909 | ay: 0.510895 | az: -0.252151
ax: -0.065506 | ay: 0.419357 | az: -0.0404205
ax: 0.348755 | ay: 0.469025 | az: 0.0255585
ax: 0.218613 | ay: -0.0138855 | az: -0.041275
ax: 0.169815 | ay: 0.350739 | az: 0.158493
ax: 0.330231 | ay: 0.664307 | az: 0.252777
ax: 0.444504 | ay: 0.769516 | az: 0.223709
ax: 0.453323 | ay: 0.698456 | az: 0.169113
ax: 0.420395 | ay: 0.517319 | az: 0.15799
ax: 0.362 | ay: 0.325851 | az: 0.144394
ax: 0.363327 | ay: 0.344223 | az: 0.131912
ax: 0.314178 | ay: 0.505219 | az: 0.0926971
ax: 0.155579 | ay: 0.377243 | az: 0.0732269
ax: -0.0895844 | ay: 0.00761414 | az: 0.102417
ax: -0.308929 | ay: -0.157822 | az: -0.0772247
ax: -0.567642 | ay: -0.383682 | az: -0.349899
ax: -0.672623 | ay: -0.527328 | az: -0.534637
ax: -0.793854 | ay: -0.739136 | az: -0.597275
ax: -0.805786 | ay: -0.868881 | az: -0.73941
ax: -0.711853 | ay: -0.889786 | az: -0.839783
ax: -0.526093 | ay: -1.09337 | az: -0.787079
ax: -0.319977 | ay: -1.43169 | az: -0.610046
ax: -0.25119 | ay: -1.65919 | az: -0.473602
ax: -0.0849609 | ay: -1.19263 | az: -0.586975
ax: -0.00106812 | ay: -1.05321 | az: -0.27153
ax: -0.0989075 | ay: -0.444031 | az: 0.229599
ax: -0.306793 | ay: 0.524368 | az: 1.05289
ax: -0.191223 | ay: 0.548492 | az: 0.332092
ax: -0.45369 | ay: -0.797592 | az: 0.0555267
ax: -0.162186 | ay: -0.0894623 | az: -0.234329
ax: -0.0621796 | ay: 0.0781708 | az: -0.412476
ax: -0.00730896 | ay: -0.313309 | az: -0.368561
ax: -0.0561066 | ay: -0.373123 | az: -0.0189667
ax: -0.141006 | ay: -0.204193 | az: 0.108871
ax: -0.00611877 | ay: 0.029953 | az: 0.0562897
ax: 0.0470581 | ay: 0.0540619 | az: 0.00210571
ax: -0.0684967 | ay: -0.020401 | az: -0.0141296
ax: -0.0488892 | ay: -0.0657196 | az: -0.0431824
ax: 0.0201263 | ay: 0.063797 | az: -0.152588
ax: -0.000579834 | ay: 0.0851898 | az: -0.0765991
ax: -0.0286407 | ay: 0.0265045 | az: 0.117813
time: 15
[20210722070517.929]
> sum ax: -8.48573 | sum ay: -1.07608 | sum az: -2.95247
>> avg ax: -0.169715 | avg ay: -0.0215216 | avg az: -0.0590494
>>> vx: -0.831602 | vy: -0.105456 | vz: -0.289342
>>> sx: -0.505051 | sy: 0.3168 | sz: -0.0508688
>>> a: 0.180978
>>> v: 0.886793
>>> s: 0.598353

steps: 28
ax: -0.00582886 | ay: -0.0341949 | az: 0.0959778
ax: -0.000930786 | ay: 0.0455933 | az: -0.00991821
ax: 0.0417938 | ay: 0.0903015 | az: -0.0676117
ax: 0.0248871 | ay: 0.0449829 | az: -0.0174561
ax: 0.00134277 | ay: 0.0249481 | az: 0.0431976
ax: 0.00157166 | ay: 0.0422668 | az: 0.0428619
ax: 0.00634766 | ay: 0.0605469 | az: 0.03685
ax: 0.00190735 | ay: 0.0410614 | az: 0.00349426
ax: -0.0232544 | ay: 0.00141907 | az: -0.00820923
ax: -0.0367432 | ay: 0.0229187 | az: 0.0336761
ax: -0.0142517 | ay: 0.0237579 | az: -0.00338745
ax: -0.0227051 | ay: 0.0412598 | az: 0.0190277
ax: -0.0392456 | ay: 0.0376282 | az: 0.0113983
ax: -0.0644836 | ay: 0.0322113 | az: 0.0231476
ax: -0.0510101 | ay: 0.032959 | az: 0.00912476
ax: -0.0535736 | ay: 0.0686646 | az: 0.0400391
ax: -0.108246 | ay: 0.0896454 | az: 0.0641785
ax: -0.0826416 | ay: 0.128036 | az: 0.0393524
ax: -0.131836 | ay: 0.0636139 | az: 0.0271606
ax: -0.16481 | ay: 0.100235 | az: 0.0535736
ax: -0.22789 | ay: 0.0837708 | az: 0.0805511
ax: -0.360153 | ay: 0.115448 | az: 0.0809937
ax: -0.55603 | ay: 0.180161 | az: 0.0766449
ax: -0.875992 | ay: 0.178009 | az: 0.134811
ax: -1.03329 | ay: 0.665085 | az: 0.227585
ax: -0.690155 | ay: 1.43227 | az: 0.309158
ax: -0.749557 | ay: 0.55072 | az: 0.365631
ax: -0.578629 | ay: 0.647888 | az: -0.0827789
ax: -0.536362 | ay: 0.505905 | az: -0.24472
ax: -0.0072937 | ay: 0.374405 | az: -0.0674896
ax: 0.192429 | ay: 0.124924 | az: -0.026413
ax: 0.157501 | ay: 0.182327 | az: 0.0442963
ax: 0.300613 | ay: 0.615005 | az: 0.267838
ax: 0.400482 | ay: 0.751007 | az: 0.263885
ax: 0.482697 | ay: 0.659607 | az: 0.205612
ax: 0.46196 | ay: 0.617157 | az: 0.18309
ax: 0.438156 | ay: 0.502731 | az: 0.175278
ax: 0.376328 | ay: 0.338211 | az: 0.138977
ax: 0.390533 | ay: 0.345093 | az: 0.115509
ax: 0.303345 | ay: 0.368576 | az: 0.108093
ax: 0.184189 | ay: 0.329727 | az: 0.0562897
ax: -0.0414734 | ay: 0.108109 | az: 0.0329437
ax: -0.254517 | ay: -0.0441589 | az: -0.0438385
ax: -0.514526 | ay: -0.162994 | az: -0.180984
ax: -0.841629 | ay: -0.332794 | az: -0.391418
ax: -1.02582 | ay: -0.624283 | az: -0.524109
ax: -1.01358 | ay: -0.93602 | az: -0.697662
ax: -0.758606 | ay: -1.0829 | az: -1.00439
ax: -0.447098 | ay: -1.34653 | az: -0.984467
ax: -0.228928 | ay: -1.72095 | az: -0.735413
time: 16
[20210722070518.931]
> sum ax: -7.77501 | sum ay: 4.38336 | sum az: -1.68002
>> avg ax: -0.1555 | avg ay: 0.0876672 | avg az: -0.0336005
>>> vx: -0.761951 | vy: 0.42957 | vz: -0.164642
>>> sx: -0.268209 | sy: 0.407784 | sz: 0.0962982
>>> a: 0.181645
>>> v: 0.890059
>>> s: 0.497491

steps: 29
ax: -0.0325165 | ay: -1.43657 | az: -0.736191
ax: -0.214813 | ay: -0.783813 | az: -0.676285
ax: 0.238647 | ay: -1.15259 | az: -0.631012
ax: -0.24498 | ay: -0.528656 | az: 0.0767365
ax: -0.446381 | ay: 1.09779 | az: 0.797943
ax: -0.298538 | ay: -0.319763 | az: 0.11026
ax: -0.377502 | ay: -0.217148 | az: -0.379837
ax: -0.173401 | ay: -0.140137 | az: -0.401382
ax: -0.110275 | ay: -0.280991 | az: -0.214813
ax: -0.011322 | ay: -0.285675 | az: -0.0971222
ax: -0.0384369 | ay: -0.0773926 | az: -0.0349121
ax: 0.104843 | ay: 0.124908 | az: -0.0286255
ax: -0.0405884 | ay: -0.0645294 | az: -0.0363464
ax: -0.082428 | ay: -0.0771027 | az: 0.0648041
ax: -0.0214539 | ay: 0.0108337 | az: -0.0199432
ax: 0.00865173 | ay: 0.0839996 | az: -0.10614
ax: 0.0320892 | ay: 0.111237 | az: -0.0589294
ax: 0.00468445 | ay: 0.0405426 | az: 0.0849152
ax: -0.0154572 | ay: -0.0129089 | az: 0.0606079
ax: -0.0121765 | ay: -0.0334167 | az: -0.0220642
ax: 0.0180359 | ay: 0.00602722 | az: -0.0384521
ax: 0.0245361 | ay: 0.0130768 | az: -0.0126953
ax: 0.0250397 | ay: 0.0294952 | az: 0.0289001
ax: 0.00875854 | ay: 0.0385895 | az: 0.0476532
ax: 0.0364838 | ay: 0.0562592 | az: 0.0232391
ax: 0.0387878 | ay: 0.0967102 | az: -0.00944519
ax: 0.0123596 | ay: 0.0112305 | az: -0.0103302
ax: -0.0588074 | ay: -0.0586243 | az: 0.0288849
ax: -0.0576324 | ay: -0.0444031 | az: 0.0753021
ax: -0.0304565 | ay: 0.000305176 | az: 0.0555573
ax: -0.0355835 | ay: 0.0546722 | az: 0.0204468
ax: -0.0607452 | ay: 0.036438 | az: -0.0109253
ax: -0.0550995 | ay: 0.014679 | az: 9.15527e-05
ax: -0.058075 | ay: 0.0734253 | az: 0.0078125
ax: -0.0912781 | ay: 0.0549011 | az: 0.0352173
ax: -0.126877 | ay: 0.0481262 | az: 0.0504761
ax: -0.156067 | ay: 0.0986938 | az: 0.078125
ax: -0.193161 | ay: 0.0524445 | az: 0.0359039
ax: -0.254486 | ay: 0.0975952 | az: 0.087738
ax: -0.37677 | ay: 0.149033 | az: 0.0806274
ax: -0.507996 | ay: 0.193848 | az: 0.114105
ax: -0.740784 | ay: 0.315933 | az: 0.116623
ax: -0.781357 | ay: 0.633484 | az: 0.126907
ax: -0.522415 | ay: 1.16582 | az: 0.173782
ax: -0.676926 | ay: 0.437363 | az: 0.301758
ax: -0.526154 | ay: 0.383499 | az: 0.0203705
ax: -0.511307 | ay: 0.415634 | az: -0.106659
ax: -0.174728 | ay: 0.375092 | az: -0.0948181
ax: 0.482239 | ay: 0.42717 | az: 0.116348
ax: 0.274292 | ay: 0.0349884 | az: -0.290527
time: 17
