ax: 0.558167 | ay: 0.940231 | az: 0.456848
ax: 1.20284 | ay: 2.37598 | az: -0.106216
ax: -0.469116 | ay: -1.65962 | az: -1.53668
ax: 0.691849 | ay: -0.0456543 | az: 0.95491
ax: 1.14035 | ay: 0.881195 | az: 0.503784
ax: 0.337555 | ay: 0.981644 | az: 0.635223
ax: 0.57341 | ay: 1.01907 | az: 0.0962219
ax: 0.0435944 | ay: 0.593536 | az: 0.400803
ax: 0.178436 | ay: 0.376572 | az: 0.0787811
ax: -0.148117 | ay: 0.348267 | az: -0.263962
ax: 0.0316925 | ay: 0.0525818 | az: -0.0283508
ax: 0.124863 | ay: -0.0792999 | az: 0.0510254
ax: -0.0169983 | ay: -0.0636139 | az: 0.00669861
ax: -0.0213928 | ay: 0.027298 | az: -0.182129
ax: -0.0129852 | ay: -0.0466156 | az: -0.133087
ax: -0.00228882 | ay: 0.0482483 | az: -0.0467529
9: [20200927210445.908]
> sum ax: 12.8096 | sum ay: 4.90002 | sum az: -2.26062
>> avg ax: 0.256191 | avg ay: 0.0980005 | avg az: -0.0452124
>>> vx: 2.51068 | vy: 0.960405 | vz: -0.443081
>>> sx: 1.30112 | sy: -0.534377 | sz: -0.731733
>>> a: 0.277997
>>> v: 2.72437
>>> s: 1.58553

ax: 0.0283966 | ay: 0.0165863 | az: 0.0659637
ax: 0.0558624 | ay: 0.0202942 | az: 0.113174
ax: 0.0198669 | ay: -0.00280762 | az: 0.0449677
ax: 0.0607452 | ay: 0.0580292 | az: 0.00126648
ax: 0.111664 | ay: -0.0318756 | az: 0.052124
ax: 0.121338 | ay: -0.000228882 | az: -0.122894
ax: 0.196091 | ay: -0.137619 | az: -0.0845032
ax: 0.336731 | ay: -0.260132 | az: 0.0035553
ax: 0.493683 | ay: -0.278458 | az: -0.0505066
ax: 0.63472 | ay: -0.414734 | az: 0.0198975
ax: 0.673523 | ay: -0.511475 | az: -0.0168152
ax: 0.808365 | ay: -0.534653 | az: -0.390121
ax: 1.07979 | ay: -0.507797 | az: -0.83931
ax: 1.10039 | ay: -1.58282 | az: -1.81992
ax: 1.1234 | ay: -1.39307 | az: -0.326035
ax: 1.15779 | ay: -1.27861 | az: -1.32933
ax: 0.233536 | ay: -0.864929 | az: -1.42665
ax: -0.065506 | ay: -0.395935 | az: -0.315582
ax: -0.679642 | ay: 1.11969 | az: -0.0192413
ax: -0.14444 | ay: -0.737274 | az: -0.263474
ax: -0.758987 | ay: -0.870193 | az: -0.483139
ax: -0.708786 | ay: -0.751099 | az: -0.437988
ax: -0.765045 | ay: -0.82132 | az: -0.296051
ax: -0.697983 | ay: -0.630142 | az: -0.291885
ax: -0.648224 | ay: -0.429428 | az: -0.173431
ax: -0.563034 | ay: -0.268341 | az: -0.0725708
ax: -0.467514 | ay: -0.163574 | az: -0.0343018
ax: -0.285217 | ay: -0.204987 | az: 0.0533142
ax: 0.0828247 | ay: -0.0395966 | az: 0.0428314
ax: 0.48938 | ay: 0.375366 | az: 0.212936
ax: 1.07832 | ay: 0.952774 | az: 0.329453
ax: 1.1496 | ay: 1.74394 | az: 0.301331
ax: 1.2101 | ay: 2.43848 | az: 0.730484
ax: 1.15869 | ay: 2.47159 | az: 0.672897
ax: 0.933228 | ay: 2.46019 | az: 2.30481
ax: 1.23326 | ay: 2.01077 | az: 0.671082
ax: -0.278885 | ay: -1.63747 | az: -1.52165
ax: 0.573257 | ay: 0.246536 | az: 1.50014
ax: 1.14792 | ay: 0.869431 | az: 0.670746
ax: 0.275589 | ay: 0.749985 | az: 0.379913
ax: 0.463226 | ay: 0.917801 | az: -0.261963
ax: -0.0256653 | ay: 0.668381 | az: 0.180115
ax: 0.181305 | ay: 0.580841 | az: 0.292511
ax: -0.0136108 | ay: 0.281815 | az: -0.0489197
ax: 0.0253754 | ay: 0.120514 | az: 0.0714569
ax: 0.119263 | ay: 0.0548096 | az: 0.129379
ax: 0.0382843 | ay: -0.0223694 | az: -0.0808411
ax: -0.107391 | ay: -0.0640869 | az: -0.136444
ax: -0.0247345 | ay: 0.0574341 | az: -0.153992
ax: 0.00828552 | ay: -0.0030365 | az: -0.15361
10: [20200927210446.906]
> sum ax: 12.1691 | sum ay: 3.3772 | sum az: -2.30682
>> avg ax: 0.243383 | avg ay: 0.0675439 | avg az: -0.0461365
>>> vx: 2.38515 | vy: 0.66193 | vz: -0.452138
>>> sx: 1.23059 | sy: -0.645801 | sz: -0.732049
>>> a: 0.25676
>>> v: 2.51625
>>> s: 1.57076

ax: -0.00230408 | ay: -0.143372 | az: -0.0292816
ax: 0.0461731 | ay: -0.146179 | az: 0.0799713
ax: 0.0718384 | ay: 0.0135803 | az: 0.139984
ax: 0.0289307 | ay: 0.0497131 | az: 0.0741272
ax: 0.0672607 | ay: 0.0901337 | az: 0.0127106
ax: 0.149673 | ay: 0.0227356 | az: -0.0140381
ax: 0.123886 | ay: -0.101105 | az: -0.0540924
ax: 0.295502 | ay: -0.268341 | az: 0.0170135
ax: 0.523361 | ay: -0.22963 | az: -0.0860901
ax: 0.639801 | ay: -0.291702 | az: -0.0843658
ax: 0.737457 | ay: -0.457718 | az: 0.0301514
ax: 0.784363 | ay: -0.524185 | az: -0.282227
ax: 1.07776 | ay: -0.512054 | az: -0.472443
ax: 1.09818 | ay: -1.38246 | az: -1.56599
ax: 1.11848 | ay: -2.08791 | az: -0.355484
ax: 1.15314 | ay: -1.09883 | az: -1.03209
ax: 0.467819 | ay: -1.39398 | az: -1.55359
ax: -0.047699 | ay: -0.241165 | az: -0.322067
ax: -1.02132 | ay: 1.36084 | az: -0.569641
ax: -0.0498505 | ay: -0.727661 | az: -0.54483
ax: -0.642303 | ay: -0.951721 | az: -0.47374
ax: -0.783539 | ay: -0.739456 | az: -0.269852
ax: -0.742615 | ay: -0.728836 | az: -0.253601
ax: -0.703125 | ay: -0.500427 | az: -0.339157
ax: -0.653061 | ay: -0.422791 | az: -0.334534
ax: -0.578323 | ay: -0.261215 | az: -0.243988
ax: -0.450348 | ay: -0.103378 | az: -0.15303
ax: -0.278336 | ay: -0.0225983 | az: -0.0887909
ax: 0.0116577 | ay: 0.138412 | az: -0.0405121
ax: 0.457993 | ay: 0.399384 | az: 0.0506897
ax: 1.08826 | ay: 1.08455 | az: 0.256424
ax: 1.15019 | ay: 1.69836 | az: 0.580963
ax: 1.20946 | ay: 2.21913 | az: 1.21263
ax: 1.15286 | ay: 2.44528 | az: 1.03502
ax: 1.02475 | ay: 2.44067 | az: 1.8611
ax: 1.231 | ay: 2.40326 | az: 0.913498
ax: 0.470886 | ay: -1.63725 | az: -1.23604
ax: 0.791397 | ay: 1.34792 | az: 1.32739
ax: 1.13225 | ay: 0.159073 | az: 0.484909
ax: 0.588501 | ay: 1.69788 | az: 0.259903
ax: 0.273117 | ay: 0.428452 | az: 0.308243
ax: -0.108215 | ay: 0.23732 | az: 0.200836
ax: 0.0780029 | ay: 0.687653 | az: 0.0688019
ax: -0.147827 | ay: 0.0761414 | az: -0.0450134
ax: 0.0688477 | ay: 0.187225 | az: 0.179718
ax: 0.13414 | ay: 0.0749359 | az: 0.0946198
ax: -0.0106812 | ay: -0.130524 | az: -0.0950317
ax: -0.0759735 | ay: 0.0627136 | az: -0.143097
ax: -0.0159302 | ay: 0.196075 | az: -0.169891
ax: -0.00166321 | ay: -0.072876 | az: -0.123718
11: [20200927210447.896]
> sum ax: 12.9338 | sum ay: 4.34407 | sum az: -1.78752
>> avg ax: 0.258676 | avg ay: 0.0868814 | avg az: -0.0357504
>>> vx: 2.53503 | vy: 0.851438 | vz: -0.350354
>>> sx: 1.26982 | sy: -0.605336 | sz: -0.685332
>>> a: 0.275209
>>> v: 2.69705
>>> s: 1.56479

ax: 0.0256805 | ay: -0.246933 | az: -0.154221
ax: 0.0232697 | ay: -0.257309 | az: -0.100632
ax: 0.0733795 | ay: -0.0360718 | az: 0.163086
ax: 0.0786133 | ay: 0.163315 | az: 0.24881
ax: 0.107819 | ay: 0.0865631 | az: 0.119034
ax: 0.0867462 | ay: 0.102737 | az: -0.102859
ax: 0.205444 | ay: -0.120773 | az: 0.0656586
ax: 0.339172 | ay: -0.309296 | az: 0.0266876
ax: 0.523758 | ay: -0.313171 | az: -0.0406342
ax: 0.611237 | ay: -0.312775 | az: -0.0835876
ax: 0.705414 | ay: -0.469376 | az: -0.0822906
ax: 0.865524 | ay: -0.415665 | az: -0.370392
ax: 1.07988 | ay: -0.646301 | az: -0.848053
ax: 1.09933 | ay: -1.77327 | az: -1.78593
ax: 1.12303 | ay: -1.55309 | az: -0.384369
ax: 1.15944 | ay: -1.23189 | az: -0.922043
ax: 0.123062 | ay: -1.22252 | az: -1.36615
ax: 0.425461 | ay: -0.2285 | az: -0.293182
ax: -1.04521 | ay: 0.807053 | az: -0.0544128
ax: -0.224503 | ay: -0.759155 | az: -0.37822
ax: -0.809891 | ay: -0.913315 | az: -0.453781
ax: -0.68364 | ay: -0.768555 | az: -0.283035
ax: -0.745163 | ay: -0.72226 | az: -0.28331
ax: -0.678329 | ay: -0.526489 | az: -0.237747
ax: -0.607819 | ay: -0.400757 | az: -0.0780334
ax: -0.52916 | ay: -0.332565 | az: -0.0153198
ax: -0.412842 | ay: -0.22348 | az: 0.00456238
ax: -0.252548 | ay: -0.16452 | az: 0.0371246
ax: 0.101242 | ay: -0.0823669 | az: 0.103561
ax: 0.59642 | ay: 0.53331 | az: 0.339859
ax: 1.08632 | ay: 1.00732 | az: 0.504364
ax: 1.15778 | ay: 1.70557 | az: 0.632568
ax: 1.21594 | ay: 2.35756 | az: 0.896912
ax: 1.21713 | ay: 2.47791 | az: 1.03387
ax: 1.0363 | ay: 2.47223 | az: 2.08221
ax: 1.00993 | ay: 2.42885 | az: 1.0004
ax: 0.00642395 | ay: -1.62358 | az: -1.42902
ax: 0.423523 | ay: 0.417145 | az: 0.692017
ax: 1.13998 | ay: 0.269196 | az: 0.637238
ax: 0.405853 | ay: 0.90239 | az: 0.250626
ax: 0.619156 | ay: 1.4574 | az: 0.0831146
ax: 0.174957 | ay: 0.509674 | az: 0.30188
ax: 0.209106 | ay: 0.387115 | az: 0.42392
ax: -0.112061 | ay: 0.404175 | az: -0.1689
ax: -0.131332 | ay: 0.156616 | az: -0.199982
ax: 0.0728912 | ay: 0.131714 | az: 0.0177765
ax: 0.0564423 | ay: -0.103653 | az: 0.0401154
ax: -0.048996 | ay: -0.149139 | az: 0.0982056
ax: 0.00413513 | ay: 0.0375977 | az: -0.0616455
ax: -0.0441742 | ay: 0.0345764 | az: -0.128891
12: [20200927210448.899]
> sum ax: 12.8641 | sum ay: 2.94324 | sum az: -0.503036
>> avg ax: 0.257283 | avg ay: 0.0588647 | avg az: -0.0100607
>>> vx: 2.52137 | vy: 0.576874 | vz: -0.0985951
>>> sx: 1.2875 | sy: -0.759422 | sz: -0.568116
>>> a: 0.264122
>>> v: 2.5884
>>> s: 1.59911

ax: -0.0502167 | ay: -0.0681152 | az: -0.165375
ax: 0.0345764 | ay: -0.128174 | az: 0.0131989
ax: 0.0381927 | ay: -0.0545044 | az: 0.105286
ax: 0.0510864 | ay: -0.016571 | az: 0.0409546
ax: 0.0884399 | ay: 0.0703735 | az: -0.0464478
ax: 0.138321 | ay: 0.137604 | az: -0.0914001
ax: 0.198807 | ay: -0.0640259 | az: -0.0879211
ax: 0.271469 | ay: -0.258484 | az: 0.0124512
ax: 0.498718 | ay: -0.354813 | az: 0.026123
ax: 0.641434 | ay: -0.359085 | az: 0.0839386
ax: 0.699982 | ay: -0.528336 | az: -0.178207
ax: 1.00636 | ay: -0.310593 | az: -0.709686
ax: 1.08005 | ay: -0.342041 | az: -1.10889
ax: 1.10333 | ay: -1.71899 | az: -1.72183
ax: 1.13008 | ay: -1.20886 | az: -0.390839
ax: 0.99614 | ay: -1.66888 | az: -1.32509
ax: 0.29921 | ay: -0.274979 | az: -1.14771
ax: 0.478683 | ay: -0.294891 | az: -0.246368
ax: -0.717972 | ay: 0.0969391 | az: 0.227051
ax: -0.305801 | ay: -0.889969 | az: -0.0390472
ax: -0.887772 | ay: -0.616135 | az: -0.573792
ax: -0.655914 | ay: -0.672134 | az: -0.55368
ax: -0.723816 | ay: -0.699448 | az: -0.424347
ax: -0.601318 | ay: -0.485641 | az: -0.366714
ax: -0.606476 | ay: -0.401138 | az: -0.242691
ax: -0.503601 | ay: -0.146896 | az: -0.187576
ax: -0.412262 | ay: 0.0484314 | az: -0.0915527
ax: -0.284805 | ay: 0.0805817 | az: -0.0170288
ax: 0.0227203 | ay: 0.225464 | az: -0.0384674
ax: 0.591446 | ay: 0.547287 | az: -0.122986
ax: 1.09984 | ay: 1.55803 | az: 0.105515
ax: 1.16287 | ay: 2.09224 | az: 0.487167
ax: 1.21877 | ay: 2.42822 | az: 0.885361
ax: 0.949554 | ay: 2.44772 | az: 1.02068
ax: 0.583084 | ay: 2.41551 | az: 1.82527
ax: 0.571884 | ay: 2.16522 | az: 1.24622
ax: 0.179825 | ay: -1.71838 | az: 0.554459
ax: 1.15282 | ay: -1.70322 | az: -0.159058
ax: 1.16266 | ay: 0.984116 | az: 0.87204
ax: 0.390305 | ay: 0.623489 | az: 0.948288
ax: 0.673248 | ay: 2.1113 | az: 0.309143
ax: 0.0704803 | ay: 0.358994 | az: 0.238922
ax: 0.226151 | ay: 0.571732 | az: 0.215958
ax: -0.237442 | ay: 0.388 | az: -0.234314
ax: -0.00994873 | ay: 0.251495 | az: 0.162918
ax: 0.206985 | ay: -0.100418 | az: 0.206512
ax: 0.00498962 | ay: -0.164154 | az: -0.00996399
ax: -0.055603 | ay: -0.210144 | az: -0.107483
ax: -0.0496216 | ay: 0.178711 | az: -0.280884
ax: -0.0261536 | ay: -0.0300598 | az: -0.261978
13: [20200927210449.897]
> sum ax: 12.8938 | sum ay: 4.29237 | sum az: -1.34387
>> avg ax: 0.257876 | avg ay: 0.0858475 | avg az: -0.0268774
>>> vx: 2.52718 | vy: 0.841305 | vz: -0.263399
>>> sx: 1.29186 | sy: -0.534494 | sz: -0.763065
>>> a: 0.273115
>>> v: 2.67653
>>> s: 1.59275

ax: 0.00531006 | ay: -0.121185 | az: -0.0434113
ax: 0.113083 | ay: -0.201599 | az: 0.207458
ax: 0.0550995 | ay: 0.0121307 | az: 0.194626
ax: 0.0529633 | ay: 0.0703125 | az: 0.0683289
ax: 0.0953979 | ay: 0.0641327 | az: -0.0140381
ax: 0.115158 | ay: 0.0408325 | az: -0.103775
ax: 0.165283 | ay: -0.098999 | az: -0.0757599
ax: 0.382858 | ay: -0.20816 | az: -0.0248566
ax: 0.535492 | ay: -0.27536 | az: -0.0870972
ax: 0.669281 | ay: -0.451462 | az: 0.0450134
ax: 0.663559 | ay: -0.505615 | az: -0.156799
ax: 0.896805 | ay: -0.429108 | az: -0.533463
ax: 1.08293 | ay: -0.570374 | az: -0.905121
ax: 1.10381 | ay: -1.78358 | az: -1.54347
ax: 1.1297 | ay: -0.98497 | az: -0.744675
ax: 1.16199 | ay: -1.87953 | az: -1.49635
ax: -0.102402 | ay: -0.498978 | az: -1.05392
ax: 1.10222 | ay: 0.555145 | az: 0.0727692
ax: -0.58403 | ay: -0.00291443 | az: 0.216629
ax: -0.343979 | ay: -0.816315 | az: -0.211319
ax: -0.867615 | ay: -0.759186 | az: -0.530075
ax: -0.735565 | ay: -0.74202 | az: -0.351974
ax: -0.780243 | ay: -0.649216 | az: -0.286041
ax: -0.692596 | ay: -0.524719 | az: -0.186096
ax: -0.602631 | ay: -0.339508 | az: -0.0947113
ax: -0.536652 | ay: -0.244797 | az: -0.0405121
ax: -0.367645 | ay: -0.254059 | az: 0.0141144
ax: -0.160431 | ay: -0.231857 | az: 0.0876617
ax: 0.36821 | ay: 0.237518 | az: -0.0134888
ax: 0.763138 | ay: 0.513687 | az: 0.385941
ax: 1.12602 | ay: 1.19986 | az: 0.512726
ax: 1.18929 | ay: 2.0078 | az: 0.798569
ax: 1.23802 | ay: 2.4666 | az: 0.957382
ax: 1.07233 | ay: 2.48677 | az: 1.23312
ax: 0.714096 | ay: 2.46939 | az: 1.56189
ax: 1.12454 | ay: 2.07538 | az: 0.446625
ax: 0.701843 | ay: -1.61699 | az: -1.11082
ax: 0.74295 | ay: 1.37119 | az: 0.736084
ax: 0.693527 | ay: 0.0378723 | az: 0.354324
ax: 0.714691 | ay: 1.9494 | az: 0.267883
ax: 0.379852 | ay: 0.327454 | az: 0.452576
ax: 0.0145874 | ay: 0.481415 | az: 0.277481
ax: 0.0274048 | ay: 0.596313 | az: -0.143845
ax: -0.170822 | ay: 0.140106 | az: -0.234497
ax: 0.0724945 | ay: 0.102982 | az: 0.032486
ax: 0.104675 | ay: -0.0364532 | az: 0.135498
ax: 0.0601044 | ay: -0.0883942 | az: 0.162445
ax: -0.0199432 | ay: 0.179413 | az: -0.042511
ax: -0.0666199 | ay: 0.0552216 | az: -0.107086
ax: -0.0478821 | ay: 0.165131 | az: -0.0126953
14: [20200927210450.896]
> sum ax: 14.3596 | sum ay: 5.2907 | sum az: -0.926788
>> avg ax: 0.287193 | avg ay: 0.105814 | avg az: -0.0185358
>>> vx: 2.81449 | vy: 1.03698 | vz: -0.18165
>>> sx: 1.45311 | sy: -0.53611 | sz: -0.5971
>>> a: 0.306627
>>> v: 3.00494
>>> s: 1.65996

ax: 0.0197754 | ay: -0.136185 | az: -0.0181732
ax: 0.0625763 | ay: -0.145538 | az: -0.0125275
ax: 0.0650787 | ay: 0.0350647 | az: 0.050354
ax: 0.0211639 | ay: 0.0803223 | az: 0.0409698
ax: 0.141998 | ay: 0.0806885 | az: 0.0306244
ax: 0.195114 | ay: -0.00880432 | az: -0.0530548
ax: 0.228317 | ay: -0.142761 | az: 0.0573273
ax: 0.364578 | ay: -0.255737 | az: 0.0271912
ax: 0.496109 | ay: -0.231079 | az: -0.126923
ax: 0.618546 | ay: -0.326324 | az: -0.106857
ax: 0.711044 | ay: -0.421356 | az: -0.217926
ax: 1.06328 | ay: -0.432587 | az: -0.537613
ax: 1.08206 | ay: -0.949539 | az: -1.77101
ax: 1.10352 | ay: -1.75092 | az: -1.4642
ax: 1.12984 | ay: -0.620575 | az: -0.72789
ax: 0.457886 | ay: -1.54289 | az: -1.03532
ax: -0.296829 | ay: -0.244186 | az: -0.621674
ax: -1.43594 | ay: 1.03731 | az: -0.405716
ax: 0.110748 | ay: -0.623047 | az: -0.279877
ax: -0.794052 | ay: -1.12865 | az: -0.451965
ax: -0.563599 | ay: -0.874405 | az: -0.386078
ax: -0.646912 | ay: -0.668106 | az: -0.213074
ax: -0.60672 | ay: -0.377853 | az: -0.113464
ax: -0.565063 | ay: -0.329346 | az: -0.0435181
ax: -0.515854 | ay: -0.339157 | az: -0.0488129
ax: -0.355331 | ay: -0.260635 | az: -0.0254211
ax: -0.172943 | ay: -0.140549 | az: 0.00782776
ax: 0.198517 | ay: -0.0539398 | az: 0.0232697
ax: 0.927719 | ay: 0.309097 | az: -0.0660248
ax: 1.11118 | ay: 0.995438 | az: 0.311768
ax: 1.17532 | ay: 1.9288 | az: 0.452591
ax: 1.23424 | ay: 2.46245 | az: 0.902023
ax: 0.80867 | ay: 2.49117 | az: 1.52451
ax: 0.792053 | ay: 2.48705 | az: 1.4305
ax: 0.596359 | ay: 2.4594 | az: 0.774216
ax: 1.05185 | ay: 1.47275 | az: 0.627274
ax: 0.655655 | ay: -1.62595 | az: -0.236221
ax: 0.858658 | ay: 0.176498 | az: 1.00182
ax: 0.840561 | ay: 0.421707 | az: 0.448013
ax: 0.543091 | ay: 1.58406 | az: 0.0881042
ax: 0.145538 | ay: 0.278961 | az: 0.0787354
ax: 0.0336761 | ay: 0.299225 | az: 0.331635
ax: 0.113113 | ay: 0.812393 | az: -0.0313416
ax: -0.105957 | ay: 0.239304 | az: -0.207657
ax: 0.0813446 | ay: 0.108398 | az: 0.0748291
ax: 0.110138 | ay: -0.0832977 | az: 0.175598
ax: 0.000473022 | ay: -0.162949 | az: 0.0421143
ax: -0.0551605 | ay: 0.0579071 | az: 0.0370789
ax: -0.0157013 | ay: 0.22052 | az: -0.0530701
ax: -0.0139923 | ay: 0.114151 | az: -0.101212
15: [20200927210451.892]
> sum ax: 13.0057 | sum ay: 6.27629 | sum az: -0.818268
>> avg ax: 0.260114 | avg ay: 0.125526 | avg az: -0.0163654
>>> vx: 2.54912 | vy: 1.23015 | vz: -0.160381
>>> sx: 1.24976 | sy: -0.364064 | sz: -0.682845
>>> a: 0.289282
>>> v: 2.83496
>>> s: 1.46994

ax: 0.0190277 | ay: -0.0402069 | az: 0.00202942
ax: 0.0578003 | ay: -0.140076 | az: 0.0655365
ax: 0.048233 | ay: -0.0177002 | az: 0.0965576
ax: 0.0520477 | ay: 0.0516205 | az: -0.000732422
ax: 0.129974 | ay: 0.0818329 | az: -0.079834
ax: 0.16803 | ay: 0.0595398 | az: -0.153351
ax: 0.228882 | ay: -0.116699 | az: -0.0553436
ax: 0.431946 | ay: -0.269394 | az: 0.0240021
ax: 0.583878 | ay: -0.275635 | az: -0.0363922
ax: 0.715042 | ay: -0.464767 | az: 0.0381165
ax: 0.831146 | ay: -0.606247 | az: -0.29747
ax: 1.06268 | ay: -0.486954 | az: -0.733749
ax: 1.08342 | ay: -1.09653 | az: -1.75761
ax: 1.1055 | ay: -1.6236 | az: -1.02301
ax: 1.13605 | ay: -1.20439 | az: -0.800507
ax: 0.44136 | ay: -1.44086 | az: -1.12871
ax: -0.110107 | ay: -0.609726 | az: -0.231827
ax: -1.00085 | ay: 1.11086 | az: 0.0286102
ax: -0.0323792 | ay: -0.78212 | az: -0.124039
ax: -0.805298 | ay: -1.03072 | az: -0.412506
ax: -0.727676 | ay: -0.785416 | az: -0.375763
ax: -0.699081 | ay: -0.784973 | az: -0.253464
ax: -0.662491 | ay: -0.540085 | az: -0.205673
ax: -0.606033 | ay: -0.319901 | az: -0.145294
ax: -0.566025 | ay: -0.1689 | az: -0.0204468
ax: -0.401901 | ay: -0.130341 | az: 0.0605927
ax: -0.253906 | ay: -0.133087 | az: 0.0875702
ax: 0.132812 | ay: -0.0391541 | az: 0.105804
ax: 0.667816 | ay: 0.379791 | az: 0.278107
ax: 1.11195 | ay: 1.04547 | az: 0.344284
ax: 1.17812 | ay: 1.90231 | az: 0.646164
ax: 1.23589 | ay: 2.4498 | az: 1.16455
ax: 1.20293 | ay: 2.47377 | az: 1.17441
ax: 1.27393 | ay: 2.47041 | az: 1.80524
ax: 0.851318 | ay: 2.03415 | az: 1.12799
ax: 0.842407 | ay: -1.58522 | az: -0.233261
ax: 1.02637 | ay: 2.32133 | az: 1.05821
ax: 1.01917 | ay: 0.477005 | az: 0.109924
ax: 0.603333 | ay: 1.63217 | az: 0.576477
ax: -0.0243988 | ay: 0.159882 | az: 0.0387573
ax: 0.0722351 | ay: 0.846344 | az: 0.132828
ax: -0.0145721 | ay: 0.28447 | az: -0.0201416
ax: -0.064621 | ay: 0.0382233 | az: -0.0614624
ax: 0.144409 | ay: 0.0489502 | az: 0.167938
ax: 0.0233765 | ay: 0.0491486 | az: 0.0515137
ax: 0.0172272 | ay: 0.164474 | az: -0.158279
ax: -0.0244904 | ay: -0.0487823 | az: -0.228241
ax: -0.0532684 | ay: -0.111526 | az: -0.17601
ax: 0.00166321 | ay: -0.100922 | az: -0.0536499
ax: 0.03508 | ay: 0.0382385 | az: 0.057724
16: [20200927210452.888]
> sum ax: 13.4879 | sum ay: 5.16588 | sum az: 0.476166
>> avg ax: 0.269759 | avg ay: 0.103318 | avg az: 0.00952332
>>> vx: 2.64363 | vy: 1.01251 | vz: 0.0933284
>>> sx: 1.33446 | sy: -0.499887 | sz: -0.49301
>>> a: 0.289024
>>> v: 2.83244
>>> s: 1.50789

ax: 0.0584564 | ay: 0.137665 | az: 0.162415
ax: 0.0462189 | ay: 0.0840454 | az: 0.0691376
ax: 0.0800171 | ay: 0.0301208 | az: 0.0948639
ax: 0.128403 | ay: -0.0116272 | az: 0.0595398
ax: 0.162491 | ay: -0.0312347 | az: 0.000930786
ax: 0.212234 | ay: -0.0558472 | az: -0.0325928
ax: 0.348923 | ay: -0.242126 | az: -0.00556946
ax: 0.483978 | ay: -0.230286 | az: -0.09552
ax: 0.611206 | ay: -0.348541 | az: 0.0365906
ax: 0.663116 | ay: -0.529419 | az: -0.0964966
ax: 1.04536 | ay: -0.435486 | az: -0.353409
ax: 1.06822 | ay: -0.66832 | az: -0.961945
ax: 1.08604 | ay: -1.95819 | az: -1.68149
ax: 1.10909 | ay: -0.892517 | az: -1.07092
ax: 1.1385 | ay: -1.30377 | az: -0.925629
ax: -0.304153 | ay: -0.346115 | az: -0.618149
ax: 1.19554 | ay: 1.23747 | az: 0.248459
ax: -0.338013 | ay: -0.234177 | az: 0.240738
ax: -0.584167 | ay: -0.926071 | az: -0.373779
ax: -0.814667 | ay: -0.72049 | az: -0.586136
ax: -0.748291 | ay: -0.856995 | az: -0.351547
ax: -0.746582 | ay: -0.678635 | az: -0.354324
ax: -0.719498 | ay: -0.44191 | az: -0.279175
ax: -0.627686 | ay: -0.29364 | az: -0.187469
ax: -0.554153 | ay: -0.182343 | az: -0.118408
ax: -0.378265 | ay: -0.124191 | az: -0.0290527
ax: -0.145935 | ay: -0.116409 | az: 0.0423126
ax: 0.371429 | ay: 0.28862 | az: 0.116821
ax: 0.928589 | ay: 0.856186 | az: 0.269897
ax: 1.13234 | ay: 1.37007 | az: 0.402542
ax: 1.19615 | ay: 2.23207 | az: 0.679916
ax: 1.24661 | ay: 2.47794 | az: 0.854965
ax: 1.0298 | ay: 2.49127 | az: 1.30928
ax: 0.690201 | ay: 2.46851 | az: 1.86084
ax: 1.23042 | ay: 1.99677 | az: 0.820648
ax: 0.226196 | ay: -1.61079 | az: -1.24803
ax: 0.576752 | ay: 0.944412 | az: 0.983551
ax: 1.04663 | ay: 0.172836 | az: 0.787857
ax: 0.539719 | ay: 1.50369 | az: 0.130142
ax: 0.476639 | ay: 0.788773 | az: 0.224106
ax: -0.0370941 | ay: 0.414825 | az: 0.273361
ax: 0.113541 | ay: 0.636505 | az: 0.0098877
ax: -0.124161 | ay: 0.285873 | az: -0.217239
ax: 0.0140076 | ay: 0.0885315 | az: 0.0487671
ax: 0.145111 | ay: 0.0196381 | az: 0.207794
ax: 0.061676 | ay: -0.0485687 | az: 0.105591
ax: -0.0273132 | ay: 0.102615 | az: -0.156097
ax: -0.0416412 | ay: 0.0836029 | az: -0.175079
ax: -0.0394135 | ay: 0.00553894 | az: -0.12709
ax: 0.0367584 | ay: -0.101883 | az: -0.0274048
17: [20200927210453.890]
> sum ax: 14.2693 | sum ay: 7.32799 | sum az: -0.031601
>> avg ax: 0.285387 | avg ay: 0.14656 | avg az: -0.000632019
>>> vx: 2.79679 | vy: 1.43629 | vz: -0.00619346
>>> sx: 1.49739 | sy: -0.223018 | sz: -0.483552
>>> a: 0.320821
>>> v: 3.14404
>>> s: 1.58925

ax: 0.0794373 | ay: -0.103683 | az: 0.069931
ax: 0.0497742 | ay: 0.0586853 | az: 0.104767
ax: 0.0171204 | ay: 0.148697 | az: 0.013382
ax: 0.0687408 | ay: 0.0279846 | az: 0.0234375
ax: 0.128845 | ay: -0.011322 | az: -0.0143127
ax: 0.182587 | ay: -0.0628052 | az: 0.021347
ax: 0.290359 | ay: -0.147614 | az: -0.0844269
ax: 0.47644 | ay: -0.21553 | az: -0.0431824
ax: 0.597855 | ay: -0.302841 | az: 0.0976257
ax: 0.632584 | ay: -0.360046 | az: -0.146591
ax: 0.922943 | ay: -0.262024 | az: -0.516068
ax: 1.0697 | ay: -0.406342 | az: -0.864731
ax: 1.08881 | ay: -1.6626 | az: -1.45404
ax: 1.11122 | ay: -1.45749 | az: -0.590622
