steps: 0
ax: -0.0150299 | ay: -0.0999451 | az: 0.0966034
ax: -1.00983 | ay: -1.8864 | az: 0.0488129
ax: -0.636337 | ay: -1.97588 | az: 0.959503
ax: -0.616699 | ay: -2.04121 | az: 0.760147
ax: -0.507324 | ay: -1.78548 | az: 0.365433
ax: -0.259506 | ay: -0.110153 | az: 0.624634
ax: -0.574677 | ay: 0.88649 | az: -0.0348663
ax: -0.806427 | ay: -1.0386 | az: 0.452896
ax: -0.285934 | ay: -0.670578 | az: -0.158173
ax: -0.324295 | ay: -0.613556 | az: 0.0413971
ax: -0.11055 | ay: -0.562775 | az: -0.0464783
time: 1
[20210811063221.756]
> sum ax: -11.05 | sum ay: -9.01065 | sum az: 1.74673
>> avg ax: -0.221 | avg ay: -0.180213 | avg az: 0.0349347
>>> vx: -1.0829 | vy: -0.883044 | vz: 0.17118
>>> sx: -0.394615 | sy: 0.0386712 | sz: -0.00203938
>>> a: 0.287295
>>> v: 1.40774
>>> s: 0.396511

ax: -0.0807648 | ay: -0.394638 | az: 0.0342407
ax: -0.0262756 | ay: -0.152084 | az: 0.0245361
ax: -0.0732727 | ay: -0.0762939 | az: 0.163849
ax: -0.0657501 | ay: -0.0876923 | az: 0.126984
ax: 0.00427246 | ay: -0.100266 | az: -0.0102539
ax: -0.00178528 | ay: -0.140182 | az: -0.213211
ax: -0.00114441 | ay: -0.0441284 | az: -0.0353394
ax: -0.0276794 | ay: -0.0306396 | az: 0.125793
ax: -0.0259399 | ay: -0.0622559 | az: 0.147919
ax: -0.0272217 | ay: -0.101913 | az: 0.0260162
ax: 0.000976562 | ay: -0.065033 | az: -0.0366516
ax: -0.0266724 | ay: -0.0602875 | az: 0.0349426
ax: -0.0106812 | ay: -0.0576324 | az: 0.0693665
ax: -0.0194702 | ay: -0.0317688 | az: 0.0575409
ax: -0.0268555 | ay: -0.0242462 | az: 0.0455017
ax: -0.0203247 | ay: -0.0668488 | az: 0.0311127
ax: -0.0436707 | ay: -0.101837 | az: 0.0585327
ax: -0.0549927 | ay: -0.0436249 | az: 0.0637512
ax: -0.0831146 | ay: 0.0020752 | az: 0.0437622
ax: -0.169983 | ay: 0.070282 | az: 0.0643311
ax: -0.21405 | ay: 0.0497742 | az: -0.000106812
ax: -0.233582 | ay: 0.0675354 | az: 0.0637054
ax: -0.266144 | ay: 0.0980988 | az: 0.0861816
ax: -0.337952 | ay: 0.0884552 | az: -0.0441742
ax: -0.437378 | ay: 0.0888214 | az: -0.151382
ax: -0.869949 | ay: 0.0422363 | az: -0.0119629
ax: -1.07193 | ay: 0.487167 | az: -0.365234
ax: -0.914703 | ay: 1.37384 | az: -0.863037
ax: -0.919479 | ay: 0.942505 | az: -0.0705566
ax: -0.585373 | ay: 0.551758 | az: -0.324112
ax: -0.524979 | ay: 0.256882 | az: -0.464844
ax: 0.115891 | ay: 0.398804 | az: -0.56076
ax: 0.6521 | ay: -0.286484 | az: -0.398132
ax: 0.54039 | ay: -0.202026 | az: -0.201523
ax: 0.59343 | ay: 0.710144 | az: -0.0474091
ax: 0.677521 | ay: 0.854828 | az: -0.0588989
ax: 0.686325 | ay: 0.727478 | az: -0.113876
ax: 0.64917 | ay: 0.515472 | az: -0.123016
ax: 0.63736 | ay: 0.333145 | az: -0.0528564
ax: 0.550903 | ay: 0.246048 | az: -0.0453186
ax: 0.462204 | ay: 0.206619 | az: -0.0666962
ax: 0.39447 | ay: 0.197144 | az: -0.0729218
ax: 0.20163 | ay: 0.129898 | az: -0.0263672
ax: 0.0327759 | ay: 0.140121 | az: 0.106491
ax: -0.240601 | ay: -0.104782 | az: 0.0998993
ax: -0.484604 | ay: -0.352081 | az: 0.151077
ax: -0.782715 | ay: -0.67067 | az: 0.120605
ax: -1.08919 | ay: -1.04327 | az: 0.0448914
ax: -1.12845 | ay: -1.36642 | az: 0.121307
ax: -1.14125 | ay: -1.62228 | az: 0.186646
time: 2
[20210811063222.760]
> sum ax: -5.82851 | sum ay: 1.28973 | sum az: -2.25966
>> avg ax: -0.11657 | avg ay: 0.0257947 | avg az: -0.0451932
>>> vx: -0.571194 | vy: 0.126394 | vz: -0.221447
>>> sx: -0.219684 | sy: 0.122772 | sz: -0.0790903
>>> a: 0.127657
>>> v: 0.625521
>>> s: 0.263798

ax: -1.02425 | ay: -1.9511 | az: 0.591461
ax: -0.885986 | ay: -1.77925 | az: 0.973526
ax: -0.535767 | ay: -2.26743 | az: 0.751617
ax: -0.405746 | ay: -2.22311 | az: 0.0775909
ax: -0.556961 | ay: 1.59056 | az: -0.0766144
ax: -0.550949 | ay: -0.374207 | az: 0.7043
ax: -0.643631 | ay: -0.742355 | az: -0.0784302
ax: -0.355789 | ay: -0.290314 | az: 0.130508
ax: -0.11937 | ay: -0.558197 | az: 0.0331421
ax: -0.0355988 | ay: -0.409149 | az: 0.0536804
ax: -0.0269623 | ay: -0.220154 | az: 0.022583
ax: -0.0368805 | ay: -0.128464 | az: -0.00622559
ax: -0.0259705 | ay: -0.0433655 | az: 0.0365906
ax: -0.0365448 | ay: -0.0895386 | az: 0.0806274
ax: -0.0135345 | ay: 0.00311279 | az: 0.0129852
ax: -0.00758362 | ay: -0.0291901 | az: -0.109787
ax: 0.0161591 | ay: -0.0341797 | az: -0.0369568
ax: 0.00366211 | ay: -0.00865173 | az: 0.0552826
ax: -0.019104 | ay: 0.00296021 | az: 0.0843811
ax: -0.0121918 | ay: 0.0221863 | az: -0.00489807
ax: -0.000732422 | ay: -0.003479 | az: -0.0426483
ax: 0.014801 | ay: -0.0282288 | az: -0.0268097
ax: -0.00289917 | ay: 0.00778198 | az: 0.0137634
ax: 0.00317383 | ay: 0.0563812 | az: 0.0222473
ax: -0.0324249 | ay: -0.000488281 | az: 0.00267029
ax: -0.0683594 | ay: -0.0332947 | az: 0.0239716
ax: -0.0920715 | ay: -0.022049 | az: 0.0184784
ax: -0.0980072 | ay: 0.0512238 | az: 0.0566406
ax: -0.182953 | ay: 0.0701447 | az: 0.0579529
ax: -0.224731 | ay: 0.0700684 | az: 0.00511169
ax: -0.240112 | ay: 0.0639954 | az: 0.0553131
ax: -0.301926 | ay: 0.0613556 | az: 0.00466919
ax: -0.325928 | ay: 0.116669 | az: -0.0584564
ax: -0.532135 | ay: 0.12233 | az: -0.0890961
ax: -0.805237 | ay: 0.201523 | az: -0.178406
ax: -1.07275 | ay: 0.685242 | az: -0.381073
ax: -0.952393 | ay: 1.08694 | az: -0.415161
ax: -1.09238 | ay: 1.13268 | az: -0.0349884
ax: -0.757507 | ay: 0.684448 | az: -0.0757141
ax: -0.601364 | ay: 0.347672 | az: -0.442017
ax: -0.0215149 | ay: 0.433365 | az: -0.660507
ax: 0.632309 | ay: -0.0854187 | az: -0.32077
ax: 0.503784 | ay: -0.266617 | az: -0.335327
ax: 0.646881 | ay: 0.695328 | az: -0.0233002
ax: 0.72673 | ay: 0.797379 | az: -0.123642
ax: 0.697067 | ay: 0.674362 | az: -0.186249
ax: 0.650482 | ay: 0.547562 | az: -0.164062
ax: 0.649994 | ay: 0.35527 | az: -0.0800629
ax: 0.584885 | ay: 0.279968 | az: -0.0349884
ax: 0.490601 | ay: 0.278641 | az: -0.0570374
time: 3
[20210811063223.758]
> sum ax: -7.07771 | sum ay: -1.14908 | sum az: -0.174133
>> avg ax: -0.141554 | avg ay: -0.0229816 | avg az: -0.00348267
>>> vx: -0.693616 | vy: -0.11261 | vz: -0.0170651
>>> sx: -0.648304 | sy: -0.711791 | sz: 0.237964
>>> a: 0.14345
>>> v: 0.702905
>>> s: 0.991752

ax: 0.409866 | ay: 0.241684 | az: -0.134842
ax: 0.244125 | ay: 0.185257 | az: -0.112213
ax: -0.0296631 | ay: 0.00386047 | az: -0.136429
ax: -0.263092 | ay: -0.173477 | az: -0.0471191
ax: -0.54248 | ay: -0.373611 | az: 0.00798035
ax: -0.962067 | ay: -0.708084 | az: 0.0187683
ax: -1.10776 | ay: -1.38768 | az: -0.0341187
ax: -1.14777 | ay: -1.9478 | az: 0.0896759
ax: -1.04466 | ay: -2.03345 | az: 0.115997
ax: -0.901184 | ay: -2.14743 | az: 0.538727
ax: -0.588364 | ay: -2.29454 | az: 0.87764
ax: -0.412064 | ay: -2.19714 | az: 0.633179
ax: -0.493011 | ay: -1.17506 | az: 0.771317
ax: -0.608566 | ay: 1.58615 | az: 0.319534
ax: -0.627396 | ay: -1.03444 | az: 0.589066
ax: -0.487259 | ay: -0.772079 | az: -0.232224
ax: -0.359131 | ay: -0.48671 | az: 0.0762329
ax: -0.0200806 | ay: -0.621216 | az: -0.0840912
ax: -0.108002 | ay: -0.503311 | az: -0.0800629
ax: 0.0101471 | ay: -0.0173187 | az: 0.0908508
ax: -0.062973 | ay: -0.0654144 | az: 0.114456
ax: -0.0975037 | ay: 0.0515747 | az: 0.177231
ax: -0.01091 | ay: 0.0512695 | az: 0.0527649
ax: 0.0271759 | ay: -0.10228 | az: -0.247345
ax: 0.0139313 | ay: 0.0177155 | az: -0.0760345
ax: -0.0232239 | ay: 0.0224762 | az: 0.135483
ax: -0.06633 | ay: -0.0576019 | az: 0.174911
ax: -0.0427399 | ay: -0.0650024 | az: 0.0271606
ax: 0.0126801 | ay: -0.0262756 | az: -0.00172424
ax: -0.0165558 | ay: -0.011322 | az: 0.0454254
ax: -0.0417328 | ay: -0.0670166 | az: 0.090271
ax: -0.0266724 | ay: -0.000411987 | az: 0.050354
ax: -0.043869 | ay: -0.0258789 | az: 0.0477448
ax: -0.0520935 | ay: -0.0548706 | az: 0.0761566
ax: -0.058609 | ay: -0.0209808 | az: 0.0817108
ax: -0.0761108 | ay: -0.00244141 | az: -0.00256348
ax: -0.0940552 | ay: 0.0472717 | az: 0.0381165
ax: -0.146103 | ay: 0.113678 | az: 0.0683899
ax: -0.196793 | ay: 0.0699005 | az: 0.0599518
ax: -0.212936 | ay: 0.0738373 | az: 0.0489655
ax: -0.231995 | ay: 0.105988 | az: 0.0822449
ax: -0.322021 | ay: 0.114075 | az: -0.109329
ax: -0.467056 | ay: 0.0828247 | az: -0.221359
ax: -0.813766 | ay: 0.0805664 | az: -0.189972
ax: -1.07793 | ay: 0.474945 | az: -0.329437
ax: -1.08536 | ay: 1.36952 | az: -0.53299
ax: -1.10873 | ay: 1.17903 | az: -0.0176849
ax: -0.827209 | ay: 0.683319 | az: -0.354874
ax: -0.652847 | ay: 0.341507 | az: -0.551773
ax: 0.276291 | ay: 0.50264 | az: -0.554977
time: 4
[20210811063224.763]
> sum ax: -16.5645 | sum ay: -10.9738 | sum az: 1.44914
>> avg ax: -0.331289 | avg ay: -0.219475 | avg az: 0.0289828
>>> vx: -1.62332 | vy: -1.07543 | vz: 0.142016
>>> sx: -0.822552 | sy: -1.21194 | sz: 0.259296
>>> a: 0.398449
>>> v: 1.9524
>>> s: 1.48749

ax: 0.194275 | ay: -0.249893 | az: -0.387329
ax: 0.584076 | ay: -0.123138 | az: -0.158813
ax: 0.669128 | ay: 0.748505 | az: -0.125717
ax: 0.704605 | ay: 0.874557 | az: -0.0715332
ax: 0.71582 | ay: 0.706482 | az: -0.0951691
ax: 0.681396 | ay: 0.558731 | az: -0.0805206
ax: 0.653671 | ay: 0.424316 | az: -0.0719604
ax: 0.607208 | ay: 0.276001 | az: -0.0711365
ax: 0.542023 | ay: 0.251236 | az: -0.0803833
ax: 0.470978 | ay: 0.203995 | az: -0.105286
ax: 0.306259 | ay: 0.138916 | az: -0.0872345
ax: 0.0247345 | ay: 0.00189209 | az: -0.0953979
ax: -0.297714 | ay: -0.232269 | az: -0.0514832
ax: -0.666061 | ay: -0.408768 | az: 0.0764008
ax: -1.06512 | ay: -0.981857 | az: 0.0242157
ax: -1.10246 | ay: -1.34514 | az: 0.106888
ax: -1.13452 | ay: -1.63812 | az: 0.121048
ax: -0.983383 | ay: -1.72427 | az: 0.214874
ax: -0.851288 | ay: -1.73697 | az: 0.64888
ax: -0.612671 | ay: -2.13951 | az: 1.08263
ax: -1.05495 | ay: -1.65375 | az: 0.437576
ax: -0.196381 | ay: -1.36835 | az: 0.724106
ax: -0.131912 | ay: 0.465897 | az: 0.259323
ax: -0.31813 | ay: 1.43085 | az: 0.370926
ax: -0.809814 | ay: -1.20566 | az: 0.536423
ax: -0.457001 | ay: -0.430908 | az: -0.0605164
ax: -0.217819 | ay: -0.507202 | az: -0.0250397
ax: -0.219589 | ay: -0.625641 | az: -0.0137482
ax: -0.130676 | ay: -0.219238 | az: 0.179504
ax: 0.00735474 | ay: -0.119476 | az: 0.0567169
ax: -0.0114288 | ay: -0.0956573 | az: 0.0834961
ax: -0.0713654 | ay: -0.138489 | az: 0.0810242
ax: -0.0359955 | ay: -0.046051 | az: 0.0535431
ax: -0.0257568 | ay: 0.0397949 | az: -0.0756989
ax: 0.0191803 | ay: -0.00437927 | az: -0.142136
ax: -0.0271759 | ay: 0.033783 | az: 0.069397
ax: -0.0137482 | ay: 0.0516663 | az: 0.129562
ax: -0.032135 | ay: -0.059433 | az: 0.0519104
ax: -0.00125122 | ay: -0.0372162 | az: -0.0176697
ax: -0.00483704 | ay: -0.00784302 | az: 0.0153046
ax: -0.0141144 | ay: 0.00166321 | az: 0.067749
ax: -0.0181427 | ay: 0.000686646 | az: 0.0878143
ax: -0.0232849 | ay: -0.0159912 | az: 0.051712
ax: -0.0363159 | ay: -0.0130005 | az: 0.0237885
ax: -0.0311279 | ay: -0.0264893 | az: 0.0434875
ax: -0.0505524 | ay: -0.0251465 | az: 0.0535736
ax: -0.0715942 | ay: 0.0170288 | az: 0.0462952
ax: -0.13559 | ay: 0.0525055 | az: 0.056839
ax: -0.2173 | ay: 0.116104 | az: 0.101852
ax: -0.203247 | ay: 0.0897064 | az: 0.0885162
time: 5
[20210811063225.753]
> sum ax: -5.09375 | sum ay: -10.6955 | sum az: 4.1286
>> avg ax: -0.101875 | avg ay: -0.213911 | avg az: 0.082572
>>> vx: -0.499187 | vy: -1.04816 | vz: 0.404603
>>> sx: -0.105639 | sy: -0.564598 | sz: 0.158219
>>> a: 0.250907
>>> v: 1.22945
>>> s: 0.595788

ax: -0.258728 | ay: 0.0556488 | az: 0.0215302
ax: -0.276794 | ay: 0.0656738 | az: -0.0386505
ax: -0.321335 | ay: 0.109848 | az: -0.0232849
ax: -0.495743 | ay: 0.150894 | az: -0.105331
ax: -0.811157 | ay: 0.226974 | az: -0.205017
ax: -1.07739 | ay: 0.664307 | az: -0.431885
ax: -0.986282 | ay: 1.40814 | az: -0.390091
ax: -1.09351 | ay: 0.983734 | az: 0.124619
ax: -0.559006 | ay: 0.609009 | az: -0.259735
ax: -0.709503 | ay: 0.400772 | az: -0.427795
ax: 0.130142 | ay: 0.531097 | az: -0.583069
ax: 0.530258 | ay: -0.256256 | az: -0.231903
ax: 0.570236 | ay: -0.311447 | az: -0.274048
ax: 0.623093 | ay: 0.694504 | az: -0.0666351
ax: 0.758881 | ay: 0.935059 | az: -0.0566559
ax: 0.726776 | ay: 0.729416 | az: -0.0977478
ax: 0.678345 | ay: 0.499969 | az: -0.139938
ax: 0.654541 | ay: 0.323105 | az: -0.0705261
ax: 0.543091 | ay: 0.165665 | az: -0.0328217
ax: 0.481369 | ay: 0.115448 | az: -0.0909576
ax: 0.371689 | ay: 0.0835571 | az: -0.204269
ax: 0.0883942 | ay: -0.0175629 | az: -0.225067
ax: -0.130051 | ay: -0.252487 | az: -0.0825348
ax: -0.339432 | ay: -0.43895 | az: 0.00152588
ax: -0.652374 | ay: -0.636276 | az: -0.00804138
ax: -0.997177 | ay: -1.0728 | az: 0.0688324
ax: -1.07736 | ay: -1.39429 | az: 0.175339
ax: -1.1498 | ay: -1.58102 | az: 0.448929
ax: -1.03548 | ay: -1.30363 | az: 0.878815
ax: -1.06532 | ay: -1.26247 | az: 0.821686
ax: -0.549713 | ay: -2.20183 | az: 0.946579
ax: -0.446274 | ay: -1.90918 | az: 0.704147
ax: -0.320419 | ay: 0.383774 | az: 0.710449
ax: -0.584122 | ay: 0.760818 | az: 0.118256
ax: -0.684464 | ay: -1.28847 | az: 0.428909
ax: -0.412689 | ay: -0.305267 | az: -0.206268
ax: -0.164719 | ay: -0.528046 | az: 0.202042
ax: -0.0949097 | ay: -0.428558 | az: -0.0797119
ax: -0.0466003 | ay: -0.531036 | az: 0.041748
ax: 0.0508728 | ay: -0.0567627 | az: 0.0542603
ax: -0.069519 | ay: -0.115707 | az: -0.0218048
ax: -0.058548 | ay: -0.0342102 | az: 0.138214
ax: -0.0453796 | ay: -0.00361633 | az: 0.0835114
ax: -0.0201874 | ay: -0.0713501 | az: -0.0761108
ax: 0.00897217 | ay: -0.08992 | az: -0.166702
ax: -0.0310211 | ay: -0.0596008 | az: 0.0141602
ax: -0.0592804 | ay: 0.0462494 | az: 0.159668
ax: -0.0525055 | ay: -0.0427704 | az: 0.0992737
ax: 0.0101318 | ay: -0.0883026 | az: -0.0237732
ax: 0.00817871 | ay: -0.0554504 | az: -0.0142517
time: 6
[20210811063226.755]
> sum ax: -10.4418 | sum ay: -6.3936 | sum az: 1.60786
>> avg ax: -0.208836 | avg ay: -0.127872 | avg az: 0.0321573
>>> vx: -1.0233 | vy: -0.626573 | vz: 0.157571
>>> sx: -0.568708 | sy: 0.0624801 | sz: -0.088364
>>> a: 0.246978
>>> v: 1.21019
>>> s: 0.578913

ax: -0.017746 | ay: -0.0207367 | az: 0.0710754
ax: -0.0370026 | ay: -0.0421295 | az: 0.0873108
ax: -0.017868 | ay: -0.0422516 | az: 0.0487671
ax: -0.0167847 | ay: -0.0299225 | az: 0.0552826
ax: -0.0231781 | ay: -0.0639343 | az: 0.0440979
ax: -0.0348663 | ay: -0.0689545 | az: 0.0585327
ax: -0.0804291 | ay: -0.0131836 | az: 0.0438232
ax: -0.147247 | ay: 0.0203247 | az: 0.00671387
ax: -0.174988 | ay: 0.10228 | az: 0.0545654
ax: -0.167511 | ay: 0.0276947 | az: 0.0231628
ax: -0.209549 | ay: 0.100815 | az: 0.0401611
ax: -0.250824 | ay: 0.121765 | az: 0.00312805
ax: -0.345322 | ay: 0.0973816 | az: -0.0712891
ax: -0.484619 | ay: 0.0623779 | az: -0.156189
ax: -0.732437 | ay: 0.123199 | az: -0.115631
ax: -1.05463 | ay: 0.466385 | az: -0.375778
ax: -1.08168 | ay: 1.05315 | az: -0.657852
ax: -1.02554 | ay: 0.917007 | az: -0.00814819
ax: -0.680939 | ay: 0.804581 | az: -0.420364
ax: -0.725525 | ay: 0.498947 | az: -0.233231
ax: 0.0719757 | ay: 0.386047 | az: -0.700485
ax: 0.988861 | ay: -0.209213 | az: -0.237518
ax: 0.187759 | ay: -0.364059 | az: -0.105972
ax: 0.388931 | ay: -0.0329437 | az: 0.0473633
ax: 0.774414 | ay: 0.772461 | az: -0.11084
ax: 0.739868 | ay: 0.913956 | az: -0.187469
ax: 0.680984 | ay: 0.692093 | az: -0.159363
ax: 0.667053 | ay: 0.572235 | az: -0.0273438
ax: 0.607925 | ay: 0.280945 | az: -0.0565796
ax: 0.590302 | ay: 0.138718 | az: -0.0982971
ax: 0.495758 | ay: 0.168152 | az: -0.173904
ax: 0.344208 | ay: 0.204773 | az: -0.124634
ax: 0.0282593 | ay: 0.0606842 | az: -0.133789
ax: -0.189789 | ay: -0.085556 | az: -0.0872955
ax: -0.567581 | ay: -0.419449 | az: -0.0574036
ax: -0.967789 | ay: -0.772614 | az: -0.0865021
ax: -1.10645 | ay: -1.28291 | az: 0.0317841
ax: -1.15115 | ay: -1.64137 | az: 0.21875
ax: -1.13208 | ay: -1.6505 | az: 0.346725
ax: -0.997101 | ay: -1.71709 | az: 0.718582
ax: -0.888321 | ay: -2.03513 | az: 1.30643
ax: -0.495621 | ay: -1.80763 | az: 0.91185
ax: -0.480789 | ay: -1.72974 | az: 0.421448
ax: -0.58287 | ay: 1.42497 | az: 0.442719
ax: -0.562393 | ay: -0.465607 | az: 0.271973
ax: -0.578613 | ay: -0.599091 | az: 0.359192
ax: -0.338867 | ay: -0.464294 | az: 0.0665741
ax: -0.0696411 | ay: -0.336441 | az: -0.0505981
ax: 0.052002 | ay: -0.449799 | az: -0.0179596
ax: -0.0336609 | ay: -0.330048 | az: 0.117065
time: 7
[20210811063227.752]
> sum ax: -10.8331 | sum ay: -6.66365 | sum az: 1.34264
>> avg ax: -0.216662 | avg ay: -0.133273 | avg az: 0.0268527
>>> vx: -1.06164 | vy: -0.653038 | vz: 0.131578
>>> sx: -0.410985 | sy: 0.141975 | sz: -0.10713
>>> a: 0.255783
>>> v: 1.25334
>>> s: 0.44782

ax: -0.0202942 | ay: -0.101395 | az: 0.10083
ax: -0.0874634 | ay: -0.113373 | az: 0.124969
ax: -0.0739288 | ay: -0.0194702 | az: 0.085907
ax: -0.0358124 | ay: -0.109238 | az: 0.00912476
ax: -0.020752 | ay: -0.0469513 | az: -0.128159
ax: -0.0101318 | ay: -0.0131989 | az: -0.0848846
ax: -0.0402679 | ay: 0.00680542 | az: 0.0780487
ax: -0.0656738 | ay: 0.00930786 | az: 0.114929
ax: -0.036911 | ay: -0.010498 | az: 0.0272675
ax: 0.0184937 | ay: -0.0910187 | az: -0.0348206
ax: 0.00411987 | ay: -0.0667419 | az: 0.0136719
ax: -0.0149994 | ay: -0.0582428 | az: 0.0470123
ax: -0.0220795 | ay: -0.0235748 | az: 0.0716705
ax: -0.0112762 | ay: -0.0186462 | az: 0.0441895
ax: -0.000320435 | ay: -0.0399323 | az: 0.0221863
ax: 0.00328064 | ay: -0.0447083 | az: 0.0273132
ax: -0.025238 | ay: -0.0368958 | az: 0.036377
ax: -0.0416412 | ay: -0.0269623 | az: 0.0259705
ax: -0.117401 | ay: 0.0101471 | az: 0.0526123
ax: -0.164474 | ay: 0.0167084 | az: 0.0664673
ax: -0.217972 | ay: 0.100845 | az: 0.125595
ax: -0.249573 | ay: 0.076004 | az: 0.121475
ax: -0.286575 | ay: 0.122192 | az: 0.0356293
ax: -0.383072 | ay: 0.09021 | az: -0.060318
ax: -0.602478 | ay: 0.167969 | az: -0.0735168
ax: -1.05624 | ay: 0.413208 | az: -0.336975
ax: -1.05832 | ay: 0.916122 | az: -0.531784
ax: -1.03305 | ay: 1.07893 | az: -0.147293
ax: -0.893906 | ay: 0.871307 | az: 0.0186615
ax: -0.549911 | ay: 0.521545 | az: -0.22995
ax: -0.213394 | ay: 0.0946045 | az: -0.747086
ax: 1.06168 | ay: 0.1548 | az: -0.48703
ax: 0.0586548 | ay: -0.0247803 | az: -0.250076
ax: 0.612778 | ay: 0.364197 | az: -0.0882721
ax: 0.701019 | ay: 0.785141 | az: -0.0331879
ax: 0.68782 | ay: 0.616913 | az: -0.0882874
ax: 0.708374 | ay: 0.50116 | az: -0.117523
ax: 0.669662 | ay: 0.410126 | az: -0.0969543
ax: 0.615677 | ay: 0.265747 | az: -0.0761871
ax: 0.556442 | ay: 0.190643 | az: -0.0652313
ax: 0.499161 | ay: 0.12439 | az: -0.0939636
ax: 0.390137 | ay: 0.0715637 | az: -0.10968
ax: 0.193924 | ay: 0.0129089 | az: -0.148422
ax: -0.091156 | ay: -0.15065 | az: -0.121811
ax: -0.371429 | ay: -0.374481 | az: -0.012558
ax: -0.714691 | ay: -0.652328 | az: 0.0943909
ax: -1.10332 | ay: -1.19131 | az: 0.0938568
ax: -1.14691 | ay: -1.86273 | az: 0.193375
ax: -1.18541 | ay: -1.99583 | az: 0.397324
ax: -0.950592 | ay: -1.81267 | az: 0.408905
time: 8
[20210811063228.756]
> sum ax: -6.11545 | sum ay: -0.892136 | sum az: -1.72621
>> avg ax: -0.122309 | avg ay: -0.0178427 | avg az: -0.0345242
>>> vx: -0.599314 | vy: -0.0874294 | vz: -0.169169
>>> sx: -0.217753 | sy: 0.19258 | sz: -0.066285
>>> a: 0.128335
>>> v: 0.628839
>>> s: 0.298156

ax: -0.960556 | ay: -1.89725 | az: 0.527023
ax: -0.455139 | ay: -2.1628 | az: 0.866653
ax: -0.622177 | ay: -1.87843 | az: 0.80571
ax: -0.542404 | ay: 1.13777 | az: 0.516098
ax: -0.363388 | ay: 0.267151 | az: 0.00816345
ax: -0.526138 | ay: -0.743805 | az: 0.412704
ax: -0.204987 | ay: -0.608261 | az: -0.364532
ax: -0.214417 | ay: -0.457962 | az: -0.112686
ax: -0.0126648 | ay: -0.560242 | az: -0.0575409
ax: -0.00949097 | ay: -0.364868 | az: 0.138885
ax: -0.0879974 | ay: -0.204269 | az: 0.129807
ax: -0.0966797 | ay: -0.0984039 | az: 0.127502
ax: -0.118423 | ay: -0.147781 | az: 0.134399
ax: -0.0660858 | ay: -0.130737 | az: 0.026062
ax: -0.0307922 | ay: -0.0937042 | az: -0.127274
ax: -0.0375671 | ay: -0.125473 | az: -0.121155
ax: -0.0246735 | ay: -0.113724 | az: -0.0191956
ax: -0.0315552 | ay: -0.0404816 | az: 0.128433
ax: -0.0536194 | ay: -0.101151 | az: 0.129715
ax: -0.00218201 | ay: -0.121521 | az: 0.0168152
ax: 0.0167389 | ay: -0.156967 | az: 0.0116119
ax: 0.00241089 | ay: -0.100357 | az: 0.0564117
ax: -0.0295868 | ay: -0.0373535 | az: 0.0878296
ax: -0.0367889 | ay: -0.0828552 | az: 0.066391
ax: -0.028595 | ay: -0.0741272 | az: 0.0456085
ax: -0.0447998 | ay: -0.106064 | az: 0.0523071
ax: -0.0624237 | ay: -0.0723572 | az: 0.0326538
