steps: 1172
ax: -0.0291748 | ay: -0.114761 | az: 0.03125
>> avg ax: -0.133903 | avg ay: -0.15572 | avg az: -0.0247421
>>> vx: -0.656124 | vy: -0.763026 | vz: -0.121236
>>> sx: -0.319243 | sy: -0.125053 | sz: -0.218178
>>> a: 0.206859
>>> v: 1.01361
>>> s: 0.406394

ax: -0.198761 | ay: 0.130051 | az: 0.0648804
ax: -0.242386 | ay: 0.120041 | az: 0.00227356
ax: -0.287872 | ay: 0.175171 | az: 0.0251465
ax: -0.39064 | ay: 0.190781 | az: 0.123474
ax: -0.410645 | ay: 0.251892 | az: -0.00468445
ax: -0.69577 | ay: 0.23671 | az: -0.181213
ax: -1.06358 | ay: 0.292587 | az: -0.348343
ax: -1.07803 | ay: 1.23567 | az: -0.84726
ax: -1.09369 | ay: 1.58055 | az: -0.0987396
ax: -1.02289 | ay: 0.937775 | az: -0.443268
ax: -0.864868 | ay: 0.704285 | az: -0.499313
ax: -0.104507 | ay: 0.707886 | az: -0.622452
ax: 0.812393 | ay: -0.0565338 | az: -0.156311
ax: 0.200241 | ay: -0.590347 | az: -0.237595
ax: 0.368332 | ay: 0.0342255 | az: 0.0265808
ax: 0.79895 | ay: 0.687805 | az: -0.0512848
ax: 0.784546 | ay: 0.875381 | az: -0.109421
ax: 0.818115 | ay: 0.713928 | az: -0.053421
ax: 0.776291 | ay: 0.628784 | az: 0.0154572
ax: 0.706573 | ay: 0.405334 | az: 0.0146484
ax: 0.641022 | ay: 0.256592 | az: -0.00279236
ax: 0.583038 | ay: 0.148499 | az: 0.00186157
ax: 0.518692 | ay: 0.13765 | az: 0.0531921
ax: 0.346176 | ay: 0.182571 | az: 0.143494
ax: 0.0349121 | ay: 0.0962524 | az: 0.205276
ax: -0.358444 | ay: -0.24472 | az: 0.274338
ax: -0.798309 | ay: -0.577499 | az: 0.252319
ax: -1.10625 | ay: -0.859634 | az: 0.185791
ax: -1.16156 | ay: -1.56773 | az: -0.0167084
ax: -1.20895 | ay: -2.05104 | az: -0.159073
ax: -1.14337 | ay: -2.5919 | az: -0.00343323
ax: -0.685822 | ay: -2.59233 | az: 0.652176
ax: -0.780426 | ay: -1.25972 | az: -0.065506
ax: -0.140015 | ay: 0.60463 | az: -0.862854
ax: -0.274887 | ay: 0.73645 | az: 0.80658
ax: -0.697235 | ay: -0.766907 | az: 0.0748596
ax: -0.630173 | ay: -0.28067 | az: -0.109085
ax: -0.237152 | ay: -0.710403 | az: -0.102188
ax: -0.273102 | ay: -0.736786 | az: 0.0788116
ax: -0.135468 | ay: -0.429916 | az: 0.184097
ax: -0.0746918 | ay: -0.207092 | az: -0.0305786
ax: 0.0458527 | ay: -0.0813293 | az: -0.0986633
ax: -0.0857697 | ay: -0.155014 | az: -0.0550079
ax: -0.0745544 | ay: -0.0506897 | az: 0.0197144
ax: 0.0118408 | ay: 0.00709534 | az: 0.0596619
ax: -0.0158234 | ay: -0.0623322 | az: -0.118881
ax: 0.0341339 | ay: -0.0205383 | az: 0.00595093
ax: 0.00997925 | ay: -0.0239868 | az: 0.0201111
ax: 0.0146942 | ay: -0.0802155 | az: 0.0222778
ax: -0.0140839 | ay: -0.0394135 | az: 0.0428162
time: 3
[20210805065853.847]
> sum ax: -9.84395 | sum ay: -3.95816 | sum az: -1.92229
>> avg ax: -0.196879 | avg ay: -0.0791632 | avg az: -0.0384457
>>> vx: -0.964707 | vy: -0.3879 | vz: -0.188384
>>> sx: -0.534654 | sy: 0.24883 | sz: -0.202327
>>> a: 0.215653
>>> v: 1.0567
>>> s: 0.623464

ax: -0.00862122 | ay: -0.00479126 | az: -0.009552
ax: 0.00701904 | ay: -0.0234985 | az: 0.0125275
ax: -0.00444031 | ay: -0.0900269 | az: 0.0544586
ax: -0.0321808 | ay: -0.0120697 | az: 0.0322418
ax: -0.0375977 | ay: 0.0181427 | az: -0.0372772
ax: -0.0729828 | ay: -0.045517 | az: -0.0362244
ax: -0.0743103 | ay: -0.050415 | az: -0.0240631
ax: -0.0870667 | ay: 0.0291138 | az: 0.0247345
ax: -0.229919 | ay: 0.178558 | az: 0.0551605
ax: -0.287643 | ay: 0.0977936 | az: 0.00334167
ax: -0.349594 | ay: 0.187607 | az: 0.187317
ax: -0.368744 | ay: 0.167694 | az: -0.0175018
ax: -0.590652 | ay: 0.194824 | az: -0.264923
ax: -0.907745 | ay: 0.188217 | az: -0.316833
ax: -1.06598 | ay: 0.506119 | az: -0.269226
ax: -1.07941 | ay: 1.65923 | az: -0.575882
ax: -1.09485 | ay: 1.11676 | az: -0.0615845
ax: -0.638855 | ay: 0.7845 | az: -0.527603
ax: -0.581482 | ay: 0.458603 | az: -0.645981
ax: 0.562393 | ay: 0.711349 | az: -0.344177
ax: 0.306351 | ay: -0.281738 | az: -0.19838
ax: 0.274719 | ay: -0.386688 | az: -0.129318
ax: 0.737625 | ay: 0.480331 | az: 0.0142059
ax: 0.791443 | ay: 0.868301 | az: 0.0316315
ax: 0.804794 | ay: 0.906418 | az: 0.0149231
ax: 0.757675 | ay: 0.834 | az: 0.0309601
ax: 0.709656 | ay: 0.607391 | az: 0.0727844
ax: 0.664597 | ay: 0.367798 | az: 0.016449
ax: 0.601227 | ay: 0.211655 | az: 0.0142975
ax: 0.545929 | ay: 0.147766 | az: -0.0127411
ax: 0.418915 | ay: 0.177017 | az: -0.00756836
ax: 0.103424 | ay: 0.124695 | az: -0.040741
ax: -0.189087 | ay: -0.0852966 | az: -0.0314941
ax: -0.7117 | ay: -0.363403 | az: 0.0441589
ax: -1.09097 | ay: -0.856873 | az: 0.000473022
ax: -1.14342 | ay: -1.52161 | az: -0.152451
ax: -1.1924 | ay: -2.07793 | az: -0.217331
ax: -1.0947 | ay: -2.58823 | az: -0.26973
ax: -1.1118 | ay: -2.59541 | az: 0.516434
ax: -0.754822 | ay: -1.38838 | az: 0.156006
ax: 0.0327606 | ay: 0.265945 | az: -0.293533
ax: -0.170639 | ay: 0.814987 | az: 0.676498
ax: -0.680161 | ay: -0.707779 | az: 0.293045
ax: -0.544281 | ay: -0.481949 | az: -0.492477
ax: -0.394836 | ay: -0.865891 | az: 0.029068
ax: -0.113541 | ay: -0.461044 | az: 0.0464935
ax: 0.0014801 | ay: -0.509644 | az: -0.00846863
ax: -0.0641327 | ay: -0.182724 | az: -0.0283508
ax: -0.0349426 | ay: -0.0582428 | az: -0.0262756
ax: -0.0660248 | ay: -0.0731659 | az: 0.0375977
time: 4
[20210805065854.846]
> sum ax: -9.54951 | sum ay: -3.6075 | sum az: -2.67488
>> avg ax: -0.19099 | avg ay: -0.07215 | avg az: -0.0534976
>>> vx: -0.935853 | vy: -0.353535 | vz: -0.262138
>>> sx: -0.402426 | sy: 0.282179 | sz: -0.189617
>>> a: 0.211057
>>> v: 1.03418
>>> s: 0.526807

ax: -0.0918579 | ay: -0.0932159 | az: 0.00431824
ax: 0.00540161 | ay: -0.0039978 | az: -0.0347443
ax: -0.0294037 | ay: 0.0691528 | az: -0.154099
ax: 0.0341644 | ay: -0.000259399 | az: -0.13295
ax: 0.0234833 | ay: -0.0267792 | az: 0.031662
ax: -0.0251923 | ay: -0.0679474 | az: 0.126038
ax: -0.0232849 | ay: -0.0653381 | az: 0.0536194
ax: 0.000930786 | ay: -0.0632477 | az: -0.0220795
ax: 0.000411987 | ay: -0.0707245 | az: -0.0447693
ax: 0.00653076 | ay: -0.0466919 | az: -0.00315857
ax: -0.0210266 | ay: -0.0361176 | az: 0.0305176
ax: -0.0220642 | ay: 0.0183411 | az: 0.0397034
ax: -0.0706329 | ay: -0.0233612 | az: 0.018631
ax: -0.0881805 | ay: -0.043808 | az: -0.00985718
ax: -0.0725555 | ay: -0.0196533 | az: 0.0224304
ax: -0.165497 | ay: 0.0383606 | az: 0.0185852
ax: -0.230438 | ay: 0.0455017 | az: 0.0620422
ax: -0.271347 | ay: 0.167404 | az: -0.0357208
ax: -0.36824 | ay: 0.0950623 | az: -0.00935364
ax: -0.425552 | ay: 0.152634 | az: 0.0191193
ax: -0.557846 | ay: 0.191132 | az: -0.104782
ax: -1.05728 | ay: 0.274353 | az: -0.286697
ax: -1.06949 | ay: 0.949295 | az: -0.819748
ax: -1.08394 | ay: 1.58966 | az: -0.41745
ax: -1.0912 | ay: 0.735489 | az: 0.167816
ax: -0.760666 | ay: 0.61644 | az: -0.450928
ax: -0.479614 | ay: 0.527115 | az: -0.764923
ax: 0.731644 | ay: 0.366074 | az: -0.163696
ax: 0.0734253 | ay: -0.30806 | az: -0.12796
ax: 0.370148 | ay: 0.0823364 | az: -0.0646057
ax: 0.739395 | ay: 0.67157 | az: -0.0415649
ax: 0.769913 | ay: 0.801498 | az: -0.00631714
ax: 0.78714 | ay: 0.696686 | az: 0.00215149
ax: 0.783966 | ay: 0.591385 | az: -1.52588e-05
ax: 0.737732 | ay: 0.460754 | az: 0.0225067
ax: 0.66011 | ay: 0.355118 | az: 0.0307007
ax: 0.615448 | ay: 0.231033 | az: 0.0160217
ax: 0.546585 | ay: 0.199326 | az: 0.0306702
ax: 0.382675 | ay: 0.22261 | az: 0.0641479
ax: -0.0112 | ay: -0.114563 | az: -0.0941925
ax: -0.246964 | ay: -0.281631 | az: 0.12059
ax: -0.656937 | ay: -0.552612 | az: 0.157959
ax: -1.08455 | ay: -0.969437 | az: 0.0365295
ax: -1.13034 | ay: -1.78697 | az: -0.0832977
ax: -1.16931 | ay: -2.20872 | az: -0.335754
ax: -0.787949 | ay: -2.25543 | az: -0.44838
ax: -0.812256 | ay: -2.48703 | az: -0.11496
ax: -0.608566 | ay: -2.07738 | az: 0.48732
ax: -0.30986 | ay: -1.58215 | az: 0.161362
ax: -0.560913 | ay: 1.53859 | az: 0.062973
time: 5
[20210805065855.847]
> sum ax: -8.11505 | sum ay: -3.49821 | sum az: -2.98459
>> avg ax: -0.162301 | avg ay: -0.0699643 | avg az: -0.0596918
>>> vx: -0.795275 | vy: -0.342825 | vz: -0.29249
>>> sx: -0.284923 | sy: 0.255723 | sz: -0.160649
>>> a: 0.186547
>>> v: 0.91408
>>> s: 0.415191

steps: 1179
ax: -0.593124 | ay: -0.0075531 | az: 0.518448
ax: -0.685944 | ay: -1.10429 | az: -0.554276
ax: -0.480408 | ay: -0.649033 | az: -0.0183411
ax: -0.143692 | ay: -0.521774 | az: -0.0384369
ax: -0.0245819 | ay: -0.395844 | az: 0.0722656
ax: 0.0186615 | ay: -0.157516 | az: -0.106293
ax: 0.0166779 | ay: 0.00454712 | az: -0.0286255
ax: -0.0659943 | ay: -0.0763092 | az: 0.0940704
ax: 0.0161896 | ay: 0.0205078 | az: 0.0301361
ax: -0.046402 | ay: -0.10199 | az: -0.14093
ax: 0.0382843 | ay: 0.107834 | az: -0.136063
ax: -0.00405884 | ay: 0.0617065 | az: -0.0215912
ax: 0.00639343 | ay: 0.108795 | az: 0.0821533
ax: -0.00811768 | ay: -0.0584564 | az: 0.0378418
ax: 0.00749207 | ay: -0.0407257 | az: -0.0211945
ax: 0.0110931 | ay: -0.0339355 | az: -0.0181122
ax: -0.0197601 | ay: -0.0461273 | az: 0.00109863
ax: -0.0150452 | ay: -0.0332336 | az: 0.0381317
ax: -0.00909424 | ay: -0.0258026 | az: 0.0657654
ax: -0.0540314 | ay: -0.00218201 | az: 0.0879974
ax: -0.0869293 | ay: -0.0224304 | az: 0.0414581
ax: -0.080719 | ay: -0.0480347 | az: 0.00517273
ax: -0.0693817 | ay: -0.00408936 | az: 0.0217438
ax: -0.153625 | ay: 0.107483 | az: 0.0695496
ax: -0.222946 | ay: 0.106003 | az: 0.0497742
ax: -0.287338 | ay: 0.184677 | az: -0.0183563
ax: -0.346832 | ay: 0.194153 | az: -0.0164795
ax: -0.398148 | ay: 0.235016 | az: -0.0212555
ax: -0.44397 | ay: 0.250198 | az: -0.086319
ax: -0.88269 | ay: 0.294647 | az: -0.240143
ax: -1.05945 | ay: 0.859375 | az: -0.617432
ax: -1.04747 | ay: 1.64302 | az: -0.399231
ax: -1.07851 | ay: 0.822159 | az: 0.151749
ax: -0.706589 | ay: 0.496613 | az: -0.391495
ax: -0.584396 | ay: 0.69426 | az: -0.766693
ax: 0.57489 | ay: 0.788437 | az: -0.459183
ax: 0.353958 | ay: -0.32103 | az: -0.151047
ax: 0.510696 | ay: -0.579681 | az: -0.314453
ax: 0.552246 | ay: 0.295151 | az: 0.11203
ax: 0.880478 | ay: 0.715042 | az: -0.0179291
ax: 0.762207 | ay: 0.786621 | az: -0.0451355
ax: 0.775009 | ay: 0.73465 | az: -0.0349884
ax: 0.728287 | ay: 0.565598 | az: -0.054245
ax: 0.654953 | ay: 0.358383 | az: -0.0586395
ax: 0.548782 | ay: 0.184357 | az: -0.038147
ax: 0.456223 | ay: 0.00492859 | az: -0.0796509
ax: 0.375885 | ay: -0.0395508 | az: -0.0876007
ax: 0.161545 | ay: -0.130188 | az: -0.0786896
ax: -0.158569 | ay: -0.294022 | az: -0.0838013
ax: -0.578979 | ay: -0.628143 | az: -0.0830231
time: 6
[20210805065856.840]
> sum ax: -2.88684 | sum ay: 5.30222 | sum az: -3.74841
>> avg ax: -0.0577368 | avg ay: 0.106044 | avg az: -0.0749683
>>> vx: -0.28291 | vy: 0.519617 | vz: -0.367345
>>> sx: -0.355398 | sy: 0.0103926 | sz: -0.114455
>>> a: 0.142124
>>> v: 0.696407
>>> s: 0.373518

steps: 1180
ax: -1.09236 | ay: -1.00284 | az: -0.0378876
ax: -1.14531 | ay: -1.61636 | az: 0.0445709
ax: -1.19116 | ay: -2.13844 | az: -0.00938416
ax: -0.952499 | ay: -2.07492 | az: -0.350891
ax: -0.82164 | ay: -2.4726 | az: 0.129486
ax: -0.821564 | ay: -2.33406 | az: 0.773315
ax: -0.718643 | ay: -0.997253 | az: 0.71875
ax: -0.391754 | ay: 1.33981 | az: -0.101776
ax: -0.372025 | ay: 0.668152 | az: 0.598663
ax: -0.877045 | ay: -0.708786 | az: 0.0908966
ax: -0.321991 | ay: -0.464935 | az: -0.0652618
ax: -0.113312 | ay: -0.640015 | az: -0.276627
ax: -0.06987 | ay: -0.681198 | az: -0.195877
ax: 0.00714111 | ay: -0.408936 | az: 0.111191
ax: -0.0345001 | ay: -0.132507 | az: -0.0473175
ax: -0.0366821 | ay: -0.0904388 | az: 0.0762634
ax: -0.173615 | ay: -0.0675659 | az: 0.180206
ax: -0.105957 | ay: -0.00926208 | az: 0.0739899
ax: 0.00390625 | ay: -0.0163116 | az: -0.0543365
ax: 0.0279694 | ay: 0.0127563 | az: -0.219711
ax: 0.0591888 | ay: -0.0674133 | az: -0.121185
ax: -0.00144958 | ay: 0.000930786 | az: 0.0744324
ax: -0.0183411 | ay: 0.0124207 | az: 0.13913
ax: -0.00888062 | ay: -0.0139771 | az: 0.0525818
ax: 0.019104 | ay: -0.0716858 | az: -0.0393066
ax: 0.012085 | ay: -0.100983 | az: -0.0642853
ax: -0.00831604 | ay: -0.0645599 | az: 0.000869751
ax: -0.0159454 | ay: 0.0506592 | az: 0.0819855
ax: -0.0578613 | ay: 0.0271454 | az: 0.0301666
ax: -0.047348 | ay: 0.0187378 | az: 0.00843811
ax: -0.065979 | ay: 0.00886536 | az: -0.059967
ax: -0.114929 | ay: -0.00767517 | az: -0.0171814
ax: -0.180679 | ay: 0.0536804 | az: 0.0670013
ax: -0.225845 | ay: 0.112961 | az: -0.0201569
ax: -0.372955 | ay: 0.204956 | az: 0.00979614
ax: -0.416779 | ay: 0.111374 | az: 0.0574493
ax: -0.495529 | ay: 0.239807 | az: 0.0275116
ax: -0.677536 | ay: 0.252167 | az: -0.0717468
ax: -1.056 | ay: 0.476349 | az: -0.32695
ax: -1.06976 | ay: 1.3268 | az: -0.985413
ax: -1.08586 | ay: 1.50755 | az: -0.357147
ax: -1.00055 | ay: 0.769547 | az: -0.16246
ax: -0.764786 | ay: 0.641083 | az: -0.417526
ax: -0.2061 | ay: 0.759109 | az: -0.719009
ax: 0.881836 | ay: 0.131577 | az: -0.0903931
ax: 0.274963 | ay: -0.514114 | az: -0.267731
ax: 0.251419 | ay: 0.0677795 | az: 0.0314636
ax: 0.841568 | ay: 0.636185 | az: -0.0681763
ax: 0.780182 | ay: 0.828705 | az: -0.03479
ax: 0.812546 | ay: 0.768768 | az: -0.0356903
time: 7
[20210805065857.841]
> sum ax: -13.1595 | sum ay: -5.66896 | sum az: -1.84003
>> avg ax: -0.263189 | avg ay: -0.113379 | avg az: -0.0368005
>>> vx: -1.28963 | vy: -0.555558 | vz: -0.180323
>>> sx: -0.974175 | sy: -1.11036 | sz: 0.0744974
>>> a: 0.288925
>>> v: 1.41573
>>> s: 1.47901

steps: 1181
ax: 0.773346 | ay: 0.655441 | az: -0.00765991
ax: 0.697098 | ay: 0.41568 | az: 0.0136871
ax: 0.620377 | ay: 0.323502 | az: 0.0376587
ax: 0.523315 | ay: 0.192429 | az: 0.0367432
ax: 0.437927 | ay: 0.133179 | az: 0.0561523
ax: 0.260788 | ay: 0.131134 | az: 0.100632
ax: -0.158829 | ay: -0.366501 | az: -0.16449
ax: -0.367935 | ay: -0.411713 | az: 0.135498
ax: -0.870468 | ay: -0.77475 | az: 0.106232
ax: -1.1178 | ay: -1.35141 | az: -0.0187988
ax: -1.16492 | ay: -2.21577 | az: 0.00680542
ax: -1.20006 | ay: -2.21254 | az: -0.26796
ax: -0.850647 | ay: -2.56007 | az: -0.223907
ax: -0.722336 | ay: -2.54251 | az: 0.572098
ax: -0.589569 | ay: -1.45636 | az: 0.587921
ax: -0.387573 | ay: 1.53952 | az: 0.200134
ax: -0.251251 | ay: 0.427032 | az: 0.419785
ax: -0.742935 | ay: -0.970657 | az: 0.00248718
ax: -0.304489 | ay: -0.432007 | az: -0.332596
ax: -0.315247 | ay: -0.608475 | az: -0.075882
ax: -0.11647 | ay: -0.476318 | az: 0.125244
ax: -0.00202942 | ay: -0.348557 | az: 0.0114441
ax: -0.0437622 | ay: -0.0584259 | az: -0.0252686
ax: -0.0271454 | ay: -0.0121765 | az: 0.0866699
ax: -0.0306549 | ay: 0.0453186 | az: 0.0090332
ax: -0.0284119 | ay: -0.145081 | az: -0.109451
ax: 0.0223694 | ay: -0.00537109 | az: -0.124496
ax: -0.0220032 | ay: 0.0748291 | az: -0.00602722
ax: -0.00117493 | ay: 0.074295 | az: 0.0836029
ax: 0.00798035 | ay: -0.0412598 | az: 0.0682678
ax: 0.0108795 | ay: -0.119766 | az: -0.0164185
ax: 0.0220032 | ay: -0.0205688 | az: -0.0466614
ax: -0.0154114 | ay: -0.00743103 | az: 0.0358429
ax: -0.0379333 | ay: -0.104904 | az: 0.0525513
ax: -0.0288849 | ay: -0.0451813 | az: 0.0883026
ax: -0.0398407 | ay: -0.0148315 | az: 0.0769196
ax: -0.0606689 | ay: 0.0055542 | az: 0.0567169
ax: -0.097702 | ay: -0.0372772 | az: -0.00430298
ax: -0.115494 | ay: 0.0188751 | az: -0.021637
ax: -0.136963 | ay: 0.0850067 | az: 0.0350647
ax: -0.19252 | ay: 0.119522 | az: 0.0180359
ax: -0.242203 | ay: 0.133942 | az: 0.0110321
ax: -0.330109 | ay: 0.141449 | az: 0.0901947
ax: -0.318558 | ay: 0.169449 | az: 0.0375977
ax: -0.407455 | ay: 0.19899 | az: -0.0808868
ax: -0.776978 | ay: 0.162766 | az: -0.20607
ax: -1.06544 | ay: 0.579742 | az: -0.551987
ax: -0.91832 | ay: 1.72693 | az: -0.710114
ax: -1.08139 | ay: 0.746628 | az: 0.221313
ax: -0.677536 | ay: 0.559937 | az: -0.492111
time: 8
[20210805065858.841]
> sum ax: -12.483 | sum ay: -8.67877 | sum az: -0.103058
>> avg ax: -0.249661 | avg ay: -0.173575 | avg az: -0.00206116
>>> vx: -1.22334 | vy: -0.85052 | vz: -0.0100997
>>> sx: -0.439632 | sy: -0.905763 | sz: 0.0935031
>>> a: 0.304078
>>> v: 1.48998
>>> s: 1.01115

steps: 1182
ax: -0.629608 | ay: 0.507156 | az: -0.574707
ax: 0.307861 | ay: 0.658401 | az: -0.355515
ax: 0.409897 | ay: -0.241333 | az: -0.205841
ax: 0.317566 | ay: -0.427032 | az: -0.249924
ax: 0.486893 | ay: 0.373444 | az: -0.0171967
ax: 0.708786 | ay: 0.754822 | az: -0.0208893
ax: 0.691193 | ay: 0.764648 | az: -0.00447083
ax: 0.687729 | ay: 0.695953 | az: -0.00765991
ax: 0.693634 | ay: 0.580643 | az: 0.0188446
ax: 0.629227 | ay: 0.350998 | az: 0.00100708
ax: 0.577118 | ay: 0.21283 | az: -0.0243835
ax: 0.504562 | ay: 0.132538 | az: -0.0324707
ax: 0.425171 | ay: 0.104843 | az: -0.0527954
ax: 0.184113 | ay: 0.0238953 | az: -0.0469818
ax: -0.108795 | ay: -0.107117 | az: -0.000427246
ax: -0.476456 | ay: -0.432144 | az: -0.123337
ax: -1.04529 | ay: -0.835846 | az: -0.115036
ax: -1.13582 | ay: -1.39609 | az: -0.104294
ax: -1.18689 | ay: -2.12872 | az: -0.168442
ax: -1.11243 | ay: -2.31898 | az: -0.469757
ax: -0.830704 | ay: -2.59779 | az: -0.0633087
ax: -0.927048 | ay: -2.4227 | az: 0.471359
ax: -0.642792 | ay: -1.31252 | az: 0.449936
ax: -0.135971 | ay: 0.556717 | az: 0.15274
ax: -0.122131 | ay: 1.14287 | az: 0.604065
ax: -0.769531 | ay: -0.830536 | az: 0.297089
ax: -0.582199 | ay: -0.838348 | az: -0.375992
